,Subject,FrameCounts
0,S06T01R01,3072
1,S06T02R01,729
2,S06T02R02,748
3,S06T02R03,758
4,S06T02R04,694
5,S06T02R05,698
6,S06T03R01,496
7,S06T03R02,553
8,S06T03R03,537
9,S06T03R04,601
10,S06T03R05,647
11,S06T04R01,288
12,S06T04R02,360
13,S06T04R03,332
14,S06T04R04,313
15,S06T04R05,410
16,S06T05R01,764
17,S06T05R02,916
18,S06T05R03,866
19,S06T05R04,891
20,S06T05R05,969
21,S06T06R01,1214
22,S06T06R02,1409
23,S06T06R03,1313
24,S06T06R04,1373
25,S06T06R05,1332
26,S06T07R01,904
27,S06T07R02,1057
28,S06T07R03,1095
29,S06T07R04,1041
30,S06T07R05,1115
31,S06T08R01,931
32,S06T08R02,999
33,S06T08R03,1044
34,S06T08R05,1068
35,S06T09R01,825
36,S06T09R02,801
37,S06T09R03,859
38,S06T09R04,881
39,S06T10R01,802
40,S06T10R02,712
41,S06T10R03,897
42,S06T10R04,888
43,S06T10R05,896
44,S06T11R01,3202
45,S06T12R01,3025
46,S06T13R01,619
47,S06T13R02,738
48,S06T13R03,750
49,S06T13R04,778
50,S06T13R05,793
51,S06T14R01,443
52,S06T14R02,664
53,S06T14R03,646
54,S06T14R04,621
55,S06T14R05,666
56,S06T15R01,320
57,S06T15R02,454
58,S06T15R03,475
59,S06T15R04,428
60,S06T15R05,506
61,S06T16R01,735
62,S06T16R02,848
63,S06T16R03,865
64,S06T16R04,780
65,S06T16R05,842
66,S06T17R01,3147
67,S06T18R01,882
68,S06T18R02,929
69,S06T18R03,916
70,S06T18R04,849
71,S06T18R05,888
72,S06T19R01,643
73,S06T19R02,739
74,S06T19R03,824
75,S06T19R04,795
76,S06T19R05,816
77,S06T20R01,536
78,S06T20R02,544
79,S06T20R03,530
80,S06T20R04,492
81,S06T20R05,471
82,S06T21R01,470
83,S06T21R02,448
84,S06T21R03,462
85,S06T21R04,467
86,S06T22R01,447
87,S06T22R02,533
88,S06T22R03,485
89,S06T22R04,502
90,S06T22R05,598
91,S06T23R01,453
92,S06T23R02,535
93,S06T23R03,623
94,S06T23R04,539
95,S06T23R05,587
96,S06T24R01,550
97,S06T24R02,497
98,S06T24R03,521
99,S06T24R04,581
100,S06T24R05,583
101,S06T25R02,479
102,S06T25R03,442
103,S06T25R04,433
104,S06T25R05,468
105,S06T26R01,443
106,S06T26R02,471
107,S06T26R03,525
108,S06T26R04,550
109,S06T26R05,559
110,S06T27R01,357
111,S06T27R02,363
112,S06T27R03,420
113,S06T27R04,459
114,S06T27R05,473
115,S06T28R01,677
116,S06T28R02,704
117,S06T28R03,694
118,S06T28R04,686
119,S06T28R05,682
120,S06T29R01,788
121,S06T29R02,769
122,S06T29R03,788
123,S06T29R04,850
124,S06T30R01,602
125,S06T30R02,632
126,S06T30R03,644
127,S06T30R04,637
128,S06T30R05,635
129,S06T31R01,583
130,S06T31R02,642
131,S06T31R03,647
132,S06T31R04,568
133,S06T31R05,565
134,S06T32R01,651
135,S06T32R02,652
136,S06T32R03,646
137,S06T32R04,715
138,S06T32R05,576
139,S06T33R01,637
140,S06T33R02,617
141,S06T33R04,606
142,S06T33R05,606
143,S06T34R01,744
144,S06T34R02,786
145,S06T34R03,817
146,S06T34R04,719
147,S06T34R05,677
148,S06T35R01,1225
149,S06T35R02,1305
150,S06T35R04,1368
151,S06T36R01,802
152,S06T36R02,820
153,S06T36R03,944
154,S06T36R04,809
155,S06T36R05,926
156,S07T01R01,3104
157,S07T02R01,760
158,S07T02R02,629
159,S07T02R03,530
160,S07T02R04,495
161,S07T02R05,487
162,S07T02R06,541
163,S07T03R01,276
164,S07T03R02,384
165,S07T03R03,380
166,S07T03R04,365
167,S07T03R05,383
168,S07T04R02,414
169,S07T04R03,366
170,S07T04R04,328
171,S07T04R05,343
172,S07T05R01,821
173,S07T05R02,1015
174,S07T05R03,950
175,S07T05R04,904
176,S07T05R05,1028
177,S07T06R01,1043
178,S07T06R02,1296
179,S07T06R03,1283
180,S07T06R04,1286
181,S07T06R05,1253
182,S07T07R01,885
183,S07T07R02,1006
184,S07T07R03,1114
185,S07T07R04,1085
186,S07T07R05,1086
187,S07T08R01,763
188,S07T08R02,911
189,S07T08R03,966
190,S07T08R04,930
191,S07T08R05,998
192,S07T09R01,662
193,S07T09R02,864
194,S07T09R03,907
195,S07T09R04,876
196,S07T10R01,647
197,S07T10R02,815
198,S07T10R03,855
199,S07T10R04,907
200,S07T10R05,797
201,S07T11R01,3043
202,S07T12R01,3054
203,S07T13R01,870
204,S07T13R02,787
205,S07T13R03,836
206,S07T13R04,841
207,S07T13R05,998
208,S07T14R02,659
209,S07T14R03,669
210,S07T14R04,746
211,S07T15R01,491
212,S07T15R02,519
213,S07T15R03,530
214,S07T15R04,537
215,S07T15R05,501
216,S07T15R06,663
217,S07T16R01,787
218,S07T16R02,855
219,S07T16R03,820
220,S07T16R04,786
221,S07T16R05,819
222,S07T17R01,3310
223,S07T18R01,949
224,S07T18R02,1079
225,S07T18R03,1145
226,S07T18R04,1013
227,S07T18R05,1164
228,S07T19R01,881
229,S07T19R02,991
230,S07T19R03,1095
231,S07T19R04,999
232,S07T19R05,1109
233,S07T20R01,589
234,S07T20R02,686
235,S07T20R03,720
236,S07T20R04,684
237,S07T20R05,628
238,S07T21R01,517
239,S07T21R02,582
240,S07T21R03,563
241,S07T21R04,672
242,S07T21R05,558
243,S07T22R01,580
244,S07T22R02,535
245,S07T22R03,694
246,S07T22R04,637
247,S07T22R05,619
248,S07T23R01,604
249,S07T23R02,608
250,S07T23R03,734
251,S07T23R04,656
252,S07T23R05,668
253,S07T24R01,652
254,S07T24R02,607
255,S07T24R03,572
256,S07T24R04,552
257,S07T24R05,563
258,S07T25R01,679
259,S07T25R03,547
260,S07T25R04,560
261,S07T25R05,443
262,S07T25R06,573
263,S07T26R01,559
264,S07T26R02,599
265,S07T26R03,584
266,S07T26R04,595
267,S07T26R05,568
268,S07T27R04,513
269,S07T28R01,710
270,S07T28R02,766
271,S07T28R03,699
272,S07T28R04,761
273,S07T28R05,816
274,S07T29R02,835
275,S07T29R03,941
276,S07T29R05,816
277,S07T29R06,1037
278,S07T30R06,790
279,S07T31R02,689
280,S07T31R03,847
281,S07T31R04,699
282,S07T31R05,715
283,S07T32R01,822
284,S07T32R02,843
285,S07T32R03,847
286,S07T32R04,926
287,S07T32R05,909
288,S07T33R01,928
289,S07T33R02,934
290,S07T33R03,860
291,S07T33R04,930
292,S07T33R05,814
293,S07T34R01,986
294,S07T34R02,961
295,S07T34R03,932
296,S07T34R04,874
297,S07T34R05,887
298,S07T35R01,1348
299,S07T35R02,1423
300,S07T35R04,1281
301,S07T35R05,1246
302,S07T36R01,1027
303,S07T36R02,1055
304,S07T36R03,1127
305,S07T36R04,1072
306,S08T01R01,3084
307,S08T02R01,659
308,S08T02R02,651
309,S08T02R03,656
310,S08T02R04,705
311,S08T02R05,630
312,S08T02R06,737
313,S08T03R01,446
314,S08T03R02,517
315,S08T03R03,539
316,S08T03R04,520
317,S08T03R05,638
318,S08T04R01,381
319,S08T04R02,526
320,S08T04R03,498
321,S08T04R04,472
322,S08T04R05,613
323,S08T05R01,745
324,S08T05R02,766
325,S08T05R03,778
326,S08T05R04,800
327,S08T05R05,939
328,S08T06R01,1087
329,S08T06R02,1151
330,S08T06R03,1195
331,S08T06R04,1144
332,S08T06R05,1201
333,S08T07R01,784
334,S08T07R02,887
335,S08T07R03,922
336,S08T07R04,896
337,S08T08R01,800
338,S08T08R02,914
339,S08T08R03,924
340,S08T08R04,893
341,S08T08R05,919
342,S08T09R01,612
343,S08T09R02,726
344,S08T09R03,719
345,S08T09R04,732
346,S08T09R05,809
347,S08T10R01,666
348,S08T10R02,820
349,S08T10R03,797
350,S08T10R04,843
351,S08T10R05,837
352,S08T11R01,3137
353,S08T12R01,3093
354,S08T13R01,1264
355,S08T13R02,711
356,S08T13R03,638
357,S08T13R04,630
358,S08T13R05,659
359,S08T14R01,577
360,S08T14R02,653
361,S08T14R03,666
362,S08T14R04,649
363,S08T14R05,651
364,S08T14R06,666
365,S08T15R01,553
366,S08T15R02,813
367,S08T15R03,773
368,S08T15R04,633
369,S08T15R05,622
370,S08T15R06,786
371,S08T16R01,706
372,S08T16R02,699
373,S08T16R03,693
374,S08T16R04,791
375,S08T17R01,3116
376,S08T18R01,805
377,S08T18R02,900
378,S08T18R03,899
379,S08T18R04,893
380,S08T18R05,923
381,S08T19R01,556
382,S08T19R02,635
383,S08T19R03,644
384,S08T19R04,621
385,S08T19R05,648
386,S08T20R02,601
387,S08T20R03,583
388,S08T20R04,579
389,S08T20R05,587
390,S08T20R06,611
391,S08T21R01,523
392,S08T21R02,507
393,S08T21R03,506
394,S08T21R04,531
395,S08T21R05,505
396,S08T22R01,578
397,S08T22R02,585
398,S08T22R03,555
399,S08T22R04,586
400,S08T22R05,572
401,S08T23R01,541
402,S08T23R02,609
403,S08T23R03,605
404,S08T23R04,608
405,S08T23R05,591
406,S08T24R01,602
407,S08T24R02,593
408,S08T24R03,603
409,S08T24R04,600
410,S08T24R05,620
411,S08T25R01,622
412,S08T25R02,580
413,S08T25R03,579
414,S08T25R04,558
415,S08T25R05,575
416,S08T26R01,576
417,S08T26R02,619
418,S08T26R03,603
419,S08T26R04,578
420,S08T26R05,630
421,S08T27R01,484
422,S08T27R02,462
423,S08T27R03,526
424,S08T27R04,517
425,S08T27R05,491
426,S08T28R01,847
427,S08T28R02,785
428,S08T28R03,792
429,S08T28R04,752
430,S08T28R05,784
431,S08T29R01,970
432,S08T29R02,962
433,S08T29R03,911
434,S08T29R04,873
435,S08T29R05,918
436,S08T30R01,732
437,S08T30R02,753
438,S08T30R03,698
439,S08T30R04,712
440,S08T30R05,667
441,S08T31R01,614
442,S08T31R02,648
443,S08T31R03,641
444,S08T31R04,621
445,S08T31R05,632
446,S08T32R01,759
447,S08T32R02,682
448,S08T32R03,712
449,S08T32R04,685
450,S08T32R05,726
451,S08T33R01,762
452,S08T33R02,655
453,S08T33R03,729
454,S08T33R04,777
455,S08T33R05,728
456,S08T34R01,825
457,S08T34R02,776
458,S08T34R04,854
459,S08T34R05,854
460,S08T35R01,1028
461,S08T35R02,1100
462,S08T35R03,1077
463,S08T35R04,1080
464,S08T35R05,1097
465,S08T36R01,708
466,S08T36R02,774
467,S08T36R03,796
468,S08T36R05,862
469,S09T01R01,3096
470,S09T02R01,741
471,S09T02R02,826
472,S09T02R03,779
473,S09T02R04,734
474,S09T02R05,770
475,S09T03R01,490
476,S09T03R02,597
477,S09T03R03,589
478,S09T03R04,567
479,S09T03R05,729
480,S09T04R01,364
481,S09T04R02,448
482,S09T04R03,484
483,S09T04R04,494
484,S09T04R05,567
485,S09T05R01,952
486,S09T05R02,1144
487,S09T05R03,1094
488,S09T05R04,1141
489,S09T05R05,994
490,S09T06R01,1114
491,S09T06R02,1245
492,S09T06R03,1285
493,S09T06R04,1215
494,S09T07R01,843
495,S09T07R02,964
496,S09T07R03,1014
497,S09T07R05,1133
498,S09T08R01,851
499,S09T08R02,909
500,S09T08R03,951
501,S09T08R04,935
502,S09T08R05,976
503,S09T09R01,612
504,S09T09R02,809
505,S09T09R03,795
506,S09T09R04,865
507,S09T09R05,804
508,S09T10R01,689
509,S09T10R02,837
510,S09T10R03,787
511,S09T10R04,822
512,S09T10R05,750
513,S09T11R01,3073
514,S09T12R01,3237
515,S09T13R01,730
516,S09T13R02,747
517,S09T13R03,733
518,S09T13R04,759
519,S09T13R05,806
520,S09T14R01,456
521,S09T14R02,627
522,S09T14R03,603
523,S09T14R04,691
524,S09T14R05,625
525,S09T15R01,493
526,S09T15R02,609
527,S09T15R03,600
528,S09T15R04,619
529,S09T15R05,763
530,S09T16R01,775
531,S09T16R02,789
532,S09T16R03,802
533,S09T16R04,877
534,S09T16R05,768
535,S09T17R01,3076
536,S09T18R01,1039
537,S09T20R02,690
538,S09T20R03,622
539,S09T20R04,618
540,S09T20R05,624
541,S09T20R06,630
542,S09T21R01,580
543,S09T21R02,575
544,S09T21R03,550
545,S09T21R04,559
546,S09T21R05,585
547,S09T22R01,694
548,S09T22R02,637
549,S09T22R03,566
550,S09T22R04,704
551,S09T22R05,622
552,S09T23R01,563
553,S09T23R02,561
554,S09T23R03,588
555,S09T23R04,580
556,S09T23R05,599
557,S09T24R01,545
558,S09T24R02,610
559,S09T24R03,560
560,S09T24R04,526
561,S09T24R05,595
562,S09T25R01,548
563,S09T25R02,514
564,S09T25R03,516
565,S09T25R04,543
566,S09T25R05,516
567,S09T26R01,498
568,S09T26R02,525
569,S09T26R03,594
570,S09T26R04,536
571,S09T26R05,528
572,S09T27R01,538
573,S09T27R02,513
574,S09T27R03,554
575,S09T27R04,458
576,S09T27R05,512
577,S09T28R01,748
578,S09T28R02,793
579,S09T28R03,773
580,S09T28R04,779
581,S09T28R05,772
582,S09T29R01,810
583,S09T29R02,882
584,S09T29R03,843
585,S09T29R04,790
586,S09T29R05,811
587,S09T30R01,667
588,S09T30R02,682
589,S09T30R03,679
590,S09T30R04,661
591,S09T30R05,728
592,S09T31R01,582
593,S09T31R02,651
594,S09T31R03,621
595,S09T31R04,619
596,S09T31R05,603
597,S09T32R01,660
598,S09T32R02,658
599,S09T32R03,602
600,S09T32R04,632
601,S09T32R05,754
602,S09T33R01,706
603,S09T33R02,619
604,S09T33R03,617
605,S09T33R04,668
606,S09T33R05,633
607,S09T34R01,746
608,S09T34R02,804
609,S09T34R03,751
610,S09T34R04,750
611,S09T34R05,781
612,S09T35R01,939
613,S09T35R02,1107
614,S09T35R03,1141
615,S09T35R04,1010
616,S09T35R05,1172
617,S09T36R01,708
618,S09T36R02,715
619,S09T36R03,810
620,S09T36R04,859
621,S09T36R05,857
622,S10T01R01,3170
623,S10T02R01,570
624,S10T02R02,819
625,S10T02R03,822
626,S10T02R04,851
627,S10T02R05,765
628,S10T03R01,526
629,S10T03R02,626
630,S10T03R03,615
631,S10T03R04,990
632,S10T04R01,286
633,S10T04R02,379
634,S10T04R03,361
635,S10T04R04,393
636,S10T04R05,370
637,S10T05R01,962
638,S10T05R02,1039
639,S10T05R03,1034
640,S10T05R04,1131
641,S10T05R05,936
642,S10T06R01,1301
643,S10T06R02,1317
644,S10T06R04,1272
645,S10T06R05,1294
646,S10T07R01,916
647,S10T07R02,967
648,S10T07R03,998
649,S10T07R04,956
650,S10T07R05,1058
651,S10T08R01,773
652,S10T08R02,883
653,S10T08R03,876
654,S10T08R04,819
655,S10T08R05,886
656,S10T09R01,510
657,S10T09R02,776
658,S10T09R03,755
659,S10T09R04,757
660,S10T10R01,679
661,S10T10R02,706
662,S10T10R03,794
663,S10T10R04,730
664,S10T10R05,742
665,S10T11R01,3107
666,S10T12R01,3090
667,S10T13R01,637
668,S10T13R02,707
669,S10T13R03,709
670,S10T13R04,722
671,S10T13R05,648
672,S10T14R01,480
673,S10T14R02,521
674,S10T14R03,552
675,S10T14R04,593
676,S10T14R05,641
677,S10T15R01,475
678,S10T15R02,628
679,S10T15R03,590
680,S10T15R04,628
681,S10T15R05,533
682,S10T16R01,950
683,S10T16R02,934
684,S10T16R03,879
685,S10T16R04,862
686,S10T16R05,884
687,S10T17R01,3295
688,S10T18R01,925
689,S10T18R02,908
690,S10T18R03,962
691,S10T18R04,926
692,S10T18R05,936
693,S10T19R01,595
694,S10T19R02,710
695,S10T19R03,729
696,S10T19R04,704
697,S10T19R05,756
698,S10T20R01,530
699,S10T20R02,535
700,S10T20R03,527
701,S10T20R04,534
702,S10T20R05,569
703,S10T21R01,552
704,S10T21R02,810
705,S10T21R03,688
706,S10T21R04,699
707,S10T21R05,722
708,S10T22R01,546
709,S10T22R02,567
710,S10T22R03,553
711,S10T22R04,571
712,S10T22R05,582
713,S10T23R01,607
714,S10T23R02,640
715,S10T23R03,648
716,S10T23R04,661
717,S10T23R05,653
718,S10T24R01,634
719,S10T24R02,651
720,S10T24R03,604
721,S10T24R04,614
722,S10T24R05,617
723,S10T25R01,533
724,S10T25R02,536
725,S10T25R03,615
726,S10T25R04,629
727,S10T25R05,669
728,S10T25R06,662
729,S10T26R01,555
730,S10T26R02,588
731,S10T26R03,564
732,S10T26R04,611
733,S10T26R05,554
734,S10T27R01,623
735,S10T27R02,661
736,S10T27R03,631
737,S10T27R04,657
738,S10T27R05,651
739,S10T28R01,819
740,S10T28R02,976
741,S10T28R03,930
742,S10T28R04,840
743,S10T28R05,911
744,S10T29R01,936
745,S10T29R02,950
746,S10T29R03,1041
747,S10T29R04,999
748,S10T29R05,990
749,S10T30R01,736
750,S10T30R02,815
751,S10T30R03,762
752,S10T30R04,775
753,S10T30R05,715
754,S10T31R01,574
755,S10T31R03,678
756,S10T31R04,621
757,S10T31R05,629
758,S10T32R01,616
759,S10T32R02,689
760,S10T32R03,734
761,S10T32R04,676
762,S10T32R05,726
763,S10T33R01,730
764,S10T33R02,711
765,S10T33R03,718
766,S10T33R04,731
767,S10T33R05,689
768,S10T34R01,783
769,S10T34R02,773
770,S10T34R03,722
771,S10T34R04,734
772,S10T34R05,714
773,S10T35R01,1039
774,S10T35R02,1079
775,S10T35R03,1086
776,S10T35R04,1116
777,S10T35R05,1176
778,S10T36R01,805
779,S10T36R02,859
780,S10T36R03,898
781,S11T01R01,3139
782,S11T02R01,824
783,S11T02R03,759
784,S11T02R04,789
785,S11T03R01,490
786,S11T03R02,576
787,S11T03R03,601
788,S11T03R04,570
789,S11T03R05,680
790,S11T04R01,362
791,S11T04R02,435
792,S11T04R03,438
793,S11T04R04,423
794,S11T04R05,456
795,S11T05R01,882
796,S11T05R02,964
797,S11T05R03,994
798,S11T05R04,911
799,S11T05R05,915
800,S11T06R01,1326
801,S11T06R02,1382
802,S11T06R03,1361
803,S11T06R04,1267
804,S11T06R05,1343
805,S11T07R01,941
806,S11T07R02,1106
807,S11T07R03,1138
808,S11T07R04,1064
809,S11T07R05,1085
810,S11T08R01,1001
811,S11T08R02,1041
812,S11T08R03,1074
813,S11T08R04,1084
814,S11T08R05,1125
815,S11T09R01,830
816,S11T09R02,887
817,S11T09R03,914
818,S11T09R04,877
819,S11T09R05,973
820,S11T10R01,762
821,S11T10R02,783
822,S11T10R03,814
823,S11T10R04,783
824,S11T10R05,870
825,S11T11R01,3154
826,S11T12R01,3234
827,S11T13R01,744
828,S11T13R02,824
829,S11T13R03,851
830,S11T13R04,821
831,S11T13R05,794
832,S11T14R01,663
833,S11T14R02,698
834,S11T14R03,695
835,S11T14R04,796
836,S11T14R05,710
837,S11T15R01,569
838,S11T15R02,594
839,S11T15R03,657
840,S11T15R04,535
841,S11T15R05,644
842,S11T16R01,733
843,S11T16R02,847
844,S11T16R03,789
845,S11T16R04,804
846,S11T16R05,864
847,S11T17R01,3161
848,S11T18R01,1003
849,S11T18R02,1006
850,S11T18R03,1127
851,S11T18R04,999
852,S11T18R05,1228
853,S11T19R01,681
854,S11T19R02,755
855,S11T19R03,838
856,S11T19R04,789
857,S11T19R05,824
858,S11T20R01,588
859,S11T20R02,513
860,S11T20R03,571
861,S11T20R04,527
862,S11T20R05,512
863,S11T21R01,647
864,S11T21R02,748
865,S11T21R03,616
866,S11T21R04,606
867,S11T21R05,656
868,S11T22R01,543
869,S11T22R02,515
870,S11T22R03,584
871,S11T22R04,596
872,S11T22R05,617
873,S11T22R06,618
874,S11T23R01,693
875,S11T23R02,752
876,S11T23R03,680
877,S11T23R04,643
878,S11T23R05,669
879,S11T24R01,615
880,S11T24R02,587
881,S11T24R03,599
882,S11T24R04,623
883,S11T24R05,591
884,S11T25R01,632
885,S11T25R02,674
886,S11T25R03,700
887,S11T25R04,717
888,S11T26R01,646
889,S11T26R02,577
890,S11T26R03,659
891,S11T26R04,741
892,S11T26R05,730
893,S11T27R01,590
894,S11T27R02,597
895,S11T27R03,577
896,S11T27R04,594
897,S11T27R05,632
898,S11T27R06,608
899,S11T27R07,578
900,S11T28R01,836
901,S11T28R03,773
902,S11T28R04,837
903,S11T28R05,721
904,S11T29R01,913
905,S11T29R02,899
906,S11T29R03,868
907,S11T29R04,886
908,S11T29R05,947
909,S11T30R01,828
910,S11T30R02,738
911,S11T30R03,714
912,S11T30R04,728
913,S11T30R05,709
914,S11T31R01,611
915,S11T31R02,649
916,S11T31R03,513
917,S11T31R04,626
918,S11T31R05,583
919,S11T31R06,657
920,S11T32R01,688
921,S11T32R02,698
922,S11T32R03,667
923,S11T32R04,664
924,S11T32R05,694
925,S11T33R01,693
926,S11T33R02,736
927,S11T33R03,665
928,S11T33R04,693
929,S11T33R05,643
930,S11T34R01,799
931,S11T34R02,830
932,S11T34R03,808
933,S11T34R04,852
934,S11T34R05,854
935,S11T35R01,1148
936,S11T35R02,1304
937,S11T35R03,1011
938,S11T35R05,1027
939,S11T36R01,766
940,S11T36R02,915
941,S11T36R03,826
942,S11T36R04,868
943,S11T36R05,845
944,S12T01R01,2822
945,S12T02R01,591
946,S12T02R02,652
947,S12T02R03,661
948,S12T02R04,636
949,S12T02R05,756
950,S12T03R01,405
951,S12T03R02,508
952,S12T03R03,473
953,S12T03R04,452
954,S12T03R05,584
955,S12T04R01,275
956,S12T04R02,316
957,S12T04R03,314
958,S12T04R04,329
959,S12T04R05,386
960,S12T05R01,697
961,S12T05R02,681
962,S12T05R03,679
963,S12T05R04,700
964,S12T05R05,804
965,S12T06R01,1321
966,S12T06R02,1191
967,S12T06R03,1270
968,S12T06R04,1156
969,S12T06R05,1228
970,S12T07R01,756
971,S12T07R02,914
972,S12T07R03,839
973,S12T07R04,840
974,S12T07R05,1000
975,S12T08R01,686
976,S12T08R02,760
977,S12T08R03,736
978,S12T08R04,836
979,S12T09R02,676
980,S12T09R04,750
981,S12T10R01,748
982,S12T10R02,612
983,S12T10R03,594
984,S12T10R04,598
985,S12T10R05,773
986,S12T11R01,3096
987,S12T12R01,3084
988,S12T14R01,340
989,S12T17R02,3067
990,S12T18R01,682
991,S12T18R02,683
992,S12T18R03,671
993,S12T18R04,682
994,S12T18R05,774
995,S12T19R01,486
996,S12T19R02,546
997,S12T19R03,608
998,S12T19R04,581
999,S12T19R05,780
1000,S12T20R01,731
1001,S12T20R02,692
1002,S12T20R03,705
1003,S12T20R04,713
1004,S12T20R05,624
1005,S12T21R01,629
1006,S12T21R02,751
1007,S12T21R03,591
1008,S12T21R04,591
1009,S12T21R05,605
1010,S12T21R06,594
1011,S12T22R01,632
1012,S12T22R02,590
1013,S12T22R03,693
1014,S12T22R04,685
1015,S12T22R05,645
1016,S12T23R01,658
1017,S12T23R02,639
1018,S12T23R03,684
1019,S12T23R04,593
1020,S12T23R05,618
1021,S12T24R01,822
1022,S12T24R02,659
1023,S12T24R03,679
1024,S12T24R04,693
1025,S12T24R05,652
1026,S12T25R01,648
1027,S12T25R02,642
1028,S12T25R03,634
1029,S12T25R04,633
1030,S12T25R05,605
1031,S12T26R01,664
1032,S12T26R02,591
1033,S12T26R03,593
1034,S12T26R04,684
1035,S12T26R05,599
1036,S12T27R01,629
1037,S12T27R02,656
1038,S12T27R03,629
1039,S12T27R04,649
1040,S12T27R05,606
1041,S12T28R01,732
1042,S12T28R02,656
1043,S12T28R03,661
1044,S12T28R04,652
1045,S12T28R05,662
1046,S12T29R01,792
1047,S12T29R02,725
1048,S12T29R03,690
1049,S12T29R04,751
1050,S12T29R05,739
1051,S12T30R01,603
1052,S12T30R02,618
1053,S12T30R03,636
1054,S12T30R04,669
1055,S12T30R05,658
1056,S12T31R01,558
1057,S12T31R02,552
1058,S12T31R03,531
