,Subject,FrameCounts
1059,S12T31R04,546
1060,S12T31R05,574
1061,S12T32R01,593
1062,S12T32R02,629
1063,S12T32R03,611
1064,S12T32R04,576
1065,S12T32R05,584
1066,S12T32R06,589
1067,S12T33R01,644
1068,S12T33R02,558
1069,S12T33R03,544
1070,S12T33R04,613
1071,S12T33R05,604
1072,S12T34R01,721
1073,S12T34R02,686
1074,S12T34R03,762
1075,S12T34R04,758
1076,S12T34R05,589
1077,S12T35R01,1096
1078,S12T35R02,1083
1079,S12T35R04,1045
1080,S12T35R05,1145
1081,S12T36R01,825
1082,S12T36R02,767
1083,S12T36R03,807
1084,S12T36R04,772
1085,S12T36R05,885
1086,S13T01R01,3022
1087,S13T02R01,587
1088,S13T02R02,693
1089,S13T02R03,675
1090,S13T02R04,699
1091,S13T02R05,853
1092,S13T03R01,461
1093,S13T03R02,543
1094,S13T03R03,532
1095,S13T03R04,538
1096,S13T03R05,568
1097,S13T04R01,303
1098,S13T04R02,412
1099,S13T04R03,400
1100,S13T04R04,414
1101,S13T04R05,488
1102,S13T05R01,717
1103,S13T05R02,814
1104,S13T05R03,872
1105,S13T05R04,902
1106,S13T06R01,1290
1107,S13T06R02,1279
1108,S13T06R04,1270
1109,S13T06R05,1335
1110,S13T07R01,927
1111,S13T07R02,964
1112,S13T07R03,982
1113,S13T07R04,1005
1114,S13T07R05,1064
1115,S13T08R01,764
1116,S13T08R02,927
1117,S13T08R03,918
1118,S13T08R04,970
1119,S13T08R05,1042
1120,S13T09R01,646
1121,S13T09R02,702
1122,S13T09R03,769
1123,S13T09R04,719
1124,S13T09R05,892
1125,S13T10R01,602
1126,S13T10R02,691
1127,S13T10R03,713
1128,S13T10R04,692
1129,S13T10R05,818
1130,S13T11R01,3065
1131,S13T12R01,3123
1132,S13T13R01,587
1133,S13T13R02,699
1134,S13T13R03,715
1135,S13T13R04,726
1136,S13T13R05,775
1137,S13T14R01,501
1138,S13T14R02,541
1139,S13T14R03,583
1140,S13T14R04,567
1141,S13T14R05,659
1142,S13T15R01,506
1143,S13T15R02,580
1144,S13T15R03,513
1145,S13T15R04,853
1146,S13T16R01,671
1147,S13T16R02,747
1148,S13T16R03,734
1149,S13T16R04,777
1150,S13T16R05,861
1151,S13T17R01,3052
1152,S13T18R01,835
1153,S13T18R02,904
1154,S13T18R03,1035
1155,S13T18R04,1073
1156,S13T18R05,1164
1157,S13T19R01,706
1158,S13T19R02,827
1159,S13T19R03,890
1160,S13T19R04,888
1161,S13T19R05,949
1162,S13T20R01,657
1163,S13T20R02,702
1164,S13T20R03,685
1165,S13T20R04,714
1166,S13T20R06,634
1167,S13T21R01,676
1168,S13T21R02,702
1169,S13T21R03,758
1170,S13T21R04,695
1171,S13T21R05,750
1172,S13T22R01,706
1173,S13T22R02,743
1174,S13T22R03,817
1175,S13T22R04,735
1176,S13T22R05,750
1177,S13T23R01,787
1178,S13T23R02,754
1179,S13T23R03,772
1180,S13T23R04,794
1181,S13T23R05,767
1182,S13T24R01,747
1183,S13T24R02,778
1184,S13T24R03,760
1185,S13T24R04,815
1186,S13T24R05,745
1187,S13T25R01,790
1188,S13T25R02,747
1189,S13T25R04,794
1190,S13T25R05,802
1191,S13T25R06,794
1192,S13T26R01,745
1193,S13T26R02,763
1194,S13T26R03,778
1195,S13T26R04,787
1196,S13T26R05,816
1197,S13T27R01,657
1198,S13T27R02,711
1199,S13T27R03,722
1200,S13T27R04,805
1201,S13T27R05,771
1202,S13T28R01,744
1203,S13T28R02,732
1204,S13T28R03,657
1205,S13T28R04,907
1206,S13T28R05,752
1207,S13T29R01,810
1208,S13T29R02,856
1209,S13T29R03,806
1210,S13T29R04,808
1211,S13T29R05,809
1212,S13T30R01,646
1213,S13T30R02,668
1214,S13T30R03,685
1215,S13T30R04,692
1216,S13T30R05,739
1217,S13T31R01,623
1218,S13T31R02,614
1219,S13T31R03,642
1220,S13T31R04,644
1221,S13T31R05,613
1222,S13T32R01,656
1223,S13T32R02,722
1224,S13T32R03,688
1225,S13T32R04,727
1226,S13T32R05,678
1227,S13T33R01,707
1228,S13T33R02,714
1229,S13T33R03,678
1230,S13T33R04,668
1231,S13T33R05,695
1232,S13T34R01,785
1233,S13T34R02,785
1234,S13T34R03,740
1235,S13T34R04,699
1236,S13T34R05,741
1237,S13T35R01,900
1238,S13T35R02,960
1239,S13T35R03,955
1240,S13T35R04,969
1241,S13T35R05,1023
1242,S13T36R01,829
1243,S13T36R02,860
1244,S13T36R03,937
1245,S13T36R04,870
1246,S14T01R01,3089
1247,S14T02R01,623
1248,S14T02R02,797
1249,S14T02R03,682
1250,S14T02R04,651
1251,S14T02R05,776
1252,S14T03R01,357
1253,S14T03R02,458
1254,S14T03R03,473
1255,S14T03R04,448
1256,S14T03R05,411
1257,S14T04R01,276
1258,S14T04R02,352
1259,S14T04R03,336
1260,S14T04R04,396
1261,S14T04R05,346
1262,S14T04R06,344
1263,S14T05R01,1001
1264,S14T05R02,934
1265,S14T05R03,942
1266,S14T05R04,901
1267,S14T05R05,874
1268,S14T06R01,1424
1269,S14T06R02,1393
1270,S14T06R03,1488
1271,S14T06R04,1330
1272,S14T06R05,1449
1273,S14T07R01,842
1274,S14T07R02,908
1275,S14T07R03,889
1276,S14T07R04,916
1277,S14T07R05,953
1278,S14T08R01,1001
1279,S14T08R02,1000
1280,S14T08R03,918
1281,S14T08R04,992
1282,S14T08R05,1031
1283,S14T09R01,687
1284,S14T09R02,719
1285,S14T09R03,750
1286,S14T09R04,753
1287,S14T09R05,823
1288,S14T10R01,663
1289,S14T10R02,735
1290,S14T10R03,709
1291,S14T10R04,644
1292,S14T10R05,782
1293,S14T11R01,3081
1294,S14T12R01,3077
1295,S14T13R01,654
1296,S14T13R02,651
1297,S14T13R03,651
1298,S14T13R04,664
1299,S14T13R05,702
1300,S14T14R01,419
1301,S14T14R02,535
1302,S14T14R03,507
1303,S14T14R04,547
1304,S14T14R05,490
1305,S14T14R06,526
1306,S14T15R01,401
1307,S14T15R02,540
1308,S14T15R03,526
1309,S14T15R04,463
1310,S14T15R05,545
1311,S14T16R01,631
1312,S14T16R02,646
1313,S14T16R03,573
1314,S14T16R04,605
1315,S14T16R05,699
1316,S14T17R02,3120
1317,S14T18R01,827
1318,S14T18R02,877
1319,S14T18R03,834
1320,S14T18R04,907
1321,S14T18R05,1007
1322,S14T19R01,579
1323,S14T19R02,536
1324,S14T19R03,591
1325,S14T19R04,591
1326,S14T19R05,707
1327,S14T20R01,627
1328,S14T20R02,625
1329,S14T20R03,571
1330,S14T20R04,554
1331,S14T20R05,634
1332,S14T21R01,595
1333,S14T21R02,618
1334,S14T21R03,650
1335,S14T21R04,605
1336,S14T21R05,645
1337,S14T22R01,641
1338,S14T22R02,640
1339,S14T22R03,712
1340,S14T22R04,684
1341,S14T22R05,678
1342,S14T22R06,694
1343,S14T22R07,648
1344,S14T23R01,694
1345,S14T23R02,691
1346,S14T23R03,704
1347,S14T23R04,681
1348,S14T23R05,714
1349,S14T24R01,698
1350,S14T24R02,726
1351,S14T24R03,715
1352,S14T24R04,683
1353,S14T24R05,716
1354,S14T25R02,715
1355,S14T25R03,654
1356,S14T25R04,647
1357,S14T25R05,693
1358,S14T25R06,705
1359,S14T26R01,620
1360,S14T26R06,760
1361,S14T27R01,709
1362,S14T27R02,665
1363,S14T27R03,653
1364,S14T27R06,677
1365,S14T28R01,781
1366,S14T28R02,696
1367,S14T28R03,711
1368,S14T28R04,636
1369,S14T28R05,654
1370,S14T29R01,960
1371,S14T29R03,923
1372,S14T29R04,1076
1373,S14T29R05,1031
1374,S14T30R01,659
1375,S14T30R02,681
1376,S14T30R03,687
1377,S14T30R04,669
1378,S14T30R05,655
1379,S14T31R02,627
1380,S14T31R03,652
1381,S14T31R04,650
1382,S14T31R05,628
1383,S14T31R06,635
1384,S14T32R01,626
1385,S14T32R02,628
1386,S14T32R03,628
1387,S14T32R04,655
1388,S14T32R05,643
1389,S14T33R01,684
1390,S14T33R02,666
1391,S14T33R03,652
1392,S14T33R04,643
1393,S14T33R05,674
1394,S14T34R01,739
1395,S14T34R02,733
1396,S14T34R03,724
1397,S14T34R04,700
1398,S14T34R05,677
1399,S14T35R01,1221
1400,S14T35R02,1232
1401,S14T35R04,1202
1402,S14T35R05,1257
1403,S14T36R01,722
1404,S14T36R02,776
1405,S14T36R03,768
1406,S14T36R04,754
1407,S14T36R05,853
1408,S15T01R01,3079
1409,S15T02R01,600
1410,S15T02R02,643
1411,S15T02R03,595
1412,S15T02R04,630
1413,S15T02R05,671
1414,S15T03R01,302
1415,S15T03R02,393
1416,S15T03R03,395
1417,S15T03R04,428
1418,S15T03R05,566
1419,S15T04R01,311
1420,S15T04R02,357
1421,S15T04R03,368
1422,S15T04R04,383
1423,S15T04R05,501
1424,S15T05R01,808
1425,S15T05R02,860
1426,S15T05R03,762
1427,S15T05R04,851
1428,S15T05R05,906
1429,S15T06R01,1152
1430,S15T06R02,1250
1431,S15T06R03,1237
1432,S15T06R04,1278
1433,S15T06R05,1278
1434,S15T07R01,907
1435,S15T07R02,1014
1436,S15T07R03,1033
1437,S15T07R05,1050
1438,S15T08R01,781
1439,S15T08R02,882
1440,S15T08R03,875
1441,S15T08R04,850
1442,S15T08R05,935
1443,S15T09R01,601
1444,S15T09R02,778
1445,S15T09R03,742
1446,S15T09R04,785
1447,S15T09R05,644
1448,S15T10R01,699
1449,S15T10R02,851
1450,S15T10R03,933
1451,S15T10R04,897
1452,S15T10R05,794
1453,S15T11R01,3110
1454,S15T12R01,3101
1455,S15T13R01,529
1456,S15T13R02,647
1457,S15T13R03,555
1458,S15T13R04,622
1459,S15T13R05,671
1460,S15T14R01,407
1461,S15T14R02,501
1462,S15T14R03,457
1463,S15T14R04,446
1464,S15T14R05,532
1465,S15T15R01,367
1466,S15T15R02,533
1467,S15T15R03,484
1468,S15T15R04,478
1469,S15T15R05,579
1470,S15T16R01,659
1471,S15T16R02,672
1472,S15T16R03,682
1473,S15T16R04,584
1474,S15T16R05,700
1475,S15T17R01,3112
1476,S15T18R01,578
1477,S15T18R02,679
1478,S15T18R03,678
1479,S15T18R04,766
1480,S15T18R05,831
1481,S15T19R01,450
1482,S15T19R02,517
1483,S15T19R03,528
1484,S15T19R04,508
1485,S15T19R05,518
1486,S15T19R06,621
1487,S15T20R01,509
1488,S15T20R02,536
1489,S15T20R03,502
1490,S15T20R04,521
1491,S15T20R05,714
1492,S15T21R01,659
1493,S15T21R02,555
1494,S15T21R03,723
1495,S15T21R04,712
1496,S15T21R05,710
1497,S15T22R01,687
1498,S15T22R02,666
1499,S15T22R03,681
1500,S15T22R04,692
1501,S15T22R05,679
1502,S15T23R01,688
1503,S15T23R02,721
1504,S15T23R03,769
1505,S15T23R04,709
1506,S15T23R05,600
1507,S15T24R01,738
1508,S15T24R02,744
1509,S15T24R03,741
1510,S15T24R04,697
1511,S15T24R05,720
1512,S15T25R01,790
1513,S15T25R02,810
1514,S15T25R03,808
1515,S15T25R04,813
1516,S15T25R05,766
1517,S15T26R01,716
1518,S15T26R02,776
1519,S15T26R03,723
1520,S15T26R04,742
1521,S15T26R05,671
1522,S15T27R01,739
1523,S15T27R02,689
1524,S15T27R03,761
1525,S15T27R04,701
1526,S15T27R05,719
1527,S15T28R01,823
1528,S15T28R02,802
1529,S15T28R03,790
1530,S15T28R04,836
1531,S15T28R05,858
1532,S15T29R01,891
1533,S15T29R02,958
1534,S15T29R03,859
1535,S15T29R04,859
1536,S15T29R05,887
1537,S15T30R01,661
1538,S15T30R02,678
1539,S15T30R03,675
1540,S15T30R04,699
1541,S15T30R05,659
1542,S15T31R01,611
1543,S15T31R02,633
1544,S15T31R03,609
1545,S15T31R04,690
1546,S15T31R05,677
1547,S15T32R01,632
1548,S15T32R02,655
1549,S15T32R03,661
1550,S15T32R04,668
1551,S15T32R05,633
1552,S15T33R01,697
1553,S15T33R02,695
1554,S15T33R03,693
1555,S15T33R04,702
1556,S15T33R05,667
1557,S15T34R01,777
1558,S15T34R02,769
1559,S15T34R03,854
1560,S15T34R04,821
1561,S15T34R05,809
1562,S15T35R01,1036
1563,S15T35R02,1061
1564,S15T35R03,914
1565,S15T35R05,1012
1566,S15T36R01,701
1567,S15T36R02,796
1568,S15T36R03,806
1569,S15T36R04,808
1570,S16T01R01,3078
1571,S16T02R01,698
1572,S16T02R02,775
1573,S16T02R03,716
1574,S16T02R04,757
1575,S16T02R05,870
1576,S16T03R01,394
1577,S16T03R02,408
1578,S16T03R03,485
1579,S16T03R04,485
1580,S16T03R05,623
1581,S16T04R01,307
1582,S16T04R02,374
1583,S16T04R03,397
1584,S16T04R04,389
1585,S16T04R05,533
1586,S16T05R01,695
1587,S16T05R02,841
1588,S16T05R03,820
1589,S16T05R04,775
1590,S16T05R05,842
1591,S16T06R01,1214
1592,S16T06R02,1250
1593,S16T06R03,1250
1594,S16T06R04,1232
1595,S16T06R05,1243
1596,S16T07R01,905
1597,S16T07R02,1042
1598,S16T07R03,955
1599,S16T07R04,1005
1600,S16T07R05,1041
1601,S16T08R01,834
1602,S16T08R02,920
1603,S16T08R03,916
1604,S16T08R04,925
1605,S16T08R05,936
1606,S16T09R01,679
1607,S16T09R02,778
1608,S16T09R03,828
1609,S16T09R04,847
1610,S16T10R01,757
1611,S16T10R02,806
1612,S16T10R03,1205
1613,S16T10R04,771
1614,S16T10R05,956
1615,S16T11R01,3041
1616,S16T12R01,2575
1617,S16T13R01,512
1618,S16T13R02,655
1619,S16T13R03,601
1620,S16T13R04,646
1621,S16T14R01,415
1622,S16T14R02,473
1623,S16T14R03,457
1624,S16T14R04,438
1625,S16T14R05,565
1626,S16T15R01,575
1627,S16T15R02,638
1628,S16T15R03,589
1629,S16T15R04,642
1630,S16T15R05,624
1631,S16T16R01,608
1632,S16T16R02,674
1633,S16T16R03,662
1634,S16T16R04,656
1635,S16T16R05,704
1636,S16T17R01,3111
1637,S16T18R01,805
1638,S16T18R02,860
1639,S16T18R03,861
1640,S16T18R04,900
1641,S16T18R05,913
1642,S16T19R01,568
1643,S16T19R02,648
1644,S16T19R03,662
1645,S16T19R04,696
1646,S16T19R05,699
1647,S16T20R01,582
1648,S16T20R02,663
1649,S16T20R03,517
1650,S16T20R04,694
1651,S16T20R05,649
1652,S16T21R01,589
1653,S16T21R02,660
1654,S16T21R03,664
1655,S16T21R04,675
1656,S16T21R05,648
1657,S16T21R06,685
1658,S16T22R01,696
1659,S16T22R02,773
1660,S16T22R03,788
1661,S16T22R04,737
1662,S16T22R05,733
1663,S16T23R01,731
1664,S16T23R02,745
1665,S16T23R03,689
1666,S16T23R04,708
1667,S16T23R05,706
1668,S16T24R01,722
1669,S16T24R02,749
1670,S16T24R03,529
1671,S16T24R04,773
1672,S16T24R05,742
1673,S16T25R01,733
1674,S16T25R02,737
1675,S16T25R03,741
1676,S16T25R04,748
1677,S16T25R05,771
1678,S16T26R01,693
1679,S16T26R02,764
1680,S16T26R03,787
1681,S16T26R04,745
1682,S16T26R05,725
1683,S16T27R01,656
1684,S16T27R02,736
1685,S16T27R03,773
1686,S16T27R04,692
1687,S16T27R05,655
1688,S16T28R01,749
1689,S16T28R02,780
1690,S16T28R03,701
1691,S16T28R04,739
1692,S16T28R05,796
1693,S16T29R01,890
1694,S16T29R02,850
1695,S16T29R03,902
1696,S16T29R04,964
1697,S16T29R05,955
1698,S16T30R01,743
1699,S16T30R02,703
1700,S16T30R03,734
1701,S16T30R04,714
1702,S16T30R05,666
1703,S16T31R01,549
1704,S16T31R02,531
1705,S16T31R03,585
1706,S16T31R04,577
1707,S16T31R05,512
1708,S16T32R01,569
1709,S16T32R02,593
1710,S16T32R03,601
1711,S16T32R04,568
1712,S16T32R05,595
1713,S16T33R01,640
1714,S16T33R02,621
1715,S16T33R03,607
1716,S16T33R04,592
1717,S16T33R05,696
1718,S16T34R01,617
1719,S16T34R02,616
1720,S16T34R03,642
1721,S16T34R04,642
1722,S16T34R05,640
1723,S16T35R01,1145
1724,S16T35R02,1127
1725,S16T35R03,1118
1726,S16T35R04,1318
1727,S16T35R05,1264
1728,S16T36R01,801
1729,S16T36R02,880
1730,S16T36R03,921
1731,S16T36R04,924
1732,S16T36R05,907
1733,S17T01R01,3024
1734,S17T02R01,573
1735,S17T02R02,701
1736,S17T02R03,602
1737,S17T02R04,652
1738,S17T02R05,653
1739,S17T03R01,412
1740,S17T03R02,520
1741,S17T03R03,501
1742,S17T03R04,482
1743,S17T03R05,558
1744,S17T04R01,272
1745,S17T04R02,357
1746,S17T04R03,386
1747,S17T04R04,374
1748,S17T04R05,463
1749,S17T05R01,824
1750,S17T05R02,845
1751,S17T05R03,859
1752,S17T05R04,814
1753,S17T05R05,988
1754,S17T06R01,1126
1755,S17T06R02,1162
1756,S17T06R03,1026
1757,S17T06R04,1162
1758,S17T06R05,1196
1759,S17T07R01,848
1760,S17T07R02,930
1761,S17T07R03,889
1762,S17T07R04,899
1763,S17T07R05,1002
1764,S17T08R01,915
1765,S17T08R02,1001
1766,S17T08R03,1004
1767,S17T08R04,988
1768,S17T08R05,1098
1769,S17T09R01,702
1770,S17T09R02,832
1771,S17T09R03,786
1772,S17T09R04,795
1773,S17T09R05,893
1774,S17T10R01,633
1775,S17T10R02,635
1776,S17T10R03,692
1777,S17T10R04,634
1778,S17T10R05,722
1779,S17T11R01,3022
1780,S17T12R01,2878
1781,S17T13R01,609
1782,S17T13R02,662
1783,S17T13R03,629
1784,S17T13R04,603
1785,S17T13R05,766
1786,S17T14R01,462
1787,S17T14R02,542
1788,S17T14R03,486
1789,S17T14R04,530
1790,S17T14R05,612
1791,S17T15R01,407
1792,S17T15R02,544
1793,S17T15R03,553
1794,S17T15R04,550
1795,S17T15R05,640
1796,S17T16R01,664
1797,S17T16R02,735
1798,S17T16R03,756
1799,S17T16R04,746
1800,S17T16R05,789
1801,S17T17R01,3030
1802,S17T18R01,858
1803,S17T18R02,898
1804,S17T18R03,850
1805,S17T18R04,881
1806,S17T18R05,990
1807,S17T19R01,559
1808,S17T19R02,685
1809,S17T19R03,609
1810,S17T19R04,622
1811,S17T19R05,664
1812,S17T20R01,606
1813,S17T20R02,615
1814,S17T20R03,662
1815,S17T20R04,980
1816,S17T20R05,1006
1817,S17T21R01,914
1818,S17T21R02,920
1819,S17T21R03,959
1820,S17T21R04,910
1821,S17T21R05,885
1822,S17T22R01,970
1823,S17T22R02,918
1824,S17T22R03,990
1825,S17T22R04,943
1826,S17T22R05,1022
1827,S17T23R01,912
1828,S17T23R02,1067
1829,S17T23R03,1012
1830,S17T23R04,948
1831,S17T23R05,960
1832,S17T24R01,963
1833,S17T24R02,1040
1834,S17T24R03,971
1835,S17T24R04,992
1836,S17T24R05,1006
1837,S17T25R01,1022
1838,S17T25R02,1109
1839,S17T25R03,1092
1840,S17T25R04,1170
1841,S17T25R05,1105
1842,S17T26R01,964
1843,S17T26R03,1009
1844,S17T26R04,1110
1845,S17T26R05,1038
1846,S17T27R01,909
1847,S17T27R02,630
1848,S17T27R03,914
1849,S17T27R04,949
1850,S17T27R05,897
1851,S17T28R01,1248
1852,S17T28R02,842
1853,S17T28R03,1079
1854,S17T28R04,784
1855,S17T28R05,1035
1856,S17T29R01,946
1857,S17T29R02,938
1858,S17T29R03,920
1859,S17T29R04,931
1860,S17T29R05,834
1861,S17T30R01,772
1862,S17T30R02,737
1863,S17T30R03,812
1864,S17T30R04,787
1865,S17T30R05,712
1866,S17T31R01,672
1867,S17T31R02,719
1868,S17T31R03,736
1869,S17T31R04,662
1870,S17T31R05,744
1871,S17T32R01,817
1872,S17T32R02,777
1873,S17T32R03,827
1874,S17T32R04,767
1875,S17T32R05,832
1876,S17T33R01,822
1877,S17T33R02,786
1878,S17T33R03,779
1879,S17T33R04,975
1880,S17T33R05,637
1881,S17T34R01,903
1882,S17T34R02,897
1883,S17T34R03,928
1884,S17T34R04,770
1885,S17T34R05,907
1886,S17T35R01,1174
1887,S17T35R02,1167
1888,S17T35R03,1266
1889,S17T35R05,1322
1890,S17T36R01,906
1891,S17T36R02,999
1892,S17T36R03,896
1893,S17T36R04,890
1894,S18T01R01,3074
1895,S18T02R01,628
1896,S18T02R02,702
1897,S18T02R03,574
1898,S18T02R05,635
1899,S18T03R01,442
1900,S18T03R02,468
1901,S18T03R03,452
1902,S18T03R04,440
1903,S18T03R05,540
1904,S18T04R01,371
1905,S18T04R02,430
1906,S18T04R03,407
1907,S18T04R04,380
1908,S18T04R05,460
1909,S18T05R01,829
1910,S18T05R02,819
1911,S18T05R03,885
1912,S18T05R04,820
1913,S18T05R05,879
1914,S18T06R01,1146
1915,S18T06R02,1227
1916,S18T06R03,1106
1917,S18T06R05,1150
1918,S18T07R01,945
1919,S18T07R02,1036
1920,S18T07R03,914
1921,S18T07R04,959
1922,S18T07R05,1036
1923,S18T08R01,845
1924,S18T08R02,1017
1925,S18T08R03,963
1926,S18T08R04,1016
1927,S18T08R05,1051
1928,S18T09R01,697
1929,S18T09R02,816
1930,S18T09R03,864
1931,S18T09R04,882
1932,S18T09R05,1051
1933,S18T10R01,676
1934,S18T10R02,661
1935,S18T10R03,740
1936,S18T10R04,701
1937,S18T10R05,762
1938,S18T11R01,3063
1939,S18T12R01,3100
1940,S18T13R01,573
1941,S18T13R02,640
1942,S18T13R03,671
1943,S18T13R04,626
1944,S18T13R05,819
1945,S18T14R01,466
1946,S18T14R02,511
1947,S18T14R03,543
1948,S18T14R04,511
1949,S18T14R05,616
1950,S18T15R01,389
1951,S18T15R02,469
1952,S18T15R03,485
1953,S18T15R04,491
1954,S18T15R05,640
1955,S18T16R01,530
1956,S18T16R02,638
1957,S18T16R03,659
1958,S18T16R04,636
1959,S18T16R05,730
1960,S18T17R01,3076
1961,S18T18R01,713
1962,S18T18R02,791
1963,S18T18R03,721
1964,S18T18R04,816
1965,S18T18R05,852
1966,S18T19R01,604
1967,S18T19R02,637
1968,S18T19R03,643
1969,S18T19R04,690
1970,S18T19R05,776
1971,S18T20R01,577
1972,S18T20R02,815
1973,S18T20R03,852
1974,S18T20R04,835
1975,S18T20R05,771
1976,S18T21R01,837
1977,S18T21R02,874
1978,S18T21R03,850
1979,S18T21R04,835
1980,S18T21R05,853
1981,S18T22R01,824
1982,S18T22R02,869
1983,S18T22R03,824
1984,S18T22R04,852
1985,S18T22R05,813
1986,S18T23R01,877
1987,S18T23R02,834
1988,S18T23R03,843
1989,S18T23R04,854
1990,S18T23R05,829
1991,S18T24R01,803
1992,S18T24R02,862
1993,S18T24R03,865
1994,S18T24R04,898
1995,S18T24R05,833
1996,S18T25R01,854
1997,S18T25R02,809
1998,S18T25R03,789
1999,S18T25R04,809
2000,S18T25R05,866
2001,S18T26R01,872
2002,S18T26R02,846
2003,S18T26R03,844
2004,S18T26R04,833
2005,S18T26R05,870
2006,S18T27R01,818
2007,S18T27R02,855
2008,S18T27R03,845
2009,S18T27R04,975
2010,S18T27R05,867
2011,S18T28R01,787
2012,S18T28R02,773
2013,S18T28R03,815
2014,S18T28R04,803
2015,S18T28R05,783
2016,S18T29R01,956
2017,S18T29R02,898
2018,S18T29R03,860
2019,S18T29R04,1287
2020,S18T29R05,866
2021,S18T30R01,816
2022,S18T30R02,744
2023,S18T30R03,748
2024,S18T30R04,746
2025,S18T30R05,821
2026,S18T31R01,719
2027,S18T31R02,729
2028,S18T31R03,712
2029,S18T31R04,748
2030,S18T31R05,763
2031,S18T32R01,822
2032,S18T32R02,811
2033,S18T32R03,796
2034,S18T32R04,848
2035,S18T32R05,812
2036,S18T33R01,832
2037,S18T33R02,784
2038,S18T33R03,806
2039,S18T33R04,838
2040,S18T33R05,829
2041,S18T34R01,908
2042,S18T34R02,918
2043,S18T34R03,973
2044,S18T34R04,966
2045,S18T34R05,980
2046,S18T35R01,1156
2047,S18T35R02,1173
2048,S18T35R03,1237
2049,S18T36R01,713
2050,S18T36R02,867
2051,S18T36R03,891
2052,S18T36R04,865
2053,S18T36R05,992
2054,S19T01R01,3078
2055,S19T02R01,543
2056,S19T02R02,562
2057,S19T02R03,635
2058,S19T02R04,625
2059,S19T02R05,698
2060,S19T03R02,562
