,Subject,FrameCounts
3065,S25T14R05,505
3066,S25T15R01,543
3067,S25T15R02,620
3068,S25T15R03,555
3069,S25T15R04,477
3070,S25T15R05,574
3071,S25T16R01,804
3072,S25T16R02,777
3073,S25T16R03,769
3074,S25T16R04,788
3075,S25T16R05,933
3076,S25T17R01,4087
3077,S25T18R01,963
3078,S25T18R02,826
3079,S25T18R03,796
3080,S25T18R04,749
3081,S25T18R05,822
3082,S25T19R01,615
3083,S25T19R02,590
3084,S25T19R03,543
3085,S25T19R04,568
3086,S25T19R05,685
3087,S25T20R01,798
3088,S25T20R02,821
3089,S25T20R03,728
3090,S25T20R04,892
3091,S25T20R05,821
3092,S25T21R01,758
3093,S25T21R02,874
3094,S25T21R03,830
3095,S25T21R04,746
3096,S25T21R05,716
3097,S25T22R01,744
3098,S25T22R02,740
3099,S25T22R03,706
3100,S25T22R04,738
3101,S25T22R05,765
3102,S25T23R01,693
3103,S25T23R02,813
3104,S25T23R03,795
3105,S25T23R04,837
3106,S25T23R05,785
3107,S25T24R01,731
3108,S25T24R02,769
3109,S25T24R03,778
3110,S25T24R04,817
3111,S25T24R05,761
3112,S25T25R01,771
3113,S25T25R02,778
3114,S25T25R03,663
3115,S25T25R04,779
3116,S25T25R05,830
3117,S25T26R01,655
3118,S25T26R02,775
3119,S25T26R03,743
3120,S25T26R04,774
3121,S25T26R05,745
3122,S25T27R01,709
3123,S25T27R02,749
3124,S25T27R03,692
3125,S25T27R04,781
3126,S25T27R05,756
3127,S25T28R01,831
3128,S25T28R02,892
3129,S25T28R03,822
3130,S25T28R04,784
3131,S25T28R05,844
3132,S25T29R01,986
3133,S25T29R02,1012
3134,S25T29R03,1035
3135,S25T29R04,971
3136,S25T29R05,977
3137,S25T30R01,712
3138,S25T30R02,754
3139,S25T30R03,741
3140,S25T30R04,733
3141,S25T30R05,688
3142,S25T31R01,656
3143,S25T31R02,657
3144,S25T31R03,667
3145,S25T31R04,633
3146,S25T31R05,687
3147,S25T32R01,662
3148,S25T32R02,664
3149,S25T32R03,667
3150,S25T32R04,726
3151,S25T32R05,715
3152,S25T33R01,669
3153,S25T33R02,677
3154,S25T33R03,713
3155,S25T33R04,690
3156,S25T33R05,710
3157,S25T34R01,728
3158,S25T34R02,749
3159,S25T34R03,751
3160,S25T34R04,836
3161,S25T34R05,777
3162,S25T35R02,893
3163,S25T35R03,965
3164,S25T35R04,871
3165,S25T35R05,898
3166,S25T36R01,823
3167,S25T36R02,784
3168,S25T36R03,751
3169,S25T36R04,734
3170,S25T36R05,800
3171,S26T01R01,3065
3172,S26T02R01,788
3173,S26T02R02,698
3174,S26T02R03,638
3175,S26T02R04,581
3176,S26T02R05,649
3177,S26T03R01,382
3178,S26T03R02,477
3179,S26T03R03,482
3180,S26T03R04,471
3181,S26T03R05,546
3182,S26T04R01,347
3183,S26T04R02,364
3184,S26T04R03,339
3185,S26T04R04,372
3186,S26T04R05,457
3187,S26T05R01,761
3188,S26T05R02,828
3189,S26T05R03,839
3190,S26T05R04,822
3191,S26T05R05,796
3192,S26T05R06,834
3193,S26T06R01,1316
3194,S26T06R02,1366
3195,S26T06R04,1190
3196,S26T06R05,1288
3197,S26T07R01,1004
3198,S26T07R02,1099
3199,S26T07R03,1073
3200,S26T07R05,1041
3201,S26T08R01,767
3202,S26T08R02,888
3203,S26T08R03,960
3204,S26T08R04,946
3205,S26T08R05,1065
3206,S26T09R01,723
3207,S26T09R02,863
3208,S26T09R03,795
3209,S26T09R04,788
3210,S26T09R05,916
3211,S26T10R01,779
3212,S26T10R02,816
3213,S26T10R03,744
3214,S26T10R04,786
3215,S26T10R05,748
3216,S26T11R01,3082
3217,S26T12R01,3101
3218,S26T13R01,685
3219,S26T13R02,650
3220,S26T13R03,666
3221,S26T13R04,616
3222,S26T13R05,640
3223,S26T14R01,574
3224,S26T14R02,576
3225,S26T14R03,555
3226,S26T14R04,534
3227,S26T14R05,575
3228,S26T15R01,591
3229,S26T15R02,612
3230,S26T15R03,572
3231,S26T15R04,587
3232,S26T15R05,611
3233,S26T16R01,654
3234,S26T16R02,743
3235,S26T16R03,681
3236,S26T16R04,691
3237,S26T16R05,696
3238,S26T17R01,3109
3239,S26T18R01,828
3240,S26T18R02,828
3241,S26T18R03,847
3242,S26T18R04,853
3243,S26T18R05,874
3244,S26T19R01,627
3245,S26T19R02,735
3246,S26T19R03,690
3247,S26T19R04,652
3248,S26T19R05,777
3249,S26T20R01,839
3250,S26T20R02,800
3251,S26T20R03,850
3252,S26T20R04,746
3253,S26T20R05,831
3254,S26T21R01,786
3255,S26T21R02,873
3256,S26T21R03,802
3257,S26T21R04,782
3258,S26T21R05,766
3259,S26T22R01,577
3260,S26T22R02,826
3261,S26T22R03,797
3262,S26T22R04,777
3263,S26T22R05,759
3264,S26T23R01,877
3265,S26T23R02,914
3266,S26T23R03,887
3267,S26T23R04,909
3268,S26T23R05,877
3269,S26T24R01,804
3270,S26T24R02,806
3271,S26T24R04,873
3272,S26T24R05,834
3273,S26T25R01,632
3274,S26T25R02,772
3275,S26T25R03,810
3276,S26T25R04,748
3277,S26T25R05,805
3278,S26T26R01,799
3279,S26T26R02,787
3280,S26T26R03,790
3281,S26T26R04,846
3282,S26T26R05,871
3283,S26T27R01,801
3284,S26T27R02,782
3285,S26T27R03,781
3286,S26T27R04,780
3287,S26T27R05,726
3288,S26T28R01,890
3289,S26T28R02,858
3290,S26T28R03,824
3291,S26T28R04,810
3292,S26T28R05,824
3293,S26T29R01,969
3294,S26T29R02,904
3295,S26T29R03,811
3296,S26T29R04,901
3297,S26T29R05,934
3298,S26T30R01,643
3299,S26T30R02,640
3300,S26T30R03,692
3301,S26T30R04,719
3302,S26T30R05,651
3303,S26T31R01,636
3304,S26T31R02,675
3305,S26T31R03,629
3306,S26T31R04,661
3307,S26T31R05,700
3308,S26T32R01,672
3309,S26T32R02,651
3310,S26T32R03,685
3311,S26T32R04,668
3312,S26T32R05,664
3313,S26T33R01,738
3314,S26T33R02,722
3315,S26T33R03,729
3316,S26T33R04,752
3317,S26T33R05,748
3318,S26T34R01,811
3319,S26T34R02,774
3320,S26T34R03,780
3321,S26T34R04,781
3322,S26T34R05,786
3323,S26T35R01,1018
3324,S26T35R02,1269
3325,S26T35R03,1164
3326,S26T35R05,1148
3327,S26T36R01,758
3328,S26T36R02,891
3329,S26T36R03,878
3330,S26T36R04,856
3331,S26T36R05,962
3332,S27T01R01,3022
3333,S27T02R01,539
3334,S27T02R02,534
3335,S27T02R03,553
3336,S27T02R04,509
3337,S27T02R05,605
3338,S27T03R01,459
3339,S27T03R02,471
3340,S27T03R03,462
3341,S27T03R04,473
3342,S27T03R05,553
3343,S27T04R01,239
3344,S27T04R02,300
3345,S27T04R03,298
3346,S27T04R04,301
3347,S27T04R05,433
3348,S27T05R01,702
3349,S27T05R02,689
3350,S27T05R03,720
3351,S27T05R04,696
3352,S27T05R05,800
3353,S27T06R01,1099
3354,S27T06R02,1165
3355,S27T06R03,1163
3356,S27T06R04,1110
3357,S27T06R05,1226
3358,S27T07R01,832
3359,S27T07R02,931
3360,S27T07R03,1016
3361,S27T07R05,1020
3362,S27T08R01,848
3363,S27T08R02,932
3364,S27T08R03,908
3365,S27T08R04,883
3366,S27T08R05,984
3367,S27T09R01,737
3368,S27T09R02,748
3369,S27T09R03,778
3370,S27T09R04,761
3371,S27T09R05,852
3372,S27T10R01,718
3373,S27T10R02,773
3374,S27T10R03,751
3375,S27T10R04,795
3376,S27T10R05,884
3377,S27T11R01,3012
3378,S27T12R01,3024
3379,S27T13R01,449
3380,S27T13R02,502
3381,S27T13R03,517
3382,S27T13R04,472
3383,S27T13R05,620
3384,S27T14R01,480
3385,S27T14R02,457
3386,S27T14R03,444
3387,S27T14R04,511
3388,S27T15R01,524
3389,S27T15R02,541
3390,S27T15R03,613
3391,S27T15R04,581
3392,S27T15R05,628
3393,S27T16R02,652
3394,S27T16R03,631
3395,S27T16R04,620
3396,S27T16R05,716
3397,S27T17R01,3024
3398,S27T18R01,760
3399,S27T18R02,698
3400,S27T18R03,631
3401,S27T18R04,677
3402,S27T18R05,776
3403,S27T19R01,521
3404,S27T19R02,527
3405,S27T19R03,563
3406,S27T19R04,650
3407,S27T20R01,657
3408,S27T20R02,815
3409,S27T20R03,876
3410,S27T20R04,998
3411,S27T20R05,806
3412,S27T21R01,877
3413,S27T21R02,988
3414,S27T21R03,961
3415,S27T21R05,872
3416,S27T22R01,866
3417,S27T22R03,902
3418,S27T22R04,833
3419,S27T22R05,939
3420,S27T23R01,918
3421,S27T23R02,991
3422,S27T23R03,931
3423,S27T23R04,915
3424,S27T24R01,940
3425,S27T24R02,941
3426,S27T24R03,1017
3427,S27T24R04,806
3428,S27T24R05,861
3429,S27T25R01,761
3430,S27T25R02,764
3431,S27T25R03,794
3432,S27T25R04,811
3433,S27T25R05,755
3434,S27T26R01,726
3435,S27T26R02,714
3436,S27T26R03,768
3437,S27T26R04,774
3438,S27T26R05,819
3439,S27T27R01,772
3440,S27T27R02,819
3441,S27T27R03,753
3442,S27T27R04,711
3443,S27T27R05,743
3444,S27T28R01,832
3445,S27T28R02,808
3446,S27T28R03,845
3447,S27T28R04,873
3448,S27T28R05,851
3449,S27T29R01,1001
3450,S27T29R02,1033
3451,S27T29R03,1000
3452,S27T29R04,1075
3453,S27T29R05,1076
3454,S27T30R01,801
3455,S27T30R02,796
3456,S27T30R03,763
3457,S27T30R04,715
3458,S27T30R05,776
3459,S27T31R01,637
3460,S27T31R02,600
3461,S27T31R03,617
3462,S27T31R04,732
3463,S27T31R05,615
3464,S27T32R01,719
3465,S27T32R02,712
3466,S27T32R03,768
3467,S27T32R04,827
3468,S27T32R05,841
3469,S27T33R01,818
3470,S27T33R02,805
3471,S27T33R03,784
3472,S27T33R04,805
3473,S27T33R05,695
3474,S27T34R01,853
3475,S27T34R02,818
3476,S27T34R03,802
3477,S27T34R04,884
3478,S27T34R05,862
3479,S27T35R01,1021
3480,S27T35R02,1026
3481,S27T35R03,1009
3482,S27T35R04,993
3483,S27T35R05,998
3484,S27T36R01,783
3485,S27T36R02,859
3486,S27T36R03,869
3487,S27T36R04,866
3488,S27T36R05,957
3489,S28T01R01,3385
3490,S28T02R01,509
3491,S28T02R02,553
3492,S28T02R03,498
3493,S28T02R04,548
3494,S28T02R05,613
3495,S28T03R01,428
3496,S28T03R02,463
3497,S28T03R03,454
3498,S28T03R04,429
3499,S28T03R05,537
3500,S28T04R01,284
3501,S28T04R02,316
3502,S28T04R03,314
3503,S28T04R04,317
3504,S28T04R05,430
3505,S28T05R01,712
3506,S28T05R02,738
3507,S28T05R03,735
3508,S28T05R04,715
3509,S28T05R05,857
3510,S28T06R01,1018
3511,S28T06R02,1188
3512,S28T06R03,1165
3513,S28T06R04,1116
3514,S28T06R05,1235
3515,S28T07R01,806
3516,S28T07R02,889
3517,S28T07R03,949
3518,S28T07R04,957
3519,S28T07R05,1086
3520,S28T08R01,796
3521,S28T08R02,837
3522,S28T08R03,818
3523,S28T08R04,822
3524,S28T08R05,914
3525,S28T09R01,655
3526,S28T09R02,699
3527,S28T09R03,729
3528,S28T09R04,724
3529,S28T09R05,713
3530,S28T10R01,635
3531,S28T10R02,615
3532,S28T10R03,639
3533,S28T10R04,619
3534,S28T10R05,724
3535,S28T11R01,3048
3536,S28T12R01,3028
3537,S28T13R01,526
3538,S28T13R02,555
3539,S28T13R03,541
3540,S28T13R04,553
3541,S28T13R05,674
3542,S28T14R01,425
3543,S28T14R02,499
3544,S28T14R03,466
3545,S28T14R04,534
3546,S28T14R05,617
3547,S28T15R01,344
3548,S28T15R02,421
3549,S28T15R03,428
3550,S28T15R04,492
3551,S28T15R05,495
3552,S28T16R01,641
3553,S28T16R02,669
3554,S28T16R03,692
3555,S28T16R04,661
3556,S28T16R05,661
3557,S28T17R01,3046
3558,S28T18R01,612
3559,S28T18R02,757
3560,S28T18R04,656
3561,S28T18R05,833
3562,S28T19R01,539
3563,S28T19R02,611
3564,S28T19R03,633
3565,S28T19R04,679
3566,S28T19R05,731
3567,S28T20R01,531
3568,S28T20R02,687
3569,S28T20R03,700
3570,S28T20R04,746
3571,S28T20R05,762
3572,S28T21R01,810
3573,S28T21R02,772
3574,S28T21R03,799
3575,S28T21R04,794
3576,S28T21R05,785
3577,S28T22R01,824
3578,S28T22R02,827
3579,S28T22R03,753
3580,S28T22R04,832
3581,S28T22R05,775
3582,S28T23R01,829
3583,S28T23R02,821
3584,S28T23R04,880
3585,S28T23R05,830
3586,S28T24R01,878
3587,S28T24R02,826
3588,S28T24R03,912
3589,S28T24R04,841
3590,S28T24R05,854
3591,S28T25R01,888
3592,S28T25R02,914
3593,S28T25R03,854
3594,S28T25R04,925
3595,S28T25R05,965
3596,S28T26R01,816
3597,S28T26R02,814
3598,S28T26R03,808
3599,S28T26R04,865
3600,S28T26R05,863
3601,S28T27R01,826
3602,S28T27R02,777
3603,S28T27R03,752
3604,S28T27R04,833
3605,S28T27R05,851
3606,S28T28R01,895
3607,S28T28R02,875
3608,S28T28R03,808
3609,S28T28R05,926
3610,S28T29R01,1066
3611,S28T29R02,988
3612,S28T29R03,1001
3613,S28T29R05,966
3614,S28T30R01,805
3615,S28T30R02,757
3616,S28T30R03,839
3617,S28T30R04,822
3618,S28T30R05,736
3619,S28T31R01,698
3620,S28T31R02,744
3621,S28T31R03,668
3622,S28T31R04,672
3623,S28T32R01,885
3624,S28T32R02,773
3625,S28T32R03,803
3626,S28T32R04,793
3627,S28T32R05,767
3628,S28T33R02,818
3629,S28T33R03,789
3630,S28T33R04,853
3631,S28T33R05,589
3632,S28T34R01,977
3633,S28T34R02,894
3634,S28T34R03,925
3635,S28T34R04,913
3636,S28T34R05,1026
3637,S28T35R02,969
3638,S28T35R03,1005
3639,S28T35R05,1139
3640,S28T36R01,814
3641,S28T36R02,773
3642,S28T36R03,796
3643,S28T36R04,766
3644,S28T36R05,908
3645,S29T01R01,2953
3646,S29T02R01,667
3647,S29T02R02,742
3648,S29T02R03,645
3649,S29T03R01,426
3650,S29T03R02,454
3651,S29T03R03,431
3652,S29T03R04,425
3653,S29T03R05,533
3654,S29T04R01,332
3655,S29T04R02,361
3656,S29T04R03,361
3657,S29T04R04,322
3658,S29T04R05,478
3659,S29T05R01,728
3660,S29T05R02,740
3661,S29T05R03,846
3662,S29T05R04,775
3663,S29T05R05,875
3664,S29T06R01,1222
3665,S29T06R02,1325
3666,S29T06R03,1278
3667,S29T06R04,1401
3668,S29T06R05,1420
3669,S29T07R01,1003
3670,S29T07R02,1141
3671,S29T07R03,1170
3672,S29T07R04,1103
3673,S29T07R05,1088
3674,S29T08R01,878
3675,S29T08R02,893
3676,S29T08R03,922
3677,S29T08R04,841
3678,S29T09R01,666
3679,S29T09R02,782
3680,S29T09R03,740
3681,S29T09R04,754
3682,S29T09R05,904
3683,S29T10R01,777
3684,S29T10R02,842
3685,S29T10R03,832
3686,S29T10R04,783
3687,S29T10R05,814
3688,S29T11R01,3136
3689,S29T12R01,3138
3690,S29T13R01,588
3691,S29T13R02,632
3692,S29T13R03,617
3693,S29T13R04,531
3694,S29T13R05,659
3695,S29T14R01,439
3696,S29T14R02,424
3697,S29T14R03,443
3698,S29T14R04,467
3699,S29T14R05,531
3700,S29T15R01,478
3701,S29T15R02,433
3702,S29T15R03,514
3703,S29T15R04,463
3704,S29T15R05,566
3705,S29T16R01,630
3706,S29T16R02,670
3707,S29T16R03,719
3708,S29T16R04,770
3709,S29T16R05,754
3710,S29T17R01,3147
3711,S29T18R01,829
3712,S29T18R02,794
3713,S29T18R03,771
3714,S29T18R04,759
3715,S29T18R05,726
3716,S29T19R01,513
3717,S29T19R02,558
3718,S29T19R03,520
3719,S29T19R05,655
3720,S29T20R01,816
3721,S29T20R02,797
3722,S29T20R03,815
3723,S29T20R04,806
3724,S29T20R05,829
3725,S29T21R01,715
3726,S29T21R02,746
3727,S29T21R03,694
3728,S29T21R04,747
3729,S29T21R05,718
3730,S29T22R01,759
3731,S29T22R02,803
3732,S29T22R03,856
3733,S29T22R04,763
3734,S29T22R05,751
3735,S29T23R01,831
3736,S29T23R02,921
3737,S29T23R03,864
3738,S29T23R04,914
3739,S29T23R05,982
3740,S29T24R01,873
3741,S29T24R02,879
3742,S29T24R03,870
3743,S29T24R05,880
3744,S29T25R01,866
3745,S29T25R02,776
3746,S29T25R03,770
3747,S29T25R04,816
3748,S29T25R05,835
3749,S29T26R01,746
3750,S29T26R02,784
3751,S29T26R03,788
3752,S29T26R04,832
3753,S29T26R05,830
3754,S29T27R01,734
3755,S29T27R02,770
3756,S29T27R03,750
3757,S29T27R04,753
3758,S29T27R05,704
3759,S29T28R01,915
3760,S29T28R02,841
3761,S29T28R03,840
3762,S29T28R04,745
3763,S29T28R05,779
3764,S29T29R01,977
3765,S29T29R02,950
3766,S29T29R03,876
3767,S29T29R04,931
3768,S29T29R05,941
3769,S29T30R01,768
3770,S29T30R02,763
3771,S29T30R03,701
3772,S29T30R04,725
3773,S29T30R05,733
3774,S29T31R01,645
3775,S29T31R02,614
3776,S29T31R03,679
3777,S29T31R04,676
3778,S29T31R05,616
3779,S29T32R01,694
3780,S29T32R02,698
3781,S29T32R03,699
3782,S29T32R04,701
3783,S29T32R05,704
3784,S29T33R01,808
3785,S29T33R02,723
3786,S29T33R03,758
3787,S29T33R04,722
3788,S29T33R05,726
3789,S29T34R01,822
3790,S29T34R02,836
3791,S29T34R03,845
3792,S29T34R04,846
3793,S29T34R05,848
3794,S29T35R01,926
3795,S29T35R02,977
3796,S29T35R04,960
3797,S29T35R05,1044
3798,S29T36R01,765
3799,S29T36R02,693
3800,S29T36R03,722
3801,S29T36R04,699
3802,S29T36R05,763
3803,S30T01R01,3138
3804,S30T02R01,545
3805,S30T02R02,564
3806,S30T02R03,574
3807,S30T02R04,564
3808,S30T02R05,668
3809,S30T03R01,356
3810,S30T03R02,416
3811,S30T03R03,394
3812,S30T03R04,412
3813,S30T03R05,523
3814,S30T04R01,307
3815,S30T04R02,310
3816,S30T04R03,278
3817,S30T04R04,321
3818,S30T04R05,393
3819,S30T05R01,695
3820,S30T05R02,618
3821,S30T05R03,644
3822,S30T05R04,703
3823,S30T05R05,756
3824,S30T06R01,886
3825,S30T06R02,955
3826,S30T06R03,1056
3827,S30T06R04,1009
3828,S30T06R05,1098
3829,S30T07R01,687
3830,S30T07R02,772
3831,S30T07R03,757
3832,S30T07R04,798
3833,S30T07R05,851
3834,S30T08R01,703
3835,S30T08R02,697
3836,S30T08R03,724
3837,S30T08R04,723
3838,S30T08R05,839
3839,S30T09R01,585
3840,S30T09R02,642
3841,S30T09R03,691
3842,S30T09R04,670
3843,S30T09R05,775
3844,S30T10R01,587
3845,S30T10R02,590
3846,S30T10R03,657
3847,S30T10R04,588
3848,S30T10R05,721
3849,S30T11R01,3073
3850,S30T12R01,3151
3851,S30T13R01,519
3852,S30T13R02,516
3853,S30T13R03,491
3854,S30T13R04,516
3855,S30T13R05,560
3856,S30T14R01,386
3857,S30T14R02,422
3858,S30T14R03,439
3859,S30T14R04,448
3860,S30T14R05,486
3861,S30T15R01,368
3862,S30T15R02,435
3863,S30T15R03,464
3864,S30T15R04,463
3865,S30T15R05,553
3866,S30T16R01,544
3867,S30T16R02,567
3868,S30T16R03,538
3869,S30T16R04,511
3870,S30T16R05,589
3871,S30T17R01,3117
3872,S30T18R01,676
3873,S30T18R02,716
3874,S30T18R03,700
3875,S30T18R04,740
3876,S30T19R01,510
3877,S30T19R02,513
3878,S30T19R03,587
3879,S30T19R04,522
3880,S30T19R05,604
3881,S30T20R01,721
3882,S30T20R02,702
3883,S30T20R03,722
3884,S30T20R04,691
3885,S30T20R05,716
3886,S30T21R01,703
3887,S30T21R02,720
3888,S30T21R03,711
3889,S30T21R04,718
3890,S30T21R05,688
3891,S30T22R01,739
3892,S30T22R02,725
3893,S30T22R03,757
3894,S30T22R04,725
3895,S30T22R05,725
3896,S30T23R01,731
3897,S30T23R02,798
3898,S30T23R03,780
3899,S30T23R04,806
3900,S30T23R05,802
3901,S30T24R01,792
3902,S30T24R02,826
3903,S30T24R03,802
3904,S30T24R04,799
3905,S30T24R05,770
3906,S30T25R01,840
3907,S30T25R02,735
3908,S30T25R03,828
3909,S30T25R04,807
3910,S30T25R05,786
3911,S30T26R01,776
3912,S30T26R02,766
3913,S30T26R03,780
3914,S30T26R04,763
3915,S30T26R05,753
3916,S30T27R01,682
3917,S30T27R02,778
3918,S30T27R03,708
3919,S30T27R04,736
3920,S30T27R05,753
3921,S30T28R01,885
3922,S30T28R02,779
3923,S30T28R03,816
3924,S30T28R04,826
3925,S30T28R05,785
3926,S30T29R01,765
3927,S30T29R02,763
3928,S30T29R03,816
3929,S30T29R05,770
3930,S30T30R01,652
3931,S30T30R02,646
3932,S30T30R03,652
3933,S30T30R04,697
3934,S30T30R05,648
3935,S30T31R01,659
3936,S30T31R02,653
3937,S30T31R03,628
3938,S30T31R04,661
3939,S30T31R05,667
3940,S30T32R01,653
3941,S30T32R02,671
3942,S30T32R03,706
3943,S30T32R04,664
3944,S30T32R05,723
3945,S30T33R01,722
3946,S30T33R02,753
3947,S30T33R03,731
3948,S30T33R04,708
3949,S30T33R05,700
3950,S30T34R01,663
3951,S30T34R02,739
3952,S30T34R03,649
3953,S30T34R04,700
3954,S30T34R05,655
3955,S30T35R02,1020
3956,S30T35R03,971
3957,S30T35R04,1054
3958,S30T35R05,1163
3959,S30T36R01,720
3960,S30T36R02,781
3961,S30T36R03,810
3962,S30T36R04,855
3963,S30T36R05,898
3964,S31T01R01,3073
3965,S31T02R01,582
3966,S31T02R02,580
3967,S31T02R03,609
3968,S31T02R04,618
3969,S31T02R05,668
3970,S31T03R01,461
3971,S31T03R02,482
3972,S31T03R03,511
3973,S31T03R04,495
3974,S31T03R05,552
3975,S31T04R01,308
3976,S31T04R02,354
3977,S31T04R03,339
3978,S31T04R04,332
3979,S31T04R05,392
3980,S31T05R01,781
3981,S31T05R02,790
3982,S31T05R03,844
3983,S31T05R04,830
3984,S31T05R05,909
3985,S31T06R01,1040
3986,S31T06R02,1158
3987,S31T06R03,1141
3988,S31T06R05,1216
3989,S31T07R01,1001
3990,S31T07R02,1004
3991,S31T07R03,922
3992,S31T07R04,966
3993,S31T07R05,1053
3994,S31T08R01,774
3995,S31T08R02,871
3996,S31T08R03,842
3997,S31T08R04,882
3998,S31T08R05,938
3999,S31T09R01,663
4000,S31T09R02,789
4001,S31T09R03,764
4002,S31T09R04,790
4003,S31T09R05,891
4004,S31T10R01,629
4005,S31T10R02,711
4006,S31T10R03,757
4007,S31T10R04,694
4008,S31T10R05,863
4009,S31T11R01,3106
4010,S31T12R01,3100
4011,S31T13R01,706
4012,S31T13R02,550
4013,S31T13R03,590
4014,S31T13R04,595
4015,S31T14R01,497
4016,S31T14R02,507
4017,S31T14R03,454
4018,S31T14R04,454
4019,S31T14R05,499
4020,S31T15R01,374
4021,S31T15R02,466
4022,S31T15R03,402
4023,S31T15R04,383
4024,S31T15R05,440
4025,S31T16R01,653
4026,S31T16R02,634
4027,S31T16R03,614
4028,S31T16R04,622
4029,S31T16R05,629
4030,S31T17R01,3091
4031,S31T18R01,697
4032,S31T18R02,760
4033,S31T18R03,705
4034,S31T18R04,687
4035,S31T18R05,764
4036,S31T19R01,600
4037,S31T19R02,565
4038,S31T19R03,570
4039,S31T19R04,562
4040,S31T19R05,622
4041,S31T20R01,764
4042,S31T20R02,811
4043,S31T20R03,711
4044,S31T20R04,632
4045,S31T20R05,716
4046,S31T21R01,695
4047,S31T21R02,688
4048,S31T21R03,651
4049,S31T21R04,687
4050,S31T21R05,683
4051,S31T22R01,673
4052,S31T22R02,671
4053,S31T22R03,714
4054,S31T22R04,726
4055,S31T22R05,708
4056,S31T23R01,695
4057,S31T23R02,757
4058,S31T23R03,757
4059,S31T23R04,782
4060,S31T23R05,773
4061,S31T24R01,719
4062,S31T24R02,731
4063,S31T24R03,740
4064,S31T24R04,767
4065,S31T24R05,782
4066,S31T25R01,713
4067,S31T25R02,712
4068,S31T25R03,710
