,Subject,FrameCounts
4069,S31T25R04,775
4070,S31T25R05,731
4071,S31T26R01,654
4072,S31T26R02,691
4073,S31T26R03,687
4074,S31T26R04,696
4075,S31T26R05,699
4076,S31T27R01,653
4077,S31T27R02,649
4078,S31T27R03,693
4079,S31T27R04,688
4080,S31T27R05,690
4081,S31T28R01,848
4082,S31T28R02,760
4083,S31T28R03,746
4084,S31T28R04,800
4085,S31T29R01,825
4086,S31T29R03,830
4087,S31T29R04,823
4088,S31T29R05,846
4089,S31T30R01,641
4090,S31T30R02,678
4091,S31T30R03,685
4092,S31T30R04,675
4093,S31T30R05,663
4094,S31T31R01,555
4095,S31T31R02,589
4096,S31T31R04,587
4097,S31T31R05,605
4098,S31T32R01,578
4099,S31T32R02,595
4100,S31T32R03,600
4101,S31T32R04,613
4102,S31T32R05,614
4103,S31T33R01,706
4104,S31T33R02,690
4105,S31T33R03,671
4106,S31T33R04,639
4107,S31T33R05,691
4108,S31T34R01,715
4109,S31T34R04,707
4110,S31T34R05,733
4111,S31T35R01,1176
4112,S31T35R02,1130
4113,S31T35R04,1007
4114,S31T35R05,1050
4115,S31T36R01,771
4116,S31T36R02,874
4117,S31T36R03,834
4118,S31T36R04,845
4119,S31T36R05,859
4120,S32T01R01,2892
4121,S32T02R01,550
4122,S32T02R02,552
4123,S32T02R03,555
4124,S32T02R04,566
4125,S32T02R05,674
4126,S32T03R01,438
4127,S32T03R02,382
4128,S32T03R03,357
4129,S32T03R04,373
4130,S32T03R05,458
4131,S32T04R01,248
4132,S32T04R02,279
4133,S32T04R03,278
4134,S32T04R04,260
4135,S32T04R05,341
4136,S32T05R01,718
4137,S32T05R02,682
4138,S32T05R03,677
4139,S32T05R04,718
4140,S32T05R05,838
4141,S32T06R01,952
4142,S32T06R02,1049
4143,S32T06R03,982
4144,S32T06R04,1058
4145,S32T06R05,1068
4146,S32T07R01,719
4147,S32T07R02,809
4148,S32T07R03,807
4149,S32T07R04,773
4150,S32T07R05,879
4151,S32T08R01,660
4152,S32T08R02,708
4153,S32T08R03,778
4154,S32T08R04,709
4155,S32T08R05,853
4156,S32T09R01,575
4157,S32T09R02,750
4158,S32T09R03,648
4159,S32T09R04,640
4160,S32T09R05,751
4161,S32T10R01,503
4162,S32T10R02,589
4163,S32T10R03,558
4164,S32T10R04,564
4165,S32T10R05,579
4166,S32T10R06,656
4167,S32T11R01,3026
4168,S32T12R01,3025
4169,S32T13R01,650
4170,S32T13R02,730
4171,S32T13R03,709
4172,S32T13R04,680
4173,S32T13R05,804
4174,S32T14R01,483
4175,S32T14R02,525
4176,S32T14R03,526
4177,S32T14R04,518
4178,S32T14R05,629
4179,S32T15R01,389
4180,S32T15R02,470
4181,S32T15R03,436
4182,S32T15R04,411
4183,S32T15R05,549
4184,S32T16R01,669
4185,S32T16R02,680
4186,S32T16R03,694
4187,S32T16R04,636
4188,S32T17R01,3029
4189,S32T18R01,808
4190,S32T18R02,729
4191,S32T18R03,801
4192,S32T18R04,764
4193,S32T18R05,862
4194,S32T19R01,597
4195,S32T19R02,626
4196,S32T19R03,654
4197,S32T19R04,689
4198,S32T19R05,743
4199,S32T20R01,730
4200,S32T20R02,713
4201,S32T20R03,734
4202,S32T20R04,743
4203,S32T20R05,727
4204,S32T21R01,725
4205,S32T21R02,680
4206,S32T21R03,709
4207,S32T21R04,735
4208,S32T21R05,700
4209,S32T22R01,717
4210,S32T22R02,757
4211,S32T22R03,750
4212,S32T22R04,816
4213,S32T22R05,763
4214,S32T23R01,762
4215,S32T23R02,795
4216,S32T23R03,778
4217,S32T23R04,837
4218,S32T23R05,808
4219,S32T24R01,766
4220,S32T24R02,817
4221,S32T24R03,826
4222,S32T24R04,834
4223,S32T24R05,802
4224,S32T25R01,716
4225,S32T25R02,724
4226,S32T25R03,793
4227,S32T25R04,771
4228,S32T25R05,718
4229,S32T26R01,720
4230,S32T26R02,764
4231,S32T26R03,784
4232,S32T26R04,765
4233,S32T26R05,755
4234,S32T27R01,691
4235,S32T27R02,738
4236,S32T27R03,747
4237,S32T27R04,780
4238,S32T27R05,748
4239,S32T28R01,771
4240,S32T28R02,811
4241,S32T28R03,795
4242,S32T28R04,732
4243,S32T28R05,767
4244,S32T29R01,941
4245,S32T29R02,902
4246,S32T29R03,892
4247,S32T29R04,828
4248,S32T29R05,896
4249,S32T30R01,653
4250,S32T30R02,670
4251,S32T30R03,681
4252,S32T30R04,681
4253,S32T30R05,661
4254,S32T31R01,618
4255,S32T31R02,684
4256,S32T31R03,633
4257,S32T31R04,658
4258,S32T31R05,616
4259,S32T32R01,681
4260,S32T32R02,645
4261,S32T32R03,610
4262,S32T32R04,657
4263,S32T32R05,646
4264,S32T33R01,707
4265,S32T33R02,661
4266,S32T33R03,718
4267,S32T33R04,697
4268,S32T33R05,711
4269,S32T34R01,718
4270,S32T34R02,727
4271,S32T34R03,739
4272,S32T34R04,755
4273,S32T34R05,729
4274,S32T35R01,1157
4275,S32T35R02,977
4276,S32T35R03,941
4277,S32T35R04,840
4278,S32T35R05,1139
4279,S32T36R02,727
4280,S32T36R03,716
4281,S32T36R04,708
4282,S32T36R05,828
4283,S33T01R01,3232
4284,S33T02R01,477
4285,S33T02R02,502
4286,S33T02R03,511
4287,S33T02R04,466
4288,S33T02R05,538
4289,S33T03R01,327
4290,S33T03R02,407
4291,S33T03R03,376
4292,S33T03R04,395
4293,S33T03R05,432
4294,S33T04R01,310
4295,S33T04R02,311
4296,S33T04R03,312
4297,S33T04R04,330
4298,S33T04R05,415
4299,S33T05R01,616
4300,S33T05R02,698
4301,S33T05R03,633
4302,S33T05R04,674
4303,S33T05R05,699
4304,S33T06R01,1061
4305,S33T06R02,1176
4306,S33T06R03,1171
4307,S33T06R04,1215
4308,S33T06R05,1189
4309,S33T07R01,807
4310,S33T07R02,965
4311,S33T07R03,971
4312,S33T07R04,1019
4313,S33T07R05,1081
4314,S33T08R01,726
4315,S33T08R02,856
4316,S33T08R03,893
4317,S33T08R04,904
4318,S33T08R05,944
4319,S33T09R01,611
4320,S33T09R02,719
4321,S33T09R03,788
4322,S33T09R04,808
4323,S33T09R05,870
4324,S33T10R01,671
4325,S33T10R02,683
4326,S33T10R03,719
4327,S33T10R04,615
4328,S33T10R05,661
4329,S33T11R01,3114
4330,S33T12R01,3049
4331,S33T13R01,409
4332,S33T13R02,450
4333,S33T13R03,466
4334,S33T13R04,478
4335,S33T13R05,549
4336,S33T14R01,320
4337,S33T14R02,395
4338,S33T14R03,382
4339,S33T14R04,385
4340,S33T14R05,450
4341,S33T15R01,413
4342,S33T15R02,470
4343,S33T15R03,531
4344,S33T15R04,484
4345,S33T15R05,641
4346,S33T16R01,450
4347,S33T16R02,482
4348,S33T16R03,444
4349,S33T16R04,454
4350,S33T16R05,532
4351,S33T17R01,2908
4352,S33T18R01,445
4353,S33T18R02,469
4354,S33T18R03,466
4355,S33T18R05,558
4356,S33T19R01,372
4357,S33T19R02,431
4358,S33T19R03,437
4359,S33T19R04,430
4360,S33T19R05,546
4361,S33T20R01,685
4362,S33T20R02,714
4363,S33T20R03,757
4364,S33T20R04,700
4365,S33T20R05,696
4366,S33T21R01,625
4367,S33T21R02,651
4368,S33T21R03,648
4369,S33T21R04,637
4370,S33T21R05,649
4371,S33T22R01,604
4372,S33T22R02,641
4373,S33T22R03,648
4374,S33T22R04,641
4375,S33T22R05,700
4376,S33T23R01,691
4377,S33T23R03,689
4378,S33T23R04,708
4379,S33T23R05,689
4380,S33T24R01,687
4381,S33T24R02,686
4382,S33T24R03,705
4383,S33T24R04,725
4384,S33T24R05,690
4385,S33T25R01,679
4386,S33T25R02,668
4387,S33T25R03,694
4388,S33T25R04,700
4389,S33T25R05,723
4390,S33T26R01,676
4391,S33T26R02,695
4392,S33T26R03,666
4393,S33T26R04,675
4394,S33T26R05,687
4395,S33T27R01,645
4396,S33T27R02,670
4397,S33T27R03,676
4398,S33T27R04,686
4399,S33T27R05,677
4400,S33T28R01,680
4401,S33T28R02,672
4402,S33T28R03,685
4403,S33T28R04,660
4404,S33T28R05,762
4405,S33T29R01,779
4406,S33T29R02,820
4407,S33T29R03,856
4408,S33T29R04,815
4409,S33T29R05,859
4410,S33T30R01,606
4411,S33T30R02,591
4412,S33T30R03,662
4413,S33T30R04,653
4414,S33T30R05,647
4415,S33T31R01,519
4416,S33T31R02,527
4417,S33T31R03,615
4418,S33T31R04,611
4419,S33T31R05,557
4420,S33T32R01,675
4421,S33T32R02,599
4422,S33T32R03,756
4423,S33T32R04,692
4424,S33T32R05,741
4425,S33T33R01,724
4426,S33T33R02,736
4427,S33T33R03,662
4428,S33T33R04,714
4429,S33T33R05,721
4430,S33T34R01,747
4431,S33T34R02,820
4432,S33T34R03,772
4433,S33T34R04,801
4434,S33T34R05,815
4435,S33T35R01,1004
4436,S33T35R02,1063
4437,S33T35R03,1062
4438,S33T35R04,1096
4439,S33T35R05,1114
4440,S33T36R01,720
4441,S33T36R02,755
4442,S33T36R03,824
4443,S33T36R04,802
4444,S33T36R05,885
4445,S35T01R01,3017
4446,S35T02R01,513
4447,S35T02R02,527
4448,S35T02R03,583
4449,S35T02R04,618
4450,S35T02R05,651
4451,S35T03R01,400
4452,S35T03R02,402
4453,S35T03R03,368
4454,S35T03R04,403
4455,S35T03R05,451
4456,S35T04R01,252
4457,S35T04R02,331
4458,S35T04R03,304
4459,S35T04R04,306
4460,S35T04R05,376
4461,S35T05R01,752
4462,S35T05R02,791
4463,S35T05R03,777
4464,S35T05R04,748
4465,S35T06R01,1015
4466,S35T06R02,1045
4467,S35T06R03,1052
4468,S35T06R04,1042
4469,S35T06R05,1113
4470,S35T07R01,805
4471,S35T07R02,875
4472,S35T07R03,849
4473,S35T07R04,873
4474,S35T07R05,961
4475,S35T08R01,785
4476,S35T08R02,902
4477,S35T08R03,860
4478,S35T08R04,847
4479,S35T08R05,1018
4480,S35T09R01,765
4481,S35T09R02,750
4482,S35T09R03,775
4483,S35T09R04,809
4484,S35T09R05,849
4485,S35T10R01,586
4486,S35T10R03,590
4487,S35T10R04,645
4488,S35T10R05,666
4489,S35T11R01,3040
4490,S35T12R01,3014
4491,S35T13R01,583
4492,S35T13R02,602
4493,S35T13R03,623
4494,S35T13R04,649
4495,S35T13R05,709
4496,S35T14R01,485
4497,S35T14R02,449
4498,S35T14R03,446
4499,S35T14R04,456
4500,S35T14R05,543
4501,S35T15R01,403
4502,S35T15R02,418
4503,S35T15R03,437
4504,S35T15R04,425
4505,S35T15R05,513
4506,S35T16R01,653
4507,S35T16R02,633
4508,S35T16R03,610
4509,S35T16R04,637
4510,S35T16R05,673
4511,S35T17R01,3021
4512,S35T18R01,667
4513,S35T18R02,675
4514,S35T18R03,618
4515,S35T18R04,650
4516,S35T18R05,652
4517,S35T19R01,466
4518,S35T19R02,485
4519,S35T19R03,526
4520,S35T19R04,472
4521,S35T19R05,631
4522,S35T20R01,643
4523,S35T20R02,632
4524,S35T20R03,665
4525,S35T20R04,684
4526,S35T20R05,755
4527,S35T21R01,625
4528,S35T21R02,668
4529,S35T21R03,670
4530,S35T21R04,650
4531,S35T21R05,683
4532,S35T22R01,699
4533,S35T22R02,724
4534,S35T22R03,771
4535,S35T22R04,765
4536,S35T22R05,733
4537,S35T23R01,853
4538,S35T23R02,898
4539,S35T23R03,954
4540,S35T23R04,830
4541,S35T23R05,844
4542,S35T24R01,767
4543,S35T24R02,821
4544,S35T24R03,824
4545,S35T24R04,832
4546,S35T24R05,844
4547,S35T25R01,814
4548,S35T25R02,783
4549,S35T25R03,841
4550,S35T25R04,919
4551,S35T25R05,890
4552,S35T26R01,876
4553,S35T26R02,912
4554,S35T26R03,857
4555,S35T26R04,836
4556,S35T26R05,773
4557,S35T27R01,731
4558,S35T27R02,794
4559,S35T27R03,760
4560,S35T27R04,785
4561,S35T27R05,805
4562,S35T28R01,931
4563,S35T28R02,941
4564,S35T28R03,900
4565,S35T28R04,925
4566,S35T28R05,912
4567,S35T29R01,953
4568,S35T29R02,958
4569,S35T29R03,963
4570,S35T29R04,899
4571,S35T29R05,944
4572,S35T30R01,964
4573,S35T30R02,669
4574,S35T30R03,684
4575,S35T30R04,702
4576,S35T30R05,678
4577,S35T31R01,624
4578,S35T31R02,635
4579,S35T31R03,637
4580,S35T31R04,663
4581,S35T31R05,653
4582,S35T32R01,674
4583,S35T32R02,665
4584,S35T32R03,727
4585,S35T32R04,707
4586,S35T32R05,699
4587,S35T33R01,730
4588,S35T33R02,582
4589,S35T33R03,752
4590,S35T33R04,768
4591,S35T33R05,723
4592,S35T34R01,848
4593,S35T34R02,776
4594,S35T34R04,704
4595,S35T34R05,767
4596,S35T35R01,1001
4597,S35T35R02,1027
4598,S35T35R03,1085
4599,S35T35R05,1088
4600,S35T36R01,780
4601,S35T36R02,800
4602,S35T36R03,771
4603,S35T36R04,823
4604,S35T36R05,850
4605,S36T01R01,3046
4606,S36T02R01,515
4607,S36T02R02,609
4608,S36T02R03,572
4609,S36T02R04,573
4610,S36T02R05,642
4611,S36T03R01,317
4612,S36T03R02,354
4613,S36T03R03,373
4614,S36T03R04,419
4615,S36T03R05,419
4616,S36T04R01,204
4617,S36T04R02,244
4618,S36T04R03,248
4619,S36T04R04,225
4620,S36T04R05,256
4621,S36T05R02,672
4622,S36T05R03,739
4623,S36T05R04,771
4624,S36T06R01,1160
4625,S36T06R02,1096
4626,S36T06R03,1053
4627,S36T06R04,1051
4628,S36T06R05,1127
4629,S36T07R01,782
4630,S36T07R02,860
4631,S36T07R03,822
4632,S36T07R04,881
4633,S36T07R05,968
4634,S36T08R01,736
4635,S36T08R02,737
4636,S36T08R03,756
4637,S36T08R04,740
4638,S36T09R01,572
4639,S36T09R02,653
4640,S36T09R03,680
4641,S36T09R04,614
4642,S36T09R05,788
4643,S36T10R01,628
4644,S36T10R02,622
4645,S36T10R03,695
4646,S36T10R04,660
4647,S36T10R05,800
4648,S36T11R01,2990
4649,S36T12R01,3059
4650,S36T13R01,463
4651,S36T13R02,477
4652,S36T13R04,395
4653,S36T13R05,496
4654,S36T14R01,392
4655,S36T14R02,330
4656,S36T14R03,337
4657,S36T14R04,330
4658,S36T14R05,457
4659,S36T15R01,408
4660,S36T15R02,441
4661,S36T15R03,380
4662,S36T15R04,390
4663,S36T15R05,478
4664,S36T16R01,596
4665,S36T16R02,482
4666,S36T16R03,487
4667,S36T16R04,447
4668,S36T16R05,573
4669,S36T17R01,3059
4670,S36T18R01,642
4671,S36T18R02,660
4672,S36T18R03,621
4673,S36T18R04,646
4674,S36T18R05,643
4675,S36T19R01,460
4676,S36T19R02,466
4677,S36T19R03,465
4678,S36T19R04,466
4679,S36T19R05,580
4680,S36T20R01,592
4681,S36T20R02,656
4682,S36T20R03,682
4683,S36T20R04,656
4684,S36T20R05,683
4685,S36T21R01,666
4686,S36T21R02,640
4687,S36T21R03,642
4688,S36T21R04,677
4689,S36T21R05,623
4690,S36T22R01,697
4691,S36T22R02,651
4692,S36T22R03,671
4693,S36T22R04,687
4694,S36T22R05,669
4695,S36T23R01,696
4696,S36T23R02,696
4697,S36T23R03,709
4698,S36T23R04,691
4699,S36T23R05,684
4700,S36T24R01,734
4701,S36T24R02,721
4702,S36T24R03,772
4703,S36T24R04,780
4704,S36T24R05,732
4705,S36T25R01,745
4706,S36T25R02,729
4707,S36T25R03,737
4708,S36T25R04,731
4709,S36T25R05,711
4710,S36T26R01,655
4711,S36T26R02,642
4712,S36T26R03,677
4713,S36T26R04,716
4714,S36T26R05,676
4715,S36T27R01,629
4716,S36T27R02,626
4717,S36T27R03,669
4718,S36T27R04,627
4719,S36T27R05,665
4720,S36T28R01,779
4721,S36T28R02,819
4722,S36T28R03,738
4723,S36T28R04,766
4724,S36T28R05,724
4725,S36T29R01,856
4726,S36T29R02,882
4727,S36T29R03,883
4728,S36T29R04,876
4729,S36T29R05,893
4730,S36T30R01,600
4731,S36T30R02,602
4732,S36T30R03,657
4733,S36T30R04,659
4734,S36T30R05,674
4735,S36T31R01,604
4736,S36T31R02,674
4737,S36T31R03,598
4738,S36T31R04,637
4739,S36T31R05,605
4740,S36T32R01,651
4741,S36T32R02,667
4742,S36T32R03,674
4743,S36T32R04,636
4744,S36T32R05,682
4745,S36T33R01,669
4746,S36T33R02,670
4747,S36T33R03,657
4748,S36T33R04,642
4749,S36T33R05,698
4750,S36T34R01,721
4751,S36T34R02,784
4752,S36T34R03,754
4753,S36T34R04,718
4754,S36T34R05,785
4755,S36T35R01,911
4756,S36T35R02,977
4757,S36T35R03,997
4758,S36T35R04,1024
4759,S36T35R05,1083
4760,S36T36R01,833
4761,S36T36R02,861
4762,S36T36R03,812
4763,S36T36R04,812
4764,S36T36R05,879
4765,S37T01R01,3024
4766,S37T02R01,500
4767,S37T02R02,535
4768,S37T02R03,457
4769,S37T02R04,482
4770,S37T02R05,581
4771,S37T03R01,290
4772,S37T03R02,363
4773,S37T03R03,362
4774,S37T03R04,375
4775,S37T04R01,232
4776,S37T04R02,284
4777,S37T04R03,279
4778,S37T04R04,270
4779,S37T04R05,265
4780,S37T05R02,645
4781,S37T05R03,594
4782,S37T05R04,577
4783,S37T05R05,681
4784,S37T06R01,1056
4785,S37T06R03,1067
4786,S37T06R04,1047
4787,S37T06R05,1127
4788,S37T07R02,832
4789,S37T07R03,939
4790,S37T07R04,890
4791,S37T07R05,699
4792,S37T08R01,764
4793,S37T08R02,838
4794,S37T08R03,816
4795,S37T08R04,770
4796,S37T08R05,798
4797,S37T09R01,663
4798,S37T09R02,725
4799,S37T09R03,732
4800,S37T09R04,736
4801,S37T09R05,764
4802,S37T10R01,551
4803,S37T10R02,618
4804,S37T10R03,646
4805,S37T10R04,600
4806,S37T11R01,2977
4807,S37T12R01,3002
4808,S37T13R01,436
4809,S37T13R02,440
4810,S37T14R01,360
4811,S37T14R02,381
4812,S37T14R03,340
4813,S37T14R04,390
4814,S37T14R05,470
4815,S37T15R01,295
4816,S37T15R02,360
4817,S37T15R03,346
4818,S37T15R04,339
4819,S37T15R05,404
4820,S37T16R01,449
4821,S37T16R02,477
4822,S37T16R03,454
4823,S37T16R04,506
4824,S37T16R05,580
4825,S37T17R01,2976
4826,S37T18R01,595
4827,S37T18R02,586
4828,S37T18R03,609
4829,S37T18R04,598
4830,S37T18R05,661
4831,S37T19R01,409
4832,S37T19R02,509
4833,S37T19R03,491
4834,S37T19R04,467
4835,S37T19R05,562
4836,S37T20R01,715
4837,S37T20R02,733
4838,S37T20R03,714
4839,S37T20R04,738
4840,S37T20R05,719
4841,S37T21R01,644
4842,S37T21R02,621
4843,S37T21R03,689
4844,S37T21R04,663
4845,S37T21R05,655
4846,S37T22R01,686
4847,S37T22R02,702
4848,S37T22R03,741
4849,S37T22R04,690
4850,S37T23R01,726
4851,S37T23R02,765
4852,S37T23R03,742
4853,S37T23R04,690
4854,S37T23R05,750
4855,S37T24R01,770
4856,S37T24R02,781
4857,S37T24R03,791
4858,S37T24R05,774
4859,S37T25R02,754
4860,S37T25R03,745
4861,S37T25R04,703
4862,S37T25R05,740
4863,S37T26R02,613
4864,S37T26R03,691
4865,S37T26R04,780
4866,S37T26R05,634
4867,S37T27R01,673
4868,S37T27R02,698
4869,S37T27R04,691
4870,S37T27R05,676
4871,S37T28R01,796
4872,S37T28R02,764
4873,S37T28R03,784
4874,S37T28R05,776
4875,S37T29R01,925
4876,S37T29R02,996
4877,S37T29R03,948
4878,S37T29R04,1141
4879,S37T29R05,948
4880,S37T30R01,663
4881,S37T30R02,666
4882,S37T30R03,650
4883,S37T30R04,649
4884,S37T30R05,634
4885,S37T31R01,567
4886,S37T31R02,611
4887,S37T31R03,600
4888,S37T31R05,516
4889,S37T32R01,621
4890,S37T32R02,642
4891,S37T32R03,641
4892,S37T32R04,658
4893,S37T32R05,659
4894,S37T33R01,645
4895,S37T33R02,680
4896,S37T33R03,676
4897,S37T33R04,693
4898,S37T33R05,679
4899,S37T34R01,752
4900,S37T34R02,752
4901,S37T34R03,773
4902,S37T34R04,764
4903,S37T34R05,741
4904,S37T35R01,1092
4905,S37T35R02,864
4906,S37T35R03,864
4907,S37T35R04,911
4908,S37T35R05,912
4909,S37T36R01,736
4910,S37T36R02,832
4911,S37T36R03,794
4912,S37T36R05,857
4913,S38T01R01,3064
4914,S38T02R01,560
4915,S38T02R02,622
4916,S38T02R03,531
4917,S38T02R04,491
4918,S38T02R05,531
4919,S38T03R01,328
4920,S38T03R02,396
4921,S38T03R03,391
4922,S38T03R04,380
4923,S38T03R05,468
4924,S38T04R01,269
4925,S38T04R02,252
4926,S38T04R03,261
4927,S38T04R04,242
4928,S38T04R05,310
4929,S38T05R01,631
4930,S38T05R02,718
4931,S38T05R03,710
4932,S38T05R04,727
4933,S38T05R05,807
4934,S38T06R01,1112
4935,S38T06R02,1202
4936,S38T06R03,1172
4937,S38T06R04,1146
4938,S38T06R05,1137
4939,S38T07R01,906
4940,S38T07R02,917
4941,S38T07R03,894
4942,S38T07R04,946
4943,S38T07R05,987
4944,S38T08R01,757
4945,S38T08R02,805
4946,S38T08R03,832
4947,S38T08R04,820
4948,S38T08R05,879
4949,S38T09R01,657
4950,S38T09R02,781
4951,S38T09R03,751
4952,S38T09R04,791
4953,S38T09R05,874
4954,S38T10R01,629
4955,S38T10R02,628
4956,S38T10R03,666
4957,S38T10R04,649
4958,S38T10R05,708
4959,S38T11R01,3082
4960,S38T12R01,3057
4961,S38T13R01,496
4962,S38T13R02,518
4963,S38T13R03,489
4964,S38T13R04,505
4965,S38T13R05,624
4966,S38T14R01,367
4967,S38T14R02,417
4968,S38T14R03,407
4969,S38T14R04,404
4970,S38T14R05,476
4971,S38T15R01,447
4972,S38T15R02,578
4973,S38T15R03,441
4974,S38T15R04,468
4975,S38T15R05,502
4976,S38T16R01,691
4977,S38T16R02,728
4978,S38T16R03,756
4979,S38T16R04,746
4980,S38T16R05,738
4981,S38T17R01,3059
4982,S38T18R01,679
4983,S38T18R02,720
4984,S38T18R03,644
4985,S38T18R04,655
4986,S38T18R05,728
4987,S38T19R01,479
4988,S38T19R02,510
4989,S38T19R03,558
4990,S38T19R04,594
4991,S38T19R05,671
4992,S38T20R01,752
4993,S38T20R02,743
4994,S38T20R03,737
4995,S38T20R04,696
4996,S38T20R05,715
4997,S38T21R01,661
4998,S38T21R02,699
4999,S38T21R03,711
5000,S38T21R04,643
5001,S38T21R05,705
5002,S38T22R01,741
5003,S38T22R02,734
5004,S38T22R03,781
5005,S38T22R04,767
5006,S38T22R05,718
5007,S38T23R01,824
5008,S38T23R02,783
5009,S38T23R03,802
5010,S38T23R04,790
5011,S38T23R05,826
5012,S38T24R01,754
5013,S38T24R02,831
5014,S38T24R03,786
5015,S38T24R04,783
5016,S38T24R05,828
5017,S38T25R01,719
5018,S38T25R02,726
5019,S38T25R03,763
5020,S38T25R04,731
5021,S38T25R05,767
5022,S38T26R01,763
5023,S38T26R02,751
5024,S38T26R03,793
5025,S38T26R04,787
5026,S38T26R05,793
5027,S38T27R01,725
5028,S38T27R02,786
5029,S38T27R03,751
5030,S38T27R04,792
5031,S38T27R05,729
5032,S38T28R01,920
5033,S38T28R02,797
5034,S38T28R03,890
5035,S38T28R04,903
5036,S38T28R05,819
5037,S38T29R01,927
5038,S38T29R02,907
5039,S38T29R03,913
5040,S38T29R04,887
5041,S38T30R01,822
5042,S38T30R02,696
5043,S38T30R03,824
5044,S38T30R04,854
5045,S38T30R05,856
5046,S38T31R01,734
5047,S38T31R02,790
5048,S38T31R03,703
5049,S38T31R04,759
5050,S38T31R05,764
5051,S38T32R01,782
5052,S38T32R02,757
5053,S38T32R03,736
5054,S38T32R04,737
5055,S38T32R05,730
5056,S38T33R01,762
5057,S38T33R02,707
5058,S38T33R03,703
5059,S38T33R04,712
5060,S38T33R05,712
5061,S38T34R01,886
5062,S38T34R02,785
5063,S38T34R03,818
5064,S38T34R04,858
5065,S38T34R05,840
5066,S38T35R01,1166
5067,S38T35R02,1105
5068,S38T35R03,1103
5069,S38T35R05,1170
5070,S38T36R01,736
5071,S38T36R02,755
5072,S38T36R03,764
5073,S38T36R04,772
5074,S38T36R05,820
