FrameCounter,Acc,Gyr,Euler
901,1.0282319777170907,11.146941697419702,112.11079917793657
902,1.0198009609722871,12.010817849301194,112.09066274810925
903,1.0127694703139505,12.014916964757658,112.07065187941858
904,1.0148935904812877,12.283904175262139,112.05562494025304
905,1.0219828765688788,12.75960871464161,112.03284362454222
906,1.0272190613496226,12.81224282148877,111.99738235134267
907,1.028944118988004,12.298460388807428,111.97002158185563
908,1.0252843508022542,11.830993079618224,111.93614463284166
909,1.016996066855718,11.563677904584257,111.90237183990126
910,1.0208452380258233,11.47089962552225,111.86872251846732
911,1.0325371664012875,11.750110016363484,111.80783522522384
912,1.0363305457237089,12.068214775632667,111.77617074019652
913,1.0235843883139288,11.627801125793347,111.73795083322466
914,1.0084349260115895,11.057644086888464,111.70283956710512
915,0.9969904713687088,11.164597899135947,111.65019467216852
916,0.9989889889283065,11.951772038505808,111.552608378917
917,1.0053069183090304,11.936655557720886,111.4825033340457
918,1.0142233481832292,11.174443808625675,111.41062380773866
919,1.0141498903022177,10.262507911699092,111.33994611210231
920,1.0064417519161255,10.167381466665033,111.25955723303586
921,0.995868967284351,10.236083489429728,111.15293142397861
922,0.9901095898939671,10.024472906016458,111.06884539346183
923,0.9897747218433092,9.937807447309579,110.97989947687466
924,0.9983892026659743,9.841043612802336,110.88908731419427
925,1.008041665805536,9.490716782511544,110.80318415866344
926,1.0155471431696315,8.6495786151243,110.6793119968029
927,1.0194552466881515,7.213356906295015,110.61217783154265
928,1.018794385536159,6.3495018399648355,110.55592461029799
929,1.0192713083374807,5.568609427667507,110.50755569683176
930,1.0164556065072394,4.80363012061832,110.46406804922758
931,1.0085202030698244,4.1053550216374415,110.38554122360395
932,1.0005943233898542,3.364878481930716,110.35401049141612
933,0.998611536083977,3.097154664285283,110.32548087231207
934,1.0036627919774648,3.0732134034443948,110.29803796971942
935,1.008502850764439,3.2804034676947773,110.26871863525037
936,1.0105216474672871,3.0084387278775484,110.16313782605482
937,1.0085995240926897,2.784009938044051,110.1376185837672
938,1.0037141027204908,2.4723652228191693,110.11209968801823
939,1.0015562889823018,2.1299862957630693,110.09336563187709
940,1.0014898901137246,1.5137372529447506,110.08061156077493
941,1.0024619693534513,1.1728157759474247,109.97329493631744
942,1.0054108612900499,1.630667055253279,109.97741891871034
943,1.0074348614178485,2.8773674661829487,109.97967733464958
944,1.008502354979898,4.1751304392160495,109.99582577656834
945,1.0104993814941206,5.371462151366048,110.01799348967917
946,1.0115898378295425,5.98295462452011,110.02367570138601
947,1.0088632216509827,5.993096858960252,110.04891784141145
948,1.0092952987109371,5.9059158826066085,110.07415180703558
949,1.0106131802029894,5.80952289094697,110.10428399445674
950,1.0095642624419705,5.547937846540157,110.13140570628161
