FrameCounter,Acc,Gyr,Euler
51,1.024352478397939,14.780317574164346,187.24009554526975
52,1.0194272901977857,14.43444846268175,187.2962201707527
53,1.0153624968453385,13.973951114903764,187.35850460144164
54,1.0139437854240243,13.18413583559197,187.39929791711657
55,1.0131288170810264,12.164264023664783,187.42465616879474
56,1.0109787337031377,11.01346896164421,187.44225205294293
57,1.0067820022229241,10.023326662469628,187.44694934546305
58,0.9994523500397605,9.413440135008907,187.45546804337846
59,0.9863761959820401,8.337867820367643,187.43230969559158
60,0.9741421867468835,6.3381172309307,187.39896779536537
61,0.95818839483684,4.966590838197462,187.35324754137923
62,0.9443140367483689,5.722987189951964,187.31012279668565
63,0.9327132463946248,8.143464772504739,187.26688451810898
64,0.9401212687733429,10.704045457911288,187.2116676692206
65,0.959670776881322,11.711491373693482,187.14607388646974
66,0.9803922684313662,10.19060205979724,187.07534744441358
67,0.9884057871137745,6.750943130358612,187.0246355505405
68,0.9841732571046624,3.3335127780633154,187.06710108012493
69,0.9664972840106691,9.042213966912188,187.09162685742638
70,0.9448491943162146,17.842283784452633,187.16427258021213
71,0.9191637503731314,25.880646680926993,187.27030277030786
72,0.906810344008051,31.939260929898516,187.39522149900282
73,0.9258844420336698,38.656793069272034,187.51003719536178
74,0.9671783703123225,40.270837149494874,187.6047006294539
75,1.036918993943114,37.20867069011333,187.68235655967416
76,1.0994166635084264,32.22194759480877,187.70894084309592
77,1.1603796792429624,24.170000806367973,187.70436667279543
78,1.2164349551044642,18.256963008840756,187.6865164698247
79,1.2372606839304319,16.079104421037826,187.65468520474317
80,1.236406486556909,19.110618786976723,187.61667441201098
81,1.2171450201188025,23.049581211134015,187.5857475263905
82,1.1920763398373446,25.84732864449857,187.55549063813052
83,1.1695473483360987,27.460293579372077,187.5641633275325
84,1.1561855387436741,28.211011343001477,187.55432448826892
85,1.1599827584925562,29.71747069661754,187.5556953371592
86,1.1504299196387409,32.51757496354616,187.54512910979167
87,1.101672365088641,34.04879746426984,187.51501368844754
88,1.0432454169561445,35.36673467467275,187.4707531816778
89,0.9989889889283065,38.15444295188252,187.38036915072158
90,0.9545988686354074,39.92732139939444,187.2624327819366
91,0.9251994379591895,40.72349115997277,187.11663188576685
92,0.9049558000256146,41.06754154332287,186.95602823596082
93,0.8908787796327848,38.35969856213639,186.80681413914132
94,0.889859539478001,33.1092395380131,186.68585111798023
95,0.8755695289353098,29.02890448900892,186.57198908111394
96,0.895675722569279,26.08047922361882,186.4572305507964
97,0.9013251355642979,25.504419464135534,186.32948863786623
98,0.8988175565708538,24.796904708278817,186.20681458553386
99,0.9130629770174673,25.453074739028217,186.04123687324247
100,0.9185352470101515,25.066634204569453,185.88117397723067
