FrameCounter,Acc,Gyr,Euler
251,1.045039233713261,8.552441791214767,227.67766176057503
252,1.0341571447318825,7.811163962837871,227.6230954853564
253,1.0278419139147807,7.5166761600512,227.51807415087964
254,1.0250136584455838,7.8956023942561595,227.4725390675493
255,1.0213177762087564,8.165405357302747,227.43352771112544
256,1.0198671482109813,8.369110249772495,227.40205144507453
257,1.0122924478627706,8.040011571212398,227.37504003246713
258,1.013383935140083,7.5254058258002035,227.31636913295586
259,1.0091759014165964,6.769153846800878,227.30690767596545
260,0.996581155752004,6.136270509188036,227.30299922570813
261,0.9856094561234688,5.730725801431313,227.30650466640074
262,0.9739907597097622,5.463568384091164,227.31529749260477
263,0.9657380597242712,4.799527959220561,227.2689669081525
264,0.9679974173519266,3.64448130611908,227.28439408110304
265,0.9738588193367661,2.670869390286938,227.3065804157893
266,0.9815227964749469,2.251367724108206,227.33697561886498
267,0.9822367331758672,2.104402274546471,227.36842732483967
268,0.9842667321412423,2.4610530362318084,227.40523892326934
269,0.9845892544609656,2.9848857273595852,227.43913299822998
270,0.9878972618648155,3.724667710847055,227.4786769906143
271,0.9947728383907554,4.538319266974654,227.52382510213425
272,0.9979303582915994,5.462667028251639,227.56936521453943
273,1.0054516398116817,5.839957153933748,227.61133776075047
274,1.0097212486622236,5.899241900759931,227.64824036914916
275,1.0101885962531947,5.563301214328586,227.68112077283865
276,1.0075410661605808,5.2793035376802875,227.71202397284588
277,1.007430394617911,5.0809455417511575,227.7431572155937
278,1.0042176059002352,4.978144519646287,227.76036087412703
279,1.0042429984819412,4.903730591112546,227.78659613519227
280,1.0055575567813113,4.415123786100038,227.79995084544038
281,1.0045740390832325,3.9918358456159693,227.81734726966891
282,1.0033872632239258,3.660659107833791,227.82600251229786
283,1.003233771361391,3.515647130559977,227.81639881284218
284,1.0034116802190414,3.433926155572202,227.82061770066585
285,1.0012661983708429,3.617357525707549,227.83211722441484
286,1.0018008784184609,3.85418076338163,227.83612970568046
287,1.0020044910078996,3.9384351075457635,227.8315120500869
288,1.0058737495332106,3.896535669872021,227.7993275719503
289,1.0098262226739807,3.6816731403745715,227.78995491822582
290,1.0134308067154856,3.434882015341744,227.7805919673451
291,1.0148231373002883,3.2638496019029124,227.77986544956352
292,1.012824269061519,2.9936712819809057,227.77166187829394
293,1.0132763690129165,2.978279553873894,227.714224351473
294,1.0145649313868483,2.6387188648460524,227.7080917684685
295,1.0136671051188355,2.368611421121405,227.704013235771
296,1.0132442943337998,2.2817832049642757,227.6967604322934
297,1.011051927449822,2.368611421121405,227.68951157898184
298,1.0090104062892513,2.2315960195160507,227.61500633235738
299,1.0087834257163428,2.0127061218388937,227.61002664599184
300,1.010296491135152,1.773395255530791,227.60913047404813
