FrameCounter,Acc,Gyr,Euler
1,1.0183280414483342,4.016431493278948,98.4508082830854
2,1.0143372220321998,4.027450530427314,98.41295898687008
3,1.0110697305329637,4.425521064249974,98.36954915803457
4,1.009833649667112,4.861034561244419,98.32622332987442
5,1.0088478577069981,5.1690211829796135,98.27292855422682
6,1.0041020864434054,5.469573627038338,98.21681014385211
7,0.9975319543753974,5.864918544521477,98.15791057929528
8,0.9906977339229156,5.47587204418107,98.10682203455171
9,0.9919949596646144,4.9675822066836375,98.03063742482432
10,0.993147018321054,4.229423671546794,97.99023035182665
11,0.9929254755519168,3.552801632856217,97.95763779668987
12,0.9968008828246492,2.9865349874876537,97.94067127712304
13,0.9989324301473048,2.7934273347073626,97.91868077748073
14,0.9988718636541927,3.06626223765042,97.88745986511972
15,0.9964777970431654,3.537522686203395,97.87388315631362
16,0.9923698907161583,3.6431299132145316,97.85748415457822
17,0.9974216761229926,3.286901797123431,97.84109381206466
18,1.0035641484230091,2.754968912518557,97.82964168964449
19,1.007715237554737,2.2323314276821713,97.80574662840004
20,1.010774950223837,1.6928945605204477,97.79076628091029
21,1.012694425777095,1.7331387591132454,97.77015884727975
22,1.012694425777095,2.133066537857889,97.75173990382382
23,1.0108437070091498,2.729830717030417,97.72555784942311
24,1.0110731922071716,3.200369218799106,97.6895268493924
25,1.0138939786782442,3.2963763118291576,97.65832058145841
26,1.0133908426663425,3.4705367180943587,97.62433217198252
27,1.0126203632161461,3.761066694188068,97.58815060139351
28,1.0159148586372777,3.6503315607929046,97.55202375630229
29,1.0188748696478875,3.476679683938467,97.51578960367158
30,1.01858823869118,3.4046435219222055,97.48249994798465
31,1.0154732886688846,3.710096611842409,97.44423310467359
32,1.0154058301979558,4.070018757732136,97.40596774202092
33,1.0160063976176528,4.40991595439407,97.35988996235797
34,1.0195616705231714,4.730287949281126,97.29951517190987
35,1.0220596851456378,5.234026994753257,97.24626299512207
36,1.0216232182169704,5.762430908620823,97.19081504348212
37,1.0200911723958794,6.01278406290375,97.1332332917744
38,1.0184502933378732,6.087931520340517,97.0778518189478
39,1.016941984579258,5.9623431121282815,96.98250133703924
40,1.0143633471296172,6.119931734208705,96.92713094370458
41,1.0077306187667414,6.570057196499004,96.86181778988067
42,1.0063329468918325,7.138330099173621,96.79935699525939
43,1.0085613516291412,8.068339139761118,96.7355070972801
44,1.0055053455849947,8.5608822077408,96.65745081040083
45,0.9973585112686411,8.787950535362667,96.5914332736804
46,0.9942333730065592,8.498919918093883,96.52259245433535
47,0.9980110219832243,7.596178544401011,96.45793075649443
48,0.998732196336936,7.083392417107056,96.39246826496752
49,0.9960386538684128,7.212901790555498,96.29723804587367
50,0.9893887001578298,7.096588492402194,96.22887877895278
