FrameCounter,Acc,Gyr,Euler
101,1.0170791512955126,13.15272481045411,109.98665705714193
102,1.0251931525327314,13.325308238335424,110.0793885594612
103,1.0352106065917215,13.062562829599493,110.15412384727462
104,1.041162331243308,13.020903885610839,110.21090131810932
105,1.0361476728729355,13.495319963886441,110.28079725438138
106,1.0286000194439042,13.725782613347114,110.3249495835294
107,1.0191687789566555,13.515737966862018,110.35384851355599
108,1.0155161249335236,12.274814491290003,110.37272811678496
109,1.015565359787345,10.83981419188671,110.37390236154783
110,1.020417561589372,9.799759468515571,110.38589809679817
111,1.020717884628265,9.265990431577002,110.34913231013239
112,1.021519456496057,8.945120412620355,110.29466873825099
113,1.019600902314234,8.96930933485772,110.23268047290804
114,1.015757352914563,9.232449720102604,110.16043929741349
115,1.0099693064643103,9.703310582322553,110.11877782117226
116,1.0107160827848738,10.574296527444085,110.04129545010353
117,1.0162312728901823,11.601090818416477,109.95863698764686
118,1.020083329929472,12.417997252493711,109.86840639643823
119,1.0199583324822636,13.416640761296925,109.78325054777679
120,1.0150871883734913,13.691298676310499,109.70313278165752
121,1.0095216689105786,13.643740953260442,109.61807150225964
122,1.0042111331786758,13.386878904515708,109.53575630596266
123,1.000432406512304,13.400971972375594,109.46379924177535
124,0.9986921447573321,14.916617938304297,109.40233927497434
125,1.002319310399635,17.230134119105855,109.37156077233438
126,1.0153688984797593,19.812254691902556,109.31839394141832
127,1.024750701390343,22.2893181296208,109.26581459525642
128,1.029341537100296,24.291662425630527,109.1958579154804
129,1.023516975921748,25.99411373018603,109.12413804729455
130,1.0123186257300614,27.421053972443353,109.05553013006613
131,0.9994108264372564,28.212465883229687,108.95952228475349
132,0.986965551577156,28.88714231763337,108.86173020348902
133,0.9786168811133394,29.578897789372228,108.75962993982904
134,0.9813042341700152,29.568019276397123,108.65821956073243
135,0.9954737565601617,29.649178670963842,108.569972279903
136,1.010737354608011,30.38222912254137,108.44430419226128
137,1.0244149549865036,32.0342964720028,108.29653641872814
138,1.03069345588298,34.659034052453435,108.13236769851872
139,1.0283671523342235,39.43620426034257,107.94265974199274
140,1.0125048148033666,47.469838278996164,107.74979262422048
141,0.967761850870347,56.62906559350954,107.5449707224167
142,0.8900612338485482,62.5625273669094,107.34082427044663
143,0.8198786495573597,66.4571511866071,107.16488923502462
144,0.7657747710652265,67.66942041006162,107.00828792599687
145,0.7799782048236988,63.5746151790879,106.88456948380332
146,0.8766498730964376,60.01217451062595,106.71133868233785
147,1.0151068909233154,57.642963467884044,106.50150239415753
148,1.1738645577748739,53.55882546580079,106.28043320500639
149,1.3044121281251566,53.709395863931476,106.04897390524312
150,1.3671064333108816,59.41422516446764,105.79802166426794
