FrameCounter,Acc,Gyr,Euler
401,1.003199381977481,1.9897405080446648,66.22217209371783
402,1.004255943472579,2.2146142314800925,66.24587027342363
403,1.005209430914772,2.1322968944852403,66.2685050754439
404,1.007474565435773,1.9362250728427415,66.28596516529014
405,1.0110415421732186,1.5234650469346123,66.30040679907725
406,1.0103613215083007,1.30277093024057,66.31247923180669
407,1.0088215897769042,1.2275215648683164,66.35280227657266
408,1.006081507632458,1.1430476200319566,66.36422928873652
409,1.004950247524722,1.1080480372787815,66.37112877019929
410,1.0052069438677789,1.0961331959831524,66.38320515526465
411,1.0064844757868847,1.0626787811884455,66.39010612600008
412,1.0054476614921335,1.0673024960530544,66.42613499480272
413,1.0010799168897557,1.2100135037045827,66.43540908103394
414,0.9980786542151877,1.2901100765839635,66.4498612164129
415,0.996639353025958,1.2248443063595797,66.45740854642305
416,0.9974898495724154,1.0871113701688524,66.47186231897413
417,0.9996199277725509,0.8745824298201514,66.49040360082287
418,1.002574685497295,1.078014043955161,66.4949388195391
419,1.0056609766715618,1.2301929968960317,66.49365816752012
420,1.0037141027204908,1.2657055915371156,66.49518517189837
421,1.0004349054286341,1.341260290289219,66.4984478969149
422,1.0000494987749355,1.30277093024057,66.49870953989183
423,0.9983286032163958,1.2421433443410628,66.50261752421478
424,0.997654248725479,0.8764572067407286,66.5071612884901
425,0.9961912466991466,0.4861709845620983,66.50652774693599
426,0.995271319791744,0.37131922290783714,66.5117057294941
427,0.9950366827408926,0.16205699485403274,66.45439599100524
428,0.9991886708725236,0.2143812533011224,66.45439599100524
429,1.001057940381075,0.36687212568310507,66.4520250234893
430,1.0026225610866732,0.3485167453834607,66.45265661462186
431,1.0029725818784878,0.286479,66.45028607906917
432,1.0022115545133174,0.366872125683105,66.46629722185938
433,1.00261158979936,0.5926723636609692,66.46692768957057
434,1.0028883287784338,0.9059261418073773,66.46819008872761
435,1.0014199918116276,1.1183693995280988,66.46945443943815
436,1.0024864088854273,1.2786081226962076,66.47072074159088
437,1.0044286933376603,1.3715135375736256,66.46380690236967
438,1.0042091415636485,1.3952439061685669,66.45752882845211
439,1.0048586965339952,1.634688435108954,66.44671196078609
440,1.0055973349208918,1.7641152585255644,66.4357021026758
441,1.006738794325519,1.8976936373690774,66.42188667808568
442,1.0039337627552927,1.8343606284155252,66.40052878982576
443,1.0032736416352221,1.5805750279262418,66.3884456663162
444,0.9954682315373001,1.3375839189425835,66.38218321358887
445,0.9944742329492504,0.9940449778504191,66.37246916050199
446,0.9958925644867522,0.6993843692479552,66.37074494865482
447,0.9957333980539168,0.6803499293505072,66.38238819661872
448,0.9976091418987699,0.6632468360148881,66.37548790720494
449,0.9943897626182602,0.9553118956361425,66.37075657214913
450,0.9939185077258598,1.268296598530328,66.36020357973872
