FrameCounter,Acc,Gyr,Euler
201,0.7978038606073551,34.2790289833589,81.79298949135145
202,0.8440876731714543,30.228842720535706,81.72869472309645
203,0.9155572073879381,24.10499064228992,81.63179810181033
204,1.0228416299701533,24.90001902586575,81.45746707063027
205,1.1859666943046927,31.47208799969647,81.22653781861527
206,1.360652049570352,29.267836495649767,81.01624458664752
207,1.5763276943579974,23.526258292189212,80.81650195884667
208,1.8239564139529212,27.52906680374372,80.59692717473531
209,2.0339454269965063,35.421086563547625,80.33280005395234
210,2.0934712799558537,39.31915664965983,80.07991284254628
211,2.0260713215481827,39.76328520000001,79.89418885989085
212,1.9287656674671498,41.383197988645584,79.74491358462332
213,1.8512260801965814,41.511667121215275,79.61315983486091
214,1.8232931744511083,40.26753552449699,79.56285496637288
215,1.802492441038242,40.78740675330481,79.57328062288113
216,1.7547552535895141,45.344983525354024,79.6170632029456
217,1.6495323579730103,52.25380101216161,79.73539226376168
218,1.5120611760110767,60.623884288356784,79.9667933979793
219,1.3741724782573694,69.9188608104406,80.36064398354969
220,1.2646651730794203,80.72431268533524,80.92498729394443
221,1.185590148407113,90.94085325743572,81.66932840760063
222,1.1209094521860363,101.23587427504117,82.60034277159325
223,1.0780602951597837,104.3187228371407,83.63790098274154
224,1.0268310474464628,100.39108739398232,84.60964875214093
225,0.9093299731120711,88.58355014538694,85.4699577802107
226,0.7317602066250938,75.36543263820427,86.2271106696616
227,0.5581021411892271,66.71192375977225,86.93338344694769
228,0.388341344695617,61.225461873453234,87.57967084179921
229,0.2758640969753041,60.88581260467574,88.12890445434626
230,0.271062723368596,61.93641528220556,88.56740526253799
231,0.27967302336836136,64.61467638862217,88.98026930161238
232,0.3169432125791622,66.51985626812163,89.43876086761335
233,0.36882109484138775,72.11301830810739,89.98671393453306
234,0.3762605480249025,78.59075060303681,90.627430747719
235,0.37047132142717876,75.42070994114954,91.29522067190638
236,0.39468088375293775,63.71349637247907,91.89256592495292
237,0.3931895217322049,51.73179369017765,92.37955137994452
238,0.39304071035962673,40.89078054561769,92.7775718786098
239,0.32933569499827986,23.481563654584683,92.97618159124126
240,0.1831966156892643,8.914976083527336,92.89240124422375
241,0.46319974093257005,43.138601016560315,92.47714875518142
242,1.0262070941091763,75.25333847485932,91.80347211371925
243,1.3250528291355028,86.35898882497676,91.06775306520107
244,2.617071263836734,80.94682005013236,90.45624593843631
245,4.157615061546704,67.02827470720732,89.9281488308468
246,3.285090561917586,28.026608220031072,89.87155680438701
247,2.031448005733841,45.68092483666617,89.40252908287538
248,1.7400772971336647,49.78220355155526,88.90531591227825
249,1.5541164692519027,51.91989097887619,88.39634312723012
250,1.5547170160514745,61.352004471851,87.93263351444386
