FrameCounter,Acc,Gyr,Euler
151,2.820463437096819,151.00414343931806,103.04166212228117
152,2.3139531110201865,125.98674173034517,104.2959240253566
153,1.3952211294271601,105.34341966530484,105.34112090733309
154,0.6117098985630361,97.46327148300192,106.31440646726851
155,0.2632812184718082,105.65906345239983,107.36901660170163
156,0.345314349542558,127.14222042875306,108.65836593895851
157,0.5503262668635761,135.63195091189007,110.01870723228475
158,0.7693380271376165,129.95628441444887,111.32291467827464
159,0.7491895621269694,113.50361609685352,112.45982040718074
160,0.672122756644945,95.90478324737502,113.41334922394708
161,0.6125528548623376,77.9469507815404,114.18639255680675
162,0.5626730844815665,70.42280829114758,114.86928125737975
163,0.568188349053375,69.69513019050703,115.56419946290451
164,0.6472256175399734,71.34597158887486,116.28910183200247
165,0.7723405984408691,69.99642892736861,116.99682001724655
166,1.0861385731111846,69.70203035220804,117.70262067368003
167,1.420189423985406,61.78084193838381,118.32378682525531
168,1.3081762113721531,37.853839546773635,118.70100262015698
169,1.1574605824821855,30.587908978542252,119.00718517874081
170,1.251089525173958,31.444120874953768,119.32029458215374
171,1.481308543146903,36.2698706278612,119.69187024674896
172,1.4994912470568142,16.047836599403684,119.85202016834468
173,1.31211584854387,10.958486436017012,119.7846854992496
174,1.420397831595078,13.552485522008881,119.8423596917648
175,1.5838188027675388,11.114499147158778,119.87948546356908
176,1.553075014286174,14.552343669528243,119.78671502696093
177,1.3666034538226515,22.883127682899005,119.57997613601766
178,1.2237748976016791,19.57546874194382,119.41945712383368
179,1.2983081298366732,12.7986557260847,119.3645766606124
180,1.3645076034965873,11.187362584520312,119.30421569952375
181,1.2494990996395317,15.64301259766747,119.22980056644104
182,1.1265140922332042,18.09803732448172,119.0782648813119
183,1.0784011313050446,17.311582504677414,118.95228506127435
184,1.035446763479417,20.485071467061655,118.80768903092431
185,0.987411768210203,23.847582962676917,118.62374902146271
186,0.957743180607411,25.412350567831098,118.41915293930192
187,0.9050005524860193,28.011083949291194,118.15800652085886
188,0.862944957688496,29.01453881113401,117.87706683424881
189,0.8495651829024068,27.487477174574053,117.61412800284052
190,0.8521748646844731,25.448753711877806,117.37185498227971
191,0.8817715123545328,22.262201802218733,117.16911053711614
192,0.9284869412113452,20.20982953253876,116.9787044538365
193,0.965909933689472,21.046284583362155,116.77706127072852
194,0.9768116502171748,22.957033587286997,116.55854300203416
195,1.0004189122562608,25.58846079738069,116.31084345853735
196,1.0420523019503387,29.770282372324985,116.02009273671933
197,1.0674867680678763,32.474185884153755,115.71456987751893
198,1.0596881616777645,34.67536893026248,115.39432126873172
199,1.0638561932892998,35.996037900474754,115.06712304430513
200,1.0918543858958483,37.768407444793425,114.73203347362413
