FrameCounter,Acc,Gyr,Euler
201,1.0478482714591841,30.236823660917786,90.60264059761926
202,1.0487387663283931,31.743165948945922,90.28537795295539
203,1.046650371423046,33.354276438479694,89.95818324666932
204,1.0535971715983297,34.615057344712234,89.61419453226398
205,1.056490889690962,36.66761099148448,89.24780498452357
206,1.0544951398655187,38.54717330204645,88.86463932248651
207,1.0484660223393032,40.45318824173633,88.46713966230416
208,1.0454898373489814,42.25482704397133,88.05176135014153
209,1.043533899784765,44.17446728705008,87.61650543384815
210,1.042612583848862,46.078185746747224,87.16356592067753
211,1.0417283715057395,47.39176647701763,86.70172867995258
212,1.0447660025096528,48.82284685490276,86.21781230904546
213,1.0457059816219851,50.72053860031049,85.72507872191736
214,1.0428643248284986,52.6146741782649,85.20915739561991
215,1.0400355763145794,54.41475365865468,84.68108215931409
216,1.0402398761824119,56.130879625746026,84.13104175454953
217,1.0402562184385151,57.92018790922629,83.56243717774895
218,1.034735715049983,59.36804341192576,82.98312041073926
219,1.0282003695778366,60.78989876296539,82.38609961697416
220,1.0257260842934628,61.91788800282337,81.7837949176211
221,1.0224377731676386,63.28771756935447,81.16401466644325
222,1.0189082392443394,64.30477916108637,80.53339854734048
223,1.0144653764421927,65.59553397288606,79.88868864153086
224,1.0069150907598912,67.00824033438111,79.2392820875135
225,0.9974337070702995,68.49554132545413,78.57617203192154
226,0.994021126536051,69.96122187847357,77.90077277391079
227,1.0030692897302758,73.05547032760981,77.19605766181293
228,1.012836117049545,75.4567631298812,76.46046691216962
229,1.021369179092457,77.26272241366611,75.71336163927259
230,1.029186572007233,78.72705625616717,74.95447702438051
231,1.0283972967681314,80.04034595872459,74.18405295617599
232,1.0186603948323503,81.97717598082426,73.39163165885022
233,1.0192443279214263,84.5795662567734,72.58218782417337
234,1.0143357432329791,87.15519876693496,71.74252546293908
235,1.0121546324549426,88.95006412339568,70.88697830249134
236,1.0150290636233033,90.73493210044383,70.01343408532547
237,1.0115502953387934,92.23723393484671,69.12742876457312
238,1.0231646983746068,93.97894582118418,68.22026798593649
239,1.0204734195460459,97.14059770971599,67.28653092698438
240,1.0192924016198688,99.86796001214357,66.33030091582488
241,1.0096801473734145,101.94177195548025,65.3445642635851
242,1.0354573868585804,104.41094925617305,64.3359314756975
243,1.091287771396711,107.3182759323267,63.30150420587416
244,1.1221007084927805,106.10226155692952,62.2763719500108
245,1.1770424801170094,104.01272553044994,61.270222470075616
246,1.2063875828273432,104.65841289475944,60.261610716666304
247,1.2021027410333944,104.3115633878371,59.26141736718273
248,1.2112592620904907,104.52093563233457,58.26058589104447
249,1.2120123761744348,101.54812186540931,57.291475149789996
250,1.2121200435600428,96.87188156773696,56.36305529191336
