FrameCounter,Acc,Gyr,Euler
301,1.0148290496433376,1.1881109964919947,139.53705817414627
302,1.0190490665321275,1.2248443063595797,139.54810704173974
303,1.0197195692934407,1.307800952542259,139.56084160228428
304,1.0218111371481522,1.071906266505612,139.5718911743822
305,1.0232350658573033,1.071906266505612,139.57576119326663
306,1.023272202300053,1.1544783805865921,139.61622555856286
307,1.0218811085444335,1.119836114124955,139.6255918008479
308,1.0233616174158575,0.8745824298201514,139.63658111906025
309,1.029380881889692,0.907736185853379,139.64375902184503
310,1.0289902817811254,0.5898963654319631,139.6438197911819
311,1.0314945467621242,0.6431437599033671,139.83948053751638
312,1.0389177060768577,2.5954428230183155,139.81744054134364
313,1.0370718393631175,7.323111557572167,139.74096543503939
314,1.048331054581519,12.018878114127498,139.62654471915445
315,1.0442198044473203,16.91206641988443,139.45879826475797
316,1.0010049949925326,20.556420368559273,139.24422882160056
317,0.9690041279581837,22.878751740890557,139.0238019999703
318,0.9691320859408175,23.94018461261686,138.79782480214467
319,0.9852806706720679,23.281914090731966,138.57282291897457
320,0.9908546815754569,24.878453911856102,138.33661765189873
321,0.9872254048594982,27.03347968431966,138.0859607649182
322,0.9879504036134608,28.05441324373925,137.82769515288751
323,0.9877621171112,31.43947467157512,137.54201562946375
324,0.981072882104077,34.83066300614521,137.22185943542115
325,0.9929375609775271,36.45625093827319,136.88312908652816
326,1.0126139442057867,36.55220576429155,136.54405069844654
327,1.0510228351467916,35.676609097209244,136.20178133781872
328,1.0825183601214345,38.030170873721616,135.85254274236354
329,1.0962983170652048,43.43660312709466,135.45693358359145
330,1.1110130512284724,46.65021784137997,135.0358667843358
331,1.1078343739025251,46.71210301363076,134.61682509399887
332,1.115000448430403,44.068292729258225,134.2166737138125
333,1.1316028455248777,42.79248357907448,133.82776738858865
334,1.1396723213274944,43.28237896172696,133.4336713107315
335,1.1526482551064743,45.40528573870661,133.02516571348374
336,1.1877213477916442,48.740038806020614,132.58420352928312
337,1.2519317074026042,52.374692191272956,132.11428097403797
338,1.2969518109783418,56.20031673421052,131.60485453920484
339,1.305015708717715,59.86160879289995,131.05422487927973
340,1.259835703574081,64.22164028304844,130.45174141831856
341,1.161292383510716,67.91921080200518,129.83172893099024
342,1.0620122409840669,68.6894444608775,129.19954912250688
343,0.9985244113190224,67.8141480443769,128.5860415478266
344,0.9894670282530894,66.3051792968231,127.97846120994579
345,1.0307734959728059,64.86891713622404,127.38048155440424
346,1.074933486314386,64.95688802494611,126.78665394216556
347,1.0892777423595874,65.93793240397345,126.17535455055888
348,1.0938976186097125,67.37264971821187,125.55007344309253
349,1.0830960252904633,68.83906176917854,124.90371818502123
350,1.0559247132253322,69.91057334595033,124.2544276542997
