FrameCounter,Acc,Gyr,Euler
201,1.0173421253442718,21.533084982899375,98.5944516535872
202,1.0211449456370039,23.051005405027677,98.38922928122912
203,1.0215507818997547,24.411574715161077,98.16884353465609
204,1.008277739514267,26.34498017597365,97.93313321519706
205,0.9960953769594556,27.835913027872316,97.66686671633101
206,0.9817973314284368,29.868207666364338,97.40331465796358
207,0.9654278844118808,32.73636535316467,97.11718719419359
208,0.9462880111255769,36.239808641693415,96.79820341938158
209,0.9173467174411211,39.63502967472662,96.45200720018799
210,0.8919585192148793,44.56368465917655,96.04514709973478
211,0.8591402679423191,48.907729783708255,95.61085307096947
212,0.8244210089511305,52.83732191065797,95.13312815012549
213,0.7915131079142024,56.39400056037881,94.62767081174253
214,0.7681985420449584,60.064310581910625,94.07917478130975
215,0.7534301560197866,64.17068211349225,93.4927079529961
216,0.7377513131130301,66.93064246198037,92.89107651841377
217,0.7169525786270665,69.25815722786865,92.27774335259402
218,0.7140574206602714,74.13301613584434,91.6217225583568
219,0.7310054719357442,78.47920571928226,90.92134960985187
220,0.7657969704823857,82.79114233010928,90.18247840450793
221,0.7938702664793537,85.64899990374408,89.42816529061129
222,0.8253084271955544,87.54453258490986,88.66910746939942
223,0.8483990806218497,88.50897478205066,87.90397988988109
224,0.8685735432305085,87.60184937835344,87.15394108208253
225,0.9004276761628331,90.37266007284015,86.37586479647997
226,0.914903820081652,92.93467069999654,85.56914580063899
227,0.9284508603044105,95.35610050798284,84.7395005293213
228,0.949937892706676,96.75915483014022,83.92054802054501
229,0.9651844383329022,96.2650776136804,83.13174482123424
230,0.9561302212564982,89.03990380005139,82.42588544064854
231,0.9534830884708968,82.54879336102388,81.75858988239845
232,0.9580245299573493,78.2393187925614,81.1201370493962
233,1.0036901912442902,74.93784685237497,80.49197868099576
234,1.0509890579830028,74.59257441918881,79.831340417554
235,1.0856237838220013,73.64257948890412,79.1644331105308
236,1.1277348979259263,69.38097917523818,78.53837935021494
237,1.169024807264585,67.5451872936025,77.92208514732641
238,1.2015810417945183,64.09925213164159,77.34659460769927
239,1.2301959193559373,66.03743002647462,76.77328929579787
240,1.2049402474811768,70.63233717155745,76.18408153874435
241,1.0975067197971955,68.4644773688871,75.61792020266445
242,1.0876143618029324,70.49015908307062,75.03166933292324
243,1.0843620244180445,72.68247185920453,74.41489524696401
244,1.1037522366908255,71.82958069633403,73.80367431075169
245,1.1834568010704913,69.58279461202152,73.20837659920032
246,1.2196532294058013,68.9419912595697,72.60602380962992
247,1.247030873715643,66.36832474441582,72.0210956831286
248,1.227741422287283,65.9837199445032,71.45958039916793
249,1.0771615477726635,65.24736424477926,70.93450561601328
250,1.063720828037131,61.94444469882035,70.43450110253794
