FrameCounter,Acc,Gyr,Euler
601,0.9969142390396478,3.143968350444075,41.870620082505226
602,0.9950381902218628,3.1813360738570395,41.86898925519541
603,0.9931218454953048,3.155433215890034,41.87416573664713
604,0.9922308199204457,2.8220726249468915,41.87445541253603
605,0.9923008616342122,2.575763261235481,41.87136334234172
606,0.9926761808364296,2.228651960160967,41.877016154314106
607,0.9868201457205867,2.253553872275762,41.87738772912105
608,0.9829415038546292,2.2086769172273795,41.88306716112745
609,0.9842870516267092,2.0578686109554223,41.88838257793276
610,0.9861886229317391,2.084811434081116,41.89715679106412
611,0.9874968354379674,1.7798624646928765,41.9021143454086
612,0.988017206327906,1.3534427410434178,41.91309918322715
613,0.996226379895654,1.4940916686720396,41.92937100388702
614,1.002249968820154,2.129986295763069,41.94599573980825
615,1.0091565785347683,3.113013214786163,41.9796301474757
616,1.0092259410062743,4.291069095815491,42.021521338690555
617,1.0097192679155924,5.741599510737481,42.08118651498526
618,1.011595274801143,7.150736205065926,42.152548875330645
619,1.0214440758064045,8.425405347979844,42.23217178972312
620,1.0186633398724034,9.173413658791569,42.313314882914405
621,1.0074428023466147,8.540149930502853,42.38848340487635
622,0.9921522060651783,6.713395609518299,42.445555043433046
623,0.9721121334496344,4.911757436901415,42.490553304743464
624,0.9605862793107134,3.6462823842157372,42.51589698194263
625,0.9590901938816807,4.114540612720876,42.518550733168624
626,0.9579592893228813,4.818982125626258,42.518266217579146
627,0.9609438068898721,4.5441024095145135,42.511612951357996
628,0.9813404098476736,3.1230153122724906,42.50414729755753
629,1.0049383065641393,1.1271410586021078,42.5030524770385
630,1.0167743112411918,1.3774844562592785,42.513368544935965
631,1.0185484770004813,1.9673412145628322,42.512125698741215
632,1.0139196220608417,1.5427366287830857,42.51088976626062
633,1.005740523196714,0.5758156636126183,42.51539895081497
634,0.9919581644404163,1.186728667930273,42.5154750071088
635,0.9806599818489586,2.1967541477213146,42.516753272987245
636,0.980764497726136,2.2012327540986303,42.52410824952399
637,0.9840025406471266,2.0697983840027026,42.52120161663239
638,0.9823039244551556,1.8706881278514171,42.51756167620859
639,0.9801510087736481,1.3190483727859263,42.512755427464725
640,0.9749794869637001,0.7876870215091525,42.5072091696703
641,0.9805360778676121,0.7793071339744043,42.506466601951836
642,0.9903388309058673,0.7492398062679532,42.50005982372153
643,0.997784044771212,0.49287710803542106,42.493653624621615
644,1.0025667060101286,0.18118522836147544,42.49291313768196
645,1.0055152907837852,0.23623663530426436,42.50806293274733
646,1.0024719447445898,0.5188355357976939,42.51297897698762
647,0.9980686349144532,0.46193350749496404,42.51297897698762
648,0.9964782988103654,0.4287625066022448,42.51179828245116
649,0.9971223595928436,0.12811730362523246,42.51179828245116
650,0.9904120354680671,0.51246921450093,42.51515842671615
