FrameCounter,Acc,Gyr,Euler
551,1.0114608247480472,3.9120907643353164,96.72721008706463
552,1.0143953864248398,3.2396202565046233,96.70874033764169
553,1.0104063538992618,4.447719102189192,96.6790331146742
554,1.006433306285121,7.058554214857479,96.64135187117475
555,1.0082445139944973,9.550025719223719,96.5975100459748
556,1.0151206824806593,10.99049343886178,96.54915121994303
557,1.0250634126726015,11.430045395359507,96.48584548389752
558,1.0291617948602638,11.420276124005914,96.4194309240753
559,1.0314077758093547,10.904129869908152,96.3393331822274
560,1.0336701601574845,10.044919518376593,96.25526774220808
561,1.0337223998733895,9.264396008364374,96.17256640658343
562,1.028610713535495,8.677429521336874,96.08379143754196
563,1.017685118295438,8.142456905476225,96.00261812158067
564,1.0088513270051243,8.656976363513046,95.91957711387525
565,1.0091471646890755,9.254823700650665,95.83422423899405
566,1.0141863734048095,9.20199801928506,95.74278516004071
567,1.0317993991081793,9.419192527091624,95.64962036081093
568,1.056542001058169,10.003984503999046,95.55555120615911
569,1.0852672481928127,12.44400936500678,95.4705207083828
570,1.0911503104522309,15.208554672233621,95.33706556048104
571,1.0783181348748614,16.11856215512491,95.20289662206429
572,1.0661505522204637,15.495415804491573,95.08093500573497
573,1.0581011293822533,14.734715335802015,94.97695849636122
574,1.0566550998315392,16.061434340616856,94.9045403565461
575,1.0543267994317511,17.85846759875343,94.8330714970883
576,1.0482828816688747,18.63813968095715,94.7641876172719
577,1.0314703098005291,17.989147644823486,94.69849373343285
578,1.010633464714087,16.277050062948565,94.64901672617653
579,0.9869022241336778,15.366387474089345,94.61359250672629
580,0.9648885946056155,15.258550339204051,94.54247056226848
581,0.9454765993931314,15.66146919869167,94.46150239569585
582,0.9315181157658717,15.814678733328762,94.37540826871133
583,0.9288191427829209,15.75894913934511,94.30207702141169
584,0.9272453828410255,15.706366301371412,94.24208063644264
585,0.9249275647314227,15.163374333660224,94.17721120769316
586,0.9238316946284101,14.10617476138556,94.11547387457284
587,0.9275241236754977,12.571957188782322,94.06204981253559
588,0.9378939172422434,11.308338958833371,94.01968420242957
589,0.9511072494729497,10.167542903641039,93.98550883787073
590,0.9652947736313503,8.758577147371112,93.94434137432516
591,0.9810698242225168,7.14798115344948,93.90141311487737
592,0.9956349732708267,5.668810663728149,93.856637873968
593,1.0043435667140999,4.563926071544741,93.81516051618465
594,1.0068376234527592,4.151870478628595,93.82371924354939
595,1.0088151465952522,4.19904340475595,93.80359432156153
596,1.0101133599750078,4.49981822377788,93.78624891820364
597,1.01383677187208,4.697906222375422,93.77651492825942
598,1.0209020521088201,4.557087646871699,93.76967576501328
599,1.024676534326809,4.296803011021957,93.7922256807332
600,1.0269965920099247,4.395749309766089,93.79357565424468
