FrameCounter,Acc,Gyr,Euler
151,1.2490432338394055,55.45422479409725,71.39565817338863
152,1.2364279194518377,54.970863745254555,70.98627872976253
153,1.2091257172023098,54.268348436032326,70.57650548592287
154,1.1856146085469763,51.93948806689305,70.18301418273268
155,1.1923179106261887,49.73846384957431,69.78523867325373
156,1.1927786886090814,47.054156128146595,69.4177351474354
157,1.1672677499185866,44.28946809624884,69.04695462970587
158,1.1331698901753435,42.10913882700484,68.69217763328521
159,1.103363040889081,40.222386154831,68.34120462342923
160,1.0847833885158824,38.06843506107483,67.97263272171512
161,1.0749599992557863,35.27011429335473,67.63255668122348
162,1.0922554646235467,32.72598470841586,67.30372545542653
163,1.0899045829796294,30.310886192627468,66.99282742537551
164,1.083603709849685,27.850002609946152,66.70210811145394
165,1.0732595212715328,26.272108021885124,66.41190384359668
166,1.0494808240268136,24.502580857287082,66.1653739126726
167,1.0437676944607932,23.697891971761432,65.94518512887203
168,1.0218493039582697,23.047658409778332,65.75095731025336
169,0.9939320902355452,21.722967942761915,65.60043281469167
170,0.9944666912471227,21.874242819257095,65.44523462479306
171,0.967936464857069,23.48862267870923,65.36362244929322
172,0.9400180849324123,24.874626954788386,65.33116580627507
173,0.9514173637263511,26.213063317800696,65.34120824989235
174,0.9535575493907015,28.285851915710765,65.3700886932355
175,0.936503069936239,31.31423835258433,65.40578603379093
176,0.92593412292668,33.79000070801848,65.47468538861166
177,0.8951815458330227,35.192263197079974,65.56668398858109
178,0.8466770340572608,36.6987538027709,65.69145224855446
179,0.8252260296427882,37.6785998116172,65.83896976207565
180,0.8002537097695954,38.086238301929946,66.00084875781786
181,0.7764489680590734,38.13921082940094,66.19379062580511
182,0.743589268346444,38.10429168526437,66.40782590571769
183,0.7380873931994775,38.16687370851949,66.6430405163211
184,0.7357880129493821,37.60429467152948,66.8863765465834
185,0.6969720223940126,38.20736387759895,67.13106363466191
186,0.6532886039110126,39.27910215495578,67.40240166021307
187,0.6378040451423932,40.116594524836614,67.69083550630593
188,0.6279633747281763,40.872030313749605,67.9851907042757
189,0.6250167997742141,42.35450323236206,68.28675599092124
190,0.6366050581011747,43.04878668158887,68.58011081706223
191,0.6424344324520598,43.984220925900395,68.8698168666497
192,0.6456190827415188,44.9470122133859,69.15631209411973
193,0.6464503074482988,45.5632758863085,69.43037100059206
194,0.6510138247380005,46.0633289123227,69.6875637194293
195,0.6595794114433834,46.423354026879466,69.92315394119743
196,0.6745101926583468,45.086588899636524,70.16874987406716
197,0.6846415120338526,43.285943591472325,70.4283189839158
198,0.7023966116091392,41.706068964175394,70.70635898910028
199,0.7142660568723674,41.119826908655156,70.99463853145713
200,0.7383285176667633,40.77472826297899,71.27855461576951
