FrameCounter,Acc,Gyr,Euler
551,1.0502523506281716,23.440285291196957,103.71755048687221
552,1.0873789587811602,20.187888730273727,103.91974055985058
553,1.1186657230826376,16.072467651773067,104.08081445317586
554,1.134754599021304,14.216980393659364,104.21886803774737
555,1.1367695456863718,13.48534280670927,104.31890236778483
556,1.1248484342345861,13.857294539691148,104.45240682048762
557,1.0976201528762124,15.1553618676388,104.5940790822072
558,1.0658133044769145,16.467335232509676,104.73867899568222
559,1.035092266418796,17.577208474888465,104.88355953250664
560,1.0087179982532284,18.063903756608667,105.02317358043166
561,0.9933287471929925,18.144413824963458,105.19591687084375
562,0.9828789345590839,18.274755659879897,105.37860451829943
563,0.9757099978989658,18.43830121069444,105.56580023083882
564,0.9737735876475598,18.30625467650836,105.74740293364265
565,0.97733719871905,18.01568012366648,105.92092246656824
566,0.9859264678463603,17.75661458062414,106.08641582219128
567,1.0021681495637347,17.094132554602815,106.24164030626048
568,1.024614073688235,15.93534126363621,106.38144451888851
569,1.040477774870756,15.026253671989622,106.50065010548884
570,1.051700052296281,14.26953020529473,106.59955067079257
571,1.0605984159897657,13.653001262337689,106.68281023101744
572,1.0625784676907397,13.160834035306488,106.75336696534826
573,1.0664792543692538,11.962204994123365,106.80869626836973
574,1.0650488251718793,10.003492266711667,106.851415472793
575,1.0648859093818457,7.613876725533765,106.85885558498242
576,1.0614278119589668,5.202256712556982,106.85586608466282
577,1.0568301661099573,3.5955111808067457,106.83271866580158
578,1.047933681107731,5.239042233172781,106.78680549798572
579,1.037115711962749,7.198778931245565,106.73335150422811
580,1.0244945095021252,8.337867820367643,106.65461426619176
581,1.0132803165955608,8.31579011374064,106.5936873145825
582,1.0058672874688788,7.331176167421028,106.5378026351114
583,1.0043465537353131,5.826732150270242,106.48681171280677
584,1.0004623930963124,5.6537340129263844,106.42788743752817
585,1.0003004548634375,5.655185437490878,106.35602937693955
586,1.0004788853344182,5.716099628908765,106.30963736044336
587,0.9987862634217592,6.506542934982098,106.25546706676937
588,0.994388756975862,7.826069375610562,106.20118475473872
589,0.987391006643265,8.620114550925724,106.14418956372852
590,0.9858909676024018,7.76733276261729,106.08485542593588
591,0.9904438399020915,5.992001228812348,106.0486111050921
592,0.9962419384868316,4.777590279072802,106.01763354828309
593,0.9997294634049754,4.148310884327365,105.97909215951186
594,1.0014125024184588,4.216597195182182,105.94327366514128
595,1.0025312962695978,4.202950582864476,105.90253426452556
596,1.005693293206234,4.12251144664054,105.87196326367075
597,1.0081631812360536,3.986486787294703,105.83877399879317
598,1.0105295641395158,4.003332619440768,105.8107359712102
599,1.0109421348425438,3.6709576003833386,105.77755713381427
600,1.0143391937611401,3.073213403444395,105.73935450389531
