FrameCounter,Acc,Gyr,Euler
601,1.0591548517568146,49.8979316225832,146.39988424253065
602,1.0609590001503357,52.085537909323776,145.60338923222687
603,1.0602127145059146,54.519264451159714,144.7708119378726
604,1.0575296686145501,55.32060071163916,143.92896279258034
605,1.0566569925950426,55.25885106483413,143.0962251704533
606,1.074388197999215,56.49054986526658,142.24090061761814
607,1.090799706637291,60.69780868837049,141.3352672904597
608,1.1053804774827536,63.48904655735924,140.39413976585197
609,1.120930863166859,66.01286806000984,139.42839810770207
610,1.1366516616800417,69.82527040533658,138.41828228507995
611,1.1434990161779763,74.90279298500012,137.34531258302465
612,1.13604665397157,80.2137312061292,136.20918326733056
613,1.0976219749986786,84.03622078038846,135.0235351340109
614,1.0546520753310071,86.92084449899441,133.80495931918765
615,1.0077003522873256,89.30182279036153,132.5798855312404
616,0.9710983472336878,91.32556917409298,131.33881028641864
617,0.9520635482991668,92.26483057070922,130.10714797051665
618,0.9274265469566849,92.46201925953538,128.88997889485563
619,0.8875973186079372,90.67870872839214,127.7129769604618
620,0.8719885320346822,87.60218664545016,126.60237170041515
621,0.8719025174869034,84.07529543958896,125.54425106527388
622,0.8759754562771721,80.00522990843761,124.5523718735811
623,0.9076232698647606,76.45651681594329,123.6028420211715
624,0.9232307403894218,76.06530505255543,122.66918288641011
625,0.9202505093723122,74.55702798821538,121.76139030073082
626,0.9297800815246582,72.22462289126024,120.88927142489341
627,0.9500673660325356,71.44547332059551,120.04055883982457
628,0.9493086958413475,70.91537528394372,119.21143681382345
629,0.9401877472079713,68.50883986971452,118.41300322158453
630,0.9456611443852391,65.95311549135897,117.64546823281886
631,0.9586094095094206,64.99478067454224,116.89697366769678
632,0.9786546888458666,66.55172925453486,116.13828641145417
633,0.9953722921600741,69.44527506003354,115.35038938138723
634,0.9993302757347042,71.97415293348935,114.54096639854922
635,1.0058399475065605,74.23280641753828,113.70678592278756
636,1.0216760739099255,76.052658775624,112.86691847046093
637,1.0141799643061384,77.20083377686863,112.02997710023615
638,1.0027247877658156,75.80355599982491,111.21864883950863
639,1.0126899821761841,74.06476725002197,110.43152598307728
640,1.0156229615364158,73.97582309182978,109.65975735758568
641,1.01787671159134,73.72800746754935,108.90254727461097
642,1.0363329580786282,74.97730664769942,108.13389111082867
643,1.0325550832764323,78.01464381070704,107.3446398955869
644,1.01780204362145,79.87235915897021,106.56272665508345
645,1.0230650028224013,80.09290919109549,105.80417996934453
646,1.0380178225830228,79.86783795562549,105.0642728635287
647,1.0349618350451382,80.23644179338665,104.33788854616272
648,1.0122598480627392,81.54269333273646,103.63195629089834
649,0.9823390453402532,82.79399720255614,102.95015035203406
650,0.9549628265016393,83.97783856864646,102.30105820524136
