FrameCounter,Acc,Gyr,Euler
2051,1.0054934112166027,0.46193350749496415,82.10944674475859
2052,1.0008721197036112,0.286479,82.10389780954459
2053,0.9998844933291045,0.20658294476872963,82.10247058284676
2054,1.0007127459965723,0.46547327962434115,82.10247058284676
2055,1.003678733460065,0.8689338297345774,82.09406805485924
2056,1.006802860544208,1.0810549922921775,82.09121603413625
2057,1.0107566472697571,1.0455502361503821,82.08836551397094
2058,1.0094498501659208,0.8689338297345778,82.08694081664626
2059,1.0105884424433125,0.7110221792859629,82.08551649451964
2060,1.0077866837778717,0.5465670969654505,82.08409254761055
2061,1.0048223723623992,0.4759346595249814,82.08266897593859
2062,1.0048248603612473,0.4961961833015243,82.08680164488716
2063,1.0038411228874817,0.5898963654319631,82.09235173569616
2064,1.0025367823676097,0.6557804048542776,82.09647931869426
2065,1.0023761768916897,0.5435556850844264,82.10757401854929
2066,1.0033598556848884,0.42103642321366913,82.11312430450108
2067,1.003516317754724,0.3291393124835137,82.11312430450108
2068,1.0063225129152185,0.41711972019423876,82.12010255954922
2069,1.0073102799038636,0.5465670969654505,82.12152508256221
2070,1.0086119174390118,0.8062233698750736,82.12992739959277
2071,1.0084542627209228,1.0455502361503821,82.13135095154537
2072,1.008456245952198,1.3858005224848922,82.13561766239333
2073,1.0077842030911182,1.6860938088244795,82.14544324440334
2074,1.006638465388642,1.932831161253957,82.1552716471552
2075,1.0035183107447516,1.8654160982200196,82.16509707633435
2076,1.0015458052430752,1.7198286648889303,82.16937721654584
2077,1.0025332912178029,1.6625657651391959,82.17366612249008
2078,1.0028638990411411,1.5522827010785631,82.17795340642972
2079,1.0048382954485762,1.4438086864267718,82.17526908631612
2080,1.0059796220600097,1.38461557098776,82.1725820817531
2081,1.0077946219344496,1.1516313272252365,82.17544466138841
2082,1.0079657732284366,0.9238670149899281,82.17831293368032
2083,1.0097885917359137,0.7110221792859629,82.18529084635881
2084,1.010115834941716,0.4131658895374593,82.18672582178655
2085,1.0109272970891625,0.33408905357667734,82.18116772395635
2086,1.009106535505543,0.4010706,82.175620835316
2087,1.0081140808460123,0.4961961833015243,82.17418386824365
2088,1.0067993841873366,0.6923077854938801,82.16863550934784
2089,1.0069563049109926,0.7814105308741622,82.15754166321
2090,1.0061297133073845,0.8123081608759325,82.14645111439812
2091,1.0061282224448334,0.8594370000000001,82.13535746932388
2092,1.0064516878618666,0.8183477099122107,82.12981068442559
2093,1.0062892228380467,0.8183477099122107,82.1187171899321
2094,1.0046427225635988,0.73374425136621,82.11460891490886
2095,1.0046442156305884,0.6632468360148883,82.09796922840994
2096,1.0057937164249933,0.45114758034780583,82.09242271652195
2097,1.005959243707219,0.46193350749496404,82.08831332549471
2098,1.0046427225635988,0.6197488343061889,82.08975079595422
2099,1.004808937062166,0.8689338297345777,82.08009892562076
2100,1.002669935721621,1.0657634866064045,82.07044532018362
