FrameCounter,Acc,Gyr,Euler
351,1.008606960118757,3.9208918795406893,96.14946135769857
352,1.0118601682050736,3.9637762836599446,96.15146893146465
353,1.0138929923813458,3.906632518593009,96.18130787135111
354,1.0130098716202127,3.6696159577971206,96.20673330356637
355,1.0099529692020317,3.248222152842222,96.237809564061
356,1.0089444979779612,2.9837857141557067,96.25642185650169
357,1.0091808559420854,3.0790829022266224,96.24979949426996
358,1.0101415742360076,3.2054939125840183,96.27406351991085
359,1.0111033577236306,2.9666833532368844,96.29151410224574
360,1.0149876846543509,2.5853043357398064,96.31141331342509
361,1.0156864673707138,2.1261297177383796,96.3257667797727
362,1.011543869538044,2.0159655670864822,96.26205188735858
363,1.0034610107024584,1.9463712999005511,96.27762641443474
364,1.0006278029317395,2.0346060473035172,96.29996762329935
365,0.9987632352064227,2.2227521431658097,96.32352836125057
366,1.0008581318049028,2.301836926889253,96.34708947074586
367,1.0058439242745365,2.2234904764009764,96.31736545501616
368,1.0089707627082165,2.1598312802963195,96.33649737932444
369,1.0110158257910704,2.1870190379741734,96.3556312967384
370,1.0099098969710119,2.066623844735573,96.3692195546657
371,1.0039447195936635,1.728396920516928,96.38275940483331
372,0.9992246994545322,1.6073488871563262,96.32664809167295
373,0.9963663984699604,1.5406072466380651,96.34461047713212
374,0.9983316082344583,1.310308722731296,96.35575173309836
375,1.0022404901020514,1.1285963736802984,96.36689340427823
376,1.0062251239161144,1.1825719873202816,96.37803549052778
377,1.0102841184538138,1.3002486221044804,96.31945473548669
378,1.011463296417621,1.563870992039241,96.33304468852884
379,1.0105785471698872,1.6566315435929138,96.35106056599133
380,1.008893453244692,1.5596670301545905,96.3646518530883
381,1.0089335954362901,1.15873584450243,96.37707153696437
382,1.0119273689351425,0.6803499293505072,96.28913101408206
383,1.0149709355444618,0.38435191087569737,96.28913101408206
384,1.0166425133742931,0.9501433533162247,96.28660518308001
385,1.0151039355652207,1.4139414757558957,96.2840809905691
386,1.0120484178140885,1.3302006946427145,96.28721785277071
387,1.0102088892897347,1.0946347220139692,96.18865285227346
388,1.0092378312370183,1.2368463336648736,96.19178770727271
389,1.0113594810946305,1.7761698000000001,96.1880992806336
390,1.0165598851026927,1.9463712999005514,96.18871360161826
391,1.0148433376635035,1.7936422507532541,96.17936781945949
392,1.0117410735954135,1.3040302547784388,96.1503649417928
388,1.0092378312370183,1.2368463336648736,96.19178770727271
389,1.0113594810946305,1.7761698000000001,96.1880992806336
390,1.0165598851026927,1.9463712999005514,96.18871360161826
391,1.0148433376635035,1.7936422507532541,96.17936781945949
392,1.0117410735954135,1.3040302547784388,96.1503649417928
388,1.0092378312370183,1.2368463336648736,96.19178770727271
389,1.0113594810946305,1.7761698000000001,96.1880992806336
390,1.0165598851026927,1.9463712999005514,96.18871360161826
