FrameCounter,Acc,Gyr,Euler
151,1.205549252415678,60.926883860795755,112.49929598659499
152,1.1914566714740407,65.25546417957304,112.74648263300703
153,1.1622099638189305,71.23868172158674,113.03318502545201
154,1.1624753760832958,78.07000064944073,113.36810355657929
155,1.1799402527246878,82.74602624016023,113.72451541328222
156,1.2137470906247314,87.28918758947833,114.09315919742161
157,1.248575588420661,90.66654382518266,114.46955368119406
158,1.2680335169071835,94.61667146923163,114.8497059308595
159,1.2935818489759354,99.57914436652696,115.25226143527242
160,1.3308996956946078,103.28203270154786,115.68790464816556
161,1.3541292405084533,105.88093315412561,116.13543274420955
162,1.3626965913217806,105.05882940588849,116.60059270463846
163,1.356655814862414,102.87546649855571,117.07570236601595
164,1.3328447021314973,100.46700490482799,117.56614388651913
165,1.3046294493073503,97.71890655121335,118.04453110577221
166,1.2847275975863524,95.96037356734611,118.53220532329199
167,1.26128941960202,94.06995024662164,119.02102885227274
168,1.2165155157251386,92.25799890362778,119.50725206623866
169,1.1559329565333798,91.34513979213001,120.0065591730795
170,1.1210414800532584,91.33268624767537,120.50916540914181
171,1.0993748223422255,91.37875408822916,121.01674220118419
172,1.0717252446406214,91.4910055770697,121.53253450030383
173,1.0366277055915494,90.98728184735207,122.04163809754164
174,1.0006402950111495,90.72577804610519,122.56096646143335
175,0.9762013112058393,90.45332060065418,123.07123022571668
176,0.9575943817713217,90.06575369540093,123.58571444878892
177,0.9473900991671803,90.42370078629928,124.10297816870558
178,0.9455315965106613,91.72857167766983,124.62193375281034
179,0.9386767281657727,91.95488605051732,125.14427142187245
180,0.9224695116913079,91.96650573456506,125.66767241041156
181,0.9071642629645417,91.68967945589863,126.18776587516614
182,0.9035850817714954,91.97719597506588,126.71252982559456
183,0.9110087815164023,91.96161529378786,127.22847003398617
184,0.9327834689787337,92.27573528275639,127.7519688433912
185,0.9486796087194032,92.11259927869183,128.27731318037218
186,0.9434081831317767,90.63755508881981,128.79118409968822
187,0.944418339508504,90.87778573672225,129.3138197519396
188,0.9637017173378908,91.5556407003397,129.84461130493327
189,0.9717762088052989,90.57958602602682,130.3673317014751
190,0.9826627091733969,90.43816706690932,130.87820050958808
191,1.004139930487778,90.00659572773976,131.38480308823475
192,1.0243187980311597,88.85767683680017,131.89288877237075
193,1.0294241108503337,86.03870122554244,132.40210539439718
194,1.0339381025960885,83.59899002534648,132.90389270411526
195,1.041785966501757,82.1591405463942,133.3933474183385
196,1.05563724830076,81.29775341471856,133.88261281583678
197,1.0576294247041353,80.08178030969498,134.37530484295579
198,1.0572010215659082,78.8447460081817,134.86343130526848
199,1.0544022003011944,77.39706177251557,135.35863657145842
200,1.0656556667141597,76.02489865074685,135.8366542589619
