FrameCounter,Acc,Gyr,Euler
451,1.0224015845058145,13.520473450589053,99.13225218908116
452,1.0167964398049394,12.93616852746193,99.14417187381856
453,1.001697559146472,11.383855065312305,99.15302432523258
454,0.993153563151238,9.727470272417971,99.15880539882295
455,0.9900802997737103,8.472419665160373,99.11543507054002
456,0.9925386642342957,7.2900884772473065,99.11706991279084
457,0.997649738134582,6.177326954384669,99.11658502722135
458,1.0015358206275,5.517082765784656,99.11508845799611
459,1.002413587298177,5.2702793465557445,99.11364038942305
460,1.0068555010526585,5.430118573493814,99.05604147438
461,1.0145792231265134,5.8334890897074825,99.04903208675528
462,1.0155515742688797,6.475439405550463,99.02514716170108
463,1.0170791512955124,6.634695307748109,99.00240427543254
464,1.0189528939062884,5.840238211621132,98.97634393558201
465,1.017542628099678,4.938751727255097,98.89089664380525
466,1.0113921099158327,4.207634407404298,98.8604428438799
467,1.0050696493278461,3.904110754466697,98.82778749744583
468,0.9987101681669213,3.6173575257075488,98.79853003892855
469,0.9907744445634435,3.064655883447282,98.77038881864628
470,0.9872254048594982,3.2401268825545584,98.6726040358611
471,0.9850736013110898,3.307312894259701,98.64225123908173
472,0.9880339063007908,3.643580433207995,98.60739315680732
473,0.9903524625101914,3.925494112429945,98.5714228939288
474,0.9924384111873139,4.522377492679841,98.52421336078334
475,0.9902651160169179,5.33743514041341,98.44217880713124
476,0.9920352816306484,5.595954982555521,98.38373048836652
477,0.9979073103249619,5.565071181353907,98.33090389621704
478,1.0074393281979812,5.407703752848997,98.27696580146625
479,1.0097405607382521,5.545866450626914,98.21853548085228
480,1.005697767721496,5.268098777533367,98.13431807421526
481,1.001141848091468,5.045284792903229,98.08940742038801
482,0.9998084816603627,5.234026994753257,98.044501306741
483,0.9960858396744731,5.387328808958596,97.99739134680304
484,0.9922146945092075,5.003468709625619,97.95139773161266
485,0.9917565225396806,4.54157319078666,97.91214620027357
486,0.9986475854874932,4.176309688057307,97.87289972302702
487,1.0080808499321867,3.4458553451013993,97.84489439235799
488,1.0125902428919604,2.482303753667202,97.82472924774048
489,1.0097816595680476,1.5522827010785631,97.81239151800095
490,1.005041790175911,1.1487772179370899,97.91149994392104
491,1.0072219219218772,1.034502602911486,97.90135391440063
492,1.0115226146755196,1.1949986541722128,97.89571873309603
493,1.0135413163754103,1.5406072466380651,97.8833492026161
494,1.012067685483535,2.348428966785072,97.87549395978107
495,1.0110875333026315,3.3653662515182505,97.87004496012653
496,1.008276251827841,4.0680018,97.84656958692129
497,1.0100024752444916,4.352595661680562,97.81185686912195
498,1.0088637172581836,5.349722069979478,97.77045667300838
499,1.0032327745842438,5.925061705380136,97.72235210080095
500,0.9930805606797467,5.9626184009578544,97.6855338798906
