FrameCounter,Acc,Gyr,Euler
551,0.9717417352362715,4.439222973892268,25.560401304450753
552,0.97768962355136,4.92877108035421,25.568774431458912
553,0.9827273273904619,5.001828174249336,25.576302190326228
554,0.9866843466884432,4.591535413807029,25.57786548855788
555,0.9916561904208535,3.820388392520771,25.5698824245429
556,0.999497373683393,2.957262648212526,25.568656953131306
557,1.0033673305425086,2.2382059942281094,25.572125225347293
558,1.0073102799038633,1.516986782093252,25.5732574633399
559,1.006233074391813,0.8820576292627824,25.568601102589536
560,1.0043092153316129,0.49949320417863546,25.49273651948807
561,0.9983952123282643,0.12811730362523246,25.49273651948807
562,0.9954647155976951,0.3485167453834607,25.49273651948807
563,0.9914060722025058,0.5156622000000002,25.487097514122492
564,0.9863031988187,0.8123081608759325,25.481831512967613
565,0.9810983640797696,1.1416107274211644,25.455933307976014
566,0.9779734147715877,1.4517448756186053,25.456699321543056
567,0.9759103442427486,1.6655249471280218,25.45221768614603
568,0.9789841673898511,2.1199446,25.453780867010614
569,0.9863244902160749,2.303975187384595,25.461004172738203
570,0.992622788374315,2.147637357698967,25.460737921047592
571,0.9938360025678281,1.6556404387817423,25.467628624079797
572,0.9950321602842794,1.2888371506927632,25.473187527522093
573,0.9959573284031801,1.171415398402087,25.47832968964931
574,0.9939929577215323,1.039251683435519,25.47691813065113
575,0.9987692426181335,0.9131447909288865,25.46732377084229
576,1.000600319808064,0.8123081608759328,25.46078240396929
577,1.0014898901137246,0.6706301451446097,25.454241935441402
578,0.9983190872661907,0.8000923046997765,25.44814806452807
579,0.9970892638074086,1.1811831765213219,25.44680191490915
580,0.9957795940869646,1.5137372529447508,25.419790340290255
581,0.9967512227231026,1.3375839189425838,25.423735377708354
582,0.9886328944557732,1.382242620536091,25.423327343303637
583,0.985345624641425,1.5774564947443466,25.42816329199399
584,0.9833458191297708,1.461885242474128,25.43300993805917
585,0.9827486962596288,1.1256838620541028,25.41917108815516
586,0.9911538730187155,0.5219895802639358,25.42445071336074
587,0.9933675050050711,0.38435191087569737,25.430097155789475
588,0.9912703970158697,0.8362046714754228,25.42998549142026
589,0.9909404623891387,0.8745824298201514,25.42338609549651
590,0.9906346450634563,0.587107241696268,25.37892286035822
591,0.9904276853965664,0.5313393905942226,25.374089817885597
592,0.9893881947951472,0.5435556850844264,25.369258442701582
593,0.989291665789215,1.0201227167120042,25.369609117125293
594,0.9901787717377101,1.3715135375736256,25.36596044255504
595,0.9932638118848386,1.582650636211075,25.345105237959366
596,0.995447638000111,1.6175285258749161,25.34706227557896
597,0.995596303729579,1.3190483727859263,25.343037297086546
598,0.9947004574242438,1.1487772179370896,25.344669384718756
599,0.9937816661621405,1.1154301844604888,25.346306547987947
600,0.9928937506098021,1.2811730362523246,25.33263739394697
