FrameCounter,Acc,Gyr,Euler
1,1.0114494549902135,3.809632167580807,103.61411838233279
2,1.0093735681104394,3.405125595343655,103.64373793549106
3,1.0054307534584368,3.4046435219222055,103.6767222357774
4,1.0032527099390263,3.3925694235970827,103.71306997204594
5,1.0025696983252586,3.3925694235970836,103.74526726332995
6,1.0052149023964976,4.004562458992417,103.64690892653904
7,1.0115112456122275,4.862385036214562,103.65987646741958
8,1.0149931034248458,5.665914423482017,103.66350250899517
9,1.017536240140861,6.129311766894564,103.65979571133802
10,1.0194174807212206,6.471636065516287,103.6616426346931
11,1.022376153869015,7.035961566155062,103.55520811980979
12,1.02214431466403,8.09474283747757,103.538429931592
13,1.0159950787282386,9.087301733140276,103.51958269347777
14,1.0120172923423787,9.813986161599166,103.5020787495545
15,1.0083600547423524,10.05373959282493,103.47943866959972
16,1.0093057019555571,10.441992534158171,103.3902156934066
17,1.0121526564703567,10.503275026590146,103.36562303006517
18,1.0140542391805283,10.6394459212885,103.34651191614977
19,1.0110197822001308,11.039222095500755,103.33093776056987
20,1.0052785683580447,11.5483376873741,103.30994322087577
21,1.0006847655480722,12.29512333072037,103.23459063500667
22,0.9995428955277508,12.51739494981522,103.20995595954447
23,0.9995428955277508,12.354653908769338,103.1799159906455
24,0.9998269850329106,12.195932899182857,103.15732692940266
25,1.005487941250416,11.909397540662424,103.13486437961951
26,1.0185268774067773,11.851646963436039,103.08012776311837
27,1.0271694115383303,12.43384867234028,103.02708796906433
28,1.0309655668352846,13.155719567863951,102.95781913637286
29,1.0337161118992004,13.597948370786417,102.87274082615686
30,1.0304028338470348,13.067588148741905,102.78424655768535
31,1.0258386812749847,11.563677904584255,102.677392514282
32,1.0200749972428498,9.254468980591483,102.60221720359517
33,1.0141508763492737,6.731220219605603,102.54728623194714
34,1.012142776489562,4.905738533839613,102.49799798041272
35,1.0140581837350358,4.281878860537673,102.45961208765232
36,1.0153137446129643,4.696158944365652,102.33365837679703
37,1.0130049358221311,5.42679249893788,102.2954515023467
38,1.005791727943713,6.234457071795234,102.26074850776946
39,0.9980160319353591,6.874063455761094,102.22782370853444
40,0.9967336655295636,7.351075701681492,102.20411923839512
41,0.9997169599441633,7.9352097407335656,102.14502747121388
42,1.0016281745238598,8.068135699497349,102.11398785587213
43,1.004367960460707,8.029797359233124,102.07016249492668
44,1.0000589982596026,7.881036769318413,102.03381554656102
45,0.9960245980898262,7.354870612030638,102.00101816368314
46,0.9934847759276435,6.511838446047006,101.98574197370903
47,0.9894068930424934,6.349501839964837,101.98192880550609
48,0.9902636012698841,6.484811440340297,101.98209249204378
49,0.9941227288418668,6.960437540828243,101.99309944673792
50,1.0016196883048976,7.332071687630491,101.99718464614631
