FrameCounter,Acc,Gyr,Euler
551,1.5652562090597182,27.147993153842208,88.34687399147732
552,1.5961228022931067,33.58374634597486,88.29383911527239
553,1.4325383066431416,50.39236455644685,88.4814143847501
554,1.285350146847154,67.46231921959313,88.92505019839945
555,1.2022503898938857,69.01806501374072,89.47727270762037
556,1.0977686459359275,51.1875046352777,89.90989713618023
557,0.9568118937387851,26.883089226488707,90.1343674480438
558,0.8199030430483839,11.853031841385524,90.20926309146411
559,0.7630498017822952,17.2489859958349,90.16658177333618
560,0.7678489434778171,24.620732613903247,89.99657348924504
561,0.8039838306831798,30.93214468135149,89.74151751182718
562,0.861376804888546,37.02439345461627,89.39056528009584
563,0.9320842236622182,41.335574331685194,88.98192728769816
564,1.0060805136767137,42.80069125524322,88.58957534660941
565,1.0776135671009344,44.358791711797394,88.2369831716244
566,1.1232359502793703,45.01619833127833,87.98999429065363
567,1.1279011481508474,52.6499770021859,87.90021763445309
568,1.1299725660386628,61.88399975126521,87.94817470885624
569,1.1386246089032153,70.09035283007432,88.09930951198865
570,1.13397707207862,75.12274748691277,88.26977243262439
571,1.1287825299852934,76.33680078155862,88.41489947170541
572,1.12641732941215,76.04717663024906,88.520193462145
573,1.1173567022218107,75.44980187684894,88.60338944273974
574,1.1128993665197227,74.49181180426358,88.66098644217998
575,1.0961500809651934,73.08831104290361,88.71707019175751
576,1.0749144151977867,71.38967011050028,88.74476418727075
577,1.0530569785154078,69.564062244185,88.75621585540806
578,1.0314935772945946,67.48477270402714,88.74452577624253
579,1.0147024194314311,66.06297671042918,88.68575724811465
580,1.0030558309486068,65.40191967511416,88.59391843281004
581,0.9952778506527712,65.6617117428567,88.45797025496023
582,0.988096149167681,66.76507261529238,88.28718597262561
583,0.9855972808404049,69.02878997174713,88.11009469562684
584,0.9836061203550941,72.48885643666108,87.93467057821204
585,0.9807593996490679,77.15234236245249,87.78198998321817
586,0.9777816729720392,82.309021290699,87.64354111514074
587,0.9798300873110602,88.15142707193336,87.51965276774406
588,0.9837494599744387,94.23467938495821,87.41402335038447
589,0.9861298088994166,100.29120399236616,87.33005067093596
590,0.9867025894361481,105.73434988784115,87.29026957710464
591,0.9827044316578613,111.60695341534748,87.28104216520192
592,0.9715394999689925,116.40333797516821,87.31711959732058
593,0.9505230139244394,120.18961420836597,87.40856009533088
594,0.9325604538044706,123.54038764760266,87.55938194715287
595,0.91972658980808,127.1295938349814,87.77344428606519
596,0.9035955953854579,129.43669056692855,88.0227701988405
597,0.8996727182703718,131.27433094955154,88.31800926395138
598,0.9132414795660565,132.71936087459753,88.66459590001072
599,0.9325121983116361,134.03985964124445,89.06460515811243
600,0.9536671327040689,135.4161718127056,89.54561827999747
