FrameCounter,Acc,Gyr,Euler
151,0.13825339055516866,24.89072259823143,75.49858326138916
152,0.06711929677819933,30.522962830697466,75.72543728584458
153,0.11067971810589328,36.13216884366418,75.97967608238342
154,0.12022063050907693,46.808108803326995,76.34373576581582
155,0.14933519344079613,43.98862423268925,76.69655466073519
156,0.26338944549848614,35.86671316289515,77.00384760423003
157,0.4809958419778699,40.16047322931738,77.32621341997556
158,0.9009156453297945,53.71284912803763,77.68385008977063
159,1.3860450930615495,39.166781940248626,77.90836914363133
160,2.294808706624585,50.992360709787796,78.05043548387717
161,2.9933596509607727,66.49663265870748,78.12316556128987
162,2.5065318669428485,33.9377876645929,77.92632619603191
163,1.7959120245713596,30.417001417889324,77.6248634620762
164,1.6541689756491023,25.007303102780337,77.4857665695513
165,1.8862878889501464,25.71170969676546,77.37562578787
166,2.1188242022404786,30.78869661954735,77.12656187495455
167,2.1264376313449684,39.52243352454865,76.74279701633272
168,2.0838848336700377,46.36745584310955,76.28358465539543
169,2.080310553739513,56.632775576580244,75.71328879715932
170,2.049982926758172,69.26484024851938,75.02074336737437
171,1.975193408251455,76.431695236807,74.261224303563
172,1.8261842732867897,76.31727434379398,73.52583051315591
173,1.6674465508675234,71.56862389809352,72.88201001061317
174,1.510762059359448,67.63440962766639,72.3249413308051
175,1.367282340996182,63.03043224531894,71.86276830107418
176,1.2472710210695992,56.72726922995415,71.49960696522561
177,1.1809466541719824,55.5138352759023,71.16948851047546
178,1.1085071041720933,57.160737849356124,70.85555617339838
179,1.0162032277059545,59.17102903858687,70.54242794335423
180,0.9062350688425161,59.38568018057381,70.26101371498453
181,0.838170627020537,55.40059459033671,69.97882667881936
182,0.7136147420001916,51.02122627063067,69.67380884876896
183,0.5489216701861932,44.81667074551468,69.3797380736664
184,0.4038440292984408,34.24467921014521,69.13618902353682
185,0.26850884529191954,24.545148909704956,68.92694670312297
186,0.12530762147610974,19.500615218941743,68.74277735613786
187,0.07381056834898374,22.418258513017868,68.52757230037697
188,0.08996110270555825,30.95309813287887,68.25475220541006
189,0.06442049363362563,41.90301608323578,67.93483587767975
190,0.02830194339616976,51.85969431366501,67.57867283215761
191,0.09782126558167197,57.03079568241601,67.1739871273895
192,0.34246751670778935,61.300454836504834,66.69095533328708
193,0.5257775194889944,59.058491801211424,66.18623381881228
194,0.43183561687290223,43.836155000262764,65.81185939393713
195,0.6663107383195922,44.296360873850624,65.39860651125457
196,1.6543424675683087,68.85746694132278,64.70966065844905
197,0.9859543599984738,92.89227243017827,64.26990636645264
198,0.4424906778679071,86.32159443710596,63.92888154333168
199,0.6583957776292311,56.29906416325583,63.458327676377635
200,1.3356661259461513,36.355483149521184,63.270725920230305
