FrameCounter,Acc,Gyr,Euler
101,1.0726900763967195,50.812718127478256,83.17640304449543
102,1.1059660935128166,45.211687021536875,82.84232655447325
103,1.0865311776474709,42.53425018601832,82.52927048269827
104,1.039439271915392,37.15658030903925,82.25828483827624
105,1.0637128371886841,30.940633865189056,81.98027223258063
106,1.1081773323796151,26.203293120258692,81.79274325922569
107,1.1389143953783356,21.295315830029082,81.64281280323183
108,1.140581430674724,15.654760225085496,81.54256329679929
109,1.1458075754680626,9.697895976895625,81.49619568720628
110,1.1100063062883923,7.342362319624665,81.35814017286764
111,1.0587077028150877,3.648982334518467,81.35354457073663
112,1.0908093325600035,3.533344234167529,81.39014965897448
113,1.0981120161440725,9.191646459827696,81.46803428697842
114,1.0666480206703617,14.741508991879872,81.59785214201509
115,1.0537618326737783,19.467929117976006,81.71460548349947
116,1.0356949357798366,23.325583918109334,81.91779437835017
117,1.0029212331983004,26.58006443627441,82.14921330216477
118,1.0189568194972738,29.701172300744606,82.40971632004006
119,0.9913248710690155,31.74792281177624,82.69081431221349
120,0.9615409507660088,34.87996826480898,82.98417527029532
121,0.9911594220911185,36.333172825098615,83.30287159208214
122,1.0060407546416796,38.12926794314754,83.63114377888348
123,1.02810505299799,39.80949127579874,83.96862383643905
124,1.0284361915063083,41.10425610086723,84.31533085184573
125,1.017570145002299,42.64201181939474,84.65780205741093
126,0.9981512911377713,43.70648158718135,85.03040198294636
127,0.9607382577996986,44.969684578741436,85.40876467739572
128,0.9328306384333653,46.308796466324004,85.79697657680096
129,0.9061241636773627,47.97061556893959,86.20571479148767
130,0.8793730721371903,49.44388525092274,86.62523844814612
131,0.8934002462502457,47.9718131444644,87.04605464333132
132,0.8806849606982057,47.59532826907777,87.45990561122122
133,0.8878682334671063,48.02758704487722,87.87535689478793
134,0.904209599595138,46.639520267731356,88.27887139579548
135,0.9061837561995911,46.02564873732274,88.66085073984273
136,0.9148737617835588,45.6175688195667,89.06814997642793
137,0.9079168464127099,45.02279756495879,89.4631633058025
138,0.8941191195808308,44.4019531088529,89.85454511911803
139,0.8764325416140138,43.67101511666578,90.2383439409665
140,0.8628308061259751,42.27428409415645,90.60042981198261
141,0.8493061874259482,40.512425531293566,90.95153032240793
142,0.839038735696988,38.87358525956199,91.29041815273304
143,0.8475971920670808,37.1256446970788,91.61357606063414
144,0.8549017487407544,35.293143138173996,91.91956426234864
145,0.8429211113740123,33.6268264322118,92.18579515043321
146,0.8469267973089527,32.31472961154244,92.45908974492127
147,0.854065571253168,30.99967536715272,92.71932644563927
148,0.8446549591401213,29.694263502422707,92.97452545188678
149,0.8387448956625608,29.151458905572397,93.21844822416253
150,0.8466173870172997,27.525250577030825,93.42185978426424
