FrameCounter,Acc,Gyr,Euler
651,1.0096954986529354,7.17685644735713,111.97066307185032
652,1.004622317092349,7.5452281896886895,111.94387465835541
653,1.0031410668495233,8.379106731413957,111.92309840839236
654,1.0020883194609145,9.204138267719463,111.86098641923456
655,1.0056132457361528,9.916477930082143,111.8411672211873
656,1.0071971008695368,10.438848207990294,111.82447193406325
657,1.0099371267559185,10.589342731916233,111.81314726845878
658,1.0120716377806465,10.577400589193397,111.78918242739195
659,1.0105092775427647,10.326763313973812,111.7357402953742
660,1.0089008871043776,10.000702464442197,111.71411884714927
661,1.0092967848953052,9.937477106509805,111.70008095645058
662,1.0079315452946196,9.812648058015677,111.68607348685549
663,1.0098717740386647,9.714468674665492,111.67743684920515
664,1.011822612911967,9.525932921250542,111.64221186839
665,1.0110039564709923,9.107329166916733,111.63062992207462
666,1.012188717581855,8.51339241586431,111.63184386851835
667,1.011822612911967,7.888114860666556,111.62690212998906
668,1.010284118453814,7.089877768922654,111.6294874240824
669,1.0104909697765736,6.529207742716804,111.59474607822982
670,1.0056028042920326,6.2578450727185295,111.60488279649329
671,1.0056903101849992,6.185293247882154,111.6192938246699
672,1.0070997964452182,5.941936346269472,111.63156229175821
673,1.0104657342037877,5.5494169416760215,111.65350197734881
674,1.01220205492777,5.186456831832515,111.63070123591163
675,1.0161067857267758,4.794395321714228,111.65165170969551
676,1.0149118188295967,4.477511889039212,111.67267042197766
677,1.0125270366760584,4.25148735023472,111.69370310753759
678,1.0125270366760584,3.9171223944075795,111.71901250408507
679,1.0103593420164927,3.5886569243718083,111.6652905759566
680,1.0099331661055597,3.4286641635262045,111.6949779422928
681,1.009722239034082,3.4463316538112703,111.72682483814211
682,1.01014998886304,3.642228706048433,111.76824290050436
683,1.0101534536890917,3.794089632461442,111.80440402641568
684,1.0093943728791042,3.889789877027133,111.785128074566
685,1.0066846576758781,4.125695468313603,111.82659690586699
686,1.003978585428992,4.098952904647908,111.87237960274967
687,1.0027856201601617,4.257660111888698,111.91280556470109
688,1.0010504482792062,4.556006957323235,111.95229061028606
689,1.003446560609981,4.87149094992894,111.95443822693218
690,1.0036842132862307,5.322653385355203,112.00135354639983
691,1.007530644695237,5.7914123030386895,112.04729453717518
692,1.0089469758119105,5.905915882606609,112.09324803566867
693,1.0103796316236784,5.917577238847492,112.13916733381899
694,1.0103731983777082,6.003495372813206,112.15863049709795
695,1.0098920734415138,5.468373106034624,112.20775724652836
696,1.0117638064291488,5.067359236618229,112.24941855241535
697,1.0134564618176747,5.032254593479443,112.29325918389209
698,1.0151522053367168,5.038448139938539,112.33493466068143
699,1.0192747421573831,5.290484567228095,112.3500709236361
700,1.0208178094057725,5.271836343649169,112.38863998402772
