FrameCounter,Acc,Gyr,Euler
551,0.9980230458260971,11.819333370345918,93.75991326959097
552,0.9884214688077145,11.643459571211602,93.80031368108244
553,0.9824403289767781,11.196308897493006,93.84069512511573
554,0.9815182117515701,10.826632318405103,93.87579798060398
555,0.9814178518857296,10.723043292066794,93.92181382464265
556,0.9832400520727377,10.223889266886415,93.97392989898468
557,0.988583329821012,9.447206997982985,94.02486387581304
558,1.000772701466222,8.493317274301095,94.0804597479881
559,1.0103108432556784,7.58255310106477,94.12986226276743
560,1.0188115625570806,6.730976365738453,94.17806487090535
561,1.0212839957621973,6.057388283206079,94.21975336495686
562,1.0195435253092435,5.5988874121350545,94.26622850490125
563,1.0181257289745702,5.424372254643601,94.30635892833509
564,1.0197421242647573,5.826732150270242,94.35708841036444
565,1.020248499141263,6.391243120452743,94.40026344614355
566,1.0222651319496325,6.513098647410776,94.44281184103723
567,1.023907222359526,6.912163032325885,94.48447629089583
568,1.030983026048441,7.546750830347874,94.51963510199813
569,1.0367227208853869,7.37782156300685,94.56736809487717
570,1.0339922630271465,6.945092381993527,94.58530292847853
571,1.0307870779166763,7.3280409848741375,94.596498001265
572,1.0297305472792386,7.019846249048054,94.60228355507847
573,1.0231759379500673,6.121808890537031,94.60917790324389
574,1.0207154353687418,5.900632936149293,94.64130528656418
575,1.014317997474165,5.9705962556241206,94.642359934342
576,1.0088543006797364,6.205428754189125,94.6428335768064
577,1.0032173244118145,6.703363741681957,94.64354845852723
578,1.0037957959664905,6.6379106908517596,94.64411193136199
579,1.0032636742153083,5.750169493382789,94.65733150869185
580,0.998732196336936,5.014937430578774,94.64206076312745
581,0.9952818696228722,5.201941185235231,94.63764176406465
582,0.9966288175644933,5.306284029305093,94.63384836079094
583,0.99579365332382,4.931767395246329,94.62398663930948
584,0.9980405803372927,4.743455577279558,94.62693846401402
585,1.0020429132527209,5.09320668427576,94.62323327351734
586,1.0087804518328058,5.597714624645829,94.61879153723878
587,1.0145328974459134,5.872470124973664,94.61438879973846
588,1.0153255635509233,6.0690290481691385,94.60469664276262
589,1.0166341524855438,6.1464268068887895,94.60039648733782
590,1.021158655645635,6.623800891026134,94.58471272752398
591,1.0220425627144887,6.698954761508604,94.56907288253531
592,1.020684084327761,6.7111947767607525,94.54834709255086
593,1.0191903649466079,6.693562064057576,94.52194836524208
594,1.0181964447001375,6.864505520860522,94.50151932583125
595,1.016941984579258,7.046684636089701,94.47007866816365
596,1.0154924913557952,7.12405940917918,94.43868142321011
597,1.0149945812663237,7.473533781394646,94.40732763428416
598,1.0188822306822316,7.806329345748315,94.36444057591542
599,1.0178968513557745,8.04470575380324,94.3274084766672
600,1.0170924245121482,8.284940981018197,94.28499950193266
