FrameCounter,Acc,Gyr,Euler
401,1.0161249923114775,4.5904628339799425,25.64701195506342
402,1.0062261177290122,5.936132458130274,25.60516801267221
403,0.9925588143782715,8.558581101470109,25.56357598041751
404,0.9739512308118924,9.642731643676255,25.518882961403413
405,0.9667336758383873,8.507799302655437,25.505802472407876
406,0.9738387956946467,7.547403296594748,25.478311651050003
407,0.9850593890725573,7.0845509510637275,25.449322581564477
408,0.9971830323466199,6.753131009214532,25.42547913449544
409,1.007586224598173,6.823013274296983,25.410570382709604
410,1.0165436537601324,6.676128645244808,25.38689614475216
411,1.0181915340445529,6.6490288562404265,25.385633389981965
412,1.024848281454382,7.095431923921689,25.373572306960334
413,1.0256836744337894,8.207510857475171,25.363525328352424
414,1.0219955968593992,9.588448278324591,25.345168057199224
415,1.015742585500874,10.488261850717628,25.305655738455837
416,1.004974626545367,10.569483430172413,25.283354395493586
417,0.993018630238124,10.508743244965576,25.269688862860846
418,0.9792093749551216,10.830270299797562,25.259451756902926
419,0.9753225107624657,11.720597798808875,25.255319226931647
420,0.9776604727613775,12.482728661373788,25.235965517277062
421,0.9872112235990836,12.808911471731387,25.243403955252013
422,0.9945556796881712,13.23979365503417,25.249047979499643
423,0.9980881724577243,13.078762556114773,25.252736946015695
424,0.996559581761171,12.222417624791172,25.260058029712745
425,0.9983296048900884,11.103121859300426,25.23403173665707
426,0.9958418549147249,10.35977146234146,25.23599543670108
427,0.9965043903566105,9.588105900995805,25.237387951517768
428,0.9943942879964667,8.912213891026168,25.235722908463604
429,0.9953321053799078,8.053678305468322,25.22860100791435
430,0.9947371512113137,7.462544254258394,25.173418162330453
431,0.9900717145742525,6.3321580391660275,25.158768457815487
432,0.9859949289930451,4.462456449074236,25.15333257286937
433,0.9852867602885974,2.553362111709391,25.14724737299101
434,0.9848400885422973,1.216777186930968,25.144440531942738
435,0.987666947913111,0.8745824298201514,25.011225918578745
436,0.991883057623226,2.2345362,25.014286560840446
437,0.9942298527000685,3.288399587949457,25.013799009331215
438,0.9960210841141868,3.9421842136850684,25.015586433024975
439,0.9964266154614699,4.460248951314087,25.019135967068994
440,0.9905720569448746,4.594394402511087,24.985232111048386
441,0.9939391329452725,4.39537588672589,24.978400212875577
442,0.9908324782726896,3.8660869106054663,24.962425543702324
443,0.9909661951852848,3.52450678987426,24.94669725252428
444,0.9916672829129738,3.3117765411958637,24.926284102845944
445,0.9899818180148562,3.2933873044333186,24.876932437014425
446,0.9904191032083337,3.4272276726467883,24.858806797175955
447,0.9909959636648376,3.4491881247979737,24.841235529046763
448,0.9884725590526021,3.53845056102229,24.83071601764983
449,0.9867897445758138,3.9104121155713396,24.81603663799471
450,0.9854907406972426,4.262283816540114,24.788397330077906
