FrameCounter,Acc,Gyr,Euler
51,1.0089603560100862,7.965970884040515,91.45771377003915
52,1.0094379624325607,10.604058011924629,91.358409843754
53,1.0021382140204014,13.059923762969824,91.2301518582827
54,0.9905634760074692,13.977004785999707,91.09579479860919
55,0.9820880815894264,14.641851727134114,90.97099195440431
56,0.9822448778181538,14.998591561025943,90.85697143550166
57,0.9857966321711593,14.15809245225486,90.74874338632496
58,0.9997299635401552,12.68762417860314,90.64217924167417
59,1.0141109406766107,12.375627538823903,90.52546850454432
60,1.029051019143366,12.73475686741265,90.41069313402072
61,1.0492149446133525,12.110575716474518,90.28478273192687
62,1.0786375665625596,11.266458232423721,90.17487301013135
63,1.101272445855248,13.497265866346199,90.0569081767041
64,1.1181596487085377,15.795569842143564,89.92676109033201
65,1.1184668077328,17.65175642047564,89.79715471057544
66,1.1004912539407117,19.29099470668032,89.66157005277672
67,1.0687174556448489,20.63452376219538,89.5487576675001
68,1.0467946312433971,22.365846877274414,89.44073573365819
69,1.0367318843365434,23.860450506816022,89.33873681473517
70,1.0358310673077922,24.797963788396466,89.24351689454926
71,1.0331360026637344,25.639470386542893,89.1204910839578
72,1.0257494820861477,26.271983067446683,88.99811648487406
73,1.0290228374530859,26.870508513380226,88.89302483626072
74,1.035927603648054,26.764805569008256,88.78905701981627
75,1.0312594241993622,26.936217491232828,88.68094168142649
76,1.019997058819289,27.269490442582722,88.55652137679664
77,1.0046959739144972,28.861333928466923,88.4149731739048
78,0.9790413678696115,30.7415327633775,88.26725142957696
79,0.9605102810485685,32.43964535099117,88.12455316513866
80,0.9530136410356359,32.571591450603336,87.98776020617657
81,0.9524730967329209,31.03095249600244,87.85117407499655
82,0.9549162266921638,29.331924353614937,87.72094797234074
83,0.9674817827742287,27.738801643119903,87.60278341765917
84,0.9719284953122836,26.91445429559998,87.48503150563403
85,0.9727491968642277,26.343235599085208,87.35591271265935
86,0.9708166665236027,25.959297390827942,87.2210156343035
87,0.9655879038181868,25.359783869567263,87.06887282702155
88,0.9596343053476152,24.918206249427843,86.90502836210548
89,0.9485662865609339,24.659436049890672,86.72936936425246
90,0.9435295437875807,24.244858419508724,86.55382588385096
91,0.9395472313832871,23.989772670520836,86.35519689362813
92,0.9329855304344221,23.908830914776146,86.15623876266515
93,0.9211541673357398,23.935521893093068,85.93938991086222
94,0.908521326111831,23.1433900172284,85.72816425481508
95,0.8977338135549982,20.697190798633606,85.55080968246821
96,0.9023796318623333,18.422804966207146,85.36697154546924
97,0.9121348584502185,16.907795450853033,85.20006851480801
98,0.9235523807559591,16.032179820299593,85.03862825777541
99,0.9293083449533852,15.05800772831502,84.88807069948778
100,0.9424553039799819,14.07122325135448,84.78929547335949
