TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.56,156,-0.253,-0.789,-0.481,-16.501190400000002,-6.703608600000001,-5.2139178,56.23009812,-2.76165756,-27.805651739999995
1.57,157,-0.275,-0.805,-0.472,-16.558486199999994,-4.4117766,-4.6409598,56.06394029999999,-2.7501984,-27.86867712
1.58,158,-0.299,-0.809,-0.481,-17.0741484,-1.432395,-3.8388186,55.892052899999996,-2.72728008,-27.903054600000004
1.59,159,-0.321,-0.8109999999999999,-0.468,-17.5325148,1.0886202,-2.8074942000000003,55.71443592000001,-2.70436176,-27.908784180000005
1.6,160,-0.325,-0.8109999999999999,-0.441,-17.0741484,3.2658606,-1.2032118,55.55400768,-2.7501984,-27.86867712
1.61,161,-0.31,-0.8079999999999999,-0.45,-16.4438946,5.5576926,0.057295800000000015,55.38784986,-2.72728008,-27.82284048
1.62,162,-0.28,-0.81,-0.453,-16.673077799999998,9.740286,0.3437748,55.21023288,-2.67571386,-27.74262636
1.6300000000000001,163,-0.238,-0.795,-0.448,-16.673077799999998,14.266654199999998,0.286479,55.03261590000001,-2.6069589,-27.62230518
1.6400000000000001,164,-0.197,-0.775,-0.426,-16.386598799999998,18.5638392,0.7448454000000001,54.86072849999999,-2.50955604,-27.461876940000003
1.6500000000000001,165,-0.158,-0.736,-0.41,-16.558486199999994,21.4286292,1.8334656000000005,54.68311152,-2.42361234,-27.2728008
1.6600000000000001,166,-0.122,-0.7040000000000001,-0.416,-16.7876694,21.4286292,3.2085648,54.50549454,-2.3376686399999995,-27.08372466
1.6700000000000002,167,-0.1,-0.691,-0.416,-18.048177,19.595163600000006,4.297185,54.31068882,-2.2631841,-26.89464852
1.68,168,-0.115,-0.71,-0.454,-17.5325148,19.767051,5.72958,54.12161268,-2.2058883,-26.699842800000006
1.69,169,-0.101,-0.782,-0.652,-21.772404,23.7204612,6.302537999999998,53.89242948,-2.12567418,-26.4706596
1.7,170,0.025,-0.923,-1.002,-32.2002396,18.907614000000002,7.333862400000001,53.54865468000001,-2.07983754,-26.27585388
1.71,171,0.075,-1.02,-0.725,-34.4920716,-12.4331886,11.917526400000002,53.1991503,-2.25172494,-26.30450178
1.72,172,0.139,-0.802,-0.32,-38.0444112,-20.454600600000006,5.958763200000001,52.82099802000001,-2.41788276,-26.43628212
1.73,173,0.083,-0.499,-0.473,-51.279741,0.286479,-14.266654199999998,52.30533582,-2.30902074,-26.52222582
1.74,174,0.017,-0.4970000000000001,-0.584,-45.6647526,9.5111028,-25.2674478,51.84123984,-2.0626488000000003,-26.60243994
1.75,175,-0.002,-0.604,-0.514,-40.4508348,11.8029348,-25.210152,51.42871008000001,-1.79908812,-26.66546532
1.76,176,0.003,-0.762,-0.472,-40.737313799999995,14.266654199999998,-18.334656,51.01618032,-1.5756344999999998,-26.6711949
1.77,177,-0.066,-0.909,-0.546,-44.4615408,10.3705398,-7.448453999999999,50.5635435,-1.4610428999999998,-26.63681742
1.78,178,-0.166,-0.955,-0.579,-50.0765292,9.224623800000002,0.9740286,50.05361088,-1.4209358399999998,-26.562332880000003
1.79,179,-0.238,-0.894,-0.579,-52.2537696,15.5844576,3.6096354,49.51503036,-1.3579104599999998,-26.41909338
1.8,180,-0.242,-0.823,-0.625,-54.3164184,22.631841,2.291832,48.959261100000006,-1.25477802,-26.23001724
1.81,181,-0.175,-0.784,-0.6709999999999999,-55.86340500000001,23.835052800000003,0.11459160000000003,48.38057352000001,-1.11153852,-26.04667068
1.82,182,-0.076,-0.7709999999999999,-0.665,-54.602897399999996,22.8037284,-2.4064236,47.82480425999999,-0.95683986,-25.891972020000004
1.83,183,0.053,-0.7809999999999999,-0.7070000000000001,-54.20182679999999,22.631841,-4.297185,47.269035,-0.7849524600000001,-25.7544621
1.84,184,0.16399999999999998,-0.807,-0.713,-54.08723520000001,19.938938399999998,-4.7555514,46.71326574,-0.6302538000000001,-25.6398705
1.85,185,0.221,-0.8290000000000001,-0.6629999999999999,-54.3737142,17.131444199999994,-3.3804522000000006,46.16322606,-0.48128472,-25.54246764
1.86,186,0.198,-0.8290000000000001,-0.6509999999999999,-55.2331512,15.0114996,-0.7448454000000001,45.60172722,-0.38388186,-25.4393352
1.87,187,0.111,-0.847,-0.66,-55.1758554,13.5791046,1.7761698,45.04022838,-0.30939732,-25.33047318
1.8800000000000001,188,0.038,-0.862,-0.626,-55.9779966,11.45916,3.2085648,44.46727038,-0.26356068,-25.227340739999995
1.8900000000000001,189,0.006999999999999999,-0.8640000000000001,-0.68,-56.8947294,11.688343199999998,2.6356068,43.8885828,-0.20626488,-25.12993788
1.9000000000000001,190,0.006999999999999999,-0.8640000000000001,-0.723,-57.983349600000004,13.8655836,0.9740286,43.30416564,-0.12605075999999998,-25.02680544
1.9100000000000001,191,0.031,-0.8440000000000001,-0.71,-58.0979412,15.2406828,-0.5156622000000001,42.7140189,-0.02291832,-24.923673
1.9200000000000002,192,0.079,-0.813,-0.695,-59.0719698,16.329303,-2.0626488000000003,42.112413,0.09740286,-24.82627014
1.93,193,0.124,-0.789,-0.7020000000000001,-59.35844880000001,15.6417534,-3.2658606,41.50507752,0.22345362,-24.74605602
1.94,194,0.155,-0.777,-0.713,-59.186561399999995,13.120738199999998,-3.724227,40.90347162,0.33231564,-24.68876022
1.95,195,0.156,-0.768,-0.6559999999999999,-60.67625219999999,10.8289062,-3.7815227999999994,40.29613614,0.44117766,-24.64865316
1.96,196,0.125,-0.741,-0.626,-61.9367598,9.453807000000001,-3.3231564,39.66588234,0.52139178,-24.61427568
1.97,197,0.117,-0.731,-0.675,-60.8481396,8.4224826,-3.8388186,39.04708770000001,0.6016058999999999,-24.59135736
1.98,198,0.129,-0.748,-0.664,-60.5616606,7.6203414,-4.6409598,38.43402264,0.68182002,-24.57416862
1.99,199,0.136,-0.76,-0.6920000000000001,-59.7022236,8.5370742,-5.1566220000000005,37.82668716,0.76776372,-24.56270946
2.0,200,0.13699999999999998,-0.759,-0.73,-61.24921020000001,8.021412000000002,-5.2139178,37.2136221,0.86516658,-24.55697988
2.01,201,0.123,-0.74,-0.7290000000000001,-61.5356892,5.5003968,-5.1566220000000005,36.5833683,0.92819196,-24.56270946
2.02,202,0.115,-0.7140000000000001,-0.715,-61.4783934,2.578311,-5.1566220000000005,35.95884408,0.96829902,-24.59135736
2.03,203,0.11,-0.674,-0.693,-60.733548000000006,0.0,-5.1566220000000005,35.34004944,0.9912173399999998,-24.631464420000004
2.04,204,0.113,-0.6409999999999999,-0.6659999999999999,-62.2805346,-3.0939732,-5.3285094000000015,34.70979564,0.9912173399999998,-24.694489800000003
2.05,205,0.117,-0.614,-0.6579999999999999,-63.02538000000001,-6.130650599999999,-5.3285094000000015,34.07381226,0.96829902,-24.77470392
2.0599999999999996,206,0.13,-0.604,-0.6729999999999999,-63.7129296,-7.8495246,-5.6149884000000005,33.42636972,0.92819196,-24.8663772
2.07,207,0.135,-0.588,-0.655,-63.9994086,-9.0527364,-6.417129599999999,32.77892718,0.8823553199999999,-24.96950964
2.0799999999999996,208,0.125,-0.578,-0.69,-62.5097178,-9.0527364,-7.5630456000000015,32.142943800000005,0.83651868,-25.08410124000001
2.09,209,0.114,-0.585,-0.727,-61.24921020000001,-8.7089616,-8.9954406,31.51841958,0.8078707799999998,-25.210152
2.0999999999999996,210,0.083,-0.593,-0.732,-59.58763199999999,-9.5111028,-10.7143146,30.922543260000005,0.7792228800000001,-25.34766192
2.11,211,0.036000000000000004,-0.5760000000000001,-0.7509999999999999,-57.2958,-9.6829902,-12.2040054,30.3381261,0.75057498,-25.50809016
2.1199999999999997,212,0.016,-0.5710000000000001,-0.754,-54.14453099999999,-10.313244,-13.6364004,29.78808642,0.72192708,-25.67424798
2.13,213,0.032,-0.565,-0.758,-52.0818822,-11.0007936,-14.896907999999998,29.26096506,0.69900876,-25.85759454
2.1399999999999997,214,0.07200000000000001,-0.575,-0.772,-50.47759979999999,-13.178034,-15.3552744,28.74530286,0.65317212,-26.05812984
2.15,215,0.101,-0.581,-0.735,-49.1025006,-15.5844576,-14.8396122,28.25828856,0.59014674,-26.264394719999995
2.1599999999999997,216,0.118,-0.573,-0.736,-46.982556,-16.615782,-13.8082878,27.77700384,0.5042030399999999,-26.4706596
2.17,217,0.116,-0.573,-0.772,-45.206386200000004,-15.813640800000002,-13.120738199999998,27.31863744,0.42398892,-26.659735739999995
2.1799999999999997,218,0.1,-0.575,-0.773,-44.51883660000001,-14.381245800000002,-13.0061466,26.8717302,0.34950438,-26.843082300000006
2.19,219,0.051,-0.574,-0.794,-42.8572584,-12.2040054,-13.0634424,26.43628212,0.29793816,-27.0149697
2.1999999999999997,220,0.013,-0.583,-0.831,-40.2216516,-8.136003599999999,-13.407217200000002,26.0409411,0.28074942,-27.16966836
2.21,221,-0.009000000000000001,-0.59,-0.818,-38.67466500000001,-6.130650599999999,-13.6936962,25.64560008,0.28074942,-27.31863744
2.2199999999999998,222,-0.021,-0.588,-0.787,-36.8411994,-4.1252976000000015,-13.8082878,25.27317738,0.29793816,-27.461876940000003
2.23,223,0.0,-0.596,-0.8109999999999999,-35.3515086,-1.3750992,-13.9228794,24.91221384,0.33804522,-27.593657279999995
2.2399999999999998,224,0.033,-0.6,-0.8140000000000001,-34.8358464,0.0,-13.9228794,24.55697988,0.39534102,-27.71970804
2.25,225,0.058,-0.605,-0.818,-33.231564,-0.5156622000000001,-12.891555,24.24185298,0.44690724,-27.83429964
2.26,226,0.076,-0.612,-0.861,-30.65325300000001,-2.1772404,-11.45916,23.92672608,0.46982556,-27.94889124
2.27,227,0.081,-0.615,-0.8809999999999999,-28.819787400000006,-4.1252976000000015,-10.3705398,23.6345175,0.46982556,-28.057753260000005
2.28,228,0.07,-0.616,-0.868,-26.7571386,-6.6463128000000005,-9.9121734,23.36522724000001,0.44690724,-28.17807444
2.29,229,0.051,-0.61,-0.877,-24.923673,-6.6463128000000005,-10.3705398,23.10739614,0.42398892,-28.29839562
2.3,230,0.03,-0.602,-0.8759999999999999,-23.2620948,-5.2712136,-10.7716104,22.90113126,0.41825934,-28.4187168
2.31,231,0.004,-0.597,-0.8390000000000001,-22.4026578,-4.6982556,-10.599723,22.67194806,0.41252976,-28.53330840000001
2.32,232,-0.004,-0.598,-0.8759999999999999,-20.5691922,-3.8388186,-9.8548776,22.4599536,0.41252976,-28.64217042
2.3299999999999996,233,0.01,-0.6,-0.9,-18.8503182,-2.86479,-8.651665800000002,22.27087746,0.41825934,-28.7338437
2.34,234,0.025,-0.595,-0.873,-17.589810600000003,-2.3491278,-6.990087599999999,22.09326048,0.41825934,-28.80259866
2.3499999999999996,235,0.035,-0.579,-0.895,-16.615782,-1.145916,-4.9847345999999995,21.96148014,0.4297185000000001,-28.854164879999995
2.36,236,0.039,-0.565,-0.912,-13.980175199999998,-0.4010706,-3.2658606,21.81824064,0.43544808,-28.888542359999995
2.3699999999999997,237,0.027000000000000003,-0.5579999999999999,-0.873,-11.917526400000002,-0.572958,-2.4064236,21.69791946,0.44117766,-28.91146068
2.38,238,0.016,-0.544,-0.8640000000000001,-9.167328,-0.572958,-2.1199446,21.6005166,0.44117766,-28.934379
2.3899999999999997,239,0.014,-0.526,-0.858,-6.3598338,0.22918320000000006,-2.4637194,21.53749122,0.4526368200000001,-28.95729732
2.4,240,0.023,-0.513,-0.83,-4.4117766,0.1718874,-2.9220857999999996,21.60624618,0.47555514,-28.98594522
2.4099999999999997,241,0.027000000000000003,-0.4970000000000001,-0.852,-2.1199446,-0.4010706,-3.2085648,21.58332786,0.4870143000000001,-29.01459312
2.42,242,0.037000000000000005,-0.483,-0.8640000000000001,0.6875496,-1.432395,-3.2085648,21.59478702,0.48128472,-29.0489706
2.4299999999999997,243,0.064,-0.481,-0.878,3.4950437999999995,-2.6929026,-2.86479,21.629164499999998,0.46982556,-29.08907766
2.44,244,0.092,-0.481,-0.912,7.2192707999999985,-4.4690724,-2.4637194,21.70364904,0.44117766,-29.129184719999994
2.4499999999999997,245,0.099,-0.481,-0.904,10.255948199999999,-5.0993262,-2.0626488000000003,21.83542938,0.4297185000000001,-29.17502136
2.46,246,0.083,-0.485,-0.883,13.120738199999998,-6.3598338,-1.6042823999999998,21.96720972,0.38388186,-29.21512842000001
2.4699999999999998,247,0.045,-0.49,-0.885,17.131444199999994,-7.161975,-1.3178034,22.14482670000001,0.32658606,-29.25523548
2.48,248,0.009000000000000001,-0.511,-0.851,21.8869956,-7.161975,-1.6615782,22.36255074,0.26929026,-29.30107212
2.4899999999999998,249,-0.012,-0.5429999999999999,-0.807,26.4706596,-7.3911582,-2.3491278,22.631841,0.21199446,-29.35263834
2.5,250,-0.008,-0.5710000000000001,-0.8340000000000001,30.93973200000001,-6.760904399999999,-3.3231564,22.9756158,0.16615782,-29.415663720000005
2.51,251,0.03,-0.618,-0.816,35.3515086,-7.1046792000000005,-4.0680017999999984,23.336579340000004,0.12605075999999998,-29.4786891
2.52,252,0.075,-0.6729999999999999,-0.7859999999999999,41.3102718,-9.0527364,-3.8961144,23.75483868,0.06302537999999999,-29.55317364
2.53,253,0.085,-0.72,-0.79,45.0917946,-9.224623800000002,-2.9793816000000004,24.21320508,0.0,-29.621928600000004
2.54,254,0.081,-0.763,-0.773,49.1597964,-8.9954406,-1.7188740000000002,24.71167854,-0.05729580000000001,-29.6792244
2.55,255,0.066,-0.79,-0.76,52.8840234,-9.453807000000001,-0.4010706,25.27890696,-0.13178034,-29.73079062
2.56,256,0.017,-0.7829999999999999,-0.7559999999999999,56.5509546,-9.224623800000002,0.8594370000000001,25.85759454,-0.20626488,-29.765168100000004
2.57,257,-0.029,-0.747,-0.705,60.5616606,-6.990087599999999,1.4896908000000002,26.4706596,-0.26356068,-29.78235684
2.5799999999999996,258,-0.06,-0.723,-0.6629999999999999,65.8328742,-4.4117766,1.2032118,27.14102046,-0.30366774,-29.793816
2.59,259,-0.068,-0.71,-0.616,70.8176088,-1.6042823999999998,0.3437748,27.862947540000004,-0.30939732,-29.79954558
2.5999999999999996,260,-0.042,-0.72,-0.6,77.5785132,0.9167328,0.22918320000000006,28.6765479,-0.29220857999999994,-29.793816
2.61,261,-0.001,-0.738,-0.574,81.8756982,1.2605076000000002,2.0053530000000004,29.507337,-0.28074942,-29.77089768
2.6199999999999997,262,0.018000000000000002,-0.7609999999999999,-0.557,85.7145168,0.057295800000000015,3.8388186,30.37250358,-0.28647900000000004,-29.7365202
2.63,263,0.019,-0.7609999999999999,-0.516,87.49068659999998,-1.0313244,5.72958,31.26058848000001,-0.31512690000000004,-29.69641314
2.6399999999999997,264,0.001,-0.7490000000000001,-0.45,88.06364459999998,-0.6875496,6.417129599999999,32.16013254,-0.33804522,-29.64484692000001
2.65,265,-0.005,-0.758,-0.403,87.1469118,0.7448454000000001,5.6722842,33.07113576,-0.35523396,-29.5932807
2.6599999999999997,266,-0.001,-0.7979999999999999,-0.35600000000000004,85.3134462,1.8907613999999997,5.2712136,33.93630234,-0.35523396,-29.5359849
2.67,267,-0.026,-0.8490000000000001,-0.29100000000000004,82.67783940000002,2.6356068,4.9274388,34.772821019999995,-0.34950438,-29.48441868
2.6799999999999997,268,-0.068,-0.85,-0.25,74.5418358,5.042030400000002,4.1825934,35.52912558,-0.32085648,-29.4213933
2.69,269,-0.092,-0.821,-0.226,67.895523,7.3911582,3.724227,36.21667518,-0.27501984,-29.34117918
2.6999999999999997,270,-0.073,-0.775,-0.221,60.2178858,11.172681,4.0680017999999984,36.86411772,-0.21199446,-29.24377632
2.71,271,-0.028,-0.723,-0.217,51.9672906,11.1153852,5.6149884000000005,37.3855095,-0.14896908,-29.129184719999994
2.7199999999999998,272,0.001,-0.672,-0.179,44.977203,8.479778399999999,7.7922288,37.84387589999999,-0.12605075999999998,-29.01459312
2.73,273,0.041,-0.644,-0.174,36.2682414,8.250595200000001,8.8235532,38.21056902,-0.11459160000000002,-28.89427194
2.7399999999999998,274,0.066,-0.626,-0.18600000000000005,25.1528562,7.6203414,9.2819196,38.46267054,-0.10886202,-28.76822118
2.75,275,0.028,-0.585,-0.156,12.891555,9.5111028,9.453807000000001,38.62309878,-0.09167328,-28.63644084
2.76,276,-0.065,-0.509,-0.103,5.5576926,10.7716104,11.516455800000001,38.68039458,-0.0859437,-28.4760126
2.77,277,-0.123,-0.458,-0.09,3.666931200000001,7.3911582,12.3758928,38.71477206,-0.10313244,-28.332773100000004
2.78,278,-0.147,-0.451,-0.187,-2.7501984,9.9121734,11.8602306,38.68612416,-0.10313244,-28.17807444
2.79,279,-0.129,-0.5,-0.37,-18.9649098,15.527161800000002,9.3392154,38.49131844,-0.04583664,-28.00618704
2.8,280,-0.047,-0.649,-0.602,-39.7632852,22.345362,5.6149884000000005,38.09597742,0.07448454,-27.82284048
2.81,281,-0.036000000000000004,-0.826,-0.778,-57.7541664,22.173474600000002,4.2398892,37.50583068,0.20626488,-27.65095308
2.82,282,-0.053,-1.032,-1.023,-77.062851,28.819787400000006,3.666931200000001,36.72087822,0.4010706000000001,-27.43895862
2.8299999999999996,283,-0.062,-1.223,-1.301,-103.991877,39.0184398,0.3437748,35.66090592,0.6875496,-27.20404584000001
2.84,284,-0.031,-1.402,-1.286,-127.48315500000001,40.5081306,-4.3544808,34.36602084,1.01413566,-26.99778096
2.8499999999999996,285,0.07,-1.56,-1.329,-152.40682800000005,37.41415739999999,-5.042030400000002,32.81903423999999,1.32353298,-26.825893560000004
2.86,286,0.171,-1.586,-1.3230000000000002,-173.83545719999995,35.695283399999994,-1.5469866,31.054323600000004,1.6042824000000002,-26.642547
2.8699999999999997,287,0.16399999999999998,-1.4680000000000002,-1.259,-185.351913,33.002380800000005,2.5210152000000003,29.17502136,1.83919518,-26.447741279999995
2.88,288,0.136,-1.262,-1.073,-191.0241972,27.903054600000004,3.151269,27.23842332,2.03973048,-26.28158346
2.8899999999999997,289,0.099,-0.994,-0.7879999999999999,-195.8943402,24.1788276,2.0053530000000004,25.25598864,2.21734746,-26.14407354
2.9,290,0.114,-0.701,-0.483,-195.1494948,24.064235999999998,0.11459160000000003,23.28501312,2.4064236,-26.03521152
2.9099999999999997,291,0.197,-0.398,-0.28,-191.5398594,19.8816426,-2.6929026,21.3426855,2.57258142,-25.97218614
2.92,292,0.162,-0.182,-0.14800000000000002,-183.8049264,13.178034,-6.990087599999999,19.47484242,2.6929026,-25.9836453
2.9299999999999997,293,0.062,0.0,-0.042,-174.9240774,10.4851314,-8.9954406,17.69867262,2.79030546,-26.02375236
2.94,294,-0.02,0.14300000000000002,0.039,-169.36638480000005,5.443101,-9.3392154,15.974069039999998,2.84760126,-26.09250732000001
2.9499999999999997,295,-0.061,0.247,0.099,-165.58486200000004,-0.6875496,-8.8235532,14.27811336,2.84187168,-26.166991860000003
2.96,296,-0.073,0.333,0.12,-163.23573420000002,-7.161975,-9.5111028,12.61653516,2.77311672,-26.270124300000006
2.9699999999999998,297,-0.043,0.421,0.257,-157.6780416,-6.760904399999999,-9.740286,11.01225276,2.70436176,-26.37325674
2.98,298,-0.005,0.464,0.331,-148.85448839999995,-5.844171599999999,-9.2819196,9.49964364,2.64706596,-26.46493002
2.9899999999999998,299,-0.015,0.47,0.214,-138.42665280000003,-7.6776372,-7.6203414,8.09016696,2.56685184,-26.54514414
3.0,300,-0.03,0.443,0.069,-126.7956054,-5.5003968,-5.7868758000000025,6.77809314,2.50382646,-26.60243994
3.01,301,-0.046,0.379,0.013,-117.8574606,-1.432395,-5.3285094000000015,5.58061092,2.48090814,-26.64827658
3.02,302,0.071,0.333,0.0,-116.310474,7.9641161999999985,-8.7089616,4.40031744,2.5496631,-26.722761119999994
3.03,303,0.311,0.478,0.004,-126.1080558,10.1986524,-13.0061466,3.11116194,2.64706596,-26.83162314
3.04,304,0.436,0.8190000000000001,-0.1,-141.1768512,9.6829902,-10.599723,1.67303736,2.72728008,-26.91756684
