TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.05,305,0.365,1.118,-0.271,-143.2395,11.4018642,5.042030400000002,0.18907614,2.83041252,-26.85454146
3.06,306,0.238,1.349,-0.612,-132.9835518,10.4278356,16.615782,-1.1459160000000002,2.9220858,-26.67692448
3.07,307,0.249,1.587,-1.032,-103.2470316,-5.1566220000000005,12.3758928,-2.18296998,2.86479,-26.54514414
3.08,308,0.402,1.756,-1.374,-52.139178,-34.8358464,-0.057295800000000015,-2.71009134,2.50955604,-26.533684980000004
3.09,309,0.35200000000000004,1.695,-1.551,-3.3804522000000006,-57.983349600000004,-10.1986524,-2.73873924,1.93086846,-26.62535826
3.0999999999999996,310,0.14,1.336,-1.505,30.194886600000004,-44.4615408,-12.7769634,-2.44080108,1.4896908000000002,-26.745679440000004
3.11,311,-0.101,0.866,-1.4580000000000002,50.9359662,-21.4286292,-3.666931200000001,-1.9194093000000003,1.28342592,-26.7857865
3.1199999999999997,312,-0.413,0.484,-1.325,56.8374336,4.9847345999999995,13.2353298,-1.34072172,1.34072172,-26.659735739999995
3.13,313,-0.6709999999999999,0.302,-1.032,46.982556,35.3515086,25.1528562,-0.8594370000000001,1.70168526,-26.40763422
3.1399999999999997,314,-0.907,0.247,-0.8029999999999999,39.877876799999996,88.98037740000002,22.5172494,-0.45836640000000006,2.58977016,-26.17272144
3.15,315,-0.807,0.342,-1.025,62.051351399999994,152.06305319999996,9.0527364,0.14896908,4.08519054,-26.04667068
3.1599999999999997,316,-0.405,0.491,-1.4,103.6481022,180.30988259999998,-2.578311,1.18029348,5.87854908,-26.0122932
3.17,317,0.6679999999999999,0.48,-2.184,131.89493159999998,150.5733624,-3.0366774,2.50382646,7.385428619999999,-25.96645656
3.1799999999999997,318,0.653,0.404,-3.309,125.1340272,104.2210602,1.432395,3.77006364,8.422482599999999,-25.87478328000001
3.19,319,1.0,0.87,-3.996,101.986524,24.4080108,-10.3705398,4.78992888,8.68604328,-25.96645656
3.1999999999999997,320,1.747,1.433,-3.996,69.6716928,-5.958763200000001,-24.0069402,5.46028974,8.65739538,-26.21855808
3.21,321,1.209,0.563,-3.996,-7.5057497999999985,4.5263682,-17.475219,5.3571573,8.72042076,-26.384715900000003
3.2199999999999998,322,0.5720000000000001,-0.023,-3.738,-92.1889422,44.404245,-33.518043,4.37166954,9.17305758,-26.66546532
3.23,323,0.518,0.284,-2.839,-122.61301200000001,84.56860079999998,-38.5600734,3.0653253000000005,10.01530584,-26.96340348
3.2399999999999998,324,0.586,0.614,-2.365,-131.7230442,69.4425096,-33.403451399999994,1.6673077799999998,10.69712586,-27.2441529
3.25,325,0.505,0.529,-1.241,-88.98037740000002,7.161975,-22.1161788,0.69900876,10.77733998,-27.461876940000003
3.26,326,0.433,0.134,-0.486,-60.2178858,-32.31483119999999,-27.3873924,0.04010706,10.456483500000001,-27.74262636
3.27,327,0.447,-0.054000000000000006,-0.431,-44.2896534,-28.4187168,-27.1582092,-0.4526368200000001,10.1700045,-28.02337578
3.28,328,0.421,-0.02,-0.536,-43.3156248,-28.0176462,-25.553926800000006,-0.93392154,9.883525500000001,-28.28120688000001
3.29,329,0.454,0.126,-0.513,-43.0864416,-30.93973200000001,-19.8816426,-1.39801752,9.568398599999998,-28.48174218
3.3,330,0.401,0.331,-0.424,-43.1437374,-36.955791,-15.4125702,-1.88503182,9.21889422,-28.64217042
3.31,331,0.34600000000000003,0.465,-0.45,-39.7059894,-44.8053156,-12.4331886,-2.30329116,8.7662574,-28.756762020000004
3.32,332,0.316,0.535,-0.439,-30.7678446,-48.529542600000006,-4.0680017999999984,-2.61268848,8.28497268,-28.791139500000003
3.33,333,0.241,0.531,-0.4,-20.2827132,-44.404245,5.6722842,-2.80176462,7.84379502,-28.72238454
3.34,334,0.18,0.467,-0.31,-13.2353298,-35.9244666,10.8289062,-2.91635622,7.49429064,-28.60206336
3.3499999999999996,335,0.12,0.393,-0.238,-8.479778399999999,-28.4187168,11.172681,-3.0080295,7.2192707999999985,-28.48747176
3.36,336,0.065,0.341,-0.264,-4.6409598,-20.511896399999998,8.9954406,-3.04240698,7.018735500000001,-28.390068900000006
3.3699999999999997,337,0.083,0.322,-0.31,-2.4064236,-10.1986524,6.990087599999999,-3.05959572,6.92133264,-28.32131394
3.38,338,0.141,0.344,-0.401,2.0626488000000003,0.7448454000000001,6.589017,-3.03094782,6.9327918,-28.25255898
3.3899999999999997,339,0.206,0.359,-0.536,9.797581800000001,10.313244,7.333862400000001,-2.9220858,7.0416538200000005,-28.18380402
3.4,340,0.236,0.362,-0.6829999999999999,18.621135,19.3659804,8.078707799999998,-2.77311672,7.259377859999999,-28.120778640000005
3.4099999999999997,341,0.278,0.37,-0.841,25.840405800000006,23.835052800000003,8.59437,-2.50382646,7.500020219999999,-28.04056452
3.42,342,0.327,0.379,-1.002,31.79916900000001,25.2674478,9.568398599999998,-2.17151082,7.75785132,-27.94889124
3.4299999999999997,343,0.382,0.3720000000000001,-1.157,37.81522800000001,20.626488,10.0840608,-1.7761698,7.96984578,-27.85148838
3.44,344,0.42,0.336,-1.272,42.28430039999999,12.3758928,10.0840608,-1.3349921400000002,8.10162612,-27.75408552
3.4499999999999997,345,0.4320000000000001,0.258,-1.29,41.596750799999995,5.844171599999999,9.453807000000001,-0.91100322,8.17611066,-27.66814182
3.46,346,0.424,0.152,-1.274,38.10170700000001,-4.1252976000000015,8.193299399999999,-0.5099326200000001,8.14173318,-27.5879277
3.4699999999999998,347,0.3720000000000001,0.067,-1.286,35.122325399999994,-21.485925,7.2765666,-0.14323950000000002,7.929738719999999,-27.51917274
3.48,348,0.266,0.028,-1.262,32.8877892,-43.831287,3.7815227999999994,0.19480572,7.500020219999999,-27.496254420000003
3.4899999999999998,349,0.17600000000000002,-0.005,-1.219,26.41336380000001,-49.847346,-0.6302538000000001,0.46409598,7.01300592,-27.52490232
3.5,350,0.1,-0.029,-1.195,18.7930224,-46.352302200000004,-4.4690724,0.6589017,6.54890994,-27.5879277
3.51,351,0.046,-0.066,-1.166,14.495837400000001,-36.8411994,-6.589017,0.8021412000000001,6.1879464,-27.66814182
3.52,352,0.046,-0.106,-1.136,10.3705398,-26.8717302,-6.417129599999999,0.89954406,5.92438572,-27.74835594
3.53,353,0.041,-0.16899999999999998,-1.08,5.5003968,-22.6891368,-5.9014674000000005,0.95111028,5.700932099999998,-27.8171109
3.54,354,0.071,-0.155,-1.014,-0.22918320000000006,-23.376686399999997,-5.443101,0.9453806999999999,5.4717489000000015,-27.88013628
3.55,355,0.057,-0.15,-0.903,-3.2085648,-24.5226024,-4.6409598,0.93392154,5.22537696,-27.931702500000004
3.56,356,0.027000000000000003,-0.138,-0.818,-5.5003968,-24.7517856,-4.4690724,0.87662574,4.97900502,-27.9889983
3.57,357,-0.011,-0.13699999999999998,-0.784,-6.3598338,-24.1788276,-5.3285094000000015,0.8078707799999998,4.73836266,-28.05202368
3.58,358,-0.048,-0.136,-0.779,-6.990087599999999,-22.2880662,-7.333862400000001,0.73338624,4.5206386200000015,-28.132237800000002
3.59,359,-0.049,-0.14300000000000002,-0.767,-7.0473834,-16.157415599999997,-9.3392154,0.65317212,4.36021038,-28.23537024
3.5999999999999996,360,-0.016,-0.138,-0.76,-5.9014674000000005,-6.760904399999999,-10.4851314,0.61306506,4.27999626,-28.332773100000004
3.61,361,0.034,-0.133,-0.773,-3.7815227999999994,0.5156622000000001,-10.5424272,0.56149884,4.28572584,-28.44163512
3.6199999999999997,362,0.087,-0.121,-0.795,-2.1772404,6.875496000000001,-10.4278356,0.53285094,4.3544808,-28.53903798
3.63,363,0.13699999999999998,-0.104,-0.841,-0.22918320000000006,11.745639,-9.740286,0.52139178,4.4748019800000005,-28.63644084
3.6399999999999997,364,0.16,-0.09,-0.897,2.6356068,16.272007199999994,-9.2819196,0.53858052,4.63523022,-28.72238454
3.65,365,0.173,-0.077,-0.957,4.8701430000000006,18.7930224,-8.7662574,0.59014674,4.84722468,-28.80832824
3.6599999999999997,366,0.183,-0.078,-1.02,6.417129599999999,19.9962342,-8.250595200000001,0.64744254,5.042030400000002,-28.88281278
3.67,367,0.198,-0.09,-1.085,6.2452422,19.938938399999998,-7.6203414,0.69900876,5.2425657,-28.95156774
3.6799999999999997,368,0.213,-0.1,-1.125,5.1566220000000005,18.7930224,-7.161975,0.7448454000000001,5.4316418399999975,-29.01459312
3.69,369,0.219,-0.106,-1.135,3.4950437999999995,16.4438946,-6.4744254,0.7734933,5.59779966,-29.07188892
3.6999999999999997,370,0.212,-0.105,-1.129,1.7188740000000002,12.891555,-5.6149884000000005,0.79641162,5.74103916,-29.129184719999994
3.71,371,0.18,-0.099,-1.108,0.3437748,9.3965112,-4.7555514,0.79641162,5.83844202,-29.16929178
3.7199999999999998,372,0.157,-0.099,-1.078,-2.291832,6.2452422,-3.6096354,0.76776372,5.9014674000000005,-29.203669260000005
3.73,373,0.142,-0.091,-1.052,-5.0993262,4.5263682,-2.4064236,0.7104679199999999,5.94157446,-29.22658758
3.7399999999999998,374,0.138,-0.077,-1.029,-7.161975,3.6096354,-1.145916,0.63598338,5.98168152,-29.23804674
3.75,375,0.125,-0.057,-1.0,-8.59437,3.724227,0.286479,0.56149884,6.02178858,-29.23231716
3.76,376,0.125,-0.035,-0.974,-9.797581800000001,3.9534102,1.9480572,0.45836640000000006,6.05616606,-29.20939884
3.77,377,0.118,-0.006,-0.954,-10.7143146,2.9793816000000004,3.3804522000000006,0.35523396,6.08481396,-29.17502136
3.78,378,0.11,0.02,-0.94,-10.7716104,2.0053530000000004,4.3544808,0.25210152,6.1077322800000005,-29.129184719999994
3.79,379,0.1,0.052000000000000005,-0.936,-10.026765,0.572958,4.8701430000000006,0.15469866,6.1077322800000005,-29.0776185
3.8,380,0.091,0.079,-0.938,-8.5370742,0.0,4.8701430000000006,0.01145916,6.09627312,-29.03178186
3.81,381,0.084,0.098,-0.934,-6.9327918,1.3178034,4.4117766,-0.04583664,6.1077322800000005,-28.98594522
3.82,382,0.079,0.115,-0.933,-5.1566220000000005,2.3491278,4.010706000000001,-0.09740286,6.130650600000001,-28.94583816
3.83,383,0.08,0.13,-0.92,-3.2085648,4.4117766,3.8388186,-0.12605075999999998,6.17648724,-28.905731099999997
3.84,384,0.095,0.14,-0.915,-0.4010706,7.2192707999999985,3.724227,-0.12605075999999998,6.2452422000000025,-28.86562404
3.8499999999999996,385,0.114,0.134,-0.94,1.8334656000000005,8.59437,3.724227,-0.17761697999999998,6.33691548,-28.83697614
3.86,386,0.133,0.114,-0.974,3.0939732,8.9381448,3.8388186,-0.14323950000000002,6.4228591800000014,-28.79686908
3.8699999999999997,387,0.162,0.08800000000000001,-0.999,3.724227,9.797581800000001,3.4950437999999995,-0.10313244,6.52026204,-28.756762020000004
3.88,388,0.183,0.068,-1.012,4.297185,11.3445684,3.151269,-0.05729580000000001,6.63485364,-28.72238454
3.8899999999999997,389,0.202,0.052000000000000005,-1.022,4.1825934,11.2872726,2.9220857999999996,-0.01145916,6.74944524,-28.69373664
3.9,390,0.212,0.039,-1.026,3.6096354,9.969469199999999,2.5210152000000003,0.0,6.8812255800000015,-28.670818319999995
3.9099999999999997,391,0.21600000000000005,0.028,-1.019,2.4064236,8.479778399999999,2.291832,0.02291832,6.96716928,-28.6479
3.92,392,0.218,0.025,-1.007,1.2032118,7.1046792000000005,2.1772404,0.04010706,7.03592424,-28.62498168
3.9299999999999997,393,0.21600000000000005,0.023,-0.997,0.4583664000000001,5.844171599999999,2.1772404,0.04583664,7.098949620000001,-28.60206336
3.94,394,0.211,0.018000000000000002,-0.986,0.22918320000000006,4.6982556,2.1199446,0.05156622,7.144786260000001,-28.579145040000004
3.9499999999999997,395,0.209,0.011,-0.975,0.11459160000000003,3.9534102,2.0626488000000003,0.01145916,7.29375534,-28.579145040000004
3.96,396,0.207,0.0,-0.966,-0.11459160000000003,3.2085648,2.2345362,0.01145916,7.32240324,-28.55622672
3.9699999999999998,397,0.208,-0.005,-0.963,-0.286479,2.4637194,2.1772404,0.01145916,7.34532156,-28.53330840000001
3.98,398,0.21,-0.01,-0.961,-0.4010706,2.0053530000000004,2.1199446,0.01145916,7.36823988,-28.51039008
3.9899999999999998,399,0.209,-0.011,-0.958,-0.286479,1.7761698,2.0053530000000004,0.01145916,7.385428619999999,-28.49320134
4.0,400,0.206,-0.011,-0.957,-0.286479,1.145916,1.8907613999999997,-0.01145916,7.58596392,-28.51039008
4.01,401,0.204,-0.006999999999999999,-0.957,0.11459160000000003,0.7448454000000001,1.6042823999999998,-0.01145916,7.5916935,-28.49320134
4.02,402,0.205,-0.003,-0.961,0.6302538000000001,0.9167328,1.2605076000000002,0.0,7.603152659999999,-28.4760126
4.03,403,0.204,-0.004,-0.971,1.0886202,0.8021411999999999,0.9167328,0.00572958,7.60888224,-28.47028302
4.04,404,0.203,-0.01,-0.975,1.0313244,0.7448454000000001,0.572958,0.01718874,7.620341400000001,-28.46455344
4.05,405,0.202,-0.014,-0.979,0.6875496,0.6875496,0.22918320000000006,-0.00572958,7.929738719999999,-28.516119660000005
4.06,406,0.201,-0.014,-0.979,0.5156622000000001,0.9167328,-0.11459160000000003,0.0,7.94119788,-28.52184924
4.07,407,0.204,-0.012,-0.977,0.7448454000000001,1.145916,-0.3437748,0.0,7.95265704,-28.52184924
4.08,408,0.206,-0.01,-0.982,1.0313244,1.0313244,-0.572958,0.01145916,7.9641161999999985,-28.52757882
4.09,409,0.206,-0.009000000000000001,-0.982,1.2032118,0.286479,-0.8021411999999999,0.02291832,7.96984578,-28.53903798
4.1,410,0.204,-0.004,-0.979,1.3750992,-0.22918320000000006,-0.9167328,-0.01145916,8.12454444,-28.58487462
4.109999999999999,411,0.202,-0.001,-0.978,1.4896908000000002,-0.6875496,-1.0313244,0.0,8.11881486,-28.5906042
4.12,412,0.199,-0.002,-0.972,1.2032118,-1.6042823999999998,-0.9167328,0.00572958,8.10162612,-28.60206336
4.13,413,0.201,-0.004,-0.973,0.9167328,-2.291832,-0.8594370000000001,0.01718874,8.0787078,-28.61352252
4.14,414,0.203,-0.002,-0.975,0.3437748,-2.9793816000000004,-0.8021411999999999,0.01718874,8.0500599,-28.6192521
4.1499999999999995,415,0.199,0.002,-0.978,0.057295800000000015,-3.8388186,-0.8021411999999999,-0.01145916,8.0787078,-28.6479
4.16,416,0.195,0.006999999999999999,-0.976,0.3437748,-4.583664,-0.9740286,-0.01145916,8.03287116,-28.65935916
4.17,417,0.189,0.009000000000000001,-0.969,0.4010706,-4.8128472,-1.0313244,-0.00572958,7.987034519999999,-28.670818319999995
4.18,418,0.184,0.011,-0.967,0.3437748,-4.8128472,-1.0886202,-0.00572958,7.9354682999999975,-28.68227748
4.1899999999999995,419,0.18,0.015,-0.971,0.4583664000000001,-4.6982556,-1.0313244,0.0,7.889631660000001,-28.69373664
4.2,420,0.17600000000000002,0.017,-0.972,0.5156622000000001,-4.3544808,-0.9740286,-0.04583664,7.889631660000001,-28.72238454
4.21,421,0.174,0.02,-0.972,0.3437748,-4.010706000000001,-1.0886202,-0.04010706,7.8495246,-28.7338437
4.22,422,0.172,0.022,-0.977,0.286479,-3.8388186,-1.0886202,-0.04010706,7.8151471200000024,-28.74530286
4.2299999999999995,423,0.173,0.022,-0.98,0.22918320000000006,-3.724227,-1.0886202,-0.04010706,7.7750400599999985,-28.756762020000004
4.24,424,0.174,0.022,-0.984,0.3437748,-3.5523396000000003,-1.0313244,-0.03437748,7.74066258,-28.76822118
4.25,425,0.175,0.021,-0.985,0.4583664000000001,-3.3804522000000006,-0.8021411999999999,-0.09740286,7.75785132,-28.79686908
4.26,426,0.173,0.019,-0.983,0.4010706,-2.9793816000000004,-0.6302538000000001,-0.09167328,7.72920342,-28.80832824
4.27,427,0.173,0.018000000000000002,-0.982,0.22918320000000006,-2.6929026,-0.4010706,-0.09167328,7.70055552,-28.80832824
4.28,428,0.171,0.017,-0.981,0.057295800000000015,-2.6929026,-0.4010706,-0.09167328,7.677637200000001,-28.81405782
4.29,429,0.16899999999999998,0.014,-0.977,0.057295800000000015,-2.6356068,-0.22918320000000006,-0.09167328,7.6489892999999975,-28.81978740000001
4.3,430,0.165,0.011,-0.975,0.0,-2.1772404,-0.22918320000000006,-0.17761697999999998,7.7062851,-28.8484353
4.31,431,0.163,0.01,-0.975,-0.1718874,-1.7761698,-0.11459160000000003,-0.18334656,7.68336678,-28.8484353
4.32,432,0.161,0.01,-0.977,-0.11459160000000003,-1.5469866,-0.057295800000000015,-0.18334656,7.6719076200000025,-28.8484353
4.33,433,0.161,0.009000000000000001,-0.977,-0.11459160000000003,-1.2032118,0.057295800000000015,-0.18334656,7.66044846,-28.8484353
4.34,434,0.162,0.008,-0.974,-0.11459160000000003,-0.8021411999999999,0.22918320000000006,-0.18334656,7.6489892999999975,-28.8484353
4.35,435,0.165,0.006999999999999999,-0.971,-0.22918320000000006,-0.4010706,0.3437748,-0.39534102,7.85525418,-28.91146068
4.36,436,0.16699999999999998,0.008,-0.973,-0.1718874,0.057295800000000015,0.4583664000000001,-0.39534102,7.85525418,-28.905731099999997
4.37,437,0.17,0.006999999999999999,-0.972,0.0,0.1718874,0.6302538000000001,-0.39534102,7.85525418,-28.89427194
4.38,438,0.171,0.005,-0.974,0.286479,0.0,0.6302538000000001,-0.38961144,7.85525418,-28.888542359999995
4.39,439,0.171,0.004,-0.977,0.4010706,-0.057295800000000015,0.6302538000000001,-0.38388186,7.85525418,-28.88281278
4.3999999999999995,440,0.172,0.004,-0.98,0.4583664000000001,0.0,0.6302538000000001,-0.47555514,7.99849368,-28.91719026
4.41,441,0.173,0.002,-0.979,0.4010706,0.057295800000000015,0.6875496,-0.46982556,7.99849368,-28.905731099999997
4.42,442,0.17600000000000002,0.0,-0.977,0.286479,0.22918320000000006,0.7448454000000001,-0.46409598,7.99849368,-28.90000152
4.43,443,0.17800000000000002,0.0,-0.976,0.4010706,0.057295800000000015,0.8594370000000001,-0.45836640000000006,8.00422326,-28.888542359999995
4.4399999999999995,444,0.179,0.001,-0.977,0.5156622000000001,-0.286479,0.9167328,-0.4526368200000001,7.99849368,-28.88281278
4.45,445,0.182,0.001,-0.976,0.572958,-0.11459160000000003,0.8594370000000001,-0.5042030399999999,8.136003599999999,-28.905731099999997
4.46,446,0.181,0.0,-0.977,0.5156622000000001,-0.11459160000000003,0.8594370000000001,-0.49274388,8.136003599999999,-28.89427194
4.47,447,0.182,0.0,-0.976,0.3437748,-0.11459160000000003,0.7448454000000001,-0.49274388,8.136003599999999,-28.888542359999995
4.4799999999999995,448,0.183,0.002,-0.974,0.22918320000000006,-0.11459160000000003,0.8021411999999999,-0.4870143000000001,8.136003599999999,-28.877083199999998
4.49,449,0.183,0.004,-0.975,0.11459160000000003,-0.3437748,0.8021411999999999,-0.48128472,8.13027402,-28.87135362
4.5,450,0.185,0.006999999999999999,-0.975,0.11459160000000003,-0.286479,0.8021411999999999,-0.5786875800000001,8.29643184,-28.905731099999997
4.51,451,0.185,0.006999999999999999,-0.976,0.0,0.0,0.8021411999999999,-0.5729580000000001,8.29643184,-28.89427194
4.52,452,0.185,0.008,-0.974,0.0,0.057295800000000015,0.6875496,-0.5729580000000001,8.302161420000001,-28.888542359999995
4.53,453,0.18600000000000005,0.011,-0.973,-0.11459160000000003,0.0,0.572958,-0.5729580000000001,8.302161420000001,-28.88281278
4.54,454,0.18600000000000005,0.012,-0.976,0.0,-0.11459160000000003,0.572958,-0.5729580000000001,8.29643184,-28.877083199999998
4.55,455,0.188,0.012,-0.978,0.3437748,-0.4010706,0.5156622000000001,-0.66463128,8.44540092,-28.91146068
4.56,456,0.188,0.012,-0.978,0.4583664000000001,-0.286479,0.4583664000000001,-0.6589017,8.44540092,-28.905731099999997
4.57,457,0.187,0.012,-0.978,0.4010706,-0.22918320000000006,0.4583664000000001,-0.6589017,8.43967134,-28.90000152
4.58,458,0.187,0.012,-0.979,0.3437748,-0.4583664000000001,0.3437748,-0.65317212,8.43394176,-28.90000152
