TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
4.59,459,0.188,0.013,-0.981,0.3437748,-0.7448454000000001,0.22918320000000006,-0.64744254,8.42821218,-28.89427194
4.6,460,0.187,0.012,-0.978,0.286479,-1.2032118,0.1718874,-0.7161975,8.52561504,-28.92291984
4.61,461,0.18600000000000005,0.012,-0.978,0.3437748,-1.2032118,0.057295800000000015,-0.7104679199999999,8.51415588,-28.92291984
4.62,462,0.184,0.009000000000000001,-0.979,0.4583664000000001,-1.2032118,0.057295800000000015,-0.70473834,8.50269672,-28.92291984
4.63,463,0.184,0.009000000000000001,-0.979,0.572958,-1.2032118,0.11459160000000003,-0.69900876,8.49123756,-28.92291984
4.64,464,0.184,0.006999999999999999,-0.98,0.6302538000000001,-1.3178034,0.1718874,-0.69327918,8.479778399999999,-28.91719026
4.6499999999999995,465,0.182,0.006,-0.98,0.7448454000000001,-1.432395,0.22918320000000006,-0.72192708,8.52561504,-28.934379
4.66,466,0.181,0.005,-0.98,0.8021411999999999,-1.4896908000000002,0.22918320000000006,-0.7104679199999999,8.5084263,-28.92864942
4.67,467,0.181,0.005,-0.981,0.7448454000000001,-1.2605076000000002,0.22918320000000006,-0.70473834,8.49696714,-28.92864942
4.68,468,0.181,0.006999999999999999,-0.985,0.8594370000000001,-1.0886202,0.1718874,-0.69327918,8.48550798,-28.92864942
4.6899999999999995,469,0.17800000000000002,0.005,-0.985,0.8021411999999999,-1.2605076000000002,0.11459160000000003,-0.68182002,8.47404882,-28.92291984
4.7,470,0.175,0.005,-0.982,0.6875496,-1.2605076000000002,0.11459160000000003,-0.72192708,8.519885460000001,-28.940108580000004
4.71,471,0.173,0.005,-0.981,0.6302538000000001,-1.0313244,0.11459160000000003,-0.7161975,8.5084263,-28.940108580000004
4.72,472,0.175,0.005,-0.98,0.5156622000000001,-0.9740286,0.1718874,-0.7104679199999999,8.49696714,-28.934379
4.7299999999999995,473,0.17600000000000002,0.004,-0.978,0.3437748,-1.2032118,0.286479,-0.70473834,8.48550798,-28.934379
4.74,474,0.17600000000000002,0.002,-0.975,0.1718874,-1.3178034,0.4010706,-0.70473834,8.47404882,-28.92864942
4.75,475,0.173,0.003,-0.973,0.0,-1.2605076000000002,0.286479,-0.75057498,8.52561504,-28.94583816
4.76,476,0.172,0.005,-0.973,0.0,-0.9167328,0.22918320000000006,-0.75057498,8.519885460000001,-28.940108580000004
4.77,477,0.172,0.004,-0.969,0.1718874,-0.8594370000000001,0.22918320000000006,-0.75057498,8.5084263,-28.940108580000004
4.78,478,0.173,0.001,-0.967,0.11459160000000003,-0.8021411999999999,0.3437748,-0.7448454000000001,8.50269672,-28.934379
4.79,479,0.17600000000000002,0.0,-0.971,0.4010706,-0.8021411999999999,0.4583664000000001,-0.7391158200000001,8.49123756,-28.934379
4.8,480,0.179,0.0,-0.973,0.572958,-0.9740286,0.5156622000000001,-0.76203414,8.54853336,-28.940108580000004
4.81,481,0.179,0.002,-0.974,0.5156622000000001,-1.0886202,0.6302538000000001,-0.75057498,8.542803780000002,-28.934379
4.82,482,0.18,0.005,-0.98,0.6875496,-1.0886202,0.6302538000000001,-0.7448454000000001,8.53134462,-28.92864942
4.83,483,0.18,0.006,-0.983,0.7448454000000001,-0.9740286,0.6302538000000001,-0.73338624,8.519885460000001,-28.92291984
4.84,484,0.179,0.006999999999999999,-0.984,0.7448454000000001,-1.0313244,0.8021411999999999,-0.72765666,8.5084263,-28.91146068
4.85,485,0.17800000000000002,0.005,-0.982,0.7448454000000001,-1.0886202,0.8021411999999999,-0.7448454000000001,8.54853336,-28.91719026
4.86,486,0.177,0.003,-0.976,0.4583664000000001,-0.8594370000000001,0.7448454000000001,-0.7391158200000001,8.5370742,-28.91146068
4.87,487,0.17600000000000002,0.004,-0.973,0.4010706,-0.8021411999999999,0.8021411999999999,-0.73338624,8.53134462,-28.90000152
4.88,488,0.17800000000000002,0.005,-0.973,0.4583664000000001,-0.9740286,0.6302538000000001,-0.72765666,8.519885460000001,-28.89427194
4.89,489,0.177,0.006999999999999999,-0.973,0.4583664000000001,-1.0313244,0.5156622000000001,-0.72192708,8.5084263,-28.888542359999995
4.8999999999999995,490,0.177,0.006999999999999999,-0.974,0.6302538000000001,-0.9740286,0.4583664000000001,-0.75057498,8.55999252,-28.90000152
4.91,491,0.177,0.006999999999999999,-0.974,0.6302538000000001,-0.9167328,0.5156622000000001,-0.7448454000000001,8.54853336,-28.89427194
4.92,492,0.179,0.009000000000000001,-0.974,0.5156622000000001,-0.7448454000000001,0.572958,-0.7391158200000001,8.542803780000002,-28.888542359999995
4.93,493,0.17800000000000002,0.009000000000000001,-0.975,0.286479,-0.22918320000000006,0.4010706,-0.73338624,8.542803780000002,-28.88281278
4.9399999999999995,494,0.179,0.008,-0.977,0.0,0.11459160000000003,0.057295800000000015,-0.73338624,8.542803780000002,-28.88281278
4.95,495,0.18,0.006999999999999999,-0.979,0.057295800000000015,0.286479,0.057295800000000015,-0.8479778399999999,8.73187992,-28.92864942
4.96,496,0.181,0.005,-0.979,0.1718874,0.1718874,0.057295800000000015,-0.8479778399999999,8.73187992,-28.92864942
4.97,497,0.181,0.002,-0.979,0.1718874,0.11459160000000003,0.0,-0.8422482600000001,8.73187992,-28.92864942
4.9799999999999995,498,0.182,-0.001,-0.979,0.057295800000000015,0.11459160000000003,0.0,-0.8422482600000001,8.7376095,-28.92864942
4.99,499,0.17800000000000002,-0.002,-0.977,-0.11459160000000003,0.0,0.0,-0.8422482600000001,8.73187992,-28.92864942
5.0,500,0.17800000000000002,-0.001,-0.975,-0.22918320000000006,0.0,0.0,-0.8880849000000001,8.90376732,-28.95729732
5.01,501,0.17600000000000002,0.0,-0.977,-0.4010706,0.11459160000000003,-0.057295800000000015,-0.89381448,8.909496899999997,-28.95729732
5.02,502,0.177,0.002,-0.976,-0.3437748,0.0,0.0,-0.89381448,8.909496899999997,-28.95729732
5.03,503,0.17800000000000002,0.003,-0.974,-0.22918320000000006,0.0,0.0,-0.89954406,8.909496899999997,-28.95729732
5.04,504,0.179,0.001,-0.972,-0.22918320000000006,0.11459160000000003,0.0,-0.89954406,8.909496899999997,-28.95729732
5.05,505,0.179,0.0,-0.973,-0.1718874,0.1718874,0.11459160000000003,-0.9453806999999999,9.0527364,-28.98021564
5.06,506,0.18,-0.001,-0.973,-0.1718874,-0.057295800000000015,0.057295800000000015,-0.9453806999999999,9.0527364,-28.98021564
5.07,507,0.181,0.0,-0.975,-0.1718874,-0.1718874,0.057295800000000015,-0.95111028,9.04700682,-28.98021564
5.08,508,0.18,0.0,-0.974,-0.1718874,-0.286479,0.0,-0.95111028,9.04700682,-28.98021564
5.09,509,0.179,0.001,-0.977,-0.11459160000000003,-0.3437748,0.057295800000000015,-0.95111028,9.04127724,-28.98021564
5.1,510,0.177,0.001,-0.98,0.0,-0.4583664000000001,0.11459160000000003,-0.9969469199999998,9.09284346,-28.9916748
5.11,511,0.174,0.003,-0.98,0.0,-0.5156622000000001,0.11459160000000003,-0.9969469199999998,9.08711388,-28.9916748
5.12,512,0.172,0.002,-0.98,0.057295800000000015,-0.3437748,0.11459160000000003,-0.9969469199999998,9.08711388,-28.9916748
5.13,513,0.172,0.003,-0.977,0.11459160000000003,-0.11459160000000003,0.1718874,-0.9912173399999998,9.08711388,-28.9916748
5.14,514,0.172,0.002,-0.975,0.0,0.057295800000000015,0.057295800000000015,-0.9912173399999998,9.08711388,-28.98594522
5.1499999999999995,515,0.173,0.001,-0.974,-0.11459160000000003,0.286479,0.0,-1.0313244,9.13295052,-29.003133960000003
5.16,516,0.174,0.001,-0.971,-0.1718874,0.286479,0.11459160000000003,-1.0313244,9.13295052,-28.99740438
5.17,517,0.175,0.002,-0.972,-0.1718874,0.286479,0.057295800000000015,-1.03705398,9.138680099999998,-28.99740438
5.18,518,0.174,0.005,-0.973,-0.057295800000000015,0.3437748,0.11459160000000003,-1.03705398,9.14440968,-28.99740438
5.1899999999999995,519,0.175,0.005,-0.973,-0.11459160000000003,0.3437748,0.057295800000000015,-1.03705398,9.14440968,-28.99740438
5.2,520,0.175,0.006,-0.974,-0.057295800000000015,0.4010706,0.11459160000000003,-1.09434978,9.20170548,-29.01459312
5.21,521,0.17800000000000002,0.004,-0.975,0.0,0.4010706,0.057295800000000015,-1.09434978,9.20743506,-29.00886354
5.22,522,0.179,0.001,-0.975,0.0,0.572958,0.11459160000000003,-1.09434978,9.21316464,-29.00886354
5.2299999999999995,523,0.179,0.0,-0.973,-0.057295800000000015,0.6302538000000001,0.11459160000000003,-1.09434978,9.21889422,-29.00886354
5.24,524,0.17800000000000002,0.0,-0.971,-0.11459160000000003,0.572958,0.057295800000000015,-1.10007936,9.224623800000002,-29.00886354
5.25,525,0.177,0.0,-0.971,-0.11459160000000003,0.5156622000000001,0.0,-1.12299768,9.2819196,-29.0203227
5.26,526,0.17600000000000002,0.001,-0.973,0.0,0.3437748,-0.057295800000000015,-1.12299768,9.28764918,-29.0203227
5.27,527,0.179,0.002,-0.974,0.0,0.22918320000000006,-0.057295800000000015,-1.12299768,9.28764918,-29.0203227
5.28,528,0.181,0.002,-0.977,0.11459160000000003,0.0,-0.11459160000000003,-1.12299768,9.28764918,-29.0203227
5.29,529,0.181,0.001,-0.978,0.1718874,0.0,-0.057295800000000015,-1.12299768,9.28764918,-29.0203227
5.3,530,0.181,-0.001,-0.978,0.057295800000000015,0.11459160000000003,0.0,-1.10580894,9.45953658,-29.03751144
5.31,531,0.18,-0.003,-0.979,0.0,-0.11459160000000003,0.0,-1.10580894,9.45953658,-29.03751144
5.32,532,0.175,-0.003,-0.974,-0.057295800000000015,-0.3437748,0.0,-1.10580894,9.453807,-29.03751144
5.33,533,0.174,0.0,-0.977,-0.057295800000000015,0.0,-0.057295800000000015,-1.10580894,9.453807,-29.03751144
5.34,534,0.175,0.0,-0.976,-0.057295800000000015,0.0,-0.11459160000000003,-1.10580894,9.453807,-29.04324102
5.35,535,0.17600000000000002,0.0,-0.975,-0.11459160000000003,-0.1718874,-0.11459160000000003,-1.12299768,9.48818448,-29.0489706
5.36,536,0.17800000000000002,-0.001,-0.972,-0.286479,-0.1718874,-0.057295800000000015,-1.12299768,9.48818448,-29.0489706
5.37,537,0.17800000000000002,-0.001,-0.969,-0.6302538000000001,0.0,-0.11459160000000003,-1.13445684,9.48818448,-29.0489706
5.38,538,0.17800000000000002,0.0,-0.968,-0.6875496,0.11459160000000003,-0.22918320000000006,-1.14018642,9.48818448,-29.05470018
5.39,539,0.181,-0.003,-0.965,-0.5156622000000001,-0.057295800000000015,-0.1718874,-1.1459160000000002,9.48818448,-29.05470018
5.3999999999999995,540,0.18,-0.006999999999999999,-0.966,-0.572958,-0.286479,-0.1718874,-1.14018642,9.50537322,-29.05470018
5.41,541,0.17800000000000002,-0.006,-0.971,-0.4010706,-0.3437748,-0.1718874,-1.14018642,9.49964364,-29.06042976
5.42,542,0.18,-0.002,-0.977,-0.1718874,-0.3437748,-0.057295800000000015,-1.1459160000000002,9.49391406,-29.06042976
5.43,543,0.182,0.002,-0.982,-0.057295800000000015,-0.4583664000000001,0.0,-1.1459160000000002,9.49391406,-29.06042976
5.4399999999999995,544,0.179,0.002,-0.984,0.057295800000000015,-0.6302538000000001,-0.057295800000000015,-1.1459160000000002,9.48818448,-29.06042976
5.45,545,0.17600000000000002,0.001,-0.983,0.057295800000000015,-0.6875496,-0.057295800000000015,-1.15164558,9.49391406,-29.06615934
5.46,546,0.174,-0.002,-0.98,0.0,-0.6875496,-0.11459160000000003,-1.15164558,9.48818448,-29.06615934
5.47,547,0.173,-0.002,-0.978,-0.1718874,-0.8021411999999999,-0.1718874,-1.15164558,9.47672532,-29.07188892
5.4799999999999995,548,0.172,0.001,-0.976,-0.057295800000000015,-0.8021411999999999,-0.1718874,-1.1573751600000002,9.47099574,-29.07188892
5.49,549,0.172,0.004,-0.973,0.0,-0.5156622000000001,-0.1718874,-1.1573751600000002,9.46526616,-29.07188892
5.5,550,0.172,0.004,-0.973,0.0,-0.3437748,-0.11459160000000003,-1.18602306,9.46526616,-29.08334808
5.51,551,0.174,0.004,-0.975,0.0,-0.22918320000000006,-0.057295800000000015,-1.18602306,9.46526616,-29.08334808
5.52,552,0.174,0.002,-0.975,0.0,-0.22918320000000006,-0.057295800000000015,-1.18602306,9.45953658,-29.08334808
5.53,553,0.174,0.001,-0.973,-0.22918320000000006,-0.1718874,0.0,-1.18602306,9.45953658,-29.08334808
5.54,554,0.174,0.003,-0.975,-0.286479,-0.1718874,0.0,-1.19175264,9.453807,-29.08334808
5.55,555,0.174,0.002,-0.976,-0.1718874,-0.057295800000000015,0.0,-1.22613012,9.48818448,-29.09480724
5.56,556,0.173,0.002,-0.977,-0.057295800000000015,0.0,0.0,-1.22613012,9.48818448,-29.09480724
5.57,557,0.174,0.002,-0.978,-0.057295800000000015,0.22918320000000006,0.0,-1.22613012,9.49391406,-29.09480724
5.58,558,0.174,0.001,-0.978,0.0,0.1718874,0.0,-1.22613012,9.49391406,-29.09480724
5.59,559,0.173,0.0,-0.976,0.0,0.11459160000000003,0.0,-1.22613012,9.49391406,-29.09480724
5.6,560,0.172,0.0,-0.973,0.057295800000000015,0.0,0.0,-1.22040054,9.48818448,-29.08907766
5.61,561,0.17,-0.001,-0.973,0.0,0.11459160000000003,0.0,-1.22040054,9.49391406,-29.08907766
5.62,562,0.171,-0.001,-0.974,-0.1718874,0.3437748,-0.11459160000000003,-1.22040054,9.49391406,-29.09480724
5.63,563,0.172,-0.001,-0.976,-0.1718874,0.4583664000000001,0.0,-1.22040054,9.49964364,-29.09480724
5.64,564,0.175,0.0,-0.975,0.0,0.22918320000000006,0.0,-1.22040054,9.50537322,-29.09480724
5.6499999999999995,565,0.175,-0.004,-0.97,-0.11459160000000003,0.4010706,0.057295800000000015,-1.20894138,9.51683238,-29.08907766
5.66,566,0.173,-0.006,-0.97,-0.3437748,0.4010706,0.11459160000000003,-1.20894138,9.52256196,-29.08907766
5.67,567,0.172,-0.005,-0.968,-0.22918320000000006,0.4583664000000001,0.057295800000000015,-1.21467096,9.52829154,-29.08907766
5.68,568,0.174,-0.004,-0.969,-0.22918320000000006,0.572958,0.0,-1.21467096,9.53402112,-29.08907766
5.6899999999999995,569,0.175,-0.001,-0.97,-0.11459160000000003,0.6875496,-0.057295800000000015,-1.22040054,9.5397507,-29.08907766
5.7,570,0.17600000000000002,0.0,-0.972,0.057295800000000015,0.7448454000000001,-0.11459160000000003,-1.21467096,9.55693944,-29.08907766
5.71,571,0.177,0.0,-0.974,0.11459160000000003,0.8021411999999999,-0.057295800000000015,-1.21467096,9.568398599999998,-29.08907766
5.72,572,0.177,-0.001,-0.974,0.0,0.8594370000000001,0.0,-1.21467096,9.57412818,-29.08907766
5.7299999999999995,573,0.175,0.0,-0.973,0.0,0.6875496,0.0,-1.21467096,9.57985776,-29.08907766
5.74,574,0.174,0.0,-0.973,-0.057295800000000015,0.572958,0.0,-1.21467096,9.58558734,-29.08907766
5.75,575,0.175,-0.001,-0.973,0.0,0.3437748,0.0,-1.21467096,9.60850566,-29.09480724
5.76,576,0.17600000000000002,0.0,-0.975,0.0,0.22918320000000006,0.0,-1.21467096,9.60850566,-29.09480724
5.77,577,0.17800000000000002,0.0,-0.976,0.1718874,0.11459160000000003,0.0,-1.20894138,9.60850566,-29.09480724
5.78,578,0.17800000000000002,0.0,-0.978,0.22918320000000006,0.057295800000000015,0.057295800000000015,-1.20894138,9.60850566,-29.09480724
5.79,579,0.17800000000000002,0.0,-0.979,0.11459160000000003,0.1718874,0.057295800000000015,-1.20894138,9.61423524,-29.08907766
5.8,580,0.177,0.0,-0.979,0.0,0.057295800000000015,0.057295800000000015,-1.22040054,9.6256944,-29.09480724
5.81,581,0.177,0.0,-0.977,0.0,0.1718874,0.0,-1.22040054,9.63142398,-29.09480724
5.82,582,0.17600000000000002,0.0,-0.976,-0.1718874,0.22918320000000006,0.0,-1.22040054,9.63142398,-29.09480724
5.83,583,0.177,0.0,-0.975,-0.22918320000000006,0.11459160000000003,-0.057295800000000015,-1.22040054,9.63142398,-29.09480724
5.84,584,0.177,0.0,-0.976,-0.4010706,0.11459160000000003,-0.11459160000000003,-1.22613012,9.63715356,-29.09480724
5.85,585,0.17800000000000002,0.002,-0.977,-0.4010706,0.1718874,-0.11459160000000003,-1.24331886,9.64861272,-29.100536819999995
5.86,586,0.17600000000000002,0.001,-0.975,-0.3437748,-0.057295800000000015,-0.11459160000000003,-1.24904844,9.64861272,-29.100536819999995
5.87,587,0.174,0.001,-0.975,-0.1718874,-0.1718874,-0.11459160000000003,-1.24904844,9.64288314,-29.1062664
5.88,588,0.174,0.0,-0.975,0.0,-0.11459160000000003,-0.1718874,-1.24904844,9.64288314,-29.1062664
5.89,589,0.175,0.0,-0.977,0.0,0.0,-0.1718874,-1.25477802,9.64288314,-29.1062664
5.8999999999999995,590,0.17600000000000002,-0.001,-0.981,0.0,-0.11459160000000003,-0.11459160000000003,-1.24331886,9.64288314,-29.1062664
5.91,591,0.177,-0.003,-0.98,-0.11459160000000003,-0.22918320000000006,-0.11459160000000003,-1.24904844,9.63715356,-29.11199598
5.92,592,0.17800000000000002,-0.004,-0.98,-0.1718874,-0.4010706,0.0,-1.24904844,9.63142398,-29.11199598
5.93,593,0.179,-0.004,-0.981,-0.4010706,-0.5156622000000001,0.0,-1.25477802,9.6256944,-29.11199598
5.9399999999999995,594,0.179,-0.003,-0.982,-0.4010706,-0.3437748,0.0,-1.25477802,9.6256944,-29.11199598
5.95,595,0.179,-0.001,-0.983,-0.286479,-0.4583664000000001,0.0,-1.2605076000000002,9.6256944,-29.11199598
5.96,596,0.17800000000000002,-0.001,-0.979,-0.22918320000000006,-0.572958,0.0,-1.2605076000000002,9.61996482,-29.11199598
5.97,597,0.173,-0.001,-0.975,-0.3437748,-0.572958,-0.057295800000000015,-1.26623718,9.61423524,-29.11199598
5.9799999999999995,598,0.173,-0.001,-0.974,-0.5156622000000001,-0.4010706,-0.1718874,-1.27196676,9.60850566,-29.11199598
5.99,599,0.174,0.0,-0.973,-0.6302538000000001,-0.572958,-0.1718874,-1.27769634,9.60277608,-29.11199598
6.0,600,0.174,0.002,-0.97,-0.7448454000000001,-0.9167328,-0.1718874,-1.2891555000000001,9.5970465,-29.11772556
6.01,601,0.171,0.003,-0.966,-0.8021411999999999,-0.9167328,-0.286479,-1.29488508,9.58558734,-29.11772556
6.02,602,0.17,0.004,-0.966,-0.6875496,-0.4583664000000001,-0.286479,-1.30634424,9.57985776,-29.12345514
6.03,603,0.171,0.002,-0.966,-0.4010706,-0.22918320000000006,-0.22918320000000006,-1.31207382,9.57985776,-29.12345514
6.04,604,0.173,-0.001,-0.966,-0.22918320000000006,-0.286479,-0.1718874,-1.31207382,9.57412818,-29.129184719999994
6.05,605,0.174,-0.005,-0.969,-0.286479,-0.286479,-0.11459160000000003,-1.29488508,9.568398599999998,-29.12345514
6.06,606,0.17600000000000002,-0.005,-0.975,-0.057295800000000015,-0.22918320000000006,0.0,-1.29488508,9.568398599999998,-29.12345514
6.07,607,0.177,-0.003,-0.978,0.11459160000000003,-0.4583664000000001,0.1718874,-1.29488508,9.56266902,-29.12345514
6.08,608,0.17600000000000002,0.0,-0.981,0.11459160000000003,-0.5156622000000001,0.1718874,-1.2891555000000001,9.55693944,-29.12345514
6.09,609,0.174,0.0,-0.984,0.1718874,-0.4010706,0.11459160000000003,-1.2891555000000001,9.55120986,-29.11772556
6.1,610,0.173,0.0,-0.985,0.286479,-0.4583664000000001,0.0,-1.28342592,9.54548028,-29.11772556
6.11,611,0.172,-0.001,-0.984,0.286479,-0.286479,0.0,-1.27769634,9.54548028,-29.11772556
6.12,612,0.17,-0.001,-0.98,0.1718874,-0.22918320000000006,0.0,-1.27769634,9.5397507,-29.11772556
6.13,613,0.17,0.0,-0.975,0.057295800000000015,-0.057295800000000015,0.0,-1.27769634,9.5397507,-29.11772556
6.14,614,0.17,0.001,-0.971,0.0,0.0,0.0,-1.27769634,9.5397507,-29.11772556
6.15,615,0.171,0.002,-0.971,-0.057295800000000015,0.0,0.057295800000000015,-1.30061466,9.52256196,-29.12345514
6.16,616,0.17,0.002,-0.972,0.0,0.11459160000000003,0.0,-1.30061466,9.52256196,-29.12345514
6.17,617,0.171,0.004,-0.975,0.057295800000000015,0.4010706,0.0,-1.30061466,9.52829154,-29.12345514
6.18,618,0.17,0.004,-0.976,0.057295800000000015,0.5156622000000001,-0.11459160000000003,-1.30061466,9.53402112,-29.12345514
