TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.006,-1.022,0.035,-0.7448454000000001,-2.0626488000000003,-0.11459160000000004,91.3008573,0.69900876,-71.58537251999998
0.02,2,0.004,-1.019,0.037000000000000005,-0.286479,-2.4064236,-0.11459160000000004,91.29512772,0.70473834,-71.60829084
0.03,3,0.006,-1.011,0.037000000000000005,-0.286479,-2.86479,-0.286479,91.2722094,0.70473834,-71.63693874
0.04,4,0.008,-1.001,0.036000000000000004,-0.4010706,-3.0939732,-0.3437748,91.2722094,0.7104679199999999,-71.66558663999999
0.05,5,0.006999999999999999,-0.998,0.034,-0.6302538000000001,-3.2658606,-0.4010706,91.26075024,0.7161975,-71.69996411999998
0.060000000000000005,6,0.004,-1.0,0.031,-0.9740286,-2.9220857999999996,-0.286479,91.25502066,0.72192708,-71.72861202
0.06999999999999999,7,0.002,-1.005,0.028,-1.0886202,-2.86479,-0.2291832000000001,91.2435615,0.72765666,-71.75725992
0.08,8,0.001,-1.011,0.028,-1.0886202,-2.9220857999999996,-0.11459160000000004,91.19772486,0.7161975,-71.79163739999998
0.09,9,-0.001,-1.014,0.028,-1.145916,-2.7501984,0.0,91.1862657,0.7161975,-71.8202853
0.09999999999999999,10,-0.004,-1.014,0.027000000000000003,-1.0886202,-2.3491278,0.0,91.17480654,0.7161975,-71.84320362
0.11,11,-0.006,-1.011,0.027000000000000003,-1.145916,-1.6615782,-0.11459160000000004,91.16334738,0.7161975,-71.86039236
0.12,12,-0.005,-1.01,0.025,-1.3178034,-0.8021411999999999,-0.4010706,91.15188822,0.72192708,-71.86612194
0.13,13,-0.002,-1.011,0.021,-1.6615782,-0.057295800000000015,-0.6875496,91.06594452,0.69900876,-71.8775811
0.14,14,0.0,-1.012,0.017,-1.6042823999999998,0.0,-0.572958,91.04875578,0.70473834,-71.8775811
0.15000000000000002,15,0.003,-1.013,0.018000000000000002,-1.145916,-0.2291832000000001,-0.2291832000000001,91.03729662,0.7104679199999999,-71.8775811
0.16,16,0.006,-1.012,0.021,-0.7448454000000001,-0.3437748,0.057295800000000015,91.03156704,0.7104679199999999,-71.88331068
0.17,17,0.008,-1.01,0.025,-0.6302538000000001,-0.3437748,0.5156622000000001,91.02583746,0.70473834,-71.88904026
0.18000000000000002,18,0.009000000000000001,-1.007,0.023,-0.7448454000000001,-0.4010706,0.6875496,90.94562334,0.70473834,-71.89476984000002
0.19,19,0.006,-1.003,0.024,-0.8021411999999999,-0.8594370000000001,0.6875496,90.93989376,0.69900876,-71.90049941999997
0.2,20,0.006,-1.005,0.028,-1.2605076000000002,-1.145916,0.4583664000000001,90.92843459999999,0.69327918,-71.91195858
0.21000000000000002,21,0.004,-1.009,0.029,-2.0053530000000004,-1.3750992,0.3437748,90.90551628,0.6875496,-71.92914732
0.22,22,0.003,-1.01,0.026,-2.4064236,-1.3178034,0.4583664000000001,90.88259796,0.68182002,-71.94060648
0.23,23,0.001,-1.011,0.025,-2.578311,-1.2032118,0.6302538000000001,90.83676132,0.66463128,-71.95779522
0.24000000000000002,24,0.0,-1.012,0.028,-2.5210152000000003,-1.2605076000000002,0.6875496,90.80811342,0.6589017,-71.96925438
0.25,25,-0.002,-1.012,0.034,-2.291832,-1.6042823999999998,0.4583664000000001,90.78519509999998,0.65317212,-71.98644312
0.26,26,-0.004,-1.011,0.039,-2.578311,-2.0053530000000004,0.2291832000000001,90.76227678,0.65317212,-72.00363186
0.27,27,-0.003,-1.01,0.039,-2.9793816000000004,-2.5210152000000003,-0.057295800000000015,90.7278993,0.65317212,-72.03227976
0.28,28,-0.002,-1.011,0.037000000000000005,-3.3231564,-2.6356068,-0.286479,90.69925140000001,0.64744254,-72.06092766
0.29000000000000004,29,-0.001,-1.009,0.031,-3.2085648,-1.9480572,-0.11459160000000004,90.66487392,0.65317212,-72.07811640000001
0.3,30,-0.001,-1.005,0.026,-2.6929026,-0.6302538000000001,0.11459160000000004,90.63622602,0.64744254,-72.08957556
0.31,31,-0.001,-1.004,0.027000000000000003,-2.1772404,0.057295800000000015,0.3437748,90.6133077,0.64744254,-72.08957556
0.32,32,0.0,-1.004,0.034,-1.8334656000000005,0.057295800000000015,0.572958,90.59611896,0.64171296,-72.08384598
0.33,33,0.009000000000000001,-1.008,0.044,-2.0053530000000004,0.11459160000000004,0.6302538000000001,90.6133077,0.64744254,-72.07811640000001
0.34,34,0.016,-1.01,0.045,-3.2658606,0.0,0.3437748,90.57893022,0.64744254,-72.07811640000001
0.35000000000000003,35,0.02,-1.012,0.037000000000000005,-4.8701430000000006,-0.572958,-0.11459160000000004,90.53309358,0.64744254,-72.08957556
0.36000000000000004,36,0.022,-1.018,0.027000000000000003,-6.3025379999999975,-1.432395,-0.572958,90.46433862,0.65317212,-72.10103472
0.37,37,0.024,-1.022,0.026,-6.875496000000001,-2.1772404,-0.6302538000000001,90.39558366,0.6589017,-72.12395303999998
0.38,38,0.024,-1.021,0.025,-6.875496000000001,-1.9480572,-0.6875496,90.32109912,0.68182002,-72.14114178
0.39,39,0.027000000000000003,-1.017,0.019,-7.161975,-1.2032118,-0.6875496,90.25234416,0.6875496,-72.15260094
0.4,40,0.024,-1.01,0.014,-7.161975,-0.8021411999999999,-0.572958,90.17785962,0.69327918,-72.16406009999999
0.41000000000000003,41,0.016,-1.0,0.013,-6.3598338,-1.145916,-0.5156622000000001,90.11483424,0.69900876,-72.17551926
0.42000000000000004,42,0.011,-0.996,0.023,-5.1566220000000005,-1.432395,-0.3437748,90.05753844,0.69900876,-72.192708
0.43,43,0.022,-0.996,0.035,-3.9534102,-0.9740286,0.0,90.04607927999999,0.7391158200000001,-72.192708
0.44,44,0.038,-1.0,0.039,-3.8388186,-1.2605076000000002,0.7448454000000001,90.00597222,0.73338624,-72.20416716
0.45,45,0.051,-1.006,0.033,-4.4117766,-3.4950437999999995,1.7761698,89.96013558000001,0.7104679199999999,-72.23854464
0.46,46,0.058,-1.018,0.023,-4.9847345999999995,-6.0733548,2.4637194,89.90856936,0.6875496,-72.30157002
0.47000000000000003,47,0.063,-1.025,0.017,-4.9847345999999995,-9.224623800000002,2.9793816000000004,89.85700313999996,0.66463128,-72.3932433
0.48000000000000004,48,0.066,-1.02,0.021,-4.5263682,-12.0894138,3.380452200000001,89.81689608,0.65317212,-72.5078349
0.49,49,0.059,-1.012,0.031,-4.0680017999999984,-14.7250206,3.4377480000000005,89.77105944,0.62452422,-72.65680397999998
0.5,50,0.039,-1.001,0.038,-4.3544808,-16.501190400000002,3.151269,89.73095237999998,0.59587632,-72.81723222
0.51,51,0.013,-1.001,0.046,-4.9847345999999995,-16.7303736,2.4637194,89.67938615999998,0.5729580000000001,-72.98339003999997
0.52,52,-0.004,-1.006,0.046,-6.3598338,-15.527161800000002,1.145916,89.61636078000002,0.56149884,-73.1380887
0.53,53,-0.019,-1.007,0.036000000000000004,-8.193299399999999,-12.3758928,-0.2291832000000001,89.53614666000001,0.55576926,-73.26413946
0.54,54,-0.024,-1.007,0.029,-8.307891,-9.453807000000001,-1.145916,89.45593253999998,0.56722842,-73.36154232
0.55,55,-0.024,-1.016,0.023,-8.5370742,-6.130650599999999,-1.9480572,89.36998884,0.59014674,-73.41883812
0.56,56,-0.019,-1.019,0.015,-9.167328,-2.4064236,-2.4637194,89.27258598,0.61306506,-73.44748602000001
0.5700000000000001,57,-0.006,-1.017,0.014,-9.224623800000002,0.6875496,-2.4064236,89.1809127,0.63598338,-73.44175643999998
0.5800000000000001,58,0.013,-1.014,0.019,-9.2819196,3.2085648,-2.0626488000000003,89.09496899999998,0.66463128,-73.40737895999997
0.59,59,0.03,-1.009,0.017,-9.5111028,5.0993262,-1.432395,88.99756613999998,0.67609044,-73.36154232
0.6,60,0.04,-1.003,0.012,-9.6829902,5.72958,-0.4010706,88.90016328,0.68182002,-73.30424652
0.61,61,0.05,-1.0,0.0,-10.1413566,6.0733548,0.0,88.79703083999998,0.68182002,-73.24695072
0.62,62,0.066,-0.995,-0.012,-10.255948199999999,5.958763200000001,0.3437748,88.68816882,0.67609044,-73.18392534
0.63,63,0.08199999999999999,-0.989,-0.023,-9.167328,4.8128472,0.8594370000000001,88.57930680000004,0.7104679199999999,-73.13235912
0.64,64,0.087,-0.983,-0.037000000000000005,-7.6203414,2.4064236,1.4896908000000002,88.50482226,0.69327918,-73.10944079999999
0.65,65,0.08199999999999999,-0.975,-0.039,-6.016058999999999,-0.4010706,2.1199446,88.44179688,0.6703608600000001,-73.10944079999999
0.66,66,0.076,-0.969,-0.034,-4.6982556,-3.2085648,2.86479,88.39596024,0.64171296,-73.14381828
0.67,67,0.075,-0.966,-0.026,-4.1825934,-5.9014674000000005,3.724227,88.35012359999996,0.6073354799999999,-73.20111408
0.68,68,0.078,-0.968,-0.024,-4.1252976000000015,-9.3392154,4.583664,88.29855738,0.5844171599999999,-73.28705778
0.6900000000000001,69,0.079,-0.97,-0.031,-5.443101,-13.349921400000001,4.9847345999999995,88.24699116,0.53858052,-73.41883812
0.7000000000000001,70,0.071,-0.972,-0.05,-7.2765666,-16.386598799999998,5.042030400000002,88.17250662000002,0.4870143000000001,-73.57926636
0.7100000000000001,71,0.053,-0.971,-0.061,-9.3392154,-18.3919518,4.6982556,88.08083334,0.43544808,-73.76261292000002
0.72,72,0.037000000000000005,-0.97,-0.051,-11.172681,-19.3659804,4.2398892,87.96624174,0.38961144,-73.95168906
0.73,73,0.023,-0.971,-0.043,-13.407217200000002,-20.798375399999998,3.5523396000000003,87.82873182,0.35523396,-74.15795394
0.74,74,0.025,-0.974,-0.017,-16.157415599999997,-22.7464326,2.6356068,87.66257399999998,0.32658606,-74.38713714000002
0.75,75,0.036000000000000004,-0.994,0.031,-18.5638392,-25.6685184,1.9480572,87.47922744,0.30366774,-74.63923866
0.76,76,0.044,-1.063,0.05,-22.5745452,-31.111619399999995,2.4064236,87.25004424,0.26929026,-74.94863597999998
0.77,77,0.032,-1.147,0.023,-28.8770832,-40.04976420000001,4.6409598,86.95783566,0.21199446,-75.34397700000002
0.78,78,-0.008,-1.19,-0.056,-31.627281600000003,-49.04520479999999,6.875496000000001,86.64270875999998,0.12605075999999998,-75.8309913
0.79,79,-0.063,-1.164,-0.07200000000000001,-28.5333084,-52.712136,7.3911582,86.36195934,0.03437748,-76.35238308000002
0.8,80,-0.105,-1.092,-0.014,-22.0015872,-48.128471999999995,5.2139178,86.1442353,-0.03437748,-76.82793822
0.81,81,-0.126,-1.008,0.069,-15.2406828,-38.2162986,2.0626488000000003,85.99526621999998,-0.07448454,-77.20609049999999
0.8200000000000001,82,-0.128,-0.932,0.136,-11.4018642,-27.1582092,-0.9167328,85.88067462000002,-0.07448454,-77.47538076
0.8300000000000001,83,-0.126,-0.895,0.182,-11.516455800000001,-17.303331600000003,-2.7501984,85.82910840000002,-0.0859437,-77.65299774
0.8400000000000001,84,-0.117,-0.913,0.206,-15.0687954,-8.193299399999999,-2.86479,85.67440974,-0.06302537999999999,-77.73894143999998
0.85,85,-0.106,-0.975,0.193,-18.8503182,0.9167328,-1.432395,85.48533359999998,-0.05156622,-77.73321186000003
0.86,86,-0.062,-1.069,0.15,-21.6578124,7.448453999999999,0.8594370000000001,85.26187998,-0.057295800000000015,-77.65872732
0.87,87,-0.028,-1.153,0.101,-21.0848544,10.0840608,4.1825934,85.04988552,-0.09740286,-77.56132446000002
0.88,88,-0.018000000000000002,-1.193,0.075,-16.042824000000003,6.760904399999999,7.8495246,84.90664602000003,-0.1718874,-77.48683992
0.89,89,-0.001,-1.151,0.075,-10.7716104,2.6356068,10.7143146,84.79778400000002,-0.27501984,-77.45246244
0.9,90,-0.008,-1.082,0.076,-6.6463128000000005,0.6875496,12.7196676,84.72902904,-0.4010706000000001,-77.43527370000002
0.91,91,-0.014,-1.012,0.087,-5.6722842,-0.3437748,12.9488508,84.67173324000002,-0.53285094,-77.42954411999997
0.92,92,-0.032,-0.948,0.083,-8.136003599999999,-1.3750992,11.4018642,84.59151912,-0.64744254,-77.43527370000002
0.93,93,-0.045,-0.92,0.085,-10.8289062,-2.2345362,9.453807000000001,84.52849374,-0.75630456,-77.44673286
0.9400000000000001,94,-0.066,-0.924,0.08,-13.407217200000002,-2.9220857999999996,8.078707799999998,84.39098382,-0.83651868,-77.46965118
0.9500000000000001,95,-0.08199999999999999,-0.936,0.064,-15.2406828,-3.8388186,7.7349330000000025,84.24201474,-0.9167328000000001,-77.50402865999997
0.9600000000000001,96,-0.086,-0.943,0.05,-14.2093584,-4.6409598,7.9641161999999985,84.09877524000002,-1.0026765,-77.54413572000001
0.97,97,-0.08199999999999999,-0.949,0.044,-11.3445684,-5.2712136,8.250595200000001,83.98418364,-1.0886202,-77.58997236
0.98,98,-0.093,-0.936,0.061,-8.3651868,-5.3858052,8.5370742,83.94980616,-1.2032117999999998,-77.64153858
0.99,99,-0.105,-0.915,0.093,-6.1879464,-3.8961144,8.9954406,83.88678078000002,-1.29488508,-77.67018648
1.0,100,-0.12,-0.889,0.13,-3.9534102,-1.7761698,8.8235532,83.84667372,-1.38655836,-77.68164564
1.01,101,-0.131,-0.882,0.16,-2.4637194,0.8594370000000001,8.193299399999999,83.82375540000002,-1.46677248,-77.66445689999998
1.02,102,-0.133,-0.897,0.162,-5.2139178,3.4950437999999995,7.448453999999999,83.76645959999998,-1.5412570200000002,-77.61862026
1.03,103,-0.127,-0.917,0.14400000000000002,-8.307891,5.443101,6.3025379999999975,83.76073002,-1.6329303,-77.56705404
1.04,104,-0.112,-0.952,0.127,-8.880849000000003,6.1879464,4.5263682,83.66905674,-1.67303736,-77.50402865999997
1.05,105,-0.085,-0.98,0.116,-10.1986524,6.703608600000001,2.9793816000000004,83.56019472,-1.6959556799999995,-77.43527370000002
1.06,106,-0.055,-0.98,0.09,-11.5737516,6.8182002000000015,1.8334656000000005,83.43987354000002,-1.71314442,-77.36651874
1.07,107,-0.035,-0.965,0.067,-11.1153852,5.3858052,1.2605076000000002,83.32528194,-1.7188740000000002,-77.31495251999998
1.08,108,-0.031,-0.955,0.06,-8.4224826,1.5469866,1.0886202,83.35965941999999,-1.73033316,-77.30349336
1.09,109,-0.036000000000000004,-0.965,0.03,-7.7922288,-2.9220857999999996,1.145916,83.27944529999998,-1.74179232,-77.33214126
1.1,110,-0.055,-0.973,0.029,-6.1879464,-6.9327918,1.6615782,83.2221495,-1.76471064,-77.39516663999999
1.11,111,-0.071,-0.985,0.047,-3.5523396000000003,-8.479778399999999,2.291832,83.18777202,-1.79908812,-77.48111034
1.12,112,-0.085,-0.986,0.064,-1.3750992,-8.307891,2.6356068,83.17631286,-1.8334656000000005,-77.55559488
1.1300000000000001,113,-0.106,-0.976,0.095,1.2605076000000002,-7.1046792000000005,2.5210152000000003,83.34247067999998,-1.92513888,-77.64153858
1.1400000000000001,114,-0.127,-0.971,0.111,2.9793816000000004,-4.6409598,2.4637194,83.37684816,-1.95378678,-77.68164564
1.1500000000000001,115,-0.152,-0.976,0.109,3.4377480000000005,-2.578311,2.5210152000000003,83.41122564,-1.9767051,-77.70456396
1.1600000000000001,116,-0.18,-0.994,0.098,3.4377480000000005,-0.1718874,3.2658606,83.44560312,-2.01108258,-77.70456396
1.17,117,-0.203,-1.021,0.075,2.4064236,3.6669312000000014,3.8388186,83.46852143999998,-2.04546006,-77.66445689999998
1.18,118,-0.207,-1.067,0.019,0.6302538000000001,7.906820400000001,4.8128472,83.50289891999998,-2.14286292,-77.58424278
1.19,119,-0.172,-1.152,-0.108,-2.4637194,11.0580894,6.8182002000000015,83.47425102000003,-2.20015872,-77.46965118
1.2,120,-0.107,-1.246,-0.209,-1.6042823999999998,8.59437,10.8289062,83.45133270000002,-2.30329116,-77.37224832
1.21,121,-0.059,-1.317,-0.156,7.906820400000001,1.145916,15.756345000000001,83.53154682,-2.45226024,-77.34360042
1.22,122,-0.055,-1.3219999999999998,-0.044,16.272007199999994,-5.1566220000000005,18.907614000000002,83.69770464000001,-2.6413363800000003,-77.37224832
1.23,123,-0.101,-1.267,0.037000000000000005,18.334656,-6.8182002000000015,16.8449652,83.90396952,-2.82468294,-77.42381454
1.24,124,-0.183,-1.157,0.052000000000000005,15.870936600000002,-2.8074942000000003,9.224623800000002,84.06439776,-2.91635622,-77.43527370000002
1.25,125,-0.21600000000000005,-1.071,0.08800000000000001,16.2147114,2.6929026,0.9740286,84.23055558,-2.9220858,-77.40662579999999
1.26,126,-0.214,-1.044,0.085,19.8816426,8.136003599999999,-5.0993262,84.42536129999998,-2.86479,-77.33214126
1.27,127,-0.183,-1.072,0.028,19.6524594,18.6784308,-8.078707799999998,84.61443744,-2.76738714,-77.14879470000002
1.28,128,-0.14400000000000002,-1.132,-0.022,15.813640800000002,29.507337,-7.8495246,84.76340652,-2.67571386,-76.86804528
1.29,129,-0.094,-1.2009999999999998,-0.059,13.980175199999998,34.7212548,-5.7868758000000025,84.8837277,-2.59549974,-76.52427048
1.3,130,-0.042,-1.238,-0.115,12.9488508,35.17962120000001,-3.8961144,84.99831929999998,-2.53820394,-76.18049568
1.31,131,0.071,-1.229,-0.17600000000000002,12.9488508,36.8411994,-3.2658606,85.10718132,-2.48090814,-75.81953214
1.32,132,0.19,-1.131,-0.215,15.2406828,40.5654264,-2.578311,85.23896166,-2.42934192,-75.41846154
1.33,133,0.21,-1.021,-0.195,19.5378678,36.6120162,-2.0626488000000003,85.39938989999997,-2.35485738,-75.05176842
1.34,134,0.156,-0.958,-0.182,18.7357266,28.762491600000004,-2.2345362,85.57127729999998,-2.3147503200000004,-74.76528942
1.35,135,0.07400000000000001,-0.919,-0.17600000000000002,14.4385416,22.631841,-2.9793816000000004,85.70878722,-2.2746432600000004,-74.5418358
1.36,136,0.0,-0.912,-0.174,12.834259199999998,20.340009,-4.1252976000000015,85.82910840000002,-2.22307704,-74.3413005
1.37,137,-0.055,-0.955,-0.181,10.1986524,19.1367972,-5.3858052,85.92078168,-2.16005166,-74.15222436
1.3800000000000001,138,-0.08199999999999999,-0.996,-0.165,7.906820400000001,16.272007199999994,-6.4744254,85.96088874,-2.09702628,-73.9975257
1.3900000000000001,139,-0.063,-1.027,-0.162,5.6722842,13.0634424,-7.2765666,86.01245496,-2.02254174,-73.87147494000001
1.4000000000000001,140,-0.025,-1.046,-0.157,5.2712136,9.969469199999999,-7.906820400000001,86.06402118000004,-1.93659804,-73.77980166
1.4100000000000001,141,0.019,-1.055,-0.14300000000000002,6.703608600000001,7.5057497999999985,-8.193299399999999,86.12704656,-1.85065434,-73.70531712
1.42,142,0.051,-1.053,-0.13,8.193299399999999,6.760904399999999,-7.7349330000000025,86.20726068,-1.77044022,-73.64229173999998
1.43,143,0.069,-1.051,-0.128,8.8235532,6.4744254,-7.3911582,86.26455648,-1.6615782,-73.57926636
1.44,144,0.063,-1.038,-0.126,9.167328,7.333862400000001,-7.1046792000000005,86.35622975999998,-1.5870936600000003,-73.51051140000001
1.45,145,0.068,-1.029,-0.108,9.1100322,8.4224826,-7.448453999999999,86.44217346,-1.50687954,-73.43029728
1.46,146,0.028,-1.036,-0.098,10.1413566,7.8495246,-7.7349330000000025,86.5453059,-1.42666542,-73.35581274
1.47,147,0.01,-1.011,-0.09,7.6776372,6.5317212,-8.59437,86.61979044,-1.34072172,-73.29278736
1.48,148,0.009000000000000001,-0.986,-0.079,7.5630456000000015,4.583664,-9.3392154,86.67708624000002,-1.22613012,-73.2526803
1.49,149,0.05,-0.917,-0.077,6.4744254,2.1772404,-8.5370742,86.7458412,-1.14018642,-73.23549156
1.5,150,0.067,-0.8740000000000001,-0.078,5.7868758000000025,0.5156622000000001,-8.651665800000002,86.80313699999998,-1.05424272,-73.22976198
1.51,151,0.069,-0.845,-0.073,3.9534102,-1.7761698,-9.1100322,86.84324405999998,-0.96256944,-73.2526803
1.52,152,0.079,-0.8340000000000001,-0.075,3.4950437999999995,-4.297185,-9.797581800000001,86.88335112,-0.86516658,-73.29851693999998
1.53,153,0.093,-0.84,-0.077,2.4064236,-5.9014674000000005,-10.4278356,86.88908070000002,-0.72192708,-73.36154232
1.54,154,0.098,-0.862,-0.086,1.6042823999999998,-7.2192707999999985,-10.6570188,86.90626943999996,-0.61879464,-73.43602686
1.55,155,0.104,-0.897,-0.078,1.145916,-9.3965112,-11.2872726,86.92345818,-0.5099326200000001,-73.53342971999999
1.56,156,0.09,-0.9,-0.064,-1.2605076000000002,-12.605076,-10.3705398,86.91199902000002,-0.41252976,-73.66521005999998
1.57,157,0.061,-0.904,-0.042,-1.2605076000000002,-14.7823164,-9.453807000000001,86.90053986000002,-0.32085648,-73.81990872
1.58,158,0.043,-0.89,-0.021,-0.11459160000000004,-13.980175199999998,-9.1100322,86.90626943999996,-0.21772404,-73.95741863999999
1.59,159,0.026,-0.885,-0.008,-0.6302538000000001,-11.688343199999998,-8.5370742,86.90053986000002,-0.13750992,-74.07773982
1.6,160,0.012,-0.877,-0.013,-1.432395,-8.9381448,-7.5630456000000015,86.88335112,-0.06302537999999999,-74.1694131
1.61,161,0.006999999999999999,-0.885,-0.011,-2.3491278,-7.0473834,-6.6463128000000005,86.8604328,0.0,-74.24389764
1.62,162,0.02,-0.901,-0.026,-4.4690724,-6.3025379999999975,-5.443101,86.82032574,0.04583664,-74.31265259999998
1.6300000000000001,163,0.041,-0.905,-0.05,-5.7868758000000025,-6.2452422,-4.1252976000000015,86.7458412,0.10886202,-74.37567798
1.6400000000000001,164,0.056,-0.895,-0.062,-4.010706000000001,-6.703608600000001,-2.7501984,86.70573413999998,0.13178034,-74.44443294
1.6500000000000001,165,0.053,-0.875,-0.053,-0.3437748,-8.136003599999999,-1.0313244,86.70573413999998,0.14323950000000002,-74.52464705999998
1.6600000000000001,166,0.036000000000000004,-0.8540000000000001,-0.002,4.6982556,-9.3965112,0.4583664000000001,86.75157078,0.13750992,-74.61632033999999
1.6700000000000002,167,0.01,-0.8440000000000001,0.056,9.2819196,-10.026765,1.6615782,86.84897364,0.11459160000000004,-74.71372319999998
1.68,168,-0.008,-0.843,0.078,12.3758928,-8.4224826,2.5210152000000003,87.00940188,0.0859437,-74.79393732
1.69,169,-0.011,-0.852,0.096,14.2093584,-5.3285094000000015,3.151269,87.15264138,0.057295800000000015,-74.84550354000002
1.7,170,0.0,-0.871,0.108,15.2406828,-2.5210152000000003,3.5523396000000003,87.30734004,0.02291832,-74.86842186
1.71,171,0.022,-0.908,0.14800000000000002,16.673077799999998,-1.9480572,4.010706000000001,87.47922744,-0.01145916,-74.87988102
1.72,172,0.046,-0.946,0.173,16.673077799999998,-4.1825934,4.1252976000000015,87.64538526,-0.05156622,-74.91998808000002
1.73,173,0.075,-0.993,0.17,15.0114996,-7.2192707999999985,3.0366774,87.8631093,-0.05156622,-74.98301346
1.74,174,0.093,-1.041,0.142,12.7196676,-8.307891,0.4583664000000001,87.99488964000004,-0.05156622,-75.06895716
1.75,175,0.097,-1.081,0.136,11.2872726,-7.448453999999999,-2.6356068,88.10948124000002,-0.028647900000000007,-75.13771212
1.76,176,0.075,-1.114,0.131,9.797581800000001,-6.6463128000000005,-5.2712136,88.21261368,0.01718874,-75.20646708
1.77,177,0.039,-1.132,0.13699999999999998,9.224623800000002,-5.5576926,-6.703608600000001,88.30428696,0.0859437,-75.26376287999999
1.78,178,0.006999999999999999,-1.133,0.157,10.1986524,-4.6409598,-6.9327918,88.45325604000001,0.16042824,-75.30959952
