TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.79,179,-0.006999999999999999,-1.12,0.182,12.3758928,-3.724227,-6.4744254,88.57930680000004,0.22345362,-75.34397700000002
1.8,180,0.005,-1.099,0.208,15.6990492,-2.7501984,-5.443101,88.73973504,0.28074942,-75.37262489999998
1.81,181,0.043,-1.077,0.239,19.938938399999998,-2.6356068,-4.0680017999999984,88.94027034,0.32085648,-75.39554322000002
1.82,182,0.069,-1.103,0.227,20.6837838,-7.5630456000000015,-3.0939732,89.1522648,0.35523396,-75.47002776000002
1.83,183,0.07,-1.177,0.14300000000000002,13.0634424,-13.349921400000001,-3.8388186,89.29550429999998,0.40680018,-75.60180809999999
1.84,184,0.019,-1.275,0.017,6.1879464,-18.334656,-7.7349330000000025,89.35852968,0.4870143000000001,-75.78515466
1.85,185,-0.042,-1.371,-0.019,6.0733548,-15.0687954,-14.9542038,89.42155505999996,0.63598338,-75.93412373999998
1.86,186,-0.063,-1.426,-0.018000000000000002,10.255948199999999,-4.583664,-22.345362,89.5246875,0.8594370000000001,-75.97996038
1.87,187,0.005,-1.382,-0.153,15.870936600000002,2.8074942000000003,-25.6685184,89.69084532,1.1172681,-75.95131248
1.8800000000000001,188,0.097,-1.286,-0.201,20.2827132,-2.7501984,-23.3193906,89.87419188,1.3579104599999998,-75.9742308
1.8900000000000001,189,0.165,-1.186,-0.181,21.6005166,-14.9542038,-17.9908812,90.09191592,1.5469866,-76.11747030000002
1.9000000000000001,190,0.154,-1.118,-0.13,17.7044022,-20.912967,-13.521808800000002,90.2695329,1.6844965200000002,-76.32373518
1.9100000000000001,191,0.075,-1.047,-0.166,8.8235532,-23.376686399999997,-11.1153852,90.3554766,1.8048176999999999,-76.55291838000002
1.9200000000000002,192,-0.037000000000000005,-0.973,-0.253,-1.432395,-28.1322378,-10.313244,90.33255828,1.9194093000000003,-76.82793822
1.93,193,-0.103,-0.928,-0.23,-7.1046792000000005,-30.4240698,-11.516455800000001,90.2122371,2.01681216,-77.13733554
1.94,194,-0.091,-0.965,-0.189,-10.886202,-23.9496444,-14.5531332,90.0976455,2.1657812400000003,-77.37224832
1.95,195,-0.03,-1.035,-0.214,-12.318597,-16.329303,-17.8762896,89.96586515999998,2.3491277999999998,-77.53840613999998
1.96,196,0.018000000000000002,-1.09,-0.202,-13.464512999999998,-11.0007936,-20.9702628,89.82835524000002,2.5611222600000003,-77.64726816
1.97,197,0.049,-1.113,-0.18,-13.9228794,-5.2712136,-22.058883,89.68511574,2.7788463,-77.69883438
1.98,198,0.064,-1.116,-0.159,-11.0580894,-1.6042823999999998,-19.8816426,89.53041707999998,2.9793816000000004,-77.7217527
1.99,199,0.064,-1.108,-0.126,-7.2192707999999985,0.286479,-14.896907999999998,89.46166212,3.12835068,-77.71602312
2.0,200,0.05,-1.078,-0.103,-5.0993262,1.6042823999999998,-7.906820400000001,89.4100959,3.20283522,-77.70456396
2.01,201,0.033,-1.048,-0.109,-4.3544808,1.432395,-0.8021411999999999,89.36425926,3.214294380000001,-77.68737522
2.02,202,0.018000000000000002,-1.023,-0.125,-4.4690724,0.0,4.8128472,89.31842262,3.1627281600000003,-77.68737522
2.03,203,0.001,-0.989,-0.097,-2.5210152000000003,-2.4637194,7.906820400000001,89.22674934,3.04813656,-77.7217527
2.04,204,0.0,-0.963,-0.069,-1.3178034,-3.8388186,7.7922288,89.21529018,2.9736520200000003,-77.75613018
2.05,205,0.011,-0.934,-0.044,-1.2032118,-3.8388186,6.016058999999999,89.19810143999999,2.91062664,-77.79623724
2.0599999999999996,206,0.006,-0.909,-0.031,-0.9740286,-1.9480572,5.042030400000002,89.18664228,2.86479,-77.81342598
2.07,207,-0.008,-0.895,-0.027000000000000003,-0.9167328,0.2291832000000001,5.5003968,89.1809127,2.8074942000000003,-77.81342598
2.0799999999999996,208,-0.024,-0.878,-0.029,-1.145916,2.6929026,7.3911582,89.1522648,2.70436176,-77.79050766
2.09,209,-0.031,-0.88,-0.021,-0.9740286,4.4690724,9.0527364,89.14080564,2.61268848,-77.74467102000001
2.0999999999999996,210,-0.051,-0.894,-0.018000000000000002,-0.7448454000000001,6.990087599999999,10.7716104,89.13507606,2.50382646,-77.67591605999998
2.11,211,-0.07200000000000001,-0.8959999999999999,-0.008,-1.8907613999999997,9.9121734,12.5477802,89.12361690000002,2.3777757,-77.57278362
2.1199999999999997,212,-0.071,-0.877,-0.012,-2.9220857999999996,12.891555,12.605076,89.09496899999998,2.25172494,-77.44673286
2.13,213,-0.07,-0.88,0.003,-4.5263682,17.0168526,12.032117999999999,89.05486194,2.10275586,-77.27484546000002
2.1399999999999997,214,-0.064,-0.895,0.004,-6.6463128000000005,20.2827132,10.6570188,88.99183656,1.99389384,-77.07431016000002
2.15,215,-0.055,-0.8959999999999999,-0.008,-8.651665800000002,21.2567418,8.59437,88.90589286,1.90795014,-76.8623157
2.1599999999999997,216,-0.037000000000000005,-0.8809999999999999,0.001,-10.599723,20.6837838,6.130650599999999,88.80276042,1.84492476,-76.66178040000001
2.17,217,-0.026,-0.857,0.0,-11.172681,19.938938399999998,4.6409598,88.69389840000002,1.7933585399999998,-76.46124510000001
2.1799999999999997,218,0.001,-0.861,0.012,-7.7922288,18.8503182,3.4377480000000005,88.61941386,1.75325148,-76.27789854
2.19,219,0.013,-0.85,0.023,-6.875496000000001,17.475219,2.3491278,88.55638848,1.73033316,-76.10601113999998
2.1999999999999997,220,-0.001,-0.8540000000000001,0.006999999999999999,-6.3598338,16.042824000000003,1.3750992,88.4933631,1.71314442,-75.9455829
2.21,221,0.0,-0.838,-0.01,-2.578311,13.6936962,-1.145916,88.47044478000002,1.7246035799999997,-75.81380256
2.2199999999999998,222,0.009000000000000001,-0.8540000000000001,-0.012,-0.8021411999999999,11.3445684,-2.0626488000000003,88.45898561999998,1.7475218999999995,-75.69921095999999
2.23,223,0.019,-0.856,0.005,3.6096354,10.0840608,-2.86479,88.51055184,1.7761698,-75.60180809999999
2.2399999999999998,224,0.029,-0.8440000000000001,0.043,6.3598338,11.229976800000001,-4.010706000000001,88.57930680000004,1.81627686,-75.4872165
2.25,225,0.041,-0.8340000000000001,0.077,10.1413566,12.891555,-5.1566220000000005,88.68243924,1.86784308,-75.36116574
2.26,226,0.038,-0.828,0.121,12.834259199999998,12.6623718,-5.5576926,88.81421958,1.92513888,-75.23511498
2.27,227,0.019,-0.841,0.179,13.750992000000002,11.172681,-5.1566220000000005,88.95745908,1.9767051,-75.12052338000002
2.28,228,-0.004,-0.8759999999999999,0.195,12.834259199999998,8.7662574,-3.8388186,89.15799438,1.99962342,-75.03457968000002
2.29,229,-0.032,-0.933,0.168,10.7716104,5.042030400000002,-2.1199446,89.2668564,2.01681216,-74.98301346
2.3,230,-0.056,-1.01,0.129,8.193299399999999,1.2605076000000002,-0.4583664000000001,89.3528001,2.02254174,-74.97155430000002
2.31,231,-0.071,-1.087,0.106,4.8701430000000006,-2.291832,0.572958,89.40436632,2.01681216,-74.99447262
2.32,232,-0.067,-1.171,0.046,-0.2291832000000001,-4.5263682,1.432395,89.39863674,2.005353,-75.04030925999999
2.3299999999999996,233,-0.034,-1.206,-0.01,-5.0993262,-9.568398599999998,2.578311,89.34134094,1.97097552,-75.13198254
2.34,234,0.026,-1.177,0.066,-0.057295800000000015,-14.7250206,3.0939732,89.34134094,1.94232762,-75.28095162
2.3499999999999996,235,0.073,-1.127,0.158,6.1879464,-14.495837400000001,2.3491278,89.39863674,1.9194093000000003,-75.42419112
2.36,236,0.07200000000000001,-1.067,0.188,9.969469199999999,-12.4331886,0.8594370000000001,89.49603959999996,1.91367972,-75.54451230000002
2.3699999999999997,237,0.038,-1.016,0.21,14.7823164,-11.0580894,0.0,89.64500868,1.9194093000000003,-75.65337432
2.38,238,0.012,-1.024,0.195,16.615782,-7.3911582,-0.057295800000000015,89.87419188,1.91367972,-75.72212928
2.3899999999999997,239,0.001,-1.093,0.097,12.9488508,-0.5156622000000001,0.9167328,90.00597222,1.90795014,-75.72785886
2.4,240,0.018000000000000002,-1.183,-0.024,9.6829902,6.875496000000001,3.2658606,90.10337508,1.87357266,-75.6591039
2.4099999999999997,241,0.034,-1.245,-0.045,17.246035799999998,9.224623800000002,7.9641161999999985,90.28099206,1.7933585399999998,-75.56170104
2.42,242,0.031,-1.2990000000000002,-0.021,26.69984280000001,8.9954406,14.7823164,90.5560119,1.64438946,-75.47575734
2.4299999999999997,243,0.015,-1.34,-0.057,28.762491600000004,10.4851314,23.032911600000002,90.84249090000002,1.40947668,-75.37262489999998
2.44,244,-0.008,-1.325,-0.122,27.3300966,6.2452422,31.340802600000004,91.12324032,1.10007936,-75.30959952
2.4499999999999997,245,-0.033,-1.251,-0.16899999999999998,29.67922440000001,0.572958,35.46610020000001,91.42117848,0.75057498,-75.30959952
2.46,246,-0.033,-1.158,-0.163,30.93973200000001,4.4117766,34.7212548,91.73630538,0.40680018,-75.27522203999997
2.4699999999999998,247,-0.046,-1.08,-0.149,26.642547,6.1879464,32.2002396,92.01132522,0.08021412,-75.21792624
2.48,248,-0.079,-1.023,-0.121,16.4438946,7.448453999999999,26.9863218,92.13737598,-0.20053530000000008,-75.15490086000001
2.4899999999999998,249,-0.08800000000000001,-0.992,-0.14300000000000002,2.578311,18.7930224,20.2827132,92.1602943,-0.41252976,-74.97728388
2.5,250,-0.08,-1.028,-0.223,-7.8495246,35.236917,14.4385416,92.0743506,-0.5786875800000001,-74.63923866
2.51,251,-0.066,-1.131,-0.272,-14.32395,45.550161,11.3445684,91.91965194,-0.72192708,-74.19233141999999
2.52,252,-0.033,-1.205,-0.272,-16.501190400000002,44.6334282,11.172681,91.73630538,-0.8594370000000001,-73.75688333999999
2.53,253,-0.022,-1.224,-0.237,-13.0061466,37.1849742,12.7769634,91.57014756,-1.00840608,-73.3959198
2.54,254,-0.016,-1.185,-0.192,-7.3911582,28.8770832,13.5791046,91.48420386,-1.1573751600000002,-73.11517038
2.55,255,-0.004,-1.113,-0.151,-3.380452200000001,20.511896399999998,12.891555,91.4440968,-1.30061466,-72.91463508000002
2.56,256,0.005,-1.038,-0.116,-0.572958,11.4018642,10.4851314,91.43263764,-1.40947668,-72.80577306
2.57,257,0.011,-0.991,-0.102,0.8021411999999999,2.5210152000000003,6.0733548,91.4440968,-1.47250206,-72.78285473999998
2.5799999999999996,258,0.03,-0.964,-0.085,1.0313244,-4.3544808,-0.1718874,91.35242352,-1.40947668,-72.81723222
2.59,259,0.055,-0.959,-0.037000000000000005,0.6875496,-8.078707799999998,-7.7922288,91.36388268,-1.32353298,-72.89744634
2.5999999999999996,260,0.078,-0.968,-0.001,-0.6875496,-8.3651868,-14.667724800000002,91.3581531,-1.1745638999999999,-72.97193088
2.61,261,0.087,-0.964,-0.001,-1.8907613999999997,-8.193299399999999,-18.2773602,91.34096436,-0.9912173399999998,-73.052145
2.6199999999999997,262,0.069,-0.973,-0.003,-2.0626488000000003,-8.651665800000002,-18.6784308,91.32377562,-0.8021412000000001,-73.13235912
2.63,263,0.05,-0.949,-0.008,-3.724227,-8.193299399999999,-16.902261,91.26647982,-0.61306506,-73.20684365999998
2.6399999999999997,264,0.043,-0.908,-0.009000000000000001,-4.1252976000000015,-7.2192707999999985,-12.9488508,91.22637276,-0.48128472,-73.27559862
2.65,265,0.039,-0.877,-0.012,-4.583664,-5.844171599999999,-10.0840608,91.18053612,-0.37815228,-73.33289442
2.6599999999999997,266,0.039,-0.867,-0.012,-5.9014674000000005,-4.4690724,-8.307891,91.12324032,-0.29220857999999994,-73.37300148
2.67,267,0.056,-0.845,-0.018000000000000002,-7.2765666,-3.2658606,-7.0473834,91.04875578,-0.22345362,-73.40737895999997
2.6799999999999997,268,0.08199999999999999,-0.846,-0.022,-7.161975,-4.4690724,-6.703608600000001,90.9570825,-0.11459160000000004,-73.44748602000001
2.69,269,0.099,-0.8440000000000001,-0.023,-9.5111028,-6.589017,-6.875496000000001,90.85967964,-0.04583664,-73.51051140000001
2.6999999999999997,270,0.096,-0.856,-0.019,-9.5111028,-9.224623800000002,-7.7922288,90.76800636,0.028647900000000007,-73.60218468000002
2.71,271,0.085,-0.858,-0.01,-12.6623718,-11.5737516,-7.3911582,90.6419556,0.10886202,-73.71677628
2.7199999999999998,272,0.067,-0.848,-0.029,-13.9228794,-12.5477802,-6.3598338,90.4987161,0.1718874,-73.84282704
2.73,273,0.04,-0.851,-0.036000000000000004,-12.7769634,-12.3758928,-5.6722842,90.3554766,0.24064236,-73.96314822000002
2.7399999999999998,274,0.027000000000000003,-0.8590000000000001,-0.023,-12.4904844,-10.8289062,-5.1566220000000005,90.22942584,0.29220857999999994,-74.07201024000003
2.75,275,0.03,-0.884,-0.009000000000000001,-10.8289062,-9.3392154,-4.8128472,90.12056382,0.3437748,-74.1694131
2.76,276,0.046,-0.92,0.004,-8.250595200000001,-8.7089616,-4.2398892,90.03462012,0.38961144,-74.2553568
2.77,277,0.043,-0.92,0.016,-6.6463128000000005,-8.078707799999998,-2.578311,89.96586515999998,0.41252976,-74.33557092
2.78,278,0.052000000000000005,-0.924,0.029,-4.297185,-7.2192707999999985,-1.6042823999999998,89.93148768,0.46982556,-74.40432588
2.79,279,0.049,-0.913,0.033,-2.0626488000000003,-6.5317212,-0.7448454000000001,89.90856936,0.47555514,-74.46735126
2.8,280,0.037000000000000005,-0.889,0.043,1.3750992,-5.6149884000000005,0.5156622000000001,89.9257581,0.46982556,-74.52464705999998
2.81,281,0.037000000000000005,-0.863,0.055,5.6149884000000005,-4.297185,1.8334656000000005,89.98305390000002,0.4583664000000001,-74.56475412
2.82,282,0.023,-0.8390000000000001,0.083,10.9434978,-3.2085648,3.151269,90.09191592,0.42398892,-74.59913159999998
2.8299999999999996,283,0.006999999999999999,-0.8240000000000001,0.159,16.157415599999997,-2.3491278,4.010706000000001,90.30391038,0.38961144,-74.61632033999999
2.84,284,0.009000000000000001,-0.831,0.222,19.194093,-1.6615782,4.2398892,90.4987161,0.34950438,-74.63350908
2.8499999999999996,285,0.032,-0.878,0.257,19.480572,-2.5210152000000003,4.1252976000000015,90.69925140000001,0.30939732,-74.65642740000001
2.86,286,0.069,-0.935,0.263,17.246035799999998,-5.0993262,2.9220857999999996,90.87686838,0.28647900000000004,-74.70799362
2.8699999999999997,287,0.109,-0.995,0.229,14.610429000000002,-6.5317212,0.5156622000000001,91.02583746,0.28074942,-74.771019
2.88,288,0.141,-1.06,0.171,10.886202,-5.5003968,-2.6929026,91.17480654,0.3724227000000001,-74.81685564
2.8899999999999997,289,0.142,-1.101,0.123,8.021412000000002,-2.6356068,-6.0733548,91.25502066,0.43544808,-74.83977395999997
2.9,290,0.106,-1.116,0.124,6.9327918,-0.7448454000000001,-8.250595200000001,91.3295052,0.5156622000000001,-74.84550354000002
2.9099999999999997,291,0.047,-1.109,0.155,7.2765666,-2.0053530000000004,-7.7922288,91.40398974,0.59587632,-74.86269228
2.92,292,-0.001,-1.094,0.168,7.333862400000001,-4.0680017999999984,-4.9847345999999995,91.47847428,0.64744254,-74.89706976
2.9299999999999997,293,-0.019,-1.058,0.188,9.8548776,-3.2658606,-1.7188740000000002,91.66182084,0.65317212,-74.92571766
2.94,294,-0.011,-1.011,0.21,13.8082878,-2.6356068,0.6875496,91.79933076,0.65317212,-74.95436556000001
2.9499999999999997,295,0.006999999999999999,-0.971,0.21600000000000005,17.475219,-4.1825934,1.8334656000000005,91.97694774,0.63598338,-74.99447262
2.96,296,0.044,-0.957,0.17600000000000002,19.480572,-6.589017,2.0626488000000003,92.17748304,0.61879464,-75.057498
2.9699999999999998,297,0.059,-1.003,0.058,16.042824000000003,-14.4385416,1.2605076000000002,92.33791128,0.61879464,-75.2007375
2.98,298,0.024,-1.092,-0.078,6.990087599999999,-25.7258142,-0.9740286,92.37801834,0.64744254,-75.45283902
2.9899999999999998,299,0.002,-1.208,-0.043,10.4278356,-27.501984000000004,-6.5317212,92.48688036,0.73338624,-75.72212928
3.0,300,0.015,-1.3230000000000002,-0.062,19.480572,-18.6784308,-16.042824000000003,92.68168608,0.90527364,-75.89401668000002
3.01,301,-0.02,-1.352,-0.166,23.14750320000001,-18.449247600000003,-25.2674478,92.91659886,1.1745638999999999,-76.0601745
3.02,302,-0.073,-1.341,-0.231,27.3300966,-21.3713334,-31.22621100000001,93.1916187,1.50114996,-76.24925064
3.03,303,-0.091,-1.266,-0.225,24.5226024,-20.168121600000006,-34.2055926,93.41507232,1.85065434,-76.42686762000002
3.04,304,-0.092,-1.164,-0.203,18.8503182,-14.152062599999999,-32.830493399999995,93.60414846,2.18869956,-76.54718879999999
3.05,305,-0.034,-1.074,-0.267,12.834259199999998,-7.7922288,-26.929026,93.7359288,2.4637194,-76.60448459999998
3.06,306,0.067,-1.002,-0.264,12.6623718,-14.9542038,-18.048177,93.85624998,2.65852512,-76.73626494
3.07,307,0.14400000000000002,-1.026,-0.172,11.1153852,-26.4706596,-9.2819196,93.95938242,2.7788463,-76.98836646
3.08,308,0.17600000000000002,-1.108,-0.168,2.7501984,-31.4553942,-4.4690724,93.9364641,2.87051958,-77.29776378
3.09,309,0.16899999999999998,-1.202,-0.16699999999999998,-3.3231564,-31.5699858,-5.443101,93.89062746,2.9564632800000004,-77.60143152
3.0999999999999996,310,0.111,-1.259,-0.136,-2.6929026,-30.1375908,-8.5370742,93.8505204,3.07105488,-77.8936401
3.11,311,0.024,-1.261,-0.103,1.432395,-27.215505,-11.1153852,93.85624998,3.20283522,-78.15720078000003
3.1199999999999997,312,-0.04,-1.225,-0.06,5.9014674000000005,-21.6005166,-11.8602306,93.9078162,3.34607472,-78.35773608
3.13,313,-0.07200000000000001,-1.176,-0.033,8.078707799999998,-13.6364004,-9.9121734,93.95365284,3.42628884,-78.48951642
3.1399999999999997,314,-0.08800000000000001,-1.127,-0.015,8.250595200000001,-5.958763200000001,-5.7868758000000025,94.03386695999998,3.48931422,-78.54681221999998
3.15,315,-0.099,-1.074,0.011,6.6463128000000005,0.057295800000000015,-1.0313244,94.10262192,3.50077338,-78.54108264
3.1599999999999997,316,-0.086,-1.06,0.015,4.2398892,6.990087599999999,2.8074942000000003,94.14845856,3.4663959,-78.47805725999999
3.17,317,-0.056,-1.048,0.005,1.5469866,12.605076,5.0993262,94.17137688,3.40337052,-78.35200649999999
3.1799999999999997,318,-0.031,-1.028,0.015,-0.572958,16.157415599999997,5.844171599999999,94.14272898,3.30023808,-78.20303742
3.19,319,-0.03,-0.999,0.037000000000000005,-2.3491278,19.0222056,6.0733548,94.12554024,3.22002396,-78.01969086
3.1999999999999997,320,-0.052000000000000005,-0.964,0.03,-3.724227,21.3713334,6.589017,94.09689233999998,3.13408026,-77.81342598
3.21,321,-0.053,-0.95,0.017,-5.958763200000001,22.631841,7.333862400000001,94.04532612,3.0366774000000003,-77.59570194
3.2199999999999998,322,-0.079,-0.933,0.005,-9.3392154,24.350715,7.7349330000000025,93.95938242,2.93927454,-77.36651874
3.23,323,-0.066,-0.913,0.005,-10.599723,26.1841806,7.161975,93.84479082,2.81895336,-77.11441721999998
3.2399999999999998,324,-0.062,-0.904,0.011,-11.6310474,30.194886600000004,6.3025379999999975,93.7359288,2.72728008,-76.82220864
3.25,325,-0.023,-0.89,0.02,-14.4385416,33.4607472,6.4744254,93.59841887999998,2.62987722,-76.50135216
3.26,326,0.016,-0.88,0.003,-15.183387000000002,34.4920716,7.3911582,93.45517938,2.52674478,-76.16903651999998
3.27,327,0.05,-0.8759999999999999,-0.008,-16.042824000000003,32.4294228,9.224623800000002,93.3062103,2.4064236,-75.85390962
3.28,328,0.08199999999999999,-0.8420000000000001,-0.014,-17.589810600000003,28.074942,9.740286,93.11713416,2.2918320000000003,-75.58461936
3.29,329,0.093,-0.845,0.0,-16.8449652,23.032911600000002,9.740286,92.95097633999998,2.1772404,-75.36689532
3.3,330,0.075,-0.838,0.005,-18.907614000000002,18.907614000000002,8.880849000000003,92.7619002,2.07410796,-75.18354876
3.31,331,0.057,-0.841,0.015,-19.4232762,15.6417534,6.703608600000001,92.57282406,1.99389384,-75.03457968000002
3.32,332,0.039,-0.847,0.016,-20.454600600000006,12.261301199999998,3.2085648,92.36655918,1.9480572000000005,-74.91998808000002
3.33,333,0.014,-0.853,0.014,-20.454600600000006,10.0840608,0.5156622000000001,92.14883514,1.93659804,-74.82258522
3.34,334,0.003,-0.848,0.003,-20.3973048,8.7089616,-1.432395,91.94257026,1.94232762,-74.73664152
3.3499999999999996,335,-0.005,-0.838,-0.019,-19.3659804,7.6203414,-2.0053530000000004,91.74776454000002,1.95378678,-74.66215697999998
3.36,336,-0.011,-0.826,-0.021,-16.959556799999998,7.333862400000001,-2.4064236,91.57587714,1.9767051,-74.59340202
3.3699999999999997,337,-0.009000000000000001,-0.813,0.01,-13.0634424,9.2819196,-3.2085648,91.4440968,1.99962342,-74.50172874
3.38,338,-0.006,-0.81,0.048,-9.6829902,13.0061466,-4.297185,91.35242352,2.02827132,-74.37567798
3.3899999999999997,339,-0.019,-0.8140000000000001,0.06,-7.161975,15.6417534,-5.0993262,91.28366856,2.06837838,-74.22097932
3.4,340,-0.048,-0.831,0.053,-3.724227,14.4385416,-5.3858052,91.24929108,2.11421502,-74.07773982
3.4099999999999997,341,-0.076,-0.865,0.068,-0.8021411999999999,13.6936962,-5.042030400000002,91.2435615,2.16005166,-73.94022989999998
3.42,342,-0.084,-0.902,0.095,1.7761698,14.896907999999998,-3.9534102,91.26647982,2.19442914,-73.79126082
3.4299999999999997,343,-0.071,-0.941,0.122,4.1252976000000015,17.7044022,-2.7501984,91.34669394,2.17151082,-73.61364384000002
3.44,344,-0.047,-0.984,0.13699999999999998,5.443101,20.1108258,-1.3178034,91.40971932,2.1772404,-73.41883812
3.4499999999999997,345,-0.018000000000000002,-1.038,0.141,6.417129599999999,20.340009,0.3437748,91.47847428,2.1657812400000003,-73.21257324000003
3.46,346,0.023,-1.108,0.112,5.2139178,19.5378678,2.4637194,91.53577008,2.12567418,-73.02349709999999
3.4699999999999998,347,0.084,-1.159,0.093,3.8388186,14.8396122,4.6982556,91.58160672,2.07410796,-72.87452801999999
3.48,348,0.13,-1.162,0.157,7.161975,4.583664,7.7922288,91.69046874,2.02254174,-72.82869138
3.4899999999999998,349,0.13,-1.123,0.25,11.2872726,-1.6042823999999998,9.9121734,91.80506034,1.92513888,-72.84588012
3.5,350,0.103,-1.048,0.309,15.183387000000002,-6.130650599999999,10.313244,91.959759,1.82773602,-72.9089055
3.51,351,0.066,-1.002,0.313,16.7303736,-8.250595200000001,9.1100322,92.12591682,1.74179232,-72.98911962000003
3.52,352,0.037000000000000005,-1.001,0.268,14.8396122,-9.167328,7.333862400000001,92.2748859,1.6787669399999998,-73.0807929
3.53,353,0.038,-1.062,0.161,10.9434978,-9.453807000000001,5.844171599999999,92.40093666,1.6329303,-73.17819576000002
3.54,354,0.07,-1.159,0.067,6.760904399999999,-10.1986524,6.589017,92.46969162,1.5756344999999998,-73.28132819999998
3.55,355,0.091,-1.251,0.017,9.8548776,-12.5477802,10.1986524,92.56709448,1.48396122,-73.40737895999997
