TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.56,356,0.068,-1.306,0.009000000000000001,20.6837838,-12.834259199999998,18.2200644,92.77335936,1.31207382,-73.53915930000002
3.57,357,0.021,-1.33,-0.038,21.9442914,-10.4278356,24.2934192,92.99681298,1.08289062,-73.6537509
3.58,358,-0.006999999999999999,-1.3219999999999998,-0.128,17.18874,-7.161975,27.501984000000004,93.15151164,0.8136003599999999,-73.73969459999998
3.59,359,-0.003,-1.259,-0.198,15.4125702,-7.7922288,29.7365202,93.31193988,0.52712136,-73.83136787999999
3.5999999999999996,360,0.015,-1.166,-0.237,17.3606274,-6.417129599999999,32.31483119999999,93.48955686,0.21199446,-73.911582
3.61,361,0.046,-1.072,-0.208,16.615782,-1.6042823999999998,33.002380800000005,93.65571468,-0.10313244,-73.95168906
3.6199999999999997,362,0.025,-1.008,-0.189,9.969469199999999,-1.7761698,32.142943800000005,93.75884712,-0.41825934,-73.98606654
3.63,363,-0.053,-0.978,-0.234,2.6356068,-1.4896908000000002,27.6165756,93.66717384,-0.7161975,-74.02044402
3.6399999999999997,364,-0.119,-1.02,-0.277,-6.990087599999999,15.0114996,21.6005166,93.5926893,-0.9453806999999999,-73.88866368000002
3.65,365,-0.166,-1.094,-0.29100000000000004,-12.7196676,31.6845774,16.272007199999994,93.4494498,-1.13445684,-73.59072552
3.6599999999999997,366,-0.198,-1.159,-0.287,-15.756345000000001,36.03905820000001,12.605076,93.27756240000001,-1.2891555000000001,-73.24122114
3.67,367,-0.187,-1.2,-0.267,-13.120738199999998,34.0337052,11.1153852,93.1343229,-1.42666542,-72.91463508000002
3.6799999999999997,368,-0.131,-1.205,-0.225,-6.990087599999999,32.0283522,10.8289062,93.01400172,-1.56990492,-72.60523776
3.69,369,-0.046,-1.171,-0.177,-1.5469866,29.1062664,10.313244,92.98535382,-1.6959556799999995,-72.32448833999999
3.6999999999999997,370,0.034,-1.115,-0.112,2.0053530000000004,22.8037284,8.7662574,92.99681298,-1.79908812,-72.10676430000002
3.71,371,0.091,-1.041,-0.046,3.5523396000000003,14.667724800000002,5.9014674000000005,93.02546088,-1.87357266,-71.9635248
3.7199999999999998,372,0.121,-0.993,-0.034,2.6356068,4.297185,1.3178034,93.05410878,-1.88503182,-71.92341774
3.73,373,0.136,-0.977,-0.024,0.8594370000000001,-0.4010706,-3.380452200000001,92.92805802,-1.59282324,-71.88904026
3.7399999999999998,374,0.14400000000000002,-0.982,0.003,-0.8021411999999999,-2.291832,-8.4224826,92.92232844,-1.50687954,-71.90622900000002
3.75,375,0.132,-0.977,0.026,-3.0366774,-3.5523396000000003,-12.4904844,92.89368054,-1.38082878,-71.93487689999998
3.76,376,0.119,-0.943,0.036000000000000004,-4.7555514,-5.5576926,-14.2093584,92.84211432,-1.2318597,-71.98644312
3.77,377,0.08800000000000001,-0.914,0.044,-4.1825934,-7.2192707999999985,-14.32395,92.80200726,-1.08289062,-72.0494685
3.78,378,0.063,-0.894,0.052000000000000005,-3.0939732,-8.479778399999999,-13.178034,92.77335936,-0.92246238,-72.12395303999998
3.79,379,0.049,-0.8759999999999999,0.056,-3.5523396000000003,-9.453807000000001,-11.0007936,92.73898188,-0.8021412000000001,-72.20989674
3.8,380,0.043,-0.852,0.048,-4.9847345999999995,-10.4851314,-8.9954406,92.68741566,-0.7104679199999999,-72.31302918
3.81,381,0.043,-0.856,0.043,-3.9534102,-10.9434978,-8.136003599999999,92.65303818,-0.61879464,-72.41616162
3.82,382,0.045,-0.8390000000000001,0.035,-7.2765666,-9.740286,-6.5317212,92.57855364,-0.55003968,-72.5078349
3.83,383,0.066,-0.857,0.024,-6.8182002000000015,-9.568398599999998,-6.1879464,92.5040691,-0.4526368200000001,-72.59950818
3.84,384,0.075,-0.867,0.03,-9.0527364,-8.880849000000003,-7.0473834,92.41239582,-0.37815228,-72.68545188
3.8499999999999996,385,0.081,-0.88,0.028,-10.1413566,-8.9954406,-6.990087599999999,92.30926338,-0.30366774,-72.77139558
3.86,386,0.06,-0.878,0.028,-9.740286,-9.5111028,-6.589017,92.21186052,-0.23491278,-72.86306886
3.8699999999999997,387,0.029,-0.872,0.017,-9.453807000000001,-8.9954406,-5.3285094000000015,92.12018724,-0.1718874,-72.95474214000002
3.88,388,0.003,-0.873,0.021,-8.5370742,-7.5057497999999985,-3.151269,92.02278438,-0.13750992,-73.02922668
3.8899999999999997,389,-0.012,-0.89,0.035,-7.1046792000000005,-5.9014674000000005,-1.3750992,91.94829984,-0.12032118,-73.08652248
3.9,390,-0.016,-0.902,0.05,-5.9014674000000005,-3.2085648,-0.2291832000000001,91.89100404,-0.11459160000000004,-73.12089996
3.9099999999999997,391,-0.008,-0.904,0.054000000000000006,-5.6722842,0.057295800000000015,0.4010706,91.83370824,-0.12032118,-73.12089996
3.92,392,0.012,-0.895,0.045,-5.72958,3.4950437999999995,0.7448454000000001,91.77068286,-0.13178034,-73.08652248
3.9299999999999997,393,0.038,-0.882,0.039,-4.4117766,7.2765666,0.6302538000000001,91.72484622,-0.10886202,-73.00630836
3.94,394,0.057,-0.8640000000000001,0.056,-1.0886202,9.969469199999999,0.8021411999999999,91.71338706000002,-0.12605075999999998,-72.9089055
3.9499999999999997,395,0.042,-0.838,0.08,2.1772404,9.8548776,1.7761698,91.73630538,-0.14896908,-72.81150264
3.96,396,0.01,-0.8270000000000001,0.098,6.990087599999999,8.3651868,3.380452200000001,91.80506034,-0.18907614,-72.73128852
3.9699999999999998,397,-0.016,-0.8370000000000001,0.127,11.45916,8.250595200000001,4.2398892,91.91965194,-0.23491278,-72.65107440000001
3.98,398,-0.013,-0.86,0.16399999999999998,14.667724800000002,9.0527364,4.8128472,92.1029985,-0.28647900000000004,-72.55940111999998
3.9899999999999998,399,0.03,-0.901,0.197,15.985528200000001,8.8235532,5.2712136,92.26915632,-0.3437748,-72.46772784
4.0,400,0.105,-0.955,0.215,15.4125702,6.8182002000000015,5.042030400000002,92.42385498,-0.39534102,-72.40470246
4.01,401,0.17800000000000002,-1.024,0.185,11.745639,4.1252976000000015,3.724227,92.53844658,-0.43544808,-72.36459540000001
4.02,402,0.228,-1.091,0.122,6.417129599999999,2.6929026,0.9740286,92.60720154,-0.44690724,-72.3359475
4.03,403,0.21600000000000005,-1.136,0.075,3.3231564,2.9220857999999996,-2.4064236,92.63584944,-0.33231564,-72.29584044
4.04,404,0.125,-1.133,0.092,4.8128472,1.8907613999999997,-4.1252976000000015,92.68741566,-0.29220857999999994,-72.27292212
4.05,405,0.024,-1.107,0.135,8.7662574,-0.11459160000000004,-2.4064236,92.77335936,-0.26356068,-72.27292212
4.06,406,-0.049,-1.072,0.16399999999999998,12.1467096,-0.9740286,0.8594370000000001,92.89941012,-0.27501984,-72.2786517
4.07,407,-0.073,-1.037,0.182,15.469866,0.11459160000000004,3.3231564,93.05410878,-0.30366774,-72.2786517
4.08,408,-0.06,-1.013,0.188,19.4232762,0.9167328,3.8388186,93.29475114,-0.36096354,-72.26719254
4.09,409,-0.026,-1.005,0.182,23.6631654,-0.572958,2.6929026,93.5353935,-0.38388186,-72.27292212
4.1,410,0.0,-1.05,0.127,24.4653066,-6.417129599999999,0.6302538000000001,93.78749502,-0.38388186,-72.3359475
4.109999999999999,411,0.004,-1.157,-0.041,18.7930224,-13.0634424,-2.86479,93.98230074,-0.33804522,-72.45626868000002
4.12,412,0.01,-1.258,-0.073,15.0687954,-15.756345000000001,-11.1153852,94.13699940000001,-0.21199446,-72.60523776
4.13,413,0.032,-1.3019999999999998,-0.085,16.157415599999997,-5.958763200000001,-20.454600600000006,94.2802389,0.0,-72.64534482
4.14,414,0.036000000000000004,-1.262,-0.127,22.345362,-0.286479,-28.2468294,94.5094221,0.27501984,-72.6224265
4.1499999999999995,415,0.019,-1.194,-0.162,29.2781538,-0.9740286,-33.2888598,94.80163068,0.6073354799999999,-72.60523776
4.16,416,-0.008,-1.12,-0.113,29.2781538,-1.0886202,-36.955791,95.09956884,0.97975818,-72.57658986
4.17,417,-0.051,-1.045,-0.103,21.1421502,2.6356068,-36.955791,95.31729288,1.34072172,-72.51356448
4.18,418,-0.07,-0.965,-0.227,12.0894138,1.6615782,-32.4294228,95.33448162,1.6386598799999998,-72.479187
4.1899999999999995,419,-0.032,-0.957,-0.29100000000000004,4.4117766,-5.443101,-27.2728008,95.38031826,1.91367972,-72.5078349
4.2,420,0.023,-1.046,-0.29,-3.724227,-18.907614000000002,-22.86102420000001,95.3402112,2.1657812400000003,-72.66826314
4.21,421,0.08199999999999999,-1.175,-0.28300000000000003,-11.229976800000001,-20.3973048,-21.199446,95.21989002,2.39496444,-72.85160970000003
4.22,422,0.128,-1.275,-0.253,-14.896907999999998,-16.615782,-22.1161788,95.06519136,2.6356068,-72.9948492
4.2299999999999995,423,0.138,-1.293,-0.189,-9.9121734,-9.9121734,-23.14750320000001,94.92768144,2.88197874,-73.07506332
4.24,424,0.117,-1.25,-0.14800000000000002,-2.0626488000000003,-4.6982556,-21.8869956,94.90476312,3.1054323600000004,-73.10371122000002
4.25,425,0.066,-1.195,-0.094,5.0993262,0.2291832000000001,-18.7357266,94.96205892,3.28877892,-73.08652248
4.26,426,0.002,-1.145,-0.035,9.969469199999999,6.1879464,-13.980175199999998,95.06519136,3.42055926,-73.01203794
4.27,427,-0.055,-1.105,0.008,11.0580894,13.178034,-6.9327918,95.18551254,3.47785506,-72.87452801999999
4.28,428,-0.094,-1.058,0.023,9.0527364,23.2620948,1.8334656000000005,95.26572666,3.3919113599999995,-72.65107440000001
4.29,429,-0.098,-1.036,0.056,8.5370742,29.507337,7.448453999999999,95.36312952,3.28304934,-72.37032497999998
4.3,430,-0.084,-1.031,0.062,5.2139178,35.17962120000001,10.026765,95.43188448,3.1398098400000003,-72.03227976
4.31,431,-0.049,-1.023,0.062,3.3231564,38.5027776,9.8548776,95.48345069999999,2.9965703400000003,-71.65985706000002
4.32,432,-0.011,-1.014,0.067,2.4064236,39.47680620000001,8.193299399999999,95.52355776,2.86479,-71.28170478000001
4.33,433,0.006,-0.99,0.069,0.4010706,39.534102,6.703608600000001,95.52928733999998,2.74446882,-70.9035525
4.34,434,0.018000000000000002,-0.976,0.061,-0.6302538000000001,39.820581,6.016058999999999,95.53501692,2.6356068,-70.51967064
4.35,435,0.006999999999999999,-0.959,0.059,-2.5210152000000003,39.877876799999996,6.130650599999999,95.51782818,2.52674478,-70.1300592
4.36,436,-0.027000000000000003,-0.944,0.067,-6.589017,41.19568020000001,7.448453999999999,95.46626196,2.40069402,-69.73471817999999
4.37,437,-0.036000000000000004,-0.908,0.07400000000000001,-9.224623800000002,44.404245,8.4224826,95.38031826,2.2631841,-69.31072925999999
4.38,438,-0.043,-0.893,0.086,-10.6570188,48.5868384,9.9121734,95.2829154,2.09702628,-68.8409037
4.39,439,-0.03,-0.877,0.085,-11.6310474,52.6548402,10.886202,95.17405338,1.92513888,-68.33670065999999
4.3999999999999995,440,-0.002,-0.873,0.085,-12.3758928,54.6601932,11.0007936,95.05946178,1.75325148,-67.80957930000001
4.41,441,0.033,-0.847,0.078,-14.896907999999998,54.4883058,10.599723,94.91622228,1.5870936600000003,-67.28818752
4.42,442,0.07200000000000001,-0.821,0.076,-14.896907999999998,51.5089242,8.479778399999999,94.77298278,1.44385416,-66.78971406
4.43,443,0.09,-0.815,0.083,-14.381245800000002,47.7274014,5.7868758000000025,94.62974328,1.3464512999999998,-66.32561808
4.4399999999999995,444,0.102,-0.8240000000000001,0.087,-14.32395,42.4561878,3.4377480000000005,94.48650378,1.26623718,-65.91308832
4.45,445,0.091,-0.831,0.087,-14.32395,38.4454818,1.6042823999999998,94.34326428,1.20894138,-65.53493604
4.46,446,0.076,-0.8420000000000001,0.07200000000000001,-14.152062599999999,34.8358464,0.0,94.20575436,1.1688343199999998,-65.19689082
4.47,447,0.056,-0.846,0.05,-13.521808800000002,31.913760600000003,-1.7761698,94.06824444,1.1573751600000002,-64.88176392
4.4799999999999995,448,0.039,-0.856,0.019,-12.891555,30.0229992,-3.0939732,93.92500494,1.16310474,-64.58955533999999
4.49,449,0.026,-0.857,-0.013,-11.45916,29.7365202,-4.297185,93.81041334,1.1745638999999999,-64.29161718
4.5,450,0.022,-0.8390000000000001,-0.016,-7.448453999999999,32.372127,-5.2139178,93.7359288,1.19748222,-63.97076069999999
4.51,451,0.021,-0.8170000000000001,0.025,-0.4583664000000001,37.0703826,-5.2712136,93.73019922,1.21467096,-63.60406758000001
4.52,452,0.004,-0.789,0.094,7.7349330000000025,39.877876799999996,-3.5523396000000003,93.81614292,1.21467096,-63.20299698
4.53,453,-0.025,-0.782,0.166,13.407217200000002,38.5027776,-0.9167328,93.97657116,1.18029348,-62.82484469999999
4.54,454,-0.048,-0.818,0.204,14.8396122,37.6433406,1.3178034,94.12554024,1.12872726,-62.452422
4.55,455,-0.054000000000000006,-0.884,0.189,11.917526400000002,38.961144,2.4637194,94.251591,1.06570188,-62.06854014
4.56,456,-0.049,-0.962,0.157,9.6829902,39.4195104,2.578311,94.34899386,1.0026765,-61.68465828
4.57,457,-0.046,-1.054,0.121,8.5370742,36.32553720000001,2.86479,94.44066714,0.93965112,-61.32369473999999
4.58,458,-0.021,-1.14,0.06,6.4744254,32.142943800000005,4.4117766,94.49223336,0.8594370000000001,-61.01429741999999
4.59,459,0.022,-1.188,0.094,9.740286,23.2620948,7.6776372,94.5953658,0.75630456,-60.79084379999999
4.6,460,0.07,-1.207,0.183,16.272007199999994,11.745639,12.4904844,94.75579404,0.62452422,-60.68198178
4.61,461,0.083,-1.171,0.234,18.8503182,7.7922288,15.756345000000001,94.95059976,0.4583664000000001,-60.6189564
4.62,462,0.044,-1.092,0.276,19.938938399999998,4.010706000000001,16.7876694,95.15113506,0.28647900000000004,-60.59030849999999
4.63,463,-0.013,-1.037,0.304,17.303331600000003,5.72958,15.527161800000002,95.37458868,0.12032118,-60.54447186
4.64,464,-0.058,-1.017,0.272,11.45916,14.0947668,12.9488508,95.48918028,-0.01718874,-60.4184211
4.6499999999999995,465,-0.068,-1.058,0.165,4.0680017999999984,26.2414764,9.740286,95.52928733999998,-0.14323950000000002,-60.16631957999999
4.66,466,-0.039,-1.128,-0.002,-3.2085648,36.6120162,7.0473834,95.48918028,-0.25783110000000004,-59.81681519999999
4.67,467,-0.003,-1.1909999999999998,-0.1,2.8074942000000003,37.2995658,8.078707799999998,95.51209860000002,-0.38388186,-59.45585166000001
4.68,468,0.043,-1.265,-0.073,15.3552744,34.0337052,15.2406828,95.64387894,-0.5729580000000001,-59.13499518
4.6899999999999995,469,0.121,-1.301,-0.106,15.5844576,40.164355799999996,22.7464326,95.79284802,-0.8422482600000001,-58.76257248
4.7,470,0.182,-1.301,-0.14300000000000002,14.896907999999998,46.065823200000004,28.304125199999998,95.93035794,-1.18029348,-58.33858356
4.71,471,0.194,-1.3019999999999998,-0.17,13.2353298,49.2170922,33.74722620000001,96.05067912,-1.5813640800000002,-57.89167632
4.72,472,0.17800000000000002,-1.278,-0.173,9.1100322,48.2430636,39.0757356,96.11943408,-2.02827132,-57.46195782
4.7299999999999995,473,0.113,-1.211,-0.18,8.307891,42.5707794,41.7113424,96.15954114000002,-2.48663772,-57.08953512000001
4.74,474,0.01,-1.12,-0.185,7.333862400000001,47.0398518,38.0444112,96.20537778,-2.9220858,-56.66554620000001
4.75,475,-0.122,-1.054,-0.192,4.1825934,65.66098679999999,30.8251404,96.21110736,-3.31742682,-56.05821072
4.76,476,-0.2,-1.04,-0.212,-1.8334656000000005,91.959759,22.2880662,96.12516366,-3.66120162,-55.1758554
4.77,477,-0.248,-1.068,-0.203,-8.8235532,102.3302988,16.4438946,95.95327626,-3.9534102,-54.19036764
4.78,478,-0.209,-1.122,-0.171,-14.2093584,100.6687206,13.521808800000002,95.70690432,-4.22843004,-53.22206862
4.79,479,-0.109,-1.17,-0.153,-13.521808800000002,97.689339,12.4904844,95.48345069999999,-4.4690724,-52.27095833999999
4.8,480,0.005,-1.203,-0.128,-7.906820400000001,94.9391406,12.032117999999999,95.31729288,-4.703985179999999,-51.34849596
4.81,481,0.091,-1.212,-0.103,-5.042030400000002,88.2928278,10.886202,95.18551254,-4.91597964,-50.48905896
4.82,482,0.145,-1.16,-0.063,-3.3231564,79.1254998,8.8235532,95.07092094,-5.0993262,-49.72129524
4.83,483,0.155,-1.074,-0.024,-1.3178034,70.7030172,5.3858052,94.9677885,-5.19672906,-49.02228648
4.84,484,0.147,-1.019,0.012,0.6302538000000001,66.0620574,-0.5156622000000001,94.90476312,-5.2654840200000015,-48.36911436000001
4.85,485,0.139,-0.986,0.049,-0.5156622000000001,67.5517482,-6.4744254,94.83027858,-5.2712136,-47.698753499999995
4.86,486,0.104,-0.956,0.057,-2.9793816000000004,70.24465079999999,-9.3392154,94.72714614,-5.25975444,-46.99974474
4.87,487,0.047,-0.937,0.07,-5.042030400000002,71.90622900000002,-11.229976800000001,94.5953658,-5.22537696,-46.27781766
4.88,488,0.009000000000000001,-0.916,0.062,-6.9327918,75.17208959999998,-10.3705398,94.44639672,-5.19099948,-45.52724268
4.89,489,-0.017,-0.911,0.054000000000000006,-7.0473834,79.46927459999998,-8.021412000000002,94.29169806,-5.19099948,-44.74229022
4.8999999999999995,490,-0.052000000000000005,-0.898,0.038,-7.6776372,83.8810512,-5.1566220000000005,94.12554024,-5.22537696,-43.90577154
4.91,491,-0.036000000000000004,-0.8690000000000001,0.024,-8.479778399999999,87.37609499999998,-2.1772404,93.94792326,-5.28840234,-43.04633454
4.92,492,0.004,-0.856,0.004,-9.2819196,90.3554766,0.8594370000000001,93.75884712,-5.385805199999999,-42.15252006
4.93,493,0.03,-0.856,-0.019,-9.167328,90.813843,2.578311,93.55831182,-5.47747848,-41.25870558
4.9399999999999995,494,0.057,-0.8759999999999999,-0.029,-8.8235532,89.7825186,2.7501984,93.36923568,-5.5863405,-40.37062068
4.95,495,0.058,-0.872,-0.034,-9.3392154,87.83446140000002,3.380452200000001,93.18015954,-5.6952025200000005,-39.5054541
4.96,496,0.062,-0.888,-0.029,-8.7662574,85.084263,2.9220857999999996,92.99108340000001,-5.79260538,-38.66320584
4.97,497,0.058,-0.89,-0.026,-8.7089616,82.8497268,2.9793816000000004,92.80773684,-5.88427866,-37.84387589999999
4.9799999999999995,498,0.048,-0.889,-0.006999999999999999,-8.7089616,80.44330319999997,3.6096354,92.6186607,-5.96449278,-37.04746428
4.99,499,0.029,-0.8959999999999999,0.004,-8.7662574,78.49524600000002,4.5263682,92.44104372,-6.067625219999999,-36.27397098
5.0,500,0.017,-0.901,0.02,-7.6776372,77.8649922,5.2712136,92.26915632,-6.17075766,-35.50620726000001
5.01,501,0.026,-0.917,0.022,-6.130650599999999,78.60983759999998,5.443101,92.10872808,-6.2796196800000015,-34.72698438
5.02,502,0.028,-0.915,0.027000000000000003,-4.8701430000000006,79.4119788,5.6722842,91.96548857999998,-6.382752120000001,-33.94203192
5.03,503,0.031,-0.909,0.048,-2.4064236,79.81304940000003,6.130650599999999,91.83943782,-6.474425399999999,-33.15134988
5.04,504,0.043,-0.894,0.078,0.1718874,80.44330319999997,7.2765666,91.74203496,-6.5947465800000025,-32.35493826
5.05,505,0.054000000000000006,-0.882,0.12,2.8074942000000003,80.61519059999998,8.59437,91.66755042,-6.72652692,-31.55279706
5.06,506,0.076,-0.885,0.157,4.6409598,79.5838662,9.5111028,91.61025462,-6.86403684,-30.7678446
5.07,507,0.099,-0.897,0.153,4.6409598,78.2660628,9.8548776,91.55295882,-7.001546759999999,-29.98862172
5.08,508,0.133,-0.927,0.131,4.1825934,77.92228800000002,9.9121734,91.5013926,-7.11040878,-29.21512842000001
5.09,509,0.152,-0.955,0.08,2.5210152000000003,77.52121740000003,10.255948199999999,91.42117848,-7.25364828,-28.4473647
5.1,510,0.155,-0.972,0.042,1.2032118,75.2293854,10.8289062,91.3295052,-7.39688778,-27.7025193
5.11,511,0.147,-0.973,0.035,1.7188740000000002,71.9635248,11.3445684,91.2435615,-7.545856859999999,-26.9863218
5.12,512,0.131,-0.988,0.043,5.042030400000002,70.24465079999999,11.45916,91.19199528,-7.6948259399999985,-26.28731304
5.13,513,0.124,-0.992,0.038,6.6463128000000005,71.21867940000001,10.6570188,91.1576178,-7.79795838,-25.57684512
5.14,514,0.115,-0.991,0.039,8.9954406,73.28132819999998,9.797581800000001,91.13469948,-7.929738719999999,-24.84918846
5.1499999999999995,515,0.07200000000000001,-1.006,0.015,10.313244,73.2240324,10.1986524,91.1289699,-8.067248639999999,-24.1215318
5.16,516,0.026,-1.015,0.0,11.745639,71.33327100000002,12.834259199999998,91.14042906,-8.22767688,-23.41106388
5.17,517,-0.024,-1.019,-0.004,13.8655836,68.8695516,16.157415599999997,91.17480654,-8.41675302,-22.72351428
5.18,518,-0.063,-1.01,0.017,17.589810600000003,66.749607,19.3659804,91.2435615,-8.634477059999998,-22.058883
5.1899999999999995,519,-0.079,-1.001,0.07,22.1161788,65.4890994,21.5432208,91.36388268,-8.87511942,-21.40571088
5.2,520,-0.065,-1.019,0.13,24.350715,64.17129600000001,22.459953600000002,91.5013926,-9.13295052,-20.7697275
5.21,521,-0.02,-1.061,0.141,20.340009,60.67625219999999,22.9756158,91.60452504,-9.39078162,-20.168121600000006
5.22,522,0.018000000000000002,-1.112,0.006999999999999999,12.7769634,49.7327544,22.0015872,91.6446321,-9.63715356,-19.67537772
5.2299999999999995,523,0.06,-1.221,-0.136,7.3911582,40.164355799999996,15.0114996,91.62744336,-9.78039306,-19.27430712
5.24,524,0.079,-1.324,-0.189,2.578311,41.252976,0.057295800000000015,91.57587714,-9.80331138,-18.86177736
5.25,525,0.068,-1.317,-0.155,6.703608600000001,52.712136,-15.813640800000002,91.54722924,-9.67153104,-18.32892642
5.26,526,0.069,-1.226,-0.062,19.0795014,66.80690279999999,-25.6685184,91.6159842,-9.453807,-17.647106400000006
5.27,527,0.106,-1.094,0.017,30.080295,71.8489332,-26.4706596,91.79360118,-9.23035338,-16.919449739999994
5.28,528,0.138,-0.975,0.016,31.054323600000004,64.457775,-21.6578124,91.9884069,-9.01835892,-16.26054804
5.29,529,0.108,-0.907,-0.037000000000000005,27.215505,49.90464179999999,-17.7044022,92.18321262,-8.86938984,-15.75061542
5.3,530,0.033,-0.887,-0.121,18.449247600000003,37.41415739999999,-16.7876694,92.3035338,-8.72615034,-15.36673356
5.31,531,-0.017,-0.93,-0.19,5.042030400000002,35.809875,-17.9335854,92.29780422000002,-8.57145168,-15.000040439999998
5.32,532,-0.004,-1.0490000000000002,-0.229,-9.797581800000001,47.8992888,-19.5378678,92.12018724,-8.41102344,-14.518755719999998
5.33,533,0.016,-1.168,-0.225,-13.2353298,61.6502808,-21.027558600000006,91.86235614,-8.22767688,-13.89996108
5.34,534,0.006999999999999999,-1.239,-0.189,-7.7922288,73.51051140000001,-21.2567418,91.66755042,-8.05578948,-13.160845260000002
5.35,535,-0.037000000000000005,-1.241,-0.158,-0.9167328,83.3080932,-19.480572,91.5300405,-7.91254998,-12.32432658
5.36,536,-0.097,-1.196,-0.103,6.8182002000000015,92.7619002,-15.6990492,91.46128554,-7.80368796,-11.39040504
5.37,537,-0.151,-1.142,-0.039,10.1986524,102.0438198,-11.0007936,91.40971932,-7.746392160000001,-10.3705398
