TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
5.38,538,-0.183,-1.094,0.014,10.9434978,112.5289512,-6.760904399999999,91.35242352,-7.74066258,-9.24754212
5.39,539,-0.192,-1.0590000000000002,0.038,10.313244,123.70163219999999,-3.2658606,91.27793898,-7.76931048,-8.00995284
5.3999999999999995,540,-0.189,-1.021,0.037000000000000005,9.0527364,137.16614520000002,-1.145916,91.16334738,-7.820876699999999,-6.640583220000001
5.41,541,-0.17600000000000002,-0.99,0.051,8.8235532,147.47938919999999,-1.2032118,91.03156704,-7.878172500000002,-5.17381074
5.42,542,-0.175,-0.975,0.053,8.307891,156.8186046,-2.0626488000000003,90.88259796,-7.92400914,-3.60390582
5.43,543,-0.165,-0.996,0.067,6.589017,163.9805796,-2.1772404,90.70498098,-7.96984578,-1.97097552
5.4399999999999995,544,-0.133,-1.041,0.09,3.724227,169.76745540000005,-0.7448454000000001,90.48152736,-8.02714158,-0.27501984
5.45,545,-0.101,-1.078,0.087,1.0886202,174.58030259999995,1.4896908000000002,90.22942584,-8.10162612,1.4610428999999998
5.46,546,-0.08199999999999999,-1.091,0.084,0.3437748,179.622333,3.724227,89.95440599999998,-8.18756982,3.25440144
5.47,547,-0.07200000000000001,-1.078,0.08900000000000001,-0.2291832000000001,185.1800256,6.3598338,89.66219742,-8.29643184,5.10505578
5.4799999999999995,548,-0.064,-1.046,0.092,0.9167328,191.3106762,9.453807000000001,89.36998884,-8.422482599999999,7.01300592
5.49,549,-0.028,-1.02,0.1,2.578311,194.232762,11.45916,89.08350984,-8.565722099999999,8.95533354
5.5,550,0.009000000000000001,-0.999,0.103,1.9480572,196.0662276,13.178034,88.78557168,-8.714691179999999,10.92057948
5.51,551,0.08199999999999999,-0.98,0.103,2.1772404,197.097552,13.8655836,88.47617436,-8.857930679999997,12.89728458
5.52,552,0.114,-0.97,0.095,2.0626488000000003,196.524594,13.8082878,88.16677704,-8.98971102,14.862530519999998
5.53,553,0.142,-0.967,0.079,2.0626488000000003,195.2640864,13.8082878,87.85737972,-9.098573040000002,16.82204688
5.54,554,0.155,-0.956,0.071,1.4896908000000002,191.7690426,13.980175199999998,87.54225282,-9.21316464,18.74718576
5.55,555,0.147,-0.977,0.087,2.291832,187.1280828,14.9542038,87.23858508000002,-9.32775624,20.63221758
5.56,556,0.14400000000000002,-0.98,0.07200000000000001,-0.3437748,180.3671784,16.2147114,86.91199902000002,-9.44807742,22.44276486
5.57,557,0.133,-0.982,0.058,-2.2345362,174.12193620000005,16.7876694,86.57968338,-9.56266902,24.19601634
5.58,558,0.119,-0.987,0.046,-3.151269,168.3923562,16.558486199999994,86.24736774,-9.6543423,25.891972020000004
5.59,559,0.111,-0.996,0.033,-4.0680017999999984,163.1784384,16.157415599999997,85.90932252,-9.746015580000002,27.53636148
5.6,560,0.104,-0.993,0.03,-4.6409598,157.73533740000005,15.469866,85.56554772,-9.83195928,29.129184719999994
5.61,561,0.1,-0.978,0.045,-4.1825934,152.63601119999996,14.667724800000002,85.23896166,-9.89498466,30.67044174
5.62,562,0.095,-0.971,0.045,-3.9534102,147.07831860000005,13.980175199999998,84.92383476,-9.95228046,32.15440296
5.63,563,0.08199999999999999,-0.958,0.047,-4.010706000000001,141.3487386,12.318597,84.62589659999998,-9.963739620000002,33.58106838
5.64,564,0.057,-0.938,0.068,-2.2345362,136.364004,9.453807000000001,84.35087675999998,-9.963739620000002,34.950438
5.6499999999999995,565,0.04,-0.923,0.092,-0.1718874,134.4732426,6.6463128000000005,84.09304566,-9.93509172,36.30834846
5.66,566,0.041,-0.935,0.11,1.3178034,132.926256,5.2139178,83.86386246,-9.883525500000001,37.6433406
5.67,567,0.06,-0.964,0.091,0.286479,129.3739164,6.1879464,83.62322009999998,-9.84341844,38.94395526
5.68,568,0.071,-0.963,0.052000000000000005,-0.572958,122.26923719999999,8.9954406,83.40549606,-9.80331138,40.17008538
5.6899999999999995,569,0.096,-0.977,0.043,2.6356068,112.3570638,11.1153852,83.2221495,-9.81477054,41.30454222
5.7,570,0.133,-0.968,0.054000000000000006,5.6722842,103.8199896,12.4904844,83.09036916,-9.84341844,42.35878494
5.71,571,0.134,-0.953,0.047,8.651665800000002,97.975818,12.605076,82.99296629999998,-9.87779592,43.35573186000001
5.72,572,0.101,-0.956,0.037000000000000005,11.2872726,90.1262934,10.6570188,82.94140008000002,-9.89498466,44.26673508
5.7299999999999995,573,0.054000000000000006,-0.957,0.063,14.667724800000002,83.25079740000002,7.6776372,82.95285924,-9.86633676,45.10898334
5.74,574,-0.004,-0.956,0.118,18.7930224,79.6984578,3.724227,82.99869588,-9.8262297,45.91112454
5.75,575,-0.055,-0.951,0.158,21.3140376,80.5578948,-1.0886202,83.06745083999998,-9.740286,46.71326574
5.76,576,-0.093,-0.94,0.187,22.6891368,83.53727640000002,-7.1046792000000005,83.14766496,-9.59131692,47.54405484
5.77,577,-0.125,-0.93,0.218,23.5485738,86.91772859999998,-13.178034,83.23360865999999,-9.37932246,48.39776225999999
5.78,578,-0.122,-0.943,0.23,22.5745452,91.2149136,-18.449247600000003,83.3367411,-9.1100322,49.28584716
5.79,579,-0.094,-0.959,0.2,18.7357266,96.4861272,-21.772404,83.36538900000002,-8.81209404,50.22549828
5.8,580,-0.041,-1.006,0.127,11.1153852,105.8826384,-22.5172494,83.31382278,-8.49696714,51.25682267999999
5.81,581,0.054000000000000006,-1.112,-0.029,-0.9740286,118.60230599999998,-20.798375399999998,83.11901706,-8.18184024,52.41419784
5.82,582,0.185,-1.248,-0.16,-5.958763200000001,131.9522274,-16.501190400000002,82.85545637999998,-7.90109082,53.70335334
5.83,583,0.287,-1.3969999999999998,-0.14,0.057295800000000015,137.45262419999997,-9.453807000000001,82.66065066,-7.65471888,55.05553422000001
5.84,584,0.31,-1.452,-0.09,7.1046792000000005,133.6711014,-2.0626488000000003,82.54032948,-7.500020219999999,56.3790672
5.85,585,0.196,-1.359,-0.078,10.8289062,131.207382,1.6042823999999998,82.46011536,-7.37969904,57.68541144
5.86,586,0.01,-1.195,-0.071,13.8082878,137.16614520000002,0.8594370000000001,82.40854913999998,-7.2479187,59.0433219
5.87,587,-0.155,-1.063,-0.07200000000000001,15.756345000000001,149.8858128,-1.0313244,82.3627125,-7.08176088,60.53301269999999
5.88,588,-0.16699999999999998,-0.981,-0.063,12.318597,166.2724116,-0.057295800000000015,82.27103922,-6.90987348,62.17740216
5.89,589,-0.109,-0.924,-0.07200000000000001,6.2452422,169.65286379999995,4.297185,82.11061098,-6.76663398,63.86762826
5.8999999999999995,590,-0.039,-0.925,-0.127,-0.572958,166.6734822,10.3705398,81.88715736,-6.686419860000001,65.52920646
5.91,591,0.06,-0.987,-0.181,-6.8182002000000015,159.45421140000005,14.9542038,81.61213752,-6.65204238,67.1220297
5.92,592,0.18,-1.07,-0.194,-11.745639,145.93240260000005,17.131444199999994,81.30274019999997,-6.6463128,68.58880218
5.93,593,0.269,-1.146,-0.173,-13.2926256,129.3739164,15.813640800000002,80.99907246000002,-6.617664899999999,69.88368726
5.9399999999999995,594,0.28,-1.171,-0.14400000000000002,-12.0894138,114.878079,11.2872726,80.7297822,-6.57755784,71.03533284
5.95,595,0.203,-1.11,-0.122,-10.1986524,104.9086098,4.6409598,80.49486942,-6.48588456,72.07811640000001
5.96,596,0.121,-1.034,-0.107,-7.2765666,98.4341844,-0.9740286,80.3000637,-6.34264506,73.04068584
5.97,597,0.058,-0.966,-0.079,-4.583664,98.548776,-4.3544808,80.13390588000001,-6.1592985,74.00325528
5.9799999999999995,598,0.018000000000000002,-0.928,-0.062,-4.3544808,102.273003,-7.2192707999999985,79.97920722,-5.930115299999999,74.99447262
5.99,599,-0.003,-0.907,-0.041,-5.3858052,107.2004418,-9.3392154,79.80731982,-5.683743359999999,76.03152659999998
6.0,600,-0.005,-0.908,-0.021,-5.958763200000001,111.6695142,-11.4018642,79.62397326,-5.40299394,77.10868764
6.01,601,0.003,-0.927,-0.011,-5.443101,115.3937412,-12.6623718,79.45208586,-5.10505578,78.22022616
6.02,602,0.027000000000000003,-0.959,-0.004,-4.7555514,117.8001648,-13.2926256,79.29165762,-4.78992888,79.34895342
6.03,603,0.075,-0.986,-0.008,-2.86479,119.00337659999998,-12.605076,79.16560686,-4.46334282,80.48341026
6.04,604,0.103,-0.972,0.004,-0.9740286,119.00337659999998,-11.8602306,79.05674484,-4.15967508,81.62932626
6.05,605,0.122,-0.936,0.006999999999999999,-0.8021411999999999,117.97205220000001,-10.4278356,78.95361240000003,-3.8674665,82.76378309999998
6.06,606,0.13699999999999998,-0.901,0.01,-0.8021411999999999,117.6282774,-8.7089616,78.85620954,-3.59244666,83.89251035999997
6.07,607,0.146,-0.883,0.019,-2.0626488000000003,116.94072779999999,-7.0473834,78.74734751999998,-3.32888598,85.02123762
6.08,608,0.15,-0.872,0.025,-3.8388186,114.4197126,-5.6149884000000005,78.64994466,-3.05959572,86.12131698
6.09,609,0.15,-0.873,0.019,-5.3858052,111.3830352,-4.3544808,78.52962348,-2.83041252,87.19847802
6.1,610,0.14800000000000002,-0.888,0.022,-6.016058999999999,109.3203864,-3.2658606,78.39784313999998,-2.61268848,88.25845032
6.11,611,0.14400000000000002,-0.92,0.01,-7.6203414,107.9452872,-2.3491278,78.26033322,-2.4064236,89.30696345999998
6.12,612,0.153,-0.95,0.008,-9.453807000000001,106.570188,-1.5469866,78.11136413999998,-2.20015872,90.33828786
6.13,613,0.16,-0.967,0.0,-10.0840608,105.25238459999998,-0.8021411999999999,77.97385421999998,-1.98816426,91.3581531
6.14,614,0.162,-0.976,-0.002,-8.9954406,104.1064686,0.0,77.83634430000002,-1.79908812,92.36655918
6.15,615,0.157,-0.983,-0.001,-8.193299399999999,102.9605526,1.3750992,77.71029354,-1.6272007199999998,93.36923568
6.16,616,0.163,-0.988,-0.001,-7.5057497999999985,100.3822416,2.9793816000000004,77.59570194,-1.47250206,94.34899386
6.17,617,0.16399999999999998,-0.985,-0.004,-6.417129599999999,95.970465,4.4117766,77.4925695,-1.3349921400000002,95.29437456
6.18,618,0.166,-0.979,0.008,-4.2398892,91.3295052,5.2139178,77.44100327999998,-1.19175264,96.18245946
6.1899999999999995,619,0.18,-0.974,0.03,-1.3178034,87.1469118,5.1566220000000005,77.40089622,-1.07716104,97.04189646
6.2,620,0.191,-0.972,0.049,0.057295800000000015,82.62054359999998,4.583664,77.3779779,-0.96256944,97.85549682
6.21,621,0.203,-0.964,0.064,0.11459160000000004,79.354683,4.1252976000000015,77.35505958,-0.8537074199999999,98.6347197
6.22,622,0.214,-0.961,0.079,0.0,76.20341400000002,4.4690724,77.33214126,-0.75057498,99.3795651
6.2299999999999995,623,0.221,-0.953,0.077,-0.6875496,73.79699040000001,5.5576926,77.34933000000002,-0.6302538000000001,100.10149218
6.24,624,0.23,-0.948,0.06,-1.432395,72.0208206,6.990087599999999,77.3206821,-0.56149884,100.8119601
6.25,625,0.23,-0.943,0.027000000000000003,-2.3491278,69.6716928,8.250595200000001,77.28057504,-0.5099326200000001,101.50523928
6.26,626,0.222,-0.939,0.005,-1.8334656000000005,67.7236356,9.167328,77.24619756,-0.46982556,102.18705930000002
6.27,627,0.212,-0.938,0.0,-0.5156622000000001,65.54639519999999,9.6256944,77.22327924,-0.43544808,102.84023142
6.28,628,0.213,-0.931,0.006999999999999999,0.9167328,61.9367598,10.6570188,77.25765672,-0.37815228,103.45329648
6.29,629,0.22,-0.933,0.004,1.4896908000000002,57.52498320000001,11.2872726,77.26338630000002,-0.37815228,104.03771364000002
6.3,630,0.226,-0.941,-0.006,1.432395,53.68616460000001,11.1153852,77.26338630000002,-0.38388186,104.58202374
6.31,631,0.244,-0.963,-0.013,2.1199446,51.3943326,10.3705398,77.27484546000002,-0.38388186,105.10341552
6.32,632,0.242,-0.992,-0.041,1.0313244,47.7274014,9.3392154,77.28057504,-0.38388186,105.59042981999998
6.33,633,0.224,-1.009,-0.068,0.4010706,43.48751220000001,8.193299399999999,77.30349336,-0.32658606,106.01441874
6.34,634,0.196,-1.03,-0.068,1.6615782,39.3049188,6.760904399999999,77.31495251999998,-0.31512690000000004,106.40975976
6.35,635,0.146,-1.048,-0.061,3.2085648,34.3201842,5.7868758000000025,77.34360042,-0.30939732,106.75926414
6.36,636,0.093,-1.054,0.005,8.250595200000001,27.501984000000004,6.417129599999999,77.41808496,-0.31512690000000004,107.04001356
6.37,637,0.076,-1.05,0.06,12.6623718,22.9756158,7.6203414,77.54413572000001,-0.34950438,107.28065592
6.38,638,0.096,-1.046,0.103,16.673077799999998,19.4232762,8.4224826,77.79623724,-0.36096354,107.47546164
6.39,639,0.13,-1.05,0.124,19.2513888,15.0687954,8.3651868,77.98531338000002,-0.41252976,107.64161946
6.4,640,0.157,-1.079,0.095,18.6784308,10.7143146,6.875496000000001,78.17438952,-0.4583664000000001,107.76194064
6.41,641,0.156,-1.13,0.001,15.9282324,8.9954406,3.6669312000000014,78.33481775999998,-0.47555514,107.8593435
6.42,642,0.134,-1.186,-0.055,15.0687954,11.5737516,-1.3178034,78.48378684000002,-0.44117766,107.9739351
6.43,643,0.109,-1.229,-0.038,18.048177,17.589810600000003,-7.0473834,78.69005172,-0.32658606,108.12863376
6.4399999999999995,644,0.108,-1.236,0.033,24.4080108,22.9756158,-12.261301199999998,78.93642365999997,-0.16615782,108.32916906
6.45,645,0.132,-1.215,0.077,27.5592798,23.5485738,-13.349921400000001,79.2114435,0.0,108.53543394
6.46,646,0.175,-1.178,0.024,28.8770832,23.4339822,-12.032117999999999,79.50365208,0.16042824,108.74742840000002
6.47,647,0.201,-1.134,-0.073,31.054323600000004,22.7464326,-8.8235532,79.81304940000003,0.28074942,108.95369328
6.4799999999999995,648,0.181,-1.083,-0.119,30.65325300000001,18.5065434,-3.6669312000000014,80.13390588000001,0.38961144,109.12558068
6.49,649,0.116,-1.031,-0.094,27.3300966,13.8082878,0.2291832000000001,80.40892572,0.40680018,109.2630906
6.5,650,0.006999999999999999,-0.995,-0.118,23.7204612,10.255948199999999,1.0886202,80.64956808000002,0.41252976,109.36622304
6.51,651,-0.104,-0.978,-0.19,16.7303736,9.224623800000002,-0.572958,80.82145548,0.43544808,109.45789632
6.52,652,-0.172,-0.967,-0.208,7.9641161999999985,8.8235532,-5.443101,80.90166959999998,0.4984734599999999,109.53811044
6.53,653,-0.141,-0.983,-0.193,3.6669312000000014,11.3445684,-11.0007936,80.91312875999998,0.56722842,109.64697246
6.54,654,-0.052000000000000005,-1.023,-0.208,0.2291832000000001,13.8082878,-16.272007199999994,80.91312875999998,0.7448454000000001,109.75583448
6.55,655,0.066,-1.062,-0.232,-3.724227,12.318597,-19.1367972,80.87302170000002,0.95111028,109.84750776
6.56,656,0.16399999999999998,-1.092,-0.231,-5.0993262,10.313244,-19.480572,80.82145548,1.15164558,109.9219923
6.57,657,0.248,-1.131,-0.198,-3.6669312000000014,9.8548776,-16.501190400000002,80.78707800000002,1.32926256,109.99074726
6.58,658,0.278,-1.129,-0.162,-2.86479,9.453807000000001,-10.7716104,80.7584301,1.53552744,110.04804306
6.59,659,0.245,-1.097,-0.125,-1.7761698,8.3651868,-4.9274388,80.74124136,1.59282324,110.12252759999998
6.6,660,0.185,-1.0590000000000002,-0.104,-1.4896908000000002,8.078707799999998,1.8907613999999997,80.7297822,1.5870936600000003,110.20274172000002
6.61,661,0.129,-1.047,-0.096,-1.6042823999999998,7.2192707999999985,6.3025379999999975,80.71259346,1.53552744,110.28295584
6.62,662,0.071,-1.044,-0.06,-0.9740286,5.7868758000000025,8.7662574,80.70686388,1.45531332,110.35744038
6.63,663,0.04,-1.046,-0.032,-1.7188740000000002,6.8182002000000015,9.3965112,80.76415968,1.38082878,110.43192492
6.64,664,0.031,-1.046,-0.03,-3.2658606,7.7922288,9.0527364,80.73551178,1.30061466,110.5235982
6.65,665,0.031,-1.029,-0.035,-4.5263682,7.8495246,8.479778399999999,80.68967513999998,1.22613012,110.61527148
6.66,666,0.032,-1.0,-0.03,-4.4690724,7.9641161999999985,8.136003599999999,80.64383849999999,1.1573751600000002,110.70694475999998
6.67,667,0.02,-0.958,-0.013,-4.1825934,8.250595200000001,8.3651868,80.60373144,1.0886202,110.79861804
6.68,668,0.021,-0.913,0.004,-3.4377480000000005,9.6256944,8.8235532,80.63237934,1.01986524,110.90748005999998
6.6899999999999995,669,0.023,-0.883,0.019,-3.4377480000000005,12.2040054,9.6256944,80.59800186,0.93965112,111.0392604
6.7,670,0.012,-0.861,0.027000000000000003,-4.2398892,15.5844576,10.7716104,80.55789480000001,0.8537074199999999,111.2111478
6.71,671,0.021,-0.845,0.036000000000000004,-4.6409598,19.194093,12.0894138,80.51205816,0.76203414,111.41741268
6.72,672,0.011,-0.845,0.032,-4.7555514,20.9702628,13.2926256,80.46049194,0.6589017,111.64659588
6.7299999999999995,673,-0.005,-0.856,0.04,-4.6409598,21.829699800000004,13.9228794,80.46049194,0.55003968,111.88150866
6.74,674,-0.005,-0.85,0.05,-4.6982556,22.058883,13.6936962,80.40892572,0.44690724,112.11642144
6.75,675,-0.015,-0.8440000000000001,0.064,-4.1825934,21.1421502,12.9488508,80.36881866,0.34950438,112.34560464
6.76,676,-0.017,-0.841,0.075,-2.9220857999999996,19.2513888,11.745639,80.33444118,0.25783110000000004,112.55186952
6.77,677,-0.029,-0.843,0.069,-2.6929026,17.3606274,9.797581800000001,80.30579328,0.18907614,112.74094566
6.78,678,-0.019,-0.8240000000000001,0.047,-3.8388186,15.126091199999998,6.3598338,80.32298202,0.13750992,112.89564432
6.79,679,-0.022,-0.831,0.018000000000000002,-3.4377480000000005,13.6364004,3.0366774,80.28287496,0.12605075999999998,113.03315424
6.8,680,-0.01,-0.852,0.011,-2.8074942000000003,12.1467096,1.0886202,80.25422705999998,0.13178034,113.15347542
6.81,681,0.006999999999999999,-0.863,0.021,-1.7188740000000002,9.9121734,0.0,80.23703832,0.14896908,113.25087827999998
6.82,682,0.027000000000000003,-0.845,0.07,2.8074942000000003,8.479778399999999,-0.286479,80.26568621999998,0.16042824,113.33682198
6.83,683,0.048,-0.835,0.079,9.6256944,6.016058999999999,0.8021411999999999,80.44903278000002,0.18907614,113.38838819999998
6.84,684,0.055,-0.851,0.098,15.5844576,0.6875496,3.151269,80.60946102,0.16042824,113.39984736
6.85,685,0.054000000000000006,-0.861,0.124,17.589810600000003,-3.4377480000000005,4.9274388,80.78707800000002,0.10886202,113.37692904
6.86,686,0.044,-0.903,0.129,16.042824000000003,-7.161975,6.5317212,80.95323582,0.03437748,113.31963324
6.87,687,0.013,-0.958,0.151,13.464512999999998,-9.167328,7.6776372,81.09074574,-0.04583664,113.23941912
6.88,688,-0.03,-1.014,0.163,11.4018642,-8.8235532,8.5370742,81.34284726,-0.15469866,113.16493458
6.89,689,-0.083,-1.064,0.16899999999999998,10.4851314,-7.5057497999999985,8.8235532,81.45170928,-0.25210152,113.10763878
6.9,690,-0.151,-1.114,0.133,9.969469199999999,-7.7922288,8.7662574,81.55484172,-0.3437748,113.0446134
6.91,691,-0.194,-1.167,0.076,8.193299399999999,-9.797581800000001,9.3965112,81.63505583999998,-0.44690724,112.9586697
6.92,692,-0.181,-1.169,0.092,9.3392154,-11.5737516,9.453807000000001,81.73245870000002,-0.55576926,112.86126684
6.93,693,-0.133,-1.147,0.149,12.605076,-8.59437,7.9641161999999985,81.95591232000002,-0.6703608600000001,112.79251188
6.9399999999999995,694,-0.095,-1.112,0.16399999999999998,12.5477802,-4.6409598,5.2712136,82.08769266,-0.72765666,112.7581344
6.95,695,-0.059,-1.092,0.14300000000000002,11.229976800000001,-1.8907613999999997,2.4637194,82.20228426,-0.75057498,112.74094566
6.96,696,-0.01,-1.13,0.061,7.3911582,2.7501984,0.572958,82.2767688,-0.75630456,112.76959356
6.97,697,0.068,-1.263,-0.152,-0.8021411999999999,9.6256944,0.9740286,82.26530964,-0.75630456,112.86699642
6.9799999999999995,698,0.181,-1.429,-0.23,0.2291832000000001,10.1413566,5.6722842,82.26530964,-0.7849524600000001,112.97012886
6.99,699,0.238,-1.547,-0.163,11.917526400000002,3.2658606,16.329303,82.38563081999997,-0.9453806999999999,113.02742466
7.0,700,0.205,-1.533,-0.14400000000000002,15.2406828,-4.8128472,24.350715,82.54032948,-1.18602306,113.01023592
7.01,701,0.1,-1.408,-0.183,14.381245800000002,-14.381245800000002,26.8717302,82.68929856,-1.46677248,112.9013739
7.02,702,-0.025,-1.277,-0.22,14.0947668,-19.595163600000006,25.7258142,82.83826764,-1.73606274,112.74094566
7.03,703,-0.135,-1.118,-0.225,20.511896399999998,-15.985528200000001,19.595163600000006,83.03880294000002,-1.97097552,112.62062448
7.04,704,-0.202,-1.008,-0.129,23.14750320000001,-6.0733548,11.8029348,83.27371572000001,-2.0912967,112.57478784
7.05,705,-0.211,-0.945,-0.067,17.475219,1.4896908000000002,5.443101,83.45133270000002,-2.14286292,112.59770616
7.06,706,-0.166,-0.904,-0.121,10.1413566,15.6990492,-0.1718874,83.54873556,-2.12567418,112.7581344
7.07,707,-0.058,-0.911,-0.19,2.4637194,37.52874900000001,-3.4950437999999995,83.55446514,-2.05691922,113.11909794
7.08,708,0.038,-0.975,-0.25,-4.1252976000000015,49.2170922,-0.6875496,83.45133270000002,-1.98816426,113.60038266
7.09,709,0.085,-1.055,-0.27,-7.5630456000000015,44.8053156,5.958763200000001,83.34820026,-2.01108258,114.05301948
7.1,710,0.08199999999999999,-1.135,-0.28,-8.479778399999999,33.6899304,13.521808800000002,83.24506782,-2.11421502,114.39679428
7.11,711,0.034,-1.171,-0.259,-7.448453999999999,19.194093,19.0795014,83.15912412,-2.28610242,114.60878874
7.12,712,-0.013,-1.159,-0.212,-3.2085648,5.958763200000001,21.3140376,83.12474663999998,-2.4923673,114.68900286
7.13,713,-0.038,-1.114,-0.154,0.9740286,-3.3231564,18.907614000000002,83.12474663999998,-2.67571386,114.6775437
7.14,714,-0.04,-1.045,-0.109,2.1199446,-10.026765,13.178034,83.15339454,-2.81322378,114.59732958
7.15,715,-0.022,-0.979,-0.105,2.1772404,-14.037471,3.8388186,83.18204244,-2.86479,114.45981966
7.16,716,0.017,-0.944,-0.113,1.9480572,-14.4385416,-4.1825934,83.21069034,-2.8361421,114.31658016000002
7.17,717,0.063,-0.947,-0.102,2.0626488000000003,-11.516455800000001,-9.969469199999999,83.23933824000002,-2.7501984,114.1905294
7.18,718,0.084,-0.952,-0.069,1.9480572,-8.250595200000001,-13.2926256,83.28517488,-2.54393352,114.07020822
7.1899999999999995,719,0.09,-0.921,-0.037000000000000005,1.7188740000000002,-6.130650599999999,-13.2926256,83.3080932,-2.41788276,113.99572368
7.2,720,0.059,-0.907,-0.014,3.4377480000000005,-5.6149884000000005,-10.7143146,83.34247067999998,-2.3147503200000004,113.92696872
7.21,721,0.015,-0.892,0.003,4.6982556,-4.583664,-7.6776372,83.3940369,-2.24599536,113.87540249999999
7.22,722,-0.019,-0.883,0.014,6.016058999999999,-2.1772404,-5.0993262,83.45706228,-2.19442914,113.84675459999998
