TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
7.2299999999999995,723,-0.014,-0.843,0.021,6.3598338,1.6042823999999998,-2.9220857999999996,83.57165388,-2.1485925000000003,113.85248418
7.24,724,-0.003,-0.8320000000000001,0.015,6.4744254,5.7868758000000025,-3.2085648,83.63467926,-2.11421502,113.90977998
7.25,725,0.016,-0.821,0.009000000000000001,3.8388186,6.990087599999999,-4.9274388,83.66905674,-2.05691922,113.97280536
7.26,726,0.047,-0.812,-0.008,1.6042823999999998,6.0733548,-6.3598338,83.6805159,-1.98816426,114.03010116
7.27,727,0.06,-0.807,-0.029,-0.2291832000000001,4.297185,-7.0473834,83.6805159,-1.9194093000000003,114.06447864000002
7.28,728,0.042,-0.8,-0.043,-2.4637194,2.7501984,-6.990087599999999,83.65759758,-1.81627686,114.0759378
7.29,729,0.028,-0.807,-0.055,-4.0680017999999984,1.8907613999999997,-6.1879464,83.61749052,-1.75325148,114.08739696
7.3,730,0.006,-0.82,-0.045,-4.0680017999999984,1.0886202,-5.2712136,83.57738346,-1.6959556799999995,114.08739696
7.31,731,0.013,-0.847,-0.022,-4.297185,0.8021411999999999,-4.6982556,83.53154682,-1.65011904,114.09312654
7.32,732,0.031,-0.858,0.0,-4.7555514,0.6302538000000001,-3.9534102,83.48571018,-1.61001198,114.09312654
7.33,733,0.058,-0.88,0.016,-5.5003968,0.0,-3.4950437999999995,83.51435808,-1.4896908000000002,114.05874906
7.34,734,0.085,-0.905,0.009000000000000001,-7.161975,-0.8594370000000001,-3.2658606,83.43987354000002,-1.4610428999999998,114.0472899
7.35,735,0.104,-0.925,-0.005,-9.6256944,-2.6929026,-2.9793816000000004,83.34247067999998,-1.432395,114.018642
7.36,736,0.116,-0.956,-0.025,-10.4851314,-5.3285094000000015,-3.151269,83.23933824000002,-1.40947668,113.96134620000001
7.37,737,0.112,-0.961,-0.035,-9.3965112,-7.8495246,-3.0366774,83.14766496,-1.38655836,113.87540249999999
7.38,738,0.095,-0.946,-0.032,-6.0733548,-10.7143146,-2.7501984,83.12474663999998,-1.30061466,113.74362216
7.39,739,0.07200000000000001,-0.919,-0.029,-1.6042823999999998,-13.407217200000002,-1.8907613999999997,83.11328748,-1.29488508,113.61184182
7.4,740,0.042,-0.887,-0.003,3.8961144,-15.3552744,-0.5156622000000001,83.15912412,-1.30061466,113.45714316
7.41,741,0.023,-0.875,0.032,8.59437,-14.4385416,0.8021411999999999,83.25079740000002,-1.32353298,113.31963324
7.42,742,0.022,-0.8809999999999999,0.069,12.7769634,-11.9748222,1.5469866,83.38830732,-1.3464512999999998,113.20504164
7.43,743,0.036000000000000004,-0.905,0.113,15.469866,-11.1153852,0.9740286,83.64613842,-1.3349921400000002,113.08472046
7.4399999999999995,744,0.058,-0.932,0.173,17.7044022,-12.7196676,-0.7448454000000001,83.82948498,-1.3349921400000002,112.9586697
7.45,745,0.075,-0.978,0.202,18.621135,-16.4438946,-3.4950437999999995,84.0242907,-1.31207382,112.79824146
7.46,746,0.092,-1.047,0.187,17.8762896,-19.4232762,-6.8182002000000015,84.21336684,-1.25477802,112.59770616
7.47,747,0.099,-1.109,0.17600000000000002,15.527161800000002,-19.3659804,-9.969469199999999,84.37952466,-1.1688343199999998,112.40290043999998
7.4799999999999995,748,0.083,-1.142,0.185,14.152062599999999,-16.7876694,-11.4018642,84.58578954,-1.04278356,112.21955388
7.49,749,0.043,-1.149,0.207,14.667724800000002,-13.178034,-11.6310474,84.74048819999999,-0.93392154,112.08204396
7.5,750,-0.009000000000000001,-1.137,0.237,14.9542038,-9.3965112,-10.313244,84.89518686,-0.83651868,111.97891152
7.51,751,-0.054000000000000006,-1.123,0.261,15.870936600000002,-5.958763200000001,-8.3651868,85.0556151,-0.75630456,111.91588614
7.52,752,-0.062,-1.103,0.264,15.469866,-2.578311,-6.703608600000001,85.21604334,-0.69327918,111.88723824
7.53,753,-0.043,-1.09,0.254,14.7823164,0.8594370000000001,-5.5576926,85.49679276,-0.63598338,111.89296782
7.54,754,-0.01,-1.107,0.161,13.750992000000002,1.7188740000000002,-4.9274388,85.64003226,-0.59014674,111.91015656
7.55,755,0.001,-1.18,-0.011,5.6149884000000005,0.0,-5.958763200000001,85.69732806,-0.52712136,111.90442698
7.56,756,-0.024,-1.236,-0.095,1.9480572,-1.8334656000000005,-9.740286,85.7145168,-0.4297185000000001,111.87577908
7.57,757,-0.03,-1.28,-0.034,9.969469199999999,1.0886202,-15.527161800000002,85.81764924000002,-0.27501984,111.88150866
7.58,758,-0.029,-1.306,-0.02,16.673077799999998,5.3285094000000015,-20.3973048,85.98953664,-0.07448454,111.92161572
7.59,759,-0.003,-1.26,-0.125,17.0741484,5.042030400000002,-23.376686399999997,86.16142404,0.15469866,111.9559932
7.6,760,0.009000000000000001,-1.189,-0.267,20.05353,-3.724227,-25.55392680000001,86.36195934,0.41252976,111.90442698
7.61,761,0.015,-1.126,-0.297,21.485925,-11.917526400000002,-28.1895336,86.57968338,0.6875496,111.77264664
7.62,762,-0.022,-1.046,-0.2,14.8396122,-13.178034,-28.5906042,86.72865246,0.96829902,111.62940714
7.63,763,-0.035,-0.962,-0.257,3.7815227999999994,-11.6310474,-25.84040580000001,86.66562708000002,1.20894138,111.50335638
7.64,764,0.013,-0.957,-0.329,-2.1772404,-12.7769634,-24.2934192,86.64270875999998,1.44385416,111.36584646
7.65,765,0.077,-1.028,-0.314,-1.6042823999999998,-17.131444199999994,-23.3193906,86.61979044,1.6673077799999998,111.18249990000001
7.66,766,0.124,-1.118,-0.279,-3.151269,-18.1054728,-23.3193906,86.58541296,1.89649098,110.98769418
7.67,767,0.153,-1.188,-0.263,-7.5057497999999985,-17.3606274,-24.0069402,86.50519884,2.12567418,110.80434762
7.68,768,0.156,-1.205,-0.211,-7.5057497999999985,-14.32395,-25.1528562,86.40206640000002,2.38923486,110.6381898
7.6899999999999995,769,0.135,-1.212,-0.153,-3.4377480000000005,-10.5424272,-24.8090814,86.36195934,2.62987722,110.51786862000002
7.7,770,0.086,-1.202,-0.096,1.3178034,-7.2192707999999985,-22.1161788,86.37341849999999,2.84760126,110.43192492
7.71,771,0.04,-1.161,-0.062,5.042030400000002,-4.6409598,-15.527161800000002,86.41925513999998,3.00229992,110.38035870000002
7.72,772,0.013,-1.108,-0.048,4.9847345999999995,-3.0939732,-7.161975,86.47082136,3.07105488,110.34598122
7.7299999999999995,773,0.0,-1.064,-0.026,4.583664,-3.0939732,0.4583664000000001,86.55103548,3.00229992,110.33452206
7.74,774,-0.006,-1.022,0.0,2.7501984,-2.1199446,6.0733548,86.57968338,2.93927454,110.31733332000002
7.75,775,0.014,-0.985,-0.004,-0.6302538000000001,0.11459160000000004,8.193299399999999,86.5739538,2.85906042,110.3230629
7.76,776,0.029,-0.943,-0.016,-2.9220857999999996,1.3178034,7.7349330000000025,86.5453059,2.7788463,110.34025164
7.77,777,0.017,-0.8959999999999999,-0.01,-3.2085648,2.6356068,5.6722842,86.51092842,2.72728008,110.36889954
7.78,778,-0.016,-0.865,0.006,-1.7188740000000002,5.6149884000000005,4.5263682,86.52811716,2.6413363800000003,110.44338408000002
7.79,779,-0.057,-0.857,0.032,-1.3750992,9.3392154,6.1879464,86.51665799999998,2.5783110000000002,110.54078694
7.8,780,-0.094,-0.855,0.048,-2.0053530000000004,14.7250206,8.250595200000001,86.49946926,2.50382646,110.68975602
7.81,781,-0.107,-0.868,0.064,-3.2085648,20.5691922,9.8548776,86.47082136,2.41215318,110.90175048
7.82,782,-0.109,-0.871,0.068,-6.3598338,26.1841806,12.0894138,86.41352556000002,2.29756158,111.16531116000002
7.83,783,-0.095,-0.878,0.054000000000000006,-10.0840608,31.79916900000001,13.407217200000002,86.33904102,2.15432208,111.4976268
7.84,784,-0.075,-0.877,0.034,-12.891555,36.1536498,14.152062599999999,86.21871984,2.02254174,111.85859034
7.85,785,-0.045,-0.87,0.033,-15.3552744,39.1330314,14.8396122,86.06975076,1.8907613999999997,112.25393136
7.86,786,0.052000000000000005,-0.8390000000000001,0.026,-18.2773602,38.67466500000001,12.9488508,85.89213378,1.7761698,112.6435428
7.87,787,0.066,-0.838,0.015,-16.902261,35.236917,10.5424272,85.72597596,1.6844965200000002,112.99877676
7.88,788,0.083,-0.838,0.04,-13.5791046,29.9657034,7.3911582,85.62284352,1.64438946,113.29098534
7.89,789,0.08800000000000001,-0.8059999999999999,0.066,-18.1054728,24.8663772,6.417129599999999,85.43949696000001,1.59282324,113.54308686
7.9,790,0.076,-0.816,0.07400000000000001,-18.3919518,21.8869956,6.2452422,85.25615040000002,1.5412570200000002,113.76081090000002
7.91,791,0.049,-0.8340000000000001,0.068,-21.485925,19.2513888,4.8128472,85.03842636,1.50114996,113.94988704
7.92,792,0.026,-0.858,0.036000000000000004,-23.491278,16.902261,2.291832,84.80351358,1.48396122,114.12177444
7.93,793,0.02,-0.863,0.001,-22.9756158,14.9542038,0.11459160000000004,84.59151912,1.4896908000000002,114.26501394000002
7.94,794,0.03,-0.846,-0.022,-19.595163600000006,13.407217200000002,-1.145916,84.39098382,1.51260912,114.39679428
7.95,795,0.048,-0.825,-0.011,-13.9228794,11.8029348,-1.0313244,84.25347389999997,1.52979786,114.50565629999998
7.96,796,0.055,-0.809,0.042,-5.7868758000000025,9.1100322,-0.1718874,84.1961781,1.53552744,114.59732958
7.97,797,0.046,-0.8109999999999999,0.103,1.8334656000000005,5.6722842,0.2291832000000001,84.21336684,1.53552744,114.65462538
7.9799999999999995,798,0.021,-0.8420000000000001,0.145,7.5630456000000015,2.86479,0.7448454000000001,84.44255003999999,1.52406828,114.68900286
7.99,799,-0.012,-0.897,0.166,8.880849000000003,1.8907613999999997,1.432395,84.53422332,1.51260912,114.70619159999998
8.0,800,-0.038,-0.962,0.172,8.5370742,2.2345362,2.3491278,84.62016702,1.49542038,114.7348395
8.01,801,-0.048,-1.037,0.156,7.6776372,2.6356068,3.6669312000000014,84.70038114,1.4610428999999998,114.7634874
8.02,802,-0.041,-1.125,0.118,6.589017,1.432395,5.5576926,84.7691361,1.4037471,114.78640572
8.03,803,-0.023,-1.216,0.05,3.0366774,-2.291832,8.8235532,84.82070232,1.31207382,114.76921697999998
8.04,804,0.011,-1.267,0.006999999999999999,-0.9167328,-13.9228794,12.891555,84.80924316,1.1745638999999999,114.64316622
8.05,805,0.059,-1.207,0.08800000000000001,3.8961144,-24.8663772,13.2353298,84.84935021999998,1.0255948199999998,114.41398302
8.06,806,0.093,-1.124,0.157,14.2093584,-28.0176462,9.224623800000002,84.99258972,0.92246238,114.14469276
8.07,807,0.07200000000000001,-1.037,0.197,21.5432208,-29.1635622,3.8961144,85.21031375999998,0.86516658,113.85821375999998
8.08,808,0.015,-0.991,0.224,28.6479,-26.69984280000001,-1.3178034,85.56554772,0.86516658,113.60038266
8.09,809,-0.034,-1.057,0.155,24.8663772,-11.172681,-5.844171599999999,85.81764924000002,0.9167328000000001,113.48579106
8.1,810,-0.018000000000000002,-1.1909999999999998,-0.018000000000000002,12.834259199999998,12.4904844,-7.9641161999999985,85.94942957999999,1.0026765,113.60611224
8.11,811,0.024,-1.32,-0.123,10.3705398,27.3300966,-4.297185,86.05256202000002,1.0599723,113.87540249999999
8.12,812,-0.001,-1.379,-0.08800000000000001,27.1009134,24.064235999999998,5.958763200000001,86.32758186,1.01413566,114.12177444
8.13,813,-0.046,-1.395,-0.093,34.66395900000001,22.1161788,15.527161800000002,86.67708624000002,0.86516658,114.35668722
8.14,814,-0.068,-1.364,-0.166,30.252182399999995,24.8663772,22.91832,86.98648356,0.64744254,114.61451832
8.15,815,-0.036000000000000004,-1.291,-0.276,23.3193906,26.41336380000001,29.2781538,87.22139634,0.36096354,114.89526774
8.16,816,0.066,-1.214,-0.333,20.05353,25.4393352,35.9817624,87.42766122,0.01145916,115.16455800000001
8.17,817,0.14800000000000002,-1.125,-0.325,16.673077799999998,16.157415599999997,40.90920120000001,87.59381904,-0.38388186,115.34217498
8.18,818,0.087,-0.989,-0.3,12.2040054,3.380452200000001,40.04976420000001,87.63965568,-0.76776372,115.3937412
8.19,819,-0.049,-0.915,-0.27,9.1100322,2.2345362,31.3980984,87.73132896,-1.07716104,115.42811868
8.2,820,-0.159,-0.931,-0.239,2.1199446,15.9282324,18.048177,87.74851770000002,-1.25477802,115.58854692
8.209999999999999,821,-0.188,-1.009,-0.235,-4.3544808,30.366774000000003,8.250595200000001,87.69122189999999,-1.3349921400000002,115.89221466
8.22,822,-0.162,-1.124,-0.232,-8.136003599999999,35.52339600000001,2.5210152000000003,87.59381904,-1.3579104599999998,116.24744862
8.23,823,-0.087,-1.216,-0.191,-5.844171599999999,31.1689152,2.3491278,87.50214575999998,-1.38082878,116.55684594
8.24,824,-0.011,-1.237,-0.147,-1.5469866,23.032911600000002,5.042030400000002,87.47922744,-1.42666542,116.78602914
8.25,825,0.04,-1.197,-0.117,1.4896908000000002,13.521808800000002,7.7922288,87.48495702,-1.50114996,116.92353906
8.26,826,0.06,-1.11,-0.091,3.151269,4.010706000000001,8.9954406,87.5193345,-1.59282324,116.9693757
8.27,827,0.068,-1.042,-0.078,4.010706000000001,-5.0993262,7.5630456000000015,87.55944156000002,-1.6673077799999998,116.92353906
8.28,828,0.08199999999999999,-1.003,-0.059,4.1825934,-13.2926256,3.0366774,87.59381904,-1.61001198,116.76311082
8.29,829,0.102,-0.983,-0.014,3.6096354,-16.4438946,-2.2345362,87.63965568,-1.59282324,116.60268258
8.3,830,0.111,-0.961,0.01,3.151269,-18.2773602,-7.2192707999999985,87.67976274,-1.5183387000000002,116.41933602
8.31,831,0.1,-0.926,0.019,2.5210152000000003,-20.1108258,-10.4278356,87.71414021999998,-1.4209358399999998,116.21307114
8.32,832,0.08199999999999999,-0.898,0.021,2.578311,-22.2307704,-11.0007936,87.74851770000002,-1.31207382,115.98961752
8.33,833,0.077,-0.875,0.02,2.578311,-24.637194,-10.026765,87.79435434000001,-1.18029348,115.73178642
8.34,834,0.065,-0.847,0.025,0.6875496,-26.642547,-7.906820400000001,87.81154308,-1.10580894,115.46822574
8.35,835,0.07400000000000001,-0.861,0.014,-2.291832,-28.074942,-7.0473834,87.79435434000001,-1.03705398,115.18747632
8.36,836,0.053,-0.8909999999999999,-0.016,-4.8701430000000006,-29.7365202,-7.448453999999999,87.75424728,-0.96829902,114.88953816
8.37,837,0.064,-0.893,-0.022,-7.448453999999999,-31.4553942,-8.193299399999999,87.68549232000002,-0.8880849000000001,114.57441126
8.38,838,0.059,-0.901,-0.024,-7.2192707999999985,-32.830493399999995,-8.307891,87.62246694,-0.7849524600000001,114.23636603999998
8.39,839,0.067,-0.895,-0.018000000000000002,-7.5630456000000015,-33.9191136,-8.5370742,87.55371198,-0.7104679199999999,113.89832082
8.4,840,0.04,-0.8740000000000001,-0.012,-8.078707799999998,-35.809875,-8.193299399999999,87.47922744,-0.6302538000000001,113.53735728
8.41,841,0.011,-0.852,-0.011,-8.5370742,-36.898495200000006,-7.7349330000000025,87.39901332,-0.56149884,113.17066416
8.42,842,-0.033,-0.8440000000000001,-0.013,-8.4224826,-36.4401288,-6.990087599999999,87.32452878000002,-0.4984734599999999,112.80397104
8.43,843,-0.061,-0.838,0.0,-6.6463128000000005,-33.002380800000005,-6.589017,87.27296256,-0.4583664000000001,112.48311456000002
8.44,844,-0.067,-0.8390000000000001,0.019,-5.5003968,-28.074942,-6.417129599999999,87.22139634,-0.4010706000000001,112.19663556
8.45,845,-0.052000000000000005,-0.8590000000000001,0.036000000000000004,-3.4950437999999995,-24.2361234,-6.2452422,87.18701886,-0.3437748,111.9559932
8.459999999999999,846,-0.042,-0.8640000000000001,0.054000000000000006,-2.291832,-20.798375399999998,-5.6149884000000005,87.16983012,-0.29220857999999994,111.74972832
8.47,847,-0.032,-0.878,0.046,-1.145916,-17.5325148,-5.1566220000000005,87.16410053999998,-0.24064236,111.57211134
8.48,848,-0.029,-0.887,0.032,0.0,-13.407217200000002,-4.583664,87.19274844,-0.21772404,111.440331
8.49,849,-0.037000000000000005,-0.883,0.027000000000000003,2.6356068,-10.026765,-3.4950437999999995,87.22139634,-0.18334656,111.34292814
8.5,850,-0.049,-0.861,0.065,7.1046792000000005,-7.161975,-1.9480572,87.29588088,-0.16615782,111.2684436
8.51,851,-0.04,-0.845,0.112,12.3758928,-5.72958,-0.572958,87.42193164,-0.16042824,111.21687738
8.52,852,-0.034,-0.843,0.153,15.2979786,-5.3858052,-0.572958,87.58235988,-0.14896908,111.15958158
8.53,853,-0.001,-0.8640000000000001,0.175,14.896907999999998,-4.7555514,-1.8334656000000005,87.83446140000002,-0.12032118,111.11374494
8.54,854,0.039,-0.898,0.196,14.0947668,-4.1825934,-3.724227,87.9777009,-0.0859437,111.07363788
8.55,855,0.08,-0.942,0.211,13.2926256,-4.010706000000001,-6.016058999999999,88.11521081999999,-0.02291832,111.03353082
8.56,856,0.105,-0.991,0.195,11.1153852,-4.1825934,-7.9641161999999985,88.22980242,0.05156622,110.98769418
8.57,857,0.111,-1.047,0.149,5.9014674000000005,-4.1252976000000015,-9.797581800000001,88.28709822,0.14896908,110.94758712
8.58,858,0.112,-1.102,0.106,-0.7448454000000001,-1.0313244,-11.917526400000002,88.33866443999996,0.32085648,110.91320964000002
8.59,859,0.086,-1.123,0.123,-3.151269,4.5263682,-13.521808800000002,88.30428696,0.4583664000000001,110.95904628
8.6,860,0.028,-1.118,0.16899999999999998,-1.145916,5.844171599999999,-12.6623718,88.2928278,0.5844171599999999,111.0106125
8.61,861,-0.026,-1.098,0.161,-0.6875496,6.5317212,-10.0840608,88.28709822,0.68182002,111.07363788
8.62,862,-0.055,-1.05,0.127,0.9167328,12.261301199999998,-6.9327918,88.2928278,0.75057498,111.19395906
8.63,863,-0.057,-0.995,0.125,8.307891,18.6784308,-3.5523396000000003,88.43606729999998,0.76203414,111.38876478
8.64,864,-0.038,-0.962,0.168,16.902261,20.05353,-1.2032118,88.60795470000002,0.7792228800000001,111.58930008
8.65,865,0.004,-0.947,0.213,23.4339822,17.0168526,0.9167328,88.84859706,0.76776372,111.76118748000002
8.66,866,0.078,-0.94,0.217,26.9863218,10.886202,3.724227,89.12361690000002,0.73338624,111.87004949999998
8.67,867,0.153,-0.946,0.165,29.2781538,-0.11459160000000004,6.3025379999999975,89.42155505999996,0.6703608600000001,111.87577908
8.68,868,0.199,-0.97,0.112,27.903054600000004,-16.558486199999994,6.9327918,89.73095237999998,0.6589017,111.69816210000002
8.69,869,0.168,-1.022,0.081,26.41336380000001,-32.085648000000006,5.6722842,90.00024264,0.61306506,111.38303520000002
8.7,870,0.08900000000000001,-1.075,0.006,26.1268848,-45.3782736,1.3178034,90.26380332,0.61306506,110.93612796
8.71,871,0.006,-1.153,-0.022,28.361421000000004,-48.1857678,-7.1046792000000005,90.5560119,0.70473834,110.4663024
8.72,872,-0.099,-1.254,-0.093,24.8663772,-44.8053156,-17.3606274,90.80811342,0.89381448,110.02512474
8.73,873,-0.24,-1.35,-0.14,12.9488508,-42.5707794,-28.1895336,90.92270502,1.18029348,109.61832456000002
8.74,874,-0.298,-1.443,-0.268,-5.6722842,-30.7105488,-40.10706,90.86540922,1.5870936600000003,109.3203864
8.75,875,-0.243,-1.476,-0.395,-20.6837838,-11.9748222,-49.560867,90.64768518,2.08556712,109.21152438
8.76,876,-0.122,-1.432,-0.4370000000000001,-13.464512999999998,1.145916,-48.5868384,90.51017526,2.56685184,109.22298354
8.77,877,0.051,-1.325,-0.421,-0.11459160000000004,-0.9167328,-36.03905820000001,90.51017526,2.9220858,109.22298354
8.78,878,0.237,-1.233,-0.377,5.2712136,-11.917526400000002,-19.8243468,90.51017526,3.15699858,109.0912032
8.79,879,0.343,-1.182,-0.294,6.3025379999999975,-20.626488,-6.2452422,90.56747106,3.2257535399999995,108.8906679
8.8,880,0.35200000000000004,-1.131,-0.199,8.651665800000002,-24.1788276,2.5210152000000003,90.6419556,3.214294380000001,108.65002554
8.81,881,0.279,-1.071,-0.083,12.834259199999998,-25.210152,6.016058999999999,90.76227678,3.1627281600000003,108.39792402
8.82,882,0.166,-1.032,0.025,16.4438946,-22.5172494,5.6722842,90.92270502,3.11689152,108.18019998
8.83,883,0.064,-1.046,0.055,16.615782,-15.0687954,3.2658606,91.08886284,3.0825140400000004,108.0312309
8.84,884,-0.01,-1.075,0.032,12.7196676,-7.2765666,0.6302538000000001,91.2149136,3.0825140400000004,107.96247594
8.85,885,-0.06,-1.07,0.039,11.229976800000001,-2.8074942000000003,-0.5156622000000001,91.3295052,3.08824362,107.93382804
8.86,886,-0.08199999999999999,-1.052,0.063,11.4018642,2.578311,0.057295800000000015,91.4440968,3.08824362,107.96247594
8.87,887,-0.062,-1.027,0.075,10.4851314,8.9954406,2.2345362,91.55295882,3.05959572,108.05414922
8.88,888,-0.044,-0.982,0.076,7.6776372,14.266654199999998,4.4117766,91.65036168,2.96792244,108.20884787999998
8.89,889,0.0,-0.941,0.067,5.3285094000000015,17.246035799999998,6.589017,91.70765748,2.8934379,108.3750057
8.9,890,0.021,-0.895,0.077,2.86479,18.5638392,8.9954406,91.74776454000002,2.79030546,108.55835226
8.91,891,0.015,-0.863,0.077,-2.0626488000000003,19.9962342,11.3445684,91.7305758,2.6699842800000004,108.75315798
8.92,892,-0.013,-0.847,0.056,-8.078707799999998,21.9442914,12.605076,91.65609126,2.52674478,108.96515244
8.93,893,-0.043,-0.843,0.029,-13.2353298,23.032911600000002,12.605076,91.52431092,2.37204612,109.19433564
8.94,894,-0.06,-0.845,0.006999999999999999,-17.4179232,24.5798982,11.0580894,91.35242352,2.24599536,109.42924842
8.95,895,-0.06,-0.845,-0.006,-18.7357266,27.6165756,9.224623800000002,91.16907696,2.13713334,109.69853868
8.96,896,-0.042,-0.853,-0.012,-18.3919518,29.7365202,7.7349330000000025,90.99145998,2.04546006,109.99074726
8.97,897,0.001,-0.847,-0.016,-17.761698000000006,28.8770832,6.016058999999999,90.813843,1.97097552,110.27149668
8.98,898,0.042,-0.82,-0.005,-16.959556799999998,26.0122932,4.583664,90.6419556,1.92513888,110.5235982
8.99,899,0.069,-0.816,0.011,-14.667724800000002,20.8556712,3.9534102,90.4987161,1.87357266,110.72986308
9.0,900,0.102,-0.8320000000000001,0.031,-12.261301199999998,16.157415599999997,4.0680017999999984,90.37266534,1.82773602,110.88456174
9.01,901,0.114,-0.8490000000000001,0.052000000000000005,-11.0007936,12.3758928,4.010706000000001,90.26380332,1.78189938,111.0106125
9.02,902,0.106,-0.863,0.066,-10.3705398,8.4224826,3.724227,90.16067088,1.74179232,111.09082662
9.03,903,0.096,-0.872,0.075,-9.8548776,3.6669312000000014,2.9793816000000004,90.0976455,1.75325148,111.11374494
9.04,904,0.07200000000000001,-0.888,0.073,-9.224623800000002,-1.3178034,2.3491278,90.00597222,1.73033316,111.0965562
9.05,905,0.042,-0.91,0.075,-8.021412000000002,-5.1566220000000005,1.145916,89.92002852,1.7188740000000002,111.04498998
9.06,906,0.017,-0.926,0.091,-5.72958,-7.1046792000000005,-0.3437748,89.86273272,1.7246035799999997,110.97623502
