TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
9.07,907,0.004,-0.936,0.108,-3.0366774,-6.703608600000001,-2.0626488000000003,89.82835524000002,1.7475218999999995,110.90748005999998
9.08,908,-0.006999999999999999,-0.934,0.11,-1.0886202,-5.958763200000001,-3.8961144,89.91429894,1.7475218999999995,110.867373
9.09,909,-0.02,-0.927,0.115,-0.7448454000000001,-4.6982556,-5.5003968,89.90283978,1.8048176999999999,110.82153635999998
9.1,910,-0.046,-0.921,0.129,-1.432395,-2.3491278,-5.72958,89.89138061999998,1.8621135,110.79861804
9.11,911,-0.079,-0.922,0.142,-1.5469866,0.6875496,-4.4690724,89.87419188,1.90222056,110.80434762
9.12,912,-0.109,-0.934,0.16,0.0,5.3858052,-2.3491278,89.87419188,1.92513888,110.85591384
9.13,913,-0.124,-0.958,0.163,2.86479,11.4018642,0.0,90.0117018,1.8048176999999999,111.01634208
9.14,914,-0.132,-0.994,0.155,6.990087599999999,15.813640800000002,2.3491278,90.08618634,1.78189938,111.17104074
9.15,915,-0.123,-1.038,0.142,11.172681,17.9335854,4.7555514,90.20650752,1.73033316,111.34865772
9.16,916,-0.078,-1.089,0.109,12.605076,18.7357266,7.1046792000000005,90.33255828,1.65011904,111.53773386
9.17,917,-0.015,-1.117,0.11,14.5531332,14.32395,9.740286,90.48725694,1.5527161800000002,111.68097336
9.18,918,0.036000000000000004,-1.108,0.163,18.1054728,6.9327918,11.5737516,90.71644014,1.44385416,111.74399874
9.19,919,0.048,-1.065,0.219,21.772404,0.572958,11.745639,90.93416418,1.32926256,111.75545789999998
9.2,920,0.022,-1.005,0.265,23.777757,-2.291832,10.0840608,91.18053612,1.2318597,111.73253958
9.21,921,-0.025,-0.968,0.273,21.199446,1.6042823999999998,6.760904399999999,91.39253058,1.16310474,111.74972832
9.22,922,-0.067,-0.969,0.177,14.4385416,10.599723,2.7501984,91.54149966,1.13445684,111.85286076
9.23,923,-0.058,-0.989,0.044,6.130650599999999,25.9549974,-0.286479,91.57587714,1.10007936,112.11642144
9.24,924,0.006999999999999999,-1.038,-0.1,6.8182002000000015,40.393539,0.8594370000000001,91.65036168,1.07143146,112.51749204
9.25,925,0.066,-1.097,-0.146,13.5791046,41.3675676,8.193299399999999,91.78787159999999,0.96829902,112.92429222
9.26,926,0.114,-1.156,-0.138,20.1108258,39.9351726,19.8243468,91.99413648,0.75057498,113.31390366
9.27,927,0.179,-1.2,-0.08900000000000001,21.7151082,40.966497,32.544014399999995,92.21186052,0.4010706000000001,113.70924468
9.28,928,0.205,-1.227,-0.055,21.027558600000006,36.38283300000001,42.97185,92.41239582,-0.02291832,114.0472899
9.29,929,0.204,-1.268,-0.064,15.2979786,30.65325300000001,50.133825,92.56136490000002,-0.5443101,114.32803932
9.3,930,0.171,-1.287,-0.1,6.589017,20.912967,51.3943326,92.62439028,-1.06570188,114.51138588
9.31,931,0.103,-1.242,-0.196,-4.2398892,17.246035799999998,42.28430039999999,92.57855364,-1.50114996,114.66035496
9.32,932,0.003,-1.197,-0.265,-8.7089616,30.65325300000001,27.3300966,92.4754212,-1.7933585399999998,114.94683396
9.33,933,-0.129,-1.244,-0.292,-15.6417534,50.6494872,16.2147114,92.26915632,-1.99962342,115.44530742
9.34,934,-0.253,-1.283,-0.303,-23.9496444,62.9107884,10.9434978,91.99413648,-2.15432208,116.05837248
9.35,935,-0.29100000000000004,-1.269,-0.28600000000000003,-24.7517856,62.5097178,9.797581800000001,91.71338706000002,-2.2918320000000003,116.66570796
9.36,936,-0.225,-1.243,-0.243,-17.3606274,59.014674,10.599723,91.5013926,-2.42934192,117.24439554
9.37,937,-0.102,-1.242,-0.157,-5.9014674000000005,56.9520252,11.0007936,91.40971932,-2.56685184,117.80589438
9.38,938,0.031,-1.198,-0.044,2.1199446,55.40503860000001,10.4851314,91.39253058,-2.68144344,118.3444749
9.39,939,0.141,-1.128,0.04,6.3025379999999975,51.3943326,9.0527364,91.42117848,-2.80176462,118.85440752
9.4,940,0.196,-1.064,0.078,5.5576926,46.2377106,6.3025379999999975,91.44982638,-2.88770832,119.30704434
9.41,941,0.219,-0.982,0.08199999999999999,2.4064236,41.6540466,2.1199446,91.44982638,-2.92781538,119.7195741
9.42,942,0.191,-0.945,0.07200000000000001,1.5469866,37.1849742,-2.291832,91.4440968,-2.92781538,120.08626722
9.43,943,0.14400000000000002,-0.937,0.063,0.9167328,30.7105488,-5.2712136,91.4440968,-2.81322378,120.36701664
9.44,944,0.119,-0.935,0.075,0.3437748,24.1788276,-6.4744254,91.43263764,-2.76165756,120.60765900000001
9.45,945,0.067,-0.925,0.083,-0.1718874,18.449247600000003,-6.760904399999999,91.4154489,-2.70436176,120.79100556
9.46,946,0.012,-0.893,0.065,-2.9220857999999996,14.896907999999998,-5.72958,91.37534184,-2.65279554,120.93997464000002
9.47,947,-0.027000000000000003,-0.862,0.038,-5.6149884000000005,14.610429000000002,-2.9220857999999996,91.31231646,-2.6356068,121.08894372
9.48,948,-0.05,-0.853,0.022,-6.9327918,16.042824000000003,0.8021411999999999,91.22637276,-2.65279554,121.24364238
9.49,949,-0.07200000000000001,-0.8540000000000001,0.012,-8.880849000000003,18.621135,3.380452200000001,91.12324032,-2.6929026,121.42698894
9.5,950,-0.113,-0.84,0.002,-9.3392154,23.3193906,5.042030400000002,91.0143783,-2.75592798,121.65617214
9.51,951,-0.12,-0.821,0.0,-8.651665800000002,29.335449600000004,4.8128472,90.90551628,-2.81895336,121.94265114
9.52,952,-0.121,-0.805,0.026,-7.2765666,35.9817624,4.7555514,90.813843,-2.88197874,122.2978851
9.53,953,-0.099,-0.797,0.028,-7.6203414,41.8832298,4.6409598,90.71071056,-2.9564632800000004,122.71614444
9.54,954,-0.055,-0.8170000000000001,0.068,-6.760904399999999,45.83664,4.5263682,90.6133077,-3.01948866,123.16878126
9.55,955,-0.015,-0.8490000000000001,0.077,-8.078707799999998,49.5035712,4.583664,90.4987161,-3.0825140400000004,123.65579556
9.56,956,0.025,-0.884,0.06,-9.3965112,51.68081160000001,4.4690724,90.36693576,-3.14553942,124.16572818
9.57,957,0.041,-0.913,0.046,-9.3392154,52.712136,4.4117766,90.23515542,-3.2085648000000004,124.68711996
9.58,958,0.022,-0.93,0.018000000000000002,-8.479778399999999,53.8007562,4.6982556,90.10910466,-3.25440144,125.21424132
9.59,959,-0.018000000000000002,-0.921,0.006999999999999999,-5.0993262,55.5196302,5.0993262,90.01743138,-3.3231564,125.76428100000001
9.6,960,-0.073,-0.899,0.026,0.0,56.4936588,5.9014674000000005,89.97732432000002,-3.39764094,126.32005026
9.61,961,-0.123,-0.875,0.093,6.875496000000001,56.66554620000001,7.1046792000000005,90.00597222,-3.48358464,126.8815491
9.62,962,-0.134,-0.8809999999999999,0.16699999999999998,12.2040054,58.15523699999999,7.6203414,90.08618634,-3.57525792,127.46023668
9.63,963,-0.087,-0.9,0.189,14.5531332,63.1399716,6.0733548,90.21796668,-3.65547204,128.08476090000002
9.64,964,-0.006,-0.929,0.194,14.037471,67.7809314,3.4377480000000005,90.30963996,-3.70703826,128.75512176
9.65,965,0.086,-0.961,0.156,12.605076,69.32791800000001,1.145916,90.3841245,-3.74141574,129.44267136
9.66,966,0.162,-0.977,0.118,11.516455800000001,66.69231119999999,0.3437748,90.44714988,-3.77006364,130.10730264
9.67,967,0.204,-0.985,0.109,12.891555,61.87946400000001,1.432395,90.53309358,-3.80444112,130.72036770000003
9.68,968,0.211,-0.977,0.109,14.32395,58.3271244,3.7815227999999994,90.6419556,-3.810170700000002,131.28186654
9.69,969,0.187,-0.976,0.104,14.667724800000002,57.63957480000001,6.9327918,90.74508804,-3.90184398,131.84909496
9.7,970,0.134,-0.983,0.08800000000000001,15.0687954,57.6968706,9.969469199999999,90.85395006,-4.022165159999999,132.42205296
9.71,971,0.039,-0.97,0.075,15.985528200000001,60.44706899999999,10.4851314,90.96854166,-4.14821592,133.02365886
9.72,972,-0.02,-0.969,0.07,21.8869956,67.2079734,9.1100322,91.1289699,-4.2685371,133.68829014
9.73,973,-0.112,-0.993,0.106,23.376686399999997,74.2553568,8.8235532,91.31231646,-4.40031744,134.42740596
9.74,974,-0.204,-1.018,0.129,24.637194,79.06820400000002,10.8289062,91.48993344,-4.54355694,135.20662883999998
9.75,975,-0.272,-1.0590000000000002,0.11,21.6005166,79.18279559999998,15.2979786,91.63890252,-4.73836266,135.9915813
9.76,976,-0.287,-1.095,0.085,17.8189938,74.2553568,19.8816426,91.74776454000002,-4.97900502,136.71923796
9.77,977,-0.247,-1.122,0.08800000000000001,17.18874,69.4425096,21.485925,91.85089698,-5.231106540000001,137.40105798000002
9.78,978,-0.139,-1.141,0.132,19.480572,68.35388940000001,18.621135,91.9884069,-5.45456016,138.07714842
9.79,979,-0.051,-1.187,0.101,17.9335854,62.5670136,10.8289062,92.1029985,-5.603529239999999,138.69594306000002
9.8,980,-0.042,-1.25,0.06,11.8029348,54.889376399999996,-1.0886202,92.1602943,-5.62644756,139.24025316
9.81,981,-0.05,-1.327,-0.013,4.4117766,54.602897399999996,-15.813640800000002,92.14310556,-5.5003968,139.79029284
9.82,982,-0.006,-1.399,-0.128,-0.5156622000000001,65.7182826,-31.1689152,92.06862102,-5.23683612,140.44919454
9.83,983,0.045,-1.3630000000000002,-0.171,5.72958,82.2767688,-42.62807520000001,92.02851396,-4.85295426,141.28571322
9.84,984,0.099,-1.239,-0.102,17.9908812,94.53806999999999,-46.2377106,92.12018724,-4.45188366,142.2368235
9.85,985,0.147,-1.058,-0.066,24.4080108,94.8818448,-41.3102718,92.28061548,-4.102379279999999,143.19939294
9.86,986,0.133,-0.87,-0.091,18.162768600000003,86.68854540000002,-29.7365202,92.39520708,-3.8674665,144.0702891
9.87,987,0.077,-0.7979999999999999,-0.127,-2.2345362,82.4486562,-16.902261,92.3035338,-3.752874900000001,144.89534862
9.88,988,0.0,-0.88,-0.16899999999999998,-17.0741484,90.9857304,-12.2040054,92.02851396,-3.68984952,145.80062226
9.89,989,-0.068,-1.058,-0.223,-27.3300966,105.7680468,-12.834259199999998,91.67328,-3.62682414,146.8491354
9.9,990,-0.105,-1.232,-0.234,-27.7311672,118.7168976,-16.272007199999994,91.3008573,-3.52942128,148.0236993
9.91,991,-0.138,-1.331,-0.181,-19.9962342,128.57177520000002,-19.480572,91.00291914,-3.39764094,149.29566605999997
9.92,992,-0.182,-1.308,-0.117,-10.8289062,136.9942578,-19.7097552,90.79665426,-3.26013102,150.65357652
9.93,993,-0.212,-1.187,-0.055,-3.6669312000000014,144.78648660000005,-16.272007199999994,90.65341476,-3.16845774,152.0917011
9.94,994,-0.201,-1.0659999999999998,0.017,2.0626488000000003,151.37550359999997,-10.313244,90.57320064,-3.1226211000000004,153.59285106
9.95,995,-0.166,-1.007,0.045,4.4117766,161.74604340000005,-4.583664,90.50444568,-3.1398098400000003,155.19713346
9.96,996,-0.145,-0.981,0.068,4.8701430000000006,170.85607560000003,-2.1199446,90.4414203,-3.1741873200000006,156.88735956
9.97,997,-0.12,-0.967,0.098,4.010706000000001,180.195291,-1.6042823999999998,90.3554766,-3.22002396,158.66925894000005
9.98,998,-0.08900000000000001,-0.942,0.139,3.6096354,188.6177736,-1.7188740000000002,90.27526248,-3.2658606,160.53710202
9.99,999,-0.07400000000000001,-0.935,0.177,1.8334656000000005,194.5765368,-2.291832,90.15494129999999,-3.3059676599999994,162.4622409
10.0,1000,-0.059,-0.968,0.182,-2.6929026,198.3007638,-3.0366774,89.98878348,-3.33461556,164.42175726
10.01,1001,-0.056,-0.989,0.15,-7.0473834,200.7071874,-3.5523396000000003,89.77105944,-3.34607472,166.40992152
10.02,1002,-0.066,-1.039,0.14300000000000002,-9.0527364,201.3374412,-4.0680017999999984,89.53614666000001,-3.3518043,168.39808578
10.03,1003,-0.08,-1.044,0.133,-10.5424272,202.4260614,-4.1252976000000015,89.29550429999998,-3.34607472,170.40343878
10.04,1004,-0.07400000000000001,-1.023,0.132,-11.688343199999998,204.4314144,-3.4950437999999995,89.03194361999998,-3.34034514,172.42598052
10.05,1005,-0.07200000000000001,-0.986,0.122,-9.969469199999999,206.3221758,-2.4064236,88.7798421,-3.33461556,174.465711
10.06,1006,-0.075,-0.95,0.138,-8.9381448,207.0670212,-1.6615782,88.54492932000002,-3.32888598,176.51117105999995
10.07,1007,-0.049,-0.93,0.146,-8.4224826,208.3848246,-0.6875496,88.31001654,-3.3231564,178.57381986
10.08,1008,-0.003,-0.932,0.13699999999999998,-7.906820400000001,209.5307406,0.11459160000000004,88.0922925,-3.3116972399999995,-179.34731316
10.09,1009,0.044,-0.948,0.131,-7.161975,208.556712,0.5156622000000001,87.87456846,-3.30023808,-177.28466436000005
10.1,1010,0.071,-0.968,0.113,-6.1879464,205.9211052,0.8021411999999999,87.66257399999998,-3.28877892,-175.24493388
10.11,1011,0.085,-0.987,0.118,-4.1252976000000015,199.2174966,1.2032118,87.48495702,-3.27159018,-173.27395836
10.12,1012,0.08900000000000001,-0.996,0.112,-3.0939732,193.3160292,1.7188740000000002,87.31879920000002,-3.25440144,-171.36027864
10.13,1013,0.078,-1.002,0.093,-2.9220857999999996,187.1853786,2.1772404,87.16410053999998,-3.2257535399999995,-169.50962429999996
10.14,1014,0.062,-0.999,0.094,-2.1199446,181.7422776,2.2345362,87.02086104,-3.2085648000000004,-167.71053618000005
10.15,1015,0.043,-0.996,0.118,-1.3750992,177.96075480000005,2.1772404,86.88335112,-3.18564648,-165.94582554000004
10.16,1016,0.026,-0.996,0.142,-1.2032118,176.0126976,1.8907613999999997,86.75157078,-3.15699858,-164.20403322
10.17,1017,0.009000000000000001,-0.995,0.156,-2.4637194,175.7835144,0.8021411999999999,86.60260170000002,-3.11116194,-162.4622409
10.18,1018,-0.005,-0.99,0.14800000000000002,-4.9274388,176.8148388,-1.0313244,86.45363262000002,-3.04240698,-160.72044857999995
10.19,1019,-0.015,-0.982,0.119,-8.136003599999999,180.5963616,-3.3231564,86.25309732000002,-2.94500412,-158.93854919999995
10.2,1020,-0.028,-0.971,0.111,-9.2819196,183.633039,-4.3544808,86.04110286,-2.83041252,-157.12800192
10.21,1021,-0.026,-0.966,0.129,-10.1986524,187.1853786,-4.6982556,85.82337881999999,-2.70436176,-155.27734758
10.22,1022,-0.013,-0.96,0.13,-10.8289062,190.795014,-4.4690724,85.5999252,-2.57258142,-153.39804534
10.23,1023,0.008,-0.949,0.129,-10.6570188,192.6284796,-3.8388186,85.39938989999997,-2.4350715000000003,-151.50155436
10.24,1024,0.022,-0.942,0.123,-9.6256944,192.51388799999998,-2.7501984,85.19312502,-2.30329116,-149.60506338
10.25,1025,0.018000000000000002,-0.941,0.104,-9.568398599999998,189.7063938,-1.3178034,84.99831929999998,-2.18296998,-147.73149071999995
10.26,1026,0.002,-0.95,0.081,-10.026765,185.2946172,-0.286479,84.80351358,-2.06837838,-145.90375469999995
10.27,1027,-0.026,-0.96,0.028,-11.45916,178.53371280000005,-0.4010706,84.60297828,-1.95378678,-144.14477364
10.28,1028,-0.058,-0.953,-0.006999999999999999,-11.45916,173.6635698,-1.7188740000000002,84.40817256,-1.82200644,-142.43735880000003
10.29,1029,-0.095,-0.932,0.006999999999999999,-8.307891,171.027963,-2.8074942000000003,84.25347389999997,-1.67303736,-140.75286228
10.3,1030,-0.123,-0.911,0.044,-4.1252976000000015,170.91337140000005,-2.86479,84.13888229999998,-1.52406828,-139.06836575999998
10.31,1031,-0.138,-0.894,0.065,-2.0053530000000004,172.68954119999995,-2.3491278,84.05293859999998,-1.36936962,-137.3666805
10.32,1032,-0.147,-0.8759999999999999,0.068,-1.2032118,173.77816140000004,-1.6042823999999998,83.97845406,-1.22613012,-135.65926566000002
10.33,1033,-0.151,-0.8759999999999999,0.086,0.4010706,174.52300680000005,-0.8594370000000001,83.938347,-1.09434978,-133.94612124
10.34,1034,-0.131,-0.897,0.077,1.432395,173.4916824,0.0,83.89823994000002,-0.95683986,-132.23297682
10.35,1035,-0.086,-0.943,0.05,-0.572958,167.4183276,1.0886202,83.84667372,-0.83651868,-130.58285777999998
10.36,1036,-0.035,-0.981,0.0,-3.8961144,159.9125778,1.7761698,83.76073002,-0.72765666,-129.00722328
10.37,1037,0.02,-1.034,-0.059,-7.3911582,150.74524979999995,2.5210152000000003,83.65186800000002,-0.63598338,-127.51753248
10.38,1038,0.099,-1.07,-0.125,-11.4018642,143.2395,3.5523396000000003,83.49716934,-0.53858052,-126.10232622
10.39,1039,0.174,-1.08,-0.133,-9.9121734,134.7024258,4.9274388,83.36538900000002,-0.46982556,-124.76733408
10.4,1040,0.223,-1.068,-0.102,-6.016058999999999,126.2799432,6.130650599999999,83.27944529999998,-0.42398892,-123.51828564
10.41,1041,0.255,-1.054,-0.123,-9.568398599999998,123.18597,5.72958,83.15339454,-0.3724227000000001,-122.30361468
10.42,1042,0.303,-1.035,-0.206,-18.048177,125.477802,4.1825934,82.94712966,-0.29793816,-121.06029582
10.43,1043,0.322,-1.042,-0.206,-20.454600600000006,131.6657484,6.016058999999999,82.71221688,-0.20626488,-119.75395158
10.44,1044,0.313,-1.072,-0.128,-18.8503182,132.6970728,10.8289062,82.49449283999998,-0.18334656,-118.43614818
10.45,1045,0.312,-1.144,-0.07200000000000001,-18.162768600000003,136.4212998,18.1054728,82.28822796,-0.21772404,-117.07823772000002
10.46,1046,0.264,-1.198,-0.037000000000000005,-17.5325148,141.6925134,23.6631654,82.08769266,-0.30366774,-115.6515723
10.47,1047,0.166,-1.192,-0.003,-15.813640800000002,145.1875572,23.777757,81.89861652,-0.37815228,-114.19625898
10.48,1048,0.103,-1.17,-0.008,-17.303331600000003,146.56265639999995,19.767051,81.7038108,-0.4010706000000001,-112.7294865
10.49,1049,0.063,-1.15,0.003,-14.610429000000002,148.109643,14.8396122,81.52619381999997,-0.37815228,-111.25698444
10.5,1050,0.06,-1.109,0.024,-10.4278356,147.02102280000003,10.3705398,81.3886839,-0.30366774,-109.80167112
10.51,1051,0.079,-1.048,0.019,-8.9954406,139.515273,7.333862400000001,81.27409229999998,-0.20626488,-108.42084234
10.52,1052,0.116,-1.015,0.017,-6.4744254,134.072172,5.72958,81.18814859999998,-0.09740286,-107.10303894
10.53,1053,0.156,-1.015,0.023,-4.1825934,128.629071,5.5576926,81.14231196,0.02291832,-105.83107218
10.54,1054,0.187,-1.019,0.023,-3.0366774,120.72225060000001,7.2765666,81.09647532,0.10313244,-104.63358996
10.55,1055,0.199,-1.007,0.044,-0.2291832000000001,112.81543020000001,9.6256944,81.07928658,0.14896908,-103.51632186
10.56,1056,0.206,-0.996,0.067,2.9220857999999996,106.91396280000001,11.4018642,81.10220489999998,0.1718874,-102.45061998
10.57,1057,0.212,-0.982,0.079,4.9847345999999995,102.9032568,12.7769634,81.14231196,0.17761697999999998,-101.41929558
10.58,1058,0.203,-0.964,0.067,5.3858052,100.6114248,12.9488508,81.21106692,0.20053530000000008,-100.4108895
10.59,1059,0.17800000000000002,-0.947,0.065,6.0733548,99.3509172,11.917526400000002,81.26263314,0.20626488,-99.41967216
10.6,1060,0.177,-0.926,0.067,4.6982556,99.2363256,10.7716104,81.30274019999997,0.22345362,-98.42845481999998
10.61,1061,0.16399999999999998,-0.924,0.053,3.6669312000000014,98.7206634,9.6256944,81.3313881,0.24637194,-97.44296706000002
10.62,1062,0.16399999999999998,-0.913,0.039,3.6096354,98.548776,8.307891,81.360036,0.28647900000000004,-96.46320888
10.63,1063,0.16699999999999998,-0.906,0.035,4.4117766,98.3195928,7.2765666,81.4173318,0.36096354,-95.48918028
10.64,1064,0.183,-0.907,0.047,6.3598338,98.7206634,7.0473834,81.47462759999998,0.40680018,-94.5094221
10.65,1065,0.194,-0.928,0.035,8.3651868,97.7466348,7.906820400000001,81.55484172,0.44690724,-93.5353935
10.66,1066,0.193,-0.95,0.001,9.0527364,95.85587340000001,9.453807000000001,81.64078542,0.46982556,-92.57855364
10.67,1067,0.189,-0.97,-0.019,9.3965112,91.2149136,11.2872726,81.73245870000002,0.46409598,-91.66755042
10.68,1068,0.189,-0.981,-0.029,10.7143146,86.68854540000002,12.032117999999999,81.8470503,0.46982556,-90.79092468
10.69,1069,0.192,-0.989,-0.031,12.4904844,81.3027402,11.8602306,81.97310106,0.44690724,-89.97732432000002
10.7,1070,0.189,-0.988,-0.034,13.521808800000002,75.68775179999999,10.886202,82.1048814,0.42398892,-89.21529018
10.71,1071,0.185,-0.982,-0.034,15.469866,70.7030172,10.1413566,82.25958005999998,0.4010706000000001,-88.50482226
10.72,1072,0.187,-0.983,-0.031,17.4179232,66.0620574,10.0840608,82.43146746,0.3724227000000001,-87.84019098
10.73,1073,0.18600000000000005,-0.987,-0.026,18.449247600000003,61.07732280000001,11.516455800000001,82.63200276,0.35523396,-87.21566676
10.74,1074,0.191,-0.988,-0.018000000000000002,19.194093,55.290447,14.037471,82.82107890000002,0.26929026,-86.65416791999998
10.75,1075,0.196,-0.991,-0.017,19.2513888,46.753372799999994,15.5844576,83.01015504,0.16615782,-86.17288319999999
10.76,1076,0.188,-0.992,-0.021,18.7930224,40.5081306,15.6990492,83.19923118,0.04583664,-85.75462386000002
10.77,1077,0.181,-0.989,-0.031,17.5325148,34.7212548,15.6990492,83.37111858,-0.06875496,-85.39366032000002
10.78,1078,0.171,-1.004,-0.046,16.959556799999998,30.3094782,14.667724800000002,83.54873556,-0.14323950000000002,-85.06707426
10.79,1079,0.139,-1.042,-0.065,14.0947668,26.642547,12.3758928,83.68624548,-0.24064236,-84.78632483999998
10.8,1080,0.098,-1.0659999999999998,-0.064,11.5737516,24.7517856,9.5111028,83.80083708,-0.31512690000000004,-84.53422332
10.81,1081,0.068,-1.068,-0.039,12.4904844,26.5279554,6.5317212,83.92115826,-0.35523396,-84.25920348
10.82,1082,0.045,-1.079,-0.046,14.266654199999998,30.0229992,3.7815227999999994,84.06439776,-0.3724227000000001,-83.96126532
10.83,1083,0.014,-1.089,-0.049,13.9228794,34.4920716,2.0626488000000003,84.20763725999998,-0.36096354,-83.61749052
10.84,1084,-0.002,-1.087,-0.04,12.7769634,38.4454818,2.0053530000000004,84.32795844,-0.34950438,-83.23360865999999
10.85,1085,-0.014,-1.083,-0.052000000000000005,9.969469199999999,41.9405256,2.4637194,84.42536129999998,-0.3437748,-82.81534932000002
10.86,1086,-0.017,-1.079,-0.061,7.6203414,45.4928652,3.2658606,84.49411626,-0.34950438,-82.3627125
10.87,1087,0.004,-1.0659999999999998,-0.08199999999999999,6.130650599999999,48.529542600000006,3.724227,84.54568248000002,-0.34950438,-81.88142778
10.88,1088,0.035,-1.046,-0.078,5.6722842,50.3057124,4.0680017999999984,84.59724870000002,-0.3437748,-81.37722474
10.89,1089,0.07400000000000001,-1.023,-0.06,5.7868758000000025,51.2224452,4.1825934,84.64308534,-0.34950438,-80.86729212
10.9,1090,0.121,-0.983,-0.05,5.5003968,51.6235158,4.6409598,84.68892198,-0.36096354,-80.35162992
10.91,1091,0.141,-0.96,-0.021,5.7868758000000025,49.2170922,6.4744254,84.74048819999999,-0.39534102,-79.85888604
10.92,1092,0.147,-0.961,-0.03,3.151269,43.65939960000001,8.7662574,84.76340652,-0.4526368200000001,-79.42343796
10.93,1093,0.13,-0.975,-0.076,0.3437748,35.0077338,10.8289062,84.75194736,-0.49274388,-79.05101526000001
