TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
10.94,1094,0.094,-0.995,-0.08800000000000001,0.0,27.501984000000004,12.605076,84.74621778000002,-0.6016058999999999,-78.77026584
10.95,1095,0.062,-1.016,-0.068,-0.6875496,22.173474600000002,13.6364004,84.73475862000002,-0.72192708,-78.54108264
10.96,1096,0.046,-1.034,-0.05,-1.3178034,18.5065434,14.32395,84.71184029999998,-0.8537074199999999,-78.34627692000002
10.97,1097,0.043,-1.04,-0.112,-3.0366774,12.834259199999998,14.8396122,84.67746281999997,-0.9912173399999998,-78.20303742
10.98,1098,0.03,-1.025,-0.102,-1.4896908000000002,5.5576926,15.0687954,84.64881491999998,-1.09434978,-78.12282330000002
10.99,1099,0.002,-1.018,-0.062,0.8021411999999999,-0.9740286,15.5844576,84.66027408,-1.24904844,-78.12282330000002
11.0,1100,-0.01,-1.0,-0.043,1.8334656000000005,-3.8961144,15.0687954,84.67746281999997,-1.4037471,-78.14574162
11.01,1101,-0.027000000000000003,-0.981,-0.021,2.8074942000000003,-4.1252976000000015,12.9488508,84.71184029999998,-1.53552744,-78.17438952
11.02,1102,-0.044,-0.975,-0.017,3.4377480000000005,-2.9220857999999996,10.1413566,84.74621778000002,-1.6329303,-78.19730784
11.03,1103,-0.067,-0.977,-0.024,4.1252976000000015,-2.0053530000000004,7.9641161999999985,84.83789106,-1.76471064,-78.22595574
11.04,1104,-0.094,-0.98,-0.017,6.3025379999999975,-0.057295800000000015,6.875496000000001,84.90091644,-1.8334656000000005,-78.22022616
11.05,1105,-0.113,-0.978,-0.006,8.9381448,2.6356068,6.703608600000001,84.99258972,-1.89649098,-78.18584868
11.06,1106,-0.129,-0.964,0.016,12.891555,4.9274388,6.5317212,85.11864048,-1.9595163600000003,-78.12855288
11.07,1107,-0.132,-0.945,0.036000000000000004,16.558486199999994,7.5630456000000015,5.844171599999999,85.2847983,-2.01108258,-78.04833876000002
11.08,1108,-0.128,-0.921,0.064,19.3659804,10.3705398,4.3544808,85.52544065999999,-2.08556712,-77.95666548
11.09,1109,-0.12,-0.905,0.084,21.2567418,13.980175199999998,2.8074942000000003,85.73743512,-2.10848544,-77.81342598
11.1,1110,-0.113,-0.9,0.097,22.345362,16.8449652,1.3750992,85.95515916000002,-2.10848544,-77.64153858
11.11,1111,-0.114,-0.915,0.103,22.631841,18.162768600000003,0.057295800000000015,86.17861278000002,-2.10275586,-77.45819202
11.12,1112,-0.12,-0.941,0.095,21.485925,18.621135,-0.572958,86.38487766,-2.08556712,-77.27484546000002
11.13,1113,-0.123,-0.971,0.068,19.7097552,18.048177,-0.9167328,86.61406086000002,-2.10275586,-77.10295806
11.14,1114,-0.112,-0.994,0.036000000000000004,18.449247600000003,17.4179232,-0.9740286,86.79167784,-2.0912967,-76.93107066
11.15,1115,-0.087,-0.995,0.023,17.9335854,17.303331600000003,-1.4896908000000002,86.96356524000002,-2.06837838,-76.75918326
11.16,1116,-0.046,-0.982,0.015,17.246035799999998,17.761698000000006,-2.9220857999999996,87.13545264000004,-2.0340008999999997,-76.58156627999998
11.17,1117,-0.022,-0.97,0.018000000000000002,16.386598799999998,17.0741484,-4.7555514,87.29015129999998,-1.9767051,-76.41540846000002
11.18,1118,-0.006999999999999999,-0.969,0.01,13.980175199999998,16.157415599999997,-6.5317212,87.4333908,-1.89649098,-76.24925064
11.19,1119,0.014,-0.979,-0.015,10.6570188,14.5531332,-7.6776372,87.53652324,-1.81627686,-76.10601113999998
11.2,1120,0.032,-0.999,-0.043,6.760904399999999,12.1467096,-8.250595200000001,87.59954862,-1.73033316,-75.99141954000002
11.21,1121,0.059,-1.033,-0.068,3.0939732,10.3705398,-8.3651868,87.62819652,-1.64438946,-75.88828709999999
11.22,1122,0.083,-1.074,-0.08800000000000001,0.8021411999999999,8.59437,-7.9641161999999985,87.6339261,-1.56417534,-75.80807297999998
11.23,1123,0.081,-1.097,-0.08800000000000001,1.2605076000000002,5.0993262,-6.990087599999999,87.59381904,-1.40947668,-75.73931802
11.24,1124,0.056,-1.111,-0.084,4.1825934,2.4064236,-5.6722842,87.63965568,-1.35218088,-75.7163997
11.25,1125,0.017,-1.099,-0.07,7.8495246,0.6875496,-4.7555514,87.71414021999998,-1.30634424,-75.71067012
11.26,1126,-0.028,-1.07,-0.043,11.8029348,0.2291832000000001,-4.297185,87.83446140000002,-1.2605076000000002,-75.70494054
11.27,1127,-0.073,-1.038,-0.027000000000000003,14.2093584,0.6302538000000001,-4.0680017999999984,87.9777009,-1.22040054,-75.69921095999999
11.28,1128,-0.106,-1.012,-0.006999999999999999,15.2406828,1.4896908000000002,-4.297185,88.14385872,-1.23758928,-75.69921095999999
11.29,1129,-0.13,-1.0,0.01,14.7823164,3.380452200000001,-5.2139178,88.2928278,-1.18602306,-75.66483348
11.3,1130,-0.133,-1.001,0.012,12.6623718,6.990087599999999,-6.4744254,88.41887856000002,-1.1172681,-75.59607852
11.31,1131,-0.107,-1.005,-0.001,8.3651868,12.0894138,-7.6776372,88.49909268,-1.04278356,-75.47575734
11.32,1132,-0.063,-1.006,-0.024,5.042030400000002,15.2406828,-7.906820400000001,88.54492932000002,-0.96256944,-75.32678826
11.33,1133,-0.014,-1.006,-0.046,3.151269,16.329303,-7.333862400000001,88.53919973999999,-0.87662574,-75.16063044
11.34,1134,0.032,-1.002,-0.06,2.1199446,14.896907999999998,-6.1879464,88.55638848,-0.8136003599999999,-75.01739094
11.35,1135,0.073,-1.004,-0.07200000000000001,2.6356068,11.3445684,-4.4690724,88.58503637999998,-0.7734933,-74.90279934
11.36,1136,0.096,-1.012,-0.083,3.380452200000001,6.0733548,-2.8074942000000003,88.61368428,-0.7448454000000001,-74.84550354000002
11.37,1137,0.109,-1.02,-0.08199999999999999,4.297185,1.145916,-1.432395,88.65952092,-0.72765666,-74.83404438
11.38,1138,0.105,-1.019,-0.07200000000000001,6.3025379999999975,-3.0366774,-0.6875496,88.64806175999998,-0.59014674,-74.82831479999999
11.39,1139,0.08,-1.013,-0.052000000000000005,8.250595200000001,-6.9327918,-0.572958,88.73400546,-0.5844171599999999,-74.89706976
11.4,1140,0.035,-0.999,-0.034,9.568398599999998,-9.568398599999998,-0.572958,88.8371379,-0.5786875800000001,-74.98874304
11.41,1141,-0.01,-0.988,-0.017,11.1153852,-10.4851314,-0.6875496,88.9517295,-0.56722842,-75.09187548
11.42,1142,-0.047,-0.978,0.005,12.5477802,-9.2819196,-0.8021411999999999,89.07778026000004,-0.55576926,-75.18354876
11.43,1143,-0.067,-0.974,0.026,13.980175199999998,-6.589017,-1.0886202,89.24393807999998,-0.5844171599999999,-75.2580333
11.44,1144,-0.073,-0.975,0.044,15.469866,-3.5523396000000003,-1.432395,89.39863674,-0.5729580000000001,-75.29241078
11.45,1145,-0.066,-0.983,0.069,16.7303736,-0.9167328,-1.9480572,89.57052414,-0.55003968,-75.29814036
11.46,1146,-0.046,-1.009,0.083,15.183387000000002,2.4064236,-2.4064236,89.72522280000004,-0.52712136,-75.27522203999997
11.47,1147,-0.021,-1.031,0.071,12.605076,6.130650599999999,-2.3491278,89.85127356000002,-0.5042030399999999,-75.21219666
11.48,1148,0.001,-1.043,0.058,10.886202,6.703608600000001,-2.1199446,89.98305390000002,-0.46409598,-75.13771212
11.49,1149,0.022,-1.046,0.049,9.797581800000001,5.6722842,-1.8907613999999997,90.08045676,-0.44690724,-75.08041632
11.5,1150,0.042,-1.041,0.046,9.0527364,3.8961144,-1.7761698,90.17213004,-0.4297185000000001,-75.04030925999999
11.51,1151,0.057,-1.032,0.043,8.136003599999999,1.8907613999999997,-1.7761698,90.25807374,-0.41252976,-75.02312051999998
11.52,1152,0.062,-1.02,0.041,7.5057497999999985,-0.6302538000000001,-1.8907613999999997,90.33255828,-0.38961144,-75.0288501
11.53,1153,0.055,-1.015,0.035,6.4744254,-2.86479,-2.1772404,90.40131324,-0.28647900000000004,-75.03457968000002
11.54,1154,0.043,-1.016,0.027000000000000003,4.8128472,-4.297185,-2.2345362,90.45287946,-0.26356068,-75.08041632
11.55,1155,0.03,-1.019,0.012,2.8074942000000003,-5.0993262,-2.0626488000000003,90.48152736,-0.24064236,-75.12625296
11.56,1156,0.021,-1.019,-0.003,2.9793816000000004,-6.016058999999999,-1.4896908000000002,90.51017526,-0.22345362,-75.18927834
11.57,1157,0.01,-1.018,-0.006999999999999999,4.2398892,-7.5630456000000015,-0.9740286,90.5560119,-0.21199446,-75.26376287999999
11.58,1158,0.003,-1.015,0.002,5.7868758000000025,-8.479778399999999,-0.8021411999999999,90.59038938,-0.18907614,-75.34397700000002
11.59,1159,0.002,-1.012,0.013,6.760904399999999,-8.651665800000002,-1.2032118,90.66487392,-0.1718874,-75.42419112
11.6,1160,0.001,-1.003,0.019,6.5317212,-7.333862400000001,-1.6615782,90.7278993,-0.15469866,-75.49867565999998
11.61,1161,-0.001,-0.994,0.021,5.6149884000000005,-4.6982556,-2.0053530000000004,90.78519509999998,-0.13178034,-75.54451230000002
11.62,1162,0.002,-0.998,0.027000000000000003,4.8701430000000006,-1.432395,-2.0626488000000003,90.83676132,-0.10886202,-75.55597146
11.63,1163,0.0,-1.009,0.029,4.1825934,1.7761698,-1.5469866,90.86540922,-0.08021412,-75.53305314
11.64,1164,0.0,-1.023,0.026,4.0680017999999984,2.86479,-0.7448454000000001,90.90551628,-0.07448454,-75.50440524000003
11.65,1165,-0.003,-1.035,0.027000000000000003,4.6982556,2.6929026,-0.11459160000000004,90.9570825,-0.07448454,-75.48148692
11.66,1166,-0.008,-1.038,0.026,5.5576926,1.8907613999999997,0.0,91.0143783,-0.07448454,-75.45856859999998
11.67,1167,-0.008,-1.029,0.027000000000000003,6.016058999999999,1.5469866,-0.3437748,91.0716741,-0.06875496,-75.44137986
11.68,1168,-0.005,-1.01,0.028,6.0733548,1.7188740000000002,-0.9740286,91.11178116,-0.057295800000000015,-75.42419112
11.69,1169,-0.003,-0.99,0.031,5.9014674000000005,1.8907613999999997,-1.3178034,91.17480654,-0.04583664,-75.40700238
11.7,1170,0.0,-0.975,0.036000000000000004,5.2139178,2.291832,-1.6615782,91.22637276,-0.028647900000000007,-75.37835448000001
11.71,1171,0.003,-0.974,0.038,4.0680017999999984,2.9793816000000004,-1.5469866,91.26647982,-0.01718874,-75.34970658
11.72,1172,0.009000000000000001,-0.988,0.035,3.6096354,3.3231564,-1.145916,91.30658688,-0.00572958,-75.3153291
11.73,1173,0.012,-1.012,0.038,3.6669312000000014,3.2658606,-0.6302538000000001,91.3295052,0.028647900000000007,-75.27522203999997
11.74,1174,0.011,-1.037,0.041,4.5263682,2.9220857999999996,0.0,91.37534184,0.028647900000000007,-75.24657413999998
11.75,1175,0.005,-1.048,0.042,5.0993262,2.86479,0.286479,91.42690806,0.02291832,-75.21792624
11.76,1176,-0.002,-1.04,0.045,5.443101,2.8074942000000003,0.4583664000000001,91.48420386,0.01718874,-75.18927834
11.77,1177,-0.004,-1.023,0.049,5.3858052,2.5210152000000003,0.4583664000000001,91.53577008,0.01145916,-75.16063044
11.78,1178,0.0,-1.003,0.042,4.5263682,2.2345362,0.11459160000000004,91.55868840000001,0.02291832,-75.13771212
11.79,1179,0.004,-0.996,0.035,2.578311,2.5210152000000003,0.1718874,91.5873363,0.02291832,-75.10906422000002
11.8,1180,0.008,-0.994,0.031,1.2605076000000002,2.8074942000000003,0.11459160000000004,91.59879546,0.01718874,-75.08041632
11.81,1181,0.015,-1.001,0.028,1.0313244,2.8074942000000003,0.057295800000000015,91.60452504,0.01718874,-75.05176842
11.82,1182,0.016,-1.012,0.027000000000000003,0.6875496,2.6356068,0.2291832000000001,91.6159842,0.01145916,-75.0288501
11.83,1183,0.014,-1.022,0.033,0.5156622000000001,2.3491278,0.4010706,91.55868840000001,0.07448454,-74.98301346
11.84,1184,0.01,-1.026,0.038,0.572958,2.0053530000000004,0.572958,91.56441798,0.06875496,-74.96582472
11.85,1185,0.008,-1.024,0.039,1.145916,1.6042823999999998,0.6875496,91.57587714,0.06302537999999999,-74.94863597999998
11.86,1186,0.006999999999999999,-1.017,0.04,1.145916,1.2032118,0.4583664000000001,91.5873363,0.057295800000000015,-74.93717682
11.87,1187,0.01,-1.007,0.036000000000000004,0.3437748,1.2032118,0.5156622000000001,91.59306588,0.05156622,-74.92571766
11.88,1188,0.014,-0.999,0.026,-0.286479,0.7448454000000001,0.572958,91.40971932,0.1718874,-74.88561059999998
11.89,1189,0.014,-0.994,0.02,-0.572958,0.0,0.6875496,91.39826016,0.16042824,-74.89134018
11.9,1190,0.011,-0.995,0.017,-0.8021411999999999,-0.8594370000000001,0.4583664000000001,91.39253058,0.16042824,-74.89706976
11.91,1191,0.005,-0.998,0.015,-0.572958,-1.7188740000000002,0.0,91.386801,0.16042824,-74.91425849999997
11.92,1192,0.0,-1.002,0.017,-0.286479,-2.1199446,-0.5156622000000001,91.38107142,0.16615782,-74.93717682
11.93,1193,-0.003,-1.004,0.02,-0.057295800000000015,-2.0626488000000003,-1.145916,91.28366856,0.16615782,-74.96009513999998
11.94,1194,-0.003,-1.011,0.025,0.0,-1.3178034,-1.432395,91.28366856,0.18334656,-74.97728388
11.95,1195,-0.003,-1.015,0.026,0.4583664000000001,-0.6875496,-1.432395,91.28939814,0.20053530000000008,-74.98301346
11.96,1196,-0.001,-1.016,0.025,1.2032118,-0.7448454000000001,-1.0313244,91.3008573,0.21199446,-74.98874304
11.97,1197,-0.001,-1.015,0.022,2.2345362,-0.9167328,-0.5156622000000001,91.32377562,0.21772404,-74.99447262
11.98,1198,-0.001,-1.014,0.025,3.0939732,-0.9167328,-0.286479,91.29512772,0.22345362,-75.00593178
11.99,1199,-0.001,-1.01,0.027000000000000003,3.380452200000001,-0.572958,-0.4010706,91.3295052,0.2291832000000001,-75.01166136
12.0,1200,0.0,-1.01,0.035,3.3231564,-0.286479,-0.6302538000000001,91.36388268,0.23491278,-75.01739094
12.01,1201,0.006999999999999999,-1.009,0.039,2.9793816000000004,-0.1718874,-1.0886202,91.39826016,0.24637194,-75.01739094
12.02,1202,0.018000000000000002,-1.011,0.043,2.6356068,-0.3437748,-1.432395,91.42117848,0.25783110000000004,-75.01739094
12.03,1203,0.021,-1.014,0.048,1.8334656000000005,-1.2605076000000002,-1.2032118,91.43836722,0.33231564,-75.01166136
12.040000000000001,1204,0.017,-1.018,0.048,1.2605076000000002,-2.291832,-0.6302538000000001,91.45555596,0.33804522,-75.03457968000002
12.05,1205,0.005,-1.022,0.048,1.3178034,-3.151269,0.0,91.46701512,0.3437748,-75.06895716
12.06,1206,-0.005,-1.021,0.05,1.6042823999999998,-3.4377480000000005,0.2291832000000001,91.48420386,0.3437748,-75.10333464
12.07,1207,-0.014,-1.013,0.05,1.9480572,-2.7501984,0.2291832000000001,91.50712218,0.3437748,-75.12625296
12.08,1208,-0.019,-1.003,0.049,1.8907613999999997,-1.3178034,0.11459160000000004,91.52431092,0.25210152,-75.16636002
12.09,1209,-0.019,-0.996,0.046,1.8334656000000005,-0.5156622000000001,-0.2291832000000001,91.54149966,0.25783110000000004,-75.17208959999998
12.1,1210,-0.016,-0.99,0.044,2.1199446,-0.1718874,-0.7448454000000001,91.56441798,0.26356068,-75.17208959999998
12.11,1211,-0.006,-0.993,0.047,2.291832,0.3437748,-1.145916,91.5873363,0.27501984,-75.17208959999998
12.12,1212,0.004,-0.998,0.046,2.291832,0.6302538000000001,-1.2605076000000002,91.61025462,0.28647900000000004,-75.16063044
12.13,1213,0.008,-1.003,0.045,2.2345362,0.4583664000000001,-0.9740286,91.62171378,0.32658606,-75.14917127999998
12.14,1214,0.006,-1.009,0.047,2.4064236,-0.057295800000000015,-0.572958,91.6446321,0.33231564,-75.14917127999998
12.15,1215,0.0,-1.014,0.05,2.6356068,-0.6875496,-0.2291832000000001,91.67328,0.33804522,-75.15490086000001
12.16,1216,-0.008,-1.015,0.05,2.4064236,-0.572958,-0.11459160000000004,91.69619832,0.33804522,-75.16063044
12.17,1217,-0.015,-1.013,0.045,2.0053530000000004,-0.11459160000000004,-0.2291832000000001,91.71911664,0.3437748,-75.16063044
12.18,1218,-0.021,-1.007,0.04,1.5469866,0.2291832000000001,-0.572958,91.68473916,0.25783110000000004,-75.18927834
12.19,1219,-0.019,-1.006,0.041,1.3750992,0.8594370000000001,-0.8594370000000001,91.70192790000002,0.26356068,-75.17781918
12.2,1220,-0.014,-1.003,0.04,1.3750992,1.8334656000000005,-1.0886202,91.71338706000002,0.27501984,-75.16063044
12.21,1221,-0.01,-1.003,0.039,1.6615782,2.7501984,-0.9740286,91.7305758,0.28074942,-75.13198254
12.22,1222,-0.01,-1.003,0.043,2.1199446,3.380452200000001,-0.8021411999999999,91.75349412,0.28647900000000004,-75.09760506
12.23,1223,-0.011,-1.005,0.047,2.7501984,3.6096354,-0.7448454000000001,91.77641244,0.27501984,-75.06895716
12.24,1224,-0.011,-1.006,0.049,3.5523396000000003,3.4377480000000005,-0.8021411999999999,91.81078992,0.28074942,-75.03457968000002
12.25,1225,-0.009000000000000001,-1.006,0.053,3.9534102,3.3231564,-0.8021411999999999,91.85089698,0.29220857999999994,-75.0002022
12.26,1226,-0.001,-1.006,0.053,3.9534102,3.3231564,-0.9167328,91.89100404,0.29793816,-74.96582472
12.27,1227,0.004,-1.006,0.054000000000000006,3.4950437999999995,3.5523396000000003,-0.8594370000000001,91.92538152,0.30366774,-74.93144724
12.28,1228,0.005,-1.01,0.053,2.8074942000000003,3.8388186,-0.6302538000000001,91.94829984,0.31512690000000004,-74.88561059999998
12.290000000000001,1229,0.004,-1.012,0.055,2.2345362,4.4117766,-0.286479,91.97121816,0.32085648,-74.83977395999997
12.3,1230,0.0,-1.014,0.058,2.2345362,5.2139178,0.0,91.99413648,0.31512690000000004,-74.78820774
12.31,1231,-0.002,-1.015,0.056,2.0053530000000004,5.72958,0.286479,92.0170548,0.30939732,-74.73091194
12.32,1232,-0.004,-1.016,0.051,1.8334656000000005,5.72958,0.4010706,92.03424354,0.30366774,-74.67934572
12.33,1233,-0.006,-1.012,0.05,1.7761698,5.5576926,0.3437748,92.03997312,0.28074942,-74.62204992
12.34,1234,-0.006999999999999999,-1.009,0.05,1.8334656000000005,5.2139178,0.1718874,92.05716186,0.27501984,-74.57048370000003
12.35,1235,-0.004,-1.007,0.049,1.8907613999999997,5.2712136,0.1718874,92.08008018,0.27501984,-74.51891748
12.36,1236,0.0,-1.004,0.049,1.8907613999999997,5.3285094000000015,0.0,92.09726892,0.26929026,-74.46735126
12.37,1237,0.002,-1.003,0.047,1.9480572,5.5576926,-0.057295800000000015,92.11445766,0.26929026,-74.41005546
12.38,1238,0.008,-1.005,0.049,1.9480572,5.72958,-0.11459160000000004,92.12591682,0.28074942,-74.34703008
12.39,1239,0.011,-1.007,0.049,1.6615782,5.3285094000000015,-0.11459160000000004,92.13737598,0.28074942,-74.29546386000001
12.4,1240,0.011,-1.008,0.048,1.6615782,4.6409598,-0.1718874,92.15456472,0.28074942,-74.24962722000002
12.41,1241,0.011,-1.009,0.049,1.9480572,4.010706000000001,-0.057295800000000015,92.17748304,0.27501984,-74.20952016
12.42,1242,0.01,-1.01,0.045,2.0626488000000003,3.4950437999999995,0.0,92.19467178,0.27501984,-74.17514268
12.43,1243,0.006999999999999999,-1.009,0.047,2.4064236,2.8074942000000003,0.057295800000000015,92.19467178,0.28647900000000004,-74.14649478
12.44,1244,0.004,-1.01,0.048,2.5210152000000003,2.4064236,0.057295800000000015,92.2175901,0.28074942,-74.11784688
12.45,1245,0.002,-1.01,0.051,2.6929026,2.6929026,0.0,92.246238,0.28074942,-74.09492856
12.46,1246,0.004,-1.009,0.055,2.8074942000000003,3.3231564,-0.1718874,92.2748859,0.28074942,-74.06055108000002
12.47,1247,0.005,-1.005,0.056,2.6929026,3.724227,-0.3437748,92.3035338,0.28074942,-74.02044402
12.48,1248,0.006,-1.003,0.056,2.6356068,3.6669312000000014,-0.3437748,92.31499296,0.29793816,-73.98033696
12.49,1249,0.006,-1.004,0.057,2.6356068,3.2085648,-0.2291832000000001,92.34364086,0.29793816,-73.94595948
12.5,1250,0.005,-1.007,0.056,2.6929026,2.5210152000000003,0.0,92.37228876,0.29220857999999994,-73.92304116
12.51,1251,0.003,-1.009,0.054000000000000006,2.6929026,1.6615782,0.0,92.39520708,0.29220857999999994,-73.90585242
12.52,1252,0.002,-1.01,0.055,2.7501984,1.2605076000000002,0.0,92.42385498,0.29220857999999994,-73.89439326
12.53,1253,0.002,-1.011,0.057,2.5210152000000003,1.0313244,-0.11459160000000004,92.44104372,0.29793816,-73.88293409999999
12.540000000000001,1254,0.003,-1.011,0.063,2.0626488000000003,0.8021411999999999,-0.2291832000000001,92.45823246,0.29793816,-73.87147494000001
12.55,1255,0.004,-1.009,0.066,1.3750992,0.9167328,-0.4583664000000001,92.4754212,0.30366774,-73.86574535999998
12.56,1256,0.005,-1.006,0.069,0.8594370000000001,0.9740286,-0.5156622000000001,92.48115077999998,0.30939732,-73.8542862
12.57,1257,0.005,-1.009,0.067,0.5156622000000001,1.0313244,-0.3437748,92.48688036,0.30939732,-73.84282704
12.58,1258,0.006999999999999999,-1.011,0.067,0.5156622000000001,1.0313244,-0.057295800000000015,92.5040691,0.34950438,-73.81990872
12.59,1259,0.006,-1.015,0.062,0.4010706,0.6302538000000001,0.1718874,92.5040691,0.34950438,-73.81417914
12.6,1260,0.0,-1.014,0.057,0.572958,0.057295800000000015,0.4010706,92.50979868,0.3437748,-73.81417914
12.61,1261,-0.006,-1.012,0.056,0.6875496,-0.1718874,0.4010706,92.52125784,0.33804522,-73.81417914
12.62,1262,-0.006999999999999999,-1.008,0.058,0.6875496,-0.5156622000000001,0.2291832000000001,92.52698742,0.33804522,-73.81990872
12.63,1263,0.001,-1.006,0.063,0.6875496,-0.6302538000000001,0.1718874,92.50979868,0.36096354,-73.81990872
12.64,1264,0.011,-1.003,0.065,0.3437748,-0.4010706,0.1718874,92.51552826,0.36096354,-73.82563830000002
12.65,1265,0.014,-1.001,0.063,-0.1718874,-0.3437748,0.2291832000000001,92.51552826,0.36096354,-73.82563830000002
12.66,1266,0.006,-1.004,0.059,-0.4010706,-0.6875496,0.3437748,92.50979868,0.35523396,-73.83709746000002
12.67,1267,-0.003,-1.007,0.059,0.11459160000000004,-1.145916,0.4583664000000001,92.50979868,0.35523396,-73.84855662
12.68,1268,-0.008,-1.007,0.06,0.572958,-1.3750992,0.4583664000000001,92.5040691,0.30939732,-73.87147494000001
12.69,1269,-0.011,-1.004,0.062,0.7448454000000001,-1.3750992,0.4010706,92.50979868,0.30939732,-73.88866368000002
12.7,1270,-0.013,-1.0,0.066,0.8021411999999999,-1.0886202,0.3437748,92.52125784,0.30366774,-73.90012284
12.71,1271,-0.011,-1.001,0.07,0.7448454000000001,-0.3437748,0.286479,92.52698742,0.30366774,-73.90012284
12.72,1272,-0.006,-1.004,0.068,0.057295800000000015,0.5156622000000001,0.3437748,92.52698742,0.29793816,-73.89439326
12.73,1273,0.001,-1.005,0.058,-0.6302538000000001,0.9167328,0.286479,92.46969162,0.30939732,-73.88293409999999
12.74,1274,0.005,-1.005,0.052000000000000005,-0.6875496,0.4010706,0.4010706,92.46396204,0.30939732,-73.88293409999999
12.75,1275,0.004,-1.007,0.053,-0.4010706,-0.6302538000000001,0.4583664000000001,92.45823246,0.30366774,-73.88866368000002
12.76,1276,0.001,-1.009,0.055,-0.2291832000000001,-1.3178034,0.4010706,92.45823246,0.29793816,-73.90012284
12.77,1277,-0.004,-1.007,0.055,-0.1718874,-1.6042823999999998,0.4583664000000001,92.45250288,0.29793816,-73.91731158
12.78,1278,-0.006999999999999999,-1.007,0.056,-0.1718874,-1.5469866,0.3437748,92.4181254,0.25210152,-73.94595948
