TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.038,-1.013,0.01,-1.7761698000000001,-3.4950437999999995,-0.11459160000000004,87.70268106,2.4350715000000003,-20.34573858
0.02,2,0.04,-1.0070000000000001,0.009000000000000001,-0.572958,-3.8961144,-0.057295800000000015,87.69695148,2.4350715000000003,-20.38584564
0.03,3,0.039,-1.008,0.009000000000000001,-0.572958,-3.8388186,-0.057295800000000015,87.68549232000002,2.4350715000000003,-20.4259527
0.04,4,0.038,-1.0070000000000001,0.008,-0.5156622000000001,-3.8388186,-0.11459160000000004,87.67976274,2.44080108,-20.46033018
0.05,5,0.038,-1.006,0.008,-0.572958,-3.7242269999999995,-0.1718874,87.70268106,2.44653066,-20.50616682
0.060000000000000005,6,0.038,-1.006,0.009000000000000001,-0.6302538000000001,-3.7815228,-0.1718874,87.69122189999999,2.45226024,-20.54627388
0.06999999999999999,7,0.038,-1.006,0.009000000000000001,-0.8021411999999999,-3.5523396000000003,-0.286479,87.68549232000002,2.45226024,-20.58065136
0.08,8,0.037000000000000005,-1.004,0.008,-0.8594370000000001,-3.4377480000000005,-0.286479,87.67403316,2.45226024,-20.61502884
0.09,9,0.037000000000000005,-1.005,0.004,-0.8021411999999999,-3.7242269999999995,-0.2291832000000001,87.66257399999998,2.45798982,-20.6551359
0.09999999999999999,10,0.036000000000000004,-1.005,0.006,-0.6875496,-4.0680017999999984,-0.1718874,87.67976274,2.4637194,-20.70097254
0.11,11,0.037000000000000005,-1.005,0.006,-0.5156622000000001,-4.0680017999999984,-0.1718874,87.67403316,2.4637194,-20.7410796
0.12,12,0.038,-1.006,0.006999999999999999,-0.40107059999999994,-3.8961144,-0.2291832000000001,87.66830358,2.4637194,-20.78118666
0.13,13,0.038,-1.0070000000000001,0.008,-0.286479,-3.9534102,-0.1718874,87.66257399999998,2.46944898,-20.82129372
0.14,14,0.036000000000000004,-1.0070000000000001,0.009000000000000001,-0.40107059999999994,-4.1825934,-0.11459160000000004,87.66257399999998,2.46944898,-20.86140078
0.15000000000000002,15,0.035,-1.008,0.01,-0.572958,-4.4117766,-0.057295800000000015,87.67976274,2.46944898,-20.912967
0.16,16,0.034,-1.0070000000000001,0.01,-0.9167328000000001,-4.4690724,0.0,87.66830358,2.46944898,-20.95880364
0.17,17,0.033,-1.008,0.01,-1.0886202,-4.4690724,0.0,87.65684442,2.46944898,-20.9989107
0.18000000000000002,18,0.033,-1.0090000000000001,0.009000000000000001,-1.0313244000000001,-4.6409598,-0.11459160000000004,87.64538526,2.46944898,-21.05047692
0.19,19,0.034,-1.011,0.006999999999999999,-0.8594370000000001,-4.9847346,-0.1718874,87.6339261,2.46944898,-21.09631356
0.2,20,0.036000000000000004,-1.013,0.006999999999999999,-0.9167328000000001,-5.2712136,-0.40107059999999994,87.63965568,2.47517856,-21.15360936
0.21000000000000002,21,0.04,-1.01,0.009000000000000001,-1.2605076000000002,-5.3858052,-0.40107059999999994,87.62819652,2.48090814,-21.21090516
0.22,22,0.042,-1.008,0.01,-1.6615782,-5.5003968,-0.1718874,87.61100778,2.48090814,-21.26247138
0.23,23,0.040999999999999995,-1.004,0.01,-1.9480572,-5.6149884000000005,0.0,87.58808946,2.48090814,-21.31976718
0.24000000000000002,24,0.036000000000000004,-1.003,0.011000000000000001,-2.0053530000000004,-5.443101,0.0,87.56517113999998,2.48090814,-21.37706298
0.25,25,0.032,-1.006,0.011000000000000001,-2.1772404,-4.9847346,-0.2291832000000001,87.55944156000002,2.48090814,-21.4286292
0.26,26,0.028999999999999998,-1.0070000000000001,0.009000000000000001,-2.291832,-4.3544808,-0.4583664000000001,87.53652324,2.48663772,-21.46873626
0.27,27,0.027000000000000003,-1.0090000000000001,0.008,-2.4064236,-4.4117766,-0.6302538000000001,87.50787534,2.4923672999999997,-21.5145729
0.28,28,0.027000000000000003,-1.01,0.008,-2.6356068,-4.5263682,-0.6302538000000001,87.47922744,2.49809688,-21.56040954
0.29000000000000004,29,0.028999999999999998,-1.011,0.01,-2.9220858,-4.6409598,-0.4583664000000001,87.45057954,2.49809688,-21.60624618
0.3,30,0.03,-1.011,0.011000000000000001,-3.0939732,-4.583664,-0.40107059999999994,87.43912037999998,2.49809688,-21.6578124
0.31,31,0.031,-1.011,0.013999999999999999,-3.380452200000001,-4.297185,-0.5156622000000001,87.39901332,2.50382646,-21.69791946
0.32,32,0.032,-1.012,0.016,-3.4950437999999995,-4.3544808,-0.5156622000000001,87.36463583999998,2.50955604,-21.743756100000002
0.33,33,0.034,-1.012,0.017,-3.9534102,-4.4117766,-0.4583664000000001,87.32452878000002,2.50955604,-21.78959274
0.34,34,0.036000000000000004,-1.01,0.018000000000000002,-4.583664,-4.6409598,-0.40107059999999994,87.27296256,2.51528562,-21.83542938
0.35000000000000003,35,0.038,-1.0090000000000001,0.019,-5.1566220000000005,-4.9274388,-0.40107059999999994,87.23858508000002,2.5210152000000003,-21.886995600000002
0.36000000000000004,36,0.038,-1.0090000000000001,0.02,-5.7868758000000025,-5.0993262,-0.40107059999999994,87.18128928,2.52674478,-21.93856182
0.37,37,0.038,-1.0070000000000001,0.024,-6.6463128000000005,-5.3858052,-0.5156622000000001,87.11253432000002,2.52674478,-21.99585762
0.38,38,0.036000000000000004,-1.011,0.024,-7.734933000000002,-5.5003968,-0.6875496,87.03232019999999,2.53247436,-22.05315342
0.39,39,0.038,-1.0190000000000001,0.022000000000000002,-9.3392154,-5.958763200000001,-0.8021411999999999,86.93491734,2.53820394,-22.11044922
0.4,40,0.040999999999999995,-1.025,0.018000000000000002,-10.7716104,-6.875496000000001,-0.5156622000000001,86.83178489999996,2.54393352,-22.18493376
0.41000000000000003,41,0.044000000000000004,-1.031,0.013000000000000001,-12.318597,-8.136003599999999,-0.286479,86.70573413999998,2.54393352,-22.26514788
0.42000000000000004,42,0.045,-1.035,0.009000000000000001,-13.9228794,-9.3392154,-0.11459160000000004,86.56249464,2.54393352,-22.36255074
0.43,43,0.044000000000000004,-1.036,0.004,-15.469866,-10.5424272,-0.057295800000000015,86.40206640000002,2.53820394,-22.46568318
0.44,44,0.042,-1.033,-0.001,-17.0168526,-11.688343199999998,-0.286479,86.22444942,2.53247436,-22.58600436
0.45,45,0.035,-1.023,-0.002,-18.048177,-12.776963400000001,-0.8021411999999999,86.04110286,2.53820394,-22.7177847
0.46,46,0.027000000000000003,-1.014,-0.001,-18.5638392,-13.464512999999998,-1.7188740000000002,85.85202672,2.5496631,-22.84956504
0.47000000000000003,47,0.02,-1.004,0.003,-18.907614,-13.3499214,-2.9220858,85.65149142,2.56685184,-22.98707496
0.48000000000000004,48,0.021,-0.9990000000000001,0.0,-19.4232762,-13.0634424,-3.7242269999999995,85.45095612,2.59549974,-23.12458488
0.49,49,0.022000000000000002,-0.9990000000000001,-0.003,-19.8243468,-13.464512999999998,-4.1252976000000015,85.24469124,2.62987722,-23.2620948
0.5,50,0.015,-1.003,-0.003,-19.7097552,-13.2353298,-3.8961144,85.04988552,2.65279554,-23.39960472
0.51,51,0.008,-1.008,-0.001,-18.9649098,-12.2040054,-3.4377480000000005,84.8550798,2.68144344,-23.52565548
0.52,52,0.005,-1.014,-0.002,-18.334656,-10.828906199999999,-2.9793816000000004,84.66027408,2.69863218,-23.634517499999998
0.53,53,0.001,-1.015,0.003,-17.7044022,-9.2819196,-2.6929026,84.47692752,2.7215505,-23.73192036
0.54,54,0.001,-1.014,0.006,-16.902261,-7.161975,-2.4637194,84.30504012,2.73873924,-23.8064049
0.55,55,0.006,-1.012,0.001,-16.615782,-6.0160589999999985,-1.9480572,84.15034145999998,2.74446882,-23.869430280000003
0.56,56,0.009000000000000001,-1.01,-0.004,-16.558486199999994,-5.844171599999999,-1.5469866,83.97845406,2.75592798,-23.932455659999995
0.5700000000000001,57,0.013000000000000001,-1.008,-0.009000000000000001,-16.4438946,-6.0160589999999985,-1.0886202,83.81229624,2.76165756,-23.99548104
0.5800000000000001,58,0.019,-1.004,-0.02,-15.2406828,-7.161975,-0.8594370000000001,83.65186800000002,2.76165756,-24.064235999999998
0.59,59,0.022000000000000002,-1.003,-0.032,-12.4331886,-10.1413566,-0.9740286,83.52008766,2.76165756,-24.16736844
0.6,60,0.026000000000000002,-1.008,-0.038,-8.880849000000003,-15.126091199999998,-1.4896908000000002,83.43987354000002,2.76165756,-24.3220671
0.61,61,0.037000000000000005,-1.0170000000000001,-0.022000000000000002,-5.844171599999999,-20.1108258,-1.8334656000000005,83.37111858,2.76165756,-24.522602400000004
0.62,62,0.044000000000000004,-1.033,0.002,-4.6982555999999995,-24.1215318,-1.9480572,83.31382278,2.76165756,-24.76324476
0.63,63,0.044000000000000004,-1.046,0.037000000000000005,-7.0473834,-26.241476399999996,-1.7188740000000002,83.23360865999999,2.7501984,-25.02680544
0.64,64,0.033,-1.041,0.044000000000000004,-10.5424272,-26.8717302,-1.3178034,83.11328748,2.73873924,-25.29036612
0.65,65,0.024,-1.035,0.04,-11.0580894,-28.074942,-0.6875496,83.01015504,2.7215505,-25.57684512
0.66,66,0.017,-1.03,0.03,-9.6256944,-30.252182399999995,0.1718874,82.90129302,2.68717302,-25.87478328000001
0.67,67,0.016,-1.034,0.013000000000000001,-9.9694692,-33.116972399999995,1.2032118,82.79243100000002,2.6413363800000003,-26.20136934000001
0.68,68,0.021,-1.037,0.005,-12.261301199999998,-35.46610020000001,2.291832,82.65492108,2.58404058,-26.54514414
0.6900000000000001,69,0.021,-1.023,0.008,-13.3499214,-36.898495200000006,3.3231564,82.50595200000002,2.51528562,-26.90610768
0.7000000000000001,70,0.015,-1.003,0.0,-13.521808800000002,-37.9871154,3.8388186,82.36844208,2.4350715000000003,-27.27853038
0.7100000000000001,71,0.004,-0.986,-0.019,-13.9228794,-38.90384820000001,3.380452200000001,82.219473,2.35485738,-27.65668266
0.72,72,-0.005,-0.97,-0.038,-14.266654199999998,-39.3622146,2.4637194,82.06477434,2.28610242,-28.0462941
0.73,73,-0.008,-0.958,-0.055999999999999994,-14.438541599999999,-39.9351726,1.432395,81.90434609999998,2.22880662,-28.43590554
0.74,74,-0.01,-0.956,-0.069,-14.438541599999999,-40.680018,0.9167328000000001,81.74964744,2.17151082,-28.83697614
0.75,75,-0.006,-0.9540000000000001,-0.08199999999999999,-14.0947668,-41.4821592,0.8594370000000001,81.60067836,2.10848544,-29.24377632
0.76,76,-0.003,-0.9540000000000001,-0.095,-13.407217200000002,-42.2270046,1.145916,81.45170928,2.04546006,-29.65630608
0.77,77,-0.006999999999999999,-0.9490000000000001,-0.10400000000000001,-12.4331886,-42.91455420000001,1.432395,81.31992894,1.9767051,-30.080295
0.78,78,-0.013999999999999999,-0.94,-0.10400000000000001,-11.5737516,-43.20103320000001,1.5469866,81.19387818,1.90795014,-30.498554340000005
0.79,79,-0.027000000000000003,-0.929,-0.099,-11.2299768,-42.5707794,1.4896908000000002,81.06782741999999,1.83919518,-30.91681368
0.8,80,-0.035,-0.919,-0.1,-10.7143146,-40.90920120000001,1.4896908000000002,80.95323582,1.76471064,-31.3121547
0.81,81,-0.040999999999999995,-0.919,-0.106,-9.3392154,-38.61736920000001,1.9480572,80.85583296,1.6902260999999998,-31.690306979999995
0.8200000000000001,82,-0.044000000000000004,-0.925,-0.107,-7.5630456000000015,-35.695283399999994,2.5210152000000003,80.76988926,1.62147114,-32.03981136
0.8300000000000001,83,-0.045,-0.934,-0.106,-6.990087599999999,-32.372127,3.2658606,80.69540472,1.5412570200000002,-32.34920868
0.8400000000000001,84,-0.048,-0.9420000000000001,-0.106,-6.875496000000001,-29.1062664,4.010706000000001,80.62092018,1.46677248,-32.6299581
0.85,85,-0.05,-0.946,-0.109,-7.6203414,-25.78311,4.3544808,80.54643564,1.36936962,-32.87060046000001
0.86,86,-0.047,-0.9440000000000001,-0.11599999999999999,-8.9381448,-21.485925,4.3544808,80.44903278000002,1.30061466,-33.07686534
0.87,87,-0.044000000000000004,-0.9420000000000001,-0.124,-10.2559482,-16.959556799999998,4.3544808,80.34590034,1.2318597,-33.23729358
0.88,88,-0.045,-0.946,-0.128,-11.5164558,-12.891555,4.3544808,80.22557916000002,1.1688343199999998,-33.357614760000004
0.89,89,-0.05,-0.9620000000000001,-0.129,-13.521808800000002,-8.193299399999999,4.3544808,80.08806924,1.11153852,-33.432099300000004
0.9,90,-0.059000000000000004,-0.995,-0.133,-16.7303736,-3.1512689999999997,4.1252976000000015,79.92191142,1.04278356,-33.44928804
0.91,91,-0.07200000000000001,-1.037,-0.133,-19.480572,2.3491277999999998,3.7242269999999995,79.72710570000002,1.00840608,-33.42064014
0.92,92,-0.083,-1.072,-0.133,-21.314037600000002,8.250595200000001,3.0366774,79.50938166,0.98548776,-33.33469644
0.93,93,-0.081,-1.081,-0.133,-21.829699800000004,14.266654199999998,2.2345362,79.29165762,0.98548776,-33.19145694
0.9400000000000001,94,-0.059000000000000004,-1.061,-0.133,-20.5118964,21.5432208,1.6615782,79.07966316,1.0026765,-32.97946248
0.9500000000000001,95,-0.021,-1.0270000000000001,-0.12300000000000001,-18.334656,28.4760126,1.432395,78.90204618,1.0313244000000001,-32.70444264
0.9600000000000001,96,0.031,-0.988,-0.10400000000000001,-16.558486199999994,32.257535399999995,1.5469866,78.73588836,1.06570188,-32.38358616
0.97,97,0.07,-0.9620000000000001,-0.087,-14.7823164,34.37748,2.291832,78.58691927999998,1.10007936,-32.04554094
0.98,98,0.105,-0.953,-0.064,-13.5791046,34.3201842,3.3231564,78.44940936,1.12299768,-31.70749572
0.99,99,0.129,-0.966,-0.039,-13.636400400000001,32.085648000000006,4.010706000000001,78.31189943999998,1.14018642,-31.38663924
1.0,100,0.13699999999999998,-1.0090000000000001,-0.013000000000000001,-14.266654199999998,29.220858000000003,4.5263682,78.19157826,1.16310474,-31.111619399999995
1.01,101,0.129,-1.081,0.015,-15.469866,26.1268848,4.010706000000001,78.03687959999998,1.1688343199999998,-30.84805872
1.02,102,0.12,-1.136,0.037000000000000005,-16.615782,22.86102420000001,2.291832,77.87072178,1.18602306,-30.624605100000004
1.03,103,0.107,-1.172,0.065,-17.0741484,20.6837838,-0.5156622000000001,77.69883438,1.22613012,-30.424069799999995
1.04,104,0.096,-1.178,0.08,-17.589810600000003,20.168121600000006,-3.8961144,77.52121740000003,1.30061466,-30.234993660000004
1.05,105,0.085,-1.172,0.084,-17.9908812,21.142150199999996,-7.5057497999999985,77.36651874,1.4209358399999998,-30.057376680000004
1.06,106,0.075,-1.157,0.08,-18.9649098,22.6891368,-10.5424272,77.17171302,1.56417534,-29.86257096
1.07,107,0.073,-1.138,0.069,-21.142150199999996,24.7517856,-12.6623718,76.95971856,1.73606274,-29.6505765
1.08,108,0.073,-1.111,0.054000000000000006,-23.835052800000003,27.215505,-13.8082878,76.72480578,1.9194093000000003,-29.421393300000002
1.09,109,0.071,-1.082,0.017,-26.356068,29.335449600000004,-13.980175199999998,76.46124510000001,2.11421502,-29.16929178
1.1,110,0.059000000000000004,-1.053,-0.021,-28.9916748,32.4294228,-13.464512999999998,76.18622526,2.30902074,-28.89427194
1.11,111,0.05,-1.0190000000000001,-0.046,-30.595957199999997,35.9244666,-12.891555,75.88255752,2.50955604,-28.579145040000004
1.12,112,0.045,-0.988,-0.064,-31.3980984,39.1330314,-12.318597,75.57316019999998,2.71009134,-28.23537024
1.1300000000000001,113,0.049,-0.958,-0.073,-31.2835068,41.252976000000004,-11.745639,75.26949246000002,2.91062664,-27.86867712
1.1400000000000001,114,0.059000000000000004,-0.924,-0.078,-31.111619399999995,42.7999626,-11.1153852,74.96582472,3.11116194,-27.48479526
1.1500000000000001,115,0.08,-0.8909999999999999,-0.086,-31.2835068,44.0031744,-10.5424272,74.67361614000002,3.31742682,-27.09518382
1.1600000000000001,116,0.10800000000000001,-0.867,-0.092,-32.0283522,44.06047020000001,-9.9121734,74.3699484,3.5122325400000003,-26.69984280000001
1.17,117,0.138,-0.853,-0.10099999999999999,-32.658606,42.742666799999995,-9.3392154,74.0548215,3.70130868,-26.315960940000004
1.18,118,0.158,-0.855,-0.10300000000000001,-32.830493399999995,40.5654264,-8.479778399999999,73.73969459999998,3.87892566,-25.954997400000003
1.19,119,0.17600000000000002,-0.8640000000000001,-0.106,-32.658606,38.961144,-7.2765666,73.4245677,4.04508348,-25.60549302
1.2,120,0.18,-0.88,-0.099,-31.455394199999997,37.41415739999999,-6.0160589999999985,73.1380887,4.211241299999998,-25.27317738
1.21,121,0.182,-0.899,-0.08800000000000001,-29.9657034,35.809875,-4.9847346,72.85733927999998,4.34875122,-24.946591320000003
1.22,122,0.18100000000000002,-0.9109999999999999,-0.07400000000000001,-27.6738714,34.3201842,-4.0680017999999984,72.5937786,4.4748019800000005,-24.637194
1.23,123,0.18,-0.925,-0.057,-24.1788276,32.2002396,-3.5523396000000003,72.36459540000001,4.59512316,-24.33925584
1.24,124,0.188,-0.94,-0.043,-21.314037600000002,29.5646328,-3.5523396000000003,72.16978968,4.70971476,-24.06996558
1.25,125,0.20600000000000002,-0.946,-0.018000000000000002,-19.308684600000007,26.41336380000001,-3.6669312000000014,72.02655018,4.8414951,-23.84651196
1.26,126,0.217,-0.9470000000000001,-0.002,-16.157415599999997,20.6837838,-3.7242269999999995,71.87185152,4.93316838,-23.663165399999997
1.27,127,0.222,-0.9520000000000001,-0.004,-13.0634424,16.8449652,-4.3544808,71.75153034,5.01911208,-23.5199259
1.28,128,0.225,-0.951,-0.02,-10.828906199999999,14.381245800000002,-4.9847346,71.6483979,5.11078536,-23.39960472
1.29,129,0.213,-0.948,-0.037000000000000005,-9.453807,11.802934800000001,-5.443101,71.55672462,5.19099948,-23.30220186
1.3,130,0.196,-0.9329999999999999,-0.027999999999999997,-6.875496000000001,7.5057497999999985,-5.2139178,71.5911021,5.3285094000000015,-23.28501312
1.31,131,0.163,-0.9259999999999999,-0.015,-2.9220858,2.4064236,-4.4690724,71.5624542,5.37434604,-23.27355396
1.32,132,0.124,-0.943,-0.011000000000000001,0.286479,-1.4896908000000002,-4.0680017999999984,71.5624542,5.40872352,-23.30220186
1.33,133,0.096,-0.965,0.018000000000000002,3.4377480000000005,-2.86479,-4.297185,71.59683168000002,5.443101,-23.34230892
1.34,134,0.086,-0.9840000000000001,0.035,6.6463128000000005,-2.6356068,-4.583664,71.65985706000002,5.47747848,-23.38241598
1.35,135,0.08900000000000001,-1.013,0.018000000000000002,7.9641161999999985,0.286479,-4.8701430000000006,71.85466278,5.54623344,-23.41106388
1.36,136,0.10300000000000001,-1.073,-0.008,9.396511199999999,7.6203414,-6.4744254,71.95206564,5.63217714,-23.35949766
1.37,137,0.121,-1.166,-0.059000000000000004,9.0527364,20.5118964,-9.8548776,72.06092766,5.781146219999999,-23.19333984
1.3800000000000001,138,0.147,-1.244,-0.122,9.9121734,33.2888598,-13.9228794,72.18124884,6.01032942,-22.91259042
1.3900000000000001,139,0.17,-1.296,-0.183,11.8602306,36.4401288,-15.5844576,72.33021792000002,6.25670136,-22.61465226
1.4000000000000001,140,0.17600000000000002,-1.3419999999999999,-0.253,14.32395,31.340802600000004,-14.8396122,72.5078349,6.48588456,-22.35682116000001
1.4100000000000001,141,0.157,-1.365,-0.243,14.610429000000002,26.356068,-13.178034,72.67399272,6.686419860000001,-22.14482670000001
1.42,142,0.168,-1.3719999999999999,-0.261,7.906820400000001,25.0382646,-10.313244000000001,72.77712516,6.85257768,-21.93283224
1.43,143,0.21,-1.33,-0.271,6.589017,25.3247436,-7.1046792000000005,72.86879844,6.990087599999999,-21.70937862000001
1.44,144,0.267,-1.218,-0.263,10.7143146,18.9649098,-0.9740286,72.9948492,7.0473833999999975,-21.52603206
1.45,145,0.298,-1.121,-0.253,17.761698000000006,4.2398892,7.1046792000000005,73.1953845,7.018735500000001,-21.47446584
1.46,146,0.313,-1.058,-0.255,22.345361999999998,-10.657018800000001,14.266654199999998,73.41310854000002,6.858307260000001,-21.53749122
1.47,147,0.34700000000000003,-1.006,-0.263,22.803728399999997,-21.944291399999997,18.162768600000003,73.63083258,6.63485364,-21.69218988
1.48,148,0.38299999999999995,-0.9640000000000001,-0.287,20.626488000000002,-29.2781538,17.589810600000003,73.81990872,6.39421128,-21.92710266
1.49,149,0.406,-0.938,-0.32,17.3606274,-33.804522,12.2040054,73.96887779999999,6.19367598,-22.219311240000003
1.5,150,0.386,-0.945,-0.308,13.407217200000002,-37.586044799999996,2.6929026,74.07201024000003,6.113461859999999,-22.58600436
1.51,151,0.321,-0.978,-0.303,8.5370742,-38.445481799999996,-5.1566220000000005,74.12357646,6.0733548000000015,-22.96988622
1.52,152,0.23199999999999998,-1.004,-0.32299999999999995,3.1512689999999997,-39.47680620000001,-10.2559482,74.11784688,6.0733548000000015,-23.376686399999997
1.53,153,0.14800000000000002,-1.011,-0.32799999999999996,-1.3178034,-40.393539000000004,-12.2040054,74.06055108000002,6.09054354,-23.80067532
1.54,154,0.08,-1.014,-0.32799999999999996,-4.8701430000000006,-40.393539000000004,-11.172680999999999,73.97460738,6.09627312,-24.21893466
1.55,155,0.023,-1.018,-0.32899999999999996,-6.7609043999999985,-39.820581,-8.5370742,73.86001578,6.067625219999999,-24.62000526
1.56,156,-0.03,-1.02,-0.321,-6.2452422,-39.820581,-4.9274388,73.75688333999999,6.016058999999999,-25.02107586
1.57,157,-0.076,-1.004,-0.284,-3.380452200000001,-40.33624320000001,-0.3437748,73.68812838,5.9129265600000025,-25.41068730000001
1.58,158,-0.095,-0.9740000000000001,-0.235,2.8074942000000003,-41.883229799999995,5.2139178,73.6823988,5.7582279000000005,-25.79456916
1.59,159,-0.08199999999999999,-0.94,-0.209,6.5317212,-42.1697088,8.880849000000003,73.71677628,5.56915176,-26.17845102
1.6,160,-0.038,-0.909,-0.19699999999999998,8.021412000000002,-41.4248634,11.0580894,73.77407208,5.3456981400000005,-26.53941456
