TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.61,161,0.013999999999999999,-0.8759999999999999,-0.18899999999999997,8.307891,-40.7373138,11.745639,73.83136787999999,5.13370368,-26.89464852
1.62,162,0.077,-0.85,-0.188,7.5630456000000015,-40.6227222,11.172680999999999,73.88293409999999,4.9274388,-27.25561206
1.6300000000000001,163,0.134,-0.8340000000000001,-0.18600000000000005,6.130650599999999,-41.1383844,9.7975818,73.91731158,4.73263308,-27.62230518
1.6400000000000001,164,0.163,-0.8170000000000001,-0.179,4.3544808,-43.1437374,8.5370742,73.94022989999998,4.54355694,-28.017646199999994
1.6500000000000001,165,0.161,-0.8,-0.17300000000000001,3.2658606,-46.1804148,7.734933000000002,73.95168906,4.37166954,-28.44163512
1.6600000000000001,166,0.126,-0.7879999999999999,-0.165,1.0886202,-51.4516284,7.3911582,73.93450032,4.17113424,-28.91719026
1.6700000000000002,167,0.075,-0.779,-0.157,-0.8594370000000001,-54.6601932,6.7609043999999985,73.89439326,3.97059894,-29.421393300000002
1.68,168,0.021,-0.774,-0.16399999999999998,-3.0939732,-55.40503860000001,5.443101,73.83709746000002,3.7815228,-29.9370555
1.69,169,-0.026000000000000002,-0.7709999999999999,-0.18,-4.9274388,-54.43101,3.2658606,73.76261292000002,3.61536498,-30.452717699999997
1.7,170,-0.066,-0.774,-0.18899999999999997,-6.130650599999999,-52.6548402,0.40107059999999994,73.67093964,3.46066632,-30.95119116
1.71,171,-0.092,-0.79,-0.18100000000000002,-5.958763200000001,-49.9619376,-2.291832,73.59072552,3.35753388,-31.43820546
1.72,172,-0.111,-0.821,-0.16699999999999998,-6.3025379999999975,-46.409597999999995,-4.010706000000001,73.50478182,3.27731976,-31.89084228
1.73,173,-0.11699999999999999,-0.865,-0.163,-6.589017,-42.97185,-4.6409598,73.41883812,3.214294380000001,-32.32056078
1.74,174,-0.115,-0.912,-0.147,-6.130650599999999,-38.5027776,-4.5263682,73.34435358,3.15699858,-32.69871306
1.75,175,-0.099,-0.945,-0.131,-5.443101,-34.7785506,-4.1252976000000015,73.29278736,3.07678446,-33.03675828
1.76,176,-0.078,-0.968,-0.12,-3.7815228,-31.111619399999995,-3.8961144,73.24122114,3.0366774000000003,-33.3461556
1.77,177,-0.052000000000000005,-0.9840000000000001,-0.107,-1.3178034,-27.6165756,-3.9534102,73.21830281999998,3.00229992,-33.62117544
1.78,178,-0.028999999999999998,-0.9890000000000001,-0.086,1.2032118,-25.152856200000002,-4.0680017999999984,73.21830281999998,2.9736520200000003,-33.87327696
1.79,179,-0.011000000000000001,-0.99,-0.055,2.9793816000000004,-23.9496444,-4.2398892,73.24122114,2.9564632800000004,-34.113919319999994
1.8,180,-0.001,-0.9840000000000001,-0.038,3.9534102,-23.777757,-4.3544808,73.31570568,2.92781538,-34.35456168
1.81,181,0.003,-0.963,-0.024,4.9847346,-24.1215318,-4.6409598,73.35581274,2.91062664,-34.59520404
1.82,182,-0.001,-0.9390000000000001,-0.02,6.417129599999999,-25.0955604,-4.7555514,73.41310854000002,2.8934379,-34.84730556
1.83,183,-0.01,-0.91,-0.019,7.734933000000002,-24.4653066,-5.3858052,73.4818635,2.88197874,-35.09940708000001
1.84,184,-0.021,-0.889,-0.006999999999999999,9.568398599999998,-21.2567418,-5.9014674000000005,73.57353678,2.88770832,-35.31713112
1.85,185,-0.032,-0.88,-0.005,11.2872726,-16.615782,-6.417129599999999,73.71677628,2.8934379,-35.48901852
1.86,186,-0.045,-0.8759999999999999,-0.027000000000000003,13.5791046,-12.5477802,-6.7609043999999985,73.84855662,2.92781538,-35.62652844
1.87,187,-0.065,-0.8759999999999999,-0.045,16.673077799999998,-8.7662574,-6.417129599999999,74.01471444,2.96792244,-35.72966088
1.8800000000000001,188,-0.086,-0.892,-0.027000000000000003,20.3973048,-4.1825934,-5.2712136,74.21524974,3.0137590800000003,-35.7812271
1.8900000000000001,189,-0.099,-0.9259999999999999,-0.002,22.345361999999998,-0.286479,-2.9220858,74.44443294,3.04240698,-35.78695668
1.9000000000000001,190,-0.086,-0.976,-0.024,22.1161788,1.6042823999999998,0.8021411999999999,74.71945278000003,3.00229992,-35.75830878
1.9100000000000001,191,-0.057,-1.044,-0.062,21.4286292,0.4583664000000001,4.3544808,74.93717682,2.96219286,-35.74112004000001
1.9200000000000002,192,-0.026000000000000002,-1.119,-0.107,20.454600600000006,-3.4377480000000005,7.734933000000002,75.14344170000003,2.88197874,-35.7525792
1.93,193,0.01,-1.163,-0.109,21.371333399999997,-9.682990199999999,10.599723,75.36116574,2.76165756,-35.81560458
1.94,194,0.04,-1.165,-0.064,23.0329116,-15.527161800000002,12.605075999999999,75.59034894,2.6069589,-35.93019618
1.95,195,0.062,-1.146,-0.021,21.5432208,-20.5118964,14.1520626,75.8309913,2.4350715000000003,-36.096354
1.96,196,0.07,-1.124,0.016,17.0741484,-23.0329116,14.209358400000001,75.99714911999997,2.25172494,-36.28543014
1.97,197,0.057,-1.169,-0.005,9.2819196,-22.4599536,13.0634424,76.0888224,2.07983754,-36.46877670000001
1.98,198,0.037000000000000005,-1.205,-0.08900000000000001,3.3231564,-17.131444199999994,11.45916,76.12319987999999,1.93086846,-36.60628662000001
1.99,199,0.004,-1.21,-0.152,6.0160589999999985,-7.2765666,10.886202,76.18049568,1.81054728,-36.65212326
2.0,200,-0.046,-1.225,-0.14300000000000002,12.1467096,1.3750992,12.4331886,76.31800559999998,1.6844965200000002,-36.60628662000001
2.01,201,-0.10800000000000001,-1.278,-0.12300000000000001,16.615782,5.72958,15.4125702,76.48989300000002,1.5469866,-36.51461334
2.02,202,-0.142,-1.338,-0.174,17.246035799999998,9.2819196,18.2200644,76.66750998,1.39228794,-36.38283300000001
2.03,203,-0.10800000000000001,-1.3730000000000002,-0.243,15.6990492,13.178034,20.8556712,76.82793822,1.22040054,-36.20521602
2.04,204,-0.022000000000000002,-1.3730000000000002,-0.293,13.750992000000002,10.1986524,24.809081399999997,76.97117771999999,1.0026765,-36.05051736
2.05,205,0.08,-1.329,-0.3670000000000001,11.2299768,6.2452422,29.4500412,77.08003973999998,0.73338624,-35.9244666
2.0599999999999996,206,0.129,-1.219,-0.41200000000000003,8.8235532,8.479778399999999,30.882436199999997,77.17171302,0.4526368200000001,-35.77549752
2.07,207,0.124,-1.101,-0.44299999999999995,3.380452200000001,16.2147114,27.7311672,77.20609049999999,0.21772404,-35.5520439
2.0799999999999996,208,0.053,-1.0490000000000002,-0.474,-4.583664,21.829699800000004,23.319390600000002,77.16025386,0.028647900000000007,-35.29421280000001
2.09,209,-0.059000000000000004,-1.042,-0.488,-11.3445684,25.78311,18.3919518,77.03993267999998,-0.09167328,-35.00200422
2.0999999999999996,210,-0.17,-1.05,-0.45899999999999996,-13.6936962,30.93973200000001,13.3499214,76.87950443999998,-0.18334656,-34.66395900000001
2.11,211,-0.23800000000000002,-1.073,-0.409,-11.802934800000001,35.0077338,9.453807,76.75345368,-0.20626488,-34.30872504
2.1199999999999997,212,-0.254,-1.105,-0.35100000000000003,-6.0160589999999985,37.4714532,7.734933000000002,76.68469872,-0.20626488,-33.92484318
2.13,213,-0.19,-1.095,-0.27899999999999997,0.572958,38.445481799999996,6.703608600000001,76.68469872,-0.19480572,-33.54096132
2.1399999999999997,214,-0.08,-1.034,-0.21600000000000005,7.1046792000000005,37.52874900000001,4.5263682,76.7477241,-0.16615782,-33.16280904
2.15,215,0.032,-0.98,-0.20199999999999999,9.682990199999999,35.0077338,1.8334656000000005,76.84512696,-0.09740286,-32.82476382
2.1599999999999997,216,0.12,-0.937,-0.19899999999999998,12.1467096,31.9710564,-0.3437748,76.95971856,-0.028647900000000007,-32.5153665
2.17,217,0.18100000000000002,-0.903,-0.166,14.7823164,29.736520199999998,-2.4637194,77.10868764,0.05156622,-32.2288875
2.1799999999999997,218,0.221,-0.885,-0.135,14.381245800000002,27.960350399999996,-4.583664,77.25192713999998,0.14896908,-31.971056400000002
2.19,219,0.23600000000000002,-0.867,-0.114,11.8602306,26.8717302,-6.875496000000001,77.36651874,0.26929026,-31.718954879999995
2.1999999999999997,220,0.22399999999999998,-0.85,-0.09699999999999999,10.1413566,26.69984280000001,-9.682990199999999,77.48111034,0.4526368200000001,-31.49550126
2.21,221,0.193,-0.8340000000000001,-0.08,8.5370742,27.1582092,-12.9488508,77.56705404,0.6302538000000001,-31.26058848000001
2.2199999999999998,222,0.16,-0.812,-0.077,5.7868758000000025,28.0176462,-15.011499599999999,77.62434984000002,0.8307891,-31.01994612
2.23,223,0.129,-0.784,-0.081,3.6669312000000014,28.1895336,-15.011499599999999,77.66445689999998,1.0313244000000001,-30.77930376
2.2399999999999998,224,0.11199999999999999,-0.7559999999999999,-0.08900000000000001,2.1199446,26.8717302,-13.464512999999998,77.68737522,1.20894138,-30.54439098000001
2.25,225,0.105,-0.736,-0.09,0.5156622000000001,23.491278,-10.7143146,77.69883438,1.3750992,-30.34385568
2.26,226,0.106,-0.726,-0.098,-1.3750992,17.6471064,-7.5630456000000015,77.68737522,1.4782316400000002,-30.18915702
2.27,227,0.11800000000000001,-0.725,-0.10400000000000001,-3.2658606,10.5424272,-4.6982555999999995,77.65299774,1.5412570200000002,-30.09748374
2.28,228,0.127,-0.731,-0.106,-5.1566220000000005,2.9793816000000004,-2.5210152000000003,77.60143152,1.5756344999999998,-30.07456542
2.29,229,0.156,-0.748,-0.11199999999999999,-7.7922288,-4.4117766,-1.0886202,77.52121740000003,1.5756344999999998,-30.12040206
2.3,230,0.183,-0.7759999999999999,-0.114,-11.0007936,-12.4904844,-0.4583664000000001,77.41808496,1.59855282,-30.25791198
2.31,231,0.203,-0.8109999999999999,-0.114,-13.2353298,-17.7044022,-0.4583664000000001,77.28057504,1.56417534,-30.43552896
2.32,232,0.21899999999999997,-0.852,-0.11,-15.183387000000002,-22.4026578,-0.6302538000000001,77.12587638,1.52979786,-30.653253000000007
2.3299999999999996,233,0.221,-0.8909999999999999,-0.107,-16.4438946,-26.642546999999997,-0.40107059999999994,76.95398897999998,1.4782316400000002,-30.91681368
2.34,234,0.218,-0.915,-0.102,-16.558486199999994,-30.080295,0.286479,76.78210157999997,1.41520626,-31.20902226
2.3499999999999996,235,0.20199999999999999,-0.9109999999999999,-0.094,-14.7250206,-32.142943800000005,1.432395,76.64459166,1.36936962,-31.52987874
2.36,236,0.17800000000000002,-0.893,-0.091,-11.0580894,-33.116972399999995,3.2658606,76.53000005999998,1.27196676,-31.84500564
2.3699999999999997,237,0.133,-0.866,-0.09,-5.9014674000000005,-33.74722620000001,5.443101,76.46697467999998,1.1459160000000002,-32.16013254
2.38,238,0.113,-0.8440000000000001,-0.098,1.2605076000000002,-34.7212548,7.0473834,76.47843384000002,1.00840608,-32.48098902
2.3899999999999997,239,0.09300000000000001,-0.831,-0.109,7.161975,-34.950438,8.307891,76.55291838000002,0.8594370000000001,-32.79611592
2.4,240,0.085,-0.8059999999999999,-0.11199999999999999,13.178034,-34.1482968,9.453807,76.69615788,0.7104679199999999,-33.11124282
2.4099999999999997,241,0.09,-0.774,-0.095,19.652459399999998,-33.002380800000005,10.599723,76.89669318,0.5443101,-33.403451399999994
2.42,242,0.09,-0.741,-0.05,24.923673,-32.7159018,11.5737516,77.14879470000002,0.3724227000000001,-33.69565998
2.4299999999999997,243,0.096,-0.7340000000000001,0.015,29.736520199999998,-35.4088044,11.745639,77.45819202,0.18907614,-34.01078688
2.44,244,0.09699999999999999,-0.764,0.057,32.142943800000005,-40.680018,10.313244000000001,77.78477808,0.01718874,-34.38320958
2.4499999999999997,245,0.11599999999999999,-0.867,0.052000000000000005,32.257535399999995,-46.29500640000001,6.7609043999999985,78.14001204,-0.10313244,-34.82438724000001
2.46,246,0.14800000000000002,-1.0,0.034,29.9084076,-48.8160216,1.5469866,78.45513894,-0.20053530000000008,-35.29421280000001
2.4699999999999998,247,0.16399999999999998,-1.127,0.027999999999999997,26.0122932,-45.4355694,-3.4950437999999995,78.7244292,-0.24064236,-35.74112004000001
2.48,248,0.139,-1.228,0.027000000000000003,22.1734746,-37.872523799999996,-8.8235532,78.95361240000003,-0.21199446,-36.125001899999994
2.4899999999999998,249,0.086,-1.265,0.031,18.5638392,-26.7571386,-13.980175199999998,79.14841812,-0.12032118,-36.4114809
2.5,250,0.018000000000000002,-1.248,0.052000000000000005,16.615782,-14.9542038,-18.621135,79.34322384000002,0.04010706,-36.58909788
2.51,251,-0.040999999999999995,-1.204,0.075,12.605075999999999,-4.6409598,-22.9756158,79.46927459999998,0.25783110000000004,-36.67504158
2.52,252,-0.09300000000000001,-1.182,0.027000000000000003,6.3598338,1.3750992,-27.559279800000002,79.53229998,0.52712136,-36.70941906
2.53,253,-0.1,-1.185,-0.040999999999999995,11.2872726,8.4224826,-33.9191136,79.64689158,0.87662574,-36.68650074
2.54,254,-0.066,-1.225,-0.061,25.152856200000002,18.7357266,-38.7892566,79.90472267999998,1.28342592,-36.56617956
2.55,255,0.001,-1.301,-0.12300000000000001,25.3247436,21.829699800000004,-39.7059894,80.16255378,1.7074148399999998,-36.41721048
2.56,256,0.032,-1.43,-0.203,18.793022399999998,13.9228794,-39.820581,80.35162992,2.1199446,-36.34845552
2.57,257,0.013000000000000001,-1.5719999999999998,-0.207,11.401864199999999,7.8495246,-39.19032720000001,80.46622152,2.51528562,-36.33126678
2.5799999999999996,258,0.002,-1.6769999999999998,-0.28800000000000003,2.4637194,5.6149884000000005,-38.61736920000001,80.48913983999998,2.89916748,-36.33699636
2.59,259,0.009000000000000001,-1.7180000000000002,-0.34700000000000003,0.40107059999999994,1.0313244000000001,-38.90384820000001,80.48913983999998,3.28304934,-36.38856258
2.5999999999999996,260,0.038,-1.6219999999999999,-0.353,3.7815228,-4.2398892,-36.8411994,80.51778774,3.6382833,-36.49169502
2.61,261,0.171,-1.401,-0.373,5.6722842,-4.9847346,-31.111619399999995,80.56935396,3.93622146,-36.58909788
2.6199999999999997,262,0.384,-1.178,-0.379,8.250595200000001,-3.7815228,-24.637194,80.64956808000002,4.17686382,-36.66358242
2.63,263,0.531,-1.018,-0.353,8.9954406,-10.886202,-18.2200644,80.73551178,4.33729206,-36.80109234
2.6399999999999997,264,0.5820000000000001,-0.965,-0.304,6.417129599999999,-21.7151082,-13.8082878,80.78134842,4.44615408,-37.03600512000001
2.65,265,0.5589999999999999,-0.971,-0.249,-1.8907614,-32.142943800000005,-13.0061466,80.73551178,4.59512316,-37.39696866
2.6599999999999997,266,0.5,-1.011,-0.242,-10.828906199999999,-41.5967508,-13.750992000000002,80.59227228,4.675337279999999,-37.82668716
2.67,267,0.397,-1.062,-0.267,-15.068795399999999,-52.712136,-13.464512999999998,80.40319614,4.73263308,-38.37099726
2.6799999999999997,268,0.231,-1.1,-0.263,-16.558486199999994,-64.9161414,-10.026765,80.19120168,4.73836266,-39.02416938
2.69,269,0.054000000000000006,-1.109,-0.243,-18.334656,-73.96887779999999,-3.6669312000000014,79.95055932,4.66387812,-39.75755562
2.6999999999999997,270,-0.092,-1.079,-0.24100000000000002,-20.168121600000006,-80.1568242,5.3285094000000015,79.69272822,4.4748019800000005,-40.53104892
2.71,271,-0.17600000000000002,-1.03,-0.226,-18.277360199999997,-80.04223259999998,11.8602306,79.45781544,4.2398892,-41.29881264
2.7199999999999998,272,-0.226,-0.9670000000000001,-0.21600000000000005,-15.813640800000002,-77.17744259999998,16.4438946,79.25728014,3.9534102,-42.026469299999995
2.73,273,-0.275,-0.9009999999999999,-0.21600000000000005,-15.3552744,-71.79163740000001,18.449247600000003,79.06820400000002,3.66120162,-42.69683016000001
2.7399999999999998,274,-0.3,-0.8370000000000001,-0.228,-16.2147114,-63.82752120000001,18.506543399999998,78.87339828,3.37472262,-43.2869769
2.75,275,-0.28600000000000003,-0.7759999999999999,-0.22899999999999998,-16.7303736,-55.6915176,17.3606274,78.67286298,3.07678446,-43.78545036000001
2.76,276,-0.24100000000000002,-0.74,-0.205,-16.501190400000002,-49.04520479999999,16.615782,78.48951642,2.83041252,-44.2323576
2.77,277,-0.18600000000000005,-0.731,-0.188,-17.0741484,-45.0917946,17.131444199999994,78.30044028,2.58404058,-44.64488736
2.78,278,-0.131,-0.73,-0.172,-19.7097552,-43.1437374,18.793022399999998,78.09417540000003,2.3204799,-45.02876922
2.79,279,-0.10099999999999999,-0.733,-0.156,-21.772404,-42.5707794,20.1108258,77.86499219999997,2.04546006,-45.40119192
2.8,280,-0.091,-0.742,-0.15,-24.1215318,-40.7946096,20.3973048,77.61289067999998,1.75898106,-45.75642588
2.81,281,-0.099,-0.7559999999999999,-0.159,-26.9863218,-37.872523799999996,19.7097552,77.33214126,1.49542038,-46.08301193999999
2.82,282,-0.127,-0.778,-0.158,-28.762491600000004,-33.3461556,18.048177,77.03993267999998,1.24904844,-46.36949094
2.8299999999999996,283,-0.156,-0.818,-0.151,-30.366774000000003,-27.100913399999996,15.870936600000002,76.73053536,1.04278356,-46.59867414
2.84,284,-0.18,-0.873,-0.16399999999999998,-32.945085,-19.9389384,13.5791046,76.39821972,0.86516658,-46.76483196
2.8499999999999996,285,-0.188,-0.9329999999999999,-0.187,-34.0337052,-13.2353298,12.261301199999998,76.05444492,0.68182002,-46.85650524
2.86,286,-0.179,-0.9840000000000001,-0.195,-32.8877892,-6.417129599999999,11.2872726,75.72212928,0.55576926,-46.896612299999994
2.8699999999999997,287,-0.166,-1.001,-0.192,-30.194886600000004,-2.86479,11.0580894,75.41273196,0.44117766,-46.896612299999994
2.88,288,-0.15,-0.991,-0.18100000000000002,-25.55392680000001,-0.6875496,10.886202,75.15490086000001,0.32658606,-46.879423560000006
2.8899999999999997,289,-0.14400000000000002,-0.96,-0.185,-20.05353,0.572958,10.3705398,74.94863597999998,0.22918320000000006,-46.85077566
2.9,290,-0.146,-0.9209999999999999,-0.18899999999999997,-14.8396122,2.2345362,9.224623800000002,74.81112606,0.0859437,-46.78775028
2.9099999999999997,291,-0.153,-0.8740000000000001,-0.201,-8.193299399999999,6.8182002000000015,7.8495246,74.72518235999998,0.028647900000000007,-46.70180658
2.92,292,-0.14800000000000002,-0.8290000000000001,-0.184,1.7761698000000001,14.037471,6.417129599999999,74.74237109999999,0.0,-46.5528375
2.9299999999999997,293,-0.15,-0.8009999999999999,-0.102,12.2040054,22.5745452,4.9847346,74.86269228,0.00572958,-46.31792471999999
2.94,294,-0.16,-0.799,-0.027000000000000003,15.5844576,32.7159018,3.9534102,75.01739094,0.04010706,-45.99133866
2.9499999999999997,295,-0.151,-0.795,-0.031,14.7823164,40.393539000000004,2.9220858,75.17781918,0.0859437,-45.59026806
2.96,296,-0.146,-0.815,-0.042,18.162768600000003,47.555514,2.0053530000000004,75.35543616,0.17761697999999998,-45.12617208
2.9699999999999998,297,-0.124,-0.862,-0.035,22.803728399999997,54.25912260000001,1.7188740000000002,75.58461936,0.28074942,-44.59332114
2.98,298,-0.091,-0.904,-0.039,26.814434400000003,57.86875799999999,1.8907614,75.85390962,0.38961144,-44.02609272
2.9899999999999998,299,-0.061,-0.935,-0.036000000000000004,30.194886600000004,58.6136034,2.0626488000000003,76.15757735999998,0.4984734599999999,-43.45313472
3.0,300,-0.031,-0.9690000000000001,-0.049,29.9657034,57.63957480000001,2.2345362,76.47270426,0.59587632,-42.89163588
3.01,301,-0.011000000000000001,-1.005,-0.038,29.1062664,53.4569814,3.3231564,76.76491284,0.67609044,-42.35878494
3.02,302,-0.002,-1.042,0.012,27.1582092,48.128472,4.583664,77.03993267999998,0.72765666,-41.8832298
3.03,303,0.018000000000000002,-1.083,0.047,22.058882999999998,45.3209778,5.1566220000000005,77.26338630000002,0.76776372,-41.43059298
3.04,304,0.040999999999999995,-1.1,0.075,17.8189938,41.0237928,4.010706000000001,77.44673286,0.8078707799999998,-41.01806322
3.05,305,0.07,-1.097,0.083,14.7823164,37.586044799999996,0.1718874,77.63580900000002,0.89381448,-40.65709968
3.06,306,0.10400000000000001,-1.095,0.039,9.453807,37.6433406,-4.9274388,77.73321186000003,1.01413566,-40.30186572
3.07,307,0.125,-1.091,0.01,7.2765666,37.0703826,-8.5370742,77.8076964,1.16310474,-39.95809092
3.08,308,0.124,-1.078,0.017,9.9121734,33.518043,-8.8235532,77.91082884,1.31207382,-39.6486936
3.09,309,0.102,-1.085,0.031,14.8396122,27.960350399999996,-4.583664,78.0655275,1.40947668,-39.38513292
3.0999999999999996,310,0.073,-1.104,0.02,16.272007199999994,24.2934192,2.1772404,78.26033322,1.43812458,-39.15022014
3.11,311,0.051,-1.101,-0.003,13.0061466,23.0902074,8.7662574,78.39784313999998,1.39228794,-38.9038482
3.1199999999999997,312,0.043,-1.067,-0.025,8.7089616,21.371333399999997,13.2353298,78.48951642,1.30061466,-38.66893542
3.13,313,0.040999999999999995,-1.011,-0.032,6.5317212,19.136797199999997,14.7250206,78.55827138,1.19175264,-38.45121138
3.1399999999999997,314,0.048,-0.955,-0.027999999999999997,6.2452422,17.303331600000003,13.980175199999998,78.62129675999998,1.0886202,-38.25640566
3.15,315,0.057999999999999996,-0.9159999999999999,-0.024,6.0733548,16.329303,12.032118,78.71869962000002,1.01413566,-38.07878868
3.1599999999999997,316,0.065,-0.88,-0.027999999999999997,5.2712136,15.126091199999998,10.1986524,78.77026584,0.93965112,-37.91263086
3.17,317,0.068,-0.853,-0.04,3.5523396000000003,14.0947668,8.078707799999998,78.8103729,0.8823553199999999,-37.757932200000006
3.1799999999999997,318,0.06,-0.833,-0.054000000000000006,0.8021411999999999,14.438541599999999,6.417129599999999,78.81610248000001,0.8422482600000001,-37.60323354
3.19,319,0.057999999999999996,-0.813,-0.081,-1.8907614,16.386598799999998,5.1566220000000005,78.79891374,0.8193299399999999,-37.43707572
