TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.1999999999999997,320,0.057,-0.8009999999999999,-0.11599999999999999,-3.0366774,18.1054728,4.4690724,78.77026584,0.8193299399999999,-37.25372916
3.21,321,0.059000000000000004,-0.795,-0.146,-3.4377480000000005,18.334656,4.5263682,78.73588836,0.8021412000000001,-37.0703826
3.2199999999999998,322,0.063,-0.799,-0.16899999999999998,-4.5263682,17.9908812,5.1566220000000005,78.69005172,0.7849524600000001,-36.88130646000001
3.23,323,0.063,-0.7959999999999999,-0.187,-6.1879464,16.8449652,5.958763200000001,78.62702634000001,0.75057498,-36.70941906
3.2399999999999998,324,0.065,-0.7909999999999999,-0.188,-6.7609043999999985,15.011499599999999,6.2452422,78.55827138,0.7161975,-36.54899082
3.25,325,0.064,-0.795,-0.174,-5.958763200000001,12.2040054,6.1879464,78.48951642,0.6875496,-36.42294006
3.26,326,0.053,-0.8009999999999999,-0.147,-5.3285094000000015,7.448453999999999,5.844171599999999,78.4379502,0.64744254,-36.34272594
3.27,327,0.049,-0.812,-0.12,-4.6982555999999995,3.4377480000000005,5.443101,78.38638397999998,0.59587632,-36.2968893
3.28,328,0.05,-0.818,-0.09,-3.0939732,-0.057295800000000015,4.8128472,78.35773608,0.55003968,-36.28543014
3.29,329,0.051,-0.8240000000000001,-0.055,-0.286479,-2.9220858,4.0680017999999984,78.35200649999999,0.5042030399999999,-36.30834846
3.3,330,0.052000000000000005,-0.823,-0.02,4.010706000000001,-4.4117766,3.0366774,78.4379502,0.4870143000000001,-36.3541851
3.31,331,0.051,-0.825,0.006999999999999999,8.651665800000002,-3.3231564,1.8907614,78.52389389999998,0.46409598,-36.38283300000001
3.32,332,0.049,-0.8320000000000001,0.023,11.9748222,-0.5156622000000001,0.7448454000000001,78.64994466,0.4583664000000001,-36.38283300000001
3.33,333,0.048,-0.8390000000000001,0.033,14.438541599999999,2.9220858,-0.1718874,78.79318416,0.46982556,-36.3541851
3.34,334,0.048,-0.8490000000000001,0.037000000000000005,15.297978599999999,6.3598338,-1.0313244000000001,78.94788281999998,0.4870143000000001,-36.29115972
3.3499999999999996,335,0.053,-0.853,0.045,15.297978599999999,7.448453999999999,-1.9480572,79.15414770000002,0.53858052,-36.23386392
3.36,336,0.055999999999999994,-0.843,0.062,16.1001198,6.990087599999999,-3.3231564,79.31457594,0.5844171599999999,-36.16510896000001
3.3699999999999997,337,0.055999999999999994,-0.828,0.087,18.162768600000003,6.1879464,-5.042030400000002,79.4979225,0.64744254,-36.11354274
3.38,338,0.055,-0.7979999999999999,0.12,21.142150199999996,5.5003968,-7.448453999999999,79.71564654,0.73338624,-36.07343568
3.3899999999999997,339,0.055999999999999994,-0.765,0.16899999999999998,23.835052800000003,5.9014674000000005,-10.1986524,79.9562889,0.8422482600000001,-36.02759904
3.4,340,0.066,-0.728,0.20800000000000002,25.6112226,7.734933000000002,-13.178034,80.25995664,0.9969469199999998,-35.9817624
3.4099999999999997,341,0.079,-0.7020000000000001,0.239,26.069589,9.740286,-16.2147114,80.52351732,1.1745639,-35.90727786
3.42,342,0.069,-0.684,0.273,25.4393352,10.657018800000001,-17.9335854,80.78134842,1.36364004,-35.82706374
3.4299999999999997,343,0.05,-0.665,0.305,24.5798982,12.1467096,-18.793022399999998,81.03344994,1.56990492,-35.73539046000001
3.44,344,0.042,-0.647,0.313,22.058882999999998,15.297978599999999,-19.194093,81.25690356,1.7761698000000001,-35.61506928
3.4499999999999997,345,0.037000000000000005,-0.618,0.293,18.162768600000003,19.5378678,-19.079501399999998,81.48035718,1.99962342,-35.44891146
3.46,346,0.039,-0.593,0.256,16.2147114,26.4706596,-19.079501399999998,81.65224458,2.21734746,-35.21399868
3.4699999999999998,347,0.069,-0.591,0.18899999999999997,16.558486199999994,31.455394199999997,-19.9962342,81.82413198,2.45226024,-34.933249260000004
3.48,348,0.114,-0.633,0.083,19.079501399999998,27.272800800000002,-20.5118964,82.02466728,2.68717302,-34.692606899999994
3.4899999999999998,349,0.174,-0.7140000000000001,-0.027999999999999997,20.626488000000002,14.381245800000002,-20.7410796,82.23666174,2.91062664,-34.57228572
3.5,350,0.3,-0.795,-0.135,14.32395,0.2291832000000001,-21.2567418,82.36844208,3.2085648000000004,-34.62385194
3.51,351,0.40700000000000003,-0.8390000000000001,-0.154,1.5469866,-5.5576926,-20.6837838,82.37990124000002,3.40337052,-34.70979564
3.52,352,0.41100000000000003,-0.787,-0.105,-14.381245800000002,-4.4690724,-20.5118964,82.23093216,3.59817624,-34.7785506
3.53,353,0.34,-0.672,-0.121,-31.1689152,-1.9480572,-22.0015872,81.91007568,3.810170700000002,-34.83011682
3.54,354,0.258,-0.575,-0.22899999999999998,-45.4355694,-4.1252976000000015,-24.0069402,81.4459797,4.0393539,-34.91033094
3.55,355,0.196,-0.526,-0.332,-54.3164184,-11.5164558,-25.4393352,80.86156254,4.27999626,-35.076488760000004
3.56,356,0.17300000000000001,-0.5,-0.39,-60.8481396,-18.334656,-23.892348600000002,80.22557916000002,4.48626114,-35.29994238
3.57,357,0.16699999999999998,-0.479,-0.434,-73.911582,-21.142150199999996,-19.7097552,79.45781544,4.6409598,-35.54631432
3.58,358,0.078,-0.426,-0.489,-100.66872059999999,-18.277360199999997,-15.011499599999999,78.42076146,4.749821819999998,-35.76403836
3.59,359,-0.033,-0.35,-0.581,-128.7436626,-12.891555,-13.6936962,77.10295806,4.84722468,-35.93019618
3.5999999999999996,360,-0.124,-0.275,-0.612,-150.85984140000005,-8.59437,-16.157415599999997,75.53305314,4.9560867,-36.0677061
3.61,361,-0.14800000000000002,-0.196,-0.5710000000000001,-166.8453696,-2.6929026,-20.912967000000002,73.83136787999999,5.13370368,-36.15937938
3.6199999999999997,362,-0.10800000000000001,-0.115,-0.52,-177.6742758,2.4637194,-25.84040580000001,72.02082060000002,5.3628868800000005,-36.22813434
3.63,363,-0.031,-0.055999999999999994,-0.442,-186.9561954,10.2559482,-29.9657034,70.11860004,5.65509546,-36.24532308
3.6399999999999997,364,0.092,-0.069,-0.3,-202.5979488,28.7051958,-32.7159018,68.07313998,6.0332477399999975,-36.10781315999999
3.65,365,0.161,-0.17300000000000001,-0.158,-229.8707496,39.19032720000001,-31.6845774,65.75838966,6.4457775,-35.88435954
3.6599999999999997,366,0.151,-0.431,-0.20600000000000002,-261.09696060000005,31.054323600000004,-23.319390600000002,63.12278286,6.743715660000001,-35.71820172
3.67,367,0.096,-1.189,-0.5429999999999999,-285.046605,-1.432395,-11.1153852,60.22361538,6.8010114600000025,-35.80414542
3.6799999999999997,368,0.138,-3.162,-1.117,-317.4760278,16.2147114,-15.4125702,57.00359142,6.972898860000001,-35.76403836
3.69,369,0.325,-3.2460000000000004,-0.5710000000000001,-252.7890696,48.7587258,-38.10170700000001,54.45392832,7.51147938,-35.5806918
3.6999999999999997,370,0.282,-2.535,-0.725,-280.6348284,29.793815999999996,-20.5691922,51.617786220000006,7.80941754,-35.47182978
3.71,371,0.168,-2.67,-1.256,-284.0152806000001,13.407217200000002,-12.891555,48.73580748,7.95265704,-35.46037062
3.7199999999999998,372,0.522,-2.4859999999999998,-1.307,-306.7617132000001,10.1413566,-28.533308399999996,45.60172722,8.18184024,-35.58642138000001
3.73,373,0.813,-2.0869999999999997,-1.38,-343.3737294,4.0680017999999984,-32.4867186,42.0837651,8.38810512,-35.79841584000001
3.7399999999999998,374,0.86,-1.758,-1.956,-368.8130646,12.9488508,-32.142943800000005,38.31370146,8.640206639999999,-35.96457366
3.75,375,0.688,-1.253,-2.522,-358.21334160000015,-8.021412000000002,-34.5493674,34.62958152,8.72615034,-36.29115972
3.76,376,0.34299999999999997,-0.88,-1.767,-290.60429760000005,-60.7908438,-51.1651494,31.57571538,8.46831924,-37.06465302
3.77,377,0.027999999999999997,-1.081,-0.647,-262.1855808,-102.9605526,-78.5525418,28.75103244,7.9583866200000015,-38.28505356
3.78,378,-0.12,-1.2590000000000001,0.18600000000000005,-294.500412,-117.6282774,-96.7153104,25.58830428,7.33959198,-39.70025982
3.79,379,0.0,-1.3,0.254,-314.9550126000001,-96.7726062,-98.6633676,22.24222956,6.83538894,-41.01233364
3.8,380,0.184,-1.6580000000000001,-0.11,-213.7706298,-89.3241522,-81.7038108,19.9675863,6.2853492599999985,-42.10668342
3.81,381,-0.03,-1.955,1.004,-214.3435878,-67.66633979999999,-63.9994086,17.71013178,5.83844202,-42.93747252
3.82,382,0.016,-1.508,0.507,-314.3820546,-40.10706,-69.38521379999999,14.450000759999998,5.60925882,-43.71096582
3.83,383,-0.11599999999999999,-1.3359999999999999,0.581,-225.34438140000003,-37.757932200000006,-40.5081306,12.118061700000002,5.311320660000002,-44.18652096
3.84,384,-0.26,-0.8740000000000001,0.517,-214.45817940000003,-16.8449652,-5.958763200000001,9.9408213,5.13943326,-44.27246466
3.8499999999999996,385,-0.355,-0.584,0.619,-212.05175580000002,1.3178034,22.345361999999998,7.8323358600000015,5.07640788,-44.03755188
3.86,386,-0.44,-0.272,0.687,-219.0991392,11.2299768,35.809875,5.63790672,5.1222445200000015,-43.65367002
3.8699999999999997,387,-0.461,0.152,0.451,-222.021225,17.475219,38.10170700000001,3.42055926,5.231106540000001,-43.24114026
3.88,388,-0.382,0.741,0.204,-206.20758419999999,32.945085,21.944291399999997,1.35218088,5.52331512,-42.98330916
3.8899999999999997,389,-0.18600000000000005,1.216,0.048,-195.8943402,49.7900502,-10.828906199999999,-0.64744254,5.9931406800000016,-43.05779370000001
3.9,390,-0.057999999999999996,1.3519999999999999,-0.155,-155.1570264,64.4004792,-35.2942128,-2.29756158,6.60620574,-43.40729808
3.9099999999999997,391,0.012,1.2670000000000001,-0.27899999999999997,-93.56404140000001,70.5311298,-42.97185,-3.3116972399999995,7.270837019999999,-43.84274616
3.92,392,0.221,1.213,-0.521,-35.3515086,79.6984578,-47.555514,-3.74714532,8.02714158,-44.34121962
3.9299999999999997,393,0.429,1.1909999999999998,-0.701,0.9167328000000001,87.26150340000002,-47.7274014,-3.82735944,8.857930679999997,-44.85115224
3.94,394,0.39899999999999997,1.3,-1.2309999999999999,12.7196676,81.81840240000002,-38.2162986,-3.77579322,9.64288314,-45.26941158
3.9499999999999997,395,-0.026000000000000002,1.399,-1.495,26.7571386,45.607456799999994,-15.011499599999999,-3.54661002,10.084060800000001,-45.44129898
3.96,396,-0.313,1.18,-1.334,49.2170922,13.980175199999998,-0.286479,-3.04813656,10.227300300000001,-45.45275814
3.9699999999999998,397,-0.203,0.917,-1.263,67.7236356,9.224623800000002,-1.6042823999999998,-2.36631654,10.32470316,-45.47567646
3.98,398,0.054000000000000006,0.794,-1.258,65.7182826,18.2200644,-4.9274388,-1.71314442,10.513779300000001,-45.53297226
3.9899999999999998,399,0.295,0.609,-1.205,61.30650600000001,26.2987722,-12.4904844,-1.1172681,10.77733998,-45.6647526
4.0,400,0.414,0.418,-1.069,48.7587258,31.3980984,-22.91832,-0.69900876,11.109655620000002,-45.91112454
4.01,401,0.485,0.249,-0.932,27.3300966,29.621928600000004,-28.6479,-0.48128472,11.401864199999999,-46.19760354
4.02,402,0.447,0.162,-0.882,4.4117766,23.0902074,-28.81978740000001,-0.4984734599999999,11.631047399999998,-46.48408254
4.03,403,0.331,0.133,-1.003,-2.0053530000000004,14.266654199999998,-23.2620948,-0.56722842,11.76855732,-46.71899532
4.04,404,0.231,0.11199999999999999,-1.2109999999999999,10.4278356,2.86479,-15.3552744,-0.49274388,11.79720522,-46.87369398
4.05,405,0.122,0.091,-1.48,29.2781538,-28.2468294,-10.4278356,-0.21772404,11.51072622,-46.98828558
4.06,406,0.067,0.146,-2.061,52.0818822,-75.51586440000001,0.1718874,0.30939732,10.771610399999998,-47.0112039
4.07,407,0.762,0.13699999999999998,-2.85,61.8221682,-135.791046,3.0366774,0.95111028,9.43661826,-47.0398518
4.08,408,2.263,0.15,-3.241,13.521808800000002,-172.4030622,-1.2605076000000002,1.10007936,7.734933000000002,-47.13152508
4.09,409,2.781,0.63,-3.4989999999999997,-26.41336380000001,-151.547391,-0.8594370000000001,0.8422482600000001,6.23951262,-47.20600962
4.1,410,1.675,0.575,-3.846,4.9847346,-196.8683688,-5.2139178,0.90527364,4.297185000000002,-47.34351954
4.109999999999999,411,0.856,0.245,-3.134,-13.8655836,-178.8201918,-2.4637194,0.7849524600000001,2.52674478,-47.44092239999999
4.12,412,0.325,0.483,-2.591,-69.041439,-119.2325598,-9.6256944,0.09167328,1.34072172,-47.57843232000001
4.13,413,0.317,0.6759999999999999,-2.186,-83.36538900000002,-80.3860074,-18.1054728,-0.7391158200000001,0.53858052,-47.76750846
4.14,414,0.09300000000000001,0.47,-1.615,-73.10944079999999,-73.73969459999998,-3.6096353999999997,-1.47250206,-0.19480572,-47.80188594
4.1499999999999995,415,-0.016,0.314,-0.927,-78.60983759999998,-66.00476160000001,13.9228794,-2.28037284,-0.8479778399999999,-47.65864644
4.16,416,0.17,0.354,-0.757,-93.2202666,-60.5616606,21.0848544,-3.2257535399999995,-1.44958374,-47.42946324
4.17,417,0.355,0.3720000000000001,-0.835,-91.386801,-55.80610920000001,23.605869600000002,-4.1539455,-1.99389384,-47.16590255999999
4.18,418,0.271,0.38,-0.742,-78.6671334,-60.50436480000001,26.0122932,-4.95035712,-2.578311,-46.8679644
4.1899999999999995,419,0.172,0.35,-0.7020000000000001,-70.6457214,-69.900876,30.4813656,-5.67801378,-3.2486718599999995,-46.51273044
4.2,420,0.159,0.3,-0.754,-68.41118519999999,-78.38065440000003,34.091001,-6.39994086,-3.9820581,-46.11165984
4.21,421,0.109,0.272,-0.768,-59.473040399999995,-81.8756982,31.340802600000004,-7.0244650800000015,-4.7555514,-45.72777798
4.22,422,-0.004,0.217,-0.7140000000000001,-41.883229799999995,-83.0216142,23.14750320000001,-7.46564274,-5.5519630200000005,-45.41265108
4.2299999999999995,423,-0.158,0.131,-0.6679999999999999,-27.6165756,-81.8756982,16.386598799999998,-7.75785132,-6.33691548,-45.16054956
4.24,424,-0.28600000000000003,0.055999999999999994,-0.637,-14.7250206,-80.04223259999998,9.5111028,-7.918279559999997,-7.11040878,-44.977203
4.25,425,-0.397,0.067,-0.6659999999999999,-6.990087599999999,-80.67248640000003,5.5003968,-7.99849368,-7.94119788,-44.82250434
4.26,426,-0.506,0.152,-0.6629999999999999,0.4583664000000001,-85.65722099999998,6.2452422,-8.00422326,-8.77198698,-44.6620761
4.27,427,-0.5720000000000001,0.235,-0.6609999999999999,5.72958,-85.7145168,8.9954406,-7.9641161999999985,-9.60277608,-44.47872954
4.28,428,-0.503,0.256,-0.721,8.479778399999999,-80.90166959999998,12.032118,-7.90109082,-10.38199896,-44.26673508
4.29,429,-0.485,0.22699999999999998,-0.8059999999999999,11.5737516,-68.52577679999999,13.178034,-7.815147120000002,-11.03517108,-44.06047020000001
4.3,430,-0.4370000000000001,0.161,-0.904,13.120738199999998,-54.54560160000001,9.5111028,-7.7062851,-11.59666992,-43.89431238
4.31,431,-0.395,0.071,-0.985,12.032118,-41.252976000000004,3.1512689999999997,-7.5916935,-11.99774052,-43.81982784
4.32,432,-0.396,-0.009000000000000001,-1.0170000000000001,9.224623800000002,-30.7678446,-3.3231564,-7.49429064,-12.30713784,-43.82555742
4.33,433,-0.41600000000000004,-0.077,-1.081,5.6149884000000005,-20.7983754,-8.136003599999999,-7.4198061,-12.5191323,-43.88285322
4.34,434,-0.428,-0.10099999999999999,-1.1340000000000001,2.0626488000000003,-12.776963400000001,-10.1986524,-7.37969904,-12.65664222,-43.9745265
4.35,435,-0.452,-0.086,-1.1440000000000001,-1.5469866,-7.734933000000002,-9.224623800000002,-7.34532156,-12.782692979999998,-44.06047020000001
4.36,436,-0.455,-0.04,-1.138,-5.443101,-3.7242269999999995,-6.1879464,-7.385428619999999,-12.82852962,-44.117765999999996
4.37,437,-0.43799999999999994,0.015,-1.124,-8.3651868,0.572958,-1.3750992,-7.47137232,-12.82280004,-44.12922516
4.38,438,-0.408,0.062,-1.079,-8.250595200000001,1.7188740000000002,1.8334656000000005,-7.55731602,-12.8056113,-44.11203642
4.39,439,-0.374,0.083,-1.024,-8.250595200000001,1.7188740000000002,3.6669312000000014,-7.648989299999997,-12.782692979999998,-44.07765894
4.3999999999999995,440,-0.337,0.08900000000000001,-0.977,-7.2765666,0.286479,3.7815228,-7.71201468,-12.88582542,-44.01463356000001
4.41,441,-0.298,0.079,-0.934,-5.7868758000000025,-1.4896908000000002,2.86479,-7.7750400599999985,-12.89728458,-43.98025608
4.42,442,-0.257,0.066,-0.909,-3.8961144,-4.3544808,1.4896908000000002,-7.820876699999999,-12.94312122,-43.96306734
4.43,443,-0.22699999999999998,0.059000000000000004,-0.889,-1.7761698000000001,-8.651665800000002,0.2291832000000001,-7.838065440000001,-13.02333534,-43.9458786
4.4399999999999995,444,-0.218,0.055,-0.88,0.1718874,-11.1153852,-0.6875496,-7.838065440000001,-13.13792694,-43.9458786
4.45,445,-0.21600000000000005,0.062,-0.89,3.1512689999999997,-10.4278356,-1.3178034,-7.780769640000001,-13.246788959999998,-43.9458786
4.46,446,-0.22899999999999998,0.07400000000000001,-0.9,4.3544808,-8.4224826,-1.432395,-7.734933000000002,-13.33273266,-43.95733776
4.47,447,-0.231,0.091,-0.9259999999999999,6.3025379999999975,-3.8388186,-1.7761698000000001,-7.66617804,-13.372839720000002,-43.96879692
4.4799999999999995,448,-0.239,0.08900000000000001,-0.924,9.167328,2.1772404,-2.4637194,-7.56877518,-13.355650979999998,-43.99744482000001
4.49,449,-0.235,0.086,-0.94,11.745639,10.084060800000001,-3.4377480000000005,-7.43699484,-13.25824812,-44.04328146
4.5,450,-0.212,0.077,-0.96,16.558486199999994,17.5325148,-3.9534102,-7.25364828,-13.086360719999998,-44.10630684
4.51,451,-0.18100000000000002,0.057,-0.977,20.2827132,23.5485738,-3.8961144,-7.03592424,-12.857177520000002,-44.16933222
4.52,452,-0.135,0.031,-1.02,21.485925,27.903054600000004,-2.6929026,-6.80674104,-12.58215768,-44.22662802000001
4.53,453,-0.09300000000000001,0.026000000000000002,-0.996,21.0848544,29.4500412,-1.0886202,-6.589017,-12.2899491,-44.26673508
4.54,454,-0.07200000000000001,0.017,-0.941,19.308684600000007,29.335449600000004,0.6875496,-6.39421128,-11.99774052,-44.28965340000001
4.55,455,-0.059000000000000004,0.0,-0.97,15.870936600000002,29.4500412,2.86479,-6.2165943,-11.66542488,-44.30111256
4.56,456,-0.045,0.017,-1.026,14.7250206,28.361421000000004,4.0680017999999984,-6.0733548000000015,-11.38467546,-44.28392382
4.57,457,-0.034,0.018000000000000002,-1.025,16.329303,25.210151999999997,4.0680017999999984,-5.9129265600000025,-11.12684436,-44.2610055
4.58,458,-0.021,0.011000000000000001,-1.021,13.3499214,22.6891368,3.8388186,-5.7868758,-10.89766116,-44.24381676
4.59,459,0.0,0.01,-1.044,10.4851314,21.0848544,3.4377480000000005,-5.6837433599999985,-10.685666699999999,-44.22089844
4.6,460,0.022000000000000002,-0.005,-1.047,8.9381448,19.136797199999997,2.6356068,-5.574881339999999,-10.41637644,-44.23808718
4.61,461,0.051,-0.035,-1.05,6.130650599999999,18.2200644,2.4064236,-5.51185596,-10.23302988,-44.22662802000001
4.62,462,0.07,-0.044000000000000004,-1.041,3.8961144,17.0168526,2.7501984,-5.47747848,-10.06687206,-44.20943928000001
4.63,463,0.087,-0.044000000000000004,-1.014,2.3491277999999998,15.126091199999998,3.4950437999999995,-5.46028974,-9.9121734,-44.18652096
4.64,464,0.086,-0.046,-1.015,-0.2291832000000001,12.032118,4.1825934,-5.4717489000000015,-9.79185222,-44.15214348
4.6499999999999995,465,0.07,-0.03,-0.99,-1.6042823999999998,4.5263682,4.9847346,-5.3972643599999985,-9.4824549,-44.19225054
4.66,466,0.057999999999999996,-0.026000000000000002,-0.8959999999999999,-4.9847346,2.6356068,5.3858052,-5.45456016,-9.453807000000001,-44.14068432
4.67,467,0.078,-0.01,-0.951,-9.1100322,3.2085647999999996,5.6149884000000005,-5.5576926,-9.41369994,-44.08911810000001
4.68,468,0.053,-0.006,-0.965,-6.7609043999999985,-3.4950437999999995,6.0733548,-5.63790672,-9.44807742,-44.02036314
4.6899999999999995,469,0.031,-0.024,-0.932,-5.844171599999999,-12.2040054,5.844171599999999,-5.70666168,-9.56266902,-43.95160818
4.7,470,0.032,-0.032,-0.951,-8.307891,-15.068795399999999,5.2712136,-5.76395748,-9.63142398,-43.91723070000001
4.71,471,0.026000000000000002,-0.022000000000000002,-0.977,-9.568398599999998,-18.048177,5.1566220000000005,-5.86708992,-9.80904096,-43.84847574
4.72,472,0.004,-0.019,-0.975,-9.682990199999999,-20.626488000000002,5.042030400000002,-5.97595194,-10.00384668,-43.78545036000001
4.7299999999999995,473,-0.026000000000000002,-0.028999999999999998,-0.966,-10.1413566,-21.2567418,4.6982555999999995,-6.09054354,-10.21011156,-43.7166954
4.74,474,-0.047,-0.027000000000000003,-0.9790000000000001,-10.886202,-20.2827132,4.2398892,-6.2051351399999986,-10.41064686,-43.65939960000001
4.75,475,-0.071,-0.022000000000000002,-0.988,-10.943497800000001,-18.907614,3.7815228,-6.29107884,-10.55961594,-43.61929254
4.76,476,-0.08800000000000001,-0.005,-0.991,-10.943497800000001,-16.386598799999998,3.4950437999999995,-6.4114000199999985,-10.7143146,-43.56772632000001
4.77,477,-0.092,0.017,-1.002,-11.0007936,-13.0061466,2.9793816000000004,-6.525991620000001,-10.84609494,-43.52761926
4.78,478,-0.092,0.037000000000000005,-0.995,-10.4278356,-11.172680999999999,2.2345362,-6.640583220000001,-10.95495696,-43.49324178
4.79,479,-0.098,0.051,-0.976,-10.599723,-11.1153852,1.7761698000000001,-6.74944524,-11.06381898,-43.46459388
4.8,480,-0.125,0.057,-0.9640000000000001,-10.313244000000001,-11.0007936,1.6042823999999998,-6.8411185199999975,-11.13830352,-43.44740514
4.81,481,-0.136,0.052000000000000005,-0.9690000000000001,-9.8548776,-6.9327918,1.0313244000000001,-6.94425096,-11.20705848,-43.4302164
