TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
4.82,482,-0.15,0.042,-0.9740000000000001,-9.453807,-4.0680017999999984,0.6302538000000001,-7.0416538200000005,-11.24716554,-43.41875724000001
4.83,483,-0.17,0.031,-0.9540000000000001,-8.3651868,-2.1199446,0.40107059999999994,-7.12759752,-11.27008386,-43.41302766
4.84,484,-0.17,0.015,-0.963,-8.7662574,1.7188740000000002,-0.2291832000000001,-7.2192707999999985,-11.25289512,-43.41302766
4.85,485,-0.16899999999999998,0.013000000000000001,-0.977,-7.5630456000000015,3.8388186,-0.6302538000000001,-7.213541219999999,-11.19559932,-43.44740514
4.86,486,-0.163,0.013000000000000001,-0.975,-6.1879464,4.1825934,-0.8594370000000001,-7.2765666,-11.15549226,-43.458864299999995
4.87,487,-0.14800000000000002,0.017,-0.98,-5.3285094000000015,4.8701430000000006,-1.0886202,-7.328132819999999,-11.109655620000002,-43.47605304
4.88,488,-0.131,0.027000000000000003,-0.99,-4.583664,5.2139178,-0.9167328000000001,-7.37396946,-11.06381898,-43.48751220000001
4.89,489,-0.11800000000000001,0.042,-0.9940000000000001,-4.3544808,4.8701430000000006,-0.6302538000000001,-7.41407652,-11.01225276,-43.49897136
4.8999999999999995,490,-0.107,0.054000000000000006,-0.988,-4.1252976000000015,4.0680017999999984,-0.11459160000000004,-7.3911582,-10.8575541,-43.55053758
4.91,491,-0.099,0.065,-0.985,-3.8388186,3.2085647999999996,0.3437748,-7.431265259999999,-10.82317662,-43.55053758
4.92,492,-0.092,0.075,-0.986,-3.0366774,2.86479,0.8594370000000001,-7.46564274,-10.79452872,-43.544808
4.93,493,-0.08800000000000001,0.078,-0.9890000000000001,-2.0626488000000003,1.8334656000000005,1.6042823999999998,-7.4885610599999985,-10.77733998,-43.52761926
4.9399999999999995,494,-0.085,0.08,-0.997,-1.4896908000000002,1.2032118,1.8907614,-7.505749800000001,-10.76015124,-43.51043052
4.95,495,-0.079,0.08199999999999999,-1.0070000000000001,-0.3437748,0.057295800000000015,2.0053530000000004,-7.4198061,-10.39345812,-43.60783338
4.96,496,-0.079,0.08199999999999999,-1.0070000000000001,0.8594370000000001,-2.3491277999999998,1.8907614,-7.41407652,-10.41064686,-43.58491506
4.97,497,-0.077,0.076,-0.991,1.4896908000000002,-4.6982555999999995,1.7761698000000001,-7.402617360000002,-10.4564835,-43.56199674
4.9799999999999995,498,-0.07200000000000001,0.069,-0.976,1.145916,-5.2712136,1.7188740000000002,-7.3911582,-10.50804972,-43.53907842
4.99,499,-0.068,0.063,-0.971,0.9167328000000001,-4.8128472,1.8334656000000005,-7.385428619999999,-10.55388636,-43.51616009999999
5.0,500,-0.063,0.055,-0.976,1.2605076000000002,-3.7815228,2.0626488000000003,-7.305214500000001,-10.41064686,-43.55053758
5.01,501,-0.062,0.047,-0.98,1.432395,-2.4637194,2.4064236,-7.29375534,-10.43356518,-43.52761926
5.02,502,-0.055999999999999994,0.038,-0.978,0.9167328000000001,-2.0626488000000003,2.5210152000000003,-7.288025760000001,-10.45075392,-43.49897136
5.03,503,-0.054000000000000006,0.035,-0.977,-0.286479,-3.1512689999999997,2.5210152000000003,-7.29375534,-10.47940182,-43.47032346
5.04,504,-0.068,0.042,-0.983,-0.1718874,-5.9014674000000005,2.4637194,-7.305214500000001,-10.53096804,-43.44167556
5.05,505,-0.071,0.049,-0.988,0.6875496,-7.3911582,2.0626488000000003,-7.2479187000000005,-10.49086098,-43.45313472
5.06,506,-0.071,0.047,-0.987,0.3437748,-8.59437,1.5469866,-7.242189120000001,-10.571075099999998,-43.4302164
5.07,507,-0.068,0.044000000000000004,-0.983,-1.3178034,-9.5111028,1.0313244000000001,-7.259377859999999,-10.66274838,-43.40729808
5.08,508,-0.067,0.039,-0.981,-2.6356068,-9.682990199999999,0.4583664000000001,-7.288025760000001,-10.76015124,-43.39010934
5.09,509,-0.064,0.032,-0.981,-2.7501984,-8.078707799999998,-0.057295800000000015,-7.316673659999997,-10.84036536,-43.38437976
5.1,510,-0.062,0.027000000000000003,-0.986,-3.0366774,-5.72958,-0.40107059999999994,-7.259377859999999,-10.7429625,-43.44167556
5.11,511,-0.061,0.027000000000000003,-0.996,-3.0366774,-4.1252976000000015,-0.572958,-7.288025760000001,-10.78879914,-43.44167556
5.12,512,-0.061,0.03,-1.003,-2.5210152000000003,-3.4950437999999995,-0.7448454000000001,-7.316673659999997,-10.82317662,-43.44740514
5.13,513,-0.062,0.034,-1.006,-2.1772404,-2.9793816000000004,-0.8594370000000001,-7.333862399999999,-10.85182452,-43.45313472
5.14,514,-0.061,0.04,-1.005,-2.2345362,-2.6356068,-1.0313244000000001,-7.3567807200000015,-10.88047242,-43.458864299999995
5.1499999999999995,515,-0.06,0.045,-1.003,-2.1772404,-2.6929026,-1.0313244000000001,-7.2765666,-10.685666699999999,-43.544808
5.16,516,-0.057999999999999996,0.048,-0.9940000000000001,-2.291832,-2.9793816000000004,-1.0313244000000001,-7.29948492,-10.72004418,-43.55626716
5.17,517,-0.061,0.052000000000000005,-0.988,-2.0053530000000004,-3.0366774,-0.8021411999999999,-7.32240324,-10.74869208,-43.56199674
5.18,518,-0.066,0.052000000000000005,-0.988,-1.7188740000000002,-2.7501984,-0.7448454000000001,-7.333862399999999,-10.77733998,-43.56199674
5.1899999999999995,519,-0.069,0.053,-0.988,-1.3750992,-2.1772404,-0.6302538000000001,-7.35105114,-10.800258300000001,-43.56772632000001
5.2,520,-0.07200000000000001,0.053,-0.988,-1.2605076000000002,-1.7188740000000002,-0.6875496,-7.213541219999999,-10.4851314,-43.6880475
5.21,521,-0.07400000000000001,0.051,-0.988,-0.9740286,-1.432395,-0.6875496,-7.225000379999999,-10.49659056,-43.69377708
5.22,522,-0.077,0.051,-0.99,-0.9167328000000001,-1.4896908000000002,-0.572958,-7.2307299600000015,-10.513779300000001,-43.69950666
5.2299999999999995,523,-0.078,0.049,-0.99,-0.9167328000000001,-1.7761698000000001,-0.5156622000000001,-7.242189120000001,-10.53096804,-43.70523624
5.24,524,-0.08,0.051,-0.9890000000000001,-0.9740286,-2.3491277999999998,-0.40107059999999994,-7.25364828,-10.55961594,-43.70523624
5.25,525,-0.079,0.051,-0.985,-0.9740286,-3.0939732,-0.3437748,-7.15051584,-10.3705398,-43.78545036000001
5.26,526,-0.077,0.053,-0.988,-1.0313244000000001,-3.6096353999999997,-0.2291832000000001,-7.161975,-10.40491728,-43.77972078000001
5.27,527,-0.077,0.053,-0.986,-1.0313244000000001,-3.8961144,0.0,-7.1734341599999984,-10.44502434,-43.77972078000001
5.28,528,-0.079,0.051,-0.9790000000000001,-1.2032118,-4.1825934,0.0,-7.1848933200000005,-10.4851314,-43.77399120000001
5.29,529,-0.08199999999999999,0.049,-0.975,-1.432395,-4.3544808,0.11459160000000004,-7.20208206,-10.52523846,-43.76826162
5.3,530,-0.085,0.047,-0.9790000000000001,-1.2032118,-5.0993262,0.1718874,-7.1333271000000025,-10.43356518,-43.81409826
5.31,531,-0.08900000000000001,0.047,-0.9840000000000001,-1.0886202,-5.9014674000000005,-0.057295800000000015,-7.144786260000001,-10.49659056,-43.80836868
5.32,532,-0.092,0.049,-0.99,-1.2032118,-6.130650599999999,-0.286479,-7.15624542,-10.55388636,-43.80836868
5.33,533,-0.09,0.054000000000000006,-0.995,-0.8021411999999999,-6.4744254,-0.572958,-7.161975,-10.62264132,-43.8026391
5.34,534,-0.087,0.055999999999999994,-0.991,0.4583664000000001,-7.448453999999999,-0.6302538000000001,-7.15624542,-10.69712586,-43.8026391
5.35,535,-0.087,0.055999999999999994,-0.98,1.6615782,-8.651665800000002,-0.4583664000000001,-7.1046792000000005,-10.70285544,-43.831286999999996
5.36,536,-0.083,0.052000000000000005,-0.97,2.5210152000000003,-9.8548776,-0.2291832000000001,-7.076031300000001,-10.800258300000001,-43.81982784
5.37,537,-0.077,0.051,-0.968,3.6096353999999997,-10.5424272,0.0,-7.0416538200000005,-10.90339074,-43.81409826
5.38,538,-0.07200000000000001,0.048,-0.97,4.9274388,-11.0580894,-0.057295800000000015,-6.990087599999999,-11.01225276,-43.8026391
5.39,539,-0.07,0.045,-0.9740000000000001,5.5003968,-11.5164558,-0.1718874,-6.9327918,-11.12111478,-43.79690952
5.3999999999999995,540,-0.073,0.038,-0.975,5.2139178,-12.834259199999998,-0.2291832000000001,-6.85257768,-11.18986974,-43.80836868
5.41,541,-0.079,0.036000000000000004,-0.966,3.6096353999999997,-14.209358400000001,-0.1718874,-6.812470620000001,-11.327379660000002,-43.79690952
5.42,542,-0.083,0.036000000000000004,-0.9670000000000001,2.3491277999999998,-14.32395,-0.057295800000000015,-6.7895523,-11.470619159999998,-43.78545036000001
5.43,543,-0.087,0.038,-0.97,2.0053530000000004,-13.8655836,0.0,-6.77236356,-11.60812908,-43.77399120000001
5.4399999999999995,544,-0.08800000000000001,0.038,-0.9740000000000001,2.1772404,-13.120738199999998,0.0,-6.74944524,-11.73417984,-43.76253204
5.45,545,-0.09300000000000001,0.036000000000000004,-0.972,1.2605076000000002,-12.3758928,0.0,-6.69214944,-11.774286900000002,-43.77972078000001
5.46,546,-0.098,0.039,-0.9790000000000001,0.286479,-10.886202,-0.11459160000000004,-6.69214944,-11.88314892,-43.77399120000001
5.47,547,-0.10300000000000001,0.039,-0.996,0.057295800000000015,-9.5111028,-0.1718874,-6.69214944,-11.98055178,-43.76253204
5.4799999999999995,548,-0.107,0.037000000000000005,-1.006,0.0,-8.8235532,-0.2291832000000001,-6.69214944,-12.06649548,-43.75680246
5.49,549,-0.10800000000000001,0.037000000000000005,-0.998,-0.9167328000000001,-8.307891,-0.11459160000000004,-6.7036086,-12.1467096,-43.75107288
5.5,550,-0.107,0.038,-0.9940000000000001,-1.432395,-7.6203414,0.0,-6.65777196,-12.10660254,-43.79117994
5.51,551,-0.106,0.039,-0.9940000000000001,-1.2032118,-6.6463128000000005,0.1718874,-6.669231119999999,-12.16962792,-43.77972078000001
5.52,552,-0.105,0.040999999999999995,-0.995,-1.0886202,-5.72958,0.286479,-6.680690279999999,-12.226923719999998,-43.77399120000001
5.53,553,-0.10400000000000001,0.042,-0.9940000000000001,-1.3750992,-4.9274388,0.40107059999999994,-6.69787902,-12.278489939999998,-43.76253204
5.54,554,-0.10300000000000001,0.044000000000000004,-0.992,-1.7761698000000001,-4.010706000000001,0.40107059999999994,-6.7150677599999975,-12.31286742,-43.75680246
5.55,555,-0.102,0.047,-0.996,-1.3178034,-3.2085647999999996,0.3437748,-6.623394479999999,-12.10087296,-43.83701658
5.56,556,-0.10300000000000001,0.042,-0.992,-0.9167328000000001,-2.7501984,0.286479,-6.63485364,-12.12952086,-43.831286999999996
5.57,557,-0.10300000000000001,0.039,-0.985,-1.145916,-2.5783110000000002,0.286479,-6.6463128,-12.15816876,-43.82555742
5.58,558,-0.10099999999999999,0.04,-0.99,-1.145916,-2.4064236,0.1718874,-6.65777196,-12.18108708,-43.81982784
5.59,559,-0.09699999999999999,0.040999999999999995,-0.99,-0.8021411999999999,-2.2345362,0.11459160000000004,-6.669231119999999,-12.2040054,-43.81409826
5.6,560,-0.094,0.039,-0.987,-0.9740286,-2.0626488000000003,0.057295800000000015,-6.5317212,-11.88314892,-43.92868986
5.61,561,-0.09300000000000001,0.039,-0.986,-1.2605076000000002,-1.9480572,0.1718874,-6.543180359999999,-11.90033766,-43.92296028
5.62,562,-0.09300000000000001,0.037000000000000005,-0.981,-1.2032118,-1.8334656000000005,0.286479,-6.5546395199999985,-11.92325598,-43.92296028
5.63,563,-0.09,0.037000000000000005,-0.983,-1.3178034,-1.6042823999999998,0.286479,-6.5718282599999975,-11.934715140000002,-43.91723070000001
5.64,564,-0.091,0.037000000000000005,-0.983,-1.3750992,-1.6615782,0.1718874,-6.589017,-11.95190388,-43.91150112
5.6499999999999995,565,-0.08800000000000001,0.038,-0.987,-1.7188740000000002,-1.9480572,0.11459160000000004,-6.48015498,-11.69407278,-44.0031744
5.66,566,-0.086,0.04,-0.985,-1.4896908000000002,-2.3491277999999998,0.11459160000000004,-6.497343719999999,-11.7169911,-43.99744482000001
5.67,567,-0.08900000000000001,0.042,-0.985,-1.3178034,-2.5210152000000003,0.11459160000000004,-6.51453246,-11.745639,-43.99744482000001
5.68,568,-0.08900000000000001,0.045,-0.987,-1.145916,-2.3491277999999998,0.1718874,-6.525991620000001,-11.76855732,-43.99171524000001
5.6899999999999995,569,-0.09,0.045,-0.987,-1.0886202,-2.1199446,0.11459160000000004,-6.53745078,-11.791475639999998,-43.98598566
5.7,570,-0.091,0.046,-0.9890000000000001,-0.8594370000000001,-2.0626488000000003,0.057295800000000015,-6.40567044,-11.46488958,-44.10057726
5.71,571,-0.092,0.043,-0.986,-0.9167328000000001,-2.0053530000000004,0.0,-6.417129600000001,-11.48207832,-44.09484768
5.72,572,-0.09300000000000001,0.042,-0.982,-0.9740286,-2.0626488000000003,0.057295800000000015,-6.428588760000001,-11.50499664,-44.09484768
5.7299999999999995,573,-0.092,0.04,-0.9840000000000001,-1.145916,-1.8907614,0.0,-6.4400479200000005,-11.52218538,-44.09484768
5.74,574,-0.092,0.042,-0.982,-1.3750992,-1.6615782,0.0,-6.451507079999999,-11.53937412,-44.09484768
5.75,575,-0.092,0.045,-0.986,-1.3750992,-1.4896908000000002,-0.057295800000000015,-6.3311859,-11.21851764,-44.19798012
5.76,576,-0.096,0.045,-0.9840000000000001,-0.8594370000000001,-2.3491277999999998,-0.1718874,-6.34264506,-11.24143596,-44.19798012
5.77,577,-0.09300000000000001,0.046,-0.9790000000000001,-0.8594370000000001,-3.8388186,-0.1718874,-6.348374640000001,-11.28154302,-44.19798012
5.78,578,-0.094,0.048,-0.975,-0.9740286,-4.9274388,-0.1718874,-6.3598338000000005,-11.33310924,-44.19798012
5.79,579,-0.091,0.048,-0.975,-1.3178034,-5.72958,-0.11459160000000004,-6.3770225400000005,-11.39040504,-44.19225054
5.8,580,-0.08900000000000001,0.048,-0.98,-0.8594370000000001,-5.9014674000000005,0.0,-6.3311859,-11.29873176,-44.2323576
5.81,581,-0.091,0.043,-0.975,-0.572958,-6.0160589999999985,0.0,-6.33691548,-11.36175714,-44.2323576
5.82,582,-0.09300000000000001,0.042,-0.9740000000000001,-1.0313244000000001,-5.6722842,0.0,-6.348374640000001,-11.41905294,-44.22662802000001
5.83,583,-0.095,0.040999999999999995,-0.977,-1.2032118,-5.7868758000000025,-0.1718874,-6.3598338000000005,-11.47634874,-44.22089844
5.84,584,-0.09699999999999999,0.04,-0.9790000000000001,-1.6615782,-5.9014674000000005,-0.3437748,-6.3770225400000005,-11.53364454,-44.22089844
5.85,585,-0.098,0.043,-0.983,-1.8334656000000005,-6.0733548,-0.4583664000000001,-6.348374640000001,-11.4878079,-44.25527592
5.86,586,-0.09699999999999999,0.045,-0.983,-1.8334656000000005,-7.1046792000000005,-0.4583664000000001,-6.3655633799999976,-11.562292439999998,-44.25527592
5.87,587,-0.094,0.046,-0.985,-1.6042823999999998,-8.078707799999998,-0.3437748,-6.382752120000001,-11.64250656,-44.24954634
5.88,588,-0.092,0.046,-0.9840000000000001,-1.145916,-8.307891,-0.1718874,-6.39421128,-11.722720679999998,-44.24381676
5.89,589,-0.094,0.045,-0.988,-1.145916,-7.6203414,0.057295800000000015,-6.40567044,-11.79720522,-44.23808718
5.8999999999999995,590,-0.09699999999999999,0.044000000000000004,-0.991,-1.0886202,-6.6463128000000005,0.0,-6.3598338000000005,-11.73990942,-44.27246466
5.91,591,-0.106,0.043,-0.9890000000000001,-0.9740286,-5.9014674000000005,-0.057295800000000015,-6.37129296,-11.79720522,-44.26673508
5.92,592,-0.11199999999999999,0.040999999999999995,-0.99,-0.7448454000000001,-5.3858052,-0.1718874,-6.382752120000001,-11.85450102,-44.26673508
5.93,593,-0.11199999999999999,0.042,-0.988,-0.572958,-4.8701430000000006,-0.5156622000000001,-6.382752120000001,-11.90033766,-44.26673508
5.9399999999999995,594,-0.105,0.042,-0.991,-0.6302538000000001,-4.1825934,-0.6302538000000001,-6.3884817000000025,-11.946174300000001,-44.26673508
5.95,595,-0.09699999999999999,0.04,-0.991,-0.572958,-3.7815228,-0.4583664000000001,-6.30826758,-11.78574606,-44.33549004
5.96,596,-0.094,0.04,-0.985,-0.9167328000000001,-3.380452200000001,-0.1718874,-6.31972674,-11.82012354,-44.33549004
5.97,597,-0.09699999999999999,0.040999999999999995,-0.9840000000000001,-0.5156622000000001,-3.3231564,0.0,-6.3254563200000025,-11.85450102,-44.32976046
5.9799999999999995,598,-0.09699999999999999,0.04,-0.9790000000000001,-0.4583664000000001,-2.9220858,0.1718874,-6.3311859,-11.88314892,-44.32976046
5.99,599,-0.095,0.042,-0.982,-0.572958,-2.4637194,0.1718874,-6.33691548,-11.90606724,-44.32403088
6.0,600,-0.094,0.044000000000000004,-0.986,-0.40107059999999994,-2.0053530000000004,0.2291832000000001,-6.19367598,-11.545103700000002,-44.43862248000001
6.01,601,-0.096,0.046,-0.9890000000000001,-0.40107059999999994,-1.7761698000000001,0.3437748,-6.1994055600000015,-11.56802202,-44.4328929
6.02,602,-0.09699999999999999,0.045,-0.9890000000000001,-0.5156622000000001,-2.1772404,0.40107059999999994,-6.2051351399999986,-11.58521076,-44.42716332
6.03,603,-0.098,0.046,-0.9840000000000001,-0.6875496,-2.6356068,0.3437748,-6.2165943,-11.613858660000002,-44.42143374000001
6.04,604,-0.099,0.044000000000000004,-0.981,-0.5156622000000001,-2.8074942000000003,0.286479,-6.22232388,-11.64250656,-44.41570416
6.05,605,-0.099,0.044000000000000004,-0.9840000000000001,-0.7448454000000001,-2.9220858,0.1718874,-6.14210976,-11.44770084,-44.48445912
6.06,606,-0.099,0.046,-0.987,-0.8021411999999999,-2.7501984,0.11459160000000004,-6.147839339999999,-11.47634874,-44.47872954
6.07,607,-0.099,0.047,-0.985,-0.9167328000000001,-2.5210152000000003,0.057295800000000015,-6.1592985,-11.50499664,-44.47299996
6.08,608,-0.099,0.048,-0.986,-0.8594370000000001,-2.2345362,0.0,-6.17075766,-11.52218538,-44.47299996
6.09,609,-0.098,0.047,-0.986,-0.6302538000000001,-1.9480572,-0.057295800000000015,-6.17648724,-11.545103700000002,-44.47299996
6.1,610,-0.09699999999999999,0.046,-0.9840000000000001,-0.6875496,-1.8907614,-0.1718874,-6.067625219999999,-11.27008386,-44.56467324
6.11,611,-0.095,0.046,-0.983,-0.9167328000000001,-1.8907614,-0.11459160000000004,-6.0733548000000015,-11.2872726,-44.56467324
6.12,612,-0.09300000000000001,0.046,-0.983,-0.9740286,-2.4064236,-0.057295800000000015,-6.08481396,-11.31019092,-44.56467324
6.13,613,-0.094,0.045,-0.981,-1.0313244000000001,-2.7501984,0.0,-6.09627312,-11.33883882,-44.55894366
6.14,614,-0.095,0.045,-0.983,-1.0313244000000001,-2.8074942000000003,0.0,-6.1077322800000005,-11.36748672,-44.55894366
6.15,615,-0.095,0.046,-0.987,-0.9167328000000001,-2.8074942000000003,0.0,-6.0275181600000005,-11.16122184,-44.62769862
6.16,616,-0.095,0.045,-0.988,-0.8594370000000001,-2.6929026,0.0,-6.0332477399999975,-11.18986974,-44.62196904
6.17,617,-0.096,0.042,-0.986,-1.145916,-2.291832,-0.057295800000000015,-6.0447069,-11.21278806,-44.62196904
6.18,618,-0.09300000000000001,0.04,-0.9890000000000001,-1.3178034,-2.2345362,-0.057295800000000015,-6.06189564,-11.23570638,-44.62196904
6.1899999999999995,619,-0.091,0.037000000000000005,-0.983,-1.4896908000000002,-2.3491277999999998,-0.1718874,-6.0733548000000015,-11.258624699999999,-44.62196904
6.2,620,-0.087,0.037000000000000005,-0.977,-1.8907614,-2.5210152000000003,-0.11459160000000004,-6.02178858,-11.109655620000002,-44.67353526
6.21,621,-0.08800000000000001,0.04,-0.977,-2.291832,-2.8074942000000003,-0.057295800000000015,-6.0447069,-11.13830352,-44.67353526
6.22,622,-0.092,0.045,-0.982,-2.5210152000000003,-2.6929026,0.057295800000000015,-6.067625219999999,-11.16695142,-44.66780568
6.2299999999999995,623,-0.096,0.048,-0.99,-2.291832,-2.2345362,0.0,-6.09627312,-11.18986974,-44.66780568
6.24,624,-0.1,0.048,-0.9890000000000001,-2.2345362,-1.9480572,0.0,-6.11919144,-11.20705848,-44.66780568
6.25,625,-0.099,0.045,-0.986,-2.4637194,-1.9480572,-0.1718874,-6.0790843799999985,-11.07527814,-44.71364232000001
6.26,626,-0.095,0.045,-0.986,-2.5783110000000002,-2.0053530000000004,-0.3437748,-6.1077322800000005,-11.09246688,-44.71364232000001
6.27,627,-0.092,0.045,-0.983,-2.5783110000000002,-2.4064236,-0.40107059999999994,-6.130650600000001,-11.12111478,-44.7193719
6.28,628,-0.09,0.049,-0.982,-2.6356068,-2.6929026,-0.40107059999999994,-6.1592985,-11.149762679999998,-44.7193719
6.29,629,-0.087,0.051,-0.983,-2.5210152000000003,-3.0366774,-0.286479,-6.18221682,-11.17841058,-44.7193719
6.3,630,-0.084,0.052000000000000005,-0.986,-2.2345362,-2.9793816000000004,-0.2291832000000001,-6.1592985,-11.04663024,-44.76520854
6.31,631,-0.083,0.052000000000000005,-0.987,-1.8907614,-2.9220858,-0.1718874,-6.17648724,-11.07527814,-44.76520854
6.32,632,-0.084,0.052000000000000005,-0.9840000000000001,-1.6615782,-2.8074942000000003,-0.057295800000000015,-6.19367598,-11.10392604,-44.76520854
6.33,633,-0.085,0.051,-0.985,-1.5469866,-2.6929026,-0.057295800000000015,-6.210864720000001,-11.13257394,-44.75947896
6.34,634,-0.086,0.051,-0.986,-1.3750992,-2.6929026,0.0,-6.22232388,-11.15549226,-44.75947896
6.35,635,-0.08900000000000001,0.051,-0.9840000000000001,-1.0313244000000001,-2.9220858,-0.11459160000000004,-6.165028080000001,-10.99506402,-44.81677476
6.36,636,-0.091,0.05,-0.9840000000000001,-0.7448454000000001,-3.2085647999999996,-0.1718874,-6.17075766,-11.02371192,-44.81677476
6.37,637,-0.094,0.05,-0.981,-0.9167328000000001,-3.8961144,-0.2291832000000001,-6.18221682,-11.06381898,-44.81104518
6.38,638,-0.094,0.052000000000000005,-0.985,-0.9167328000000001,-3.9534102,-0.2291832000000001,-6.19367598,-11.10392604,-44.81104518
6.39,639,-0.095,0.051,-0.9840000000000001,-0.8021411999999999,-3.9534102,-0.286479,-6.1994055600000015,-11.1440331,-44.81104518
6.4,640,-0.094,0.049,-0.981,-0.8594370000000001,-3.5523396000000003,-0.3437748,-6.147839339999999,-11.02371192,-44.86261140000001
