TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
6.41,641,-0.095,0.048,-0.983,-0.8021411999999999,-3.4377480000000005,-0.2291832000000001,-6.15356892,-11.0580894,-44.86261140000001
6.42,642,-0.09300000000000001,0.048,-0.985,-0.5156622000000001,-3.380452200000001,-0.1718874,-6.1592985,-11.09246688,-44.86261140000001
6.43,643,-0.091,0.048,-0.987,-0.4583664000000001,-3.4377480000000005,-0.1718874,-6.165028080000001,-11.12684436,-44.85688182
6.4399999999999995,644,-0.09,0.048,-0.986,-0.572958,-3.380452200000001,-0.11459160000000004,-6.17075766,-11.15549226,-44.85688182
6.45,645,-0.091,0.048,-0.9840000000000001,-0.6875496,-3.1512689999999997,0.0,-6.1020027,-10.98933444,-44.91417762
6.46,646,-0.091,0.048,-0.985,-0.6875496,-3.380452200000001,-0.11459160000000004,-6.1077322800000005,-11.02371192,-44.91417762
6.47,647,-0.092,0.048,-0.983,-0.7448454000000001,-3.5523396000000003,-0.057295800000000015,-6.113461859999999,-11.0580894,-44.90844804
6.4799999999999995,648,-0.09,0.048,-0.985,-0.8021411999999999,-3.6669312000000014,-0.057295800000000015,-6.12492102,-11.09819646,-44.90844804
6.49,649,-0.091,0.048,-0.985,-0.9167328000000001,-3.7242269999999995,-0.11459160000000004,-6.130650600000001,-11.13257394,-44.90844804
6.5,650,-0.091,0.049,-0.988,-1.0313244000000001,-3.4950437999999995,-0.11459160000000004,-6.08481396,-11.0007936,-44.95428468
6.51,651,-0.08900000000000001,0.046,-0.9890000000000001,-1.0313244000000001,-3.380452200000001,-0.11459160000000004,-6.09627312,-11.03517108,-44.9485551
6.52,652,-0.08900000000000001,0.044000000000000004,-0.986,-1.3178034,-3.6669312000000014,-0.057295800000000015,-6.1077322800000005,-11.07527814,-44.9485551
6.53,653,-0.08800000000000001,0.044000000000000004,-0.9840000000000001,-1.7188740000000002,-4.4690724,0.0,-6.12492102,-11.12111478,-44.9485551
6.54,654,-0.08900000000000001,0.044000000000000004,-0.983,-2.0626488000000003,-4.9847346,0.0,-6.147839339999999,-11.16695142,-44.94282552
6.55,655,-0.08900000000000001,0.045,-0.981,-2.3491277999999998,-4.9847346,0.11459160000000004,-6.130650600000001,-11.109655620000002,-44.96574384
6.56,656,-0.09,0.045,-0.9790000000000001,-2.6356068,-4.9274388,0.11459160000000004,-6.15356892,-11.15549226,-44.96001426
6.57,657,-0.092,0.049,-0.9790000000000001,-2.6929026,-4.8128472,0.057295800000000015,-6.18221682,-11.20705848,-44.95428468
6.58,658,-0.091,0.054000000000000006,-0.9840000000000001,-2.291832,-4.5263682,0.0,-6.2051351399999986,-11.25289512,-44.95428468
6.59,659,-0.086,0.055999999999999994,-0.988,-1.8907614,-4.3544808,-0.11459160000000004,-6.22805346,-11.29300218,-44.9485551
6.6,660,-0.08,0.055,-0.986,-1.8907614,-4.3544808,0.0,-6.2051351399999986,-11.18986974,-44.98866216
6.61,661,-0.081,0.055,-0.981,-2.0626488000000003,-4.583664,0.11459160000000004,-6.22805346,-11.23570638,-44.98293258
6.62,662,-0.084,0.055,-0.9790000000000001,-2.2345362,-4.9847346,0.11459160000000004,-6.25097178,-11.2872726,-44.977203
6.63,663,-0.08800000000000001,0.057,-0.981,-2.1772404,-5.042030400000002,0.0,-6.2738901,-11.33883882,-44.97147342
6.64,664,-0.087,0.057999999999999996,-0.985,-1.7761698000000001,-4.6982555999999995,0.0,-6.29107884,-11.38467546,-44.96574384
6.65,665,-0.086,0.055999999999999994,-0.987,-1.3750992,-4.5263682,-0.11459160000000004,-6.26243094,-11.2872726,-45.0058509
6.66,666,-0.08800000000000001,0.054000000000000006,-0.986,-1.3750992,-4.7555514,-0.057295800000000015,-6.2738901,-11.33310924,-45.00012132
6.67,667,-0.094,0.053,-0.983,-1.6042823999999998,-4.8701430000000006,-0.057295800000000015,-6.29107884,-11.38467546,-45.00012132
6.68,668,-0.098,0.052000000000000005,-0.981,-1.4896908000000002,-4.583664,-0.1718874,-6.30826758,-11.4305121,-44.99439174
6.6899999999999995,669,-0.098,0.048,-0.98,-1.2605076000000002,-4.0680017999999984,-0.286479,-6.31972674,-11.470619159999998,-44.99439174
6.7,670,-0.098,0.047,-0.98,-1.2605076000000002,-3.8961144,-0.40107059999999994,-6.2796196800000015,-11.3732163,-45.034498799999994
6.71,671,-0.099,0.048,-0.982,-1.145916,-3.8961144,-0.40107059999999994,-6.29107884,-11.41332336,-45.04022838
6.72,672,-0.098,0.05,-0.981,-1.145916,-3.8961144,-0.40107059999999994,-6.3025379999999975,-11.45343042,-45.04022838
6.7299999999999995,673,-0.098,0.053,-0.983,-1.145916,-3.7242269999999995,-0.3437748,-6.30826758,-11.4878079,-45.04022838
6.74,674,-0.096,0.055999999999999994,-0.985,-1.0886202,-3.7242269999999995,-0.2291832000000001,-6.31972674,-11.52791496,-45.04022838
6.75,675,-0.094,0.055999999999999994,-0.986,-1.2032118,-3.7815228,-0.1718874,-6.2853492599999985,-11.41332336,-45.08033544
6.76,676,-0.09300000000000001,0.057999999999999996,-0.985,-1.2032118,-3.9534102,-0.057295800000000015,-6.3025379999999975,-11.45343042,-45.07460586000001
6.77,677,-0.09300000000000001,0.057,-0.9840000000000001,-1.0313244000000001,-4.010706000000001,0.0,-6.30826758,-11.4878079,-45.07460586000001
6.78,678,-0.092,0.06,-0.9840000000000001,-0.8594370000000001,-3.6669312000000014,0.0,-6.31972674,-11.52791496,-45.06887628
6.79,679,-0.094,0.06,-0.985,-0.6302538000000001,-3.3231564,0.0,-6.3254563200000025,-11.562292439999998,-45.0631467
6.8,680,-0.095,0.06,-0.983,-0.5156622000000001,-2.9220858,0.0,-6.26816052,-11.35602756,-45.12617208
6.81,681,-0.095,0.059000000000000004,-0.981,-0.572958,-2.6929026,-0.057295800000000015,-6.2738901,-11.38467546,-45.12617208
6.82,682,-0.09699999999999999,0.057,-0.981,-0.572958,-2.4064236,0.0,-6.2796196800000015,-11.40759378,-45.120442499999996
6.83,683,-0.09699999999999999,0.054000000000000006,-0.981,-0.5156622000000001,-2.1772404,0.0,-6.2853492599999985,-11.4305121,-45.120442499999996
6.84,684,-0.09699999999999999,0.054000000000000006,-0.983,-0.3437748,-1.8334656000000005,-0.057295800000000015,-6.29107884,-11.44770084,-45.120442499999996
6.85,685,-0.096,0.052000000000000005,-0.983,-0.1718874,-1.3750992,-0.2291832000000001,-6.165028080000001,-11.1153852,-45.21784536
6.86,686,-0.09699999999999999,0.052000000000000005,-0.983,-0.286479,-0.7448454000000001,-0.286479,-6.17075766,-11.12111478,-45.21784536
6.87,687,-0.096,0.051,-0.988,-0.11459160000000004,-0.286479,-0.2291832000000001,-6.17075766,-11.12684436,-45.22357494
6.88,688,-0.09300000000000001,0.051,-0.987,0.057295800000000015,0.057295800000000015,-0.40107059999999994,-6.17075766,-11.12111478,-45.22357494
6.89,689,-0.09300000000000001,0.052000000000000005,-0.986,0.286479,0.4583664000000001,-0.4583664000000001,-6.165028080000001,-11.12111478,-45.22930452
6.9,690,-0.091,0.053,-0.985,0.4583664000000001,0.9167328000000001,-0.6302538000000001,-6.05616606,-10.800258300000001,-45.3209778
6.91,691,-0.08900000000000001,0.054000000000000006,-0.9890000000000001,0.572958,1.3750992,-0.7448454000000001,-6.05043648,-10.78879914,-45.33243696
6.92,692,-0.087,0.055999999999999994,-0.993,0.5156622000000001,1.8334656000000005,-0.9167328000000001,-6.0447069,-10.771610399999998,-45.34389612
6.93,693,-0.086,0.055,-0.9940000000000001,0.5156622000000001,2.1199446,-1.0313244000000001,-6.0332477399999975,-10.74869208,-45.35535528000001
6.9399999999999995,694,-0.084,0.053,-0.996,0.40107059999999994,2.3491277999999998,-1.145916,-6.0275181600000005,-10.73150334,-45.36681444
6.95,695,-0.084,0.049,-0.997,0.3437748,2.5783110000000002,-1.3178034,-5.958763200000001,-10.53096804,-45.42983982
6.96,696,-0.083,0.040999999999999995,-0.996,-0.11459160000000004,2.6356068,-1.6042823999999998,-5.9530336199999985,-10.50804972,-45.44702856
6.97,697,-0.079,0.035,-0.992,-1.2032118,2.7501984,-1.7761698000000001,-5.96449278,-10.4851314,-45.46994688
6.9799999999999995,698,-0.077,0.03,-0.9840000000000001,-2.9220858,2.6356068,-1.8334656000000005,-5.9931406800000016,-10.46221308,-45.48713562
6.99,699,-0.075,0.032,-0.976,-4.6982555999999995,2.4064236,-1.7761698000000001,-6.03897732,-10.43929476,-45.51005394
7.0,700,-0.075,0.035,-0.973,-6.6463128000000005,1.6042823999999998,-1.8334656000000005,-6.067625219999999,-10.35335106,-45.54443142
7.01,701,-0.073,0.047,-0.975,-7.2765666,-0.057295800000000015,-1.8907614,-6.14210976,-10.35335106,-45.56734974
7.02,702,-0.071,0.061,-0.975,-6.1879464,-1.6042823999999998,-2.0626488000000003,-6.1994055600000015,-10.37626938,-45.584538480000006
7.03,703,-0.067,0.07200000000000001,-0.975,-4.8701430000000006,-2.3491277999999998,-2.2345362,-6.2452422000000025,-10.399187699999999,-45.60172722
7.04,704,-0.061,0.081,-0.983,-3.9534102,-2.4637194,-2.3491277999999998,-6.2796196800000015,-10.4278356,-45.62464554
7.05,705,-0.057,0.086,-0.99,-3.2085647999999996,-2.1772404,-2.1772404,-6.30826758,-10.32470316,-45.67621176
7.06,706,-0.054000000000000006,0.08199999999999999,-0.9940000000000001,-2.4637194,-2.0626488000000003,-1.7761698000000001,-6.3254563200000025,-10.34762148,-45.6934005
7.07,707,-0.053,0.073,-0.993,-1.8334656000000005,-2.3491277999999998,-1.432395,-6.34264506,-10.37626938,-45.70485966
7.08,708,-0.055999999999999994,0.062,-0.9890000000000001,-1.432395,-2.7501984,-1.2032118,-6.35410422,-10.40491728,-45.71631882
7.09,709,-0.061,0.055999999999999994,-0.986,-1.432395,-3.0939732,-1.0313244000000001,-6.37129296,-10.43356518,-45.7220484
7.1,710,-0.071,0.057,-0.9840000000000001,-1.6615782,-3.0366774,-1.0313244000000001,-6.34264506,-10.33616232,-45.76215546
7.11,711,-0.081,0.057999999999999996,-0.982,-1.5469866,-2.6929026,-1.145916,-6.3598338000000005,-10.36481022,-45.77361462
7.12,712,-0.083,0.061,-0.983,-1.2605076000000002,-2.2345362,-1.3178034,-6.3655633799999976,-10.38772854,-45.78507378
7.13,713,-0.08199999999999999,0.061,-0.981,-0.6875496,-1.9480572,-1.2032118,-6.37129296,-10.41064686,-45.79653294000001
7.14,714,-0.08,0.06,-0.98,-0.2291832000000001,-1.6042823999999998,-0.9740286,-6.3770225400000005,-10.4278356,-45.80226252
7.15,715,-0.078,0.057999999999999996,-0.981,0.1718874,-1.5469866,-0.6302538000000001,-6.2738901,-10.16427492,-45.87674706
7.16,716,-0.078,0.053,-0.982,0.4583664000000001,-1.6042823999999998,-0.4583664000000001,-6.26816052,-10.18146366,-45.88247663999999
7.17,717,-0.077,0.048,-0.983,0.572958,-1.5469866,-0.3437748,-6.26243094,-10.1986524,-45.88247663999999
7.18,718,-0.076,0.045,-0.9840000000000001,0.5156622000000001,-1.4896908000000002,-0.2291832000000001,-6.25670136,-10.215841139999998,-45.88820622
7.1899999999999995,719,-0.078,0.046,-0.987,0.5156622000000001,-1.8334656000000005,-0.1718874,-6.25097178,-10.23302988,-45.88820622
7.2,720,-0.079,0.048,-0.988,0.6875496,-2.2345362,0.0,-6.15356892,-10.03249458,-45.93977244
7.21,721,-0.081,0.052000000000000005,-0.985,0.6302538000000001,-2.1199446,0.1718874,-6.147839339999999,-10.0554129,-45.93977244
7.22,722,-0.083,0.055,-0.982,0.572958,-1.8334656000000005,0.40107059999999994,-6.14210976,-10.07260164,-45.93404286
7.2299999999999995,723,-0.085,0.061,-0.982,0.4583664000000001,-1.7188740000000002,0.286479,-6.14210976,-10.08979038,-45.92831328
7.24,724,-0.086,0.064,-0.983,1.0886202,-1.7188740000000002,0.057295800000000015,-6.130650600000001,-10.10697912,-45.9225837
7.25,725,-0.081,0.065,-0.985,1.9480572,-1.8334656000000005,-0.11459160000000004,-6.0790843799999985,-9.969469199999999,-45.96269076
7.26,726,-0.07400000000000001,0.066,-0.982,2.3491277999999998,-1.8334656000000005,-0.1718874,-6.05616606,-9.99238752,-45.96269076
7.27,727,-0.07,0.063,-0.978,2.4637194,-2.1199446,0.11459160000000004,-6.0275181600000005,-10.00957626,-45.95696118
7.28,728,-0.068,0.062,-0.98,2.7501984,-2.5783110000000002,0.5156622000000001,-6.00459984,-10.03822416,-45.9512316
7.29,729,-0.067,0.063,-0.987,3.6096353999999997,-3.1512689999999997,0.9740286,-5.96449278,-10.06687206,-45.93977244
7.3,730,-0.063,0.062,-0.987,4.7555514,-3.8961144,1.3178034,-5.90719698,-10.03249458,-45.93977244
7.31,731,-0.057999999999999996,0.06,-0.9840000000000001,5.5003968,-4.3544808,1.5469866,-5.85563076,-10.07260164,-45.9225837
7.32,732,-0.054000000000000006,0.057999999999999996,-0.9840000000000001,5.844171599999999,-4.7555514,1.8907614,-5.79833496,-10.11843828,-45.89966538
7.33,733,-0.052000000000000005,0.051,-0.985,6.3598338,-4.9274388,2.4064236,-5.735309579999999,-10.16427492,-45.87101748
7.34,734,-0.055,0.046,-0.988,7.0473834,-4.8701430000000006,2.8074942000000003,-5.6722842,-10.21011156,-45.84236958
7.35,735,-0.062,0.043,-0.9890000000000001,7.734933000000002,-4.6409598,2.9220858,-5.58061092,-10.1986524,-45.81945126
7.36,736,-0.068,0.037000000000000005,-0.9890000000000001,7.734933000000002,-4.2398892,2.7501984,-5.50612638,-10.23875946,-45.79080336
7.37,737,-0.071,0.033,-0.99,7.2192707999999985,-4.297185,2.4637194,-5.43737142,-10.27886652,-45.76215546
7.38,738,-0.073,0.031,-0.9840000000000001,6.3598338,-4.1825934,2.2345362,-5.37434604,-10.31897358,-45.73923714
7.39,739,-0.073,0.032,-0.987,5.443101,-3.8961144,1.8907614,-5.32277982,-10.35335106,-45.71631882
7.4,740,-0.069,0.034,-0.987,4.8701430000000006,-3.9534102,1.6615782,-5.25402486,-10.31897358,-45.71631882
7.41,741,-0.065,0.034,-0.9890000000000001,4.4117766,-3.9534102,1.432395,-5.20818822,-10.35335106,-45.69913008
7.42,742,-0.061,0.038,-0.99,3.7242269999999995,-3.9534102,1.2032118,-5.17381074,-10.39345812,-45.68194134
7.43,743,-0.055,0.035,-0.992,3.4377480000000005,-4.1252976000000015,1.432395,-5.13943326,-10.43356518,-45.6647526
7.4399999999999995,744,-0.055999999999999994,0.035,-0.987,2.86479,-4.1252976000000015,1.5469866,-5.11651494,-10.47367224,-45.64756386
7.45,745,-0.057999999999999996,0.038,-0.986,2.0626488000000003,-4.0680017999999984,1.6042823999999998,-5.0706783,-10.399187699999999,-45.65329344
7.46,746,-0.064,0.037000000000000005,-0.983,1.7188740000000002,-4.010706000000001,1.5469866,-5.05348956,-10.43929476,-45.636104700000004
7.47,747,-0.069,0.038,-0.98,1.3178034,-3.6096353999999997,1.4896908000000002,-5.042030400000002,-10.47367224,-45.61891596
7.4799999999999995,748,-0.075,0.038,-0.9790000000000001,1.0313244000000001,-3.0366774,1.2605076000000002,-5.03630082,-10.502320139999998,-45.607456799999994
7.49,749,-0.079,0.04,-0.98,0.8021411999999999,-2.6356068,0.9167328000000001,-5.03057124,-10.52523846,-45.59599764
7.5,750,-0.08199999999999999,0.04,-0.98,0.7448454000000001,-2.291832,0.5156622000000001,-4.96754586,-10.34762148,-45.636104700000004
7.51,751,-0.08199999999999999,0.042,-0.982,0.6302538000000001,-2.0626488000000003,0.1718874,-4.96181628,-10.3705398,-45.63037512
7.52,752,-0.081,0.040999999999999995,-0.9840000000000001,0.6875496,-1.9480572,-0.11459160000000004,-4.9560867,-10.38772854,-45.63037512
7.53,753,-0.079,0.04,-0.983,0.7448454000000001,-1.8334656000000005,-0.2291832000000001,-4.94462754,-10.41064686,-45.636104700000004
7.54,754,-0.076,0.038,-0.987,0.6302538000000001,-1.7761698000000001,-0.3437748,-4.93889796,-10.4278356,-45.636104700000004
7.55,755,-0.073,0.035,-0.99,0.8594370000000001,-1.8907614,-0.3437748,-4.86441342,-10.22157072,-45.6934005
7.56,756,-0.069,0.034,-0.99,0.9740286,-2.1772404,-0.2291832000000001,-4.85295426,-10.24448904,-45.6934005
7.57,757,-0.066,0.034,-0.99,0.9740286,-2.291832,-0.1718874,-4.84722468,-10.26740736,-45.6934005
7.58,758,-0.064,0.033,-0.993,0.9740286,-2.4064236,0.0,-4.83576552,-10.29032568,-45.6934005
7.59,759,-0.062,0.031,-0.997,1.0313244000000001,-2.5783110000000002,0.11459160000000004,-4.82430636,-10.31897358,-45.68767092
7.6,760,-0.062,0.028999999999999998,-0.998,1.145916,-2.9793816000000004,0.2291832000000001,-4.76128098,-10.17573408,-45.7220484
7.61,761,-0.061,0.027000000000000003,-1.002,1.3750992,-3.380452200000001,0.40107059999999994,-4.749821819999998,-10.21011156,-45.71631882
7.62,762,-0.063,0.026000000000000002,-1.005,1.5469866,-3.8961144,0.5156622000000001,-4.73263308,-10.25021862,-45.71058924
7.63,763,-0.065,0.024,-1.001,1.8334656000000005,-4.3544808,0.572958,-4.71544434,-10.29032568,-45.70485966
7.64,764,-0.068,0.024,-0.993,1.432395,-4.4117766,1.0313244000000001,-4.703985179999999,-10.33616232,-45.68767092
7.65,765,-0.064,0.017,-0.986,1.0886202,-4.297185,1.145916,-4.64668938,-10.26167778,-45.70485966
7.66,766,-0.063,0.016,-0.978,0.9167328000000001,-4.5263682,1.145916,-4.63523022,-10.30178484,-45.68767092
7.67,767,-0.057999999999999996,0.018000000000000002,-0.9740000000000001,0.6875496,-4.8128472,1.0886202,-4.629500640000002,-10.34762148,-45.67621176
7.68,768,-0.057,0.023,-0.9740000000000001,0.3437748,-5.2712136,0.9740286,-4.629500640000002,-10.399187699999999,-45.6647526
7.6899999999999995,769,-0.055999999999999994,0.033,-0.975,0.0,-5.9014674000000005,0.7448454000000001,-4.629500640000002,-10.46221308,-45.65329344
7.7,770,-0.055,0.042,-0.976,0.0,-6.703608600000001,0.6302538000000001,-4.6180414800000005,-10.41064686,-45.6647526
7.71,771,-0.057,0.047,-0.978,0.057295800000000015,-7.2192707999999985,0.6302538000000001,-4.6180414800000005,-10.47940182,-45.65329344
7.72,772,-0.057999999999999996,0.047,-0.98,0.11459160000000004,-7.6776372,0.6302538000000001,-4.6180414800000005,-10.55961594,-45.64183428
7.7299999999999995,773,-0.062,0.045,-0.98,-0.057295800000000015,-7.7922288,0.572958,-4.6180414800000005,-10.63410048,-45.636104700000004
7.74,774,-0.066,0.042,-0.9840000000000001,0.0,-7.734933000000002,0.40107059999999994,-4.62377106,-10.70858502,-45.62464554
7.75,775,-0.068,0.04,-0.9890000000000001,0.057295800000000015,-7.3911582,0.11459160000000004,-4.6008527400000006,-10.679937120000002,-45.64183428
7.76,776,-0.073,0.037000000000000005,-0.9940000000000001,0.40107059999999994,-6.875496000000001,-0.11459160000000004,-4.59512316,-10.74869208,-45.64183428
7.77,777,-0.078,0.032,-0.998,0.8021411999999999,-6.3598338,-0.40107059999999994,-4.58939358,-10.81171746,-45.64183428
7.78,778,-0.08,0.026000000000000002,-0.998,1.2032118,-5.844171599999999,-0.6875496,-4.57220484,-10.86901326,-45.64756386
7.79,779,-0.081,0.018000000000000002,-0.997,1.3178034,-5.1566220000000005,-0.572958,-4.5550161000000005,-10.92057948,-45.64756386
7.8,780,-0.08,0.012,-0.993,1.3178034,-4.2398892,-0.40107059999999994,-4.48626114,-10.84036536,-45.68194134
7.81,781,-0.079,0.012,-0.991,0.9740286,-3.9534102,-0.40107059999999994,-4.4748019800000005,-10.88047242,-45.68194134
7.82,782,-0.075,0.013000000000000001,-0.991,0.6875496,-4.0680017999999984,-0.3437748,-4.4690724,-10.92057948,-45.68767092
7.83,783,-0.07200000000000001,0.017,-0.9890000000000001,0.3437748,-4.3544808,-0.3437748,-4.46334282,-10.96641612,-45.68767092
7.84,784,-0.07,0.022000000000000002,-0.987,0.1718874,-4.3544808,-0.3437748,-4.46334282,-11.00652318,-45.68767092
7.85,785,-0.069,0.027000000000000003,-0.987,0.2291832000000001,-4.5263682,-0.2291832000000001,-4.42323576,-10.90339074,-45.7220484
7.86,786,-0.07200000000000001,0.027000000000000003,-0.9840000000000001,0.057295800000000015,-4.6409598,-0.11459160000000004,-4.42323576,-10.95495696,-45.7220484
7.87,787,-0.073,0.027999999999999997,-0.977,-0.1718874,-4.5263682,0.0,-4.42323576,-10.99506402,-45.7220484
7.88,788,-0.073,0.027000000000000003,-0.976,-0.5156622000000001,-4.1252976000000015,0.0,-4.42896534,-11.04090066,-45.71631882
7.89,789,-0.075,0.028999999999999998,-0.978,-0.4583664000000001,-3.7815228,-0.057295800000000015,-4.43469492,-11.07527814,-45.71631882
7.9,790,-0.076,0.028999999999999998,-0.9840000000000001,-0.286479,-3.3231564,-0.1718874,-4.38885828,-10.90912032,-45.76215546
7.91,791,-0.075,0.03,-0.9840000000000001,-0.286479,-2.9793816000000004,-0.286479,-4.38885828,-10.93776822,-45.76215546
7.92,792,-0.075,0.027000000000000003,-0.982,-0.40107059999999994,-2.86479,-0.11459160000000004,-4.39458786,-10.96641612,-45.76215546
7.93,793,-0.079,0.025,-0.981,-0.7448454000000001,-2.7501984,0.0,-4.40031744,-10.99506402,-45.76215546
7.94,794,-0.08199999999999999,0.022000000000000002,-0.9840000000000001,-1.0313244000000001,-2.6929026,0.0,-4.4117766000000005,-11.02371192,-45.76215546
7.95,795,-0.08,0.018000000000000002,-0.987,-1.0886202,-2.6929026,0.0,-4.3544808,-10.85182452,-45.80226252
7.96,796,-0.077,0.018000000000000002,-0.988,-1.432395,-2.3491277999999998,0.0,-4.37166954,-10.87474284,-45.80226252
7.97,797,-0.075,0.02,-0.99,-1.6042823999999998,-2.0626488000000003,-0.057295800000000015,-4.38885828,-10.89766116,-45.80226252
7.9799999999999995,798,-0.07400000000000001,0.022000000000000002,-0.993,-1.6042823999999998,-1.7761698000000001,-0.1718874,-4.40604702,-10.914849900000002,-45.80226252
7.99,799,-0.073,0.021,-0.992,-1.7761698000000001,-1.8334656000000005,-0.11459160000000004,-4.42323576,-10.93776822,-45.80226252
8.0,800,-0.07200000000000001,0.023,-0.99,-1.8334656000000005,-2.1772404,-0.11459160000000004,-4.38885828,-10.78306956,-45.84236958
8.01,801,-0.07,0.023,-0.988,-1.9480572,-2.5210152000000003,-0.1718874,-4.4117766000000005,-10.80598788,-45.84236958
8.02,802,-0.068,0.025,-0.987,-2.0053530000000004,-2.9220858,-0.057295800000000015,-4.42896534,-10.83463578,-45.84236958
8.03,803,-0.068,0.028999999999999998,-0.9840000000000001,-1.9480572,-3.1512689999999997,0.0,-4.45188366,-10.86901326,-45.84236958
