TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.174,-1.01,0.037000000000000005,-12.5477802,0.4010706,4.2398892,96.73822872,4.02789474,-14.45573034
0.02,2,0.172,-1.012,0.035,-12.6623718,-1.0886202,5.0993262,96.61217795999998,3.97632852,-14.47291908
0.03,3,0.172,-1.023,0.032,-13.521808800000002,-2.9220857999999996,6.0733548,96.46893846,3.9190327200000006,-14.51302614
0.04,4,0.18,-1.039,0.011,-14.896907999999998,-4.9274388,7.6776372,96.3142398,3.85027776,-14.57032194
0.05,5,0.185,-1.053,-0.015,-15.2979786,-8.021412000000002,9.969469199999999,96.14235240000001,3.77006364,-14.66199522
0.060000000000000005,6,0.175,-1.065,-0.033,-15.126091199999998,-12.7769634,12.7196676,95.97619458,3.66120162,-14.80523472
0.06999999999999999,7,0.161,-1.073,-0.04,-14.896907999999998,-18.3919518,14.9542038,95.81576634,3.5351508600000003,-15.00577002
0.08,8,0.141,-1.071,-0.04,-15.183387000000002,-24.350715,17.0741484,95.64960852,3.39764094,-15.26360112
0.09,9,0.126,-1.06,-0.045,-16.042824000000003,-30.194886600000004,18.621135,95.47199154,3.2486718599999995,-15.57872802
0.09999999999999999,10,0.103,-1.041,-0.051,-16.558486199999994,-36.03905820000001,19.595163600000006,95.2829154,3.0997027800000003,-15.956880300000002
0.11,11,0.07200000000000001,-1.005,-0.048,-15.870936600000002,-41.596750799999995,19.4232762,95.09956884,2.9564632800000004,-16.38086922
0.12,12,0.009000000000000001,-0.952,-0.018000000000000002,-12.7769634,-46.409598,18.334656,94.95632934,2.82468294,-16.85642436
0.13,13,-0.042,-0.908,0.049,-8.7089616,-49.560867,16.1001198,94.84746732,2.7215505,-17.3606274
0.14,14,-0.083,-0.8959999999999999,0.14300000000000002,-10.1986524,-49.1025006,13.2353298,94.72714614,2.6413363800000003,-17.85910086
0.15000000000000002,15,-0.099,-0.909,0.17800000000000002,-15.6417534,-47.269034999999995,11.1153852,94.56098832,2.57258142,-18.334656000000006
0.16,16,-0.093,-0.95,0.19,-18.8503182,-45.9512316,9.740286,94.35472344,2.5210152000000003,-18.79875198
0.17,17,-0.068,-1.015,0.18,-21.2567418,-43.258329,10.026765,94.12554024,2.4637194,-19.23420006
0.18000000000000002,18,-0.06,-1.067,0.171,-21.6005166,-41.252976,11.516455800000001,93.89635704,2.38923486,-19.6524594
0.19,19,-0.07200000000000001,-1.112,0.173,-20.5691922,-40.5654264,13.120738199999998,93.67290342,2.29756158,-20.06498916
0.2,20,-0.08199999999999999,-1.15,0.173,-20.7410796,-39.3622146,14.667724800000002,93.45517938,2.1772404,-20.46033018
0.21000000000000002,21,-0.073,-1.17,0.163,-20.9702628,-37.2995658,15.5844576,93.23172576,2.05118964,-20.84421204
0.22,22,-0.046,-1.1740000000000002,0.158,-20.5691922,-34.7785506,16.2147114,93.0197313,1.9194093000000003,-21.199446
0.23,23,-0.01,-1.154,0.154,-19.595163600000006,-33.002380800000005,16.7876694,92.81346642,1.7761698,-21.53176164
0.24000000000000002,24,0.024,-1.119,0.155,-19.194093,-31.1689152,16.959556799999998,92.61293112,1.6329303,-21.85261812
0.25,25,0.043,-1.069,0.145,-20.05353,-29.507337,16.501190400000002,92.41239582,1.4896908000000002,-22.15055628
0.26,26,0.04,-1.023,0.13,-21.027558600000006,-28.6479,15.4125702,92.19467178,1.35218088,-22.44276486
0.27,27,0.013,-0.979,0.121,-21.6578124,-27.8457588,14.152062599999999,91.97121816,1.22613012,-22.72924386
0.28,28,-0.026,-0.948,0.106,-21.8869956,-25.84040580000001,13.349921400000001,91.74776454000002,1.10580894,-22.99280454
0.29000000000000004,29,-0.056,-0.935,0.106,-22.058883,-22.6891368,13.120738199999998,91.52431092,0.9912173399999998,-23.22198774
0.3,30,-0.079,-0.948,0.098,-22.5745452,-19.1367972,13.5791046,91.29512772,0.8537074199999999,-23.41679346
0.31,31,-0.08900000000000001,-0.964,0.075,-22.6891368,-15.2406828,14.381245800000002,91.06594452,0.7161975,-23.57722170000001
0.32,32,-0.083,-0.971,0.062,-22.4026578,-11.0007936,14.9542038,90.83676132,0.56722842,-23.6918133
0.33,33,-0.07,-0.974,0.066,-21.4286292,-6.8182002000000015,15.2979786,90.61903728,0.41825934,-23.760568260000003
0.34,34,-0.056,-0.975,0.076,-20.626488,-2.9793816000000004,15.183387000000002,90.4127724,0.26929026,-23.79494574
0.35000000000000003,35,-0.042,-0.978,0.085,-20.168121600000006,0.286479,14.7823164,90.21796668,0.11459160000000004,-23.79494574
0.36000000000000004,36,-0.024,-0.975,0.093,-20.168121600000006,2.291832,14.2093584,90.0117018,-0.02291832,-23.777757
0.37,37,-0.015,-0.987,0.095,-20.3973048,3.5523396000000003,13.750992000000002,89.80543692,-0.16615782,-23.74337952
0.38,38,-0.014,-0.995,0.092,-20.6837838,4.010706000000001,13.349921400000001,89.59344246,-0.29793816,-23.70900204
0.39,39,-0.014,-1.001,0.091,-20.340009,4.297185,13.0634424,89.38717758,-0.4297185000000001,-23.6631654
0.4,40,-0.022,-1.005,0.096,-19.595163600000006,4.8128472,12.834259199999998,89.19810143999999,-0.56149884,-23.61732876
0.41000000000000003,41,-0.031,-1.008,0.1,-19.194093,5.3858052,12.4331886,88.99756613999998,-0.6875496,-23.56576254
0.42000000000000004,42,-0.039,-1.003,0.102,-20.168121600000006,6.0733548,11.688343199999998,88.79130126,-0.8078707799999998,-23.50846674
0.43,43,-0.051,-0.995,0.1,-20.798375399999998,6.4744254,10.8289062,88.57930680000004,-0.9167328000000001,-23.44544136
0.44,44,-0.063,-0.979,0.081,-21.2567418,7.0473834,9.8548776,88.36158276,-1.01986524,-23.37095682
0.45,45,-0.066,-0.964,0.08,-20.2254174,8.3651868,8.479778399999999,88.16677704,-1.11153852,-23.29074270000001
0.46,46,-0.059,-0.952,0.097,-19.3659804,9.740286,7.2765666,87.96624174,-1.18029348,-23.19333984
0.47000000000000003,47,-0.053,-0.944,0.105,-19.0222056,10.6570188,6.2452422,87.77143602000002,-1.24331886,-23.090207400000004
0.48000000000000004,48,-0.046,-0.939,0.114,-18.162768600000003,11.229976800000001,5.1566220000000005,87.58235988,-1.29488508,-22.9756158
0.49,49,-0.038,-0.939,0.131,-17.246035799999998,11.2872726,4.4690724,87.4047429,-1.34072172,-22.866753780000003
0.5,50,-0.044,-0.947,0.133,-16.902261,11.0580894,4.0680017999999984,87.25004424,-1.38655836,-22.75789176
0.51,51,-0.052000000000000005,-0.954,0.13,-16.272007199999994,11.4018642,3.2085648,87.07815683999998,-1.41520626,-22.64330016
0.52,52,-0.063,-0.962,0.135,-15.183387000000002,12.5477802,1.7188740000000002,86.91772859999998,-1.432395,-22.52297898
0.53,53,-0.075,-0.967,0.14,-14.381245800000002,14.7823164,-0.3437748,86.76875952,-1.42666542,-22.374009899999997
0.54,54,-0.083,-0.972,0.14300000000000002,-13.2926256,17.303331600000003,-2.1199446,86.62552002,-1.39801752,-22.20785208
0.55,55,-0.081,-0.991,0.151,-12.4904844,19.480572,-3.0939732,86.52238758000001,-1.36936962,-22.01877594
0.56,56,-0.08199999999999999,-1.017,0.168,-12.7769634,20.511896399999998,-3.4950437999999995,86.37914808000002,-1.32926256,-21.82397022
0.5700000000000001,57,-0.09,-1.0490000000000002,0.16,-14.5531332,20.912967,-3.5523396000000003,86.22444942,-1.2891555000000001,-21.61770534
0.5800000000000001,58,-0.096,-1.086,0.118,-17.246035799999998,21.485925,-3.6669312000000014,86.04110286,-1.24331886,-21.41144046
0.59,59,-0.097,-1.129,0.044,-20.2827132,22.5172494,-3.8961144,85.82910840000002,-1.19748222,-21.19371642
0.6,60,-0.105,-1.214,-0.196,-27.6165756,21.485925,-3.380452200000001,85.53117024000002,-1.16310474,-20.98745154
0.61,61,-0.085,-1.223,-0.254,-29.8511118,17.8189938,-2.6929026,85.2275025,-1.12872726,-20.81556414
0.62,62,-0.013,-1.15,-0.153,-24.8663772,18.1054728,-5.5576926,84.96394182,-1.06570188,-20.64367674
0.63,63,0.022,-1.099,-0.118,-22.631841,20.9702628,-10.4278356,84.72902904,-0.95111028,-20.44887102
0.64,64,0.031,-1.127,-0.119,-18.7357266,25.1528562,-11.4018642,84.53422332,-0.8193299399999999,-20.20822866
0.65,65,0.021,-1.257,-0.15,-13.2353298,25.8977016,-5.844171599999999,84.39098382,-0.7448454000000001,-19.96185672
0.66,66,-0.03,-1.391,-0.135,-8.078707799999998,24.1788276,3.4950437999999995,84.29931054,-0.76203414,-19.72121436
0.67,67,-0.162,-1.489,-0.094,-6.9327918,23.3193906,12.5477802,84.22482600000002,-0.87089616,-19.480572
0.68,68,-0.328,-1.531,-0.119,-8.9381448,26.356068,14.7250206,84.12742313999998,-0.9969469199999998,-19.20555216
0.6900000000000001,69,-0.36,-1.517,-0.156,-10.4278356,33.0596766,5.5003968,84.00710196,-1.0313244,-18.87323652
0.7000000000000001,70,-0.24,-1.489,-0.21,-10.1986524,38.7319608,-8.136003599999999,83.89251035999997,-0.92246238,-18.50081382
0.7100000000000001,71,-0.073,-1.4269999999999998,-0.244,-8.307891,39.3049188,-17.9908812,83.7951075,-0.7161975,-18.1341207
0.72,72,0.063,-1.3730000000000002,-0.229,-5.6149884000000005,38.3308902,-21.772404,83.73208212,-0.46982556,-17.77888674
0.73,73,0.134,-1.319,-0.252,-5.844171599999999,38.2162986,-18.162768600000003,83.66332716000002,-0.25783110000000004,-17.42365278
0.74,74,0.131,-1.212,-0.299,-10.0840608,38.7319608,-13.8655836,83.55446514,-0.09167328,-17.056959659999997
0.75,75,0.113,-1.132,-0.327,-13.521808800000002,37.4714532,-10.8289062,83.3940369,0.04583664,-16.701725699999994
0.76,76,0.099,-1.05,-0.3720000000000001,-15.813640800000002,36.1536498,-9.1100322,83.23360865999999,0.16615782,-16.3579509
0.77,77,0.086,-0.959,-0.395,-17.131444199999994,35.9244666,-9.2819196,83.05599168,0.29220857999999994,-16.0141761
0.78,78,0.102,-0.879,-0.371,-16.386598799999998,35.46610020000001,-11.745639,82.88410428,0.43544808,-15.68186046
0.79,79,0.155,-0.831,-0.349,-15.3552744,34.4920716,-15.985528200000001,82.72367604,0.62452422,-15.36673356
0.8,80,0.211,-0.8170000000000001,-0.335,-13.750992000000002,32.0283522,-21.1421502,82.56897738,0.8823553199999999,-15.074524979999998
0.81,81,0.262,-0.85,-0.309,-12.834259199999998,28.074942,-24.5798982,82.43719704,1.15164558,-14.83388262
0.8200000000000001,82,0.295,-0.892,-0.287,-13.120738199999998,24.923673,-25.78311,82.3054167,1.432395,-14.62188816
0.8300000000000001,83,0.285,-0.931,-0.279,-14.037471,22.0015872,-25.2674478,82.1621772,1.70168526,-14.438541599999999
0.8400000000000001,84,0.247,-0.97,-0.28600000000000003,-15.3552744,20.626488,-24.694489800000003,82.00747854,1.96524594,-14.272383780000002
0.85,85,0.2,-1.002,-0.294,-14.7823164,21.3713334,-24.694489800000003,81.8470503,2.24599536,-14.0947668
0.86,86,0.13,-1.038,-0.292,-12.3758928,23.032911600000002,-24.2361234,81.72672911999999,2.50955604,-13.90569066
0.87,87,0.064,-1.063,-0.271,-9.568398599999998,25.55392680000001,-22.5745452,81.63505583999998,2.75592798,-13.687966619999996
0.88,88,0.013,-1.077,-0.243,-6.875496000000001,28.304125199999998,-20.3973048,81.57203046,2.99084076,-13.4358651
0.89,89,-0.014,-1.065,-0.215,-5.0993262,30.8824362,-19.0795014,81.53192340000003,3.214294380000001,-13.160845260000002
0.9,90,-0.023,-1.037,-0.177,-3.2658606,32.6013102,-19.308684600000007,81.50900508000002,3.4377480000000005,-12.86863668
0.91,91,-0.012,-0.998,-0.17,-3.6096354,33.804522,-20.454600600000006,81.48608676,3.67839036,-12.57069852
0.92,92,0.022,-0.925,-0.16,-4.0680017999999984,34.2055926,-21.6005166,81.45743886,3.93049188,-12.261301200000002
0.93,93,0.062,-0.857,-0.152,-4.1825934,32.4294228,-22.6891368,81.42879096,4.19405256,-11.9748222
0.9400000000000001,94,0.106,-0.787,-0.153,-4.5263682,30.1375908,-22.5172494,81.40014306,4.45188366,-11.71126152
0.9500000000000001,95,0.14300000000000002,-0.7390000000000001,-0.141,-3.2085648,26.356068,-21.9442914,81.37722474,4.703985179999999,-11.4878079
0.9600000000000001,96,0.17600000000000002,-0.7040000000000001,-0.131,-2.4064236,22.058883,-21.3713334,81.36576558,4.94462754,-11.29873176
0.97,97,0.196,-0.7,-0.124,-1.9480572,17.18874,-21.027558600000006,81.35430642,5.16808116,-11.16122184
0.98,98,0.211,-0.6970000000000001,-0.111,-1.2032118,11.8602306,-20.6837838,81.34857683999998,5.385805199999999,-11.07527814
0.99,99,0.209,-0.698,-0.1,-0.8021411999999999,6.4744254,-20.3973048,81.34284726,5.59779966,-11.04090066
1.0,100,0.209,-0.69,-0.09,-0.1718874,1.7188740000000002,-20.2254174,81.33711767999998,5.815523699999999,-11.05235982
1.01,101,0.197,-0.679,-0.08900000000000001,-0.3437748,-4.2398892,-19.0222056,81.32565852,5.9931406800000016,-11.12111478
1.02,102,0.187,-0.664,-0.078,-1.0886202,-8.5370742,-17.9908812,81.30274019999997,6.1592985,-11.23570638
1.03,103,0.173,-0.654,-0.07,-1.3178034,-12.1467096,-17.3606274,81.27409229999998,6.31399716,-11.37894588
1.04,104,0.161,-0.649,-0.075,-0.8594370000000001,-15.3552744,-16.042824000000003,81.25117398,6.45723666,-11.55656286
1.05,105,0.152,-0.6609999999999999,-0.081,-0.4583664000000001,-17.3606274,-14.2093584,81.22252608,6.58328742,-11.745639
1.06,106,0.155,-0.6829999999999999,-0.09,-0.3437748,-17.9908812,-12.6623718,81.19960776,6.6806902799999985,-11.9461743
1.07,107,0.168,-0.722,-0.087,1.145916,-17.9335854,-11.2872726,81.19387818,6.77236356,-12.14098002
1.08,108,0.171,-0.782,-0.069,0.8594370000000001,-17.5325148,-10.3705398,81.18241902,6.85257768,-12.330056160000002
1.09,109,0.171,-0.8270000000000001,-0.083,0.11459160000000004,-16.386598799999998,-8.021412000000002,81.16523028,6.90987348,-12.50194356
1.1,110,0.175,-0.868,-0.086,-0.9167328,-14.7250206,-6.016058999999999,81.14231196,6.96716928,-12.65664222
1.11,111,0.172,-0.897,-0.083,-1.432395,-13.178034,-4.8128472,81.11366405999998,7.001546759999999,-12.79415214
1.12,112,0.163,-0.925,-0.086,-2.0053530000000004,-11.229976800000001,-3.0939732,81.07928658,7.01300592,-12.90874374
1.1300000000000001,113,0.157,-0.947,-0.084,-1.5469866,-8.307891,-2.1772404,81.05636826,7.0244650800000015,-12.994687439999998
1.1400000000000001,114,0.15,-0.968,-0.076,0.0,-5.6149884000000005,-1.7761698,81.04490909999998,7.03592424,-13.051983240000002
1.1500000000000001,115,0.14400000000000002,-0.986,-0.063,2.2345362,-3.5523396000000003,-1.6042823999999998,81.12512322,7.06457214,-13.08063114
1.1600000000000001,116,0.132,-1.01,-0.022,5.5003968,-1.8907613999999997,-0.9167328,81.17668943999998,7.076031300000001,-13.10354946
1.17,117,0.125,-1.021,0.009000000000000001,9.2819196,0.11459160000000004,0.8594370000000001,81.27409229999998,7.06457214,-13.09781988
1.18,118,0.135,-1.025,0.023,11.688343199999998,2.6356068,3.0939732,81.39441348,7.0416538200000005,-13.0634424
1.19,119,0.165,-1.032,0.025,13.5791046,4.5263682,5.6722842,81.53765297999998,6.990087599999999,-13.011876179999998
1.2,120,0.187,-1.048,0.013,14.7823164,4.6982556,8.7662574,81.72099954000002,6.92133264,-12.94312122
1.21,121,0.207,-1.075,-0.006999999999999999,16.1001198,2.6929026,12.2040054,81.88715736,6.80674104,-12.89728458
1.22,122,0.23,-1.112,-0.027000000000000003,16.7303736,-1.0313244,15.469866,82.05904475999998,6.65777196,-12.88582542
1.23,123,0.252,-1.164,-0.063,16.042824000000003,-7.161975,18.6784308,82.219473,6.462966239999997,-12.93166206
1.24,124,0.319,-1.274,-0.208,12.9488508,-11.8602306,21.1421502,82.33979418,6.2452422000000025,-13.01760576
1.25,125,0.397,-1.4409999999999998,-0.449,-2.2345362,-3.2658606,19.767051,82.31687586000002,6.05043648,-13.02906492
1.26,126,0.457,-1.567,-0.535,-11.2872726,11.45916,13.464512999999998,82.21374342,5.930115299999999,-12.89728458
1.27,127,0.34700000000000003,-1.574,-0.411,-6.4744254,10.1413566,7.2192707999999985,82.15644762000002,5.86708992,-12.78842256
1.28,128,0.086,-1.533,-0.315,4.9847345999999995,-9.2819196,6.6463128000000005,82.20228426,5.79260538,-12.86863668
1.29,129,-0.069,-1.425,-0.233,12.3758928,-30.366774000000003,9.3965112,82.29968712,5.6722842,-13.15511568
1.3,130,0.005,-1.288,-0.223,10.9434978,-41.023792799999995,11.516455800000001,82.37417166,5.51185596,-13.54472712
1.31,131,0.218,-1.214,-0.231,10.313244,-46.6387812,10.7716104,82.4486562,5.3571573,-13.99163436
1.32,132,0.454,-1.207,-0.334,11.917526400000002,-53.22779820000001,8.307891,82.52887032,5.22537696,-14.50729656
1.33,133,0.545,-1.186,-0.389,12.834259199999998,-61.020027,8.193299399999999,82.61481402000003,5.08213746,-15.097443299999998
1.34,134,0.496,-1.095,-0.385,8.8235532,-65.94746579999999,11.0580894,82.65492108,4.91025006,-15.73342668
1.35,135,0.343,-0.991,-0.388,3.2658606,-68.182002,14.152062599999999,82.62627318,4.71544434,-16.392328380000002
1.36,136,0.156,-0.928,-0.383,0.9167328,-66.23394479999999,13.980175199999998,82.59189570000002,4.50917946,-17.02831176
1.37,137,-0.012,-0.921,-0.385,-0.572958,-63.48374640000001,11.0580894,82.55178864,4.33729206,-17.64137682
1.3800000000000001,138,-0.141,-0.927,-0.3720000000000001,-3.4950437999999995,-59.58763199999999,9.6256944,82.4773041,4.1825934,-18.21433482
1.3900000000000001,139,-0.225,-0.93,-0.35100000000000003,-5.5576926,-53.11320660000001,10.4851314,82.39136040000002,4.022165159999999,-18.72426744
1.4000000000000001,140,-0.249,-0.919,-0.322,-7.448453999999999,-44.8053156,12.5477802,82.27103922,3.82162986,-19.15971552
1.4100000000000001,141,-0.232,-0.906,-0.313,-7.448453999999999,-31.6845774,13.6364004,82.18509551999998,3.64974246,-19.4519241
1.42,142,-0.19,-0.921,-0.304,-6.1879464,-23.6631654,13.120738199999998,82.11061098,3.4950437999999995,-19.66964814
1.43,143,-0.126,-0.949,-0.307,-5.042030400000002,-17.5325148,12.0894138,82.05331518,3.35753388,-19.8243468
1.44,144,-0.068,-0.971,-0.309,-3.5523396000000003,-13.5791046,12.032117999999999,82.01320812,3.22002396,-19.94466798
1.45,145,-0.037000000000000005,-0.996,-0.28300000000000003,-0.9167328,-10.4278356,12.605076,81.95591232000002,3.0653253000000005,-20.03634126
1.46,146,-0.018000000000000002,-1.008,-0.267,0.1718874,-8.136003599999999,13.8655836,81.95591232000002,2.9220858,-20.09363706
1.47,147,-0.005,-1.008,-0.246,1.6042823999999998,-6.016058999999999,15.9282324,81.97310106,2.75592798,-20.13374412
1.48,148,0.016,-1.006,-0.212,3.0366774,-3.9534102,19.194093,82.00747854,2.5611222600000003,-20.14520328
1.49,149,0.033,-0.997,-0.182,3.4950437999999995,-2.4637194,23.0902074,82.04185602,2.33193906,-20.139473700000003
1.5,150,0.045,-0.973,-0.159,2.578311,-2.1199446,25.6685184,82.05904475999998,2.08556712,-20.12228496
1.51,151,0.051,-0.938,-0.149,1.7188740000000002,-2.578311,26.929026,82.08196308000002,1.81627686,-20.11655538
1.52,152,0.034,-0.899,-0.14,0.0,-3.380452200000001,26.8717302,82.08196308000002,1.5469866,-20.1108258
1.53,153,0.02,-0.856,-0.138,-2.6356068,-4.7555514,25.9549974,82.05331518,1.2891555000000001,-20.12228496
1.54,154,0.0,-0.8240000000000001,-0.145,-4.4690724,-6.0733548,24.1788276,82.00747854,1.04278356,-20.15093286
1.55,155,-0.014,-0.799,-0.146,-5.5003968,-6.4744254,22.058883,81.94445316,0.8136003599999999,-20.18531034
1.56,156,-0.01,-0.777,-0.154,-6.703608600000001,-5.958763200000001,19.6524594,81.88142778,0.61306506,-20.21968782
1.57,157,0.006999999999999999,-0.7509999999999999,-0.158,-8.193299399999999,-4.3544808,17.0741484,81.79548408,0.44117766,-20.24260614
1.58,158,0.025,-0.738,-0.166,-8.479778399999999,-3.8388186,15.2979786,81.70954037999998,0.28074942,-20.25979488
1.59,159,0.045,-0.716,-0.14,-8.3651868,-3.3231564,13.2926256,81.62359668,0.14896908,-20.27125404
1.6,160,0.065,-0.695,-0.109,-9.740286,-3.380452200000001,11.8602306,81.52619381999997,0.03437748,-20.28844278
1.61,161,0.062,-0.679,-0.12,-9.9121734,-5.2139178,11.3445684,81.42306138000002,-0.08021412,-20.32282026
1.62,162,0.041,-0.677,-0.124,-8.9381448,-8.021412000000002,12.1467096,81.33711767999998,-0.21199446,-20.38584564
1.6300000000000001,163,0.019,-0.6829999999999999,-0.106,-7.161975,-10.9434978,13.980175199999998,81.26263314,-0.36096354,-20.47751892
1.6400000000000001,164,-0.009000000000000001,-0.6920000000000001,-0.097,-5.7868758000000025,-12.6623718,15.9282324,81.20533734,-0.53285094,-20.57492178
1.6500000000000001,165,-0.034,-0.723,-0.083,-4.5263682,-13.2353298,16.673077799999998,81.16523028,-0.7161975,-20.6837838
1.6600000000000001,166,-0.049,-0.759,-0.078,-3.151269,-13.2926256,14.7823164,81.13658238,-0.8823553199999999,-20.79264582
1.6700000000000002,167,-0.05,-0.7929999999999999,-0.07400000000000001,-2.6356068,-13.2353298,12.0894138,81.11366405999998,-1.01413566,-20.90150784
1.68,168,-0.053,-0.825,-0.07,-2.0626488000000003,-13.349921400000001,9.3392154,81.09647532,-1.12872726,-21.02182902
1.69,169,-0.052000000000000005,-0.8590000000000001,-0.054000000000000006,-0.8021411999999999,-13.2353298,6.589017,81.09074574,-1.20894138,-21.1421502
1.7,170,-0.062,-0.885,-0.046,-0.286479,-12.4904844,4.1252976000000015,81.11366405999998,-1.27769634,-21.26247138
1.71,171,-0.08199999999999999,-0.909,-0.043,0.3437748,-11.688343199999998,1.8334656000000005,81.12512322,-1.31207382,-21.3713334
1.72,172,-0.093,-0.935,-0.036000000000000004,1.3750992,-10.255948199999999,0.0,81.14231196,-1.32353298,-21.47446584
