TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.73,173,-0.112,-0.958,-0.028,3.4950437999999995,-7.3911582,-0.6875496,81.18241902,-1.32353298,-21.54895038
1.74,174,-0.134,-0.99,0.003,5.72958,-4.010706000000001,-0.5156622000000001,81.23971482,-1.32353298,-21.58332786
1.75,175,-0.159,-1.019,0.029,6.3598338,0.3437748,-0.572958,81.40587264,-1.39801752,-21.59478702
1.76,176,-0.173,-1.052,0.037000000000000005,6.760904399999999,6.5317212,-1.2032118,81.46889802,-1.38082878,-21.53176164
1.77,177,-0.185,-1.084,0.036000000000000004,7.5057497999999985,12.605076,-2.0626488000000003,81.54338256,-1.3464512999999998,-21.41144046
1.78,178,-0.207,-1.12,0.035,7.9641161999999985,18.449247600000003,-2.86479,81.6178671,-1.29488508,-21.23382348
1.79,179,-0.227,-1.151,0.038,7.9641161999999985,25.1528562,-3.9534102,81.68662206,-1.22613012,-20.98745154
1.8,180,-0.238,-1.21,0.006,6.589017,31.4553942,-5.3858052,81.74964744,-1.1459160000000002,-20.68951338
1.81,181,-0.246,-1.317,-0.194,-0.7448454000000001,35.4088044,-6.589017,81.73245870000002,-1.04278356,-20.35146816
1.82,182,-0.179,-1.484,-0.498,-8.8235532,35.0650296,-5.1566220000000005,81.62932626,-0.95111028,-20.01342294
1.83,183,-0.07400000000000001,-1.6230000000000002,-0.62,-8.8235532,29.621928600000004,-0.9167328,81.53192340000003,-0.90527364,-19.72694394
1.84,184,0.032,-1.658,-0.422,-1.4896908000000002,23.7204612,2.1772404,81.50900508000002,-0.89954406,-19.492031160000003
1.85,185,0.157,-1.5630000000000002,-0.219,-1.432395,22.4026578,-1.8334656000000005,81.49181634,-0.8537074199999999,-19.27430712
1.86,186,0.201,-1.395,-0.215,-4.8128472,28.7051958,-10.4278356,81.43452054,-0.7161975,-19.00501686
1.87,187,0.147,-1.278,-0.204,-1.3178034,36.2682414,-13.178034,81.41160221999998,-0.5443101,-18.66697164
1.8800000000000001,188,-0.014,-1.317,-0.248,0.6302538000000001,44.1750618,-9.797581800000001,81.40587264,-0.38961144,-18.2487123
1.8900000000000001,189,-0.19,-1.352,-0.331,-4.0680017999999984,57.58227899999999,-5.2139178,81.35430642,-0.26929026,-17.69294304
1.9000000000000001,190,-0.287,-1.3430000000000002,-0.394,-6.703608600000001,66.9787902,-4.5263682,81.26836272,-0.15469866,-17.0455005
1.9100000000000001,191,-0.297,-1.226,-0.419,-10.3705398,70.93220040000001,-7.7349330000000025,81.15377112,0.00572958,-16.36368048
1.9200000000000002,192,-0.195,-1.0590000000000002,-0.421,-12.834259199999998,71.33327100000002,-10.8289062,81.0162612,0.20053530000000008,-15.68186046
1.93,193,-0.018000000000000002,-0.912,-0.404,-11.6310474,71.2759752,-12.7196676,80.89021044,0.41252976,-15.000040439999998
1.94,194,0.157,-0.8059999999999999,-0.366,-8.307891,71.2759752,-13.9228794,80.80426674,0.64171296,-14.32395
1.95,195,0.276,-0.742,-0.339,-6.417129599999999,70.473834,-14.5531332,80.71832304,0.89954406,-13.659318719999998
1.96,196,0.335,-0.743,-0.324,-5.0993262,67.322565,-14.2093584,80.66675682,1.12872726,-13.01760576
1.97,197,0.325,-0.7829999999999999,-0.318,-3.8388186,61.07732280000001,-13.0634424,80.63237934,1.34072172,-12.44464776
1.98,198,0.287,-0.821,-0.308,-3.0366774,55.1758554,-12.834259199999998,80.60946102,1.53552744,-11.92325598
1.99,199,0.247,-0.8540000000000001,-0.281,-1.6042823999999998,49.5035712,-13.6364004,80.59800186,1.73606274,-11.45916
2.0,200,0.209,-0.879,-0.267,-0.8021411999999999,44.2323576,-15.0114996,80.58081312,1.96524594,-11.05235982
2.01,201,0.16699999999999998,-0.895,-0.245,0.057295800000000015,40.4508348,-16.615782,80.5865427,2.18296998,-10.679937120000002
2.02,202,0.117,-0.902,-0.235,0.2291832000000001,38.2162986,-17.761698000000006,80.59800186,2.4064236,-10.33043274
2.03,203,0.079,-0.912,-0.23,0.2291832000000001,37.5860448,-18.9649098,80.60946102,2.6413363800000003,-9.99238752
2.04,204,0.046,-0.909,-0.227,0.11459160000000004,38.38818600000001,-19.2513888,80.62664975999998,2.88197874,-9.64861272
2.05,205,0.03,-0.901,-0.217,0.8021411999999999,40.04976420000001,-19.194093,80.63810892000002,3.1226211000000004,-9.28764918
2.0599999999999996,206,0.023,-0.892,-0.204,1.2605076000000002,41.8832298,-18.8503182,80.66675682,3.36326346,-8.90376732
2.07,207,0.019,-0.88,-0.194,1.2605076000000002,44.2323576,-18.3919518,80.69540472,3.60390582,-8.50269672
2.0799999999999996,208,0.017,-0.858,-0.177,1.2605076000000002,47.1544434,-17.8189938,80.7297822,3.8388186000000006,-8.067248639999999
2.09,209,0.022,-0.83,-0.159,1.6615782,50.6494872,-17.246035799999998,80.77561884,4.0794609600000005,-7.59742308
2.0999999999999996,210,0.033,-0.8109999999999999,-0.14,1.6615782,53.8007562,-16.7303736,80.8157259,4.30864416,-7.09322004
2.11,211,0.047,-0.794,-0.124,0.6302538000000001,56.4936588,-15.813640800000002,80.85583296,4.53782736,-6.560369099999999
2.1199999999999997,212,0.052000000000000005,-0.7759999999999999,-0.126,-1.3750992,58.44171600000001,-13.980175199999998,80.87875127999997,4.749821819999998,-6.01032942
2.13,213,0.056,-0.754,-0.119,-2.86479,60.16059,-12.0894138,80.89021044,4.95035712,-5.43737142
2.1399999999999997,214,0.062,-0.732,-0.117,-3.2658606,60.44706899999999,-10.7716104,80.89594002,5.13370368,-4.858683839999999
2.15,215,0.084,-0.708,-0.115,-3.0939732,60.332477399999995,-10.4851314,80.90739918,5.31705024,-4.27999626
2.1599999999999997,216,0.112,-0.685,-0.106,-2.4637194,59.014674,-10.599723,80.9303175,5.4946672199999975,-3.71849742
2.17,217,0.14800000000000002,-0.67,-0.104,-1.6615782,57.1812084,-10.4278356,80.95896540000003,5.6722842,-3.16845774
2.1799999999999997,218,0.19,-0.6679999999999999,-0.106,-0.9740286,54.8320806,-9.9121734,80.99334288,5.83844202,-2.6413363800000003
2.19,219,0.214,-0.679,-0.115,-0.572958,51.68081160000001,-8.7662574,81.02772036,5.9931406800000016,-2.1485925000000003
2.1999999999999997,220,0.242,-0.696,-0.11,0.9740286,48.128471999999995,-6.875496000000001,81.07928658,6.13638018,-1.6844965200000002
2.21,221,0.246,-0.723,-0.112,2.9220857999999996,43.4302164,-4.6409598,81.14804154,6.23951262,-1.2605076000000002
2.2199999999999998,222,0.24,-0.759,-0.093,4.3544808,40.393539,-2.6356068,81.23398524000002,6.31399716,-0.86516658
2.23,223,0.215,-0.807,-0.075,4.9847345999999995,37.6433406,-0.9167328,81.31992894,6.37129296,-0.49274388
2.2399999999999998,224,0.19,-0.866,-0.062,4.1825934,37.0130868,0.6302538000000001,81.40014306,6.411400019999999,-0.12605075999999998
2.25,225,0.166,-0.939,-0.056,3.5523396000000003,37.24227,2.1199446,81.48035718,6.4457775,0.24064236
2.26,226,0.153,-0.996,-0.053,0.4583664000000001,38.38818600000001,3.7815227999999994,81.52619381999997,6.451507079999999,0.62452422
2.27,227,0.142,-1.03,-0.069,-2.5210152000000003,39.591397799999996,6.016058999999999,81.53765297999998,6.4400479200000005,1.0255948199999998
2.28,228,0.145,-1.036,-0.08,-4.297185,41.6540466,8.4224826,81.53765297999998,6.40567044,1.44958374
2.29,229,0.15,-1.028,-0.083,-5.72958,44.34694920000001,9.8548776,81.52619381999997,6.3598338000000005,1.90222056
2.3,230,0.156,-1.027,-0.08800000000000001,-6.760904399999999,45.9512316,10.8289062,81.5032755,6.31399716,2.37204612
2.31,231,0.153,-1.025,-0.079,-7.2765666,47.1544434,11.229976800000001,81.47462759999998,6.25670136,2.85333084
2.32,232,0.155,-1.024,-0.049,-6.3025379999999975,47.6128098,11.4018642,81.45743886,6.1994055600000015,3.33461556
2.3299999999999996,233,0.171,-1.037,-0.028,-5.6149884000000005,48.0711762,10.3705398,81.45170928,6.15356892,3.82735944
2.34,234,0.192,-1.047,-0.011,-4.6982556,48.8160216,9.6256944,81.4459797,6.11919144,4.320103319999999
2.3499999999999996,235,0.22,-1.061,-0.003,-3.2085648,49.1025006,9.6256944,81.47462759999998,6.09627312,4.82430636
2.36,236,0.246,-1.068,0.01,-0.8021411999999999,48.128471999999995,10.7716104,81.51473466,6.0447069,5.31705024
2.3699999999999997,237,0.265,-1.067,0.012,1.5469866,45.0344988,13.2353298,81.57203046,5.97022236,5.77541664
2.38,238,0.28,-1.065,0.009000000000000001,3.2658606,41.8832298,16.501190400000002,81.64651500000002,5.85563076,6.2165943
2.3899999999999997,239,0.293,-1.07,0.0,5.6149884000000005,37.6433406,20.340009,81.73818828,5.7009320999999975,6.617664899999999
2.4,240,0.308,-1.106,0.026,7.6776372,33.8618178,24.0069402,81.85850946000002,5.51758554,6.990087599999999
2.4099999999999997,241,0.354,-1.181,-0.067,2.7501984,35.236917,26.41336380000001,81.92153484,5.2998615,7.37396946
2.42,242,0.391,-1.291,-0.317,-6.130650599999999,45.3782736,26.41336380000001,81.89288694,5.08786704,7.85525418
2.4299999999999997,243,0.396,-1.4369999999999998,-0.499,-10.5424272,59.35844880000001,21.7151082,81.83559113999998,4.94462754,8.46831924
2.44,244,0.292,-1.578,-0.469,-9.9121734,67.83822719999999,11.8602306,81.78402492,4.90452048,9.15586884
2.4499999999999997,245,0.027000000000000003,-1.618,-0.375,-6.6463128000000005,60.2178858,4.1252976000000015,81.75537702,4.9274388,9.75174516
2.46,246,-0.121,-1.491,-0.242,-4.583664,44.1750618,4.2398892,81.74391786,4.93316838,10.19292282
2.4699999999999998,247,-0.064,-1.271,-0.155,-4.8128472,31.2835068,9.3965112,81.71526996,4.87587258,10.5137793
2.48,248,0.119,-1.138,-0.197,-1.3178034,23.3193906,14.4385416,81.72099954000002,4.76128098,10.76588082
2.4899999999999998,249,0.359,-1.137,-0.293,4.8128472,18.3919518,17.5325148,81.78402492,4.612311900000001,10.9721457
2.5,250,0.5489999999999999,-1.171,-0.381,10.7716104,13.464512999999998,20.511896399999998,81.89288694,4.44615408,11.13257394
2.51,251,0.638,-1.146,-0.386,12.891555,8.136003599999999,24.350715,82.03612644,4.21697088,11.24716554
2.52,252,0.521,-1.029,-0.345,11.516455800000001,1.3178034,28.5906042,82.15644762000002,3.93622146,11.30446134
2.53,253,0.294,-0.927,-0.31,9.2819196,-5.3285094000000015,30.5959572,82.25385048,3.63255372,11.29300218
2.54,254,0.07200000000000001,-0.887,-0.282,7.6776372,-5.3285094000000015,29.1062664,82.32833502,3.34034514,11.27581344
2.55,255,-0.107,-0.8690000000000001,-0.263,4.010706000000001,-1.0886202,26.356068,82.33406459999998,3.0366774000000003,11.29300218
2.56,256,-0.215,-0.8340000000000001,-0.248,1.3178034,6.3598338,24.5226024,82.35125334,2.80176462,11.38467546
2.57,257,-0.271,-0.815,-0.252,0.3437748,15.3552744,24.2361234,82.3627125,2.5783110000000002,11.56802202
2.5799999999999996,258,-0.295,-0.833,-0.253,0.4010706,24.5798982,24.7517856,82.37417166,2.36058696,11.84304186
2.59,259,-0.287,-0.87,-0.236,0.9740286,34.60666320000001,25.3820394,82.39708998,2.14286292,12.21546456
2.5999999999999996,260,-0.238,-0.914,-0.218,1.6042823999999998,44.2323576,24.923673,82.41427872,1.9194093000000003,12.67956054
2.61,261,-0.179,-0.95,-0.225,1.8334656000000005,53.285094,24.0069402,82.44292662,1.74179232,13.2353298
2.6199999999999997,262,-0.123,-0.986,-0.208,3.0939732,59.186561399999995,23.777757,82.48303368,1.56417534,13.84839486
2.63,263,-0.067,-1.02,-0.201,4.8128472,64.0567044,24.1788276,82.54605906,1.39228794,14.51302614
2.6399999999999997,264,-0.021,-1.041,-0.188,6.703608600000001,68.182002,25.3820394,82.62054359999998,1.21467096,15.212034899999995
2.65,265,0.014,-1.056,-0.16899999999999998,8.250595200000001,71.44786260000002,27.2728008,82.7064873,1.01413566,15.951150719999998
2.6599999999999997,266,0.041,-1.06,-0.16,9.1100322,73.85428619999998,29.4500412,82.79816058,0.79641162,16.71318486
2.67,267,0.056,-1.027,-0.154,9.3965112,74.88561059999998,30.93973200000001,82.89556344,0.56722842,17.492407739999994
2.6799999999999997,268,0.062,-0.981,-0.145,10.255948199999999,74.88561059999998,31.741873200000004,82.99869588,0.32658606,18.26590104
2.69,269,0.046,-0.94,-0.128,10.3705398,74.1407652,31.51269000000001,83.09609874,0.0859437,19.03366476
2.6999999999999997,270,0.028,-0.909,-0.116,10.1413566,73.911582,30.252182399999995,83.18777202,-0.13750992,19.80142848
2.71,271,0.005,-0.889,-0.108,9.969469199999999,74.5418358,28.361421000000004,83.27371572000001,-0.34950438,20.5691922
2.7199999999999998,272,-0.013,-0.878,-0.096,9.797581800000001,75.74504759999998,26.4706596,83.35965941999999,-0.5443101,21.3426855
2.73,273,-0.024,-0.8690000000000001,-0.08800000000000001,9.568398599999998,77.34933000000002,24.637194,83.43987354000002,-0.72192708,22.13336754
2.7399999999999998,274,-0.03,-0.858,-0.078,8.9954406,79.06820400000002,23.376686399999997,83.5086285,-0.8823553199999999,22.94123832
2.75,275,-0.034,-0.8290000000000001,-0.078,8.193299399999999,80.95896540000003,22.5172494,83.5659243,-1.04278356,23.760568260000003
2.76,276,-0.03,-0.7929999999999999,-0.061,8.9381448,82.7351352,21.8869956,83.62894968,-1.18602306,24.60281652
2.77,277,-0.018000000000000002,-0.7709999999999999,-0.047,10.4278356,85.5999252,21.485925,83.7091638,-1.32926256,25.4679831
2.78,278,-0.014,-0.7609999999999999,-0.028,11.8029348,88.7511942,21.772404,83.7951075,-1.47250206,26.36752716
2.79,279,-0.017,-0.762,-0.024,12.6623718,91.8451674,22.86102420000001,83.88678078000002,-1.6272007199999998,27.301448699999998
2.8,280,-0.03,-0.772,-0.011,13.6364004,94.4234784,24.4080108,83.98418364,-1.7933585399999998,28.25828856
2.81,281,-0.042,-0.789,0.001,14.32395,97.2882684,26.069589,84.08731608000002,-1.9767051,29.24377632
2.82,282,-0.048,-0.805,-0.002,14.32395,100.4968332,27.7311672,84.18471894,-2.17151082,30.269371140000004
2.8299999999999996,283,-0.05,-0.8340000000000001,-0.005,15.5844576,103.8772854,28.6479,84.28785138,-2.38350528,31.32361386
2.84,284,-0.043,-0.856,0.002,17.303331600000003,107.3150334,28.5906042,84.40244298,-2.58977016,32.41223406
2.8499999999999996,285,-0.029,-0.8690000000000001,0.009000000000000001,18.7930224,110.6381898,26.356068,84.52849374,-2.76738714,33.52950216000001
2.86,286,-0.01,-0.868,0.016,19.5378678,111.3830352,23.204799,84.6545445,-2.9220858,34.652499840000004
2.8699999999999997,287,-0.001,-0.867,0.014,19.5378678,110.294415,19.767051,84.78632483999998,-3.04813656,35.76403836
2.88,288,0.006,-0.8809999999999999,-0.001,18.2200644,108.05987879999999,17.9908812,84.89518686,-3.15699858,36.84692898
2.8899999999999997,289,0.001,-0.907,-0.035,17.18874,105.8253426,17.475219,84.99831929999998,-3.2658606,37.91263086
2.9,290,0.0,-0.934,-0.04,17.589810600000003,103.5335106,17.8762896,85.10145173999999,-3.380452200000001,38.94968484
2.9099999999999997,291,-0.003,-0.962,-0.034,17.761698000000006,101.5854534,18.334656,85.21031375999998,-3.50077338,39.96955008
2.92,292,-0.017,-0.978,-0.026,18.5065434,101.0697912,18.048177,85.31917578,-3.62682414,40.98941532
2.9299999999999997,293,-0.055,-0.981,-0.006999999999999999,20.454600600000006,102.1584114,17.303331600000003,85.45095612,-3.74141574,42.01501014
2.94,294,-0.092,-0.979,0.003,21.3713334,103.418919,16.329303,85.58273646,-3.85027776,43.05206412
2.9499999999999997,295,-0.12,-0.972,0.033,22.4026578,105.8826384,15.126091199999998,85.73170554,-3.9534102,44.11203642
2.96,296,-0.14800000000000002,-0.974,0.091,23.835052800000003,108.5182452,14.152062599999999,85.8864042,-4.0393539,45.20065662
2.9699999999999998,297,-0.172,-0.991,0.12,23.7204612,111.0392604,12.834259199999998,86.02964370000002,-4.11956802,46.31219514
2.98,298,-0.194,-1.024,0.13,23.6631654,113.96134620000001,11.45916,86.17288319999999,-4.1825934,47.45238156
2.9899999999999998,299,-0.199,-1.07,0.14300000000000002,23.4339822,117.6855732,9.3965112,86.31039312,-4.23415962,48.62694546
3.0,300,-0.191,-1.125,0.14300000000000002,22.1161788,123.18597,6.9327918,86.43644388,-4.25707794,49.85307558
3.01,301,-0.191,-1.203,0.119,19.0222056,130.9781988,4.297185,86.51665799999998,-4.25707794,51.15369024
3.02,302,-0.196,-1.314,-0.006999999999999999,12.0894138,136.82237039999998,2.2345362,86.51665799999998,-4.23415962,52.511600699999995
3.03,303,-0.13,-1.4469999999999998,-0.24,3.6669312000000014,144.0416412,2.0053530000000004,86.43071429999998,-4.20551172,53.9439957
3.04,304,-0.002,-1.5490000000000002,-0.353,1.8907613999999997,148.5680094,3.0939732,86.32185228,-4.1825934,55.41649776000001
3.05,305,0.14,-1.601,-0.246,4.4117766,145.244853,3.9534102,86.24163816000002,-4.16540466,56.85462234000001
3.06,306,0.27,-1.584,-0.112,-0.5156622000000001,134.3013552,1.8907613999999997,86.12131698,-4.13675676,58.18961448
3.07,307,0.312,-1.4340000000000002,-0.126,-6.6463128000000005,126.05076000000001,-0.572958,85.94942957999999,-4.0794609600000005,59.43866292
3.08,308,0.307,-1.248,-0.134,-4.0680017999999984,126.6810138,-2.7501984,85.8004605,-3.99351726,60.68771136
3.09,309,0.194,-1.124,-0.078,-3.9534102,125.9361684,-8.250595200000001,85.65722099999998,-3.85600734,61.92530064
3.0999999999999996,310,0.063,-1.056,-0.121,-9.224623800000002,127.88422560000001,-14.0947668,85.46241528,-3.64974246,63.18007865999999
3.11,311,0.014,-1.073,-0.159,-10.3705398,133.90028460000002,-17.9908812,85.25615040000002,-3.40337052,64.49215248
3.1199999999999997,312,0.033,-1.096,-0.196,-15.813640800000002,138.1974696,-20.5691922,84.99831929999998,-3.1226211000000004,65.83860378
3.13,313,0.08,-1.075,-0.245,-23.8923486,138.5412444,-20.626488,84.67173324000002,-2.8361421,67.18505508000001
3.1399999999999997,314,0.129,-1.016,-0.309,-30.7105488,135.33267959999998,-16.157415599999997,84.27639222,-2.58404058,68.50285848
3.15,315,0.17600000000000002,-0.95,-0.309,-30.5959572,130.29064920000002,-9.3392154,83.8810512,-2.38350528,69.77482524000001
3.1599999999999997,316,0.208,-0.899,-0.214,-25.3247436,126.3945348,-2.4637194,83.56019472,-2.2631841,71.0181441
3.17,317,0.207,-0.878,-0.139,-20.2254174,126.337239,1.0886202,83.28517488,-2.1657812400000003,72.26146296
3.1799999999999997,318,0.16899999999999998,-0.877,-0.104,-17.761698000000006,128.45718359999998,2.86479,83.04453251999998,-2.07983754,73.52770014000002
3.19,319,0.12,-0.904,-0.095,-16.7303736,130.2333534,4.1252976000000015,82.80961973999997,-1.99962342,74.81685564
3.1999999999999997,320,0.08,-0.928,-0.092,-16.2147114,131.1500862,5.3858052,82.58043654000002,-1.9194093000000003,76.11174072
3.21,321,0.06,-0.937,-0.081,-15.756345000000001,131.2646778,5.958763200000001,82.3627125,-1.84492476,77.40662579999999
3.2199999999999998,322,0.061,-0.933,-0.067,-15.2406828,130.5198324,5.7868758000000025,82.15071803999999,-1.76471064,78.6957813
3.23,323,0.077,-0.928,-0.069,-14.610429000000002,129.6030996,5.0993262,81.94445316,-1.67303736,79.97920722
3.2399999999999998,324,0.092,-0.921,-0.07400000000000001,-13.5791046,128.34259200000002,4.9847345999999995,81.75537702,-1.5813640800000002,81.2454444
3.25,325,0.117,-0.925,-0.039,-11.229976800000001,127.0820844,5.9014674000000005,81.59494878,-1.48396122,82.50022242
3.26,326,0.139,-0.932,-0.013,-9.969469199999999,127.13938020000002,7.448453999999999,81.4459797,-1.40947668,83.75500044
3.27,327,0.152,-0.941,-0.001,-8.136003599999999,127.48315500000001,9.6829902,81.31419936,-1.3464512999999998,85.02123762
3.28,328,0.157,-0.956,0.01,-6.0733548,127.36856340000001,11.917526400000002,81.20533734,-1.31207382,86.28747480000001
3.29,329,0.152,-0.963,0.011,-5.1566220000000005,126.5091264,14.32395,81.10793448000003,-1.29488508,87.54798240000002
3.3,330,0.145,-0.953,0.001,-3.4950437999999995,125.191323,16.615782,81.03344994,-1.2891555000000001,88.80276042
3.31,331,0.145,-0.929,0.006,-1.3750992,123.1286742,17.9335854,80.97615413999998,-1.30634424,90.03462012
3.32,332,0.151,-0.902,0.016,0.4010706,120.5503632,17.8762896,80.93604708,-1.32926256,91.24929108
3.33,333,0.14800000000000002,-0.878,0.029,2.3491278,117.8574606,16.272007199999994,80.91885834,-1.3349921400000002,92.42958456
3.34,334,0.15,-0.873,0.043,3.7815227999999994,116.023995,13.9228794,80.91312875999998,-1.32353298,93.58695972
3.3499999999999996,335,0.16,-0.88,0.044,4.4117766,115.1072622,11.45916,80.92458792,-1.27769634,94.73287572
3.36,336,0.168,-0.899,0.039,5.042030400000002,114.018642,9.5111028,80.93604708,-1.22040054,95.86733256
3.3699999999999997,337,0.174,-0.918,0.044,5.6149884000000005,113.33109240000002,8.5370742,80.95896540000003,-1.1573751600000002,96.99033024
3.38,338,0.17600000000000002,-0.925,0.037000000000000005,6.1879464,113.1019092,8.7089616,80.98188372,-1.10007936,98.11332792
3.3899999999999997,339,0.17800000000000002,-0.914,0.035,6.875496000000001,113.2737966,9.969469199999999,81.0162612,-1.05424272,99.24205518
3.4,340,0.183,-0.888,0.045,7.6776372,114.1905294,12.0894138,81.07355700000002,-1.01413566,100.37651202
3.4099999999999997,341,0.187,-0.862,0.071,8.3651868,116.023995,13.120738199999998,81.11939364,-0.9969469199999998,101.53961676000002
3.42,342,0.185,-0.843,0.07400000000000001,9.2819196,118.1439396,13.349921400000001,81.17668943999998,-0.97975818,102.71991024000002
