TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.4299999999999997,343,0.18600000000000005,-0.83,0.076,10.7143146,119.5763346,13.349921400000001,81.25117398,-0.96256944,103.91166288
3.44,344,0.193,-0.816,0.07,12.4904844,121.00872959999998,13.521808800000002,81.34284726,-0.9453806999999999,105.12060426
3.4499999999999997,345,0.209,-0.797,0.068,14.152062599999999,122.9567868,13.6364004,81.45743886,-0.9167328000000001,106.34673438
3.46,346,0.222,-0.7709999999999999,0.059,14.8396122,123.8162238,13.980175199999998,81.57203046,-0.90527364,107.58432366
3.4699999999999998,347,0.224,-0.7559999999999999,0.03,15.2406828,123.8735196,15.183387000000002,81.69235164,-0.90527364,108.82191294
3.48,348,0.22,-0.758,-0.016,15.2979786,124.10270279999999,16.8449652,81.81267282,-0.92819196,110.07096138
3.4899999999999998,349,0.215,-0.785,-0.081,13.980175199999998,125.1340272,17.7044022,81.91580526,-0.96256944,111.3257394
3.5,350,0.204,-0.845,-0.125,10.7716104,128.1707046,17.131444199999994,81.98456021999998,-0.9740286,112.60343573999998
3.51,351,0.177,-0.934,-0.14800000000000002,6.9327918,131.78034,13.980175199999998,82.0189377,-0.96829902,113.92123913999998
3.52,352,0.121,-1.02,-0.17600000000000002,1.2605076000000002,135.73375019999997,7.6776372,81.9902898,-0.89381448,115.26196086
3.53,353,0.056,-1.069,-0.189,-5.2712136,141.23414699999995,-0.6302538000000001,81.89861652,-0.72765666,116.64851922
3.54,354,-0.024,-1.069,-0.145,-9.740286,145.817811,-10.255948199999999,81.76110659999998,-0.46409598,118.06945506
3.55,355,-0.113,-0.99,-0.08900000000000001,-14.037471,147.70857239999995,-18.7357266,81.59494878,-0.11459160000000004,119.4903909
3.56,356,-0.112,-0.868,-0.02,-15.9282324,147.42209340000005,-24.4653066,81.4173318,0.29220857999999994,120.89986758
3.57,357,-0.006999999999999999,-0.7659999999999999,0.024,-15.0114996,144.7291908,-24.5798982,81.25690356,0.7104679199999999,122.28069636
3.58,358,0.133,-0.7390000000000001,0.023,-12.834259199999998,138.31206120000002,-19.9962342,81.12512322,1.07716104,123.60995892
3.59,359,0.268,-0.782,-0.011,-10.5424272,128.8582542,-11.8029348,81.02772036,1.35218088,124.85327778
3.5999999999999996,360,0.374,-0.86,-0.012,-6.589017,116.8261362,-2.4637194,80.98188372,1.5527161800000002,125.9934642
3.61,361,0.411,-0.948,0.011,-4.5263682,103.1897358,6.130650599999999,80.95323582,1.6272007199999998,127.01332943999998
3.6199999999999997,362,0.373,-1.018,0.029,-4.0680017999999984,89.8971102,12.0894138,80.92458792,1.62147114,127.9128735
3.63,363,0.248,-1.071,0.044,-3.6669312000000014,79.29738719999997,14.152062599999999,80.89594002,1.5870936600000003,128.70928511999998
3.6399999999999997,364,0.103,-1.129,0.051,-3.2658606,71.44786260000002,11.516455800000001,80.87302170000002,1.56417534,129.4312122
3.65,365,-0.021,-1.199,0.042,-2.0626488000000003,66.9787902,7.448453999999999,80.87875127999997,1.56990492,130.10157306000002
3.6599999999999997,366,-0.087,-1.26,0.042,-0.057295800000000015,66.80690279999999,3.724227,80.88448086000002,1.62147114,130.76047476
3.67,367,-0.111,-1.3,0.06,2.4064236,68.35388940000001,0.572958,80.92458792,1.70168526,131.43083561999998
3.6799999999999997,368,-0.094,-1.287,0.092,4.2398892,70.8176088,-1.3750992,80.97615413999998,1.81054728,132.12411479999997
3.69,369,-0.047,-1.202,0.1,4.9274388,73.79699040000001,-1.2605076000000002,81.03917952,1.91367972,132.84604188
3.6999999999999997,370,0.004,-1.086,0.08800000000000001,5.3285094000000015,75.2866812,2.0053530000000004,81.1308528,1.98816426,133.59088728
3.71,371,0.048,-0.963,0.086,5.1566220000000005,75.1147938,7.161975,81.19960776,2.01108258,134.34146226
3.7199999999999998,372,0.067,-0.882,0.087,4.6982556,73.625103,11.8602306,81.26263314,1.98816426,135.08057808
3.73,373,0.073,-0.8420000000000001,0.078,5.443101,71.04679200000002,14.610429000000002,81.33711767999998,1.93086846,135.80250516
3.7399999999999998,374,0.079,-0.845,0.086,7.2192707999999985,68.2392978,14.266654199999998,81.42306138000002,1.87357266,136.49005476
3.75,375,0.078,-0.84,0.102,7.7922288,65.2599162,11.688343199999998,81.53765297999998,1.84492476,137.14895646
3.76,376,0.079,-0.8220000000000001,0.123,8.4224826,62.45242200000001,7.906820400000001,81.63505583999998,1.83919518,137.77921026
3.77,377,0.092,-0.8079999999999999,0.132,9.6256944,60.2751816,4.297185,81.74391786,1.86784308,138.37508658
3.78,378,0.102,-0.784,0.134,11.0580894,58.9573782,0.2291832000000001,81.86996862,1.93659804,138.95950374
3.79,379,0.1,-0.759,0.13699999999999998,13.0634424,57.983349600000004,-3.8388186,82.01320812,2.03973048,139.52673216
3.8,380,0.09,-0.74,0.142,15.469866,56.9520252,-7.2765666,82.20801384,2.1772404,140.07677184
3.81,381,0.062,-0.7140000000000001,0.155,17.589810600000003,56.72284200000001,-10.3705398,82.39708998,2.34339822,140.62108194
3.82,382,0.037000000000000005,-0.6920000000000001,0.168,19.0795014,58.2125328,-12.318597,82.60908443999998,2.52674478,141.18258078
3.83,383,0.012,-0.693,0.183,21.1421502,60.905435399999995,-13.980175199999998,82.84399721999998,2.72728008,141.76699793999995
3.84,384,-0.006999999999999999,-0.723,0.184,22.1161788,65.7182826,-15.756345000000001,83.09036916,2.94500412,142.39725174
3.8499999999999996,385,-0.03,-0.764,0.175,22.91832,70.9894962,-18.1054728,83.36538900000002,3.18564648,143.07907176
3.86,386,-0.045,-0.81,0.17,23.5485738,76.89096359999998,-20.454600600000006,83.64040884,3.45493674,143.81818758
3.8699999999999997,387,-0.054000000000000006,-0.841,0.177,25.2674478,82.4486562,-21.8869956,83.93261742,3.73568616,144.6145992
3.88,388,-0.039,-0.841,0.196,27.215505,87.31879920000002,-22.5172494,84.25347389999997,4.02789474,145.45684746
3.8899999999999997,389,0.002,-0.8140000000000001,0.209,29.335449600000004,90.813843,-23.14750320000001,84.60297828,4.320103319999999,146.33920278
3.9,390,0.049,-0.7929999999999999,0.212,31.5699858,91.1576178,-22.5172494,84.99831929999998,4.60658232,147.22155809999995
3.9099999999999997,391,0.08800000000000001,-0.779,0.235,34.262888399999994,89.4387438,-20.454600600000006,85.41084906,4.858683839999999,148.09818384
3.92,392,0.127,-0.799,0.247,35.7525792,86.05829159999998,-17.131444199999994,85.83483798,5.0706783,148.9404321
3.9299999999999997,393,0.158,-0.825,0.256,34.4347758,81.18814859999998,-13.6936962,86.24163816000002,5.24829528,149.7425733
3.94,394,0.14300000000000002,-0.8370000000000001,0.266,31.5699858,77.062851,-11.2872726,86.62552002,5.385805199999999,150.50460744
3.9499999999999997,395,0.096,-0.851,0.269,29.5646328,76.2607098,-9.1100322,87.00940188,5.5003968,151.26091200000005
3.96,396,0.057,-0.852,0.264,27.2728008,77.8649922,-8.5370742,87.35317668,5.603529239999999,152.0344053
3.9699999999999998,397,0.033,-0.838,0.251,24.064235999999998,79.9849368,-10.0840608,87.66257399999998,5.71812084,152.82508733999995
3.98,398,0.02,-0.826,0.234,22.7464326,81.07355700000002,-11.745639,87.96624174,5.849901179999999,153.62722853999998
3.9899999999999998,399,0.006,-0.833,0.209,21.8869956,80.44330319999997,-12.5477802,88.25845032,5.97595194,154.42936974
4.0,400,0.017,-0.862,0.165,18.162768600000003,79.24009140000003,-12.7196676,88.52774058,6.1020027,155.21432219999997
4.01,401,0.057,-0.913,0.083,11.0007936,76.2607098,-12.318597,88.71108714,6.22232388,155.97635634
4.02,402,0.112,-0.986,-0.029,0.7448454000000001,71.44786260000002,-10.599723,88.78557168,6.31972674,156.68109468
4.03,403,0.184,-1.048,-0.15,-7.6776372,66.00476160000001,-6.6463128000000005,88.76838294000002,6.382752120000001,157.33999638
4.04,404,0.246,-1.1,-0.225,-13.6364004,62.853492599999996,1.2032118,88.69389840000002,6.3655633799999976,157.95879101999995
4.05,405,0.315,-1.108,-0.316,-19.9962342,59.0719698,13.5791046,88.52774058,6.2452422000000025,158.54320818
4.06,406,0.341,-1.055,-0.388,-18.449247600000003,52.0245864,25.78311,88.38450107999998,5.9874111,159.06459996
4.07,407,0.366,-0.973,-0.33,-10.4278356,35.7525792,34.262888399999994,88.31574612,5.6436363,159.43129308
4.08,408,0.377,-0.949,-0.213,-1.145916,17.7044022,36.38283300000001,88.31574612,5.2826727600000005,159.61463964
4.09,409,0.394,-1.02,-0.099,6.6463128000000005,12.834259199999998,31.51269000000001,88.39596024,4.97327544,159.75214956
4.1,410,0.386,-1.238,-0.006,7.5630456000000015,13.349921400000001,23.777757,88.48190394,4.749821819999998,159.88965948
4.109999999999999,411,0.272,-1.518,0.006,-0.9740286,15.527161800000002,16.673077799999998,88.48763352,4.5836640000000015,160.05008772000005
4.12,412,0.135,-1.741,-0.036000000000000004,-9.568398599999998,19.7097552,14.667724800000002,88.40168982,4.4404245000000016,160.24489344
4.13,413,0.07200000000000001,-1.87,-0.062,-7.6776372,24.350715,17.6471064,88.33866443999996,4.26280752,160.49126538000004
4.14,414,0.08199999999999999,-1.876,0.013,6.2452422,28.0176462,21.485925,88.41887856000002,4.05081306,160.77774438
4.1499999999999995,415,0.06,-1.786,0.13,21.199446,36.096354,21.2567418,88.65952092,3.8388186000000006,161.1444375
4.16,416,-0.039,-1.648,0.235,27.3300966,49.1025006,13.6936962,88.96318865999999,3.70130868,161.63718138
4.17,417,-0.159,-1.505,0.32299999999999995,24.1788276,60.905435399999995,1.432395,89.2382085,3.67839036,162.24451686
4.18,418,-0.197,-1.399,0.34600000000000003,16.615782,69.900876,-9.9121734,89.44447338,3.77006364,162.93779604
4.1899999999999995,419,-0.135,-1.284,0.276,11.4018642,77.635809,-17.246035799999998,89.59917204,3.9247623,163.70555976
4.2,420,-0.003,-1.188,0.231,10.7716104,82.62054359999998,-18.621135,89.76532986,4.09092012,164.5248897
4.21,421,0.141,-1.106,0.198,7.5630456000000015,83.7091638,-16.329303,89.89138061999998,4.23415962,165.35567880000005
4.22,422,0.265,-1.013,0.161,2.5210152000000003,80.90166959999998,-13.980175199999998,89.97159474,4.3544808,166.15782
4.2299999999999995,423,0.376,-0.901,0.124,-2.0626488000000003,74.42724419999998,-11.9748222,89.99451306,4.45188366,166.89693582
4.24,424,0.466,-0.7929999999999999,0.091,-7.906820400000001,63.9994086,-11.3445684,89.95440599999998,4.549286520000001,167.52718962
4.25,425,0.519,-0.6940000000000001,0.053,-10.1413566,51.0505578,-11.3445684,89.88565104,4.71544434,168.02566308000004
4.26,426,0.539,-0.628,0.032,-9.5111028,36.32553720000001,-10.7716104,89.81689608,4.812847199999998,168.38662662
4.27,427,0.505,-0.59,0.023,-8.59437,20.798375399999998,-9.0527364,89.74241154,4.893061319999998,168.5928915
4.28,428,0.439,-0.5760000000000001,0.032,-5.6722842,5.844171599999999,-7.161975,89.69084532,4.96754586,168.65018730000003
4.29,429,0.358,-0.569,0.076,-0.5156622000000001,-5.72958,-6.0733548,89.67938615999998,5.02484166,168.5928915
4.3,430,0.278,-0.5720000000000001,0.126,3.5523396000000003,-12.6623718,-6.130650599999999,89.72522280000004,5.1222445200000015,168.46684074
4.31,431,0.191,-0.585,0.145,5.6722842,-16.615782,-5.7868758000000025,89.77105944,5.1852699,168.30068292
4.32,432,0.109,-0.612,0.142,8.9954406,-17.7044022,-4.010706000000001,89.85127356000002,5.22537696,168.12306594
4.33,433,0.033,-0.662,0.139,13.8655836,-15.9282324,-0.5156622000000001,89.97732432000002,5.23683612,167.96836728
4.34,434,-0.015,-0.727,0.132,18.907614000000002,-13.0061466,4.3544808,90.16067088,5.2024586400000015,167.84231652
4.35,435,-0.033,-0.8140000000000001,0.136,22.2307704,-10.1413566,9.568398599999998,90.40131324,5.08786704,167.74491366
4.36,436,-0.041,-0.887,0.16,24.1788276,-5.6722842,13.6364004,90.6419556,4.9560867,167.69334744
4.37,437,-0.044,-0.921,0.179,24.5226024,1.0313244,15.126091199999998,90.89405712,4.80711762,167.69907701999998
4.38,438,-0.043,-0.922,0.199,23.6058696,8.193299399999999,14.5531332,91.14042906,4.66387812,167.78502071999995
4.39,439,-0.043,-0.92,0.21600000000000005,22.2307704,15.9282324,12.6623718,91.37534184,4.53209778,167.93971938
4.3999999999999995,440,-0.044,-0.923,0.229,20.2254174,23.777757,10.8289062,91.62744336,4.39458786,168.18036174000005
4.41,441,-0.034,-0.933,0.236,17.8762896,30.9970278,9.8548776,91.82797866,4.27999626,168.48402948
4.42,442,-0.016,-0.95,0.246,17.0741484,36.096354,10.4278356,92.02278438,4.1539455,168.83926344
4.43,443,0.015,-0.979,0.248,16.501190400000002,39.47680620000001,12.4904844,92.2175901,4.00497642,169.22887488
4.4399999999999995,444,0.051,-1.002,0.241,14.495837400000001,40.2216516,15.0687954,92.38374792,3.82735944,169.61848632
4.45,445,0.094,-1.005,0.213,9.797581800000001,38.1590028,16.157415599999997,92.52125784,3.65547204,169.99090902
4.46,446,0.156,-0.985,0.156,5.3285094000000015,34.262888399999994,14.152062599999999,92.59574238000002,3.48931422,170.32322466
4.47,447,0.231,-0.929,0.116,3.724227,29.0489706,9.6829902,92.6473086,3.3689930400000003,170.60970366
4.4799999999999995,448,0.299,-0.847,0.1,5.042030400000002,23.14750320000001,3.6096354,92.7046044,3.31742682,170.83315728
4.49,449,0.321,-0.7829999999999999,0.07200000000000001,4.5263682,16.8449652,-2.0053530000000004,92.7619002,3.3231564,171.00504468
4.5,450,0.298,-0.727,0.021,1.8907613999999997,11.2872726,-5.72958,92.77335936,3.43201842,171.11390669999997
4.51,451,0.25,-0.69,-0.053,-3.4377480000000005,7.5057497999999985,-8.479778399999999,92.73898188,3.5122325400000003,171.18839124000004
4.52,452,0.195,-0.6709999999999999,-0.106,-10.1986524,2.6929026,-11.9748222,92.63584944,3.62682414,171.22276872
4.53,453,0.127,-0.664,-0.132,-16.673077799999998,-3.6096354,-17.6471064,92.46969162,3.80444112,171.19412082000005
4.54,454,0.052000000000000005,-0.6940000000000001,-0.17,-24.1788276,-6.990087599999999,-24.8663772,92.2175901,4.05654264,171.13109544
4.55,455,-0.006,-0.745,-0.221,-32.085648000000006,-6.0733548,-32.4294228,91.85089698,4.37166954,171.07379964
4.56,456,-0.061,-0.8079999999999999,-0.282,-38.8465524,-0.3437748,-38.2162986,91.45555596,4.74409224,171.07952922
4.57,457,-0.112,-0.867,-0.306,-33.0596766,9.0527364,-39.820581,91.1289699,5.13370368,171.17693208
4.58,458,-0.17800000000000002,-1.0,-0.244,-18.449247600000003,14.7250206,-35.9817624,90.95135292,5.48320806,171.32590116
4.59,459,-0.235,-1.216,-0.094,-10.3705398,14.381245800000002,-28.0176462,90.85967964,5.75249832,171.47487024
4.6,460,-0.237,-1.439,-0.002,-11.8029348,8.59437,-14.610429000000002,90.74508804,5.88427866,171.56081394
4.61,461,-0.166,-1.639,0.059,-15.183387000000002,5.3285094000000015,-7.7349330000000025,90.59611896,5.958763200000001,171.61238016
4.62,462,-0.067,-1.847,0.152,-15.813640800000002,4.7555514,-8.9381448,90.43569072,6.0447069,171.66394638
4.63,463,0.032,-2.055,0.209,-15.4125702,6.5317212,-17.131444199999994,90.28672164,6.210864720000001,171.72697176000003
4.64,464,0.108,-2.094,0.278,-5.72958,3.724227,-26.7571386,90.23515542,6.474425399999999,171.76707882
4.6499999999999995,465,0.195,-1.983,0.343,1.2032118,-6.5317212,-30.1375908,90.240885,6.77809314,171.70405344
4.66,466,0.32,-1.787,0.338,2.9220857999999996,-16.959556799999998,-26.1268848,90.25234416,7.0416538200000005,171.53789562
4.67,467,0.35,-1.58,0.292,2.0626488000000003,-22.5172494,-17.131444199999994,90.24661458,7.2192707999999985,171.31444199999999
4.68,468,0.253,-1.453,0.232,-3.2658606,-22.91832,-1.3178034,90.18931878,7.23645954,171.08525880000005
4.6899999999999995,469,0.095,-1.358,0.181,-6.0733548,-21.8869956,9.969469199999999,90.10337508,7.144786260000001,170.86180518
4.7,470,-0.075,-1.26,0.165,-5.6149884000000005,-21.5432208,16.386598799999998,90.04034970000002,6.955710119999999,170.64981071999995
4.71,471,-0.247,-1.137,0.16899999999999998,-4.8128472,-18.9649098,19.1367972,89.96586515999998,6.77236356,170.46073458
4.72,472,-0.348,-1.001,0.146,-8.8235532,-12.032117999999999,18.3919518,89.8684623,6.589017,170.34041340000005
4.7299999999999995,473,-0.362,-0.862,0.128,-7.7349330000000025,-2.4064236,14.5531332,89.78824818,6.4457775,170.31749508
4.74,474,-0.309,-0.7659999999999999,0.136,-4.9847345999999995,8.7662574,7.9641161999999985,89.74241154,6.3655633799999976,170.40343878
4.75,475,-0.22,-0.687,0.16699999999999998,-1.8334656000000005,18.8503182,0.8594370000000001,89.77105944,6.29680842,170.59251492
4.76,476,-0.136,-0.644,0.17600000000000002,0.2291832000000001,29.67922440000001,-5.72958,89.80543692,6.348374640000001,170.89045308
4.77,477,-0.079,-0.607,0.171,3.0366774,36.6120162,-7.2765666,89.8684623,6.411400019999999,171.25714620000005
4.78,478,-0.057,-0.5770000000000001,0.179,6.3025379999999975,40.6227222,-5.5576926,89.97732432000002,6.45723666,171.65821680000005
4.79,479,-0.058,-0.552,0.175,7.333862400000001,41.9978214,-2.291832,90.09191592,6.4686958200000015,172.07647614
4.8,480,-0.08,-0.537,0.14800000000000002,7.8495246,40.4508348,0.4010706,90.22369626,6.43431834,172.48327632000004
4.81,481,-0.08900000000000001,-0.555,0.132,7.5057497999999985,38.38818600000001,1.6615782,90.33828786,6.40567044,172.86715818
4.82,482,-0.073,-0.594,0.126,7.161975,36.38283300000001,0.8021411999999999,90.44714988,6.3884817000000025,173.22812172000005
4.83,483,-0.03,-0.677,0.119,7.2765666,34.2055926,-1.6615782,90.5560119,6.39421128,173.57189652
4.84,484,0.034,-0.769,0.114,9.167328,31.3980984,-6.130650599999999,90.67633308,6.4400479200000005,173.88702342
4.85,485,0.08900000000000001,-0.83,0.111,10.7716104,28.074942,-11.1153852,90.83103174,6.543180359999999,174.16777284
4.86,486,0.109,-0.88,0.097,10.5424272,22.7464326,-16.2147114,90.96281208,6.69787902,174.39695604
4.87,487,0.103,-0.903,0.091,9.3965112,15.4125702,-19.7097552,91.0716741,6.886955159999999,174.55738428
4.88,488,0.083,-0.894,0.094,8.9381448,7.906820400000001,-19.8243468,91.17480654,7.08176088,174.64332798
4.89,489,0.073,-0.8590000000000001,0.11,8.651665800000002,2.6356068,-17.7044022,91.26647982,7.25364828,174.67197588000005
4.8999999999999995,490,0.057,-0.82,0.116,8.021412000000002,-0.2291832000000001,-13.8655836,91.36961226,7.37969904,174.67770546
4.91,491,0.037000000000000005,-0.805,0.134,8.7662574,-1.7188740000000002,-8.5370742,91.45555596,7.46564274,174.66624629999995
4.92,492,-0.002,-0.8340000000000001,0.15,11.3445684,-2.7501984,-2.6356068,91.57014756,7.49429064,174.63759840000003
4.93,493,-0.046,-0.882,0.17600000000000002,12.6623718,-2.4064236,1.4896908000000002,91.69619832,7.48283148,174.61468008
4.9399999999999995,494,-0.093,-0.919,0.19,10.9434978,0.9740286,5.1566220000000005,91.81078992,7.431265259999999,174.62613924
4.95,495,-0.146,-0.922,0.184,7.6776372,7.1046792000000005,7.2765666,91.94829984,7.242189120000001,174.70635336
4.96,496,-0.202,-0.897,0.182,7.3911582,14.7823164,7.906820400000001,92.03997312,7.15624542,174.84959286
4.97,497,-0.243,-0.865,0.15,3.0366774,22.631841,8.3651868,92.09153934,7.05884256,175.07304648
4.9799999999999995,498,-0.232,-0.787,0.077,-5.6149884000000005,30.080295,8.250595200000001,92.06862102,6.955710119999999,175.37098464000005
4.99,499,-0.171,-0.711,-0.008,-12.834259199999998,35.122325399999994,9.1100322,91.97694774,6.8411185199999975,175.71475944
5.0,500,-0.044,-0.677,-0.09,-18.9649098,36.898495200000006,13.9228794,91.79933076,6.6749607000000015,176.06999340000004
5.01,501,0.112,-0.715,-0.138,-21.2567418,36.32553720000001,21.3140376,91.62171378,6.4400479200000005,176.42522736
5.02,502,0.27,-0.813,-0.188,-24.2934192,35.5806918,29.67922440000001,91.40971932,6.12492102,176.76327257999995
5.03,503,0.453,-0.962,-0.189,-31.5699858,28.304125199999998,39.0757356,91.11178116,5.71812084,177.03256284
5.04,504,0.5589999999999999,-1.148,-0.238,-39.0184398,7.8495246,46.123119,90.72216972,5.25402486,177.09558822
5.05,505,0.645,-1.371,-0.302,-38.8465524,-6.760904399999999,46.5241896,90.31536954,4.80138804,177.02110368
5.06,506,0.728,-1.61,-0.241,-27.788463,-9.568398599999998,38.7892566,90.02889053999998,4.41750618,176.91797124
5.07,507,0.637,-1.811,-0.055,-17.589810600000003,-8.651665800000002,25.3820394,89.84554397999999,4.16540466,176.83202753999996
5.08,508,0.487,-1.871,-0.053,-17.246035799999998,-6.9327918,12.6623718,89.66219742,4.0393539,176.757543
5.09,509,0.4,-1.863,0.092,4.583664,-13.0634424,5.3858052,89.70230448,3.98778768,176.63149224
5.1,510,0.241,-1.885,0.34,22.91832,-15.0114996,5.3858052,89.93148768,3.94195104,176.48252316
5.11,511,-0.019,-1.862,0.445,25.55392680000001,-3.8388186,12.318597,90.18931878,3.82162986,176.44814567999995
5.12,512,-0.264,-1.7919999999999998,0.4320000000000001,21.829699800000004,11.1153852,15.0687954,90.41850198,3.67266078,176.5570077
5.13,513,-0.368,-1.679,0.312,10.599723,24.694489800000003,11.5737516,90.53882316,3.54661002,176.80337964
5.14,514,-0.329,-1.547,0.224,-2.0626488000000003,33.518043,3.724227,90.53309358,3.50077338,177.13569528
