TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
5.1499999999999995,515,-0.185,-1.4240000000000002,0.22,-9.8548776,36.4401288,-6.3598338,90.45860904,3.5351508600000003,177.49665882
5.16,516,0.03,-1.361,0.214,-15.4125702,35.122325399999994,-15.3552744,90.31536954,3.67839036,177.8461632
5.17,517,0.214,-1.3019999999999998,0.201,-17.5325148,31.971056400000002,-19.8243468,90.15494129999999,3.86173692,178.16129009999997
5.18,518,0.362,-1.22,0.203,-16.902261,28.304125199999998,-21.1421502,90.00024264,4.06227222,178.44203951999995
5.1899999999999995,519,0.445,-1.116,0.19,-18.621135,24.350715,-19.9962342,89.82262566,4.25134836,178.67695229999995
5.2,520,0.455,-0.996,0.146,-21.199446,18.6784308,-18.162768600000003,89.6392791,4.49199072,178.86029886
5.21,521,0.404,-0.879,0.099,-22.86102420000001,10.9434978,-16.558486199999994,89.41582548,4.65814854,178.9634313
5.22,522,0.324,-0.784,0.059,-24.694489800000003,3.0366774,-15.3552744,89.16372396,4.80711762,178.98634962
5.2299999999999995,523,0.228,-0.701,0.033,-25.210152,-3.2658606,-13.464512999999998,88.90589286,4.93889796,178.95197214
5.24,524,0.141,-0.6509999999999999,0.022,-22.7464326,-8.9954406,-11.0007936,88.6652505,5.04775998,178.85456928000005
5.25,525,0.087,-0.614,0.002,-21.6578124,-9.2819196,-9.167328,88.43606729999998,5.13943326,178.76289599999996
5.26,526,0.045,-0.5660000000000001,0.004,-19.2513888,-7.7922288,-7.8495246,88.23553199999998,5.2139178,178.67695229999995
5.27,527,0.01,-0.511,0.019,-16.272007199999994,-4.8701430000000006,-7.0473834,88.06937418,5.2826727600000005,178.62538608
5.28,528,-0.02,-0.465,0.027000000000000003,-13.178034,-1.6042823999999998,-6.2452422,87.93186426,5.3456981400000005,178.60819734
5.29,529,-0.044,-0.4320000000000001,0.037000000000000005,-10.8289062,1.9480572,-4.583664,87.82300224,5.39153478,178.62538608
5.3,530,-0.053,-0.42,0.033,-9.167328,5.3858052,-2.291832,87.73705853999998,5.40299394,178.67695229999995
5.31,531,-0.041,-0.429,0.066,-6.990087599999999,7.8495246,1.145916,87.67403316,5.39153478,178.75143684
5.32,532,-0.008,-0.476,0.114,-2.578311,7.6776372,6.2452422,87.65111484,5.3285094000000015,178.83165096
5.33,533,0.043,-0.557,0.105,-1.3178034,6.3025379999999975,12.032117999999999,87.64538526,5.20818822,178.90040592
5.34,534,0.108,-0.631,0.075,0.0,4.0680017999999984,18.7357266,87.65111484,5.02484166,178.94624256
5.35,535,0.16899999999999998,-0.695,0.077,4.5263682,0.286479,24.7517856,87.71414021999998,4.80711762,178.95770172
5.36,536,0.219,-0.758,0.106,10.4278356,-4.1252976000000015,28.5906042,87.81727266,4.5206386200000015,178.92905381999995
5.37,537,0.218,-0.795,0.145,14.2093584,-7.6776372,29.507337,87.96051216,4.22843004,178.86602843999995
5.38,538,0.158,-0.7959999999999999,0.192,17.3606274,-9.5111028,28.0176462,88.13239956,3.9534102,178.78008474
5.39,539,0.049,-0.7809999999999999,0.259,19.595163600000006,-8.880849000000003,24.064235999999998,88.32720528,3.71276784,178.69987062
5.3999999999999995,540,-0.05,-0.792,0.279,17.8762896,-1.9480572,18.2773602,88.57930680000004,3.50077338,178.69414104
5.41,541,-0.101,-0.835,0.259,12.3758928,6.703608600000001,13.8655836,88.71108714,3.36326346,178.76289599999996
5.42,542,-0.117,-0.905,0.222,6.990087599999999,14.7823164,11.5737516,88.79130126,3.2486718599999995,178.91186507999996
5.43,543,-0.127,-0.987,0.187,3.6096354,20.5691922,11.917526400000002,88.8371379,3.12835068,179.11812996
5.4399999999999995,544,-0.108,-1.047,0.171,1.7188740000000002,24.1788276,14.4385416,88.86005622,2.98511118,179.36450190000005
5.45,545,-0.07200000000000001,-1.0490000000000002,0.191,0.6875496,27.043617600000005,16.902261,88.9230816,2.79030546,179.63379216
5.46,546,-0.031,-1.022,0.192,-1.145916,28.4760126,17.0741484,88.91735202,2.61841806,179.92027116000003
5.47,547,0.021,-0.956,0.117,-4.7555514,28.1322378,14.5531332,88.88297453999998,2.46944898,-179.7942204
5.4799999999999995,548,0.111,-0.887,0.023,-7.2192707999999985,25.210152,9.797581800000001,88.81421958,2.37204612,-179.54211888
5.49,549,0.19,-0.825,-0.098,-6.875496000000001,22.4026578,4.2398892,88.7511942,2.32620948,-179.32439484
5.5,550,0.224,-0.7440000000000001,-0.19,-1.2605076000000002,17.4179232,-3.5523396000000003,88.69389840000002,2.41215318,-179.15823702
5.51,551,0.229,-0.688,-0.162,9.453807000000001,12.4331886,-14.667724800000002,88.79130126,2.55539268,-179.03218626
5.52,552,0.226,-0.68,-0.135,10.8289062,11.5737516,-27.9603504,88.90589286,2.8361421,-178.92332424
5.53,553,0.175,-0.6940000000000001,-0.118,6.0733548,11.917526400000002,-40.33624320000001,88.96891824000002,3.2372127,-178.80873264
5.54,554,0.135,-0.78,-0.1,-1.432395,16.157415599999997,-46.8106686,88.96318865999999,3.70130868,-178.65976356
5.55,555,0.058,-0.93,-0.121,-10.8289062,20.798375399999998,-45.83664,88.84286748000002,4.14248634,-178.45922825999997
5.56,556,-0.034,-1.104,-0.145,-19.595163600000006,25.7258142,-39.3049188,88.65952092,4.53209778,-178.21285632
5.57,557,-0.128,-1.318,-0.191,-23.0902074,31.111619399999995,-31.22621100000001,88.44752645999998,4.8414950999999995,-177.91491816
5.58,558,-0.16699999999999998,-1.521,-0.191,-20.2254174,34.8931422,-24.0069402,88.26417990000002,5.07640788,-177.57687294
5.59,559,-0.139,-1.68,-0.125,-16.558486199999994,35.4088044,-18.7930224,88.12094040000002,5.2654840200000015,-177.23309813999995
5.6,560,-0.049,-1.779,-0.075,-15.985528200000001,36.5547204,-16.673077799999998,87.98343048000002,5.42591226,-176.87786418
5.61,561,0.043,-1.827,-0.07400000000000001,-15.2406828,39.3622146,-17.18874,87.8631093,5.603529239999999,-176.49398232
5.62,562,0.11,-1.815,-0.045,-9.3965112,41.7113424,-19.6524594,87.80008391999998,5.79833496,-176.08718214
5.63,563,0.13,-1.6840000000000002,-0.02,-1.145916,41.596750799999995,-22.5745452,87.82300224,6.0275181600000005,-175.68038196
5.64,564,0.124,-1.555,0.025,11.229976800000001,35.8671708,-23.204799,87.97197132,6.26243094,-175.33087758
5.6499999999999995,565,0.13699999999999998,-1.4280000000000002,0.12,18.162768600000003,28.4187168,-19.0222056,88.18969536,6.45723666,-175.05012816
5.66,566,0.14800000000000002,-1.328,0.197,17.8189938,22.86102420000001,-10.255948199999999,88.39596024,6.560369099999999,-174.82667454
5.67,567,0.139,-1.261,0.218,17.4179232,20.798375399999998,-0.2291832000000001,88.59649553999998,6.560369099999999,-174.61468008
5.68,568,0.08199999999999999,-1.225,0.234,19.0795014,22.345362,7.6203414,88.80848999999998,6.48588456,-174.39122646
5.6899999999999995,569,0.003,-1.195,0.266,21.6578124,27.215505,11.745639,89.06059152,6.37129296,-174.11620662
5.7,570,-0.086,-1.135,0.29,22.86102420000001,35.5806918,11.8602306,89.35852968,6.22232388,-173.75524308
5.71,571,-0.19,-1.012,0.299,22.0015872,45.3209778,9.453807000000001,89.62781994000002,6.11919144,-173.29687668
5.72,572,-0.253,-0.873,0.292,19.0222056,57.86875799999999,5.5003968,89.87419188,6.05616606,-172.72391868
5.7299999999999995,573,-0.278,-0.72,0.28600000000000003,14.9542038,70.07276340000001,2.2345362,90.08618634,6.0160589999999985,-172.02490992
5.74,574,-0.267,-0.605,0.28800000000000003,12.0894138,81.64651500000002,-0.286479,90.28672164,5.9931406800000016,-171.21130956000005
5.75,575,-0.25,-0.539,0.282,9.6256944,92.0743506,-2.9220857999999996,90.49298652,5.96449278,-170.29457676
5.76,576,-0.236,-0.507,0.233,5.5003968,99.4655088,-5.2712136,90.63622602,5.98168152,-169.30335942
5.77,577,-0.231,-0.508,0.181,1.9480572,104.4502434,-6.8182002000000015,90.75081762,6.00459984,-168.26630544
5.78,578,-0.201,-0.53,0.132,-2.2345362,109.6068654,-7.9641161999999985,90.82530216,6.03897732,-167.17195566
5.79,579,-0.126,-0.563,0.102,-6.990087599999999,115.16455800000001,-8.7662574,90.85967964,6.079084379999999,-166.03176924000005
5.8,580,-0.06,-0.606,0.08199999999999999,-15.870936600000002,120.32118,-9.797581800000001,90.813843,6.113461859999999,-164.83428701999995
5.81,581,-0.006,-0.682,-0.004,-26.298772200000002,121.5243918,-10.9434978,90.65914434,6.17648724,-163.62534564
5.82,582,0.047,-0.758,-0.119,-32.658606,118.6596018,-10.1986524,90.43569072,6.22805346,-162.45078174
5.83,583,0.058,-0.7979999999999999,-0.228,-32.8877892,109.89334440000002,-8.021412000000002,90.20650752,6.26816052,-161.36216154000005
5.84,584,0.069,-0.78,-0.262,-26.356068,98.6633676,-6.4744254,90.03462012,6.3025379999999975,-160.38240336
5.85,585,0.105,-0.725,-0.218,-16.7303736,87.83446140000002,-6.6463128000000005,89.9257581,6.348374640000001,-159.51150719999995
5.86,586,0.16899999999999998,-0.6609999999999999,-0.09,-5.2712136,78.6671334,-7.8495246,89.94867642,6.40567044,-158.73228432000005
5.87,587,0.218,-0.652,0.053,6.130650599999999,72.82296179999999,-9.3965112,90.08045676,6.48015498,-158.00462766
5.88,588,0.17800000000000002,-0.7020000000000001,0.14400000000000002,17.475219,68.75496,-10.0840608,90.3268287,6.560369099999999,-157.32280764
5.89,589,0.057,-0.7759999999999999,0.214,24.5226024,66.5777196,-9.0527364,90.64768518,6.62912406,-156.65244678000005
5.8999999999999995,590,0.016,-0.8809999999999999,0.196,21.7151082,70.93220040000001,-4.8128472,90.95135292,6.640583220000001,-155.94197886
5.91,591,0.044,-0.975,0.084,15.2406828,73.79699040000001,2.9220857999999996,91.1862657,6.57755784,-155.20859262
5.92,592,0.069,-1.0590000000000002,-0.001,11.745639,67.3798608,12.6623718,91.36961226,6.4228591800000014,-154.54396133999995
5.93,593,0.081,-1.152,0.083,11.3445684,57.467687399999996,20.7410796,91.54149966,6.18221682,-153.97673292
5.9399999999999995,594,0.151,-1.275,0.101,0.572958,53.34238979999999,27.9603504,91.59306588,5.87854908,-153.45534114
5.95,595,0.235,-1.4280000000000002,-0.015,-14.610429000000002,46.065823200000004,37.3568616,91.48420386,5.48320806,-153.00843390000003
5.96,596,0.354,-1.5930000000000002,-0.071,-22.91832,34.950438,41.539455,91.27793898,5.05348956,-152.67611826
5.97,597,0.5429999999999999,-1.747,-0.047,-23.14750320000001,28.074942,38.61736920000001,91.06021494,4.65241896,-152.41255758
5.9799999999999995,598,0.735,-1.861,-0.015,-21.9442914,22.345362,31.8564648,90.84822048,4.325832900000001,-152.19483354
5.99,599,0.795,-1.842,0.025,-14.667724800000002,17.246035799999998,23.14750320000001,90.71071056,4.09092012,-152.0344053
6.0,600,0.638,-1.742,0.09,-7.2192707999999985,16.501190400000002,13.6364004,90.64768518,3.9534102,-151.87397706000004
6.01,601,0.44,-1.69,0.116,-9.1100322,20.511896399999998,3.4377480000000005,90.56747106,3.90757356,-151.66771218
6.02,602,0.304,-1.753,0.063,-10.9434978,25.210152,-4.3544808,90.4700682,3.94195104,-151.42134024
6.03,603,0.202,-1.879,0.083,-5.3858052,29.7365202,-6.3025379999999975,90.42996114,3.99351726,-151.12340208
6.04,604,0.098,-1.877,0.155,2.0053530000000004,38.5600734,-1.6615782,90.4700682,3.99924684,-150.74524979999995
6.05,605,-0.017,-1.744,0.198,2.6929026,49.3316838,3.5523396000000003,90.53309358,3.94195104,-150.25250592
6.06,606,-0.11,-1.534,0.16699999999999998,-1.6615782,61.7648724,4.7555514,90.54455274,3.873196080000002,-149.64517044
6.07,607,-0.17,-1.341,0.138,-7.6203414,73.45321560000002,0.5156622000000001,90.51017526,3.8388186000000006,-148.91751377999995
6.08,608,-0.161,-1.208,0.14800000000000002,-13.750992000000002,82.4486562,-7.333862400000001,90.4127724,3.88465524,-148.10391342
6.09,609,-0.075,-1.114,0.155,-19.480572,88.2928278,-15.5844576,90.26380332,4.00497642,-147.22728768000005
6.1,610,0.058,-1.043,0.15,-22.631841,92.1889422,-21.3713334,90.09191592,4.19405256,-146.31628446
6.11,611,0.214,-0.961,0.142,-23.8923486,94.8818448,-22.4026578,89.90856936,4.38885828,-145.37663334
6.12,612,0.306,-0.871,0.134,-24.1215318,96.25694399999999,-17.589810600000003,89.72522280000004,4.53782736,-144.42552306
6.13,613,0.329,-0.7829999999999999,0.096,-24.2934192,94.7672532,-10.1413566,89.54187624,4.612311900000001,-143.49160152
6.14,614,0.293,-0.693,0.04,-23.2620948,90.6992514,-3.2658606,89.36425926,4.629500640000002,-142.59205746
6.15,615,0.235,-0.617,0.001,-21.829699800000004,86.23017899999998,0.6875496,89.19810143999999,4.62377106,-141.73835004
6.16,616,0.183,-0.5660000000000001,-0.009000000000000001,-20.6837838,83.07891,1.7761698,89.04340278,4.59512316,-140.91902009999995
6.17,617,0.142,-0.545,-0.003,-20.626488,81.4173318,0.4010706,88.88297453999998,4.57793442,-140.11114932
6.18,618,0.101,-0.5329999999999999,0.014,-21.2567418,82.4486562,-2.3491278,88.7225463,4.59512316,-139.29754896000003
6.1899999999999995,619,0.077,-0.544,0.035,-21.1421502,85.37074199999998,-5.6722842,88.56784764,4.64668938,-138.4553007
6.2,620,0.073,-0.573,0.052000000000000005,-21.2567418,90.41277240000001,-7.5630456000000015,88.41314897999996,4.72117392,-137.56148622
6.21,621,0.08,-0.618,0.067,-20.2827132,94.824549,-7.448453999999999,88.27563906,4.79565846,-136.62756468
6.22,622,0.101,-0.6809999999999999,0.085,-18.2773602,98.9498466,-5.9014674000000005,88.15531788,4.858683839999999,-135.6478065
6.2299999999999995,623,0.128,-0.752,0.097,-16.4438946,102.1584114,-3.6096354,88.0636446,4.898790900000002,-134.63940042
6.24,624,0.158,-0.823,0.112,-13.6364004,105.137793,-0.7448454000000001,88.00061922,4.91025006,-133.59661685999998
6.25,625,0.183,-0.895,0.125,-9.6829902,107.143146,2.4637194,87.98916005999996,4.90452048,-132.53091498
6.26,626,0.198,-0.95,0.138,-4.8701430000000006,108.4609494,5.6722842,88.01780796,4.85295426,-131.45375394
6.27,627,0.195,-0.998,0.141,-0.4010706,110.294415,8.7089616,88.0922925,4.77274014,-130.35940416
6.28,628,0.179,-1.012,0.13,2.7501984,113.2737966,10.7716104,88.19542494,4.675337279999999,-129.23067690000002
6.29,629,0.16,-0.995,0.121,4.4690724,115.5083328,12.3758928,88.3214757,4.5550161000000005,-128.07903131999998
6.3,630,0.139,-0.967,0.119,4.9847345999999995,116.596953,14.152062599999999,88.45898561999998,4.41750618,-126.92165616
6.31,631,0.123,-0.966,0.087,2.6356068,117.28450259999998,16.329303,88.55638848,4.25707794,-125.75282184
6.32,632,0.115,-0.997,0.049,-0.1718874,117.45638999999998,18.334656,88.62514344,4.0680017999999984,-124.58398752
6.33,633,0.102,-1.072,0.011,-0.7448454000000001,114.93537479999999,19.0795014,88.68243924,3.873196080000002,-123.44380110000002
6.34,634,0.075,-1.166,-0.018000000000000002,0.0,109.721457,18.7930224,88.73973504,3.67839036,-122.34945132
6.35,635,0.049,-1.221,0.01,5.3285094000000015,102.9605526,15.183387000000002,88.84859706,3.5236917,-121.32958607999998
6.36,636,0.051,-1.205,0.059,11.229976800000001,98.262297,5.7868758000000025,89.00902529999998,3.45493674,-120.3498279
6.37,637,0.048,-1.178,0.048,12.6623718,97.2882684,-6.875496000000001,89.1809127,3.5122325400000003,-119.38725846
6.38,638,0.061,-1.157,0.009000000000000001,12.261301199999998,98.835255,-21.7151082,89.3528001,3.71849742,-118.40750028
6.39,639,0.062,-1.134,-0.043,12.0894138,102.4448904,-34.8358464,89.53041707999998,4.04508348,-117.39336462
6.4,640,0.023,-1.124,-0.067,12.7769634,103.0178484,-41.9978214,89.71376364,4.43469492,-116.37349938
6.41,641,-0.024,-1.091,-0.037000000000000005,10.7716104,103.5908064,-40.5654264,89.8971102,4.81857678,-115.34790456
6.42,642,-0.051,-1.017,-0.014,5.7868758000000025,106.5128922,-33.3461556,90.02889053999998,5.11651494,-114.28793226
6.43,643,-0.058,-0.955,-0.015,0.0,111.7841058,-23.6631654,90.11483424,5.32277982,-113.17639374
6.4399999999999995,644,-0.066,-0.966,-0.023,-5.7868758000000025,119.4044472,-16.329303,90.14921172,5.44883058,-111.99037068
6.45,645,-0.077,-1.051,-0.024,-8.7089616,125.4205062,-12.4904844,90.16067088,5.52331512,-110.74705182
6.46,646,-0.086,-1.169,-0.011,-9.6256944,131.0354946,-9.8548776,90.17213004,5.58061092,-109.44643716
6.47,647,-0.097,-1.262,0.025,-8.651665800000002,136.93696200000002,-7.3911582,90.20077794,5.60925882,-108.0885267
6.4799999999999995,648,-0.101,-1.305,0.08199999999999999,-5.5576926,143.29679579999996,-6.130650599999999,90.26380332,5.62644756,-106.66759086
6.49,649,-0.098,-1.285,0.126,-1.3750992,149.5993338,-7.1046792000000005,90.37266534,5.6436363,-105.18362964
6.5,650,-0.07200000000000001,-1.222,0.17,3.4377480000000005,155.0997306,-8.7089616,90.55028232,5.6722842,-103.64237262
6.51,651,-0.036000000000000004,-1.163,0.187,6.990087599999999,159.1677324,-9.3965112,90.7565472,5.7009320999999975,-102.05527896
6.52,652,0.009000000000000001,-1.112,0.207,7.7349330000000025,162.720072,-8.307891,90.97427124,5.71812084,-100.4395374
6.53,653,0.033,-1.075,0.195,5.2712136,165.871341,-6.703608600000001,91.16907696,5.70666168,-98.78941836
6.54,654,0.057,-1.037,0.16,1.0886202,169.42368059999995,-5.5003968,91.32377562,5.67801378,-97.11065142
6.55,655,0.066,-1.025,0.141,-2.0053530000000004,172.746837,-4.5263682,91.45555596,5.63217714,-95.39177742
6.56,656,0.057,-1.022,0.119,-4.7555514,175.7835144,-3.8961144,91.55295882,5.58061092,-93.6499851
6.57,657,0.033,-1.017,0.113,-7.6203414,177.4450926,-2.86479,91.62171378,5.51185596,-91.89100404
6.58,658,0.005,-0.992,0.112,-10.4851314,178.93478340000001,-1.6042823999999998,91.66182084,5.42591226,-90.11483424
6.59,659,-0.01,-0.951,0.109,-13.8655836,181.914165,-1.0313244,91.66182084,5.33423898,-88.31574612
6.6,660,-0.004,-0.907,0.103,-17.4179232,187.1280828,-1.7188740000000002,91.63890252,5.23683612,-86.4593622
6.61,661,0.003,-0.884,0.101,-19.194093,191.4825636,-3.151269,91.5873363,5.16235158,-84.56287122
6.62,662,0.015,-0.88,0.104,-19.308684600000007,195.092199,-5.042030400000002,91.53577008,5.10505578,-82.63200276
6.63,663,0.029,-0.897,0.122,-18.334656,197.4413268,-6.5317212,91.5013926,5.06494872,-80.67821597999998
6.64,664,0.058,-0.924,0.134,-18.3919518,198.5872428,-7.5630456000000015,91.45555596,5.03057124,-78.70724046000002
6.65,665,0.091,-0.95,0.124,-18.2773602,197.8996932,-8.021412000000002,91.42117848,5.00765292,-76.7477241
6.66,666,0.133,-0.976,0.105,-17.0741484,195.665157,-8.021412000000002,91.39253058,4.9847346,-74.80539647999998
6.67,667,0.171,-0.977,0.087,-15.183387000000002,192.4565922,-8.250595200000001,91.37534184,4.96754586,-72.89744634
6.68,668,0.203,-0.961,0.065,-11.9748222,186.784308,-9.797581800000001,91.39253058,4.96754586,-71.04679200000002
6.6899999999999995,669,0.215,-0.941,0.055,-8.7089616,180.5963616,-11.917526400000002,91.43263764,4.99619376,-69.25343346
6.7,670,0.207,-0.92,0.046,-6.8182002000000015,173.60627399999996,-14.7823164,91.48993344,5.05921914,-67.53455946
6.71,671,0.18600000000000005,-0.884,0.042,-5.2139178,168.3923562,-18.162768600000003,91.56441798,5.15089242,-65.85579252
6.72,672,0.154,-0.86,0.043,-1.6042823999999998,163.92328380000004,-21.6005166,91.67328,5.2712136,-64.22859179999999
6.7299999999999995,673,0.126,-0.866,0.07200000000000001,1.7188740000000002,159.68339459999999,-24.4653066,91.8165195,5.42018268,-62.63576856
6.74,674,0.094,-0.892,0.13699999999999998,2.7501984,155.32891379999995,-26.298772200000002,91.97121816,5.59207008,-61.08878196000001
6.75,675,0.055,-0.924,0.201,0.6875496,152.75060280000002,-27.7311672,92.12018724,5.76968706,-59.5589841
6.76,676,0.026,-0.961,0.22,-3.2658606,152.57871540000005,-29.1062664,92.22331968,5.958763200000001,-58.03491582
6.77,677,0.01,-0.996,0.211,-5.5003968,154.985139,-29.4500412,92.30926338,6.147839339999999,-56.48792922
6.78,678,-0.021,-1.021,0.197,-8.4224826,155.9018718,-29.335449600000004,92.37228876,6.3311859,-54.92948345999999
6.79,679,-0.028,-1.047,0.15,-13.9228794,155.61539280000005,-28.361421000000004,92.38374792,6.5030733,-53.37676728
6.8,680,0.001,-1.0659999999999998,0.097,-17.589810600000003,155.21432219999997,-26.41336380000001,92.36082960000002,6.65777196,-51.8240511
6.81,681,0.08,-1.09,0.081,-19.194093,155.558097,-24.5798982,92.32645212,6.7895523,-50.27133492
6.82,682,0.191,-1.107,0.097,-21.3140376,155.04243480000005,-23.7204612,92.2748859,6.92133264,-48.72434832
6.83,683,0.28,-1.118,0.101,-22.9756158,153.20896919999996,-24.637194,92.20613094,7.06457214,-47.19455046
6.84,684,0.321,-1.132,0.07400000000000001,-25.9549974,150.00040439999995,-24.9809688,92.10872808,7.213541219999999,-45.6934005
6.85,685,0.306,-1.124,0.025,-28.1322378,144.9010782,-21.7151082,91.98267732,7.34532156,-44.24954634
6.86,686,0.29,-1.102,0.0,-28.5906042,139.801752,-15.813640800000002,91.85089698,7.41407652,-42.8572584
6.87,687,0.302,-1.07,0.001,-28.991674800000002,136.4785956,-10.599723,91.71338706000002,7.43699484,-41.49361836
6.88,688,0.317,-1.047,-0.001,-29.392745399999995,132.5824812,-7.2765666,91.57014756,7.431265259999999,-40.17581496
6.89,689,0.316,-1.045,-0.027000000000000003,-30.8824362,126.1080558,-5.0993262,91.39826016,7.41407652,-38.92676652
