TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.006999999999999999,-1.007,0.065,0.0,-2.1772404,0.11459160000000004,91.20345444,-1.2032117999999998,-38.81217492
0.02,2,-0.006999999999999999,-1.006,0.07400000000000001,-0.4583664000000001,-2.8074942000000003,0.0,91.19772486,-1.2032117999999998,-38.84082282
0.03,3,-0.014,-1.006,0.07200000000000001,-0.9740286,-2.8074942000000003,-0.057295800000000015,91.19199528,-1.19748222,-38.86947072
0.04,4,-0.021,-1.006,0.068,-1.3750992,-2.6356068,-0.286479,91.17480654,-1.19175264,-38.89238904
0.05,5,-0.025,-1.007,0.062,-1.6615782,-2.0626488000000003,-0.4010706,91.18053612,-1.19175264,-38.91530736
0.060000000000000005,6,-0.026,-1.007,0.059,-1.8907613999999997,-1.5469866,-0.5156622000000001,91.16334738,-1.18602306,-38.9324961
0.06999999999999999,7,-0.02,-1.011,0.06,-1.8334656000000005,-1.145916,-0.6302538000000001,91.14615864,-1.1745638999999999,-38.94395526
0.08,8,-0.016,-1.016,0.057,-2.2345362,-1.145916,-0.7448454000000001,91.12324032,-1.1688343199999998,-38.95541442
0.09,9,-0.015,-1.015,0.053,-2.7501984,-1.145916,-0.7448454000000001,91.09459242,-1.16310474,-38.96687358000001
0.09999999999999999,10,-0.014,-1.009,0.052000000000000005,-3.2085648,-0.6302538000000001,-0.6302538000000001,91.0716741,-1.14018642,-38.96687358000001
0.11,11,-0.01,-1.006,0.055,-3.2085648,0.057295800000000015,-0.6875496,91.03729662,-1.13445684,-38.96687358000001
0.12,12,-0.005,-1.009,0.063,-3.8961144,1.145916,-1.0313244,90.99718956,-1.12299768,-38.95541442
0.13,13,-0.002,-1.018,0.077,-5.1566220000000005,1.432395,-1.9480572,90.94562334,-1.10580894,-38.93822568
0.14,14,-0.004,-1.027,0.084,-7.0473834,1.2605076000000002,-3.0366774,90.8711388,-1.07716104,-38.92676652
0.15000000000000002,15,-0.005,-1.03,0.073,-8.7089616,1.5469866,-4.0680017999999984,90.79092468,-1.0313244,-38.90957778
0.16,16,-0.005,-1.026,0.059,-9.568398599999998,2.1772404,-4.4117766,90.69352182,-0.9912173399999998,-38.88665946
0.17,17,0.001,-1.02,0.044,-9.9121734,3.3231564,-4.010706000000001,90.59038938,-0.95111028,-38.85801156
0.18000000000000002,18,0.003,-1.016,0.032,-10.0840608,5.0993262,-3.2658606,90.48725694,-0.92246238,-38.80644534
0.19,19,0.006,-1.015,0.028,-9.797581800000001,6.1879464,-2.5210152000000003,90.38985408,-0.89954406,-38.74914954000001
0.2,20,0.011,-1.01,0.032,-9.6829902,6.589017,-1.8907613999999997,90.28672164,-0.87089616,-38.67466500000001
0.21000000000000002,21,0.026,-1.006,0.037000000000000005,-9.3392154,6.703608600000001,-1.3178034,90.18931878,-0.86516658,-38.61163962
0.22,22,0.04,-1.005,0.042,-9.797581800000001,6.0733548,-0.9740286,90.09191592,-0.8537074199999999,-38.55434382
0.23,23,0.053,-1.003,0.042,-9.8548776,4.8128472,-0.6302538000000001,89.98878348,-0.8537074199999999,-38.5027776
0.24000000000000002,24,0.063,-1.003,0.038,-9.8548776,3.4377480000000005,-0.4583664000000001,89.88565104,-0.8479778399999999,-38.4741297
0.25,25,0.062,-1.001,0.034,-10.1986524,2.1199446,-0.286479,89.78824818,-0.8193299399999999,-38.43402264
0.26,26,0.057,-0.999,0.032,-10.599723,0.9167328,0.0,89.67938615999998,-0.8193299399999999,-38.42829306
0.27,27,0.05,-1.002,0.029,-10.4851314,0.1718874,0.4010706,89.57052414,-0.8250595199999999,-38.42829306
0.28,28,0.045,-1.006,0.032,-10.1413566,-0.7448454000000001,1.0313244,89.47312128,-0.83651868,-38.43402264
0.29000000000000004,29,0.041,-1.007,0.032,-9.9121734,-1.8907613999999997,1.7188740000000002,89.36998884,-0.8537074199999999,-38.45694096
0.3,30,0.034,-1.001,0.033,-9.3965112,-2.1772404,2.291832,89.28404514,-0.8594370000000001,-38.46840012
0.31,31,0.025,-0.999,0.043,-8.880849000000003,-2.4064236,2.6929026,89.19237186000002,-0.8880849000000001,-38.49131844
0.32,32,0.011,-0.999,0.046,-9.167328,-2.1199446,2.5210152000000003,89.10069858,-0.91100322,-38.51423676
0.33,33,-0.003,-0.996,0.046,-9.0527364,-0.9167328,2.4637194,89.00902529999998,-0.93965112,-38.52569592
0.34,34,-0.016,-0.995,0.046,-8.193299399999999,1.7188740000000002,2.578311,88.9230816,-0.96256944,-38.50850718
0.35000000000000003,35,-0.028,-0.995,0.049,-7.5630456000000015,4.4690724,2.86479,88.86005622,-0.9969469199999998,-38.46840012
0.36000000000000004,36,-0.033,-0.993,0.053,-7.0473834,7.161975,3.2085648,88.78557168,-1.0313244,-38.39964516
0.37,37,-0.03,-0.996,0.052000000000000005,-6.760904399999999,10.255948199999999,3.4950437999999995,88.71681672,-1.06570188,-38.29651272
0.38,38,-0.024,-1.01,0.053,-6.3598338,13.349921400000001,3.4950437999999995,88.64806175999998,-1.10580894,-38.16473238
0.39,39,-0.02,-1.027,0.067,-7.1046792000000005,15.813640800000002,3.4377480000000005,88.56784764,-1.14018642,-38.00430414
0.4,40,-0.021,-1.028,0.073,-8.3651868,18.3919518,4.2398892,88.48763352,-1.18029348,-37.82668716
0.41000000000000003,41,-0.024,-1.02,0.069,-9.1100322,20.798375399999998,6.016058999999999,88.39023066,-1.24331886,-37.62042228
0.42000000000000004,42,-0.023,-1.012,0.051,-6.760904399999999,21.6005166,8.651665800000002,88.31001654,-1.32926256,-37.40269823999999
0.43,43,-0.013,-1.015,0.026,-4.4117766,18.6784308,10.7143146,88.25845032,-1.43812458,-37.2136221
0.44,44,0.002,-1.006,0.01,-6.4744254,14.7250206,12.891555,88.18969536,-1.56417534,-37.06465302
0.45,45,0.012,-0.983,0.013,-9.5111028,10.4851314,13.8082878,88.0922925,-1.6959556799999995,-36.955791
0.46,46,0.001,-0.962,0.026,-10.9434978,6.6463128000000005,12.7196676,87.9777009,-1.82200644,-36.88703604
0.47000000000000003,47,-0.008,-0.951,0.026,-11.8602306,3.6096354,10.026765,87.85165014,-1.92513888,-36.85265856
0.48000000000000004,48,-0.005,-0.941,0.008,-13.464512999999998,-1.0886202,7.3911582,87.7198698,-1.99962342,-36.86411772
0.49,49,0.011,-0.952,-0.009000000000000001,-15.985528200000001,-6.875496000000001,4.9847345999999995,87.55944156000002,-2.05118964,-36.9271431
0.5,50,0.027000000000000003,-0.997,-0.01,-18.334656,-12.6623718,2.5210152000000003,87.38182458,-2.06837838,-37.05319386
0.51,51,0.037000000000000005,-1.056,0.001,-19.7097552,-15.6417534,1.8907613999999997,87.18701886,-2.0912967,-37.20789252
0.52,52,0.04,-1.104,0.03,-20.2254174,-18.5638392,2.8074942000000003,86.99221314,-2.12567418,-37.39123908
0.53,53,0.04,-1.128,0.053,-19.0222056,-21.3713334,5.1566220000000005,86.80886658,-2.18296998,-37.60323354
0.54,54,0.015,-1.122,0.048,-15.469866,-26.8717302,9.224623800000002,86.66562708000002,-2.28610242,-37.86679422
0.55,55,-0.036000000000000004,-1.09,0.05,-11.45916,-33.518043,13.2353298,86.5739538,-2.42934192,-38.19338028
0.56,56,-0.078,-1.041,0.063,-9.568398599999998,-35.3515086,14.7823164,86.49946926,-2.58977016,-38.5314255
0.5700000000000001,57,-0.123,-0.977,0.114,-7.1046792000000005,-33.2888598,13.8082878,86.44790304,-2.73873924,-38.85801156
0.5800000000000001,58,-0.147,-0.953,0.154,-3.8961144,-26.41336380000001,11.688343199999998,86.41925513999998,-2.86479,-39.11011308
0.59,59,-0.161,-0.966,0.16899999999999998,-0.8594370000000001,-22.058883,10.7143146,86.42498472,-2.9793816000000004,-39.32210754000001
0.6,60,-0.166,-1.001,0.173,0.9167328,-19.595163600000006,11.45916,86.48228051999996,-3.11116194,-39.51691326
0.61,61,-0.16399999999999998,-1.028,0.162,0.5156622000000001,-18.048177,13.2926256,86.49946926,-3.2486718599999995,-39.68880066
0.62,62,-0.163,-1.032,0.139,-1.0313244,-18.162768600000003,15.0114996,86.49946926,-3.40337052,-39.86068806
0.63,63,-0.165,-1.019,0.114,-3.8961144,-19.0222056,15.813640800000002,86.47655094000002,-3.56952834,-40.03830504
0.64,64,-0.16899999999999998,-0.991,0.093,-6.589017,-19.0795014,15.469866,86.41925513999998,-3.7299565800000014,-40.2216516
0.65,65,-0.17,-0.96,0.066,-7.9641161999999985,-17.9908812,14.381245800000002,86.36768892,-3.89038482,-40.39926858
0.66,66,-0.17,-0.942,0.052000000000000005,-8.9954406,-15.756345000000001,12.4904844,86.28747480000001,-4.022165159999999,-40.54823766
0.67,67,-0.163,-0.926,0.054000000000000006,-9.453807000000001,-12.0894138,10.886202,86.2015311,-4.13675676,-40.66282926
0.68,68,-0.14800000000000002,-0.919,0.062,-8.880849000000003,-7.7349330000000025,9.568398599999998,86.11558740000002,-4.23415962,-40.73158422
0.6900000000000001,69,-0.136,-0.912,0.07,-8.7089616,-3.8961144,8.7662574,86.02964370000002,-4.325832900000001,-40.76596170000001
0.7000000000000001,70,-0.125,-0.91,0.07,-8.307891,-1.0313244,8.7662574,85.9723479,-4.42323576,-40.78315044
0.7100000000000001,71,-0.124,-0.921,0.071,-7.161975,1.2605076000000002,9.3392154,85.89786336,-4.5206386200000015,-40.76023212
0.72,72,-0.117,-0.936,0.084,-6.1879464,3.380452200000001,10.255948199999999,85.83483798,-4.6180414800000005,-40.72012506
0.73,73,-0.111,-0.951,0.102,-6.2452422,5.3285094000000015,10.886202,85.76608302,-4.7269035000000015,-40.66282926
0.74,74,-0.11,-0.944,0.112,-5.5576926,6.1879464,10.6570188,85.70305764,-4.83003594,-40.5940743
0.75,75,-0.121,-0.948,0.141,-4.297185,7.2192707999999985,9.3965112,85.69732806,-4.9274388,-40.52531934
0.76,76,-0.129,-0.959,0.165,-3.4377480000000005,9.797581800000001,8.250595200000001,85.65149142,-5.00765292,-40.4221869
0.77,77,-0.131,-0.965,0.17,-2.4064236,12.032117999999999,7.3911582,85.61711394,-5.07640788,-40.29613614
0.78,78,-0.133,-0.976,0.171,-1.432395,13.5791046,6.760904399999999,85.58846604,-5.13370368,-40.15862622
0.79,79,-0.141,-0.998,0.17800000000000002,-0.4583664000000001,14.667724800000002,6.8182002000000015,85.56554772,-5.19672906,-40.00392756
0.8,80,-0.153,-1.017,0.206,0.6302538000000001,17.5325148,7.2765666,85.5999252,-5.2654840200000015,-39.83204016
0.81,81,-0.122,-1.014,0.196,2.1199446,19.8816426,7.7349330000000025,85.5999252,-5.33423898,-39.63150486
0.8200000000000001,82,-0.096,-0.993,0.184,2.9793816000000004,16.673077799999998,7.161975,85.61138436,-5.397264359999999,-39.45961746
0.8300000000000001,83,-0.093,-0.98,0.185,1.3750992,10.4851314,6.1879464,85.61711394,-5.45456016,-39.35075544
0.8400000000000001,84,-0.124,-0.997,0.189,0.11459160000000004,3.8388186,6.2452422,85.61138436,-5.51185596,-39.3049188
0.85,85,-0.166,-1.034,0.189,-1.0886202,-0.8021411999999999,6.6463128000000005,85.69159848,-5.60925882,-39.32783712
0.86,86,-0.217,-1.065,0.17800000000000002,-2.3491278,-3.151269,6.130650599999999,85.66868016,-5.6722842,-39.35648502
0.87,87,-0.233,-1.0590000000000002,0.146,-2.578311,-2.7501984,3.9534102,85.64576184,-5.71239126,-39.37940334
0.88,88,-0.227,-1.046,0.096,-2.1199446,-0.8021411999999999,0.4010706,85.62857310000003,-5.71812084,-39.38513292
0.89,89,-0.221,-1.018,0.063,-0.4583664000000001,0.11459160000000004,-1.5469866,85.62284352,-5.7009320999999975,-39.38513292
0.9,90,-0.215,-0.99,0.07200000000000001,5.2712136,0.0,-1.6042823999999998,85.7431647,-5.74103916,-39.41378082
0.91,91,-0.204,-0.977,0.09,11.917526400000002,2.0053530000000004,-0.3437748,85.86348588000001,-5.735309579999999,-39.39659208
0.92,92,-0.215,-0.97,0.104,14.7250206,3.724227,0.9740286,86.00672538,-5.746768739999999,-39.35648502
0.93,93,-0.242,-0.945,0.122,14.2093584,5.844171599999999,1.432395,86.1442353,-5.75249832,-39.29345964
0.9400000000000001,94,-0.27,-0.91,0.155,14.610429000000002,8.9954406,1.3178034,86.28174521999998,-5.76395748,-39.20178636
0.9500000000000001,95,-0.298,-0.8859999999999999,0.205,16.615782,12.2040054,0.7448454000000001,86.48228051999996,-5.79833496,-39.09292434
0.9600000000000001,96,-0.32,-0.889,0.22,19.6524594,15.3552744,-0.4010706,86.6598975,-5.7868758,-38.93822568
0.97,97,-0.333,-0.943,0.16399999999999998,22.0015872,16.157415599999997,-1.8334656000000005,86.86616238,-5.76395748,-38.77206786000001
0.98,98,-0.277,-1.084,0.04,22.1161788,17.246035799999998,-2.578311,87.07242726,-5.735309579999999,-38.60018046
0.99,99,-0.13,-1.329,-0.132,19.7097552,14.5531332,0.3437748,87.25577381999999,-5.72958,-38.45694096
1.0,100,0.023,-1.524,-0.151,21.3713334,1.0886202,6.016058999999999,87.46776828,-5.7868758,-38.43975222
1.01,101,0.073,-1.508,-0.081,20.1108258,-16.7876694,6.9327918,87.69122189999999,-5.85563076,-38.60018046
1.02,102,0.014,-1.258,-0.07,16.673077799999998,-24.923673,-0.6875496,87.8917572,-5.849901179999999,-38.8465524
1.03,103,-0.06,-1.021,-0.052000000000000005,20.3973048,-20.912967,-11.6310474,88.12094040000002,-5.735309579999999,-39.05281728
1.04,104,-0.1,-0.966,-0.043,23.491278,-14.667724800000002,-20.168121600000006,88.3787715,-5.5290447,-39.20178636
1.05,105,-0.105,-1.107,-0.054000000000000006,24.064235999999998,-6.2452422,-26.2414764,88.62514344,-5.2654840200000015,-39.27054132
1.06,106,-0.086,-1.262,-0.071,19.5378678,5.6149884000000005,-29.621928600000004,88.81994916,-4.97327544,-39.2189751
1.07,107,-0.053,-1.332,-0.12,11.229976800000001,15.183387000000002,-30.4240698,88.91735202,-4.669607699999999,-39.07000602
1.08,108,-0.035,-1.278,-0.182,2.578311,23.491278,-29.7365202,88.9230816,-4.37739912,-38.84082282
1.09,109,-0.037000000000000005,-1.142,-0.214,-0.1718874,30.4240698,-26.2414764,88.89443370000002,-4.11956802,-38.54288466000001
1.1,110,-0.062,-1.013,-0.202,0.0,29.793816,-19.5378678,88.84286748000002,-3.9247623,-38.24494650000001
1.11,111,-0.066,-0.931,-0.17,-0.6302538000000001,25.7258142,-12.032117999999999,88.81421958,-3.810170700000002,-37.99284498
1.12,112,-0.057,-0.915,-0.106,-1.3750992,21.1421502,-7.161975,88.78557168,-3.74141574,-37.78085052
1.1300000000000001,113,-0.039,-0.937,-0.049,-2.0626488000000003,16.157415599999997,-6.703608600000001,88.7511942,-3.67266078,-37.62615186
1.1400000000000001,114,0.006999999999999999,-0.973,-0.039,-2.1199446,13.6364004,-10.7716104,88.7225463,-3.56952834,-37.49437152
1.1500000000000001,115,0.04,-1.001,-0.026,-2.0626488000000003,12.261301199999998,-16.673077799999998,88.68816882,-3.38618178,-37.36832076
1.1600000000000001,116,0.052000000000000005,-0.997,0.0,-1.2032118,11.2872726,-22.91832,88.6652505,-3.15699858,-37.25945874
1.17,117,0.06,-0.962,0.026,0.11459160000000004,11.516455800000001,-27.788463,88.65952092,-2.88197874,-37.15059672
1.18,118,0.062,-0.914,0.037000000000000005,1.0313244,10.4851314,-29.621928600000004,88.6652505,-2.58977016,-37.05319386
1.19,119,0.063,-0.882,0.042,1.4896908000000002,9.5111028,-28.361421000000004,88.67098008,-2.30329116,-36.96152058
1.2,120,0.067,-0.867,0.048,1.6042823999999998,8.193299399999999,-25.2674478,88.69389840000002,-2.03973048,-36.88130646000001
1.21,121,0.07,-0.861,0.051,1.0886202,7.7922288,-21.1421502,88.69962798,-1.82773602,-36.80682192
1.22,122,0.07,-0.872,0.059,0.8021411999999999,7.0473834,-17.5325148,88.70535756,-1.6558486199999998,-36.74379654
1.23,123,0.065,-0.8859999999999999,0.06,-0.057295800000000015,4.6982556,-15.5844576,88.69962798,-1.50114996,-36.6979599
1.24,124,0.059,-0.905,0.047,-1.6615782,3.151269,-15.0687954,88.68243924,-1.35218088,-36.66931200000001
1.25,125,0.062,-0.916,0.032,-2.6929026,2.1772404,-15.183387000000002,88.6652505,-1.18029348,-36.64639368
1.26,126,0.06,-0.918,0.037000000000000005,-4.0680017999999984,0.11459160000000004,-15.469866,88.61941386,-1.0255948199999998,-36.64639368
1.27,127,0.047,-0.909,0.034,-3.8388186,-2.578311,-15.813640800000002,88.57930680000004,-0.87089616,-36.67504158
1.28,128,0.037000000000000005,-0.901,0.037000000000000005,-3.4377480000000005,-4.2398892,-15.527161800000002,88.54492932000002,-0.7161975,-36.72087822
1.29,129,0.026,-0.895,0.049,-1.9480572,-4.9274388,-14.8396122,88.52774058,-0.56722842,-36.77244444
1.3,130,0.015,-0.905,0.056,0.0,-5.0993262,-13.9228794,88.54492932000002,-0.42398892,-36.82974024
1.31,131,0.003,-0.919,0.061,-0.4583664000000001,-3.724227,-12.7769634,88.53919973999999,-0.29793816,-36.869847299999996
1.32,132,0.01,-0.924,0.057,-0.3437748,-0.572958,-11.1153852,88.53919973999999,-0.18334656,-36.87557688
1.33,133,0.023,-0.935,0.054000000000000006,-0.1718874,3.0939732,-9.224623800000002,88.53347016000002,-0.09167328,-36.84692898
1.34,134,0.035,-0.936,0.051,-0.4010706,6.3598338,-7.3911582,88.52774058,-0.02291832,-36.7839036
1.35,135,0.048,-0.929,0.057,-0.286479,8.307891,-5.844171599999999,88.54492932000002,0.05156622,-36.6979599
1.36,136,0.063,-0.924,0.07200000000000001,0.0,8.880849000000003,-4.6409598,88.54492932000002,0.09740286,-36.6120162
1.37,137,0.086,-0.92,0.087,0.0,8.479778399999999,-3.4950437999999995,88.54492932000002,0.13178034,-36.5260725
1.3800000000000001,138,0.1,-0.919,0.109,0.9740286,6.9327918,-2.9793816000000004,88.55638848,0.16042824,-36.45731754000001
1.3900000000000001,139,0.104,-0.93,0.131,1.3750992,5.6722842,-2.578311,88.56784764,0.18907614,-36.40575132
1.4000000000000001,140,0.108,-0.944,0.145,1.7188740000000002,4.2398892,-2.3491278,88.68243924,0.28647900000000004,-36.33699636
1.4100000000000001,141,0.11,-0.964,0.118,1.6042823999999998,2.6356068,-1.9480572,88.69962798,0.30939732,-36.30834846
1.42,142,0.114,-0.973,0.066,0.9740286,1.0886202,-0.9740286,88.71108714,0.31512690000000004,-36.2968893
1.43,143,0.118,-0.967,0.046,2.0053530000000004,0.0,0.7448454000000001,88.72827588,0.30939732,-36.2968893
1.44,144,0.129,-0.951,0.056,3.2658606,-2.0053530000000004,2.9793816000000004,88.76265336,0.28074942,-36.31980762
1.45,145,0.149,-0.931,0.097,5.7868758000000025,-5.2712136,5.9014674000000005,88.85432664,0.26356068,-36.3541851
1.46,146,0.161,-0.939,0.152,7.6776372,-10.9434978,8.5370742,88.93454076,0.17761697999999998,-36.46304712
1.47,147,0.16399999999999998,-0.982,0.172,6.9327918,-16.386598799999998,9.3392154,89.00329572000004,0.0859437,-36.62347536
1.48,148,0.149,-1.055,0.14,4.6982556,-19.9962342,7.906820400000001,89.05486194,0.01145916,-36.81828108000001
1.49,149,0.112,-1.118,0.128,4.010706000000001,-20.5691922,4.010706000000001,89.10069858,-0.02291832,-37.01881638
1.5,150,0.039,-1.143,0.122,3.8388186,-20.2827132,-0.6302538000000001,89.15799438,-0.00572958,-37.21935168
1.51,151,-0.013,-1.121,0.132,3.151269,-16.615782,-3.9534102,89.19237186000002,0.028647900000000007,-37.3855095
1.52,152,-0.03,-1.078,0.173,4.3544808,-12.3758928,-5.3858052,89.2382085,0.0859437,-37.50583068
1.53,153,-0.032,-1.051,0.228,8.3651868,-8.8235532,-6.016058999999999,89.3241522,0.14896908,-37.59177438
1.54,154,0.001,-1.055,0.271,13.521808800000002,-3.5523396000000003,-6.589017,89.46166212,0.21199446,-37.62615186
1.55,155,0.059,-1.068,0.29100000000000004,15.756345000000001,-1.432395,-5.72958,89.67365658,0.28647900000000004,-37.63188144
1.56,156,0.112,-1.068,0.28600000000000003,16.7303736,-1.8907613999999997,-2.6356068,89.84554397999999,0.31512690000000004,-37.64907018
1.57,157,0.175,-1.048,0.292,19.6524594,-5.5003968,2.4637194,90.04034970000002,0.29220857999999994,-37.7006364
1.58,158,0.236,-1.051,0.278,22.8037284,-12.834259199999998,7.2765666,90.27526248,0.2291832000000001,-37.82668716
1.59,159,0.259,-1.1,0.205,21.9442914,-22.2307704,9.3392154,90.50444568,0.14323950000000002,-38.0444112
1.6,160,0.212,-1.165,0.127,21.485925,-31.971056400000002,8.136003599999999,90.7278993,0.0859437,-38.3595381
1.61,161,0.098,-1.1909999999999998,0.113,26.356068,-39.3622146,3.5523396000000003,91.00291914,0.06875496,-38.74341996
1.62,162,0.008,-1.141,0.111,30.9970278,-43.20103320000001,-2.2345362,91.31804604,0.11459160000000004,-39.16740888
1.6300000000000001,163,-0.062,-1.084,0.047,30.5959572,-43.0291458,-7.7349330000000025,91.63317294,0.21772404,-39.58566822
1.6400000000000001,164,-0.112,-1.072,-0.058,29.67922440000001,-41.9978214,-12.9488508,91.94257026,0.3724227000000001,-39.9924684
1.6500000000000001,165,-0.157,-1.125,-0.182,24.5226024,-41.4248634,-16.329303,92.17748304,0.55576926,-40.393539
1.6600000000000001,166,-0.213,-1.199,-0.301,14.7823164,-39.9924684,-19.308684600000007,92.32645212,0.7734933,-40.77742086
1.6700000000000002,167,-0.229,-1.238,-0.412,4.010706000000001,-35.122325399999994,-22.86102420000001,92.36655918,1.0255948199999998,-41.11546608
1.68,168,-0.208,-1.212,-0.476,-1.3750992,-30.65325300000001,-25.4393352,92.34937044,1.30061466,-41.40194508
1.69,169,-0.101,-1.104,-0.425,0.9740286,-26.298772200000002,-22.459953600000002,92.35510002,1.5412570200000002,-41.6540466
1.7,170,0.001,-1.002,-0.299,1.5469866,-21.6578124,-16.673077799999998,92.32072254,1.7188740000000002,-41.8545819
1.71,171,0.049,-0.987,-0.219,3.4950437999999995,-18.449247600000003,-12.605076,92.34937044,1.85638392,-42.03219888
1.72,172,0.07,-1.0659999999999998,-0.18600000000000005,5.7868758000000025,-16.501190400000002,-9.167328,92.40666624,1.9595163600000003,-42.18689754
1.73,173,0.067,-1.1740000000000002,-0.154,4.5263682,-13.980175199999998,-5.6722842,92.45250288,2.02827132,-42.32440746
1.74,174,0.03,-1.225,-0.122,2.2345362,-10.3705398,-2.0626488000000003,92.46969162,2.05691922,-42.4275399
1.75,175,0.01,-1.197,-0.123,2.8074942000000003,-5.72958,1.5469866,92.46396204,2.03973048,-42.48483570000001
1.76,176,-0.01,-1.138,-0.079,5.958763200000001,-1.9480572,4.8128472,92.52125784,1.99389384,-42.50202444
1.77,177,-0.034,-1.072,-0.027000000000000003,6.4744254,3.8388186,7.2765666,92.5900128,1.9194093000000003,-42.46764696
1.78,178,-0.066,-1.019,0.036000000000000004,5.844171599999999,11.4018642,9.5111028,92.65303818,1.81627686,-42.35878494
1.79,179,-0.08900000000000001,-0.979,0.084,4.583664,16.2147114,11.745639,92.69887482,1.6902260999999998,-42.20408628
1.8,180,-0.096,-0.946,0.107,2.5210152000000003,18.048177,13.750992000000002,92.73898188,1.5183387000000002,-42.03792846
1.81,181,-0.084,-0.92,0.114,-0.286479,17.0741484,15.2406828,92.73898188,1.35218088,-41.87750022
1.82,182,-0.069,-0.894,0.123,-4.4117766,15.985528200000001,16.2147114,92.69314524,1.18029348,-41.72853114
