TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.83,183,-0.051,-0.877,0.122,-8.136003599999999,14.7250206,16.558486199999994,92.61293112,1.0026765,-41.59102122
1.84,184,-0.037000000000000005,-0.868,0.1,-11.6310474,12.6623718,15.9282324,92.49260994,0.83651868,-41.47070004
1.85,185,-0.026,-0.871,0.062,-15.2979786,10.255948199999999,13.6936962,92.33791128,0.6875496,-41.37902676
1.86,186,-0.027000000000000003,-0.879,0.038,-19.308684600000007,8.136003599999999,11.0007936,92.14310556,0.5729580000000001,-41.30454222
1.87,187,-0.058,-0.8740000000000001,0.036000000000000004,-22.345362,8.078707799999998,9.5111028,91.91392236,0.46982556,-41.23578726
1.8800000000000001,188,-0.105,-0.861,0.054000000000000006,-23.2620948,11.2872726,9.1100322,91.67328,0.3724227000000001,-41.12692524
1.8900000000000001,189,-0.155,-0.8340000000000001,0.087,-22.6891368,17.761698000000006,9.797581800000001,91.4440968,0.26356068,-40.95503784
1.9000000000000001,190,-0.177,-0.8059999999999999,0.114,-20.511896399999998,26.929026,10.4851314,91.23783192,0.12605075999999998,-40.70293632
1.9100000000000001,191,-0.157,-0.802,0.112,-17.9908812,36.7839036,10.026765,91.05448536,0.00572958,-40.341972780000006
1.9200000000000002,192,-0.113,-0.807,0.08800000000000001,-16.673077799999998,44.117766,8.4224826,90.87686838,-0.09167328,-39.90652470000001
1.93,193,-0.07400000000000001,-0.823,0.066,-14.037471,47.3836266,5.6722842,90.7278993,-0.16615782,-39.44242872
1.94,194,-0.024,-0.82,0.076,-13.0634424,48.987909,1.2032118,90.5846598,-0.20053530000000008,-38.961144
1.95,195,0.009000000000000001,-0.807,0.11,-11.6310474,49.04520479999999,-2.5210152000000003,90.4700682,-0.18907614,-38.4741297
1.96,196,0.055,-0.8220000000000001,0.155,-9.740286,48.0138804,-5.9014674000000005,90.36120618,-0.14896908,-38.00430414
1.97,197,0.091,-0.838,0.161,-8.8235532,45.0917946,-7.9641161999999985,90.26380332,-0.0859437,-37.5573969
1.98,198,0.104,-0.893,0.152,-6.4744254,39.3049188,-8.3651868,90.19504836000002,-0.01718874,-37.16778546
1.99,199,0.098,-0.956,0.171,-6.0733548,34.8358464,-7.1046792000000005,90.1262934,0.04010706,-36.82401066
2.0,200,0.08900000000000001,-1.007,0.173,-4.010706000000001,30.366774000000003,-4.7555514,90.10337508,0.09167328,-36.52034292
2.01,201,0.093,-1.051,0.141,-3.380452200000001,24.1215318,-3.0366774,90.06899759999996,0.11459160000000004,-36.27970056
2.02,202,0.1,-1.0759999999999998,0.131,-3.380452200000001,15.756345000000001,-3.0939732,90.02889053999998,0.14323950000000002,-36.1250019
2.03,203,0.08900000000000001,-1.105,0.117,-3.0366774,10.9434978,-4.2398892,90.00024264,0.18334656,-36.01613988
2.04,204,0.061,-1.122,0.116,-2.6929026,7.2765666,-4.2398892,89.97159474,0.22345362,-35.94738492000001
2.05,205,0.009000000000000001,-1.139,0.138,-3.7815227999999994,5.2712136,-3.8388186,89.96013558000001,0.25783110000000004,-35.89581869999999
2.0599999999999996,206,-0.019,-1.135,0.158,-4.9274388,6.1879464,-3.380452200000001,89.90856936,0.28647900000000004,-35.83279331999999
2.07,207,-0.033,-1.13,0.217,-3.0939732,7.333862400000001,-3.4950437999999995,89.87419188,0.32085648,-35.75830878
2.0799999999999996,208,-0.052000000000000005,-1.17,0.289,-2.5210152000000003,10.3705398,-4.0680017999999984,89.84554397999999,0.36096354,-35.65517634
2.09,209,-0.08,-1.263,0.327,-4.4117766,10.7716104,-3.7815227999999994,89.79970734,0.39534102,-35.5520439
2.0999999999999996,210,-0.142,-1.39,0.342,-10.886202,1.4896908000000002,-4.297185,89.70230448,0.4297185000000001,-35.54058474
2.11,211,-0.177,-1.4369999999999998,0.231,-13.178034,-4.8128472,-7.906820400000001,89.56479456,0.5099326200000001,-35.58642138000001
2.1199999999999997,212,-0.197,-1.43,0.114,-11.3445684,-14.896907999999998,-12.318597,89.45020296,0.63598338,-35.73539046000001
2.13,213,-0.152,-1.372,0.011,-3.0366774,-19.0222056,-15.183387000000002,89.42155505999996,0.7906820400000001,-35.93019618
2.1399999999999997,214,-0.07,-1.258,0.003,11.917526400000002,-14.0947668,-14.9542038,89.54187624,0.93965112,-36.067706099999995
2.15,215,0.054000000000000006,-1.123,0.197,33.6899304,8.880849000000003,-14.495837400000001,89.90283978,1.0886202,-35.97030324
2.1599999999999997,216,0.044,-1.103,0.318,44.404245,37.757932200000006,-17.475219,90.3554766,1.25477802,-35.59215096
2.17,217,-0.075,-1.182,0.276,38.5027776,69.32791800000001,-19.1367972,90.75081762,1.4209358399999998,-34.89887178
2.1799999999999997,218,-0.183,-1.393,0.079,21.5432208,88.4074194,-15.183387000000002,90.98000082,1.5412570200000002,-34.02224604
2.19,219,-0.132,-1.75,-0.206,0.5156622000000001,81.53192340000003,-15.0687954,90.99718956,1.65011904,-33.21437526
2.1999999999999997,220,0.038,-1.892,-0.565,-20.7410796,88.35012359999996,-17.246035799999998,90.79665426,1.78189938,-32.33774952
2.21,221,0.312,-1.6909999999999998,-0.731,-26.5852512,92.819196,-15.5844576,90.54455274,1.90222056,-31.42101672
2.2199999999999998,222,0.425,-1.32,-0.763,-23.14750320000001,76.20341400000002,-6.875496000000001,90.3268287,1.94232762,-30.67044174
2.23,223,0.376,-0.982,-0.545,-11.9748222,53.9153478,4.7555514,90.2122371,1.87357266,-30.137590799999998
2.2399999999999998,224,0.417,-0.7559999999999999,-0.27,-8.021412000000002,34.60666320000001,9.1100322,90.13775256,1.7761698,-29.79954558
2.25,225,0.5529999999999999,-0.736,-0.194,-4.7555514,22.1161788,2.2345362,90.02316096,1.9194093000000003,-29.50160742
2.26,226,0.715,-0.921,-0.343,-1.2605076000000002,-8.4224826,-13.178034,90.00597222,2.05118964,-29.58755112
2.27,227,0.738,-1.054,-0.329,-5.2139178,-46.065823200000004,-24.5798982,89.94294684,2.30902074,-30.04018794000001
2.28,228,0.598,-1.07,-0.336,-17.589810600000003,-83.1362058,-31.111619399999995,89.73668196000001,2.6356068,-30.86524746
2.29,229,0.412,-0.934,-0.236,-33.0596766,-105.137793,-32.544014399999995,89.36425926,2.9793816000000004,-31.913760600000003
2.3,230,0.305,-0.7070000000000001,0.154,-49.9619376,-103.8199896,-37.81522800000001,88.82567874,3.3689930400000003,-32.945085
2.31,231,0.203,-0.341,0.285,-66.5777196,-96.4288314,-47.841993,88.09802207999998,3.8388186000000006,-33.9191136
2.32,232,-0.001,-0.036000000000000004,0.293,-62.6243094,-92.0170548,-48.987909,87.41047248,4.31437374,-34.85876472
2.3299999999999996,233,-0.236,0.075,0.359,-50.24841660000001,-82.8497268,-36.8411994,86.84324405999998,4.65241896,-35.70101298
2.34,234,-0.376,0.033,0.38,-26.814434400000003,-72.5937786,-23.9496444,86.51665799999998,4.8701430000000006,-36.4401288
2.3499999999999996,235,-0.398,-0.14300000000000002,0.358,-17.303331600000003,-68.75496,-16.157415599999997,86.31039312,4.97900502,-37.12194882
2.36,236,-0.306,-0.342,0.28,-20.1108258,-66.463128,-12.9488508,86.05829159999998,5.08213746,-37.79230968
2.3699999999999997,237,-0.066,-0.501,0.136,-28.0176462,-68.98414319999999,-12.5477802,85.72024638,5.17381074,-38.48558885999999
2.38,238,0.275,-0.589,0.07,-41.252976,-76.20341400000002,-12.3758928,85.23896166,5.25402486,-39.25908216000001
2.3899999999999997,239,0.5770000000000001,-0.599,0.161,-49.1597964,-95.6266902,-8.7662574,84.66600365999999,5.27694318,-40.21592202
2.4,240,0.691,-0.5670000000000001,0.105,-52.8840234,-121.0660254,2.4064236,84.04147944,5.19099948,-41.40767466000001
2.4099999999999997,241,0.752,-0.653,0.054000000000000006,-60.38977320000001,-123.0140826,16.042824000000003,83.3367411,4.9274388,-42.61088646
2.42,242,0.632,-0.779,-0.021,-56.149884,-121.2952086,23.8923486,82.68356897999998,4.57220484,-43.79117994
2.4299999999999997,243,0.272,-0.919,0.021,-44.34694920000001,-140.7757806,29.621928600000004,82.15071803999999,4.131027179999999,-45.14336082
2.44,244,0.006999999999999999,-1.175,-0.132,-44.5761324,-139.7444562,26.356068,81.62359668,3.71276784,-46.48981212
2.4499999999999997,245,-0.214,-1.539,-0.138,-45.263682,-145.41674039999995,19.3659804,81.10220489999998,3.33461556,-47.89355922
2.46,246,-0.392,-1.737,-0.275,-61.7648724,-155.0997306,11.1153852,80.40892572,3.01948866,-49.40616834
2.4699999999999998,247,-0.435,-1.399,-0.084,-68.6403684,-163.865988,6.130650599999999,79.65835074,2.71582092,-51.00472116
2.48,248,-0.397,-0.863,0.059,-67.895523,-157.79263319999995,1.6042823999999998,78.91923492,2.44653066,-52.55170776
2.4899999999999998,249,-0.35700000000000004,-0.362,-0.06,-55.6342218,-165.6994536,-3.5523396000000003,78.31189943999998,2.19442914,-54.17890848
2.5,250,-0.16399999999999998,-0.064,-0.079,-42.62807520000001,-144.7291908,-17.131444199999994,77.83061472,2.09702628,-55.62276264
2.51,251,0.14,-0.049,-0.21,-30.194886600000004,-101.986524,-26.2414764,77.49829908000002,2.16005166,-56.67127578
2.52,252,0.104,-0.201,-0.259,-24.350715,-66.3485364,-27.043617600000005,77.22900881999998,2.29756158,-57.37601412
2.53,253,-0.262,-0.684,-0.8009999999999999,-27.9603504,-32.085648000000006,-23.6631654,76.93680024,2.45798982,-57.74270724
2.54,254,-0.679,-1.561,-0.7490000000000001,-31.971056400000002,15.126091199999998,-23.5485738,76.61594376000002,2.71582092,-57.65103395999999
2.55,255,-1.127,-2.912,-0.326,-26.8717302,16.615782,-6.3598338,76.34665349999999,2.8074942000000003,-57.50779446
2.56,256,-1.161,-2.052,-0.348,-39.4195104,1.7761698,33.74722620000001,75.95131248,2.48090814,-57.4103916
2.57,257,-0.74,-1.216,-0.674,-15.6990492,-6.760904399999999,48.3576552,75.79661381999998,1.99962342,-57.36455496
2.5799999999999996,258,-0.202,-1.5719999999999998,-0.522,8.880849000000003,-10.4278356,50.1911208,75.88828709999999,1.49542038,-57.34163663999999
2.59,259,0.26,-1.605,-0.4270000000000001,2.7501984,-12.4904844,36.38283300000001,75.916935,1.1172681,-57.37601412
2.5999999999999996,260,0.552,-1.604,-0.512,0.8594370000000001,-9.568398599999998,15.985528200000001,75.92266457999997,0.9453806999999999,-57.42758034
2.61,261,0.609,-1.706,-0.556,-4.010706000000001,-1.145916,-7.2192707999999985,75.88255752,1.01413566,-57.45622824000001
2.6199999999999997,262,0.335,-1.802,-0.5489999999999999,-12.5477802,14.266654199999998,-26.41336380000001,75.75650676000002,1.30061466,-57.3817437
2.63,263,0.005,-1.75,-0.595,-19.1367972,30.5386614,-38.7319608,75.56170104,1.73606274,-57.18693798
2.6399999999999997,264,-0.289,-1.501,-0.531,-16.329303,35.122325399999994,-37.9298196,75.39554322000002,2.1772404,-56.94056604
2.65,265,-0.499,-1.247,-0.476,-8.3651868,34.262888399999994,-21.6005166,75.30959952,2.4350715000000003,-56.66554620000001
2.6599999999999997,266,-0.537,-1.104,-0.462,1.7761698,37.41415739999999,-5.3285094000000015,75.33824741999999,2.57258142,-56.3217714
2.67,267,-0.401,-1.026,-0.409,10.1413566,46.1804148,5.3858052,75.45856859999998,2.62414764,-55.86340500000001
2.6799999999999997,268,-0.198,-1.039,-0.394,13.178034,49.3316838,10.4851314,75.60753768,2.6356068,-55.35920196000001
2.69,269,-0.021,-1.078,-0.381,14.266654199999998,44.404245,13.8082878,75.76796592000002,2.6012293200000003,-54.89510598
2.6999999999999997,270,0.127,-1.048,-0.301,15.870936600000002,39.1330314,16.7876694,75.93985332,2.53820394,-54.47111706
2.71,271,0.243,-0.945,-0.263,17.475219,33.8618178,17.5325148,76.12892946000002,2.44080108,-54.09869436
2.7199999999999998,272,0.295,-0.787,-0.254,17.6471064,28.2468294,15.0687954,76.31800559999998,2.35485738,-53.78929704
2.73,273,0.272,-0.674,-0.262,20.5691922,23.032911600000002,9.568398599999998,76.53572964,2.3147503200000004,-53.54292510000001
2.7399999999999998,274,0.16699999999999998,-0.6559999999999999,-0.299,20.626488,16.501190400000002,4.5263682,76.7477241,2.30329116,-53.3710377
2.75,275,0.044,-0.698,-0.294,21.829699800000004,14.8396122,0.4583664000000001,76.95398897999998,2.32620948,-53.22206862
2.76,276,-0.061,-0.769,-0.27,23.6631654,16.4438946,-2.4637194,77.20036092000002,2.38350528,-53.06736996000001
2.77,277,-0.117,-0.785,-0.231,24.694489800000003,20.798375399999998,-4.5263682,77.45819202,2.46944898,-52.87256424
2.78,278,-0.101,-0.76,-0.21600000000000005,26.9863218,25.6685184,-4.3544808,77.73894143999998,2.56685184,-52.62619229999999
2.79,279,-0.04,-0.72,-0.201,27.9603504,24.694489800000003,-1.4896908000000002,78.03115002,2.62987722,-52.38554994
2.8,280,0.025,-0.6809999999999999,-0.211,30.1375908,19.938938399999998,4.1252976000000015,78.33481775999998,2.62987722,-52.17928506
2.81,281,0.09,-0.6459999999999999,-0.194,30.93973200000001,14.32395,11.172681,78.65567424,2.54393352,-52.01885682000001
2.82,282,0.127,-0.665,-0.175,32.31483119999999,6.6463128000000005,14.667724800000002,78.98798988,2.41788276,-51.92145396
2.8299999999999996,283,0.123,-0.6779999999999999,-0.153,31.913760600000003,1.8907613999999997,15.469866,79.31457594,2.2746432600000004,-51.86988774
2.84,284,0.083,-0.7070000000000001,-0.127,32.830493399999995,-0.572958,13.9228794,79.64689158,2.13713334,-51.84696941999999
2.8499999999999996,285,0.038,-0.7490000000000001,-0.127,33.3461556,-1.5469866,11.8602306,79.9849368,2.02254174,-51.84123984
2.86,286,0.008,-0.7909999999999999,-0.104,33.5753388,-1.2032118,9.9121734,80.32871159999998,1.93086846,-51.82978068
2.8699999999999997,287,-0.004,-0.8290000000000001,-0.108,32.945085,-0.057295800000000015,8.3651868,80.66102724,1.85065434,-51.81832152000001
2.88,288,-0.004,-0.865,-0.132,31.4553942,0.3437748,7.2765666,80.98188372,1.78189938,-51.7954032
2.8899999999999997,289,0.015,-0.877,-0.124,29.793816,2.291832,6.1879464,81.28555146,1.7246035799999997,-51.761025720000006
2.9,290,0.045,-0.911,-0.138,27.8457588,1.3750992,6.0733548,81.56057129999998,1.6787669399999998,-51.73237782
2.9099999999999997,291,0.057,-0.937,-0.197,22.4026578,-5.2139178,7.1046792000000005,81.7897545,1.6042824000000002,-51.77248488
2.92,292,0.053,-0.951,-0.231,18.7357266,-9.2819196,8.9381448,81.97883064,1.50687954,-51.85269900000001
2.9299999999999997,293,0.041,-0.968,-0.222,16.1001198,-11.516455800000001,10.1413566,82.13925888,1.39801752,-51.95010186
2.94,294,0.021,-0.991,-0.17,13.5791046,-16.4438946,10.7143146,82.2767688,1.27196676,-52.09334136
2.9499999999999997,295,0.0,-1.001,-0.075,9.224623800000002,-20.05353,10.5424272,82.38563081999997,1.1459160000000002,-52.27668792000001
2.96,296,-0.011,-0.978,-0.056,7.161975,-19.1367972,9.224623800000002,82.45438578,1.03705398,-52.4543049
2.9699999999999998,297,-0.012,-0.944,-0.087,7.6203414,-18.5065434,8.193299399999999,82.5345999,0.93392154,-52.62619229999999
2.98,298,-0.004,-0.935,-0.091,8.8235532,-18.1054728,8.193299399999999,82.62054359999998,0.83651868,-52.79235012
2.9899999999999998,299,-0.012,-0.948,-0.065,10.4851314,-17.131444199999994,8.250595200000001,82.72940562,0.7391158200000001,-52.95277836
3.0,300,-0.01,-0.962,-0.024,12.834259199999998,-14.266654199999998,7.7349330000000025,82.8783747,0.64744254,-53.07882912
3.01,301,-0.011,-0.982,-0.022,12.9488508,-12.605076,6.8182002000000015,83.01015504,0.56722842,-53.193420720000006
3.02,302,-0.028,-0.984,-0.039,11.0580894,-15.0687954,6.3025379999999975,83.12474663999998,0.49274388,-53.33666022
3.03,303,-0.035,-0.977,-0.039,10.1986524,-17.18874,6.2452422,83.22787908000002,0.41825934,-53.49708846
3.04,304,-0.063,-0.951,-0.015,12.0894138,-16.959556799999998,5.9014674000000005,83.35392984,0.3437748,-53.6575167
3.05,305,-0.095,-0.939,-0.018000000000000002,14.9542038,-14.610429000000002,4.5263682,83.52581724,0.26356068,-53.8007562
3.06,306,-0.114,-0.957,-0.02,16.2147114,-14.0947668,2.4637194,83.69197505999998,0.2291832000000001,-53.93253654
3.07,307,-0.134,-0.984,-0.036000000000000004,17.761698000000006,-10.313244,-2.2345362,83.86959204,0.24637194,-54.03566897999999
3.08,308,-0.17800000000000002,-1.003,-0.075,19.4232762,-0.8594370000000001,-8.880849000000003,84.07012734,0.33231564,-54.05285772
3.09,309,-0.21,-0.995,-0.103,23.376686399999997,11.6310474,-13.0061466,84.30504012,0.47555514,-53.94972528000001
3.0999999999999996,310,-0.222,-0.972,-0.064,27.903054600000004,23.0902074,-14.9542038,84.59151912,0.61306506,-53.73200124
3.11,311,-0.229,-0.933,0.005,28.991674800000002,31.4553942,-16.4438946,84.8837277,0.8021412000000001,-53.43406308
3.1199999999999997,312,-0.279,-0.8440000000000001,0.05,30.8824362,36.096354,-17.0741484,85.19885459999998,0.9912173399999998,-53.09028828
3.13,313,-0.338,-0.757,0.061,35.236917,39.3049188,-17.131444199999994,85.55981814,1.18602306,-52.712136
3.1399999999999997,314,-0.35700000000000004,-0.6970000000000001,0.045,38.8465524,46.2377106,-18.048177,85.95515916000002,1.39228794,-52.25949918
3.15,315,-0.309,-0.727,-0.014,40.90920120000001,62.96808420000001,-19.767051,86.37914808000002,1.59855282,-51.6521637
3.1599999999999997,316,-0.124,-0.898,-0.165,38.7892566,90.06899759999996,-18.7357266,86.78594826,1.81627686,-50.76407879999999
3.17,317,0.133,-1.229,-0.287,31.8564648,111.5549226,-12.9488508,87.12972306,1.97097552,-49.66399944
3.1799999999999997,318,0.315,-1.6030000000000002,-0.353,22.5172494,122.4411246,-0.9740286,87.38182458,2.01108258,-48.455058060000006
3.19,319,0.38,-1.761,-0.393,8.3651868,118.315827,13.9228794,87.49641618000004,1.8907613999999997,-47.27476458
3.1999999999999997,320,0.261,-1.474,-0.264,-0.4583664000000001,97.5747474,26.069589,87.50214575999998,1.6558486199999998,-46.30073598
3.21,321,0.095,-1.187,-0.026,8.078707799999998,83.7091638,32.257535399999995,87.59954862,1.3464512999999998,-45.45848772
3.2199999999999998,322,-0.059,-1.087,0.076,17.0168526,81.932994,28.4187168,87.77716559999998,1.07716104,-44.6334282
3.23,323,-0.14,-1.142,-0.015,19.7097552,80.2714158,18.6784308,87.9777009,0.89954406,-43.831287
3.2399999999999998,324,-0.171,-1.24,-0.106,22.9756158,76.37530140000001,7.161975,88.21261368,0.8307891,-43.06925286
3.25,325,-0.162,-1.276,-0.006999999999999999,23.777757,77.8649922,-2.9793816000000004,88.45898561999998,0.8594370000000001,-42.30148914
3.26,326,-0.115,-1.209,0.06,21.6578124,76.4325972,-8.193299399999999,88.68243924,0.93965112,-41.54518458
3.27,327,-0.009000000000000001,-1.117,0.035,17.18874,72.4218912,-9.167328,88.86005622,1.0255948199999998,-40.82898708000001
3.28,328,0.145,-1.029,0.069,13.2926256,69.6716928,-8.7089616,88.99756613999998,1.11153852,-40.14143748
3.29,329,0.258,-0.954,0.119,13.6364004,68.6976642,-8.59437,89.14080564,1.18602306,-39.45961746
3.3,330,0.334,-0.899,0.129,13.0061466,69.4998054,-10.313244,89.28977472,1.31207382,-38.76060870000001
3.31,331,0.374,-0.899,0.092,8.250595200000001,68.98414319999999,-11.745639,89.37571842,1.4209358399999998,-38.07878868
3.32,332,0.379,-0.913,0.019,2.2345362,65.08802879999999,-10.7716104,89.4100959,1.5183387000000002,-37.43707572
3.33,333,0.353,-0.911,-0.028,-2.578311,56.5509546,-7.5630456000000015,89.38717758,1.5813640800000002,-36.87557688
3.34,334,0.304,-0.903,-0.08,-6.3025379999999975,45.4928652,-4.4690724,89.32988178,1.6157415599999996,-36.42866964
3.3499999999999996,335,0.236,-0.885,-0.085,-6.4744254,35.3515086,-2.2345362,89.25539724,1.67303736,-36.07343568
3.36,336,0.16699999999999998,-0.8420000000000001,-0.07400000000000001,-8.307891,28.2468294,-1.7761698,89.17518312,1.6844965200000002,-35.79268626
3.3699999999999997,337,0.119,-0.7879999999999999,-0.032,-5.443101,23.032911600000002,-1.8334656000000005,89.11788732,1.70168526,-35.56350306
3.38,338,0.071,-0.75,0.027000000000000003,1.7188740000000002,17.0168526,-0.8021411999999999,89.14080564,1.7074148399999998,-35.39734524
3.3899999999999997,339,0.052000000000000005,-0.746,0.073,7.448453999999999,12.2040054,0.5156622000000001,89.22101975999998,1.70168526,-35.27702406
3.4,340,0.08800000000000001,-0.769,0.123,11.8602306,11.45916,0.8594370000000001,89.36998884,1.7074148399999998,-35.1509733
3.4099999999999997,341,0.159,-0.8220000000000001,0.162,15.756345000000001,13.5791046,0.2291832000000001,89.53041707999998,1.70168526,-35.01919296
3.42,342,0.219,-0.8640000000000001,0.182,18.2200644,14.8396122,0.057295800000000015,89.71949322,1.70168526,-34.870223880000005
3.4299999999999997,343,0.244,-0.8809999999999999,0.179,19.2513888,14.7250206,1.0886202,89.91429894,1.6902260999999998,-34.7212548
3.44,344,0.241,-0.8909999999999999,0.109,19.9962342,14.896907999999998,3.151269,90.12056382,1.6558486199999998,-34.57228572
3.4499999999999997,345,0.213,-0.892,0.099,21.3713334,15.126091199999998,7.1046792000000005,90.3554766,1.61001198,-34.41185748
3.46,346,0.162,-0.884,0.159,22.86102420000001,13.464512999999998,12.7769634,90.59038938,1.4782316400000002,-34.27434756
3.4699999999999998,347,0.12,-0.883,0.196,25.6685184,8.880849000000003,17.4179232,90.85395006,1.30634424,-34.18840386
3.48,348,0.113,-0.924,0.17800000000000002,27.6165756,2.0053530000000004,20.2827132,91.13469948,1.10580894,-34.17121512000001
3.4899999999999998,349,0.125,-0.999,0.131,26.0122932,-5.2712136,20.168121600000006,91.39826016,0.91100322,-34.22278134
3.5,350,0.13,-1.047,0.102,24.350715,-10.7143146,17.18874,91.65609126,0.76203414,-34.32591377999999
3.51,351,0.104,-1.047,0.134,26.1841806,-13.521808800000002,12.6623718,91.91965194,0.64744254,-34.4634237
3.52,352,0.06,-1.018,0.195,26.69984280000001,-11.4018642,8.136003599999999,92.19467178,0.5729580000000001,-34.5780153
3.53,353,0.013,-0.966,0.21600000000000005,25.55392680000001,-6.3598338,5.0993262,92.45250288,0.53285094,-34.6353111
3.54,354,-0.01,-0.912,0.251,25.6112226,0.0,4.6409598,92.71033398,0.4870143000000001,-34.6353111
3.55,355,-0.018000000000000002,-0.914,0.275,26.9863218,4.297185,5.6149884000000005,93.03119046,0.42398892,-34.58947446
3.56,356,-0.023,-0.942,0.239,27.1009134,10.313244,7.161975,93.30048072,0.3437748,-34.4920716
3.57,357,-0.003,-0.949,0.219,31.79916900000001,17.18874,9.9121734,93.62706678,0.23491278,-34.32591377999999
