TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.58,358,0.044,-0.959,0.21,38.10170700000001,17.246035799999998,13.178034,94.01094864,0.09167328,-34.15975596
3.59,359,0.151,-0.966,0.14300000000000002,42.7999626,10.026765,16.501190400000002,94.44639672,-0.07448454,-34.06808268
3.5999999999999996,360,0.242,-0.969,0.112,49.04520479999999,-5.72958,20.2254174,94.9391406,-0.24064236,-34.131108059999995
3.61,361,0.266,-1.007,0.033,46.696077,-33.002380800000005,22.91832,95.42042532,-0.42398892,-34.46915328
3.6199999999999997,362,0.237,-1.097,-0.044,35.46610020000001,-56.66554620000001,20.1108258,95.7985776,-0.55003968,-35.04211128
3.63,363,0.122,-1.246,-0.07400000000000001,23.9496444,-61.592985,10.5424272,96.0564087,-0.5729580000000001,-35.64944676000001
3.6399999999999997,364,-0.098,-1.364,-0.117,7.2765666,-58.38442020000001,-1.6042823999999998,96.14235240000001,-0.48128472,-36.22240476
3.65,365,-0.307,-1.491,-0.195,-6.5317212,-49.274388,-15.183387000000002,96.07932702,-0.26929026,-36.69223032
3.6599999999999997,366,-0.454,-1.579,-0.284,-15.469866,-39.820581,-25.4393352,95.92462836,0.02291832,-37.05319386
3.67,367,-0.493,-1.509,-0.34700000000000003,-18.8503182,-30.366774000000003,-29.621928600000004,95.73555222,0.35523396,-37.32248412
3.6799999999999997,368,-0.35100000000000003,-1.2819999999999998,-0.376,-8.7662574,-16.386598799999998,-27.7311672,95.64960852,0.64744254,-37.45999404000001
3.69,369,-0.12,-1.14,-0.297,8.3651868,-4.6982556,-18.9649098,95.72982263999998,0.8422482600000001,-37.48291236
3.6999999999999997,370,0.091,-1.119,-0.189,14.5531332,-1.145916,-7.448453999999999,95.81576634,0.95111028,-37.47718278000001
3.71,371,0.214,-1.249,-0.116,14.8396122,-2.291832,1.6042823999999998,95.970465,0.93392154,-37.5001011
3.7199999999999998,372,0.292,-1.423,-0.076,8.880849000000003,-2.6929026,5.2712136,96.0564087,0.8880849000000001,-37.53447858
3.73,373,0.303,-1.505,-0.079,2.578311,-5.6149884000000005,4.6409598,96.0850566,0.8479778399999999,-37.59177438
3.7399999999999998,374,0.236,-1.4409999999999998,-0.08,-0.5156622000000001,-12.0894138,1.7188740000000002,96.07932702,0.8479778399999999,-37.71209556
3.75,375,0.141,-1.3130000000000002,-0.061,1.4896908000000002,-19.1367972,0.2291832000000001,96.07359744,0.8823553199999999,-37.901171700000006
3.76,376,0.064,-1.175,-0.012,5.2139178,-22.5745452,2.1199446,96.12516366,0.8880849000000001,-38.11889574
3.77,377,0.013,-1.071,0.003,5.9014674000000005,-21.485925,5.2712136,96.18245946,0.86516658,-38.33661978
3.78,378,-0.05,-0.988,0.025,5.6149884000000005,-17.8762896,8.3651868,96.23975526,0.8078707799999998,-38.51996634
3.79,379,-0.105,-0.931,0.036000000000000004,5.3858052,-13.0634424,11.9748222,96.29705106,0.7104679199999999,-38.66320584
3.8,380,-0.139,-0.887,0.041,5.2712136,-6.990087599999999,16.1001198,96.33142854,0.52139178,-38.75487912000001
3.81,381,-0.13699999999999998,-0.8420000000000001,0.028,4.6409598,-1.3750992,20.168121600000006,96.37726518,0.32085648,-38.7892566
3.82,382,-0.11,-0.782,0.022,3.2085648,2.3491278,23.3193906,96.41164266,0.09167328,-38.79498618
3.83,383,-0.087,-0.72,0.024,2.0053530000000004,4.3544808,24.923673,96.4288314,-0.15469866,-38.77779744
3.84,384,-0.071,-0.6779999999999999,0.052000000000000005,1.0313244,5.958763200000001,25.496631,96.44029056,-0.41825934,-38.74914954000001
3.8499999999999996,385,-0.057,-0.6729999999999999,0.078,1.0886202,8.4224826,25.496631,96.45174972,-0.6875496,-38.69758331999999
3.86,386,-0.052000000000000005,-0.7170000000000001,0.099,0.4010706,10.026765,24.7517856,96.45174972,-0.9453806999999999,-38.62309878
3.8699999999999997,387,-0.062,-0.7809999999999999,0.104,-1.7188740000000002,10.7716104,22.8037284,96.43456098,-1.18602306,-38.54861424
3.88,388,-0.095,-0.848,0.096,-4.6409598,11.0580894,19.6524594,96.38299476,-1.39228794,-38.46267054
3.8899999999999997,389,-0.149,-0.8959999999999999,0.075,-7.333862400000001,11.172681,14.9542038,96.30278064,-1.55844576,-38.37099726
3.9,390,-0.18600000000000005,-0.936,0.066,-8.59437,12.261301199999998,10.026765,96.19964819999998,-1.7188740000000002,-38.26786482
3.9099999999999997,391,-0.18,-0.941,0.083,-10.1986524,15.3552744,6.2452422,96.0850566,-1.79908812,-38.12462532
3.92,392,-0.133,-0.905,0.096,-9.9121734,18.5065434,3.7815227999999994,95.97619458,-1.8621135,-37.94700834
3.9299999999999997,393,-0.08,-0.868,0.119,-6.8182002000000015,20.454600600000006,3.8961144,95.90171004,-1.93086846,-37.75220262000001
3.94,394,-0.037000000000000005,-0.847,0.142,-3.8388186,22.8037284,5.9014674000000005,95.85014382,-2.01681216,-37.53447858
3.9499999999999997,395,-0.005,-0.847,0.156,-1.432395,24.694489800000003,7.9641161999999985,95.83868466,-2.1199446,-37.299565799999996
3.96,396,0.009000000000000001,-0.857,0.192,1.3178034,26.814434400000003,9.568398599999998,95.83868466,-2.25172494,-37.04746428
3.9699999999999998,397,0.003,-0.857,0.242,5.042030400000002,27.788463,10.0840608,95.87306214,-2.38350528,-36.7839036
3.98,398,-0.014,-0.863,0.27,8.5370742,26.9863218,8.7089616,95.94754668,-2.50382646,-36.5260725
3.9899999999999998,399,-0.036000000000000004,-0.888,0.25,9.9121734,25.210152,6.016058999999999,96.03349038,-2.59549974,-36.28543014
4.0,400,-0.07,-0.925,0.151,9.969469199999999,20.511896399999998,2.6356068,96.11943408,-2.6642547000000003,-36.08489484
4.01,401,-0.105,-0.955,0.104,10.1413566,12.4331886,-0.4010706,96.21683694,-2.67571386,-35.96457366
4.02,402,-0.132,-0.955,0.158,9.6829902,9.6256944,-2.578311,96.30851022,-2.65852512,-35.86144122
4.03,403,-0.124,-0.919,0.199,11.8029348,12.7196676,-3.4377480000000005,96.41737224,-2.6413363800000003,-35.73539046000001
4.04,404,-0.106,-0.884,0.199,13.750992000000002,15.813640800000002,-3.4377480000000005,96.54915258,-2.62987722,-35.57496222
4.05,405,-0.098,-0.871,0.162,13.349921400000001,17.246035799999998,-3.3231564,96.68093292,-2.62987722,-35.39734524
4.06,406,-0.096,-0.913,0.142,12.605076,18.7357266,-3.0366774,96.8012541,-2.62987722,-35.20826909999999
4.07,407,-0.086,-0.98,0.168,12.1467096,22.1161788,-2.2345362,96.91011612,-2.6356068,-34.99054506
4.08,408,-0.062,-1.039,0.207,13.9228794,24.2934192,-0.8594370000000001,97.03616688,-2.6642547000000003,-34.7499027
4.09,409,-0.043,-1.054,0.223,14.266654199999998,22.7464326,-0.4583664000000001,97.16794722,-2.6929026,-34.52644908
4.1,410,-0.048,-1.041,0.222,12.4331886,19.3659804,-1.8334656000000005,97.29972756,-2.69863218,-34.33164336
4.109999999999999,411,-0.068,-1.039,0.2,11.688343199999998,15.6990492,-4.1252976000000015,97.40858958,-2.68144344,-34.17121512000001
4.12,412,-0.08800000000000001,-1.062,0.172,11.45916,11.745639,-5.6149884000000005,97.5174516,-2.64706596,-34.04516436
4.13,413,-0.114,-1.094,0.155,11.0007936,6.875496000000001,-5.6722842,97.62058404,-2.6012293200000003,-33.97067982
4.14,414,-0.14300000000000002,-1.104,0.158,11.4018642,3.0939732,-4.8128472,97.73517564,-2.55539268,-33.93057276
4.1499999999999995,415,-0.165,-1.074,0.175,12.032117999999999,1.0313244,-4.1825934,97.86695598,-2.5611222600000003,-33.9191136
4.16,416,-0.17600000000000002,-1.01,0.217,14.266654199999998,-0.572958,-4.0680017999999984,98.01019548,-2.5210152000000003,-33.9191136
4.17,417,-0.177,-0.952,0.235,19.767051,-4.3544808,-4.1825934,98.21073078,-2.46944898,-33.953491080000006
4.18,418,-0.152,-0.919,0.261,28.4187168,-4.2398892,-4.583664,98.50293936,-2.41788276,-33.98786856
4.1899999999999995,419,-0.07200000000000001,-0.953,0.278,32.8877892,4.6982556,-4.5263682,98.835255,-2.3777757,-33.93057276
4.2,420,0.032,-1.053,0.222,39.6486936,7.7349330000000025,-2.0053530000000004,99.23059602,-2.35485738,-33.838899479999995
4.21,421,0.099,-1.229,0.156,46.982556,-3.724227,4.6409598,99.71188074,-2.38923486,-33.87900654
4.22,422,0.136,-1.378,0.08900000000000001,38.7892566,-21.6578124,12.318597,100.11868092,-2.4637194,-34.10818974
4.2299999999999995,423,0.17,-1.3869999999999998,0.009000000000000001,24.9809688,-30.5959572,18.7357266,100.38797118,-2.58404058,-34.4347758
4.24,424,0.199,-1.3019999999999998,-0.109,11.917526400000002,-28.304125199999998,22.5172494,100.53121068,-2.74446882,-34.7499027
4.25,425,0.213,-1.213,-0.163,3.4950437999999995,-24.8663772,22.0015872,100.53694026,-2.87624916,-35.01919296
4.26,426,0.205,-1.161,-0.17600000000000002,4.4117766,-26.1268848,17.3606274,100.59996564,-2.99084076,-35.29994238
4.27,427,0.146,-1.117,-0.159,2.6929026,-26.8717302,13.407217200000002,100.65153186,-3.0653253000000005,-35.58642138000001
4.28,428,0.021,-1.017,-0.094,0.0,-27.7311672,12.4331886,100.6687206,-3.12835068,-35.87862996
4.29,429,-0.158,-0.948,-0.033,-2.1199446,-27.8457588,13.6364004,100.6687206,-3.20283522,-36.17083854
4.3,430,-0.29600000000000004,-0.942,-0.001,-4.7555514,-22.5172494,14.0947668,100.58850648,-3.35753388,-36.42294006
4.31,431,-0.349,-1.019,0.014,-3.7815227999999994,-16.7876694,14.381245800000002,100.56558816,-3.4663959,-36.6120162
4.32,432,-0.295,-1.188,0.028,-1.2605076000000002,-14.0947668,14.667724800000002,100.56558816,-3.5809875,-36.77817402
4.33,433,-0.154,-1.325,0.053,-0.8594370000000001,-14.037471,14.495837400000001,100.57131774,-3.68984952,-36.93860226
4.34,434,0.028,-1.354,0.104,-2.3491278,-16.615782,12.4904844,100.55985858,-3.7815227999999994,-37.12194882
4.35,435,0.17600000000000002,-1.27,0.13699999999999998,-4.4690724,-23.491278,8.250595200000001,100.51975152,-3.7815227999999994,-37.3568616
4.36,436,0.267,-1.15,0.132,-6.589017,-34.3201842,3.6669312000000014,100.47964446,-3.74714532,-37.7006364
4.37,437,0.313,-1.051,0.136,-8.021412000000002,-45.3209778,-0.1718874,100.43380782,-3.64974246,-38.13608448
4.38,438,0.318,-0.99,0.141,-8.651665800000002,-54.08723520000001,-3.2658606,100.38797118,-3.50650296,-38.65747626
4.39,439,0.263,-0.955,0.13699999999999998,-10.886202,-59.64492779999999,-5.72958,100.31921622,-3.32888598,-39.22470468
4.3999999999999995,440,0.166,-0.92,0.125,-14.2093584,-61.36380179999999,-6.990087599999999,100.20462462,-3.11689152,-39.80912184
4.41,441,0.08900000000000001,-0.884,0.124,-16.558486199999994,-61.24921020000001,-7.0473834,100.07857386,-2.92781538,-40.38780942
4.42,442,0.036000000000000004,-0.855,0.118,-16.1001198,-61.7648724,-5.9014674000000005,99.9525231,-2.74446882,-40.97795616000001
4.43,443,0.026,-0.85,0.112,-14.9542038,-64.457775,-3.7815227999999994,99.8379315,-2.58404058,-41.60248038
4.4399999999999995,444,0.024,-0.858,0.105,-15.0114996,-69.900876,-1.0886202,99.72333990000001,-2.4350715000000003,-42.27857082
4.45,445,0.04,-0.8859999999999999,0.106,-15.813640800000002,-76.48989300000002,1.7761698,99.59728914,-2.29756158,-43.02341622
4.46,446,0.059,-0.913,0.12,-16.7303736,-82.4486562,4.1252976000000015,99.47123838,-2.18296998,-43.83701658
4.47,447,0.081,-0.927,0.141,-17.589810600000003,-87.31879920000002,5.6722842,99.33372846,-2.07410796,-44.69645358
4.4799999999999995,448,0.11,-0.939,0.145,-19.4232762,-91.55868840000001,6.0733548,99.18475938,-1.96524594,-45.59599764
4.49,449,0.123,-0.951,0.133,-20.9702628,-97.6320432,5.6149884000000005,99.01287198,-1.84492476,-46.55856708
4.5,450,0.125,-0.96,0.122,-22.459953600000002,-102.1011156,5.5003968,98.82952542,-1.70168526,-47.555514
4.51,451,0.117,-0.972,0.123,-23.4339822,-105.3096804,6.990087599999999,98.6347197,-1.5870936600000003,-48.59829756
4.52,452,0.109,-0.967,0.131,-24.2361234,-107.5442166,9.8548776,98.42845481999998,-1.50114996,-49.66399944
4.53,453,0.097,-0.962,0.151,-23.8923486,-110.40900659999998,12.7769634,98.22791952,-1.43812458,-50.75834922
4.54,454,0.079,-0.942,0.179,-24.7517856,-113.3883882,15.6417534,98.02165464,-1.4037471,-51.88707648
4.55,455,0.064,-0.925,0.175,-25.3820394,-116.023995,17.9335854,97.80966018,-1.38655836,-53.05018122
4.56,456,0.066,-0.936,0.104,-24.694489800000003,-118.029348,18.621135,97.6033953,-1.38655836,-54.2304747
4.57,457,0.08900000000000001,-0.953,0.075,-21.6578124,-119.17526399999998,18.8503182,97.42577832,-1.38655836,-55.42222733999999
4.58,458,0.113,-0.957,0.056,-19.8816426,-121.86816659999998,19.595163600000006,97.27107966,-1.39228794,-56.6368983
4.59,459,0.132,-0.948,0.08900000000000001,-17.7044022,-127.65504240000001,21.3713334,97.13929932,-1.40947668,-57.91459464
4.6,460,0.142,-0.944,0.118,-17.246035799999998,-136.4785956,24.2361234,97.01897814,-1.43812458,-59.27823468
4.61,461,0.149,-0.946,0.114,-18.8503182,-146.7918396,27.444688199999998,96.88146822,-1.49542038,-60.75073674
4.62,462,0.149,-0.968,0.136,-19.8243468,-156.58942140000005,30.194886600000004,96.7439583,-1.56990492,-62.32064166
4.63,463,0.145,-1.012,0.155,-21.5432208,-165.06919979999995,30.93973200000001,96.59498922000002,-1.6386598799999998,-63.97649028000001
4.64,464,0.126,-1.029,0.145,-22.4026578,-172.0019916,30.1375908,96.44029056,-1.6959556799999995,-65.70109386
4.6499999999999995,465,0.07400000000000001,-1.016,0.14300000000000002,-21.199446,-179.7942204,28.2468294,96.30851022,-1.73033316,-67.49445240000001
4.66,466,0.046,-0.995,0.159,-16.959556799999998,-181.627686,24.4080108,96.21110736,-1.7246035799999997,-69.30499968000001
4.67,467,0.049,-1.002,0.17800000000000002,-14.381245800000002,-183.633039,20.626488,96.14808198,-1.6844965200000002,-71.12700612
4.68,468,0.046,-1.016,0.125,-15.469866,-190.222056,17.475219,96.06786786,-1.61001198,-73.01203794
4.6899999999999995,469,-0.008,-1.021,0.124,-21.485925,-201.5093286,14.037471,95.93035794,-1.48396122,-75.00593178
4.7,470,-0.084,-1.017,0.195,-24.1788276,-201.7385118,8.479778399999999,95.76420011999998,-1.3178034,-76.99409604
4.71,471,-0.166,-1.079,0.198,-23.6631654,-197.8423974,4.1825934,95.59231272,-1.11153852,-78.94215324000002
4.72,472,-0.215,-1.14,0.107,-26.814434400000003,-197.097552,2.2345362,95.38031826,-0.89381448,-80.88448086000002
4.7299999999999995,473,-0.231,-1.195,0.04,-32.544014399999995,-196.811073,0.6875496,95.10529842,-0.6703608600000001,-82.82107890000002
4.74,474,-0.267,-1.253,-0.001,-38.4454818,-199.675863,-0.286479,94.76152362,-0.44690724,-84.78632483999998
4.75,475,-0.368,-1.3130000000000002,-0.024,-47.1544434,-207.8691624,-1.2032118,94.32034596,-0.2291832000000001,-86.83178489999996
4.76,476,-0.434,-1.34,-0.034,-50.0192334,-205.2335556,-2.0626488000000003,93.84479082,-0.01145916,-88.85432664
4.77,477,-0.446,-1.321,-0.122,-47.1544434,-197.8423974,-2.5210152000000003,93.38642442,0.18334656,-90.80811342
4.78,478,-0.455,-1.226,-0.14800000000000002,-41.825934,-195.665157,-1.6615782,92.97962424,0.36096354,-92.73898188
4.79,479,-0.418,-1.146,-0.107,-34.8358464,-186.6697164,-0.5156622000000001,92.63584944,0.5042030399999999,-94.58390664
4.8,480,-0.32,-1.052,-0.048,-30.7678446,-167.8193982,-1.432395,92.32645212,0.61879464,-96.23975526
4.81,481,-0.16,-0.968,0.002,-23.777757,-140.4320058,-5.1566220000000005,92.08580976,0.76203414,-97.62631362
4.82,482,-0.008,-0.893,0.077,-13.464512999999998,-125.70698519999999,-5.3858052,91.94829984,0.89381448,-98.8639029
4.83,483,0.07200000000000001,-0.865,0.153,-3.3231564,-124.10270279999999,-0.11459160000000004,91.90819278,0.96829902,-100.09003302
4.84,484,0.086,-0.867,0.197,2.9220857999999996,-135.16079219999997,10.255948199999999,91.93684068,0.95111028,-101.43075474
4.85,485,0.047,-0.8959999999999999,0.233,3.7815227999999994,-154.2402936,21.8869956,91.98267732,0.8250595199999999,-102.9605526
4.86,486,-0.019,-0.931,0.237,-1.7188740000000002,-174.63759840000003,29.67922440000001,91.96548857999998,0.64171296,-104.69661534
4.87,487,-0.095,-0.956,0.204,-10.313244,-194.0035788,31.51269000000001,91.86808572,0.44117766,-106.62175422
4.88,488,-0.174,-0.962,0.184,-17.246035799999998,-208.843191,28.1322378,91.70765748,0.28647900000000004,-108.69586218
4.89,489,-0.231,-0.937,0.161,-25.3247436,-221.3909712,21.6578124,91.4727447,0.18907614,-110.89029132
4.8999999999999995,490,-0.277,-0.888,0.15,-29.507337,-225.9746352,15.5844576,91.20345444,0.13178034,-113.12482752
4.91,491,-0.304,-0.8420000000000001,0.147,-30.366774000000003,-224.7141276,11.229976800000001,90.91697544,0.12032118,-115.35363413999998
4.92,492,-0.325,-0.826,0.125,-29.0489706,-218.9845476,8.8235532,90.64768518,0.12032118,-117.51941537999998
4.93,493,-0.339,-0.8270000000000001,0.093,-26.298772200000002,-210.848544,8.8235532,90.40704282,0.10886202,-119.6049825
4.9399999999999995,494,-0.336,-0.835,0.068,-24.064235999999998,-201.4520328,10.4278356,90.1835892,0.06875496,-121.59887634
4.95,495,-0.314,-0.841,0.045,-21.5432208,-193.4879166,12.7196676,89.98878348,-0.01145916,-123.51255606
4.96,496,-0.274,-0.85,0.039,-18.5065434,-188.6177736,15.0114996,89.82835524000002,-0.11459160000000004,-125.38039913999998
4.97,497,-0.247,-0.866,0.077,-15.126091199999998,-184.8362508,17.131444199999994,89.70803406,-0.24064236,-127.20813516
4.9799999999999995,498,-0.234,-0.893,0.125,-13.5791046,-183.0027852,18.5638392,89.60490161999998,-0.38961144,-129.01868244
4.99,499,-0.213,-0.923,0.161,-12.4331886,-182.2579398,19.4232762,89.51895792,-0.5443101,-130.82350014
5.0,500,-0.201,-0.948,0.195,-12.0894138,-182.1433482,18.907614000000002,89.45020296,-0.7104679199999999,-132.62258826
5.01,501,-0.18600000000000005,-0.966,0.239,-11.6310474,-181.1693196,16.902261,89.38144799999998,-0.8479778399999999,-134.4159468
5.02,502,-0.166,-0.98,0.254,-11.229976800000001,-180.0234036,13.464512999999998,89.31842262,-0.95683986,-136.19211660000002
5.03,503,-0.155,-0.982,0.254,-10.6570188,-179.96610780000003,8.7662574,89.2668564,-1.01413566,-137.97401598
5.04,504,-0.142,-0.987,0.257,-8.7089616,-180.5390658,3.4950437999999995,89.23247891999998,-1.0255948199999998,-139.75591536
5.05,505,-0.13699999999999998,-0.984,0.266,-6.4744254,-183.5184474,-0.6302538000000001,89.2382085,-0.9969469199999998,-141.57219221999995
5.06,506,-0.13699999999999998,-0.978,0.258,-6.0733548,-188.8469568,-2.0053530000000004,89.23247891999998,-0.95111028,-143.4400353
5.07,507,-0.149,-0.991,0.229,-8.9381448,-194.63383259999998,-1.6042823999999998,89.19810143999999,-0.91100322,-145.37090376
5.08,508,-0.19,-1.019,0.194,-12.891555,-200.7071874,-0.5156622000000001,89.12361690000002,-0.87662574,-147.35333844
5.09,509,-0.243,-1.051,0.2,-15.3552744,-201.967695,0.8594370000000001,89.02621404,-0.86516658,-149.35296186
5.1,510,-0.276,-1.054,0.197,-17.4179232,-198.4153554,2.578311,88.91162244,-0.8880849000000001,-151.31247822
5.11,511,-0.29,-1.022,0.19,-16.8449652,-193.086846,4.297185,88.79703083999998,-0.9167328000000001,-153.22615793999995
5.12,512,-0.28300000000000003,-0.982,0.191,-14.7250206,-187.8156324,5.6722842,88.70535756,-0.96256944,-155.08254186
5.13,513,-0.251,-0.963,0.201,-12.0894138,-182.773602,6.1879464,88.63660259999996,-1.01413566,-156.88735956
5.14,514,-0.225,-0.98,0.18600000000000005,-10.599723,-183.633039,5.443101,88.58503637999998,-1.06570188,-158.70363642
5.1499999999999995,515,-0.217,-1.006,0.14300000000000002,-10.4851314,-189.3053232,3.8961144,88.54492932000002,-1.11153852,-160.57720908
5.16,516,-0.225,-1.023,0.122,-13.349921400000001,-196.00893180000003,2.0053530000000004,88.47617436,-1.12872726,-162.51380712
5.17,517,-0.246,-1.001,0.134,-16.329303,-197.1548478,0.057295800000000015,88.37304191999998,-1.12872726,-164.4675939
5.18,518,-0.271,-0.965,0.149,-16.042824000000003,-192.4565922,-1.2605076000000002,88.27563906,-1.1172681,-166.36981446
5.1899999999999995,519,-0.295,-0.93,0.14800000000000002,-14.0947668,-183.633039,-2.1772404,88.18969536,-1.10580894,-168.19182089999995
5.2,520,-0.313,-0.905,0.16899999999999998,-11.516455800000001,-173.6635698,-2.8074942000000003,88.14385872,-1.10007936,-169.90496532
5.21,521,-0.306,-0.905,0.18600000000000005,-5.9014674000000005,-156.8759004,-3.0939732,88.13239956,-1.07716104,-171.4576815
5.22,522,-0.293,-0.932,0.196,-3.6669312000000014,-147.02102280000003,-3.0366774,88.14385872,-1.05424272,-172.91299482
5.2299999999999995,523,-0.264,-0.985,0.175,-3.0939732,-140.7757806,-3.3231564,88.15531788,-1.0313244,-174.31101234
5.24,524,-0.242,-1.035,0.159,-3.6669312000000014,-138.369357,-4.0680017999999984,88.16104745999998,-0.9969469199999998,-175.68038196
5.25,525,-0.229,-1.052,0.17600000000000002,-5.3285094000000015,-136.70777880000003,-5.6722842,88.15531788,-0.95683986,-177.03256284
5.26,526,-0.233,-1.044,0.17,-5.6149884000000005,-133.61380559999998,-8.479778399999999,88.13812913999998,-0.87662574,-178.35609582
5.27,527,-0.239,-1.025,0.131,-5.7868758000000025,-126.3945348,-11.8602306,88.11521081999999,-0.76776372,-179.61087384
5.28,528,-0.245,-1.002,0.1,-6.016058999999999,-115.7948118,-15.2979786,88.08083334,-0.62452422,179.23272156000004
5.29,529,-0.252,-0.98,0.106,-4.4117766,-100.6687206,-16.7876694,88.0636446,-0.46409598,178.23577464
5.3,530,-0.246,-0.968,0.116,-2.9220857999999996,-91.1576178,-16.7876694,88.0636446,-0.32085648,177.330501
5.31,531,-0.236,-0.969,0.118,-1.6615782,-85.7145168,-16.7303736,88.05791502,-0.16042824,176.47679358
5.32,532,-0.221,-0.962,0.119,-0.6302538000000001,-81.4173318,-17.18874,88.0636446,0.0,175.66892280000005
5.33,533,-0.182,-0.951,0.08,1.6042823999999998,-74.9429064,-17.0741484,88.08656292,0.16615782,174.91834782
5.34,534,-0.14,-0.963,0.08900000000000001,4.583664,-68.2392978,-15.6417534,88.14385872,0.31512690000000004,174.24225738
5.35,535,-0.105,-0.98,0.099,5.6722842,-61.07732280000001,-12.834259199999998,88.21834326000004,0.4297185000000001,173.6349219
5.36,536,-0.061,-0.997,0.106,5.3858052,-56.8374336,-10.0840608,88.27563906,0.52712136,173.07342306
5.37,537,-0.042,-1.014,0.127,3.4950437999999995,-56.436363,-8.479778399999999,88.31001654,0.61306506,172.51192422000003
