TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
5.38,538,-0.07200000000000001,-1.033,0.11,2.1199446,-53.571573,-7.8495246,88.33293486,0.6875496,171.97907328
5.39,539,-0.105,-1.044,0.069,0.2291832000000001,-47.3263308,-6.9327918,88.33866443999996,0.75630456,171.50924772000005
5.3999999999999995,540,-0.117,-1.035,0.036000000000000004,-0.5156622000000001,-38.67466500000001,-6.4744254,88.33866443999996,0.7906820400000001,171.13109544
5.41,541,-0.108,-1.03,0.002,-1.432395,-32.085648000000006,-6.3598338,88.32720528,0.8537074199999999,170.81023896000005
5.42,542,-0.085,-1.055,-0.004,-2.2345362,-31.3980984,-5.5003968,88.29855738,0.91100322,170.50084164
5.43,543,-0.038,-1.108,0.009000000000000001,-2.9793816000000004,-33.9191136,-4.583664,88.26990948,0.95683986,170.16279642
5.4399999999999995,544,0.038,-1.172,0.023,-2.4064236,-36.4401288,-4.583664,88.24126158,1.0026765,169.80183288
5.45,545,0.087,-1.198,0.046,-2.0053530000000004,-40.4508348,-7.0473834,88.22980242,1.07716104,169.39503269999997
5.46,546,0.106,-1.173,0.06,-1.432395,-41.825934,-10.6570188,88.21261368,1.18602306,168.97677336
5.47,547,0.12,-1.129,0.061,-0.4583664000000001,-40.8519054,-14.037471,88.20115452,1.32353298,168.56997317999995
5.4799999999999995,548,0.123,-1.095,0.063,0.3437748,-38.5027776,-16.2147114,88.20115452,1.48396122,168.18609132
5.49,549,0.121,-1.078,0.066,0.5156622000000001,-36.7266078,-17.246035799999998,88.20115452,1.65011904,167.8193982
5.5,550,0.1,-1.071,0.066,-0.6302538000000001,-35.236917,-17.761698000000006,88.20115452,1.83919518,167.45843466000005
5.51,551,0.083,-1.061,0.07400000000000001,-2.5210152000000003,-31.79916900000001,-18.7930224,88.17250662000002,2.02254174,167.13757818
5.52,552,0.084,-1.032,0.08800000000000001,-2.7501984,-27.903054600000004,-20.2254174,88.13812913999998,2.22307704,166.85682876
5.53,553,0.092,-1.0,0.103,-0.9740286,-24.5226024,-21.199446,88.12094040000002,2.42934192,166.61045682000002
5.54,554,0.111,-0.984,0.107,-2.0626488000000003,-22.6891368,-21.3140376,88.0922925,2.6413363800000003,166.37554404
5.55,555,0.132,-0.984,0.108,-4.2398892,-22.345362,-20.3973048,88.0636446,2.86479,166.14636084
5.56,556,0.139,-0.991,0.098,-7.333862400000001,-23.2620948,-18.907614000000002,87.9777009,3.04813656,165.91144806
5.57,557,0.139,-0.986,0.083,-9.797581800000001,-24.064235999999998,-17.3606274,87.86883888,3.22002396,165.66507612
5.58,558,0.141,-0.972,0.06,-9.969469199999999,-24.350715,-15.985528200000001,87.75424728,3.37472262,165.4129746
5.59,559,0.142,-0.964,0.06,-8.59437,-25.6112226,-14.610429000000002,87.65684442,3.51796212,165.15514349999995
5.6,560,0.142,-0.96,0.055,-8.5370742,-27.6738714,-13.0061466,87.57090072000004,3.66120162,164.87439408
5.61,561,0.139,-0.967,0.047,-8.9381448,-30.5386614,-11.745639,87.46203870000002,3.77006364,164.56499676
5.62,562,0.132,-0.971,0.045,-10.0840608,-31.8564648,-11.1153852,87.34171752,3.87892566,164.24414028
5.63,563,0.121,-0.976,0.024,-9.8548776,-31.4553942,-10.4851314,87.22712592,3.97632852,163.92328379999995
5.64,564,0.105,-0.985,0.002,-8.59437,-29.5646328,-9.969469199999999,87.1182639,4.0680017999999984,163.62534564
5.6499999999999995,565,0.087,-0.993,0.006,-7.7922288,-27.2728008,-9.3392154,87.03232019999999,4.1539455,163.3503258
5.66,566,0.068,-0.992,0.014,-7.6203414,-25.8977016,-8.651665800000002,86.94064691999998,4.23415962,163.08676512
5.67,567,0.051,-0.986,0.03,-6.875496000000001,-24.064235999999998,-8.078707799999998,86.85470322,4.30864416,162.84612276
5.68,568,0.051,-0.98,0.051,-6.1879464,-21.6578124,-8.078707799999998,86.78021868,4.3831287,162.62266914
5.6899999999999995,569,0.069,-0.976,0.055,-4.4117766,-18.048177,-8.078707799999998,86.72292288,4.45761324,162.43932258
5.7,570,0.098,-0.977,0.065,-2.578311,-15.3552744,-7.9641161999999985,86.72865246,4.549286520000001,162.27889434000005
5.71,571,0.13,-0.985,0.073,-2.1772404,-15.6417534,-6.990087599999999,86.69427498,4.612311900000001,162.12419568
5.72,572,0.16399999999999998,-0.987,0.062,-2.1199446,-17.9335854,-5.443101,86.6598975,4.65814854,161.94084912
5.7299999999999995,573,0.196,-0.985,0.06,-1.3178034,-21.199446,-3.6669312000000014,86.63124959999998,4.69252602,161.72885466
5.74,574,0.218,-0.977,0.06,-0.2291832000000001,-25.496631,-2.0053530000000004,86.61406086000002,4.703985179999999,161.47102356
5.75,575,0.226,-0.961,0.075,0.8594370000000001,-30.5959572,-0.4010706,86.63697918,4.74409224,161.16162624
5.76,576,0.228,-0.933,0.068,1.7188740000000002,-34.8931422,0.3437748,86.63124959999998,4.73263308,160.81785144
5.77,577,0.226,-0.917,0.059,3.6096354,-38.1590028,0.1718874,86.64270875999998,4.71544434,160.43969915999998
5.78,578,0.198,-0.921,0.057,4.297185,-40.33624320000001,-0.2291832000000001,86.6598975,4.70971476,160.03862855999995
5.79,579,0.165,-0.938,0.061,5.6149884000000005,-40.164355799999996,-0.6875496,86.68854540000002,4.703985179999999,159.64328754000005
5.8,580,0.136,-0.953,0.063,6.130650599999999,-39.820581,-0.057295800000000015,86.7458412,4.703985179999999,159.24794652
5.81,581,0.115,-0.957,0.054000000000000006,6.417129599999999,-39.3049188,1.8334656000000005,86.78594826,4.675337279999999,158.85833508
5.82,582,0.102,-0.959,0.025,7.1046792000000005,-37.7006364,4.6409598,86.83178489999996,4.6180414800000005,158.48591238
5.83,583,0.102,-0.959,0.011,9.740286,-33.74722620000001,7.5630456000000015,86.90626943999996,4.53782736,158.15932632
5.84,584,0.117,-0.953,0.018000000000000002,13.2926256,-28.934379,10.255948199999999,87.02659062000002,4.42896534,157.8785769
5.85,585,0.139,-0.936,0.04,17.3606274,-24.7517856,13.464512999999998,87.20420759999998,4.30864416,157.63793454
5.86,586,0.174,-0.909,0.077,21.027558600000006,-22.7464326,16.959556799999998,87.4047429,4.13675676,157.4202105
5.87,587,0.208,-0.882,0.093,22.8037284,-25.3247436,21.027558600000006,87.62246694,3.9247623,157.17956814
5.88,588,0.242,-0.865,0.111,23.3193906,-30.194886600000004,25.3247436,87.84592056,3.67266078,156.89308913999997
5.89,589,0.274,-0.892,0.165,18.9649098,-38.4454818,27.8457588,88.01780796,3.3919113599999995,156.52639602
5.8999999999999995,590,0.24,-0.898,0.105,11.688343199999998,-49.7900502,29.9657034,88.12666998,3.11689152,156.03938172
5.91,591,0.16699999999999998,-0.912,0.02,6.9327918,-60.16059,32.31483119999999,88.17823620000001,2.79030546,155.45496456
5.92,592,0.03,-1.023,-0.057,5.0993262,-69.55710119999999,32.7731976,88.2068841,2.4637194,154.77314454
5.93,593,-0.142,-1.215,-0.041,6.4744254,-72.9948492,27.1009134,88.25272074,2.19442914,154.06267662
5.9399999999999995,594,-0.345,-1.402,0.006,8.4224826,-66.749607,16.386598799999998,88.32720528,2.02827132,153.40377492
5.95,595,-0.423,-1.436,0.08,9.5111028,-51.279741,4.9847345999999995,88.41887856000002,1.9595163600000003,152.90530146
5.96,596,-0.366,-1.269,0.07400000000000001,9.5111028,-36.1536498,-2.291832,88.50482226,1.98816426,152.5500675
5.97,597,-0.238,-1.054,0.047,9.797581800000001,-28.4187168,-4.9274388,88.60222512,2.0340008999999997,152.26931808
5.9799999999999995,598,-0.103,-0.943,0.044,13.0634424,-24.694489800000003,-1.2032118,88.72827588,2.05118964,152.02294614
5.99,599,-0.012,-0.927,0.041,13.0634424,-25.7258142,5.2712136,88.85432664,1.99962342,151.77084462
6.0,600,0.061,-0.969,0.032,9.453807000000001,-27.903054600000004,10.8289062,88.9517295,1.90795014,151.49582478
6.01,601,0.069,-1.002,0.045,4.9847345999999995,-29.7365202,14.5531332,88.99756613999998,1.76471064,151.20361619999997
6.02,602,0.045,-1.007,0.056,0.2291832000000001,-28.4187168,13.5791046,88.99756613999998,1.6329303,150.92286678
6.03,603,0.019,-0.986,0.053,-1.3750992,-23.204799,9.224623800000002,88.98037740000002,1.5412570200000002,150.69941316
6.04,604,-0.008,-0.963,0.026,-0.11459160000000004,-17.8189938,3.8388186,88.97464782,1.50687954,150.52179618
6.05,605,-0.04,-0.963,0.002,1.8334656000000005,-14.4385416,-0.8021411999999999,88.99183656,1.47250206,150.38428626
6.06,606,-0.076,-0.994,-0.013,3.7815227999999994,-12.7196676,-3.5523396000000003,89.02621404,1.51260912,150.2582355
6.07,607,-0.103,-1.042,-0.021,4.5263682,-12.2040054,-3.4950437999999995,89.07205067999998,1.5469866,150.13791432
6.08,608,-0.13,-1.08,-0.021,3.2658606,-14.2093584,-0.6302538000000001,89.10069858,1.55844576,150.0004044
6.09,609,-0.157,-1.072,-0.02,0.9167328,-18.334656,4.2398892,89.11215774000001,1.5183387000000002,149.81705784000005
6.1,610,-0.17600000000000002,-1.027,0.001,-1.8334656000000005,-20.5691922,7.3911582,89.08923942,1.3750992,149.6279817
6.11,611,-0.162,-0.984,0.021,-3.8961144,-18.1054728,8.651665800000002,89.04913236,1.2891555000000001,149.45036471999995
6.12,612,-0.131,-0.96,0.019,-4.6409598,-14.667724800000002,9.3392154,89.00329572000004,1.19748222,149.30712522000005
6.13,613,-0.102,-0.973,0.015,-3.9534102,-12.2040054,9.8548776,88.95745908,1.10007936,149.18680404
6.14,614,-0.084,-1.018,0.019,-2.2345362,-10.1413566,10.886202,88.93454076,0.9969469199999998,149.08940118
6.15,615,-0.08199999999999999,-1.068,0.036000000000000004,-0.7448454000000001,-8.078707799999998,12.261301199999998,88.94599991999998,0.8307891,149.02064622
6.16,616,-0.085,-1.083,0.046,0.0,-6.5317212,13.0061466,88.94599991999998,0.70473834,148.95762084
6.17,617,-0.077,-1.054,0.052000000000000005,2.2345362,-5.3858052,13.407217200000002,88.96891824000002,0.56722842,148.90605462000005
6.18,618,-0.075,-1.018,0.052000000000000005,4.2398892,-5.958763200000001,13.8082878,89.01475488,0.43544808,148.84875882
6.1899999999999995,619,-0.073,-0.997,0.037000000000000005,6.3598338,-8.193299399999999,14.667724800000002,89.07778026000004,0.28647900000000004,148.7685447
6.2,620,-0.07400000000000001,-0.985,0.052000000000000005,7.7922288,-12.0894138,15.0687954,89.17518312,0.12032118,148.65395310000005
6.21,621,-0.075,-0.977,0.073,7.2765666,-15.985528200000001,14.495837400000001,89.25539724,-0.01718874,148.49925444000004
6.22,622,-0.094,-0.972,0.084,5.5003968,-19.7097552,13.0634424,89.31269304,-0.14323950000000002,148.30444872
6.2299999999999995,623,-0.123,-0.967,0.077,3.4377480000000005,-23.6058696,11.0580894,89.3528001,-0.25210152,148.07526552000004
6.24,624,-0.152,-0.964,0.068,1.6042823999999998,-26.298772200000002,8.59437,89.37571842,-0.33231564,147.81743441999996
6.25,625,-0.16899999999999998,-0.968,0.061,0.0,-26.9863218,6.417129599999999,89.39863674,-0.44690724,147.55960332
6.26,626,-0.172,-0.971,0.055,0.0,-25.6112226,4.583664,89.40436632,-0.4870143000000001,147.3075018
6.27,627,-0.17,-0.971,0.055,0.7448454000000001,-22.7464326,2.5210152000000003,89.41582548,-0.5099326200000001,147.08404818
6.28,628,-0.166,-0.964,0.027000000000000003,0.4583664000000001,-18.2200644,0.6302538000000001,89.42155505999996,-0.5156622000000001,146.90070162
6.29,629,-0.159,-0.94,0.016,3.3231564,-12.3758928,-0.1718874,89.46166212,-0.5099326200000001,146.78038044
6.3,630,-0.142,-0.936,0.02,6.3598338,-6.9327918,-0.8021411999999999,89.53041707999998,-0.59014674,146.72881422
6.31,631,-0.11,-0.946,0.021,7.5057497999999985,-2.3491278,-1.8334656000000005,89.60490161999998,-0.56722842,146.7058959
6.32,632,-0.075,-0.968,0.043,7.1046792000000005,1.5469866,-3.6669312000000014,89.67938615999998,-0.53285094,146.72308464
6.33,633,-0.07,-0.983,0.045,4.9847345999999995,5.0993262,-5.3285094000000015,89.73095237999998,-0.48128472,146.77465086
6.34,634,-0.07400000000000001,-1.005,0.033,4.3544808,6.875496000000001,-5.844171599999999,89.77105944,-0.42398892,146.84340582
6.35,635,-0.076,-1.042,0.023,4.6982556,8.193299399999999,-5.7868758000000025,89.82262566,-0.4010706000000001,146.9350791
6.36,636,-0.085,-1.081,0.021,5.2712136,8.479778399999999,-5.2139178,89.87419188,-0.34950438,147.02102280000003
6.37,637,-0.092,-1.091,0.021,5.844171599999999,8.4224826,-3.4950437999999995,89.93148768,-0.31512690000000004,147.10123692
6.38,638,-0.094,-1.069,0.025,6.875496000000001,8.651665800000002,-1.6042823999999998,90.00024264,-0.30366774,147.18718062
6.39,639,-0.097,-1.031,0.029,8.651665800000002,9.0527364,-0.6302538000000001,90.08618634,-0.29793816,147.2788539
6.4,640,-0.08900000000000001,-1.0,0.033,10.1986524,8.880849000000003,-0.5156622000000001,90.18931878,-0.33804522,147.37625676
6.41,641,-0.077,-0.986,0.036000000000000004,9.6829902,9.568398599999998,-0.8021411999999999,90.28672164,-0.33231564,147.47365962
6.42,642,-0.07200000000000001,-0.983,0.052000000000000005,7.7349330000000025,10.8289062,-1.3750992,90.36120618,-0.32085648,147.58252164
6.43,643,-0.069,-0.98,0.058,5.6149884000000005,12.7196676,-2.0626488000000003,90.41850198,-0.30366774,147.7085724
6.4399999999999995,644,-0.06,-0.978,0.07200000000000001,4.297185,14.667724800000002,-2.86479,90.45860904,-0.28074942,147.8518119
6.45,645,-0.048,-0.981,0.08199999999999999,3.5523396000000003,16.2147114,-3.4377480000000005,90.52163442,-0.26929026,148.01796972
6.46,646,-0.039,-0.991,0.09,3.0939732,16.959556799999998,-3.4377480000000005,90.55028232,-0.24064236,148.18412754
6.47,647,-0.03,-1.006,0.09,2.3491278,16.386598799999998,-2.9793816000000004,90.56747106,-0.21772404,148.35028536
6.4799999999999995,648,-0.018000000000000002,-1.025,0.086,1.8334656000000005,15.2406828,-2.0626488000000003,90.5846598,-0.20053530000000008,148.49925444000004
6.49,649,-0.013,-1.037,0.085,1.6615782,13.120738199999998,-1.4896908000000002,90.60184854,-0.18907614,148.63103478
6.5,650,-0.01,-1.038,0.083,2.1199446,12.3758928,-0.9167328,90.65341476,-0.18334656,148.75135596
6.51,651,-0.006,-1.03,0.08900000000000001,2.2345362,11.8602306,-0.4010706,90.67633308,-0.18334656,148.87167714
6.52,652,-0.002,-1.022,0.092,1.4896908000000002,10.7143146,0.0,90.68779224,-0.18907614,148.97480958
6.53,653,0.004,-1.016,0.099,1.0313244,8.7662574,-0.11459160000000004,90.69925140000001,-0.18907614,149.06648286
6.54,654,0.002,-1.009,0.101,1.145916,6.2452422,-0.5156622000000001,90.71071056,-0.18907614,149.12950824
6.55,655,-0.002,-1.006,0.097,0.6875496,4.010706000000001,-0.8594370000000001,90.86540922,-0.1718874,149.15815614000005
6.56,656,-0.006999999999999999,-1.005,0.091,0.0,1.9480572,-0.9167328,90.85967964,-0.16042824,149.18107446
6.57,657,-0.011,-1.009,0.081,-0.3437748,-0.7448454000000001,-0.7448454000000001,90.85967964,-0.15469866,149.1696153
6.58,658,-0.015,-1.014,0.073,-0.4583664000000001,-2.291832,-0.7448454000000001,90.85395006,-0.14323950000000002,149.14669698
6.59,659,-0.019,-1.016,0.068,-0.286479,-2.9220857999999996,-0.8594370000000001,90.84822048,-0.13178034,149.11804908
6.6,660,-0.024,-1.012,0.062,-0.11459160000000004,-2.4637194,-1.3178034,90.91697544,-0.1718874,149.10086034
6.61,661,-0.028,-1.003,0.057,0.572958,-1.4896908000000002,-1.432395,90.92270502,-0.15469866,149.08940118
6.62,662,-0.031,-0.996,0.056,1.2605076000000002,-0.6302538000000001,-0.9740286,90.93416418,-0.14896908,149.0836716
6.63,663,-0.028,-0.994,0.056,1.5469866,0.1718874,-0.3437748,90.95135292,-0.14323950000000002,149.0836716
6.64,664,-0.016,-0.993,0.064,1.7761698,0.6875496,0.4583664000000001,90.96854166,-0.14896908,149.08940118
6.65,665,-0.001,-0.995,0.07,1.9480572,0.6302538000000001,0.8021411999999999,91.09459242,-0.11459160000000004,149.0836716
6.66,666,0.006,-0.995,0.07,2.0053530000000004,-0.11459160000000004,0.6302538000000001,91.11178116,-0.12605075999999998,149.0836716
6.67,667,0.006,-0.997,0.069,2.4064236,-1.0886202,0.4583664000000001,91.13469948,-0.12605075999999998,149.07221244
6.68,668,0.001,-0.994,0.067,2.6356068,-2.1199446,0.1718874,91.16334738,-0.12605075999999998,149.0550237
6.6899999999999995,669,-0.006999999999999999,-0.994,0.071,2.8074942000000003,-3.2658606,0.057295800000000015,91.19199528,-0.12605075999999998,149.02064622
6.7,670,-0.014,-0.996,0.078,2.9220857999999996,-4.297185,-0.057295800000000015,91.2722094,-0.13750992,148.98053915999995
6.71,671,-0.021,-0.999,0.083,2.9793816000000004,-4.8128472,-0.4583664000000001,91.3008573,-0.13178034,148.93470252
6.72,672,-0.027000000000000003,-1.008,0.083,3.3231564,-4.6409598,-0.8021411999999999,91.33523478,-0.12032118,148.88886588
6.7299999999999995,673,-0.03,-1.015,0.086,3.724227,-3.5523396000000003,-1.0886202,91.37534184,-0.10886202,148.85448839999995
6.74,674,-0.031,-1.022,0.08800000000000001,3.4950437999999995,-2.2345362,-1.145916,91.40971932,-0.09167328,148.83157007999995
6.75,675,-0.027000000000000003,-1.026,0.091,2.9220857999999996,-1.7761698,-0.9740286,91.51285176,-0.11459160000000004,148.82011092
6.76,676,-0.019,-1.027,0.086,2.578311,-2.1199446,-0.7448454000000001,91.54149966,-0.10313244,148.7971926
6.77,677,-0.005,-1.022,0.077,1.8334656000000005,-2.4637194,-0.6302538000000001,91.55868840000001,-0.09740286,148.77427428
6.78,678,0.006,-1.015,0.069,1.6042823999999998,-2.5210152000000003,-0.572958,91.57587714,-0.0859437,148.74562638
6.79,679,0.009000000000000001,-1.009,0.073,1.6615782,-2.7501984,-0.5156622000000001,91.59306588,-0.08021412,148.72270806
6.8,680,0.006,-1.003,0.08,1.432395,-2.9793816000000004,-0.3437748,91.67900958,-0.05156622,148.682601
6.81,681,0.0,-1.002,0.085,0.7448454000000001,-3.5523396000000003,-0.286479,91.68473916,-0.05156622,148.64822352
6.82,682,-0.006,-1.006,0.08900000000000001,0.1718874,-3.7815227999999994,-0.4583664000000001,91.69046874,-0.04010706,148.61384604
6.83,683,-0.014,-1.01,0.085,-0.2291832000000001,-3.6096354,-0.6875496,91.69046874,-0.03437748,148.57373898
6.84,684,-0.02,-1.013,0.077,-0.4010706,-2.9793816000000004,-0.9740286,91.68473916,-0.02291832,148.54509108
6.85,685,-0.02,-1.013,0.071,-0.7448454000000001,-2.2345362,-0.9740286,91.71911664,-0.04583664,148.53363192
6.86,686,-0.017,-1.011,0.066,-0.7448454000000001,-1.9480572,-0.8021411999999999,91.71338706000002,-0.04010706,148.5107136
6.87,687,-0.015,-1.009,0.063,-0.572958,-1.8907613999999997,-0.6875496,91.70765748,-0.028647900000000007,148.49352486
6.88,688,-0.012,-1.006,0.057,0.1718874,-1.2605076000000002,-0.5156622000000001,91.70765748,-0.02291832,148.4820657
6.89,689,-0.015,-1.005,0.062,1.145916,-0.286479,-0.286479,91.71911664,-0.02291832,148.47633612
6.9,690,-0.02,-1.003,0.065,1.432395,0.286479,0.057295800000000015,91.79360118,-0.0859437,148.49352486
6.91,691,-0.024,-1.0,0.073,1.4896908000000002,0.9167328,0.4583664000000001,91.81078992,-0.09167328,148.50498402
6.92,692,-0.021,-1.0,0.081,1.3750992,1.7761698,0.6875496,91.82224908,-0.10313244,148.52217276000005
6.93,693,-0.016,-1.003,0.08199999999999999,1.2605076000000002,2.0053530000000004,0.4583664000000001,91.83370824,-0.10886202,148.54509108
6.9399999999999995,694,-0.011,-1.008,0.08,1.2605076000000002,2.2345362,0.057295800000000015,91.84516740000001,-0.10886202,148.5680094
6.95,695,-0.009000000000000001,-1.015,0.075,0.9740286,2.1199446,-0.11459160000000004,91.9024632,-0.11459160000000004,148.58519814
6.96,696,-0.014,-1.017,0.066,0.7448454000000001,1.8334656000000005,-0.1718874,91.90819278,-0.11459160000000004,148.60238687999995
6.97,697,-0.02,-1.015,0.065,0.7448454000000001,2.2345362,-0.1718874,91.91392236,-0.11459160000000004,148.6253052
6.9799999999999995,698,-0.024,-1.009,0.067,0.9167328,3.0366774,-0.1718874,91.92538152,-0.11459160000000004,148.65968268
6.99,699,-0.024,-1.004,0.071,1.3178034,3.8961144,0.0,91.93684068,-0.12032118,148.69978974
7.0,700,-0.018000000000000002,-0.999,0.07400000000000001,1.3750992,4.6409598,0.2291832000000001,91.97694774,-0.13750992,148.74562638
7.01,701,-0.013,-1.002,0.079,1.4896908000000002,4.8128472,0.4010706,91.99413648,-0.14323950000000002,148.79146302
7.02,702,-0.009000000000000001,-1.007,0.079,1.432395,5.0993262,0.4583664000000001,92.00559564,-0.14896908,148.84302924000005
7.03,703,-0.006999999999999999,-1.014,0.084,1.2032118,5.042030400000002,0.6302538000000001,92.0170548,-0.16042824,148.89459545999995
7.04,704,-0.01,-1.013,0.084,0.4010706,5.0993262,0.5156622000000001,92.02278438,-0.16615782,148.9404321
7.05,705,-0.009000000000000001,-1.012,0.081,-0.057295800000000015,5.2712136,0.2291832000000001,92.05716186,-0.17761697999999998,148.99199832000005
7.06,706,-0.009000000000000001,-1.012,0.083,-0.3437748,5.3285094000000015,0.0,92.05143228,-0.17761697999999998,149.04929411999996
7.07,707,-0.005,-1.014,0.08199999999999999,-0.5156622000000001,5.0993262,-0.1718874,92.0457027,-0.18334656,149.09513076
7.08,708,-0.006999999999999999,-1.013,0.08,-0.8594370000000001,4.5263682,-0.11459160000000004,92.03997312,-0.18334656,149.14096740000005
7.09,709,-0.005,-1.014,0.07400000000000001,-1.145916,4.3544808,-0.11459160000000004,92.02278438,-0.18334656,149.18680404
7.1,710,-0.003,-1.01,0.07,-1.2605076000000002,4.4690724,0.057295800000000015,92.03424354,-0.17761697999999998,149.2269111
7.11,711,0.0,-1.004,0.07,-1.0886202,4.297185,0.2291832000000001,92.02278438,-0.18334656,149.26701816
7.12,712,0.0,-1.001,0.07200000000000001,-0.8021411999999999,3.8961144,0.3437748,92.01132522,-0.18907614,149.30712522000005
7.13,713,-0.002,-1.001,0.073,-0.6875496,3.380452200000001,0.2291832000000001,92.00559564,-0.19480572,149.34150269999995
7.14,714,-0.003,-1.001,0.073,-0.8594370000000001,3.2658606,0.0,91.99413648,-0.20053530000000008,149.37588018000002
7.15,715,-0.006,-1.003,0.07200000000000001,-0.9740286,3.3231564,-0.11459160000000004,92.01132522,-0.19480572,149.40452808
7.16,716,-0.005,-1.005,0.07,-0.9167328,3.2658606,0.0,91.99986606,-0.20053530000000008,149.43890556000005
7.17,717,-0.001,-1.006,0.071,-0.7448454000000001,2.9220857999999996,0.057295800000000015,91.99413648,-0.20053530000000008,149.46755346
7.18,718,0.005,-1.008,0.071,-0.2291832000000001,2.0053530000000004,0.3437748,91.9884069,-0.20626488,149.48474219999997
