TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.006,-1.011,0.01,-2.0626488000000003,-10.313244,0.0,88.99183656,0.15469866,-68.81798538
0.02,2,0.001,-1.006,0.008,-2.578311,-10.3705398,0.2291832000000001,88.96318865999999,0.15469866,-68.92111781999999
0.03,3,-0.004,-1.006,0.005,-3.2085648,-10.026765,0.4583664000000001,88.93454076,0.14896908,-69.01852068
0.04,4,-0.008,-1.01,0.006999999999999999,-3.724227,-9.167328,0.4583664000000001,88.90589286,0.13750992,-69.11019395999999
0.05,5,-0.011,-1.016,0.008,-4.1252976000000015,-8.4224826,0.286479,88.86005622,0.13750992,-69.19613766
0.060000000000000005,6,-0.013,-1.02,0.006,-4.3544808,-8.479778399999999,0.11459160000000004,88.81994916,0.13750992,-69.28208136
0.06999999999999999,7,-0.012,-1.021,0.002,-4.2398892,-9.1100322,0.1718874,88.77411251999996,0.13178034,-69.36802506
0.08,8,-0.009000000000000001,-1.018,0.003,-3.7815227999999994,-9.5111028,0.286479,88.73973504,0.13178034,-69.46542792
0.09,9,-0.006999999999999999,-1.015,0.006,-3.2658606,-9.167328,0.5156622000000001,88.71681672,0.12032118,-69.5571012
0.09999999999999999,10,-0.009000000000000001,-1.011,0.005,-3.0939732,-8.193299399999999,0.7448454000000001,88.68816882,0.11459160000000004,-69.63731532
0.11,11,-0.013,-1.007,0.004,-3.0939732,-6.589017,1.0313244,88.65379134000001,0.10313244,-69.70607028
0.12,12,-0.018000000000000002,-1.0,0.001,-2.9793816000000004,-5.7868758000000025,1.145916,88.62514344,0.09167328,-69.76336608
0.13,13,-0.02,-0.993,-0.002,-3.0366774,-5.2712136,1.0313244,88.59649553999998,0.08021412,-69.8149323
0.14,14,-0.02,-0.989,-0.005,-3.0939732,-4.9274388,0.9167328,88.55638848,0.04010706,-69.86649852000001
0.15000000000000002,15,-0.018000000000000002,-0.988,-0.008,-3.0366774,-4.6409598,0.9167328,88.52774058,0.03437748,-69.91233516
0.16,16,-0.015,-0.99,-0.012,-2.9220857999999996,-4.3544808,0.8594370000000001,88.49909268,0.02291832,-69.95244222
0.17,17,-0.012,-0.991,-0.017,-2.578311,-3.8388186,0.8594370000000001,88.47044478000002,0.01718874,-69.99254927999999
0.18000000000000002,18,-0.011,-0.994,-0.016,-2.0053530000000004,-3.4377480000000005,0.8021411999999999,88.45325604000001,0.00572958,-70.02692676
0.19,19,-0.012,-0.994,-0.015,-1.0886202,-3.380452200000001,0.8594370000000001,88.40741940000002,-0.02291832,-70.06130424
0.2,20,-0.016,-0.994,-0.013,-0.572958,-3.2658606,0.8594370000000001,88.40168982,-0.03437748,-70.09568172
0.21000000000000002,21,-0.019,-0.994,-0.01,-0.1718874,-3.151269,0.8021411999999999,88.40168982,-0.04010706,-70.12432962
0.22,22,-0.02,-0.995,-0.008,0.057295800000000015,-2.86479,0.6302538000000001,88.40168982,-0.04583664,-70.15297752000001
0.23,23,-0.018000000000000002,-1.001,-0.008,0.057295800000000015,-2.2345362,0.4583664000000001,88.40168982,-0.05156622,-70.17589584
0.24000000000000002,24,-0.013,-1.009,-0.009000000000000001,0.2291832000000001,-1.6042823999999998,0.5156622000000001,88.38450107999998,-0.09740286,-70.19308457999999
0.25,25,-0.008,-1.019,-0.008,0.6302538000000001,-1.2032118,0.5156622000000001,88.39596024,-0.10313244,-70.20454373999999
0.26,26,-0.006,-1.028,-0.008,1.2605076000000002,-1.2032118,0.7448454000000001,88.40741940000002,-0.10886202,-70.2160029
0.27,27,-0.008,-1.031,-0.008,1.7761698,-1.6042823999999998,0.8021411999999999,88.42460814,-0.11459160000000004,-70.23319164
0.28,28,-0.013,-1.03,-0.008,2.0626488000000003,-1.9480572,0.6875496,88.44752645999998,-0.12032118,-70.25038038
0.29000000000000004,29,-0.02,-1.024,-0.006,2.0053530000000004,-1.8334656000000005,0.286479,88.45898561999998,-0.1718874,-70.27329870000001
0.3,30,-0.025,-1.016,-0.005,1.6615782,-1.4896908000000002,-0.11459160000000004,88.47617436,-0.1718874,-70.29048744
0.31,31,-0.028,-1.009,-0.006,1.3178034,-0.7448454000000001,-0.572958,88.4933631,-0.16615782,-70.29621702
0.32,32,-0.028,-1.003,-0.005,0.8594370000000001,0.057295800000000015,-0.9740286,88.49909268,-0.15469866,-70.29621702
0.33,33,-0.021,-0.998,-0.005,0.3437748,0.6302538000000001,-1.0313244,88.50482226,-0.14896908,-70.29048744
0.34,34,-0.01,-0.993,-0.006,-0.2291832000000001,1.0313244,-0.6302538000000001,88.48190394,-0.12605075999999998,-70.27902828
0.35000000000000003,35,0.0,-0.995,-0.006999999999999999,-0.8021411999999999,0.9740286,-0.1718874,88.47617436,-0.12032118,-70.26756911999999
0.36000000000000004,36,0.006999999999999999,-0.998,-0.009000000000000001,-0.9167328,0.8021411999999999,0.286479,88.4647152,-0.12605075999999998,-70.25610996
0.37,37,0.006,-1.003,-0.011,-1.0313244,0.2291832000000001,0.9167328,88.45325604000001,-0.13750992,-70.25610996
0.38,38,0.002,-1.011,-0.009000000000000001,-0.9167328,-0.5156622000000001,1.3750992,88.44752645999998,-0.14896908,-70.26183954
0.39,39,-0.003,-1.014,-0.006,-0.4583664000000001,-1.145916,1.5469866,88.43033772,-0.15469866,-70.27329870000001
0.4,40,-0.01,-1.016,-0.006999999999999999,-0.1718874,-1.7188740000000002,1.3750992,88.43033772,-0.1718874,-70.29048744
0.41000000000000003,41,-0.016,-1.01,-0.008,0.2291832000000001,-1.9480572,1.0886202,88.43033772,-0.17761697999999998,-70.30767618000002
0.42000000000000004,42,-0.021,-1.002,-0.006999999999999999,0.572958,-2.0626488000000003,0.8594370000000001,88.43606729999998,-0.18907614,-70.33059449999999
0.43,43,-0.019,-0.996,-0.005,0.7448454000000001,-1.7188740000000002,0.572958,88.44752645999998,-0.19480572,-70.34205366
0.44,44,-0.013,-0.996,-0.006,0.4583664000000001,-1.4896908000000002,0.6875496,88.44179688,-0.21772404,-70.35924240000001
0.45,45,-0.006999999999999999,-0.998,-0.006999999999999999,0.1718874,-1.5469866,0.8594370000000001,88.44752645999998,-0.22345362,-70.37643114
0.46,46,-0.001,-1.005,-0.006,-0.1718874,-1.5469866,1.145916,88.44752645999998,-0.23491278,-70.39361987999997
0.47000000000000003,47,0.004,-1.014,-0.008,-0.5156622000000001,-1.8907613999999997,1.4896908000000002,88.44179688,-0.25210152,-70.41080862
0.48000000000000004,48,0.006,-1.024,-0.015,-0.3437748,-2.3491278,1.8907613999999997,88.43606729999998,-0.26929026,-70.43372694
0.49,49,0.002,-1.041,-0.018000000000000002,-0.572958,-2.4637194,2.291832,88.40741940000002,-0.28074942,-70.45664526
0.5,50,-0.006,-1.06,-0.019,-0.6875496,-2.1772404,2.6356068,88.40168982,-0.30939732,-70.47956358
0.51,51,-0.017,-1.072,-0.019,-0.2291832000000001,-1.9480572,2.6356068,88.39596024,-0.33231564,-70.49675232
0.52,52,-0.022,-1.07,-0.025,0.8594370000000001,-2.5210152000000003,2.4064236,88.40741940000002,-0.36096354,-70.51967064
0.53,53,-0.022,-1.054,-0.028,1.5469866,-3.0366774,2.1772404,88.42460814,-0.37815228,-70.54831854
0.54,54,-0.017,-1.027,-0.023,2.0053530000000004,-2.9220857999999996,1.8907613999999997,88.41887856000002,-0.40680018,-70.57696644
0.55,55,-0.014,-1.001,-0.016,2.4064236,-2.3491278,1.6042823999999998,88.44179688,-0.42398892,-70.59988476
0.56,56,-0.01,-0.979,-0.012,2.1772404,-1.6615782,1.2032118,88.4647152,-0.43544808,-70.61707349999998
0.5700000000000001,57,-0.003,-0.963,-0.01,1.6042823999999998,-0.9167328,1.0886202,88.48190394,-0.44690724,-70.62853265999998
0.5800000000000001,58,0.004,-0.945,-0.014,0.8021411999999999,-0.4010706,1.2605076000000002,88.4933631,-0.4583664000000001,-70.62853265999998
0.59,59,0.009000000000000001,-0.93,-0.016,-0.5156622000000001,-0.4010706,1.9480572,88.4647152,-0.44690724,-70.63426224
0.6,60,0.011,-0.923,-0.018000000000000002,-2.4064236,-0.7448454000000001,2.6929026,88.44179688,-0.47555514,-70.63999182
0.61,61,0.006999999999999999,-0.931,-0.018000000000000002,-4.9274388,-1.3750992,3.2658606,88.39023066,-0.5042030399999999,-70.65145097999998
0.62,62,-0.001,-0.949,-0.024,-7.2765666,-2.2345362,3.5523396000000003,88.31574612,-0.5443101,-70.6743693
0.63,63,-0.009000000000000001,-0.976,-0.03,-8.880849000000003,-3.4950437999999995,3.2085648,88.22980242,-0.5729580000000001,-70.70874678
0.64,64,-0.008,-1.004,-0.035,-9.2819196,-5.2139178,2.6929026,88.11521081999999,-0.59587632,-70.760313
0.65,65,-0.001,-1.02,-0.038,-8.479778399999999,-6.875496000000001,2.1772404,88.03499670000002,-0.61879464,-70.82906796
0.66,66,0.005,-1.017,-0.034,-6.2452422,-8.021412000000002,1.9480572,87.97197132,-0.64171296,-70.90928208
0.67,67,0.006,-1.002,-0.014,-3.0366774,-8.021412000000002,1.9480572,87.94332342,-0.6589017,-70.9894962
0.68,68,0.004,-0.992,0.004,-0.572958,-7.448453999999999,2.1199446,87.93759384,-0.68182002,-71.06398074
0.6900000000000001,69,0.002,-0.986,0.023,0.286479,-7.2192707999999985,2.578311,87.98916005999996,-0.69327918,-71.13273569999998
0.7000000000000001,70,-0.006,-0.984,0.028,-0.2291832000000001,-7.3911582,2.9220857999999996,87.98916005999996,-0.72192708,-71.20722024
0.7100000000000001,71,-0.02,-0.976,0.027000000000000003,-2.4637194,-7.7349330000000025,3.2085648,87.96624174,-0.75630456,-71.28170478000001
0.72,72,-0.033,-0.962,0.027000000000000003,-4.9274388,-7.8495246,3.0939732,87.91467551999996,-0.7849524600000001,-71.3619189
0.73,73,-0.046,-0.954,0.031,-6.875496000000001,-7.2192707999999985,2.5210152000000003,87.84592056,-0.8136003599999999,-71.43067386
0.74,74,-0.056,-0.953,0.035,-8.651665800000002,-5.72958,1.145916,87.80008391999998,-0.8594370000000001,-71.49369924
0.75,75,-0.055,-0.965,0.032,-10.1413566,-3.8388186,-0.3437748,87.69695148,-0.8537074199999999,-71.5338063
0.76,76,-0.039,-0.981,0.031,-11.172681,-3.0939732,-1.8907613999999997,87.58235988,-0.83651868,-71.5624542
0.77,77,-0.016,-0.997,0.032,-11.917526400000002,-2.9793816000000004,-3.2658606,87.46203870000002,-0.8078707799999998,-71.59683168000002
0.78,78,0.006,-1.017,0.033,-12.261301199999998,-3.0939732,-4.0680017999999984,87.33598794000002,-0.76776372,-71.63120916
0.79,79,0.024,-1.037,0.033,-12.4331886,-3.724227,-4.4117766,87.24431466,-0.69900876,-71.67131622000002
0.8,80,0.036000000000000004,-1.056,0.034,-12.0894138,-4.6982556,-4.1252976000000015,87.12399348,-0.6589017,-71.71715286
0.81,81,0.041,-1.071,0.041,-10.7143146,-5.6722842,-3.4377480000000005,87.01513145999998,-0.6302538000000001,-71.78017824
0.8200000000000001,82,0.037000000000000005,-1.077,0.048,-9.224623800000002,-6.3025379999999975,-2.291832,86.92345818,-0.6073354799999999,-71.84320362
0.8300000000000001,83,0.03,-1.071,0.052000000000000005,-8.651665800000002,-6.130650599999999,-1.2032118,86.83751448000002,-0.59587632,-71.90622900000002
0.8400000000000001,84,0.021,-1.052,0.053,-8.9381448,-5.443101,-0.4583664000000001,86.80886658,-0.5729580000000001,-71.9635248
0.85,85,0.01,-1.033,0.045,-10.313244,-4.8128472,0.0,86.70573413999998,-0.5729580000000001,-72.00936143999998
0.86,86,0.0,-1.014,0.029,-12.3758928,-4.4690724,0.3437748,86.58541296,-0.5786875800000001,-72.05519808
0.87,87,-0.009000000000000001,-1.0,0.009000000000000001,-14.7823164,-4.4690724,0.572958,86.43644388,-0.59014674,-72.10103472
0.88,88,-0.016,-0.984,-0.006999999999999999,-17.9335854,-4.8128472,0.2291832000000001,86.25309732000002,-0.59587632,-72.15260094
0.89,89,-0.026,-0.957,-0.033,-22.91832,-5.5576926,-0.6875496,86.01818454000002,-0.59587632,-72.20989674
0.9,90,-0.037000000000000005,-0.914,-0.066,-28.4187168,-6.3025379999999975,-2.86479,85.73170554,-0.5729580000000001,-72.2786517
0.91,91,-0.052000000000000005,-0.856,-0.09,-32.830493399999995,-7.1046792000000005,-5.844171599999999,85.39938989999997,-0.52139178,-72.35313624
0.92,92,-0.07,-0.792,-0.101,-33.9191136,-7.8495246,-9.9121734,85.0556151,-0.4297185000000001,-72.44480952
0.93,93,-0.085,-0.737,-0.107,-33.6326346,-8.651665800000002,-14.9542038,84.71756988,-0.29220857999999994,-72.54794196
0.9400000000000001,94,-0.1,-0.69,-0.112,-33.518043,-9.0527364,-20.05353,84.3680655,-0.11459160000000004,-72.65680397999998
0.9500000000000001,95,-0.119,-0.6509999999999999,-0.096,-33.6326346,-7.448453999999999,-24.9809688,84.03002028,0.11459160000000004,-72.75993642
0.9600000000000001,96,-0.129,-0.638,-0.066,-34.4920716,-3.0366774,-28.81978740000001,83.67478632,0.39534102,-72.8229618
0.97,97,-0.142,-0.6809999999999999,-0.041,-35.4088044,2.5210152000000003,-30.7105488,83.31382278,0.69900876,-72.83442096
0.98,98,-0.14300000000000002,-0.787,-0.027000000000000003,-36.1536498,8.7089616,-30.65325300000001,82.94712966,1.0026765,-72.78858432000001
0.99,99,-0.149,-0.93,-0.031,-34.66395900000001,15.5844576,-28.361421000000004,82.60908443999998,1.27196676,-72.67399272
1.0,100,-0.165,-1.0590000000000002,-0.016,-28.1895336,18.3919518,-24.064235999999998,82.32260544,1.52406828,-72.53075322000002
1.01,101,-0.171,-1.152,0.034,-17.246035799999998,17.9335854,-18.9649098,82.15071803999999,1.73033316,-72.37605456
1.02,102,-0.154,-1.227,0.101,-9.453807000000001,16.558486199999994,-13.0634424,82.05331518,1.87357266,-72.23281506
1.03,103,-0.118,-1.285,0.19,-6.3598338,16.042824000000003,-6.990087599999999,81.9902898,1.9595163600000003,-72.08384598
1.04,104,-0.071,-1.346,0.271,-5.1566220000000005,18.621135,-2.8074942000000003,81.97883064,1.99962342,-71.90622900000002
1.05,105,-0.004,-1.474,0.34,-4.3544808,22.631841,0.4583664000000001,81.93872358,2.02254174,-71.68277538
1.06,106,0.056,-1.63,0.3670000000000001,-8.021412000000002,26.069589,4.7555514,81.85850946000002,2.005353,-71.4192147
1.07,107,0.096,-1.692,0.35700000000000004,-17.9335854,24.9809688,8.59437,81.68662206,1.9480572000000005,-71.16711318
1.08,108,0.096,-1.724,0.381,-22.2307704,22.5172494,12.2040054,81.46316844,1.85065434,-70.93220040000001
1.09,109,0.1,-1.707,0.359,-29.2781538,16.7876694,16.501190400000002,81.18241902,1.7074148399999998,-70.74312426
1.1,110,0.08,-1.655,0.344,-35.3515086,9.568398599999998,21.2567418,80.82718506,1.50687954,-70.61707349999998
1.11,111,0.046,-1.591,0.339,-42.4561878,5.1566220000000005,25.7258142,80.39746656,1.25477802,-70.5311298
1.12,112,0.005,-1.519,0.262,-52.998615,1.4896908000000002,29.621928600000004,79.85888604,0.96256944,-70.473834
1.1300000000000001,113,-0.038,-1.3769999999999998,0.15,-60.2751816,-1.8907613999999997,32.8877892,79.24582097999998,0.6302538000000001,-70.43945652
1.1400000000000001,114,-0.101,-1.252,0.038,-59.93140680000001,-5.3858052,35.809875,78.65567424,0.25783110000000004,-70.42799735999998
1.1500000000000001,115,-0.14300000000000002,-1.149,-0.042,-58.613603399999995,-5.9014674000000005,37.7006364,78.0655275,-0.12032118,-70.41653819999998
1.1600000000000001,116,-0.134,-1.042,-0.068,-55.576926,-5.958763200000001,38.3308902,77.50402865999997,-0.5099326200000001,-70.40507904
1.17,117,-0.134,-0.953,-0.078,-50.76407879999999,-7.6776372,37.1849742,76.98836646,-0.8880849000000001,-70.39934946000002
1.18,118,-0.131,-0.835,-0.08800000000000001,-44.690724,-11.745639,35.3515086,76.53572964,-1.2605076000000002,-70.43945652
1.19,119,-0.171,-0.7440000000000001,-0.142,-34.1482968,-15.870936600000002,33.002380800000005,76.19195484000002,-1.6386598799999998,-70.51967064
1.2,120,-0.195,-0.667,-0.231,-20.340009,-14.5531332,28.991674800000002,75.99141954000002,-1.9480572000000005,-70.59415518
1.21,121,-0.232,-0.598,-0.26,-13.2353298,-9.8548776,22.345362,75.8596392,-2.18869956,-70.63999182
1.22,122,-0.233,-0.53,-0.256,-15.6417534,-6.760904399999999,12.5477802,75.69921095999999,-2.32620948,-70.6743693
1.23,123,-0.201,-0.489,-0.271,-11.3445684,-2.291832,1.3750992,75.59034894,-2.34339822,-70.69728762
1.24,124,-0.17,-0.448,-0.266,-8.880849000000003,0.2291832000000001,-6.4744254,75.47575734,-2.30329116,-70.70874678
1.25,125,-0.13,-0.426,-0.22,-4.6982556,4.1252976000000015,-11.2872726,75.42419112,-2.18869956,-70.69728762
1.26,126,-0.071,-0.386,-0.197,-0.11459160000000004,8.4224826,-12.891555,75.42419112,-2.04546006,-70.65145097999998
1.27,127,0.006999999999999999,-0.355,-0.18,5.9014674000000005,12.4904844,-12.2040054,75.47575734,-1.89649098,-70.5597777
1.28,128,0.065,-0.35600000000000004,-0.18,9.453807000000001,15.756345000000001,-9.9121734,75.56743062000002,-1.76471064,-70.42799735999998
1.29,129,0.097,-0.379,-0.191,7.8495246,16.8449652,-5.7868758000000025,75.62472642,-1.6558486199999998,-70.27902828
1.3,130,0.132,-0.42,-0.22,1.0313244,15.6417534,0.4010706,75.63045600000002,-1.6272007199999998,-70.12432962
1.31,131,0.172,-0.506,-0.3,-9.969469199999999,8.250595200000001,10.026765,75.52159398,-1.7074148399999998,-70.02119718
1.32,132,0.201,-0.631,-0.349,-19.0795014,-5.443101,18.8503182,75.33251784000002,-1.90222056,-70.03265634
1.33,133,0.274,-0.773,-0.355,-26.1268848,-17.9335854,26.5852512,75.07468673999998,-2.20015872,-70.14151836
1.34,134,0.364,-0.977,-0.336,-32.7159018,-26.8717302,31.5699858,74.74810068,-2.52674478,-70.31913534
1.35,135,0.428,-1.18,-0.298,-36.38283300000001,-33.6899304,29.1635622,74.39286672,-2.8934379,-70.57123686
1.36,136,0.434,-1.346,-0.212,-33.231564,-37.41415739999999,17.8189938,74.07773982,-3.15699858,-70.88636376
1.37,137,0.234,-1.4240000000000002,-0.037000000000000005,-17.9908812,-39.820581,4.6409598,73.92304116,-3.30023808,-71.25305688
1.3800000000000001,138,-0.024,-1.569,0.09,-10.6570188,-43.20103320000001,-12.0894138,73.84855662,-3.2945085,-71.70569370000003
1.3900000000000001,139,-0.325,-1.71,0.105,-11.229976800000001,-48.128471999999995,-33.6326346,73.77980166,-3.0997027800000003,-72.26146296
1.4000000000000001,140,-0.51,-1.7380000000000002,0.131,-5.2139178,-50.5348956,-45.72204840000001,73.76261292000002,-2.79030546,-72.86879844
1.4100000000000001,141,-0.564,-1.823,0.094,1.2605076000000002,-45.3782736,-49.90464179999999,73.80844956,-2.42934192,-73.44175643999998
1.42,142,-0.455,-1.909,0.105,-3.0939732,-34.2055926,-45.550161,73.79699040000001,-2.07983754,-73.89439326
1.43,143,-0.294,-1.96,0.087,-12.4331886,-19.0222056,-35.4088044,73.6823988,-1.78762896,-74.17514268
1.44,144,-0.152,-1.949,0.068,-13.6936962,-3.2658606,-22.86102420000001,73.55061846,-1.5813640800000002,-74.27254554
1.45,145,-0.076,-1.895,0.083,-12.3758928,8.651665800000002,-10.3705398,73.4245677,-1.4610428999999998,-74.22097932
1.46,146,-0.071,-1.801,0.091,-9.797581800000001,17.9908812,-2.7501984,73.31570568,-1.38655836,-74.0548215
1.47,147,-0.108,-1.6909999999999998,0.103,-7.8495246,30.93973200000001,0.0,73.2240324,-1.31207382,-73.76261292000002
1.48,148,-0.14,-1.547,0.024,-3.7815227999999994,44.0031744,-0.4010706,73.17246618,-1.19175264,-73.34435358
1.49,149,-0.17800000000000002,-1.396,0.002,6.703608600000001,54.3164184,-1.7761698,73.24695072,-1.04278356,-72.82869138
1.5,150,-0.184,-1.234,-0.037000000000000005,11.516455800000001,62.3378304,-2.86479,73.35008316,-0.8537074199999999,-72.23854464
1.51,151,-0.188,-1.047,-0.075,20.2254174,65.2599162,-3.2085648,73.53342971999999,-0.65317212,-71.62547958
1.52,152,-0.165,-0.8759999999999999,-0.117,26.9863218,64.9161414,-2.8074942000000003,73.79699040000001,-0.46409598,-71.01241452000002
1.53,153,-0.106,-0.674,-0.154,32.372127,59.7022236,-1.0313244,74.1121173,-0.29793816,-70.43945652
1.54,154,0.005,-0.47,-0.159,37.0130868,51.1651494,0.11459160000000004,74.47308084,-0.16615782,-69.94098306000001
1.55,155,0.14400000000000002,-0.279,-0.177,40.7946096,45.1490904,-0.4583664000000001,74.87988102,-0.05156622,-69.50553498000001
1.56,156,0.28800000000000003,-0.141,-0.155,44.51883660000001,40.5654264,-1.8334656000000005,75.32678826,0.057295800000000015,-69.11592354000001
1.57,157,0.384,-0.045,-0.126,40.4508348,33.8618178,-2.6929026,75.73358843999998,0.16042824,-68.79506706
1.58,158,0.388,0.057,-0.13699999999999998,31.340802600000004,25.84040580000001,-2.6356068,76.04871534,0.24637194,-68.54869512
1.59,159,0.329,0.15,-0.126,22.6891368,17.8189938,-0.6875496,76.25498022,0.33231564,-68.37107814
1.6,160,0.235,0.202,-0.101,18.2773602,8.9954406,3.151269,76.43832678,0.32085648,-68.27940486
1.61,161,0.118,0.258,-0.08199999999999999,16.329303,-0.057295800000000015,7.9641161999999985,76.60448459999998,0.24637194,-68.25648654
1.62,162,0.023,0.28,-0.07,14.7823164,-11.6310474,12.261301199999998,76.75918326,0.10313244,-68.34243024000001
1.6300000000000001,163,-0.025,0.265,-0.041,11.688343199999998,-24.2361234,14.8396122,76.87950443999998,-0.08021412,-68.54296554
1.6400000000000001,164,-0.019,0.208,-0.064,5.443101,-34.2055926,14.7250206,76.92534108,-0.29220857999999994,-68.8409037
1.6500000000000001,165,-0.001,0.118,-0.122,-2.9793816000000004,-41.8832298,11.917526400000002,76.90242276000002,-0.49274388,-69.21905598
1.6600000000000001,166,0.044,-0.02,-0.24,-7.7349330000000025,-42.97185,6.0733548,76.8336678,-0.63598338,-69.62585616
1.6700000000000002,167,0.097,-0.252,-0.374,-4.297185,-35.809875,-0.9167328,76.79929032,-0.69900876,-69.97536054
1.68,168,0.1,-0.762,-0.5539999999999999,-4.3544808,-24.064235999999998,-10.026765,76.75918326,-0.64744254,-70.22746206
1.69,169,-0.158,-2.426,-1.239,-42.4561878,-7.3911582,-30.7678446,76.32946476,-0.3724227000000001,-70.37643114
1.7,170,-0.5539999999999999,-3.262,-0.424,8.9381448,-8.7662574,-50.5921914,76.42113803999997,0.09167328,-70.57696644
1.71,171,-0.6809999999999999,-2.725,0.544,-0.572958,2.5210152000000003,-39.3049188,76.41540846000002,0.48128472,-70.63999182
1.72,172,-0.335,-1.855,-0.07400000000000001,-70.6457214,21.772404,-20.9702628,75.69348138000002,0.72192708,-70.49102274
1.73,173,-0.116,-1.395,-0.097,-14.9542038,16.959556799999998,-10.026765,75.54451230000002,0.8537074199999999,-70.35351282
1.74,174,0.152,-1.7719999999999998,0.061,24.350715,12.261301199999998,-3.0366774,75.79661381999998,0.9167328000000001,-70.23892122
1.75,175,0.449,-2.251,-0.058,8.880849000000003,18.162768600000003,-1.0886202,75.88828709999999,0.96256944,-70.06130424
1.76,176,0.5589999999999999,-2.258,-0.06,-14.7823164,14.2093584,2.7501984,75.73358843999998,0.96829902,-69.92379432
1.77,177,0.461,-2.077,-0.002,-23.777757,0.0,9.2819196,75.49294608,0.87662574,-69.900876
1.78,178,0.316,-2.0780000000000003,0.002,-24.4080108,-18.7357266,18.1054728,75.24657413999998,0.65317212,-70.03838592
1.79,179,0.205,-2.146,-0.013,-31.2835068,-30.366774000000003,23.7204612,74.93717682,0.35523396,-70.27329870000001
1.8,180,0.146,-2.064,-0.004,-40.5081306,-39.6486936,25.0955604,74.53037664,0.01718874,-70.59415518
1.81,181,0.065,-1.848,0.015,-44.977203,-53.285094,25.0955604,74.0834694,-0.34950438,-71.04106241999997
1.82,182,0.01,-1.689,0.001,-43.4302164,-70.8176088,23.14750320000001,73.65948048,-0.75057498,-71.65985706000002
1.83,183,-0.028,-1.497,-0.042,-36.1536498,-86.34477059999998,18.907614000000002,73.31570568,-1.1573751600000002,-72.43335035999998
1.84,184,-0.064,-1.274,-0.105,-20.798375399999998,-94.9964364,14.7823164,73.14954786,-1.5469866,-73.30424652
1.85,185,-0.121,-1.044,-0.195,-1.6042823999999998,-95.970465,11.2872726,73.17246618,-1.90795014,-74.18660184000002
1.86,186,-0.177,-0.86,-0.285,26.5852512,-91.2149136,6.3598338,73.48759308,-2.20015872,-75.03457968000002
1.87,187,-0.211,-0.6629999999999999,-0.279,47.7846972,-85.1415588,0.286479,74.01471444,-2.41215318,-75.84818004
1.8800000000000001,188,-0.213,-0.5379999999999999,-0.232,63.08267579999999,-76.0888224,-6.875496000000001,74.70226404,-2.5210152000000003,-76.59302543999998
1.8900000000000001,189,-0.239,-0.359,-0.223,58.3271244,-70.8176088,-14.7823164,75.32105868,-2.55539268,-77.30349336
1.9000000000000001,190,-0.233,-0.181,-0.203,55.9779966,-66.6350154,-20.2254174,75.92839416000002,-2.49809688,-77.99104296
1.9100000000000001,191,-0.231,-0.022,-0.209,49.7900502,-65.66098679999999,-22.6891368,76.46697467999998,-2.41215318,-78.67286298
1.9200000000000002,192,-0.22,0.125,-0.188,43.3156248,-63.88481700000001,-23.4339822,76.94252982,-2.30902074,-79.34322384000002
1.93,193,-0.19,0.235,-0.134,38.8465524,-57.1812084,-24.2361234,77.37224832,-2.18296998,-79.95055932
