TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
1.94,194,-0.133,0.284,-0.116,34.66395900000001,-43.4302164,-25.0955604,77.72748228,-2.02827132,-80.42038488
1.95,195,-0.048,0.295,-0.091,32.2002396,-27.215505,-26.41336380000001,78.0655275,-1.81627686,-80.73551178
1.96,196,0.013,0.297,-0.02,29.2781538,-12.0894138,-26.5279554,78.36919524,-1.5756344999999998,-80.90166959999998
1.97,197,0.039,0.276,0.065,26.8717302,3.6669312000000014,-23.6058696,78.64421508000002,-1.3349921400000002,-80.91312875999998
1.98,198,0.038,0.24,0.122,24.0069402,19.480572,-17.6471064,78.87912786,-1.12872726,-80.75270051999998
1.99,199,0.028,0.183,0.121,17.6471064,37.52874900000001,-10.599723,79.05674484,-0.96256944,-80.40319614
2.0,200,-0.02,0.104,0.036000000000000004,8.880849000000003,46.982556,-4.4117766,79.13122938000002,-0.8422482600000001,-79.95055932
2.01,201,-0.149,-0.053,-0.117,0.8021411999999999,41.9978214,1.7761698,79.13122938000002,-0.7906820400000001,-79.53802956
2.02,202,-0.256,-0.28800000000000003,-0.313,-1.8334656000000005,34.66395900000001,10.026765,79.10258148,-0.83651868,-79.18279559999998
2.03,203,-0.339,-0.823,-0.5329999999999999,-6.9327918,27.215505,20.454600600000006,79.02236736,-0.9912173399999998,-78.87912786
2.04,204,-0.391,-1.91,-0.924,-44.2896534,5.844171599999999,35.695283399999994,78.56973054,-1.3349921400000002,-78.75880667999998
2.05,205,-0.207,-3.027,-1.098,-87.8917572,-28.8770832,56.72284200000001,77.68737522,-1.9480572000000005,-78.93642365999997
2.0599999999999996,206,0.192,-2.501,-0.22,-30.5959572,-17.9908812,45.4355694,77.38370748,-2.42361234,-79.01663778
2.07,207,0.438,-2.154,-0.162,-44.7480198,7.0473834,24.8663772,76.92534108,-2.65852512,-78.89631659999998
2.0799999999999996,208,0.461,-1.71,-0.221,-36.096354,14.9542038,16.042824000000003,76.54718879999999,-2.78457588,-78.71869962000002
2.09,209,0.182,-1.467,-0.271,-13.2353298,19.7097552,12.605076,76.39821972,-2.85906042,-78.50097558
2.0999999999999996,210,-0.17,-1.5759999999999998,-0.316,5.5003968,9.969469199999999,5.0993262,76.44978594,-2.88770832,-78.39211356000001
2.11,211,-0.383,-1.933,-0.278,13.6936962,2.6356068,-11.5737516,76.58729586000003,-2.76738714,-78.39211356000001
2.1199999999999997,212,-0.5329999999999999,-2.137,-0.14300000000000002,11.8029348,9.453807000000001,-27.043617600000005,76.70188746,-2.48663772,-78.35773608
2.13,213,-0.563,-2.117,-0.035,9.8548776,24.4080108,-34.4920716,76.79356074,-2.10275586,-78.19730784
2.1399999999999997,214,-0.473,-2.055,0.07200000000000001,11.1153852,38.67466500000001,-32.142943800000005,76.89669318,-1.71314442,-77.8936401
2.15,215,-0.311,-2.019,0.131,7.5057497999999985,52.82672760000001,-25.4393352,76.95398897999998,-1.36364004,-77.43527370000002
2.1599999999999997,216,-0.188,-1.886,0.16699999999999998,4.583664,67.9528188,-17.475219,76.97690730000002,-1.0599723,-76.81647905999998
2.17,217,-0.095,-1.729,0.199,-1.7188740000000002,81.07355700000002,-10.5424272,76.93680024,-0.8021412000000001,-76.05444492
2.1799999999999997,218,-0.011,-1.546,0.153,0.0,92.7619002,-4.1252976000000015,76.91388192,-0.5786875800000001,-75.16636002
2.19,219,0.066,-1.305,0.073,11.516455800000001,96.9444936,-3.6669312000000014,77.0342031,-0.3437748,-74.23243848
2.1999999999999997,220,0.1,-1.063,-0.044,27.5592798,94.1942952,-4.8128472,77.29776378,-0.10886202,-73.32716484
2.21,221,0.099,-0.863,-0.173,44.34694920000001,85.82910840000002,-3.151269,77.73321186000003,0.08021412,-72.49637574
2.2199999999999998,222,0.125,-0.687,-0.239,56.3790672,71.1613836,2.3491278,78.30044028,0.18907614,-71.79163739999998
2.23,223,0.157,-0.4970000000000001,-0.198,57.2385042,57.811462199999994,7.6776372,78.87339828,0.21772404,-71.21294982
2.2399999999999998,224,0.177,-0.322,-0.079,53.68616460000001,47.0398518,12.7196676,79.41770838,0.19480572,-70.72020594
2.25,225,0.299,-0.14,0.07,51.33703679999999,39.9924684,19.6524594,79.93337058,0.06875496,-70.29048744
2.26,226,0.412,0.003,0.029,41.76863820000001,33.3461556,25.1528562,80.3573595,-0.12032118,-69.91806474
2.27,227,0.462,0.103,-0.08900000000000001,30.8824362,22.345362,27.444688199999998,80.66675682,-0.35523396,-69.65450406
2.28,228,0.45,0.18600000000000005,-0.14300000000000002,22.631841,9.969469199999999,27.6738714,80.89021044,-0.61306506,-69.51126456
2.29,229,0.364,0.257,-0.165,22.9756158,-2.0053530000000004,27.9603504,81.09647532,-0.8479778399999999,-69.48261666
2.3,230,0.24,0.281,-0.171,29.220858000000003,-13.178034,28.934379,81.40014306,-1.1459160000000002,-69.56283078
2.31,231,0.112,0.28800000000000003,-0.135,33.4607472,-24.1788276,30.5386614,81.74964744,-1.47250206,-69.7576365
2.32,232,0.048,0.276,-0.07,32.6013102,-32.830493399999995,29.7365202,82.09342224,-1.79908812,-70.03265634
2.3299999999999996,233,0.01,0.266,0.004,29.621928600000004,-39.7632852,25.1528562,82.40854913999998,-2.08556712,-70.38789030000002
2.34,234,0.012,0.195,0.033,22.8037284,-47.555514,16.8449652,82.66065066,-2.2918320000000003,-70.83479754
2.3499999999999996,235,0.045,0.079,-0.07400000000000001,18.3919518,-43.9458786,9.3392154,82.87264512,-2.42361234,-71.25305688
2.36,236,0.08,-0.11,-0.208,16.2147114,-36.096354,1.8907613999999997,83.05599168,-2.47517856,-71.60256126
2.3699999999999997,237,0.07200000000000001,-0.415,-0.341,13.980175199999998,-35.7525792,-7.161975,83.2221495,-2.4350715000000003,-71.9635248
2.38,238,-0.009000000000000001,-1.079,-0.601,1.8907613999999997,-25.8977016,-24.2934192,83.25652698,-2.22307704,-72.24427422
2.3899999999999997,239,-0.376,-2.625,-1.262,-54.25912260000001,2.2345362,-53.9153478,82.70075771999998,-1.6902260999999998,-72.29584044
2.4,240,-0.5329999999999999,-3.378,-0.7290000000000001,-38.61736920000001,-8.59437,-69.6716928,82.31687586000002,-1.01986524,-72.47345742
2.4099999999999997,241,-0.439,-2.568,0.41,16.7876694,-9.797581800000001,-59.24385720000001,82.48876326,-0.44117766,-72.64534482
2.42,242,-0.13699999999999998,-1.724,-0.312,-64.457775,-12.261301199999998,-39.1330314,81.83559113999998,-0.07448454,-72.8229618
2.4299999999999997,243,-0.047,-1.425,-0.14,-11.0580894,-19.6524594,-21.6578124,81.72672911999999,0.10886202,-73.04641542
2.44,244,0.301,-1.773,-0.042,4.297185,-16.615782,-16.7303736,81.77256575999998,0.25783110000000004,-73.22976198
2.4499999999999997,245,0.6459999999999999,-2.059,-0.115,5.2712136,-12.4904844,-16.329303,81.82413198,0.40680018,-73.37873106
2.46,246,0.74,-2.109,-0.076,-6.6463128000000005,-26.069589,-12.2040054,81.76110659999998,0.49274388,-73.6537509
2.4699999999999998,247,0.625,-2.017,0.014,-23.14750320000001,-47.6128098,-4.1825934,81.52619381999997,0.48128472,-74.12930604
2.48,248,0.424,-2.032,0.092,-25.4393352,-66.6350154,4.4690724,81.27409229999998,0.34950438,-74.77674858
2.4899999999999998,249,0.181,-2.079,0.1,-26.1841806,-78.5525418,10.9434978,81.0162612,0.14323950000000002,-75.53305314
2.5,250,-0.023,-2.01,0.075,-28.361421000000004,-86.2874748,12.318597,80.74124136,-0.0859437,-76.36384224
2.51,251,-0.12,-1.821,0.063,-32.372127,-84.8550798,12.6623718,80.42611446000002,-0.32658606,-77.17744259999998
2.52,252,-0.166,-1.5730000000000002,0.025,-23.204799,-79.9849368,13.0634424,80.20839042,-0.56722842,-77.93947674
2.53,253,-0.208,-1.361,0.003,-3.0939732,-74.198061,13.2926256,80.19693126,-0.8021412000000001,-78.64421508000002
2.54,254,-0.222,-1.165,-0.028,14.5531332,-71.04679200000002,14.0947668,80.37454824,-1.06570188,-79.32030552
2.55,255,-0.219,-0.973,-0.08,35.52339600000001,-70.8176088,14.2093584,80.7584301,-1.29488508,-79.9849368
2.56,256,-0.188,-0.79,-0.15,58.72819499999999,-70.8176088,14.381245800000002,81.38295432,-1.5183387000000002,-80.64956808000002
2.57,257,-0.124,-0.62,-0.224,78.6671334,-68.98414319999999,14.0947668,82.20801384,-1.73033316,-81.30274019999997
2.5799999999999996,258,-0.109,-0.461,-0.212,92.8764918,-57.811462199999994,11.5737516,83.17631286,-1.8907613999999997,-81.8470503
2.59,259,-0.17800000000000002,-0.331,-0.154,85.8864042,-43.6021038,7.2765666,84.05866818,-2.01681216,-82.25958005999998
2.5999999999999996,260,-0.299,-0.134,-0.117,69.15603060000001,-28.934379,2.0626488000000003,84.7691361,-2.05118964,-82.5345999
2.61,261,-0.454,0.066,-0.078,54.4883058,-15.0114996,-4.5263682,85.33063494000002,-2.005353,-82.68356897999998
2.6199999999999997,262,-0.551,0.237,-0.052000000000000005,49.5035712,0.0,-11.45916,85.83483798,-1.8907613999999997,-82.68356897999998
2.63,263,-0.526,0.307,-0.026,49.1597964,16.615782,-16.329303,86.32758186,-1.7188740000000002,-82.52887032
2.6399999999999997,264,-0.413,0.3,-0.041,45.0344988,30.8824362,-17.6471064,86.76302994,-1.56990492,-82.22520258
2.65,265,-0.248,0.226,-0.031,40.7946096,40.90920120000001,-16.8449652,87.15837096,-1.38655836,-81.82413198
2.6599999999999997,266,-0.114,0.133,-0.025,33.8618178,52.0818822,-16.042824000000003,87.48495702,-1.21467096,-81.31419936
2.67,267,-0.025,0.09,-0.006,28.0176462,61.36380179999999,-15.3552744,87.74851770000002,-1.05424272,-80.71259346
2.6799999999999997,268,0.051,0.041,0.019,19.194093,76.2607098,-12.605076,87.92040510000002,-0.9167328000000001,-79.9562889
2.69,269,0.134,-0.044,-0.126,3.9534102,97.8039306,-4.6409598,87.90894594,-0.8479778399999999,-78.99371946
2.6999999999999997,270,0.161,-0.149,-0.32,-6.130650599999999,106.6274838,8.9381448,87.81154308,-0.92246238,-77.93374716000002
2.71,271,0.031,-0.366,-0.34700000000000003,-10.3705398,89.954406,25.6685184,87.67976274,-1.1688343199999998,-77.03993267999998
2.7199999999999998,272,-0.1,-0.7859999999999999,-0.34700000000000003,-21.8869956,77.92228800000002,43.6021038,87.42766122,-1.59282324,-76.24925064
2.73,273,0.027000000000000003,-1.744,-0.8029999999999999,-36.7839036,68.8695516,78.781725,87.02086104,-2.36631654,-75.53878272
2.7399999999999998,274,0.141,-2.908,-1.192,-90.06899759999996,44.4615408,121.3525044,86.07548034,-3.56379876,-75.04030925999999
2.75,275,0.234,-2.489,-0.565,-64.3431834,81.7611066,99.4655088,85.35355326,-4.51490904,-74.16368352
2.76,276,0.196,-1.981,0.063,-8.3651868,68.98414319999999,75.2293854,85.19885459999998,-5.21964738,-73.4245677
2.77,277,-0.124,-1.871,-0.14300000000000002,-16.157415599999997,71.04679200000002,41.3675676,84.95248266,-5.59207008,-72.68545188
2.78,278,-0.35200000000000004,-1.636,-0.245,-3.4950437999999995,75.916935,21.7151082,84.83216148,-5.7582279000000005,-71.91768816
2.79,279,-0.421,-1.761,-0.108,16.386598799999998,66.69231119999999,17.761698000000006,84.92383476,-5.895737819999999,-71.23586814000002
2.8,280,-0.397,-1.9,-0.108,12.261301199999998,66.0620574,15.3552744,84.96967140000002,-6.01032942,-70.56550728
2.81,281,-0.401,-1.794,-0.008,8.651665800000002,72.30729960000002,14.381245800000002,84.96967140000002,-6.1077322800000005,-69.83785062
2.82,282,-0.35200000000000004,-1.818,0.006,2.291832,89.83981440000002,17.246035799999998,84.8837277,-6.22232388,-68.9268474
2.8299999999999996,283,-0.271,-1.789,0.0,5.72958,101.7573408,19.6524594,84.81497274,-6.35410422,-67.90125258
2.84,284,-0.181,-1.741,0.081,9.740286,109.4922738,19.308684600000007,84.78059526000001,-6.474425399999999,-66.79544364
2.8499999999999996,285,-0.106,-1.704,0.112,1.8907613999999997,110.580894,17.0741484,84.66027408,-6.57755784,-65.68390511999999
2.86,286,-0.029,-1.622,0.128,-2.1199446,106.1691174,13.178034,84.49984584,-6.63485364,-64.61820324
2.8699999999999997,287,0.024,-1.4980000000000002,0.14400000000000002,-3.6669312000000014,101.0697912,6.990087599999999,84.33368802,-6.63485364,-63.60979716000001
2.88,288,0.07200000000000001,-1.319,0.163,0.4010706,98.3768886,-0.7448454000000001,84.21336684,-6.560369099999999,-62.63003898
2.8899999999999997,289,0.081,-1.112,0.16899999999999998,15.3552744,97.0017894,-7.906820400000001,84.27066264,-6.3884817000000025,-61.67892870000001
2.9,290,0.114,-1.013,0.133,37.2995658,92.3608296,-13.407217200000002,84.5399529,-6.1879464,-60.76792548
2.9099999999999997,291,0.15,-0.905,0.036000000000000004,48.5868384,82.5632478,-15.0114996,84.93529392,-5.98168152,-59.9600547
2.92,292,0.159,-0.762,0.003,53.34238979999999,72.4218912,-15.0114996,85.39366032000002,-5.7868758,-59.24385720000001
2.9299999999999997,293,0.118,-0.622,-0.102,57.4103916,59.186561399999995,-13.178034,85.90932252,-5.62644756,-58.65944003999999
2.94,294,0.14400000000000002,-0.482,-0.152,68.52577679999999,41.3675676,-9.167328,86.53957632,-5.48893764,-58.24691028
2.9499999999999997,295,0.215,-0.377,-0.175,74.82831479999999,30.65325300000001,-1.2605076000000002,87.26723297999996,-5.46028974,-57.93751296000001
2.96,296,0.34700000000000003,-0.233,-0.17,68.98414319999999,22.6891368,8.5370742,87.94332342,-5.53477428,-57.6968706
2.9699999999999998,297,0.494,-0.031,-0.129,59.35844880000001,13.521808800000002,17.761698000000006,88.52774058,-5.70666168,-57.5536311
2.98,298,0.524,0.119,-0.08199999999999999,46.982556,0.572958,25.8977016,89.00329572000004,-5.958763200000001,-57.53644236
2.9899999999999998,299,0.469,0.26,-0.036000000000000004,34.950438,-13.2926256,30.9970278,89.36998884,-6.2165943,-57.65676354000001
3.0,300,0.333,0.32299999999999995,-0.021,30.0229992,-26.1841806,34.262888399999994,89.70803406,-6.54890994,-57.91459464
3.01,301,0.187,0.31,-0.022,28.8770832,-37.4714532,35.122325399999994,90.05180886000002,-6.886955159999999,-58.28128776
3.02,302,0.067,0.268,-0.033,28.5333084,-44.690724,33.6326346,90.40131324,-7.20208206,-58.72819500000001
3.03,303,0.006,0.191,-0.027000000000000003,28.4760126,-47.0398518,29.67922440000001,90.7565472,-7.477101899999999,-59.19802056000001
3.04,304,-0.037000000000000005,0.083,-0.006999999999999999,23.4339822,-44.1750618,24.1215318,91.05448536,-7.717744259999999,-59.63919822
3.05,305,-0.063,-0.11,-0.023,10.5424272,-35.52339600000001,15.6990492,91.2149136,-7.85525418,-59.99443218
3.06,306,0.031,-0.295,-0.151,-11.6310474,0.1718874,0.9167328,91.09459242,-7.866713339999999,-59.99443218
3.07,307,0.114,-0.524,-0.484,-23.376686399999997,30.7678446,-11.745639,90.80811342,-7.763580899999999,-59.69076444
3.08,308,0.08800000000000001,-1.057,-0.528,-38.90384820000001,27.3873924,-21.9442914,90.37266534,-7.55731602,-59.4157446
3.09,309,-0.165,-2.575,-1.234,-90.9284346,21.8869956,-43.48751220000001,89.42155505999996,-7.13905668,-59.20947972
3.0999999999999996,310,-0.248,-3.41,-1.327,-99.8665794,15.3552744,-48.5868384,88.39023066,-6.669231119999999,-59.07769938
3.11,311,-0.317,-2.367,0.494,12.7769634,-1.2032118,-48.2430636,88.51628142,-6.1879464,-59.1006177
3.1199999999999997,312,-0.3,-2.533,-0.027000000000000003,-43.544808,-4.010706000000001,-50.3630082,88.08083334,-5.68947294,-59.15791349999999
3.13,313,-0.37,-1.766,-0.239,-37.8725238,-3.0366774,-51.7954032,87.70268106,-5.17954032,-59.20947972
3.1399999999999997,314,-0.292,-1.851,-0.192,-6.875496000000001,0.0,-62.7961968,87.6339261,-4.56074568,-59.23239804
3.15,315,-0.068,-2.009,-0.297,-7.2192707999999985,12.4331886,-66.749607,87.54798240000002,-3.896114400000001,-59.13499518
3.1599999999999997,316,0.203,-1.852,-0.276,-15.5844576,17.9335854,-58.9573782,87.37609499999998,-3.3059676599999994,-58.986026100000004
3.17,317,0.394,-1.714,-0.206,-19.4232762,20.6837838,-43.3729206,87.16410053999998,-2.87624916,-58.80267954
3.1799999999999997,318,0.451,-1.71,-0.17,-14.9542038,21.772404,-25.9549974,87.0036723,-2.61268848,-58.60214424
3.19,319,0.386,-1.6969999999999998,-0.103,-12.6623718,23.376686399999997,-10.4851314,86.8604328,-2.4923673,-58.37296104000001
3.1999999999999997,320,0.285,-1.62,-0.03,-10.5424272,24.5226024,5.1566220000000005,86.74011162,-2.53820394,-58.13231868
3.21,321,0.145,-1.536,0.023,-9.6256944,24.694489800000003,18.8503182,86.62552002,-2.7215505,-57.87448758000001
3.2199999999999998,322,0.018000000000000002,-1.436,0.056,-13.521808800000002,28.5333084,26.5279554,86.47082136,-2.9736520200000003,-57.58227900000001
3.23,323,-0.077,-1.3090000000000002,0.045,-13.8082878,35.5806918,29.0489706,86.30466354,-3.2486718599999995,-57.2098563
3.2399999999999998,324,-0.121,-1.141,0.009000000000000001,-8.479778399999999,46.409598,30.194886600000004,86.19007194,-3.54661002,-56.73430116
3.25,325,-0.147,-0.975,-0.034,1.3178034,59.93140680000001,30.8824362,86.15569446,-3.82735944,-56.1212361
3.26,326,-0.17,-0.831,-0.077,16.615782,74.31265259999998,31.627281600000003,86.26455648,-4.10810886,-55.36493154
3.27,327,-0.166,-0.705,-0.09,28.7051958,86.2874748,32.4294228,86.48228051999996,-4.40031744,-54.4883058
3.28,328,-0.184,-0.6,-0.069,39.47680620000001,94.9391406,32.945085,86.79167784,-4.69252602,-53.52000678
3.29,329,-0.191,-0.4920000000000001,-0.019,48.9306132,100.9551996,33.5753388,87.18701886,-5.00765292,-52.50014154
3.3,330,-0.218,-0.4270000000000001,0.077,56.66554620000001,107.9452872,33.0596766,87.65111484,-5.31705024,-51.40579176
3.31,331,-0.233,-0.39,0.133,58.2698286,105.424272,30.93973200000001,88.12666998,-5.60925882,-50.34581946000001
3.32,332,-0.236,-0.35200000000000004,0.222,53.5142772,98.262297,26.41336380000001,88.56211806,-5.86708992,-49.35460212
3.33,333,-0.198,-0.257,0.197,45.1490904,96.6580146,21.6005166,88.90589286,-6.079084379999999,-48.386303100000006
3.34,334,-0.14300000000000002,-0.118,0.153,37.8725238,97.5747474,16.7303736,89.19237186000002,-6.2738901,-47.40654492
3.3499999999999996,335,-0.069,-0.037000000000000005,0.051,32.4294228,95.3402112,11.9748222,89.39863674,-6.40567044,-46.45543464000001
3.36,336,-0.01,0.043,0.006,31.627281600000003,91.1576178,8.3651868,89.6106312,-6.5030733,-45.54443142
3.3699999999999997,337,0.078,0.083,0.034,35.2942128,90.41277240000001,5.2139178,89.85127356000002,-6.5718282599999975,-44.63915778
3.38,338,0.119,0.029,0.028,37.8725238,97.0590852,5.2712136,90.10910466,-6.6463128,-43.67085876
3.3899999999999997,339,0.111,0.025,0.043,36.32553720000001,108.1171746,8.021412000000002,90.34974702,-6.7379860800000015,-42.59369772
3.4,340,0.116,-0.032,0.061,30.93973200000001,125.4205062,13.0634424,90.4987161,-6.90987348,-41.34464928
3.4099999999999997,341,0.119,-0.115,-0.081,20.340009,141.0622596,19.767051,90.51590484,-7.15624542,-39.94090218
3.42,342,0.039,-0.256,-0.199,13.521808800000002,138.0255822,26.4706596,90.46433862,-7.46564274,-38.56580298
3.4299999999999997,343,-0.061,-0.467,-0.23,7.0473834,126.7383096,33.8618178,90.34974702,-7.84379502,-37.30529538
3.44,344,-0.093,-0.831,-0.242,1.8907613999999997,122.6703078,43.7166954,90.15494129999999,-8.31362058,-36.07916526
3.4499999999999997,345,0.0,-1.453,-0.433,-14.5531332,136.4785956,61.9940556,89.78824818,-8.9667927,-34.7212548
3.46,346,0.005,-2.233,-0.804,-61.4210976,132.41059380000002,84.1675302,88.92881118,-9.83195928,-33.39199224
3.4699999999999998,347,0.014,-2.283,-0.768,-69.4425096,140.08823099999998,85.9437,87.95478258,-10.69139628,-31.9710564
3.48,348,0.214,-1.982,-0.3720000000000001,-21.027558600000006,136.364004,79.06820400000002,87.45630911999999,-11.45916,-30.567309299999998
3.4899999999999998,349,0.328,-2.2,-0.452,-16.1001198,128.1134088,71.33327100000002,87.0036723,-12.135250439999998,-29.24377632
3.5,350,0.294,-2.02,-0.532,-14.4385416,136.7650746,61.4210976,86.53384674,-12.70820844,-27.82857006
3.51,351,0.213,-1.766,-0.398,9.740286,140.8330764,48.4722468,86.28747480000001,-13.13792694,-26.37325674
3.52,352,0.036000000000000004,-1.848,-0.298,19.767051,141.5779218,27.6165756,86.13850572,-13.361380559999995,-24.91221384
3.53,353,-0.257,-1.822,-0.231,21.829699800000004,145.817811,5.1566220000000005,85.99526621999998,-13.3499214,-23.42825262
3.54,354,-0.535,-1.833,-0.213,22.2307704,158.995845,1.3750992,85.82910840000002,-13.2926256,-21.81251106
3.55,355,-0.643,-1.903,-0.153,29.5646328,183.8049264,8.193299399999999,85.66868016,-13.28689602,-19.93320882
3.56,356,-0.5820000000000001,-1.932,0.006999999999999999,39.3622146,209.9318112,16.272007199999994,85.54835898,-13.34419182,-17.7903459
3.57,357,-0.466,-1.923,0.191,56.3217714,229.9853412,21.199446,85.54262940000002,-13.4358651,-15.42975894
3.58,358,-0.371,-1.964,0.403,32.544014399999995,241.55909280000003,20.2254174,85.26760956,-13.51034964,-12.96030996
3.59,359,-0.253,-1.76,0.363,9.969469199999999,250.4972376,22.7464326,84.74048819999999,-13.584834179999998,-10.3991877
3.5999999999999996,360,-0.106,-1.5719999999999998,0.359,9.1100322,258.117579,24.1215318,84.17898936,-13.64785956,-7.75212174
3.61,361,0.026,-1.317,0.311,15.126091199999998,263.6179758,24.694489800000003,83.65759758,-13.68223704,-5.05348956
3.6199999999999997,362,0.08199999999999999,-1.134,0.242,34.5493674,266.8838364,22.1161788,83.32528194,-13.67077788,-2.3204799
3.63,363,0.117,-1.006,0.209,50.420304,261.44073540000005,17.18874,83.17058328,-13.6077525,0.34950438
3.6399999999999997,364,0.184,-0.873,0.192,59.014674,249.6378006,12.1467096,83.15339454,-13.47024258,2.8934379
3.65,365,0.233,-0.7659999999999999,0.185,66.9214944,233.53768080000003,6.9327918,83.25079740000002,-13.32700308,5.2712136
3.6599999999999997,366,0.258,-0.6859999999999999,0.16,69.9581718,217.9532232,1.432395,83.42841438,-13.14365652,7.4885610599999985
3.67,367,0.305,-0.66,0.157,69.9581718,206.837838,-0.6302538000000001,83.63467926,-12.95458038,9.58558734
3.6799999999999997,368,0.358,-0.619,0.123,67.7236356,196.524594,2.291832,83.85240329999998,-12.81707046,11.579481179999998
3.69,369,0.411,-0.52,0.078,66.5777196,183.5757432,6.760904399999999,84.09877524000002,-12.696749280000002,13.45305384
3.6999999999999997,370,0.456,-0.368,0.022,60.6189564,165.6994536,10.6570188,84.31649927999999,-12.67956054,15.14327994
3.71,371,0.461,-0.215,0.03,51.56622,152.92249019999997,12.891555,84.47692752,-12.696749280000002,16.707455279999998
3.7199999999999998,372,0.434,-0.061,0.024,42.5707794,142.8384294,14.381245800000002,84.56860079999998,-12.73685634,18.16849818
3.73,373,0.38,0.067,0.012,39.47680620000001,133.8429888,16.4438946,84.64881491999998,-12.81134088,19.54359738
3.7399999999999998,374,0.292,0.17,0.033,41.8832298,126.45183059999998,20.2827132,84.7691361,-12.903014159999998,20.84421204
3.75,375,0.196,0.225,0.057,45.4355694,123.8735196,24.7517856,84.92956434,-13.069171980000002,22.12763796
3.76,376,0.106,0.236,0.069,45.6647526,126.05076000000001,28.361421000000004,85.07853342,-13.275436860000005,23.4339822
3.77,377,0.032,0.199,0.08,41.0810886,129.7176912,29.621928600000004,85.16447712,-13.487431320000002,24.7804335
3.78,378,-0.02,0.103,-0.002,29.9084076,132.926256,27.444688199999998,85.13009964,-13.68223704,26.1555327
3.79,379,-0.062,0.008,-0.047,22.91832,131.207382,24.8090814,85.00977845999998,-13.871313179999998,27.51344316
3.8,380,-0.07200000000000001,-0.114,-0.034,17.475219,127.196676,23.14750320000001,84.8550798,-14.020282259999998,28.83124656
3.81,381,-0.044,-0.289,-0.107,6.1879464,125.0767314,21.6578124,84.58578954,-14.15779218,30.12040206
3.82,382,-0.001,-0.469,-0.145,-4.9847345999999995,124.2745902,20.6837838,84.20190768,-14.272383780000002,31.40382798
3.83,383,0.084,-0.8109999999999999,-0.28,-19.1367972,126.45183059999998,17.9908812,83.66905674,-14.35832748,32.71017222
3.84,384,0.092,-1.626,-0.616,-50.993262,125.8215768,9.6256944,82.81534932000002,-14.34113874,33.99359814
3.8499999999999996,385,0.004,-2.931,-0.92,-84.51130500000002,133.3273266,-5.958763200000001,81.61213752,-14.152062600000002,35.32859028
3.86,386,-0.262,-2.717,0.015,-11.45916,144.50000759999998,-25.0382646,81.1308528,-13.72807368,36.74952612
3.8699999999999997,387,-0.35600000000000004,-2.567,0.152,-34.262888399999994,138.82772340000002,-27.043617600000005,80.44903278000002,-13.28689602,38.10170700000001
3.88,388,-0.287,-1.952,-0.295,-33.6899304,139.5725688,-24.2934192,79.77867192,-12.85144794,39.45961746
