TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
3.8899999999999997,389,-0.158,-1.61,-0.2,0.286479,143.7551622,-18.5065434,79.45781544,-12.44464776,40.86336456
3.9,390,0.077,-1.855,-0.174,3.3231564,143.2395,-13.9228794,79.17706602000001,-12.08368422,42.26711166
3.9099999999999997,391,0.202,-2.102,-0.22,-14.266654199999998,143.525979,-6.2452422,78.71869962000002,-11.791475639999998,43.688047499999996
3.92,392,0.208,-2.116,-0.14,-22.8037284,142.43735880000003,1.3750992,78.1801191,-11.56802202,45.10325376
3.9299999999999997,393,0.182,-2.079,-0.015,-14.32395,134.4732426,7.8495246,77.74467102000001,-11.4018642,46.44970506
3.94,394,0.16399999999999998,-2.144,0.07,-3.4377480000000005,123.0140826,9.3965112,77.45819202,-11.26435428,47.68729434
3.9499999999999997,395,0.155,-2.155,0.106,-3.380452200000001,119.8628136,10.9434978,77.17171302,-11.13830352,48.9019653
3.96,396,0.193,-2.079,0.083,-4.010706000000001,116.0812908,14.667724800000002,76.89096359999998,-11.0580894,50.0765292
3.9699999999999998,397,0.219,-1.897,0.002,-2.291832,109.89334440000002,18.334656,76.6331325,-11.01798234,51.20525646
3.98,398,0.202,-1.6669999999999998,-0.095,1.2032118,101.2989744,21.4286292,76.4325972,-11.01798234,52.2537696
3.9899999999999998,399,0.173,-1.413,-0.187,11.3445684,97.8039306,24.1215318,76.34665349999999,-11.02371192,53.27363484
4.0,400,0.11,-1.193,-0.227,27.6165756,100.26765,24.8090814,76.40967888,-11.05235982,54.32214798
4.01,401,0.021,-1.023,-0.214,45.550161,105.5961594,24.1788276,76.65032124000003,-11.06954856,55.42222733999999
4.02,402,-0.069,-0.903,-0.17800000000000002,60.905435399999995,110.6381898,23.5485738,77.0342031,-11.06954856,56.57387292000001
4.03,403,-0.152,-0.8059999999999999,-0.113,71.21867940000001,114.70619159999998,22.5745452,77.50975824000002,-11.06381898,57.76562556
4.04,404,-0.223,-0.711,-0.031,75.45856859999998,117.28450259999998,21.027558600000006,78.04260918,-11.05235982,58.97456694
4.05,405,-0.29,-0.628,0.039,73.10944079999999,117.6855732,18.5638392,78.53535306,-11.02371192,60.1892379
4.06,406,-0.276,-0.5489999999999999,0.025,66.749607,117.742869,15.3552744,78.96507156,-10.9721457,61.3924497
4.07,407,-0.213,-0.498,0.013,62.5097178,116.2531782,7.9641161999999985,79.36041258,-10.8575541,62.57274318
4.08,408,-0.079,-0.43,-0.033,58.9573782,111.2684436,-2.6356068,79.73856486,-10.6570188,63.678552120000006
4.09,409,0.063,-0.369,0.002,59.30115299999999,103.0751442,-17.3606274,80.15109462000002,-10.313244000000001,64.68122862
4.1,410,0.183,-0.261,-0.001,53.0559108,100.1530584,-25.496631,80.50632858,-9.91790298,65.63806847999999
4.109999999999999,411,0.264,-0.222,0.003,44.1750618,101.5854534,-28.8770832,80.77561884,-9.49391406,66.6063675
4.12,412,0.285,-0.118,-0.013,28.0176462,103.418919,-24.350715,80.88448086000002,-9.11576178,67.59758484
4.13,413,0.238,-0.043,-0.058,17.761698000000006,108.28906200000002,-16.272007199999994,80.89021044,-8.81782362,68.64609798000001
4.14,414,0.151,-0.021,-0.083,15.4125702,114.8207832,-8.078707799999998,80.83864422,-8.565722099999999,69.77482524000001
4.1499999999999995,415,0.033,-0.015,-0.081,15.2406828,121.4098002,-1.7188740000000002,80.80426674,-8.38810512,70.97803704
4.16,416,-0.096,0.0,-0.07200000000000001,13.6364004,127.7123382,2.4637194,80.74124136,-8.24486562,72.25000379999999
4.17,417,-0.2,0.0,-0.032,12.6623718,136.02022920000002,4.3544808,80.66102724,-8.107355700000001,73.60218468000002
4.18,418,-0.243,-0.047,0.002,8.3651868,146.84913540000005,5.72958,80.51778774,-7.9641161999999985,75.06322758
4.1899999999999995,419,-0.251,-0.156,-0.005,-1.5469866,148.3388262,7.7349330000000025,80.28287496,-7.860983760000001,76.54145922000002
4.2,420,-0.215,-0.311,-0.006,-15.2406828,143.0103168,10.886202,79.91618184000002,-7.763580899999999,77.97385421999998
4.21,421,-0.19,-0.5820000000000001,-0.135,-29.4500412,131.09279039999998,17.246035799999998,79.42343796,-7.74066258,79.29165762
4.22,422,-0.175,-1.06,-0.314,-46.5814854,114.9926706,28.6479,78.77599542,-7.838065440000001,80.47768067999998
4.2299999999999995,423,-0.056,-1.835,-0.594,-74.9429064,96.7726062,47.6128098,77.85926262000002,-8.14173318,81.51473466
4.24,424,0.172,-2.227,-0.564,-81.4173318,93.0483792,63.59833800000001,76.86804528,-8.58864042,82.55751822
4.25,425,0.541,-1.972,-0.192,-29.220858000000003,109.2630906,56.2071798,76.37530140000001,-8.91522648,83.75500044
4.26,426,0.619,-1.834,-0.153,-7.333862400000001,107.5442166,45.550161,76.10601113999998,-9.12722094,84.91237559999998
4.27,427,0.42,-1.5930000000000002,-0.201,-5.5576926,96.4288314,34.950438,75.87109836,-9.26473086,85.9437
4.28,428,0.171,-1.536,-0.128,-5.2712136,80.21412,19.938938399999998,75.67056306,-9.2819196,86.7744891
4.29,429,0.085,-1.683,-0.145,-12.261301199999998,65.030733,-0.9740286,75.44137986,-9.12149136,87.4047429
4.3,430,0.078,-1.904,-0.139,-20.1108258,61.7075766,-21.485925,75.14344170000003,-8.77771656,87.94905299999998
4.31,431,0.034,-2.018,-0.111,-22.6891368,66.2912406,-37.9871154,74.82258522,-8.26778394,88.4933631
4.32,432,-0.01,-2.044,-0.111,-21.4286292,73.10944079999999,-45.1490904,74.5131879,-7.66044846,89.08350984
4.33,433,-0.037000000000000005,-2.05,-0.07200000000000001,-12.9488508,76.60448459999998,-44.2896534,74.28973427999998,-7.05884256,89.70230448
4.34,434,-0.024,-1.935,0.029,-1.9480572,78.4379502,-37.4714532,74.19233141999999,-6.5030733,90.36120618
4.35,435,-0.004,-1.812,0.085,2.5210152000000003,81.9902898,-28.1895336,74.12930604,-6.0332477399999975,91.0716741
4.36,436,-0.009000000000000001,-1.7009999999999998,0.131,1.4896908000000002,87.8917572,-20.798375399999998,74.04909192,-5.62071798,91.86235614
4.37,437,-0.015,-1.599,0.132,-3.724227,94.70995740000001,-15.985528200000001,73.91731158,-5.23683612,92.73325229999999
4.38,438,-0.006,-1.452,0.118,3.2658606,102.6740736,-11.688343199999998,73.8542862,-4.8701430000000006,93.68436258
4.39,439,0.013,-1.318,0.124,12.7196676,109.9506402,-7.9641161999999985,73.91731158,-4.50917946,94.71568698
4.3999999999999995,440,0.038,-1.164,0.13699999999999998,18.3919518,113.5029798,-3.724227,74.00898486,-4.1883229800000015,95.7985776
4.41,441,0.045,-0.994,0.124,20.3973048,111.2111478,2.0053530000000004,74.12357646,-3.93622146,96.87573864
4.42,442,0.066,-0.833,0.036000000000000004,22.1161788,100.3249458,6.3598338,74.26681596,-3.752874900000001,97.85549682
4.43,443,0.122,-0.672,-0.076,26.5279554,85.1415588,9.740286,74.47308084,-3.6382833,98.70347466
4.4399999999999995,444,0.192,-0.5,-0.069,34.4347758,70.87490460000002,11.9748222,74.77674858,-3.54661002,99.41967216
4.45,445,0.277,-0.366,0.005,36.669312,60.9627312,12.1467096,75.10333464,-3.5236917,100.0384668
4.46,446,0.368,-0.265,0.024,33.1742682,57.4103916,11.4018642,75.39554322000002,-3.50077338,100.62288396
4.47,447,0.424,-0.172,-0.013,28.2468294,57.6968706,10.1986524,75.63618558,-3.4663959,101.20730112
4.4799999999999995,448,0.405,-0.083,-0.049,23.8923486,56.4936588,9.9121734,75.84245046,-3.4377480000000005,101.78025912
4.49,449,0.327,-0.002,-0.059,19.7097552,50.0192334,11.229976800000001,75.99141954000002,-3.39764094,102.29592132
4.5,450,0.197,0.094,-0.052000000000000005,15.527161800000002,38.90384820000001,14.667724800000002,76.11747030000002,-3.45493674,102.70845108
4.51,451,0.075,0.174,-0.012,12.605076,28.0176462,18.048177,76.22633232000003,-3.56952834,103.02357798
4.52,452,-0.021,0.231,0.031,10.886202,18.907614000000002,20.1108258,76.31800559999998,-3.724227,103.25276118
4.53,453,-0.07,0.262,0.067,9.224623800000002,12.261301199999998,20.9702628,76.39821972,-3.896114400000001,103.42464857999998
4.54,454,-0.073,0.259,0.087,6.6463128000000005,8.021412000000002,19.595163600000006,76.46124510000001,-4.08519054,103.54496976
4.55,455,-0.029,0.191,0.001,2.6929026,6.5317212,14.7250206,76.47843384000002,-4.211241299999998,103.64237262
4.56,456,0.005,0.08800000000000001,-0.155,-0.9167328,5.443101,8.5370742,76.46697467999998,-4.28572584,103.71685716
4.57,457,0.02,-0.051,-0.25,-0.572958,4.7555514,1.5469866,76.45551551999998,-4.29145542,103.76842338000002
4.58,458,0.059,-0.337,-0.444,1.7761698,13.0061466,-8.193299399999999,76.46124510000001,-4.1825934,103.8772854
4.59,459,0.058,-0.743,-0.596,-5.5576926,24.5226024,-17.246035799999998,76.30654644,-3.93622146,104.0778207
4.6,460,-0.018000000000000002,-1.4980000000000002,-0.846,-30.65325300000001,42.05511720000001,-28.6479,75.96850122000002,-3.57525792,104.41586592000002
4.61,461,-0.282,-2.681,-1.156,-73.338624,61.6502808,-43.7166954,75.18354876,-3.03094782,104.89715064
4.62,462,-0.448,-2.447,-0.254,-16.157415599999997,47.4982182,-42.34159620000001,74.99447262,-2.51528562,105.24092544
4.63,463,-0.519,-2.087,0.031,-20.8556712,37.6433406,-27.501984000000004,74.76528942,-2.1657812400000003,105.53313402
4.64,464,-0.334,-1.518,-0.14,-43.20103320000001,32.4294228,-13.9228794,74.33557092,-1.9767051,105.80815386
4.6499999999999995,465,-0.08199999999999999,-1.399,0.006,-15.4125702,27.3873924,-1.3178034,74.16368352,-1.89649098,106.06598496
4.66,466,0.247,-1.779,0.052000000000000005,6.9327918,26.2414764,-0.572958,74.2267089,-1.82773602,106.31235690000001
4.67,467,0.518,-2.19,-0.058,11.0007936,34.3201842,-7.9641161999999985,74.32411176,-1.6673077799999998,106.62175422
4.68,468,0.642,-2.278,-0.125,-3.7815227999999994,33.002380800000005,-12.032117999999999,74.27254554,-1.47250206,106.90823322
4.6899999999999995,469,0.584,-2.045,-0.104,-15.0687954,15.0687954,-9.0527364,74.11784688,-1.3464512999999998,107.0285544
4.7,470,0.454,-2.046,-0.071,-17.761698000000006,-4.2398892,-2.6356068,73.94022989999998,-1.32926256,106.97698818
4.71,471,0.316,-2.167,-0.041,-19.8243468,-15.3552744,2.6929026,73.74542418,-1.39801752,106.83374868
4.72,472,0.217,-2.1590000000000003,-0.042,-29.4500412,-24.8090814,10.5424272,73.4532156,-1.56417534,106.6274838
4.7299999999999995,473,0.115,-1.99,-0.011,-34.950438,-36.8411994,17.18874,73.11517038,-1.82773602,106.31808648
4.74,474,0.063,-1.765,0.025,-34.60666320000001,-49.388979600000006,20.05353,72.79431389999998,-2.1485925000000003,105.89982714
4.75,475,0.012,-1.606,-0.005,-31.3980984,-57.1239126,21.6005166,72.50210532,-2.50955604,105.41854242
4.76,476,-0.031,-1.388,-0.055,-27.5592798,-63.4264506,20.2254174,72.25573338000002,-2.88197874,104.87423232
4.77,477,-0.08800000000000001,-1.182,-0.161,-17.589810600000003,-68.46848100000001,16.902261,72.11822346,-3.2314831199999987,104.27262642
4.78,478,-0.126,-0.997,-0.242,2.1772404,-72.07811640000001,11.0580894,72.192708,-3.5351508600000003,103.6194543
4.79,479,-0.14800000000000002,-0.823,-0.282,25.0955604,-71.9635248,4.6982556,72.49064616,-3.78725238,102.95482302
4.8,480,-0.114,-0.664,-0.232,45.4928652,-66.749607,-2.0053530000000004,73.00057878,-3.94195104,102.31311006
4.81,481,-0.092,-0.526,-0.173,57.4103916,-55.80610920000001,-8.021412000000002,73.63083258,-4.00497642,101.76307038
4.82,482,-0.126,-0.373,-0.121,58.38442020000001,-43.6021038,-11.516455800000001,74.26108638000002,-3.99351726,101.31616314
4.83,483,-0.202,-0.217,-0.102,52.6548402,-35.6379876,-13.407217200000002,74.82831479999999,-3.94768062,100.94374043999998
4.84,484,-0.272,-0.1,-0.128,44.690724,-29.392745399999995,-14.667724800000002,75.2866812,-3.91330314,100.62861354
4.85,485,-0.305,-0.016,-0.141,38.961144,-22.6891368,-16.1001198,75.70494054,-3.79871154,100.37651202
4.86,486,-0.287,0.055,-0.16699999999999998,32.0283522,-10.5424272,-17.6471064,76.03725618000001,-3.64974246,100.23327252
4.87,487,-0.234,0.115,-0.174,26.9863218,6.016058999999999,-18.7357266,76.31227602,-3.45493674,100.25046126
4.88,488,-0.14800000000000002,0.199,-0.135,25.496631,24.2361234,-19.6524594,76.55291838000002,-3.2085648000000004,100.4395374
4.89,489,-0.09,0.262,-0.07200000000000001,26.69984280000001,43.77399120000001,-20.2827132,76.78210157999997,-2.93927454,100.82341926
4.8999999999999995,490,-0.052000000000000005,0.305,0.009000000000000001,30.366774000000003,61.07732280000001,-17.9335854,77.05712142,-2.6413363800000003,101.37918852
4.91,491,-0.059,0.319,0.091,34.8358464,75.2866812,-12.891555,77.37224832,-2.36631654,102.08392686
4.92,492,-0.068,0.229,0.115,32.486718599999996,88.2928278,-7.333862400000001,77.65299774,-2.12567418,102.9319047
4.93,493,-0.097,0.086,-0.034,20.9702628,93.0483792,0.8021411999999999,77.82488514,-1.96524594,103.83717834
4.9399999999999995,494,-0.118,-0.096,-0.217,7.7922288,84.797784,9.797581800000001,77.82488514,-1.9194093000000003,104.68515618
4.95,495,-0.126,-0.369,-0.392,2.6356068,74.42724419999998,20.8556712,77.81915556,-1.98816426,105.4529199
4.96,496,-0.08900000000000001,-1.039,-0.6779999999999999,-8.7662574,57.86875799999999,39.47680620000001,77.69883438,-2.26891368,106.10036244
4.97,497,0.161,-2.539,-1.187,-70.9894962,20.7410796,83.19350159999998,76.95971856,-3.04240698,106.47278514
4.9799999999999995,498,0.5329999999999999,-3.0210000000000004,-0.672,-64.62966239999999,29.9657034,117.34179840000002,76.26643938,-4.11956802,107.02282481999998
4.99,499,0.911,-2.244,0.006999999999999999,-43.0291458,39.0184398,89.954406,75.78515466,-4.90452048,107.61297156
5.0,500,0.508,-1.733,-0.258,-52.0818822,23.5485738,71.1040878,75.21792624,-5.540503859999999,108.01404216
5.01,501,-0.08199999999999999,-1.116,-0.327,-17.18874,15.9282324,43.3156248,75.01166136,-5.92438572,108.27187325999998
5.02,502,-0.405,-0.982,-0.25,5.72958,11.745639,16.959556799999998,75.05176842,-6.05616606,108.4323015
5.03,503,-0.428,-1.425,-0.239,8.136003599999999,8.9381448,-4.4690724,75.12625296,-5.9931406800000016,108.50678604
5.04,504,-0.396,-1.798,-0.223,1.6615782,16.1001198,-15.756345000000001,75.13771212,-5.80979412,108.62710722
5.05,505,-0.378,-1.95,-0.107,-2.0626488000000003,34.37748,-17.9335854,75.08041632,-5.5576926,108.91358622
5.06,506,-0.386,-1.905,-0.115,-7.7922288,52.48295279999999,-11.229976800000001,74.94863597999998,-5.3285094000000015,109.38914135999998
5.07,507,-0.34600000000000003,-1.929,-0.069,-0.8594370000000001,64.9161414,-2.1772404,74.87415144,-5.16235158,110.00793600000002
5.08,508,-0.273,-1.953,0.017,1.7188740000000002,72.88025760000002,6.0733548,74.81685564,-5.04775998,110.72986308
5.09,509,-0.185,-1.913,0.1,3.151269,80.1568242,10.4278356,74.78247816,-4.96181628,111.5262747
5.1,510,-0.111,-1.815,0.16,-2.3491278,86.7458412,9.740286,74.67361614000002,-4.85295426,112.39144128
5.11,511,-0.046,-1.651,0.14400000000000002,-11.3445684,92.3608296,5.958763200000001,74.46735126,-4.69252602,113.29671492
5.12,512,0.014,-1.453,0.114,-14.610429000000002,97.2882684,0.2291832000000001,74.23243848,-4.46334282,114.23063646
5.13,513,0.048,-1.229,0.063,-11.9748222,103.3043274,-6.2452422,74.02044402,-4.1539455,115.20466506
5.14,514,0.061,-0.973,-0.04,6.760904399999999,109.148499,-11.745639,74.02617359999998,-3.752874900000001,116.21880072
5.1499999999999995,515,0.07200000000000001,-0.8109999999999999,-0.121,39.877876799999996,110.00793600000002,-15.5844576,74.35275966,-3.33461556,117.23866596
5.16,516,0.055,-0.754,-0.142,67.3798608,100.0957626,-16.157415599999997,74.97155430000002,-2.93927454,118.16112834
5.17,517,0.048,-0.6809999999999999,-0.136,72.07811640000001,79.354683,-15.870936600000002,75.6591039,-2.59549974,118.89451458
5.18,518,0.105,-0.611,-0.059,62.051351399999994,56.2644756,-11.516455800000001,76.25498022,-2.36058696,119.41590635999998
5.1899999999999995,519,0.2,-0.484,-0.011,44.919907200000004,39.877876799999996,-4.6409598,76.70188746,-2.18869956,119.79405864
5.2,520,0.314,-0.348,-0.07,39.7059894,28.2468294,5.042030400000002,77.0914989,-2.1772404,120.08053764
5.21,521,0.405,-0.23,-0.078,47.7846972,19.7097552,15.527161800000002,77.56132446000002,-2.28610242,120.31545042
5.22,522,0.421,-0.08900000000000001,-0.079,48.987909,10.4851314,20.168121600000006,78.05406833999999,-2.45798982,120.45868992
5.2299999999999995,523,0.389,0.07200000000000001,-0.08800000000000001,40.10706,-0.3437748,18.907614000000002,78.46086852,-2.6413363800000003,120.49879698
5.24,524,0.29,0.234,-0.09,29.335449600000004,-12.032117999999999,15.183387000000002,78.74161794,-2.76738714,120.41285328
5.25,525,0.16899999999999998,0.333,-0.064,22.2880662,-22.2880662,11.516455800000001,78.97653072,-2.91635622,120.21804756
5.26,526,0.049,0.354,-0.053,19.1367972,-29.8511118,8.5370742,79.19425475999998,-3.04813656,119.94875729999998
5.27,527,-0.034,0.349,0.034,15.183387000000002,-35.46610020000001,6.760904399999999,79.37187173999997,-3.16845774,119.61644166
5.28,528,-0.079,0.262,0.057,8.59437,-43.65939960000001,4.7555514,79.48646334,-3.27731976,119.19818232
5.29,529,-0.043,0.152,-0.025,2.9793816000000004,-46.29500640000001,1.2032118,79.52084082,-3.3689930400000003,118.7455455
5.3,530,0.048,-0.025,-0.161,1.0886202,-43.544808,-4.4690724,79.56667746000002,-3.3919113599999995,118.31009742
5.31,531,0.165,-0.294,-0.355,2.1199446,-36.669312,-15.2979786,79.6125141,-3.2945085,117.92621556000002
5.32,532,0.212,-0.745,-0.573,1.9480572,-24.1215318,-34.60666320000001,79.65262116,-2.99084076,117.6282774
5.33,533,0.05,-1.729,-0.987,-16.1001198,-0.9740286,-68.1247062,79.4979225,-2.33193906,117.49649706
5.34,534,-0.197,-3.35,-1.406,-64.17129600000001,5.9014674000000005,-104.851314,78.84475038,-1.30634424,117.35325756
5.35,535,-0.534,-2.952,0.04,9.2819196,-14.667724800000002,-103.0751442,78.94788281999998,-0.32085648,117.02094192
5.36,536,-0.594,-2.285,-0.086,-44.690724,-13.0061466,-85.42803780000001,78.48951642,0.47555514,116.72300376
5.37,537,-0.414,-1.529,-0.328,-39.3049188,-29.4500412,-48.414951,78.08844581999998,0.89381448,116.33912190000001
5.38,538,-0.02,-1.393,-0.158,8.651665800000002,-28.074942,-31.2835068,78.17438952,1.1459160000000002,116.00107667999998
5.39,539,0.439,-1.767,-0.158,15.0687954,-14.4385416,-23.032911600000002,78.32908818,1.3579104599999998,115.81773012
5.3999999999999995,540,0.748,-1.913,-0.118,9.8548776,-12.605076,-15.6990492,78.42649104,1.4896908000000002,115.66303146
5.41,541,0.83,-1.961,-0.044,2.4637194,-23.835052800000003,-6.8182002000000015,78.44940936,1.5183387000000002,115.41665951999998
5.42,542,0.6990000000000001,-1.957,0.019,-11.0007936,-38.67466500000001,1.9480572,78.33481775999998,1.432395,115.04423682
5.43,543,0.472,-2.009,0.125,-6.8182002000000015,-53.571573,7.2765666,78.26033322,1.26623718,114.5343042
5.4399999999999995,544,0.261,-2.069,0.171,-13.349921400000001,-69.0987348,8.193299399999999,78.12282330000002,1.06570188,113.87540249999999
5.45,545,0.151,-1.978,0.125,-29.220858000000003,-87.1469118,6.016058999999999,77.82488514,0.8479778399999999,113.03888382
5.46,546,0.019,-1.8,0.119,-37.7006364,-97.40286,4.4690724,77.44673286,0.61879464,112.09923270000002
5.47,547,-0.108,-1.6130000000000002,0.039,-38.1590028,-103.1897358,5.443101,77.062851,0.36669312,111.10801536
5.4799999999999995,548,-0.192,-1.413,-0.018000000000000002,-25.78311,-104.0491728,11.1153852,76.81074948,0.05156622,110.12252759999998
5.49,549,-0.241,-1.195,-0.094,-11.45916,-98.1477054,20.7410796,76.7190762,-0.36669312,109.21725396000002
5.5,550,-0.241,-0.981,-0.17600000000000002,8.021412000000002,-88.17823620000001,31.971056400000002,76.82220864,-0.8537074199999999,108.43803108
5.51,551,-0.243,-0.7959999999999999,-0.203,28.8770832,-78.2660628,40.90920120000001,77.14306512,-1.39801752,107.77339979999999
5.52,552,-0.215,-0.613,-0.188,46.982556,-69.4425096,45.779344200000004,77.64153858,-1.97097552,107.2004418
5.53,553,-0.155,-0.469,-0.15,63.02538000000001,-59.0719698,44.1750618,78.31189943999998,-2.49809688,106.71915708000002
5.54,554,-0.11,-0.332,-0.118,69.8435802,-51.2224452,35.809875,79.0395561,-2.93927454,106.30089774
5.55,555,-0.099,-0.208,-0.113,71.5624542,-44.977203,23.6631654,79.79013108000002,-3.2314831199999987,105.90555672
5.56,556,-0.134,-0.1,-0.109,68.58307260000001,-40.2789474,9.6256944,80.51778774,-3.380452200000001,105.5388636
5.57,557,-0.162,-0.001,-0.099,60.905435399999995,-35.9817624,-3.724227,81.1595007,-3.380452200000001,105.18362964
5.58,558,-0.17600000000000002,0.08900000000000001,-0.08,52.712136,-31.913760600000003,-13.521808800000002,81.71526996,-3.28304934,104.85704357999998
5.59,559,-0.155,0.166,-0.058,45.0344988,-27.903054600000004,-18.5065434,82.17936594,-3.151269,104.55910542
5.6,560,-0.08800000000000001,0.21600000000000005,-0.068,38.5027776,-20.1108258,-19.4232762,82.58616612,-2.9793816000000004,104.34138138
5.61,561,0.022,0.235,-0.086,32.486718599999996,-1.6042823999999998,-19.0222056,82.91848175999998,-2.79030546,104.3070039
5.62,562,0.08800000000000001,0.233,-0.078,26.814434400000003,14.9542038,-18.621135,83.18204244,-2.58977016,104.43305466
5.63,563,0.092,0.191,-0.05,19.8243468,29.7365202,-15.6417534,83.36538900000002,-2.4064236,104.71380408
5.64,564,0.057,0.097,-0.061,10.9434978,39.6486936,-8.8235532,83.42841438,-2.2746432600000004,105.09195636
5.6499999999999995,565,-0.035,-0.008,-0.141,-0.4583664000000001,40.04976420000001,2.0626488000000003,83.39976648,-2.2631841,105.49302696
5.66,566,-0.153,-0.139,-0.187,-6.6463128000000005,25.6112226,16.042824000000003,83.31955236,-2.40069402,105.76231722
5.67,567,-0.188,-0.381,-0.217,-15.6417534,19.0222056,28.991674800000002,83.14766496,-2.6699842800000004,105.98004126
5.68,568,-0.174,-0.865,-0.561,-32.830493399999995,27.444688199999998,40.737313799999995,82.79816058,-3.04813656,106.29516816
5.6899999999999995,569,-0.18600000000000005,-1.807,-0.984,-79.5838662,42.4561878,54.08723520000001,81.95018274,-3.54661002,106.77645288
5.7,570,-0.07200000000000001,-3.415,-1.597,-142.5519504,33.8618178,65.030733,80.47768067999998,-4.15967508,107.19471222
5.71,571,0.382,-2.514,-0.19,-27.501984000000004,18.7930224,57.467687399999996,80.17401294,-4.6982555999999995,107.46973206
5.72,572,0.561,-2.373,0.091,-23.777757,16.959556799999998,41.7113424,79.91045226,-5.08213746,107.70464484
5.7299999999999995,573,0.3670000000000001,-1.689,-0.274,-25.1528562,22.86102420000001,35.4088044,79.62397326,-5.397264359999999,107.99112384
5.74,574,-0.101,-1.378,-0.18600000000000005,20.9702628,26.7571386,40.8519054,79.80731982,-5.7582279000000005,108.32343948
5.75,575,-0.472,-1.747,-0.079,28.361421000000004,14.266654199999998,31.3980984,80.0708805,-6.0447069,108.52397478
5.76,576,-0.6659999999999999,-1.885,-0.053,4.8128472,7.6776372,14.266654199999998,80.11098756,-6.17075766,108.62137764
5.77,577,-0.718,-1.828,-0.03,0.2291832000000001,31.054323600000004,2.3491278,80.07661008,-6.15356892,108.93077496
5.78,578,-0.644,-1.743,-0.001,-2.0053530000000004,54.6601932,1.3178034,79.99066638000002,-6.08481396,109.47508506
5.79,579,-0.463,-1.706,0.03,0.057295800000000015,73.10944079999999,3.5523396000000003,79.91045226,-6.02178858,110.19701214
5.8,580,-0.26,-1.753,0.024,7.3911582,82.1621772,5.72958,79.89326352,-5.953033619999999,111.01634208
5.81,581,-0.166,-1.843,0.171,6.1879464,86.2874748,1.2032118,79.85888604,-5.83844202,111.86431992
5.82,582,-0.026,-1.7,0.127,-24.1215318,90.6419556,-6.703608600000001,79.50938166,-5.6436363,112.74094566
5.83,583,0.054000000000000006,-1.443,0.114,-16.4438946,93.8505204,-11.8029348,79.24582097999998,-5.38007562,113.64048972
5.84,584,0.117,-1.218,0.07,-2.6929026,93.4494498,-17.5325148,79.15414770000002,-5.03630082,114.52284504
5.85,585,0.189,-1.029,0.018000000000000002,18.162768600000003,88.8657858,-21.7151082,79.25728014,-4.68106686,115.35363413999998
5.86,586,0.191,-0.908,-0.013,33.0596766,84.05293859999998,-21.829699800000004,79.52084082,-4.3315624800000005,116.1385866
5.87,587,0.13699999999999998,-0.81,-0.034,46.1804148,80.2714158,-17.3606274,79.92191142,-4.0393539,116.90062074
