TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
5.88,588,0.104,-0.684,-0.07200000000000001,54.54560160000001,74.7137232,-10.1413566,80.41465529999998,-3.82735944,117.62254782
5.89,589,0.073,-0.541,-0.112,57.00932099999999,63.9994086,-2.2345362,80.93604708,-3.70130868,118.25280162
5.8999999999999995,590,0.069,-0.417,-0.075,60.733548000000006,51.68081160000001,6.130650599999999,81.50900508000002,-3.68984952,118.77419340000002
5.91,591,0.14300000000000002,-0.28800000000000003,0.023,55.86340500000001,45.4928652,14.32395,82.04185602,-3.77579322,119.24974854
5.92,592,0.28300000000000003,-0.126,-0.006,46.123119,43.65939960000001,18.334656,82.47157452,-3.90184398,119.70811494
5.93,593,0.413,0.017,-0.031,35.3515086,37.8725238,18.162768600000003,82.79816058,-4.0393539,120.10918554
5.9399999999999995,594,0.463,0.08199999999999999,-0.068,30.4813656,30.7678446,16.157415599999997,83.06172126,-4.0966497,120.4357716
5.95,595,0.423,0.146,-0.13699999999999998,27.444688199999998,18.7930224,15.756345000000001,83.32528194,-4.23415962,120.64203648
5.96,596,0.297,0.208,-0.14400000000000002,24.9809688,4.4690724,18.7930224,83.57165388,-4.4117766000000005,120.71079144
5.97,597,0.14400000000000002,0.265,-0.102,23.2620948,-7.3911582,23.777757,83.81229624,-4.65241896,120.66495479999999
5.9799999999999995,598,0.014,0.295,-0.07,22.2880662,-15.3552744,28.074942,84.05293859999998,-4.93889796,120.54463362
5.99,599,-0.057,0.29600000000000004,-0.032,21.9442914,-20.8556712,29.220858000000003,84.28785138,-5.25975444,120.36701664
6.0,600,-0.07,0.21600000000000005,0.0,19.4232762,-20.7410796,25.7258142,84.50557542,-5.52331512,120.18939966
6.01,601,-0.048,0.07200000000000001,-0.07200000000000001,12.5477802,-6.1879464,18.2773602,84.63735576,-5.70666168,120.14356302000002
6.02,602,0.029,-0.079,-0.165,8.9954406,13.9228794,10.3705398,84.71184029999998,-5.79833496,120.29253210000002
6.03,603,0.093,-0.34600000000000003,-0.3,8.5370742,22.459953600000002,0.2291832000000001,84.77486567999998,-5.7868758,120.51598572
6.04,604,0.14400000000000002,-0.8390000000000001,-0.488,1.0886202,32.486718599999996,-17.7044022,84.67746281999997,-5.5576926,120.83111262
6.05,605,-0.009000000000000001,-1.812,-0.867,-33.4607472,53.5142772,-48.128471999999995,84.28785138,-5.04775998,121.31239734
6.06,606,-0.258,-3.374,-1.4340000000000002,-89.3241522,71.44786260000002,-72.9948492,83.31955236,-4.27999626,121.93119198
6.07,607,-0.578,-2.884,0.085,29.4500412,38.10170700000001,-66.3485364,83.58884262000002,-3.58671708,122.23485972
6.08,608,-0.435,-2.484,-0.08199999999999999,-28.1322378,13.0634424,-50.82137460000001,83.29663404,-3.07678446,122.30934426000002
6.09,609,-0.287,-1.639,-0.309,-35.809875,11.172681,-38.0444112,82.92421134,-2.70436176,122.37236964000002
6.1,610,-0.116,-1.608,-0.135,5.0993262,12.0894138,-38.5027776,82.97004798,-2.3147503200000004,122.44685418
6.11,611,0.16399999999999998,-1.9,-0.064,13.9228794,18.3919518,-46.9252602,83.1075579,-1.8334656000000005,122.57290494000002
6.12,612,0.431,-1.954,-0.11,2.0053530000000004,23.204799,-47.3836266,83.11901706,-1.34072172,122.74479233999998
6.13,613,0.5770000000000001,-1.928,-0.058,-8.7662574,12.605076,-38.2162986,83.0216142,-0.95683986,122.82500646
6.14,614,0.631,-1.967,0.029,-15.2979786,0.8594370000000001,-27.7311672,82.87264512,-0.67609044,122.79635856
6.15,615,0.57,-1.961,0.063,-18.449247600000003,-6.9327918,-17.761698000000006,82.68356897999998,-0.5042030399999999,122.70468528
6.16,616,0.425,-1.938,0.045,-23.7204612,-16.7303736,-7.7922288,82.4486562,-0.44690724,122.52706830000002
6.17,617,0.253,-1.913,0.009000000000000001,-30.080295,-26.5852512,9.0527364,82.15071803999999,-0.56722842,122.27496678
6.18,618,0.033,-1.7919999999999998,-0.001,-29.9084076,-27.7311672,24.7517856,81.85277988,-0.8479778399999999,122.03432442
6.1899999999999995,619,-0.17800000000000002,-1.5659999999999998,-0.01,-25.3820394,-22.2880662,35.17962120000001,81.61213752,-1.2318597,121.86243702
6.2,620,-0.33,-1.308,-0.061,-14.152062599999999,-12.4331886,41.825934,81.46889802,-1.6615782,121.79941164
6.21,621,-0.404,-1.116,-0.08900000000000001,4.5263682,-1.8907613999999997,45.72204840000001,81.51473466,-2.11421502,121.84524828
6.22,622,-0.394,-0.971,-0.086,19.6524594,8.5370742,47.269034999999995,81.70954037999998,-2.56685184,121.99994694
6.2299999999999995,623,-0.327,-0.843,-0.097,29.1062664,18.621135,48.6441342,81.9902898,-3.01948866,122.25204846
6.24,624,-0.213,-0.679,-0.131,34.262888399999994,29.335449600000004,49.7327544,82.29968712,-3.48931422,122.61301199999998
6.25,625,-0.114,-0.527,-0.18600000000000005,35.8671708,41.0810886,49.388979600000006,82.63200276,-3.93049188,123.08283756
6.26,626,-0.042,-0.366,-0.211,39.0757356,47.269034999999995,48.0711762,82.98150714,-4.3544808,123.6156885
6.27,627,-0.011,-0.242,-0.103,44.8626114,53.285094,44.5761324,83.38830732,-4.74409224,124.19437607999998
6.28,628,-0.011,-0.141,-0.04,52.6548402,62.10864720000001,37.41415739999999,83.85813288,-5.05921914,124.85900736
6.29,629,-0.037000000000000005,-0.096,0.003,55.40503860000001,71.2759752,27.5592798,84.35087675999998,-5.2826727600000005,125.59812318
6.3,630,-0.097,-0.03,0.013,51.9672906,74.771019,16.558486199999994,84.79778400000002,-5.39153478,126.36015731999998
6.31,631,-0.146,0.0,0.102,49.9619376,77.46392159999998,5.7868758000000025,85.22177292,-5.40299394,127.13365062
6.32,632,-0.17800000000000002,0.037000000000000005,0.16699999999999998,44.919907200000004,82.39136040000002,-2.2345362,85.58846604,-5.33423898,127.95871014
6.33,633,-0.16699999999999998,0.04,0.124,38.961144,87.83446140000002,-7.448453999999999,85.89213378,-5.2139178,128.8296063
6.34,634,-0.138,0.035,0.038,34.60666320000001,92.4181254,-7.0473834,86.14996488,-5.13370368,129.74060952
6.35,635,-0.084,0.032,0.0,30.7678446,102.3302988,-5.5576926,86.35622975999998,-5.042030400000002,130.76047476
6.36,636,0.005,0.046,0.047,28.304125199999998,120.3784758,-6.4744254,86.52238758000001,-4.93316838,131.95222740000003
6.37,637,0.125,0.002,0.051,21.5432208,143.7551622,-6.6463128000000005,86.60260170000002,-4.81857678,133.37316324
6.38,638,0.231,-0.093,-0.127,8.5370742,160.3136484,-2.1199446,86.53384674,-4.74409224,134.96598648000003
6.39,639,0.213,-0.226,-0.324,-2.9220857999999996,155.1570264,7.6776372,86.31612270000002,-4.749821819999998,136.51297308
6.4,640,0.033,-0.415,-0.221,-7.2192707999999985,133.8429888,20.168121600000006,86.10985782,-4.898790900000002,137.84796522000002
6.41,641,0.047,-0.7240000000000001,-0.077,-14.8396122,139.515273,29.8511118,85.82337881999999,-5.13370368,139.25171232
6.42,642,0.015,-1.2990000000000002,-0.471,-33.2888598,153.26626499999998,42.8572584,85.31917578,-5.48893764,140.79869892000005
6.43,643,-0.155,-2.2030000000000003,-0.928,-73.51051140000001,154.412181,60.9627312,84.39671340000002,-6.00459984,142.37433342
6.4399999999999995,644,-0.054000000000000006,-2.742,-0.988,-86.34477059999998,161.57415600000004,71.9635248,83.31382278,-6.5947465800000025,144.04164120000004
6.45,645,0.333,-2.216,-0.338,-29.9657034,144.671895,83.4226848,82.80961973999997,-7.288025760000001,145.57143906
6.46,646,0.625,-2.173,-0.217,-29.9084076,134.87431320000002,71.39056679999999,82.29968712,-7.85525418,146.99810448
6.47,647,0.449,-1.739,-0.254,-5.6149884000000005,152.92249019999997,61.020027,81.99601937999998,-8.29070226,148.5966573
6.4799999999999995,648,-0.149,-1.751,-0.152,26.8717302,159.9698736,55.1758554,82.00174896,-8.65739538,150.26396508
6.49,649,-0.5670000000000001,-1.884,-0.274,18.2773602,158.36559119999995,46.409598,81.91580526,-8.9381448,151.90835454
6.5,650,-0.7040000000000001,-1.863,-0.238,13.464512999999998,163.29303000000004,38.61736920000001,81.76683618000001,-9.13295052,153.58712148
6.51,651,-0.69,-1.838,-0.166,8.651665800000002,178.8201918,34.7212548,81.53765297999998,-9.26473086,155.41485749999995
6.52,652,-0.525,-1.854,-0.05,7.7349330000000025,200.9936664,37.8725238,81.25690356,-9.396511199999999,157.47177672
6.53,653,-0.344,-1.917,0.086,9.6256944,218.12511060000003,43.0864416,80.95896540000003,-9.54548028,159.70631292
6.54,654,-0.177,-1.964,0.154,6.6463128000000005,227.464326,47.269034999999995,80.61519059999998,-9.70590852,162.03825197999996
6.55,655,-0.07,-1.859,0.158,-0.8594370000000001,232.04799,49.6754586,80.16828336,-9.87206634,164.42748684
6.56,656,0.013,-1.64,0.142,-3.2658606,235.65762540000003,50.133825,79.68699864,-10.02103542,166.85109917999995
6.57,657,0.053,-1.443,0.154,1.2605076000000002,237.9494574,46.5814854,79.24009140000003,-10.10697912,169.29762983999996
6.58,658,0.092,-1.266,0.147,11.917526400000002,234.9700758,40.33624320000001,78.90777576,-10.12416786,171.70405344
6.59,659,0.14300000000000002,-1.158,0.14300000000000002,25.4393352,226.43300159999998,32.544014399999995,78.74734751999998,-10.04395374,174.0073446
6.6,660,0.17600000000000002,-1.074,0.103,33.4607472,211.5360936,25.9549974,78.69005172,-9.94655088,176.15020752
6.61,661,0.198,-0.951,0.057,38.61736920000001,189.7636896,18.7930224,78.7244292,-9.80904096,178.06961682000005
6.62,662,0.225,-0.8370000000000001,0.094,45.1490904,169.25179319999995,10.6570188,78.87339828,-9.6256944,179.77130208
6.63,663,0.211,-0.7609999999999999,0.21600000000000005,49.388979600000006,156.18835080000005,3.4377480000000005,79.0968519,-9.40224078,-178.67122272
6.64,664,0.184,-0.7090000000000001,0.285,48.0711762,152.0057574,-0.4010706,79.36614216000002,-9.12149136,-177.17007275999995
6.65,665,0.211,-0.625,0.21600000000000005,45.550161,148.7398968,-0.4583664000000001,79.57813662,-8.88657858,-175.6975707
6.66,666,0.252,-0.539,0.114,47.269034999999995,140.14552680000003,2.291832,79.82450856,-8.691772859999999,-174.29955318
6.67,667,0.305,-0.435,0.053,49.7327544,127.88422560000001,5.443101,80.12244672,-8.554262940000001,-173.02185684
6.68,668,0.377,-0.317,-0.015,52.425657,114.64889579999999,8.136003599999999,80.46622152,-8.46831924,-171.87021126
6.6899999999999995,669,0.473,-0.188,-0.075,56.66554620000001,104.9086098,11.229976800000001,80.86156254,-8.376645960000001,-170.80450937999996
6.7,670,0.541,-0.092,-0.075,61.6502808,97.7466348,14.667724800000002,81.3313881,-8.38810512,-169.80756246
6.71,671,0.5529999999999999,-0.02,-0.009000000000000001,61.020027,93.3348582,18.162768600000003,81.79548408,-8.451130500000001,-168.85072259999995
6.72,672,0.466,0.053,0.006999999999999999,53.456981400000004,90.6992514,21.829699800000004,82.19082510000001,-8.55999252,-167.91107148
6.7299999999999995,673,0.306,0.101,-0.023,40.04976420000001,88.9230816,24.9809688,82.4486562,-8.7089616,-166.98860910000005
6.74,674,0.132,0.112,-0.083,28.6479,89.7825186,27.043617600000005,82.55178864,-8.87511942,-166.05468756
6.75,675,-0.027000000000000003,0.077,-0.208,21.027558600000006,92.3035338,27.8457588,82.60335486,-9.0527364,-165.09784770000005
6.76,676,-0.193,-0.005,-0.259,15.3552744,93.5640414,27.9603504,82.59762528,-9.23608296,-164.12954868
6.77,677,-0.362,-0.108,-0.206,11.688343199999998,92.5900128,28.1895336,82.54605906,-9.41942952,-163.16697924
6.78,678,-0.458,-0.25,-0.13,8.880849000000003,91.7878716,28.991674800000002,82.46584494,-9.60850566,-162.21586896000005
6.79,679,-0.469,-0.626,-0.215,-8.3651868,92.13164640000001,23.6058696,82.18509551999998,-9.78612264,-161.2590291
6.8,680,-0.5660000000000001,-1.749,-0.586,-59.58763199999999,118.315827,-15.527161800000002,81.37149516,-9.50537322,-160.11311310000005
6.81,681,-0.8640000000000001,-3.432,-1.661,-135.5618628,177.27320519999995,-85.3134462,79.71564654,-8.44540092,-158.50883069999998
6.82,682,-1.164,-3.128,-0.138,19.8243468,142.43735880000003,-109.20579479999999,79.73283528,-7.15624542,-157.29415974
6.83,683,-0.459,-2.5660000000000003,0.227,-8.078707799999998,133.78569299999998,-120.1492926,79.50365208,-5.7868758,-156.18835080000005
6.84,684,0.076,-1.6,-0.486,-33.9191136,151.83387,-88.52201099999998,79.01090819999997,-4.669607699999999,-154.87054740000005
6.85,685,0.447,-1.169,-0.412,16.902261,158.93854919999995,-46.9252602,79.04528567999998,-3.9534102,-153.39804534
6.86,686,0.6829999999999999,-1.257,-0.297,26.9863218,171.600921,-21.0848544,79.19425475999998,-3.47212548,-151.75938546
6.87,687,0.759,-1.456,-0.371,6.760904399999999,178.99207919999995,-2.86479,79.13695895999999,-3.1627281600000003,-150.01186356
6.88,688,0.5329999999999999,-1.5519999999999998,-0.28800000000000003,-5.2139178,175.89810599999996,7.5057497999999985,78.97080113999998,-2.9507337,-148.2815304
6.89,689,0.272,-1.664,-0.115,-1.145916,166.9599612,15.0114996,78.85620954,-2.81895336,-146.62568178
6.9,690,0.059,-1.7619999999999998,-0.024,-1.7761698,165.4129746,22.1161788,78.73588836,-2.76165756,-144.96983316
6.91,691,-0.123,-1.6909999999999998,0.04,-5.958763200000001,170.6268924,26.1841806,78.56973054,-2.73300966,-143.25095916
6.92,692,-0.23,-1.534,0.022,-7.1046792000000005,177.4450926,26.9863218,78.39211356000001,-2.6929026,-141.46905978
6.93,693,-0.234,-1.418,0.004,-7.3911582,183.9768138,26.41336380000001,78.20303742,-2.62987722,-139.6298646
6.9399999999999995,694,-0.179,-1.33,0.019,-12.0894138,188.1594072,27.6738714,77.98531338000002,-2.57258142,-137.7391032
6.95,695,-0.08900000000000001,-1.195,0.001,-16.386598799999998,189.8782812,32.8877892,77.71029354,-2.5496631,-135.82542347999998
6.96,696,-0.012,-1.062,-0.047,-14.32395,194.0608746,41.023792799999995,77.45246244,-2.58977016,-133.85444796
6.97,697,0.017,-0.939,-0.07200000000000001,-3.6096354,202.9417236,49.6754586,77.2920342,-2.68717302,-131.78034
6.9799999999999995,698,-0.004,-0.856,-0.066,7.6203414,208.4421204,52.82672760000001,77.24046797999998,-2.80176462,-129.63747708
6.99,699,-0.04,-0.799,-0.016,16.558486199999994,211.0777272,51.1651494,77.28630462,-2.8934379,-127.47742542
7.0,700,-0.069,-0.753,0.039,20.05353,210.7339524,46.409598,77.34933000000002,-2.93927454,-125.32883292
7.01,701,-0.085,-0.708,0.083,21.199446,209.5307406,40.737313799999995,77.42954411999997,-2.93927454,-123.20315874
7.02,702,-0.07,-0.654,0.08900000000000001,20.3973048,206.3221758,35.46610020000001,77.50402865999997,-2.8934379,-121.1233212
7.03,703,-0.065,-0.585,0.084,19.9962342,202.540653,31.111619399999995,77.5785132,-2.81322378,-119.08359072
7.04,704,-0.028,-0.484,0.008,20.3973048,199.44667980000003,28.2468294,77.67591605999998,-2.7215505,-117.0839673
7.05,705,-0.046,-0.448,0.035,26.814434400000003,199.6185672,25.6685184,77.83061472,-2.6012293200000003,-115.09007346
7.06,706,-0.049,-0.405,0.032,30.7105488,200.248821,24.0069402,78.02542044,-2.46944898,-113.09045004
7.07,707,-0.042,-0.394,0.038,35.17962120000001,202.1968782,23.5485738,78.27179238,-2.3376686399999995,-111.06790829999998
7.08,708,-0.042,-0.419,0.078,39.534102,205.0616682,22.9756158,78.56400096,-2.2058883,-109.02244824
7.09,709,-0.04,-0.475,0.081,34.60666320000001,209.2442616,21.7151082,78.82183205999998,-2.06837838,-106.93688112
7.1,710,-0.051,-0.499,0.05,38.7892566,212.1663474,20.5691922,79.11404064,-1.9194093000000003,-104.82266610000002
7.11,711,-0.02,-0.573,0.08800000000000001,43.3156248,212.1663474,17.3606274,79.45781544,-1.75325148,-102.71418065999998
7.12,712,0.005,-0.618,0.111,43.7166954,210.9631356,12.605076,79.81304940000003,-1.55844576,-100.62861354
7.13,713,0.053,-0.701,0.131,43.4302164,209.416149,5.72958,80.17401294,-1.30634424,-98.56596474
7.14,714,0.07400000000000001,-0.731,0.129,36.5547204,209.8745154,1.0886202,80.500599,-1.01413566,-96.50331594
7.15,715,0.08199999999999999,-0.7859999999999999,0.117,33.116972399999995,206.0356968,-1.9480572,80.77561884,-0.7161975,-94.48650378
7.16,716,0.08800000000000001,-0.895,0.094,29.8511118,200.9936664,-3.6669312000000014,81.03344994,-0.41825934,-92.52125784
7.17,717,0.111,-1.007,0.019,28.1322378,195.4932696,-2.4637194,81.27982188,-0.14323950000000002,-90.60184854
7.18,718,0.154,-1.132,-0.049,28.8770832,185.1800256,3.3231564,81.54911214,0.04010706,-88.7798421
7.1899999999999995,719,0.251,-1.229,-0.103,27.2728008,169.36638480000005,14.152062599999999,81.80694324,0.12032118,-87.09534558
7.2,720,0.401,-1.267,-0.125,21.485925,149.828517,30.9970278,82.00747854,-0.00572958,-85.57700688
7.21,721,0.546,-1.269,-0.14300000000000002,10.599723,129.54580380000002,45.0344988,82.09915182,-0.30939732,-84.24201474
7.22,722,0.649,-1.255,-0.115,-0.6875496,112.4716554,52.6548402,82.06477434,-0.70473834,-83.06745083999998
7.2299999999999995,723,0.716,-1.2990000000000002,-0.106,-8.193299399999999,98.835255,52.712136,81.95591232000002,-1.1172681,-82.02466728
7.24,724,0.7090000000000001,-1.413,-0.135,-10.9434978,86.1728832,46.5241896,81.81267282,-1.44958374,-81.11366405999998
7.25,725,0.601,-1.536,-0.161,-7.6776372,72.93755340000001,35.3515086,81.7038108,-1.7188740000000002,-80.35162992
7.26,726,0.41,-1.601,-0.16399999999999998,-0.9167328,58.44171600000001,22.1161788,81.66943332,-1.86784308,-79.74429444
7.27,727,0.161,-1.536,-0.157,4.8128472,44.977203,10.1986524,81.69808122,-1.91367972,-79.28592804
7.28,728,-0.046,-1.399,-0.14300000000000002,10.1986524,37.1276784,-1.8907613999999997,81.78402492,-1.85065434,-78.9249645
7.29,729,-0.16699999999999998,-1.245,-0.114,8.479778399999999,35.17962120000001,-10.8289062,81.85850946000002,-1.73606274,-78.59264886000003
7.3,730,-0.212,-1.105,-0.096,8.250595200000001,39.7059894,-16.1001198,81.92726442,-1.53552744,-78.22595574
7.31,731,-0.18,-1.01,-0.077,11.5737516,48.8733174,-18.3919518,82.03039686,-1.29488508,-77.76758934
7.32,732,-0.105,-0.973,-0.055,13.5791046,59.014674,-18.7357266,82.14498846000002,-1.04851314,-77.21182008000002
7.33,733,0.004,-0.953,-0.047,11.745639,66.9214944,-18.7930224,82.2481209,-0.7906820400000001,-76.57583670000002
7.34,734,0.113,-0.928,-0.039,9.224623800000002,71.67704579999999,-18.6784308,82.33406459999998,-0.49274388,-75.89401668000002
7.35,735,0.201,-0.905,-0.024,8.136003599999999,73.45321560000002,-18.449247600000003,82.40281956,-0.23491278,-75.19500792
7.36,736,0.247,-0.889,-0.018000000000000002,7.1046792000000005,72.0208206,-17.475219,82.46584494,0.00572958,-74.50745832
7.37,737,0.251,-0.877,-0.025,4.583664,68.0674104,-16.1001198,82.50595200000002,0.23491278,-73.86001578
7.38,738,0.227,-0.8590000000000001,-0.033,2.1199446,63.942112800000004,-14.2093584,82.52314074,0.44117766,-73.24695072
7.39,739,0.192,-0.847,-0.033,0.0,59.98870260000001,-11.745639,82.5345999,0.66463128,-72.67399272
7.4,740,0.16,-0.845,-0.042,-2.6356068,56.4936588,-8.8235532,82.50595200000002,0.8078707799999998,-72.12968262000003
7.41,741,0.14400000000000002,-0.852,-0.055,-5.72958,52.8840234,-5.958763200000001,82.4486562,0.92246238,-71.61402042
7.42,742,0.147,-0.862,-0.061,-7.7349330000000025,49.4462754,-3.724227,82.36844208,1.00840608,-71.13273569999998
7.43,743,0.166,-0.883,-0.083,-9.568398599999998,46.123119,-1.6615782,82.2767688,1.07143146,-70.68582846
7.4399999999999995,744,0.202,-0.926,-0.115,-10.8289062,41.1383844,0.0,82.15644762000002,1.19748222,-70.27902828
7.45,745,0.234,-0.966,-0.145,-11.6310474,34.3201842,0.8021411999999999,82.04185602,1.22040054,-69.94098306000001
7.46,746,0.252,-0.993,-0.171,-10.255948199999999,29.1062664,1.6042823999999998,81.93872358,1.23758928,-69.65450406
7.47,747,0.251,-1.004,-0.182,-7.7349330000000025,24.5226024,1.8334656000000005,81.86423904,1.24904844,-69.41386170000001
7.4799999999999995,748,0.23,-1.008,-0.183,-5.2712136,21.8869956,0.9740286,81.81267282,1.2605076000000002,-69.19613766
7.49,749,0.195,-1.007,-0.177,-3.8961144,21.199446,-0.2291832000000001,81.73245870000002,1.4037471,-68.98987278000001
7.5,750,0.154,-1.014,-0.16899999999999998,-2.6929026,21.6005166,-1.432395,81.70954037999998,1.44385416,-68.77787832
7.51,751,0.103,-1.021,-0.158,-2.0053530000000004,22.6891368,-2.3491278,81.69235164,1.49542038,-68.56015427999999
7.52,752,0.049,-1.028,-0.149,-2.0053530000000004,23.9496444,-3.0939732,81.66943332,1.5527161800000002,-68.33097108000001
7.53,753,0.013,-1.033,-0.141,-2.0626488000000003,24.5798982,-3.4377480000000005,81.65224458,1.6157415599999996,-68.09032872
7.54,754,0.004,-1.042,-0.14300000000000002,-2.291832,24.694489800000003,-3.4950437999999995,81.62359668,1.6673077799999998,-67.85541594
7.55,755,0.025,-1.044,-0.152,-3.380452200000001,25.78311,-3.4377480000000005,81.59494878,1.73033316,-67.60904400000001
7.56,756,0.07200000000000001,-1.029,-0.155,-3.724227,27.2728008,-2.578311,81.56057129999998,1.78762896,-67.34548332
7.57,757,0.132,-1.009,-0.15,-2.9793816000000004,28.0176462,-0.8594370000000001,81.53192340000003,1.82773602,-67.07046348
7.58,758,0.198,-0.994,-0.146,-2.4064236,26.41336380000001,1.0313244,81.51473466,1.85065434,-66.80690279999999
7.59,759,0.251,-0.984,-0.141,-2.2345362,22.91832,2.4637194,81.48035718,2.02254174,-66.5777196
7.6,760,0.28,-0.981,-0.133,-1.5469866,17.3606274,3.151269,81.46889802,2.01108258,-66.40583219999999
7.61,761,0.277,-0.996,-0.118,-0.5156622000000001,9.6256944,3.0939732,81.46889802,1.99389384,-66.30269976
7.62,762,0.244,-1.017,-0.109,0.4010706,3.380452200000001,2.4064236,81.47462759999998,1.97097552,-66.26832228
7.63,763,0.196,-1.03,-0.1,2.2345362,-1.0313244,1.4896908000000002,81.49754592000002,1.95378678,-66.27405186
7.64,764,0.14800000000000002,-1.036,-0.085,4.297185,-4.4117766,0.5156622000000001,81.61213752,2.11421502,-66.31415892
7.65,765,0.115,-1.029,-0.081,5.2712136,-6.703608600000001,-0.4583664000000001,81.66943332,2.10848544,-66.37718430000001
7.66,766,0.102,-1.005,-0.067,5.844171599999999,-8.4224826,-1.145916,81.72672911999999,2.11421502,-66.463128
7.67,767,0.108,-0.971,-0.053,5.958763200000001,-11.172681,-1.145916,81.78402492,2.10848544,-66.57199002
7.68,768,0.131,-0.947,-0.053,5.2712136,-14.381245800000002,-0.6302538000000001,81.83559113999998,2.10275586,-66.71522952000001
7.6899999999999995,769,0.153,-0.931,-0.053,5.6149884000000005,-17.246035799999998,-0.057295800000000015,81.92726442,2.1772404,-66.88138734
7.7,770,0.166,-0.932,-0.054000000000000006,6.8182002000000015,-19.0222056,0.5156622000000001,81.9902898,2.15432208,-67.06473390000001
7.71,771,0.17,-0.933,-0.057,6.990087599999999,-20.798375399999998,1.2605076000000002,82.05904475999998,2.1199446,-67.27099878
7.72,772,0.158,-0.937,-0.062,6.589017,-22.5172494,1.7188740000000002,82.12207014,2.07983754,-67.48872281999999
7.7299999999999995,773,0.14400000000000002,-0.956,-0.07400000000000001,6.760904399999999,-23.6058696,2.1772404,82.18509551999998,2.02827132,-67.71790602000002
7.74,774,0.128,-0.979,-0.083,7.6203414,-24.064235999999998,2.9793816000000004,82.27103922,2.02827132,-67.94708922
7.75,775,0.122,-1.004,-0.081,8.8235532,-25.1528562,4.583664,82.35698292000002,1.9595163600000003,-68.18773158
7.76,776,0.124,-1.023,-0.073,9.740286,-27.1582092,6.760904399999999,82.4486562,1.8621135,-68.44556268
7.77,777,0.117,-1.032,-0.076,9.8548776,-29.2781538,9.9121734,82.54605906,1.73606274,-68.72058252
7.78,778,0.095,-1.03,-0.081,9.224623800000002,-31.5699858,12.3758928,82.63773234,1.5813640800000002,-69.0127911
7.79,779,0.067,-1.027,-0.099,8.7089616,-33.0596766,13.464512999999998,82.72367604,1.432395,-69.32218842
7.8,780,0.039,-1.039,-0.118,9.2819196,-34.1482968,12.605076,82.81534932000002,1.27196676,-69.64304489999999
7.81,781,0.004,-1.063,-0.13,9.797581800000001,-34.60666320000001,10.313244,82.91275218,1.14018642,-69.96963095999999
7.82,782,-0.021,-1.084,-0.136,10.4278356,-33.1742682,6.703608600000001,83.01588462000002,1.04278356,-70.29048744
7.83,783,-0.042,-1.091,-0.123,11.8602306,-30.3094782,2.6356068,83.1362058,0.9912173399999998,-70.58269602
7.84,784,-0.044,-1.082,-0.119,12.7196676,-28.0176462,-0.572958,83.25652698,0.95111028,-70.85771586000001
