TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
7.85,785,-0.03,-1.048,-0.119,11.516455800000001,-27.788463,-1.9480572,83.37111858,0.9453806999999999,-71.13273569999998
7.86,786,-0.016,-1.002,-0.112,10.0840608,-28.8770832,-1.6042823999999998,83.47425102000003,0.93965112,-71.4192147
7.87,787,0.005,-0.958,-0.094,9.1100322,-30.0229992,-0.6302538000000001,83.5659243,0.92246238,-71.71142327999998
7.88,788,0.02,-0.927,-0.075,8.59437,-31.340802600000004,0.0,83.65186800000002,0.89381448,-72.02082060000002
7.89,789,0.038,-0.915,-0.076,7.7922288,-33.231564,0.572958,83.73208212,0.87662574,-72.34740666
7.9,790,0.056,-0.916,-0.08800000000000001,6.0733548,-35.7525792,1.0313244,83.7951075,0.8422482600000001,-72.69691104
7.91,791,0.071,-0.927,-0.099,3.724227,-38.38818600000001,1.3750992,83.82948498,0.79641162,-73.07506332
7.92,792,0.069,-0.935,-0.107,1.3178034,-40.8519054,1.145916,83.84667372,0.75630456,-73.47613392
7.93,793,0.057,-0.94,-0.11,-0.6302538000000001,-44.2323576,0.286479,83.83521456,0.7161975,-73.911582
7.94,794,0.044,-0.954,-0.125,-2.86479,-47.269034999999995,-0.572958,83.78937792,0.69327918,-74.38140755999999
7.95,795,0.031,-0.967,-0.14,-5.3858052,-49.6754586,-1.432395,83.73781170000002,0.6703608600000001,-74.87415144
7.96,796,0.011,-0.978,-0.145,-7.5057497999999985,-51.56622,-2.0053530000000004,83.66332716000002,0.64744254,-75.38408405999998
7.97,797,-0.02,-0.985,-0.145,-9.224623800000002,-52.9413192,-2.6929026,83.5659243,0.6302538000000001,-75.91120542
7.9799999999999995,798,-0.057,-0.984,-0.14,-10.313244,-54.20182679999999,-3.8388186,83.46279186000002,0.61879464,-76.44978594
7.99,799,-0.099,-0.985,-0.129,-10.6570188,-54.54560160000001,-5.5003968,83.34820026,0.59587632,-76.99409604
8.0,800,-0.132,-0.986,-0.119,-10.9434978,-53.8007562,-7.1046792000000005,83.23933824000002,0.61879464,-77.53267656
8.01,801,-0.163,-0.992,-0.096,-9.568398599999998,-51.1651494,-8.3651868,83.14193537999998,0.65317212,-78.04833876000002
8.02,802,-0.182,-1.016,-0.07400000000000001,-7.1046792000000005,-46.6387812,-8.3651868,83.07318042,0.69327918,-78.51816432000003
8.03,803,-0.193,-1.045,-0.057,-3.4950437999999995,-41.1383844,-6.875496000000001,83.03307336,0.72192708,-78.93069408
8.04,804,-0.203,-1.067,-0.045,0.8594370000000001,-34.8931422,-4.4690724,83.07318042,0.64744254,-79.28019846
8.05,805,-0.214,-1.077,-0.031,6.703608600000001,-28.4187168,-1.6615782,83.14193537999998,0.64171296,-79.56094787999999
8.06,806,-0.212,-1.084,-0.018000000000000002,12.318597,-21.3713334,1.3178034,83.26798613999998,0.6073354799999999,-79.76721276
8.07,807,-0.19,-1.075,-0.017,16.1001198,-15.2979786,4.297185,83.42841438,0.55576926,-79.91618184000002
8.08,808,-0.168,-1.056,-0.017,17.3606274,-10.3705398,6.1879464,83.60603136,0.4870143000000001,-80.00785512
8.09,809,-0.147,-1.036,-0.022,16.329303,-6.760904399999999,6.760904399999999,83.81229624,0.32085648,-80.06515092
8.1,810,-0.125,-1.011,-0.03,14.152062599999999,-5.1566220000000005,6.3025379999999975,83.96126532,0.25783110000000004,-80.11098756
8.11,811,-0.098,-0.994,-0.05,11.0007936,-4.0680017999999984,4.9274388,84.07012734,0.20626488,-80.14536504
8.12,812,-0.077,-0.998,-0.08,7.9641161999999985,-4.8128472,3.2658606,84.15607104,0.1718874,-80.18547209999998
8.13,813,-0.047,-1.003,-0.092,5.7868758000000025,-4.7555514,1.7188740000000002,84.21336684,0.14896908,-80.23130874
8.14,814,-0.014,-1.011,-0.095,4.7555514,-4.7555514,0.286479,84.23055558,0.14323950000000002,-80.27714538
8.15,815,0.013,-0.995,-0.08900000000000001,4.7555514,-4.3544808,-1.8334656000000005,84.2821218,0.16042824,-80.32298202
8.16,816,0.024,-0.963,-0.078,5.7868758000000025,-2.5210152000000003,-4.5263682,84.3394176,0.20053530000000008,-80.35162992
8.17,817,0.025,-0.932,-0.061,7.7922288,0.572958,-6.6463128000000005,84.41963172,0.26929026,-80.35162992
8.18,818,0.016,-0.917,-0.046,10.5424272,3.2658606,-7.6203414,84.52276416000002,0.34950438,-80.32298202
8.19,819,-0.004,-0.928,-0.039,12.318597,4.9274388,-7.5057497999999985,84.67173324000002,0.41825934,-80.28287496
8.2,820,-0.03,-0.955,-0.036000000000000004,13.120738199999998,5.1566220000000005,-6.3025379999999975,84.80351358,0.48128472,-80.23703832
8.209999999999999,821,-0.058,-0.992,-0.037000000000000005,13.750992000000002,4.3544808,-4.4690724,84.9410235,0.53285094,-80.19120168
8.22,822,-0.07400000000000001,-1.028,-0.045,14.32395,2.9220857999999996,-2.6356068,85.08999258,0.56149884,-80.16255378
8.23,823,-0.075,-1.051,-0.062,14.266654199999998,0.9740286,-0.9740286,85.23323208,0.5729580000000001,-80.1568242
8.24,824,-0.057,-1.052,-0.065,14.2093584,-2.0053530000000004,-0.11459160000000004,85.37647158,0.52139178,-80.17401294
8.25,825,-0.037000000000000005,-1.044,-0.063,14.037471,-5.3285094000000015,0.11459160000000004,85.51971108000002,0.52139178,-80.22557916000002
8.26,826,-0.022,-1.028,-0.063,13.6364004,-7.6776372,0.0,85.65722099999998,0.5156622000000001,-80.3000637
8.27,827,-0.016,-1.012,-0.062,13.521808800000002,-8.880849000000003,-0.5156622000000001,85.79473092,0.52139178,-80.3860074
8.28,828,-0.023,-0.996,-0.056,13.8655836,-8.880849000000003,-1.2032118,85.93797042,0.53285094,-80.4719511
8.29,829,-0.032,-0.99,-0.051,13.9228794,-8.078707799999998,-1.8334656000000005,86.07548034,0.5156622000000001,-80.55216521999998
8.3,830,-0.046,-0.989,-0.051,13.9228794,-6.2452422,-2.0626488000000003,86.21299026,0.53285094,-80.61519059999998
8.31,831,-0.059,-0.992,-0.05,14.0947668,-3.6096354,-1.8334656000000005,86.35622975999998,0.55003968,-80.64956808000002
8.32,832,-0.066,-0.995,-0.047,14.152062599999999,-0.057295800000000015,-1.2032118,86.49946926,0.56722842,-80.64956808000002
8.33,833,-0.068,-0.997,-0.046,13.9228794,3.151269,-0.286479,86.64270875999998,0.5729580000000001,-80.62092018
8.34,834,-0.065,-0.998,-0.05,13.464512999999998,5.6722842,0.4583664000000001,86.76302994,0.5099326200000001,-80.56362438
8.35,835,-0.06,-0.998,-0.053,13.178034,7.5630456000000015,1.2605076000000002,86.90053986000002,0.4984734599999999,-80.48341026
8.36,836,-0.053,-1.002,-0.06,13.0061466,8.9381448,1.6615782,87.03232019999999,0.4870143000000001,-80.39173698
8.37,837,-0.049,-1.001,-0.062,13.0061466,9.969469199999999,1.8334656000000005,87.16410053999998,0.46982556,-80.29433412
8.38,838,-0.044,-0.998,-0.063,13.120738199999998,10.4851314,1.6615782,87.29588088,0.4583664000000001,-80.18547209999998
8.39,839,-0.038,-0.995,-0.063,13.5791046,10.6570188,1.2605076000000002,87.4047429,0.41825934,-80.08233966
8.4,840,-0.035,-0.995,-0.061,13.8655836,10.4278356,1.0886202,87.54225282,0.40680018,-79.97347764
8.41,841,-0.032,-1.0,-0.06,14.5531332,9.740286,1.432395,87.69122189999999,0.39534102,-79.87607478
8.42,842,-0.03,-1.002,-0.058,14.9542038,9.224623800000002,1.7761698,87.84019098,0.38388186,-79.77867192
8.43,843,-0.031,-1.006,-0.056,15.183387000000002,8.8235532,2.0053530000000004,87.99488964000004,0.36096354,-79.69272822
8.44,844,-0.034,-1.009,-0.053,15.2406828,8.7089616,2.0626488000000003,88.12094040000002,0.32085648,-79.60105494000003
8.45,845,-0.041,-1.016,-0.051,14.896907999999998,8.7662574,1.6615782,88.26990948,0.30366774,-79.51511124
8.459999999999999,846,-0.05,-1.019,-0.05,14.32395,9.0527364,0.9167328,88.41314897999996,0.29220857999999994,-79.42343796
8.47,847,-0.053,-1.018,-0.046,13.8082878,9.6256944,-0.11459160000000004,88.55638848,0.29793816,-79.32603509999998
8.48,848,-0.052000000000000005,-1.019,-0.041,13.464512999999998,10.7143146,-0.9740286,88.68816882,0.30939732,-79.21717308
8.49,849,-0.042,-1.02,-0.037000000000000005,13.0634424,11.745639,-1.2605076000000002,88.79703083999998,0.29220857999999994,-79.10258148
8.5,850,-0.032,-1.021,-0.035,12.7196676,12.5477802,-1.0313244,88.92881118,0.30366774,-78.97653072
8.51,851,-0.022,-1.019,-0.032,12.1467096,12.7769634,-0.1718874,89.04913236,0.30366774,-78.85047996
8.52,852,-0.015,-1.018,-0.028,11.4018642,12.7769634,0.7448454000000001,89.16372396,0.29793816,-78.71869962000002
8.53,853,-0.015,-1.019,-0.021,10.599723,12.4904844,1.5469866,89.27258598,0.28074942,-78.59837844
8.54,854,-0.019,-1.022,-0.015,9.8548776,12.032117999999999,2.0053530000000004,89.3528001,0.24637194,-78.47805725999999
8.55,855,-0.024,-1.031,-0.01,9.224623800000002,11.45916,2.1199446,89.44447338,0.22345362,-78.36346566
8.56,856,-0.026,-1.034,-0.009000000000000001,8.7089616,10.9434978,1.9480572,89.53041707999998,0.20053530000000008,-78.24887406
8.57,857,-0.029,-1.034,-0.009000000000000001,8.193299399999999,10.4278356,1.6042823999999998,89.61636078000002,0.18334656,-78.14574162
8.58,858,-0.031,-1.032,-0.01,7.6776372,10.0840608,1.2032118,89.69084532,0.1718874,-78.04833876000002
8.59,859,-0.03,-1.027,-0.01,6.760904399999999,9.740286,0.9740286,89.73095237999998,0.12605075999999998,-77.9509359
8.6,860,-0.025,-1.022,-0.011,5.72958,9.3965112,0.8021411999999999,89.78824818,0.12032118,-77.85926262000002
8.61,861,-0.021,-1.017,-0.015,4.4117766,8.9954406,0.6875496,89.82835524000002,0.10886202,-77.76758934
8.62,862,-0.017,-1.012,-0.017,2.9220857999999996,8.5370742,0.4010706,89.85700313999996,0.10313244,-77.68164564
8.63,863,-0.015,-1.01,-0.018000000000000002,1.6615782,8.193299399999999,0.1718874,89.87419188,0.09740286,-77.60143152
8.64,864,-0.012,-1.01,-0.018000000000000002,0.4583664000000001,8.136003599999999,-0.1718874,89.79970734,0.08021412,-77.52121740000003
8.65,865,-0.012,-1.013,-0.015,-0.572958,7.7349330000000025,-0.3437748,89.78824818,0.08021412,-77.44673286
8.66,866,-0.014,-1.016,-0.015,-1.5469866,7.0473834,-0.3437748,89.77105944,0.08021412,-77.37224832
8.67,867,-0.017,-1.022,-0.015,-2.4637194,6.3598338,-0.3437748,89.74814112,0.0859437,-77.31495251999998
8.68,868,-0.018000000000000002,-1.025,-0.013,-3.8388186,6.016058999999999,-0.4010706,89.70803406,0.0859437,-77.25192713999998
8.69,869,-0.021,-1.024,-0.013,-5.2712136,5.6722842,-0.572958,89.6106312,0.06302537999999999,-77.20036092000002
8.7,870,-0.021,-1.029,-0.011,-6.4744254,5.6149884000000005,-0.8021411999999999,89.54187624,0.06875496,-77.14306512
8.71,871,-0.022,-1.036,0.002,-8.021412000000002,6.0733548,-1.2032118,89.46166212,0.08021412,-77.08576932000003
8.72,872,-0.021,-1.043,0.01,-10.6570188,6.3025379999999975,-1.6042823999999998,89.3528001,0.09740286,-77.02274394
8.73,873,-0.019,-1.04,0.013,-12.891555,5.6722842,-1.8334656000000005,89.22101975999998,0.10886202,-76.96544814
8.74,874,-0.015,-1.032,0.014,-14.266654199999998,4.7555514,-2.0626488000000003,89.08350984,0.12032118,-76.92534108
8.75,875,-0.008,-1.023,0.016,-15.469866,4.4117766,-2.291832,88.9230816,0.14323950000000002,-76.87950443999998
8.76,876,-0.005,-1.011,0.013,-16.501190400000002,4.5263682,-2.4064236,88.75692378,0.16615782,-76.83939738000002
8.77,877,-0.004,-1.004,0.003,-17.475219,4.8701430000000006,-2.5210152000000003,88.57930680000004,0.18907614,-76.79356074
8.78,878,-0.006999999999999999,-0.998,-0.009000000000000001,-18.162768600000003,5.042030400000002,-2.4637194,88.39023066,0.21199446,-76.7477241
8.79,879,-0.009000000000000001,-0.992,-0.02,-18.048177,4.6982556,-2.3491278,88.20115452,0.2291832000000001,-76.70188746
8.8,880,-0.01,-0.991,-0.026,-16.386598799999998,4.297185,-2.3491278,88.02926712000001,0.25210152,-76.66178040000001
8.81,881,-0.009000000000000001,-0.988,-0.029,-14.0947668,4.010706000000001,-2.4637194,87.88602762000002,0.27501984,-76.62167334
8.82,882,-0.006,-0.984,-0.032,-11.688343199999998,4.297185,-2.3491278,87.77143602000002,0.29793816,-76.58156627999998
8.83,883,-0.003,-0.979,-0.037000000000000005,-9.5111028,5.2139178,-2.1199446,87.67403316,0.32085648,-76.53572964
8.84,884,-0.002,-0.973,-0.047,-7.6203414,5.958763200000001,-1.6042823999999998,87.55371198,0.33231564,-76.47843384000002
8.85,885,0.0,-0.971,-0.057,-5.6149884000000005,6.4744254,-0.9740286,87.49641618000004,0.3437748,-76.41540846000002
8.86,886,0.005,-0.972,-0.066,-3.4377480000000005,6.5317212,-0.3437748,87.46203870000002,0.3437748,-76.34665349999999
8.87,887,0.01,-0.973,-0.069,-1.3750992,6.0733548,0.286479,87.45057954,0.3437748,-76.28935770000002
8.88,888,0.011,-0.974,-0.069,1.145916,5.5003968,0.8021411999999999,87.46203870000002,0.33804522,-76.23206189999998
8.89,889,0.006999999999999999,-0.978,-0.063,2.86479,5.6722842,0.9740286,87.42766122,0.33231564,-76.1747661
8.9,890,0.0,-0.983,-0.057,4.297185,5.844171599999999,0.9167328,87.46776828,0.32658606,-76.11747030000002
8.91,891,-0.01,-0.989,-0.055,5.3858052,6.0733548,0.6302538000000001,87.52506408,0.32085648,-76.05444492
8.92,892,-0.017,-0.995,-0.05,5.9014674000000005,6.417129599999999,0.1718874,87.58235988,0.32085648,-75.99141954000002
8.93,893,-0.017,-0.999,-0.046,5.9014674000000005,6.8182002000000015,-0.286479,87.64538526,0.32658606,-75.92266457999997
8.94,894,-0.015,-1.002,-0.041,5.6149884000000005,7.2192707999999985,-0.5156622000000001,87.66830358,0.30939732,-75.85390962
8.95,895,-0.011,-1.003,-0.039,5.1566220000000005,7.6203414,-0.572958,87.7198698,0.31512690000000004,-75.77942508000002
8.96,896,-0.008,-1.005,-0.038,4.6982556,8.4224826,-0.286479,87.77143602000002,0.32085648,-75.69348138000002
8.97,897,-0.008,-1.006,-0.033,4.9274388,8.9954406,0.0,87.81727266,0.32085648,-75.60180809999999
8.98,898,-0.008,-1.009,-0.025,5.0993262,9.6829902,0.2291832000000001,87.86883888,0.32085648,-75.50440524000003
8.99,899,-0.006999999999999999,-1.01,-0.022,5.3285094000000015,10.1986524,0.4010706,87.92040510000002,0.30939732,-75.40700238
9.0,900,-0.005,-1.008,-0.019,5.3285094000000015,10.6570188,0.4010706,87.97197132,0.30939732,-75.29814036
9.01,901,0.003,-1.007,-0.018000000000000002,5.2139178,11.1153852,0.4010706,88.02353753999998,0.30366774,-75.18927834
9.02,902,0.012,-1.004,-0.018000000000000002,4.9274388,11.1153852,0.8021411999999999,88.07510376,0.29793816,-75.07468673999998
9.03,903,0.022,-1.003,-0.015,4.5263682,10.7716104,1.5469866,88.12094040000002,0.28074942,-74.97155430000002
9.04,904,0.026,-1.004,-0.013,3.5523396000000003,9.6256944,2.3491278,88.14958829999998,0.29220857999999994,-74.87415144
9.05,905,0.024,-1.004,-0.012,2.8074942000000003,8.4224826,2.8074942000000003,88.17823620000001,0.26356068,-74.78820774
9.06,906,0.014,-1.007,-0.013,1.8907613999999997,7.3911582,2.7501984,88.19542494,0.23491278,-74.71372319999998
9.07,907,0.004,-1.009,-0.018000000000000002,0.572958,6.4744254,2.1772404,88.20115452,0.21199446,-74.65069782
9.08,908,-0.003,-1.011,-0.023,-0.8594370000000001,5.6722842,1.3750992,88.19542494,0.20053530000000008,-74.59340202
9.09,909,-0.006999999999999999,-1.008,-0.027000000000000003,-2.1199446,4.8701430000000006,0.4010706,88.13239956,0.17761697999999998,-74.5418358
9.1,910,-0.004,-1.009,-0.024,-2.5210152000000003,4.3544808,-0.286479,88.10375166,0.18334656,-74.50172874
9.11,911,0.004,-1.022,-0.016,-2.1199446,4.010706000000001,-0.9167328,88.08083334,0.18907614,-74.46162168000002
9.12,912,0.006999999999999999,-1.032,-0.009000000000000001,-1.2605076000000002,3.380452200000001,-0.9167328,88.06937418,0.20053530000000008,-74.42724419999998
9.13,913,0.004,-1.033,0.0,-0.6875496,2.9793816000000004,-0.8021411999999999,88.0636446,0.20626488,-74.3985963
9.14,914,0.0,-1.025,0.003,-0.8021411999999999,2.7501984,-1.0313244,88.10375166,0.21772404,-74.3699484
9.15,915,-0.003,-1.008,0.005,-1.5469866,2.5210152000000003,-1.432395,88.0922925,0.2291832000000001,-74.34703008
9.16,916,-0.004,-0.997,0.006999999999999999,-2.2345362,2.291832,-1.8334656000000005,88.0636446,0.25210152,-74.32411176
9.17,917,-0.002,-0.998,0.011,-2.6356068,2.1199446,-2.1199446,88.04072628,0.26929026,-74.30692302
9.18,918,0.004,-1.012,0.014,-3.380452200000001,1.9480572,-2.1772404,88.0063488,0.29220857999999994,-74.2840047
9.19,919,0.018000000000000002,-1.022,0.009000000000000001,-4.3544808,1.2032118,-2.0626488000000003,88.0063488,0.35523396,-74.27254554
9.2,920,0.029,-1.025,0.003,-5.443101,-0.9167328,-1.7761698,87.94905299999998,0.3724227000000001,-74.2840047
9.21,921,0.031,-1.021,0.005,-5.958763200000001,-2.5210152000000003,-1.4896908000000002,87.88602762000002,0.38961144,-74.31265259999998
9.22,922,0.026,-1.016,0.011,-6.417129599999999,-2.9793816000000004,-1.3178034,87.82300224,0.4010706000000001,-74.3413005
9.23,923,0.016,-1.013,0.011,-6.875496000000001,-2.6356068,-0.9740286,87.75424728,0.41252976,-74.3699484
9.24,924,0.008,-1.016,0.002,-7.6776372,-2.0053530000000004,-0.5156622000000001,87.70268106,0.41825934,-74.38713714000002
9.25,925,0.005,-1.017,-0.005,-8.078707799999998,-1.7188740000000002,0.0,87.62246694,0.41825934,-74.40432588
9.26,926,0.006999999999999999,-1.018,-0.009000000000000001,-7.7922288,-2.0053530000000004,0.4583664000000001,87.54225282,0.41252976,-74.42724419999998
9.27,927,0.009000000000000001,-1.02,-0.015,-6.875496000000001,-2.578311,0.8021411999999999,87.47349786,0.40680018,-74.4558921
9.28,928,0.005,-1.021,-0.014,-5.1566220000000005,-3.380452200000001,0.6875496,87.42193164,0.39534102,-74.49026957999997
9.29,929,0.002,-1.023,-0.014,-3.5523396000000003,-3.724227,0.2291832000000001,87.4047429,0.38961144,-74.52464705999998
9.3,930,0.0,-1.022,-0.012,-2.2345362,-3.8961144,-0.286479,87.38182458,0.38961144,-74.56475412
9.31,931,0.003,-1.018,-0.015,-1.432395,-4.010706000000001,-0.8594370000000001,87.37036542000001,0.4010706000000001,-74.60486118
9.32,932,0.006999999999999999,-1.004,-0.015,-0.6302538000000001,-4.0680017999999984,-1.0886202,87.36463583999998,0.41252976,-74.64496824
9.33,933,0.009000000000000001,-0.991,-0.011,0.11459160000000004,-4.0680017999999984,-0.9740286,87.36463583999998,0.41825934,-74.68507530000002
9.34,934,0.008,-0.982,-0.005,0.8594370000000001,-3.8388186,-0.9167328,87.42193164,0.44117766,-74.72518235999998
9.35,935,0.006999999999999999,-0.983,0.001,1.145916,-3.6669312000000014,-0.8021411999999999,87.4333908,0.4526368200000001,-74.75955984
9.36,936,0.003,-0.99,0.003,1.2032118,-4.010706000000001,-0.8021411999999999,87.44484996,0.4583664000000001,-74.7996669
9.37,937,0.0,-0.999,0.006,1.0886202,-4.2398892,-0.9740286,87.45630911999999,0.46982556,-74.84550354000002
9.38,938,0.0,-1.009,0.011,0.7448454000000001,-4.5263682,-1.2605076000000002,87.46776828,0.48128472,-74.88561059999998
9.39,939,0.002,-1.016,0.009000000000000001,0.2291832000000001,-4.583664,-1.5469866,87.54225282,0.4984734599999999,-74.93144724
9.4,940,0.006999999999999999,-1.019,0.006,-0.6302538000000001,-4.5263682,-1.6615782,87.53652324,0.5099326200000001,-74.97728388
9.41,941,0.014,-1.018,-0.001,-1.6615782,-4.4117766,-1.5469866,87.5193345,0.52712136,-75.02312051999998
9.42,942,0.022,-1.017,-0.012,-3.0366774,-4.297185,-1.0313244,87.49068659999998,0.53858052,-75.06895716
9.43,943,0.025,-1.015,-0.026,-4.5263682,-4.2398892,-0.286479,87.43912037999998,0.53858052,-75.10906422000002
9.44,944,0.024,-1.02,-0.034,-5.844171599999999,-4.4117766,0.4010706,87.36463583999998,0.55576926,-75.15490086000001
9.45,945,0.023,-1.027,-0.043,-6.703608600000001,-4.4117766,0.6302538000000001,87.29588088,0.55003968,-75.2007375
9.46,946,0.021,-1.029,-0.047,-6.6463128000000005,-4.5263682,0.8021411999999999,87.22712592,0.53858052,-75.24657413999998
9.47,947,0.015,-1.028,-0.051,-6.3025379999999975,-4.7555514,0.6875496,87.16410053999998,0.53285094,-75.29241078
9.48,948,0.01,-1.025,-0.049,-5.844171599999999,-4.9274388,0.5156622000000001,87.10107516000002,0.52712136,-75.33824741999999
9.49,949,0.01,-1.016,-0.046,-5.0993262,-4.8128472,0.1718874,87.02659062000002,0.53285094,-75.38981364
9.5,950,0.011,-1.003,-0.043,-4.1825934,-4.7555514,0.0,86.98648356,0.53285094,-75.43565028
9.51,951,0.009000000000000001,-0.988,-0.035,-3.2658606,-4.9274388,-0.057295800000000015,86.95210608,0.52712136,-75.4872165
9.52,952,0.011,-0.981,-0.027000000000000003,-2.4637194,-5.3285094000000015,-0.057295800000000015,86.92345818,0.52712136,-75.53878272
9.53,953,0.009000000000000001,-0.978,-0.021,-2.0053530000000004,-5.6149884000000005,-0.057295800000000015,86.90626943999996,0.52712136,-75.59607852
9.54,954,0.009000000000000001,-0.986,-0.017,-1.8907613999999997,-5.6722842,-0.1718874,86.91199902000002,0.53285094,-75.65337432
9.55,955,0.009000000000000001,-1.0,-0.018000000000000002,-2.2345362,-5.2139178,-0.286479,86.88908070000002,0.53858052,-75.70494054
9.56,956,0.009000000000000001,-1.024,-0.024,-2.86479,-4.8128472,-0.3437748,86.8604328,0.53858052,-75.75077718
9.57,957,0.008,-1.051,-0.031,-4.0680017999999984,-4.1252976000000015,-0.3437748,86.81459616,0.53858052,-75.79661381999998
9.58,958,0.006,-1.07,-0.041,-4.5263682,-3.6096354,0.0,86.76875952,0.53858052,-75.8309913
9.59,959,0.001,-1.069,-0.048,-4.1252976000000015,-3.3231564,0.4010706,86.70573413999998,0.52712136,-75.86536878
9.6,960,-0.003,-1.051,-0.051,-3.380452200000001,-2.6929026,0.6302538000000001,86.67135666,0.5156622000000001,-75.89401668000002
9.61,961,-0.011,-1.02,-0.051,-2.9220857999999996,-1.9480572,0.9167328,86.64270875999998,0.5042030399999999,-75.91120542
9.62,962,-0.014,-0.993,-0.055,-2.4064236,-1.3178034,1.0313244,86.61979044,0.4984734599999999,-75.92266457999997
9.63,963,-0.011,-0.975,-0.061,-2.1199446,-0.6875496,1.145916,86.59687212,0.48128472,-75.92839416000002
9.64,964,-0.005,-0.971,-0.063,-1.8907613999999997,-0.11459160000000004,1.2605076000000002,86.48801010000004,0.44690724,-75.93412373999998
9.65,965,0.0,-0.975,-0.057,-1.8907613999999997,0.1718874,1.3750992,86.46509178,0.43544808,-75.92839416000002
9.66,966,0.006999999999999999,-0.979,-0.049,-1.6615782,0.1718874,1.5469866,86.44790304,0.41825934,-75.92839416000002
9.67,967,0.011,-0.98,-0.046,-1.3750992,-0.4583664000000001,1.7761698,86.43644388,0.4010706000000001,-75.93412373999998
9.68,968,0.009000000000000001,-0.974,-0.045,-0.9740286,-1.6042823999999998,1.7188740000000002,86.42498472,0.38388186,-75.9455829
9.69,969,0.001,-0.968,-0.036000000000000004,-0.7448454000000001,-2.1199446,1.432395,86.43071429999998,0.35523396,-75.96850122000002
9.7,970,-0.01,-0.971,-0.029,-0.4583664000000001,-1.7761698,0.8594370000000001,86.42498472,0.3437748,-75.98568996
9.71,971,-0.018000000000000002,-0.983,-0.029,-0.8594370000000001,-0.7448454000000001,0.11459160000000004,86.41925513999998,0.3437748,-75.99141954000002
9.72,972,-0.018000000000000002,-0.994,-0.035,-1.7761698,0.057295800000000015,-0.3437748,86.39633682,0.3437748,-75.99141954000002
9.73,973,-0.013,-1.0,-0.041,-2.4637194,0.286479,-0.4583664000000001,86.37341849999999,0.34950438,-75.99141954000002
9.74,974,-0.003,-1.006,-0.051,-2.86479,0.3437748,-0.286479,86.28747480000001,0.35523396,-75.98568996
9.75,975,0.009000000000000001,-1.017,-0.061,-3.6096354,0.2291832000000001,0.0,86.24736774,0.35523396,-75.98568996
9.76,976,0.013,-1.036,-0.075,-4.1825934,-0.3437748,0.5156622000000001,86.20726068,0.34950438,-75.99141954000002
9.77,977,0.011,-1.0759999999999998,-0.087,-4.8128472,-0.6302538000000001,0.6875496,86.15569446,0.3437748,-75.99714911999997
9.78,978,0.004,-1.111,-0.093,-4.8128472,-0.8021411999999999,0.4583664000000001,86.10985782,0.33804522,-76.00287870000002
9.79,979,-0.001,-1.119,-0.093,-3.2085648,-0.9740286,-0.057295800000000015,86.02964370000002,0.33231564,-76.01433786
9.8,980,-0.006999999999999999,-1.106,-0.08900000000000001,-0.572958,-0.9167328,-0.4010706,86.02391412,0.33231564,-76.02579702
9.81,981,-0.01,-1.071,-0.081,1.3178034,-0.9740286,-0.572958,86.03537328,0.33804522,-76.03725618000001
9.82,982,-0.01,-1.024,-0.069,1.8907613999999997,-0.7448454000000001,-0.7448454000000001,86.05829159999998,0.34950438,-76.04298576
9.83,983,-0.008,-0.984,-0.061,1.8334656000000005,0.057295800000000015,-0.7448454000000001,86.07548034,0.35523396,-76.04298576
9.84,984,-0.006,-0.968,-0.067,0.9167328,1.2605076000000002,-0.6875496,85.99526621999998,0.33804522,-76.03152659999998
